Gene = Lyar
Position 8163: 1.0504199328928019e-05
Position 9519: 1.0410998741667648e-05
Position 1677: 1.040404060751376e-05
Position 6130: 8.19863711779811e-06
Position 7662: 7.304552258998824e-06
Position 7903: 6.700118876592539e-06
Position 8666: 6.662111085071863e-06
Position 873: 6.346463599608714e-06
Position 7810: 5.547909461516164e-06
Position 6018: 5.445824410187963e-06
Position 1207: 5.343760658457876e-06
Position 5467: 5.1573066362708384e-06
Position 287: 5.001416592006659e-06
Position 8054: 2.1671438856719646e-06
Position 209: 2.023594421823948e-06
Position 7856: 1.9883489133653054e-06
Position 145: 1.827968507721438e-06
Position 454: 1.6102605388928738e-06
Position 12837: 1.0647984977288855e-06
Position 7732: 1.0630294705334423e-06
Position 86: 9.854241525188097e-07
Position 9453: 9.034667093857265e-07
Position 104: 6.454411000361962e-07
Position 506: 5.284004902631164e-07
Position 524: 4.381811507891682e-07
Position 7619: 4.210058005700957e-07
Position 264: 2.354084860739298e-07
Position 8120: 2.132431564814957e-07
Position 503: 2.0681326969971243e-07
Position 1102: 1.3792070889849891e-07
Position 58: 1.3273355563387494e-07
Position 559: 1.3266204753300696e-07
Position 70: 1.3182766943083478e-07
Position 329: 1.254105743507795e-07
Position 782: 1.1536902391365602e-07
Position 294: 9.791048468108167e-08
Position 7604: 8.417199656610791e-08
Position 1092: 7.057279376813431e-08
Position 2285: 3.0740727205822964e-08
Position 34: 1.8643813408089973e-08
Position 13: 1.2088270488054144e-08
Position 563: 1.2042065227466225e-08
Position 900: 1.0003632095523219e-08
Position 887: 9.575722191874807e-09
Position 748: 8.402392067578423e-09
Position 911: 7.796769045015435e-09
Position 755: 6.702038115373838e-09
Position 568: 5.4987346970985e-09
Position 561: 2.6352524698610047e-09
Position 7958: 1.3123673756515297e-09
Position 600: 2.0911955936709827e-10
Position 7947: 7.394411954175144e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 7579: 0.9941967571912016
Position 10802: 0.979867474094104
Position 5418: 0.9737495858374344
Position 12771: 0.9348926623761108
Position 7384: 0.9171812895789033
Position 13520: 0.8816303803993831
Position 4156: 0.7840568708955866
Position 1564: 0.22323595819014544
Position 1919: 0.14943147286100494
Position 12409: 0.12279441996958475
Position 9716: 0.11963928471771547
Position 2281: 0.08550187866295192
Position 12972: 0.08014035421372638
Position 8874: 0.07847155170297807
Position 13766: 0.07722997728791646
Position 6298: 0.07304407084034327
Position 2663: 0.061556282858518
Position 11512: 0.0571992004892185
Position 1550: 0.050451823268386355
Position 10090: 0.04542165488610158
Position 5842: 0.045411017971174486
Position 2172: 0.04339788495930274
Position 3916: 0.04070249699261384
Position 8046: 0.039440542041867296
Position 9397: 0.03300829931393629
Position 1759: 0.032633036681431395
Position 12815: 0.030324539491106264
Position 13527: 0.02987311003057731
Position 1473: 0.027701449748041725
Position 7183: 0.02495289758292793
Position 1667: 0.023905759409340175
Position 1893: 0.023478523117638834
Position 9134: 0.023285525682202997
Position 6579: 0.022018321062572958
Position 13721: 0.02155864395922032
Position 12359: 0.02068999995697378
Position 11229: 0.019893836641592395
Position 7473: 0.01929431649384325
Position 2152: 0.01928350259728081
Position 6017: 0.016335862381145216
Position 10677: 0.015821509793265288
Position 3279: 0.014394053879387983
Position 6342: 0.013957134819579664
Position 1810: 0.013237066070426006
Position 6933: 0.012607041407010426
Position 13247: 0.01253871885606359
Position 1993: 0.012532091039426195
Position 3176: 0.01091851348207254
Position 12682: 0.009651258108724003
Position 4282: 0.009490920027785843
Position 13771: 0.009283816925397469
Position 294: 0.009247270581700788
Position 12117: 0.008938568585934033
Position 12460: 0.008914745567567156
Position 5891: 0.008848487390712976
Position 1349: 0.008372340444785789
Position 7426: 0.00828051460192097
Position 1181: 0.006901027571833366
Position 12429: 0.006851599753025661
Position 6313: 0.006848786172740428
Position 3212: 0.006794449751714853
Position 3880: 0.006754827896127816
Position 2792: 0.006696255817214104
Position 3111: 0.006640037757625767
Position 8200: 0.006356143799429581
Position 1503: 0.006280487912027286
Position 8950: 0.005443476978964251
Position 11529: 0.005407982564069717
Position 2460: 0.005390839212390495
Position 13594: 0.005379234237442273
Position 5853: 0.005137973248266053
Position 11234: 0.005000242249074635
Position 6883: 0.0049081343053624755
Position 6659: 0.0045157310380607996
Position 8845: 0.004428404834406832
Position 8096: 0.004411025097422607
Position 12491: 0.004208640885258372
Position 9758: 0.003989443791956918
Position 6328: 0.0039609551183618944
Position 632: 0.0037348641815873147
Position 12158: 0.0036467993259092623
Position 2110: 0.003573205718089026
Position 555: 0.0034500048834883216
Position 7107: 0.0032644526631003703
Position 1595: 0.0031994440111529215
Position 2131: 0.0029241801599591845
Position 7272: 0.002892599200772204
Position 4779: 0.0028483720553508047
Position 11211: 0.0027028838647536755
Position 960: 0.0026996290207869406
Position 7951: 0.0026972475316405344
Position 9186: 0.002595585599943942
Position 483: 0.0025823146297759753
Position 3741: 0.0025771655214610395
Position 2157: 0.0025471091021561083
Position 9860: 0.002443464291100216
Position 13145: 0.002279665865673182
Position 5622: 0.002237583672600174
Position 1929: 0.00218603587525804
Position 5874: 0.002062038584780524
Position 11703: 0.002015741688136326
Position 11800: 0.0020104781069544735
Position 6347: 0.0019223247254823099
Position 942: 0.0019206291041313488
Position 5272: 0.0018416628074244277
Position 7419: 0.0018248646457807334
Position 13741: 0.0018107857690540224
Position 6463: 0.001786028633456936
Position 1864: 0.0017581808669044415
Position 5699: 0.0017423700766052274
Position 8856: 0.0016776260392329248
Position 1188: 0.0016587597045482432
Position 532: 0.0016385121365485162
Position 12991: 0.0015803015901379243
Position 5951: 0.0015161509694529658
Position 9191: 0.0014983075550182583
Position 13038: 0.0014344523340294622
Position 5189: 0.001418625367196539
Position 7787: 0.0014040557618728766
Position 3159: 0.001385235320939082
Position 11359: 0.0013631773525460307
Position 8908: 0.0013617593898686243
Position 1691: 0.0013511175726005585
Position 11274: 0.0013104300349531914
Position 1013: 0.0012619644385285713
Position 6821: 0.0012433516278947646
Position 2680: 0.001232319349712091
Position 3677: 0.0012127476846492554
Position 4764: 0.0012110154603271182
Position 2312: 0.0011683966522605573
Position 2710: 0.0011642414563787314
Position 255: 0.0011342297021292628
Position 1688: 0.0010961283758399022
Position 6105: 0.0010441376727573256
Position 575: 0.0010143428776998446
Position 8317: 0.000963266794101849
Position 6560: 0.0009295312865365224
Position 11305: 0.0009196354975375497
Position 5612: 0.0009103104422696688
Position 11331: 0.0009029179487761029
Position 10965: 0.000896040369168747
Position 1793: 0.0008850112389384842
Position 395: 0.0008651550477197661
Position 11402: 0.0008080987081718896
Position 231: 0.0007932568365960573
Position 5590: 0.0007499559007430292
Position 11477: 0.0007470294572043953
Position 3343: 0.0007366992745857745
Position 4804: 0.0007248671408703392
Position 8161: 0.0007074812935689563
Position 1523: 0.0006902822736653044
Position 7547: 0.0006768013434263501
Position 1517: 0.0006705098716542356
Position 6626: 0.0006652192929749005
Position 11264: 0.0006627383365691144
Position 5216: 0.0006519505589140632
Position 7480: 0.0006445875549965379
Position 437: 0.000634079768711234
Position 13339: 0.0006068807053952887
Position 5929: 0.0006067786382357972
Position 401: 0.0005849764976016609
Position 2204: 0.0005798798506286845
Position 7225: 0.0005590583038739655
Position 11349: 0.0005527874111935974
Position 5810: 0.0005295807912626485
Position 2239: 0.0005235097586706516
Position 8007: 0.0005091225323995364
Position 1235: 0.00047910286936074357
Position 5593: 0.0004683756827732092
Position 635: 0.0004357926796810439
Position 7971: 0.000428547448676877
Position 4041: 0.00041164231200450805
Position 3301: 0.0004080505140384519
Position 6606: 0.00039272816371387683
Position 13574: 0.0003893077435164072
Position 12282: 0.00037972114370654966
Position 7248: 0.00037443933797880137
Position 1446: 0.00037085652706911234
Position 1601: 0.0003656183337706006
Position 5871: 0.00036061645266429116
Position 11288: 0.0003575078417962256
Position 11061: 0.00035429073812652767
Position 646: 0.00034474332690118684
Position 11255: 0.00033527969086891255
Position 6294: 0.0003337244476864869
Position 11579: 0.0003106873524811639
Position 5342: 0.0003100112377867615
Position 5632: 0.00029736726912420625
Position 12686: 0.0002884374216720259
Position 11342: 0.0002852243962410545
Position 8828: 0.0002716856633015999
Position 2813: 0.00026291378070616306
Position 2263: 0.00025654354484197197
Position 12800: 0.00025188089687695016
Position 9168: 0.00024676358397306787
Position 13009: 0.0002437102805991117
Position 8539: 0.00023804772488081335
Position 2991: 0.0002372322267652438
Position 1154: 0.00023435460690812105
Position 12822: 0.0002339684083210929
Position 6187: 0.00022986411887262936
Position 10187: 0.00022459313963826195
Position 10807: 0.00021062208649855408
Position 12336: 0.00020894260257308325
Position 1081: 0.00019578997902677228
Position 5629: 0.0001922930983103683
Position 5649: 0.0001869680436005044
Position 9017: 0.0001865498910626162
Position 7042: 0.00017334452714623202
Position 7063: 0.00016820662352652925
Position 13532: 0.0001633561765524673
Position 439: 0.0001575516879695632
Position 13005: 0.00015460839168033325
Position 597: 0.00015350660896948509
Position 13363: 0.00015191190184829802
Position 8798: 0.00014801132861762836
Position 4627: 0.00014159033853361372
Position 316: 0.00013887930725214732
Position 4707: 0.0001369605509033679
Position 568: 0.00012362017130704568
Position 6240: 0.0001234443980602766
Position 7625: 0.00011701119803969277
Position 13571: 0.00010802875516932867
Position 690: 0.00010559616399310803
Position 13568: 0.00010537697304784513
Position 8585: 0.0001008466279827776
Position 13346: 9.881456766851096e-05
Position 12731: 8.891825095986394e-05
Position 8128: 7.940902889574215e-05
Position 13043: 7.718824558108781e-05
Position 12950: 7.387095175529515e-05
Position 6503: 7.082028618451893e-05
Position 1530: 6.918583325325143e-05
Position 9158: 6.329318642948707e-05
Position 1066: 6.208718837328917e-05
Position 13622: 5.9028977721357236e-05
Position 608: 5.685396274606186e-05
Position 513: 5.380382523120592e-05
Position 1624: 5.098033918010321e-05
Position 1844: 4.964856946670013e-05
Position 1598: 4.874399236907827e-05
Position 765: 4.619604550715432e-05
Position 5980: 4.191633171445329e-05
Position 13254: 4.01872461408348e-05
Position 1160: 4.002964697759553e-05
Position 541: 3.8875198963969855e-05
Position 706: 3.774788106978106e-05
Position 8392: 3.555722583894199e-05
Position 1776: 3.255421703213788e-05
Position 503: 3.108645943744406e-05
Position 1628: 3.0511072244248422e-05
Position 432: 3.0083894071121266e-05
Position 12936: 2.9890171112432332e-05
Position 13598: 2.8273758648438394e-05
Position 11184: 2.7493770519406826e-05
Position 1413: 2.6921522732214246e-05
Position 1712: 2.68000741832477e-05
Position 352: 2.67097544351753e-05
Position 618: 2.65164299840347e-05
Position 1778: 2.536491453823555e-05
Position 13150: 2.5326886184570798e-05
Position 746: 2.4659979818102442e-05
Position 413: 2.4485095995909992e-05
Position 1646: 2.417651231743834e-05
Position 5162: 2.2694019709163456e-05
Position 8451: 2.2370130620154423e-05
Position 1139: 2.1789814466648256e-05
Position 388: 2.166557677521655e-05
Position 2094: 1.8098570063490372e-05
Position 1015: 1.8080876060853486e-05
Position 2331: 1.8031025420407577e-05
Position 695: 1.7394257118303733e-05
Position 5624: 1.624082442686584e-05
Position 1110: 1.5035494956184908e-05
Position 336: 1.2633036223875112e-05
Position 711: 1.250328620194429e-05
Position 7596: 1.211992030288452e-05
Position 6056: 1.183721030857219e-05
Position 7756: 1.0745743344800452e-05
Position 7815: 1.073528030370124e-05
Position 1213: 1.048348428071006e-05
Position 343: 9.868687287534769e-06
Position 7630: 9.671213908775403e-06
Position 5878: 9.317537374898574e-06
Position 11858: 9.14527576903089e-06
Position 992: 9.055105334370333e-06
Position 1609: 8.527916074270946e-06
Position 2076: 8.48646339113055e-06
Position 8084: 8.000825800923931e-06
Position 2325: 7.616400270906606e-06
Position 1201: 7.495443371978265e-06
Position 1705: 6.9262513237042e-06
Position 8324: 6.8081494025566314e-06
Position 11097: 6.585473749494748e-06
Position 834: 6.4906896734818504e-06
Position 8062: 6.448779750367244e-06
Position 584: 6.059744975721762e-06
Position 986: 5.8245076171154945e-06
Position 1255: 5.541698477003647e-06
Position 716: 5.208427191066974e-06
Position 796: 4.79463011061322e-06
Position 6215: 4.761399991538976e-06
Position 6482: 4.646961392538898e-06
Position 5897: 4.531830256262204e-06
Position 264: 4.353124820885969e-06
Position 1125: 4.199194583826859e-06
Position 8377: 4.00835740379908e-06
Position 1130: 3.94978532982736e-06
Position 1533: 3.942106194191121e-06
Position 6156: 3.31595616894954e-06
Position 8354: 3.238772230700345e-06
Position 1637: 3.2229413013140628e-06
Position 11041: 2.9558574307080928e-06
Position 454: 2.773869293631393e-06
Position 11065: 2.758569178707262e-06
Position 8699: 2.643850987239897e-06
Position 748: 2.6430159300955812e-06
Position 831: 2.6228792056493627e-06
Position 655: 2.6152771893538738e-06
Position 165: 2.5561019578256888e-06
Position 409: 2.3664991648233678e-06
Position 8339: 2.350911238923857e-06
Position 9136: 2.348970569546847e-06
Position 12520: 2.3361697709188613e-06
Position 1421: 2.252850726457431e-06
Position 653: 1.9222279348001657e-06
Position 972: 1.8813986383463145e-06
Position 1119: 1.4893840343478328e-06
Position 782: 1.4706833603927975e-06
Position 7821: 1.4141137509554733e-06
Position 7761: 1.3108005283306334e-06
Position 649: 1.2912491444212689e-06
Position 7743: 1.1572245595751406e-06
Position 8362: 9.874701364960432e-07
Position 372: 9.73107762162239e-07
Position 273: 9.474536362105368e-07
Position 374: 9.01283804265735e-07
Position 7652: 8.496143788721488e-07
Position 11537: 7.245688216695486e-07
Position 1951: 7.099321295606282e-07
Position 753: 6.959332270455728e-07
Position 447: 6.889392763220768e-07
Position 7555: 6.860004840060679e-07
Position 907: 4.853822751538953e-07
Position 490: 3.5650259370987833e-07
Position 1399: 2.8737798698598597e-07
Position 7549: 1.3159496209619925e-07
Position 7659: 1.1145796456700835e-07
Position 7877: 1.1021841465506934e-07
Position 13323: 9.369775125147154e-08
Position 7604: 4.0863875586110434e-08
Position 7985: 3.9000413898516226e-08
Position 7611: 7.715596287704837e-09
Position 329: 5.56069221912329e-09
Position 543: 5.2001123614104616e-09
Position 7627: 3.909640424222206e-09
Position 7662: 2.0654599980051952e-09
Position 726: 1.7578242656211234e-09
Position 671: 3.673434586593557e-10
Position 201: 1.7380469131731758e-10
Position 197: 1.404684295768018e-10
Position 857: 4.9045769797712667e-11
Position 182: 6.3614371136796774e-12
Position 170: 1.3481491103998684e-12
Position 141: 5.293944281008153e-13
Position 7492: 3.2055511334084283e-13
Position 82: 3.863561819401059e-15
