Gene = Cyp51
Position 5490: 0.012395133480486204
Position 9351: 0.011808811820059733
Position 6701: 0.011783724131767735
Position 16415: 0.011157490432126247
Position 20525: 0.009924954042751878
Position 19222: 0.00974403771662912
Position 6097: 0.009614068339355785
Position 3427: 0.009548635802894742
Position 8885: 0.009259527932210316
Position 5104: 0.009236515828494048
Position 17936: 0.009043527427493484
Position 18761: 0.008884120978030687
Position 14750: 0.008595653140283406
Position 4062: 0.007972356910439446
Position 16418: 0.007585326691792667
Position 9456: 0.00727615561722892
Position 8370: 0.007250030977703589
Position 12772: 0.007107999007583715
Position 8117: 0.006842849552947348
Position 7783: 0.00682379239377209
Position 6062: 0.006753581709479032
Position 22484: 0.006416704942535038
Position 4386: 0.006199849501702063
Position 17491: 0.0061150937319769455
Position 18182: 0.006044217783041157
Position 10333: 0.00599073393136463
Position 3326: 0.00597804477464234
Position 18153: 0.005926015325336721
Position 17266: 0.005724193500014008
Position 2404: 0.005348002739880493
Position 18145: 0.004964549294519622
Position 5536: 0.004740444844024184
Position 8088: 0.004695020592070123
Position 6868: 0.004415343395765747
Position 21367: 0.004283380740668159
Position 20877: 0.004198801590866143
Position 22421: 0.0039216830270620865
Position 382: 0.0038876123762080074
Position 15233: 0.003737233108860167
Position 6787: 0.0036901308277846228
Position 3450: 0.0036209137318340655
Position 21489: 0.003582680521095195
Position 498: 0.0035741812568800143
Position 6640: 0.0034766003084031063
Position 11345: 0.0034715432223139187
Position 21930: 0.0030774405703847493
Position 2774: 0.0030400628975200896
Position 9525: 0.003011034863806773
Position 486: 0.0029924119388625736
Position 23036: 0.0028561615695683346
Position 19987: 0.0028445479191324375
Position 6930: 0.0028391522995072885
Position 5545: 0.0027309890094032296
Position 16515: 0.0025868005733915935
Position 16599: 0.0024873404311368474
Position 3680: 0.002456600211676409
Position 22542: 0.00237845499848083
Position 4520: 0.002372514244473353
Position 3258: 0.0023510254554807027
Position 17939: 0.002301138784571357
Position 4362: 0.002279582505665136
Position 6023: 0.0022689484115624107
Position 1925: 0.002196336098954995
Position 20998: 0.0021943070497083958
Position 3656: 0.0021894173866690335
Position 5459: 0.0021583679758392428
Position 4715: 0.0020608989401334557
Position 6729: 0.002056831576534961
Position 5096: 0.002033984334171876
Position 5771: 0.002000511986668036
Position 3262: 0.001967458368926422
Position 4091: 0.0018736481302594767
Position 21308: 0.0018601345948226758
Position 7889: 0.0017680708549810955
Position 20112: 0.0016038228394615215
Position 18075: 0.0015989992938598347
Position 3709: 0.0015885715996214517
Position 4975: 0.0015663548899349578
Position 7366: 0.0015484012865086127
Position 9708: 0.0015186615596144983
Position 20765: 0.0015103676323479304
Position 12821: 0.0015000557385067914
Position 1201: 0.0014971598653945042
Position 4097: 0.0014939207492651184
Position 1724: 0.001493640535971046
Position 4534: 0.001490932399929278
Position 3927: 0.0014808991482893796
Position 817: 0.0014083857285931024
Position 19754: 0.0013923520838682174
Position 7688: 0.001347826229002788
Position 19531: 0.0012895883100752094
Position 5892: 0.001279233798634894
Position 19955: 0.0012540566888762999
Position 4766: 0.001250776074721223
Position 1656: 0.0012094874739980127
Position 20500: 0.001171733142021868
Position 12433: 0.0011573821904736395
Position 12740: 0.0011415173311564238
Position 18835: 0.0011414143830798104
Position 3118: 0.001122461867140397
Position 2380: 0.0011103700090506292
Position 5089: 0.0010927403420593594
Position 7202: 0.0010816692989968736
Position 3488: 0.0010669503954944494
Position 15528: 0.0010469874078460298
Position 5130: 0.0009678854030884948
Position 7013: 0.0009624449862932325
Position 1881: 0.000935705564227121
Position 19315: 0.000928808887027091
Position 6142: 0.0009277359129469443
Position 9047: 0.0009264489999350291
Position 6777: 0.000924710510301613
Position 4410: 0.0009243496265543767
Position 1771: 0.0009097792953573667
Position 4649: 0.000879358024849816
Position 15183: 0.0008345439822307688
Position 2573: 0.0007989120823388203
Position 505: 0.0007601741633571951
Position 20655: 0.0007562852893946506
Position 2075: 0.0007505976462214038
Position 3787: 0.0007403236219887957
Position 12730: 0.0007328028036119956
Position 17215: 0.0007322794605700499
Position 2716: 0.0006972436880531011
Position 19628: 0.0006830455794557179
Position 4794: 0.0006815177028651224
Position 853: 0.0006408394456012596
Position 13028: 0.0006288975961568712
Position 7131: 0.0006206369677211051
Position 4810: 0.0006008766071592634
Position 4492: 0.000596634343064055
Position 19056: 0.0005712960798248669
Position 4694: 0.000562874383092292
Position 12446: 0.0005625587156170228
Position 19999: 0.0005565623099227286
Position 3011: 0.000553707369382087
Position 20960: 0.0005463504171098511
Position 597: 0.0005192256648716578
Position 5116: 0.0005129443017806705
Position 1653: 0.0005062893893604174
Position 466: 0.0004738113969569416
Position 4531: 0.0004578396070922283
Position 300: 0.00045576540704289165
Position 3301: 0.00041240649588161586
Position 18093: 0.00041154903422647917
Position 838: 0.0003982168022166579
Position 5111: 0.0003970316183100161
Position 6964: 0.0003792836089416199
Position 19275: 0.00036826546843186697
Position 6756: 0.0003503169653036754
Position 18708: 0.00035023497648129024
Position 18838: 0.00034708139157770695
Position 4259: 0.00034365030102400567
Position 4791: 0.00032355685704373076
Position 4433: 0.0003120679132125381
Position 6743: 0.00030649720873115815
Position 4065: 0.00028984373221795865
Position 5269: 0.00028944306030682693
Position 18037: 0.00028238038296245747
Position 4559: 0.00027743099059254197
Position 8003: 0.000273693611971139
Position 4449: 0.00026939660545803574
Position 5200: 0.00026283257885098836
Position 2047: 0.0002508601212649638
Position 3350: 0.00023758659763571693
Position 5937: 0.0002338231572074429
Position 3614: 0.00022548831928295937
Position 1528: 0.00022318629392746033
Position 1416: 0.00022021110412675282
Position 2735: 0.0002172660689549729
Position 3500: 0.00020602094358152057
Position 312: 0.0001908250860821724
Position 14295: 0.00018589217113090125
Position 1475: 0.00017920606922114312
Position 3597: 0.0001659558198527848
Position 1206: 0.00016319759270295281
Position 3265: 0.00016108759823402932
Position 4989: 0.0001582409359347098
Position 5146: 0.00015691329375421546
Position 12125: 0.00015032953678049241
Position 2576: 0.00014652334259691847
Position 4849: 0.0001417150682698022
Position 19027: 0.00013689696737830635
Position 3088: 0.00013205882891780088
Position 4017: 0.00012397736581177797
Position 2162: 0.00012168882332398851
Position 5810: 0.00011920138845426994
Position 862: 0.00011852999493161309
Position 12963: 0.00011818856763676629
Position 241: 0.0001173021274017214
Position 980: 0.00011430145555308843
Position 7717: 0.00010893380330394072
Position 4918: 0.00010828057816214542
Position 19226: 0.00010263005564342533
Position 2217: 9.908392996317644e-05
Position 715: 9.366227490130186e-05
Position 8023: 9.317162865098555e-05
Position 8350: 8.988909013129901e-05
Position 188: 7.902304321512604e-05
Position 1246: 7.675945144024197e-05
Position 1074: 7.196972495636737e-05
Position 5597: 7.038475144319132e-05
Position 1279: 6.936877122328846e-05
Position 14333: 6.781998455568806e-05
Position 14298: 6.746582941015666e-05
Position 12450: 6.660146234088508e-05
Position 5404: 6.0485951143605243e-05
Position 1232: 6.0352427988375664e-05
Position 2912: 5.6272472036505775e-05
Position 4556: 5.05136509081561e-05
Position 3955: 4.915895230196649e-05
Position 3541: 4.769243997174511e-05
Position 2832: 4.157458303680456e-05
Position 508: 3.819840186505771e-05
Position 280: 3.818068417640533e-05
Position 1965: 3.524785078849249e-05
Position 3036: 3.419287002690009e-05
Position 18732: 3.417973433690541e-05
Position 2536: 2.9753298324771185e-05
Position 2662: 2.5540079432840398e-05
Position 5901: 2.5475463562488006e-05
Position 3152: 2.3617963292232047e-05
Position 14490: 2.330534187124497e-05
Position 610: 2.2381730305761863e-05
Position 18515: 2.005438177830356e-05
Position 495: 1.9382507637110477e-05
Position 3213: 1.8768497683524326e-05
Position 325: 1.8634266842377596e-05
Position 3173: 1.8401719820049096e-05
Position 14110: 1.8150387862975747e-05
Position 2593: 1.7916548399959656e-05
Position 427: 1.7554092209773896e-05
Position 5968: 1.6601486132324814e-05
Position 1114: 1.532380712772782e-05
Position 5160: 1.5012072586972677e-05
Position 6182: 1.4737495635455605e-05
Position 2747: 1.4581225087568245e-05
Position 6031: 1.4094870207597234e-05
Position 3227: 1.3506425631901442e-05
Position 2231: 1.3052848621086286e-05
Position 222: 1.2832997447093553e-05
Position 3216: 1.2727983315235133e-05
Position 5616: 1.2381559346355023e-05
Position 6209: 1.1948410347089026e-05
Position 13534: 1.1703731626942125e-05
Position 880: 1.134928216474991e-05
Position 3076: 1.1256694320589904e-05
Position 4744: 1.082258042750619e-05
Position 3503: 1.0162678985805377e-05
Position 19583: 9.626327889276817e-06
Position 5294: 9.541041986284318e-06
Position 4321: 9.245979464199575e-06
Position 13110: 8.503089860653574e-06
Position 3159: 8.403687121562503e-06
Position 156: 8.354131213457529e-06
Position 12532: 7.970171666508577e-06
Position 2968: 6.889853119468124e-06
Position 207: 6.10038497283834e-06
Position 4390: 5.24369495293287e-06
Position 6568: 5.242999874529785e-06
Position 2643: 5.0918973910362325e-06
Position 2776: 4.768363537176501e-06
Position 943: 4.576627855970554e-06
Position 948: 3.933881392147906e-06
Position 162: 3.751392739358347e-06
Position 12974: 3.378164558385075e-06
Position 318: 3.3046187391540007e-06
Position 244: 3.1128497131671686e-06
Position 6281: 3.0228987508312136e-06
Position 6661: 2.8211223424293347e-06
Position 13255: 2.739915585939508e-06
Position 12596: 2.2388285857701565e-06
Position 18689: 2.127692251391617e-06
Position 4691: 2.056330716441078e-06
Position 1131: 2.027584786791471e-06
Position 982: 1.8298886570086028e-06
Position 866: 1.6252184306210874e-06
Position 2981: 1.6229897492976628e-06
Position 14113: 1.3527126547350388e-06
Position 1994: 1.3414719286406007e-06
Position 13940: 1.3350056963124887e-06
Position 13724: 1.109861806874585e-06
Position 2601: 1.0750126561242104e-06
Position 228: 9.836585356450296e-07
Position 2344: 8.975809772976618e-07
Position 1565: 8.548055412279915e-07
Position 2346: 8.046474923940089e-07
Position 4797: 7.626133119261069e-07
Position 3280: 7.579518440675924e-07
Position 1899: 7.447672482381046e-07
Position 1885: 7.403080533182936e-07
Position 173: 7.137553708701748e-07
Position 1500: 6.780447615164054e-07
Position 2698: 6.014648392859841e-07
Position 2079: 5.410401955811389e-07
Position 1942: 5.403689447938958e-07
Position 136: 4.653737590980245e-07
Position 1379: 1.657189517524078e-07
Position 1550: 1.0155474683601379e-07
Position 7741: 7.004053554122047e-08
Position 1948: 6.028106479595076e-08
Position 2251: 5.92868955056129e-08
Position 175: 2.7706246743527062e-08
Position 1505: 1.6950959816175505e-08
Position 2191: 1.3143126759991191e-08
Position 1486: 1.3078877824430139e-08
Position 1973: 1.0940394240874113e-08
Position 86: 5.8068707870643706e-09
Position 4946: 5.258198443523059e-09
Position 887: 3.029423598481769e-09
Position 1581: 2.7392977239931114e-09
Position 1002: 2.601629729482046e-09
Position 1784: 2.4177788147764566e-09
Position 1591: 1.9217574109324282e-09
Position 1332: 1.7784477566860613e-09
Position 1457: 8.797311011764494e-10
Position 696: 7.337902903361527e-10
Position 636: 6.349900387541002e-10
Position 1111: 5.318364620022898e-10
Position 1430: 1.397010219973729e-10
Position 676: 1.2320332469172374e-10
Position 653: 2.5337247768200138e-11
