Gene = Cln3
Position 10973: 0.0003332776458685302
Position 4878: 0.0003283738458352635
Position 849: 0.00031823367627280887
Position 5134: 0.0003100172232682924
Position 13019: 0.00029664212375601055
Position 1964: 0.00029255174395971333
Position 819: 0.00028957521275712873
Position 6051: 0.000289404566951245
Position 3080: 0.00028701987304400055
Position 13506: 0.0002494661589573395
Position 462: 0.00024164978716704206
Position 111: 0.00023989826755154708
Position 166: 0.0002385900812942557
Position 1144: 0.00020469086186614412
Position 10312: 0.0001668746477354515
Position 1956: 0.00016128012148145337
Position 12580: 0.00015945737811928634
Position 11424: 0.00015775741567829022
Position 2242: 0.00015345268467495374
Position 5141: 0.00015178743997514238
Position 12689: 0.00014976784093913178
Position 2059: 0.0001477712802472771
Position 12892: 0.00014486988066076336
Position 11405: 0.00013440971852030266
Position 1817: 0.00013142897884312749
Position 86: 0.00012887975326990843
Position 508: 0.00012753288552588648
Position 2822: 0.00012693595892033648
Position 772: 0.00012664619132996005
Position 11427: 0.00011800510731755658
Position 3288: 0.00011554945148778032
Position 3521: 0.0001129821120603702
Position 12952: 0.00010299797313323333
Position 823: 9.692438347490967e-05
Position 10624: 9.488610474729208e-05
Position 257: 9.480069916743085e-05
Position 3870: 9.060456145853363e-05
Position 3260: 8.771751731352108e-05
Position 5031: 8.499679979973287e-05
Position 821: 6.45845751350956e-05
Position 1837: 6.39999139529153e-05
Position 5742: 6.216370268205e-05
Position 3009: 5.84518166555235e-05
Position 2834: 5.807460747463018e-05
Position 2257: 4.532653336449028e-05
Position 40: 4.47084790249155e-05
Position 501: 4.129301860259641e-05
Position 3061: 4.058119780388752e-05
Position 1361: 4.053033536494841e-05
Position 14088: 4.047421573807538e-05
Position 10831: 3.847220529619768e-05
Position 5117: 3.5946658997321784e-05
Position 5105: 3.179155680184658e-05
Position 3058: 2.953171563372273e-05
Position 2779: 2.9413487199700872e-05
Position 76: 2.7811908048420787e-05
Position 222: 2.331619673966537e-05
Position 3693: 2.1697575597819824e-05
Position 3341: 1.9294234509711318e-05
Position 2688: 1.28037990012176e-05
Position 2878: 1.0232826852529787e-05
Position 2769: 8.595274075542428e-06
Position 3069: 7.650621299940542e-06
Position 3047: 7.208158301433838e-06
Position 1780: 5.2530395180412e-06
Position 3328: 4.670034336583134e-06
Position 1613: 4.2938634300052145e-06
Position 403: 3.873118812402503e-06
Position 300: 3.4389951457561523e-06
Position 347: 3.404490309311349e-06
Position 439: 2.802630266488254e-06
Position 2933: 2.225038670324845e-06
Position 13357: 1.8822914168211971e-06
Position 721: 1.866254292962397e-06
Position 648: 1.6556980952376542e-06
Position 392: 1.080015640593093e-06
Position 1856: 9.180942797251062e-07
Position 11108: 5.987475354564571e-07
Position 360: 3.6023980462083484e-07
Position 594: 3.2649634839937387e-07
Position 10841: 2.433405817545436e-07
Position 10903: 2.380578468406896e-07
Position 2105: 1.7695669137020388e-07
Position 401: 1.7096133180364064e-07
Position 375: 1.215795213884406e-07
Position 377: 1.1428882150022205e-07
Position 544: 4.012604733643508e-08
Position 2705: 1.6751585206043948e-08
Position 1537: 1.1124885472960523e-08
Position 636: 8.458207150411811e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 10729: 0.9771806350104351
Position 4952: 0.9712978282244635
Position 1536: 0.9431417726378115
Position 2369: 0.9368470900565745
Position 4074: 0.9238306344208437
Position 2974: 0.8967221572587981
Position 13205: 0.8755785057536262
Position 7895: 0.852771910026388
Position 10558: 0.7676598271379249
Position 6500: 0.6080441445236894
Position 13430: 0.574964431417616
Position 6343: 0.3673906443164432
Position 2716: 0.34416347404060643
Position 3585: 0.33787635213025435
Position 10280: 0.3264666576363285
Position 4508: 0.31562838321526676
Position 6766: 0.2923722676704787
Position 5587: 0.26020468143447795
Position 5404: 0.25446286933031603
Position 6416: 0.22435904190478734
Position 10404: 0.21098930378867373
Position 13553: 0.1799669302919009
Position 3837: 0.16772039322915086
Position 217: 0.10385873209425761
Position 12569: 0.09646135695416477
Position 5484: 0.08976971297881947
Position 2634: 0.060446581382365284
Position 14483: 0.05732896145850892
Position 3648: 0.05701862020309273
Position 347: 0.050212738473737216
Position 1303: 0.03443234154885577
Position 10306: 0.03179900741215249
Position 4360: 0.029971371399802747
Position 257: 0.024351940914868454
Position 751: 0.02384100855365614
Position 6480: 0.0237094936826191
Position 927: 0.023477111908669537
Position 13745: 0.023302034863546213
Position 10450: 0.02321111933962514
Position 1394: 0.022428383761526918
Position 360: 0.02208189531979481
Position 6233: 0.02057436084432017
Position 9812: 0.017788222371214243
Position 4301: 0.01765393141198472
Position 194: 0.01717231251991747
Position 12538: 0.016193533305197752
Position 13233: 0.01571768198425994
Position 418: 0.015686777321398417
Position 300: 0.01476337926486017
Position 6239: 0.013613625502362628
Position 2694: 0.013377399083155595
Position 4546: 0.013305392417692498
Position 1929: 0.012001069541688388
Position 14385: 0.01165102772259833
Position 414: 0.011464285450063788
Position 13258: 0.011258001416386916
Position 368: 0.011153491164993675
Position 11424: 0.011143502401934655
Position 6710: 0.010692492833172527
Position 2720: 0.010540621114315493
Position 3734: 0.010492354292560076
Position 13729: 0.010414268569664714
Position 4237: 0.010210507560331775
Position 13435: 0.010103264056091769
Position 5174: 0.010041573045676497
Position 7862: 0.00979534547143183
Position 6208: 0.009594085423171249
Position 6597: 0.009166759787232885
Position 13641: 0.008818119749662486
Position 3520: 0.008614505682919583
Position 2637: 0.00846816258981165
Position 2058: 0.008425966559392864
Position 13581: 0.008418969067928809
Position 2599: 0.008400308666807004
Position 11283: 0.008111249175769957
Position 1163: 0.007928123183033008
Position 3653: 0.007109932096609496
Position 6733: 0.006656948961192448
Position 6640: 0.006514472721476874
Position 6370: 0.006482071259951344
Position 1894: 0.006329383815202227
Position 2071: 0.0062045009867541055
Position 4866: 0.005874138304023268
Position 3807: 0.005799893790826841
Position 1487: 0.005338659741965122
Position 6251: 0.0052717328807196815
Position 6831: 0.00515436007200858
Position 3715: 0.004497226103599559
Position 2375: 0.004221695064864001
Position 1322: 0.004147247654741333
Position 1727: 0.003992577297851275
Position 10311: 0.003739517132407628
Position 11151: 0.003556977393615584
Position 14543: 0.003509151724482486
Position 6990: 0.0033772671802724933
Position 6157: 0.0032269115666480933
Position 812: 0.0032073086533303393
Position 498: 0.0031794581227316075
Position 1479: 0.0031086409967572668
Position 14448: 0.0031059947582432485
Position 2333: 0.003089330255846577
Position 4568: 0.0030754802821167976
Position 5096: 0.0028118633721601703
Position 3868: 0.0028079184939890315
Position 1183: 0.0027602810174965453
Position 2192: 0.0026786623258470833
Position 4470: 0.0026351650971509787
Position 13848: 0.0025865547248423125
Position 3418: 0.0025471497705223597
Position 2919: 0.0025260589487810466
Position 5378: 0.002507214613545603
Position 1501: 0.0024522841841578998
Position 7837: 0.0024435713574196207
Position 970: 0.002442176596276929
Position 14505: 0.0023145833642399475
Position 4475: 0.002266681164590822
Position 157: 0.002147383049593477
Position 6846: 0.0020820710333388118
Position 13818: 0.0020152158412526256
Position 5651: 0.001914909993026606
Position 1189: 0.0018219878699951002
Position 4672: 0.0018011877984460908
Position 146: 0.0017934576970399512
Position 828: 0.0017784437015986294
Position 2242: 0.00174213467241942
Position 864: 0.0016338964689459404
Position 3802: 0.0015622524632454375
Position 13072: 0.0015604564289623526
Position 6944: 0.0015586553014058173
Position 6870: 0.0015521289253579377
Position 2324: 0.001530791724811852
Position 4933: 0.001527707499545024
Position 1589: 0.0015016348480671733
Position 832: 0.0014426483952642568
Position 4023: 0.0014362406432735949
Position 7971: 0.0014125545126115126
Position 2034: 0.0013981517699061224
Position 8219: 0.001395875731868832
Position 7775: 0.0013665898186630981
Position 2403: 0.0012928347334077205
Position 765: 0.0012731142907580094
Position 12436: 0.001219397646903227
Position 3699: 0.0012075309702352381
Position 2875: 0.001184917892805915
Position 309: 0.0011826459148853233
Position 2979: 0.0011780374403105418
Position 14175: 0.0011307457297852312
Position 3810: 0.0010877000768205489
Position 2045: 0.0009858629619491494
Position 2378: 0.0009774794324845801
Position 5117: 0.0009738991495739004
Position 7042: 0.0009207886515359714
Position 3990: 0.0009176840776895947
Position 4987: 0.0009140121711180136
Position 1249: 0.0008564747140573271
Position 1243: 0.0008320679615365466
Position 4202: 0.0008080162358120305
Position 5156: 0.0007256438938819734
Position 874: 0.0007250323118093111
Position 11124: 0.0007191422254161309
Position 14508: 0.0007061784270374
Position 651: 0.0007008003918806553
Position 13176: 0.0006934037797397668
Position 5253: 0.0006892974658507113
Position 1586: 0.0006786487720035417
Position 1979: 0.0006573309025185724
Position 5022: 0.0006561241674845439
Position 4590: 0.0006441519929160997
Position 3123: 0.0006351485030495041
Position 9821: 0.0005989695471008653
Position 13114: 0.0005725750656981345
Position 4788: 0.0005642147881531507
Position 13620: 0.0005587090770584309
Position 7014: 0.0005323091603236338
Position 2779: 0.0005276744889908172
Position 13137: 0.0005160860465012695
Position 2878: 0.0005151879694869035
Position 2268: 0.0005130693719854328
Position 997: 0.0004686914802758467
Position 1560: 0.00045793400063577237
Position 2125: 0.0004450956110853136
Position 5215: 0.00043880767677205527
Position 2088: 0.00040694445827429943
Position 12644: 0.00038555225583901463
Position 2797: 0.0003804256055433486
Position 445: 0.0003752348262040985
Position 9608: 0.0003717191447030431
Position 11532: 0.00035611931691379963
Position 2941: 0.00035541511275221006
Position 9798: 0.00034085009105428197
Position 11175: 0.00033700332015643375
Position 3017: 0.0003253125353008124
Position 597: 0.00030162332632849216
Position 436: 0.00029495729625951994
Position 9645: 0.00028548832399786725
Position 3976: 0.0002810279881769321
Position 5372: 0.0002761059416338485
Position 5420: 0.00027251774410552975
Position 4144: 0.0002708190659110907
Position 3746: 0.00026717492574634846
Position 3137: 0.0002539435722501651
Position 4332: 0.0002496963130580764
Position 5605: 0.00024658404038415603
Position 1597: 0.00024217845112668805
Position 6644: 0.00024156993456175328
Position 9736: 0.00024076590485750985
Position 1414: 0.00023616851309920508
Position 12865: 0.00023448765240385904
Position 8160: 0.0002286746607613679
Position 5503: 0.00022619498749834268
Position 439: 0.00022296614555625393
Position 11058: 0.00019581100417674836
Position 1567: 0.00019580245534155753
Position 12838: 0.00019523790229699443
Position 1548: 0.00018294670282181818
Position 11331: 0.00018234560541901209
Position 4519: 0.0001817915893616563
Position 3043: 0.00017946151017653774
Position 501: 0.00017914192034840584
Position 13293: 0.00017766113443915704
Position 230: 0.00017233638640484054
Position 13810: 0.000170412159517212
Position 6778: 0.0001683473633400374
Position 6541: 0.00016780268537215523
Position 3848: 0.00016343168449744713
Position 780: 0.00016259037575190352
Position 2945: 0.00016199413791278262
Position 2420: 0.00015614888183454375
Position 13384: 0.000155889601195985
Position 12202: 0.00015505972557055213
Position 1032: 0.00015300643900700947
Position 2546: 0.00015247053135990482
Position 7981: 0.00015084287096554664
Position 2385: 0.00014704329237049595
Position 1491: 0.00014657947226038516
Position 4141: 0.00014457583636302693
Position 5553: 0.00014285255045321578
Position 4273: 0.0001390269110130104
Position 1456: 0.00013531121770383127
Position 2982: 0.00013338782159369832
Position 3667: 0.00013020235013294634
Position 1082: 0.0001284662352509621
Position 10893: 0.00012753933838974643
Position 7169: 0.00012427486270628912
Position 8185: 0.00012245995955042566
Position 2593: 0.00011909568447543427
Position 11287: 0.00011649225053567108
Position 13593: 0.00011570837370775618
Position 2251: 0.00011152566230316876
Position 1748: 0.00011097448275479363
Position 2122: 0.00010649974319190858
Position 2641: 0.0001022122301195453
Position 5918: 0.00010179354875845505
Position 3541: 9.802388397919517e-05
Position 8244: 9.541803861829893e-05
Position 775: 9.463541761607783e-05
Position 1453: 9.436543570948532e-05
Position 12542: 9.412264155028038e-05
Position 9438: 9.273615835964059e-05
Position 11186: 8.740918555764958e-05
Position 3594: 8.532565468597079e-05
Position 3036: 8.241320205260484e-05
Position 13965: 8.20045858905618e-05
Position 5141: 8.162036825308424e-05
Position 2417: 8.103001805788327e-05
Position 9457: 7.365968141023098e-05
Position 11631: 7.041866502763447e-05
Position 1006: 6.902504015533894e-05
Position 3612: 6.805809669291293e-05
Position 974: 6.738234999133196e-05
Position 5151: 6.356095552477943e-05
Position 1262: 6.126012848524648e-05
Position 13101: 5.8285700542289775e-05
Position 4910: 5.7707466341473245e-05
Position 5942: 5.677432299716445e-05
Position 5655: 4.9999555542668915e-05
Position 1557: 4.912310434938652e-05
Position 10987: 4.704830171188071e-05
Position 1437: 4.68943426297328e-05
Position 4552: 4.6249604877782896e-05
Position 1143: 4.624880377603936e-05
Position 5322: 4.423851303052475e-05
Position 656: 4.324842037986839e-05
Position 553: 4.306248183219661e-05
Position 12397: 4.2765917377957766e-05
Position 2169: 4.1615213062436584e-05
Position 3179: 3.832192935006936e-05
Position 2197: 3.665276859314535e-05
Position 2080: 3.591583263789375e-05
Position 882: 3.490455727396131e-05
Position 5305: 3.4679263630798044e-05
Position 1591: 3.4570024407765925e-05
Position 2567: 3.319108786086252e-05
Position 522: 3.294800246058741e-05
Position 517: 2.935647226665187e-05
Position 6579: 2.9144542752064738e-05
Position 1618: 2.8932296001339674e-05
Position 10748: 2.8462168592275102e-05
Position 2807: 2.800630926994055e-05
Position 10954: 2.759925981218356e-05
Position 3143: 2.6198071405548784e-05
Position 603: 2.531823859083607e-05
Position 2822: 2.2084405515512487e-05
Position 2100: 2.2047897950781583e-05
Position 3139: 2.113551268356074e-05
Position 1856: 2.0676602361817604e-05
Position 4882: 2.0263382390538686e-05
Position 3000: 1.9105052830303037e-05
Position 460: 1.5814852381018302e-05
Position 4710: 1.5578378862824023e-05
Position 696: 1.557561524935113e-05
Position 990: 1.5512960305557665e-05
Position 164: 1.3429683422482624e-05
Position 11001: 1.2468476815137515e-05
Position 1240: 1.2294870605905638e-05
Position 3162: 1.1584483632709562e-05
Position 1421: 1.1323604969580138e-05
Position 448: 1.1268572382935179e-05
Position 2223: 1.012066662387679e-05
Position 2155: 9.752491477545592e-06
Position 618: 9.286469919373983e-06
Position 4391: 8.974978405397454e-06
Position 784: 8.354941191906159e-06
Position 606: 7.54926100374042e-06
Position 1419: 6.878372041087704e-06
Position 1608: 6.516917094437093e-06
Position 10736: 5.921690701877987e-06
Position 10908: 5.896893732396056e-06
Position 572: 5.738176408009642e-06
Position 1702: 5.644572633609712e-06
Position 2554: 3.6132925255187235e-06
Position 4119: 3.575377758006243e-06
Position 2209: 3.264177873877947e-06
Position 3538: 3.1718957319591737e-06
Position 3167: 3.094676587549868e-06
Position 3375: 2.4383321535617134e-06
Position 1129: 1.0319334715292196e-06
Position 2816: 9.2551514266254e-07
Position 10883: 7.65264404304422e-07
Position 2818: 7.389635965340744e-07
Position 1092: 6.944512763708915e-07
Position 3960: 6.504925074199104e-07
Position 453: 6.338754441124445e-07
Position 672: 6.1622104509005e-07
Position 566: 5.190360244568704e-07
Position 622: 4.252126192560418e-07
Position 475: 3.922570592250855e-07
Position 665: 2.931310524409625e-07
Position 3600: 2.92299184033621e-07
Position 599: 2.796585688790178e-07
Position 467: 2.4682222929633005e-07
Position 457: 2.2769147437938973e-07
Position 10689: 2.262454496014269e-07
Position 1196: 2.1746055807954876e-07
Position 196: 1.9511126446766265e-07
Position 10903: 1.6968355171414662e-07
Position 1753: 1.245325258625204e-07
Position 633: 1.209182767044943e-07
Position 3766: 9.583454509132896e-08
Position 1768: 9.394085413037161e-08
Position 4516: 9.186249742542273e-08
Position 480: 9.133290004796235e-08
Position 660: 8.562668588324158e-08
Position 721: 7.990752386957431e-08
Position 533: 6.696935584978165e-08
Position 450: 6.575740124047268e-08
Position 104: 6.260752556857106e-08
Position 10812: 5.488471851881586e-08
Position 3703: 5.060804604157941e-08
Position 1934: 2.8139835376406033e-08
Position 2548: 1.242741285243362e-08
Position 111: 8.533884828263562e-09
Position 1817: 6.959430585148851e-09
Position 3191: 4.93052353674107e-09
Position 462: 3.0240648170237396e-09
Position 527: 1.3737996696955766e-09
Position 790: 3.4515486338928217e-10
Position 582: 2.5993362763245806e-10
Position 636: 1.663919381424276e-10
Position 691: 1.3896105350865513e-10
Position 685: 1.375637765685532e-10
