Gene = Brap
Position 19609: 0.015575429180208943
Position 4558: 0.015534082398993884
Position 4539: 0.014790149465042163
Position 20555: 0.014000441147283738
Position 18458: 0.01357078222223581
Position 15271: 0.013468759072733505
Position 6011: 0.013304824391500632
Position 2874: 0.012158615756249358
Position 2848: 0.011875675852529025
Position 20670: 0.01184515853924496
Position 16269: 0.011704133576311776
Position 779: 0.011357799492375016
Position 25579: 0.011318328377772741
Position 12918: 0.011182334408953885
Position 20644: 0.010530027053036906
Position 21184: 0.00991336661795373
Position 23120: 0.009807626051950676
Position 15786: 0.009764831931682002
Position 25145: 0.009686270145006573
Position 15903: 0.0094151411152154
Position 22659: 0.009310846464901261
Position 26018: 0.00923418065373863
Position 2687: 0.008803783794787558
Position 24312: 0.00864700135775254
Position 12877: 0.00816350984553193
Position 24969: 0.008007319485513115
Position 881: 0.00793696683714349
Position 14674: 0.007900993468022859
Position 962: 0.00788757645958926
Position 14618: 0.00779771105139626
Position 23549: 0.007656116634793008
Position 4202: 0.007546107004709032
Position 2897: 0.007475394029951168
Position 4571: 0.007065935996705558
Position 1442: 0.007017227990791926
Position 1502: 0.0069353253381703416
Position 21213: 0.006881361583572131
Position 6868: 0.006504618974252844
Position 21803: 0.006363268996007058
Position 6789: 0.0061518229620505195
Position 11334: 0.0060995192804284715
Position 26541: 0.005997443203674499
Position 1712: 0.005559158077082261
Position 12123: 0.005551401864046129
Position 22502: 0.005535461989761535
Position 25457: 0.00549339250266551
Position 25705: 0.004778544891733626
Position 3767: 0.004724590362621163
Position 23746: 0.0046507406842604725
Position 14621: 0.004611528188157279
Position 3311: 0.004339857657033637
Position 20629: 0.004158066150345166
Position 21350: 0.004121423439642952
Position 21307: 0.0038190736665215603
Position 24244: 0.003770623442283042
Position 18626: 0.003760032206364793
Position 18356: 0.003728436142129721
Position 19572: 0.003643105299869586
Position 22067: 0.003629218301914082
Position 18232: 0.003555920066414123
Position 819: 0.0033655595566065826
Position 2544: 0.0033175736989464262
Position 6913: 0.0031501515988144714
Position 21999: 0.0031380453285963093
Position 14776: 0.003040788722378416
Position 2738: 0.003019516561986192
Position 21819: 0.0029577592332830837
Position 2580: 0.002894881432796428
Position 14974: 0.002826906914471234
Position 15176: 0.0027615252080981753
Position 22704: 0.0026906622308372125
Position 2631: 0.0022412044386232416
Position 12238: 0.0022191744447784202
Position 20727: 0.0022140215357841844
Position 5954: 0.0021877813882051956
Position 15948: 0.002175794520655296
Position 4555: 0.002033701523196704
Position 26239: 0.0019798570930832306
Position 26635: 0.0019366840774177815
Position 23337: 0.0019244006090625965
Position 11362: 0.0019222006020033992
Position 25191: 0.0019000016408285414
Position 14528: 0.0018729661788105057
Position 969: 0.0017789733165121631
Position 2952: 0.0017742310983444784
Position 15448: 0.0017351363966701871
Position 4511: 0.0016740523647288987
Position 23311: 0.0016632600169665895
Position 1961: 0.0016350161937905825
Position 1540: 0.001549645125442815
Position 24018: 0.0015332779467704806
Position 5823: 0.0014822744261995288
Position 19145: 0.001468836553174478
Position 15339: 0.0014341811168643779
Position 3175: 0.0014145136807945798
Position 20386: 0.0013935460758507736
Position 22687: 0.001343544032633647
Position 1812: 0.0013130142985607132
Position 15322: 0.0013110587719807124
Position 19090: 0.0012921716991457245
Position 5937: 0.001286221540380372
Position 2187: 0.0012436680826645374
Position 26679: 0.001221936608113894
Position 21186: 0.0011567547163084764
Position 2978: 0.0011551841435027447
Position 24665: 0.0011513579454794642
Position 22690: 0.0011419206480873046
Position 25249: 0.0011346431711671808
Position 25794: 0.001123213887456159
Position 22762: 0.0010966232630796242
Position 12164: 0.0010946472796680715
Position 4613: 0.0010718947376668101
Position 16067: 0.0010652163251214275
Position 12978: 0.0010019616886421544
Position 25584: 0.000956551601189285
Position 16937: 0.0009536750163334953
Position 564: 0.0009495353382919401
Position 1907: 0.0009369860308580752
Position 4324: 0.000927458030070005
Position 4270: 0.0008947717573337066
Position 2108: 0.0008934304342300878
Position 2426: 0.0008592469491719695
Position 756: 0.0008261486777883374
Position 26411: 0.0008171696435117644
Position 4695: 0.0008075311501344496
Position 20461: 0.0007820415688752956
Position 24002: 0.0007768030864008084
Position 19581: 0.0007547906433363134
Position 25612: 0.0007535501075819212
Position 1296: 0.0007534347834909614
Position 1471: 0.0007213338697343635
Position 16786: 0.0007211679204574806
Position 24773: 0.0007095497312614216
Position 24391: 0.0007049606068123644
Position 2558: 0.000689387503628143
Position 14563: 0.0006055175301874672
Position 576: 0.0005890718245378421
Position 19220: 0.0005883021326145613
Position 1026: 0.0005874443864736016
Position 25342: 0.0005761997915195651
Position 3045: 0.0005714085687070911
Position 2825: 0.0005609230316484926
Position 21097: 0.0005591898233439454
Position 22753: 0.0005577120617890633
Position 20522: 0.0005481391182588572
Position 16232: 0.0005374913388535117
Position 19432: 0.0005352503625341743
Position 15075: 0.0005351570436588843
Position 19285: 0.0005335790366048453
Position 926: 0.0005294896949375221
Position 1752: 0.0005272836137338609
Position 24653: 0.0005247933877801416
Position 19510: 0.0005046125273142494
Position 4333: 0.0004953894638620124
Position 24363: 0.0004925590866261328
Position 16603: 0.0004918460194953601
Position 847: 0.0004892700528605897
Position 920: 0.00047738780777752614
Position 12752: 0.000474973922295918
Position 22428: 0.0004735830110630175
Position 1007: 0.0004713975882956832
Position 18508: 0.000468581851935483
Position 14583: 0.00046099112025395047
Position 2156: 0.0004567428381914836
Position 1293: 0.0004395935766392009
Position 22516: 0.00043315995202841635
Position 4011: 0.000424832386822194
Position 3458: 0.00040114201973930053
Position 22726: 0.000400044974069867
Position 509: 0.0003961515493442781
Position 854: 0.00039296234560279216
Position 8939: 0.0003847448532654484
Position 3254: 0.00037856228651352453
Position 26143: 0.0003661940130962522
Position 23270: 0.0003625867495505202
Position 20690: 0.00036036944729416355
Position 12202: 0.0003602964149821686
Position 2411: 0.0003397340670364095
Position 4676: 0.00033939822987426375
Position 15066: 0.0003386858643465393
Position 3838: 0.0003370467958336381
Position 19586: 0.0003344027693897203
Position 15221: 0.0003320676087507785
Position 18031: 0.0003282573848189603
Position 22715: 0.0003275373404198376
Position 1709: 0.0003246872543240908
Position 2793: 0.00031686681703384386
Position 3004: 0.0003093904895205274
Position 15053: 0.0003079285221407131
Position 1778: 0.0003013358209294314
Position 26500: 0.00030043309390746504
Position 616: 0.00028141877686867775
Position 20532: 0.00026402855190680663
Position 1210: 0.00025039223969088037
Position 2831: 0.00024730156305556995
Position 22912: 0.00024637570002588086
Position 2855: 0.00024075782348412483
Position 3748: 0.0002382262997789509
Position 22821: 0.00023718484633734733
Position 22236: 0.00023649873427564614
Position 24255: 0.00023591294987738333
Position 26497: 0.0002287698187094269
Position 1140: 0.0002284214728670036
Position 24575: 0.00021977400383340262
Position 3706: 0.00020976470862142223
Position 3566: 0.00020568338495338188
Position 3087: 0.00020415019633037007
Position 22539: 0.00020295258470276776
Position 22633: 0.00019943581171215892
Position 19595: 0.00019918814308931982
Position 3092: 0.00019834685191310133
Position 1459: 0.00019758593253820626
Position 480: 0.0001968672416816759
Position 21122: 0.0001948144986362813
Position 2105: 0.00019368650956711711
Position 19281: 0.00019218906789085066
Position 434: 0.00019101660133772938
Position 2796: 0.00018814056416522666
Position 23822: 0.0001870153933614755
Position 2764: 0.00018219005796815097
Position 24467: 0.00016951462951884626
Position 17145: 0.00016632619809907705
Position 1228: 0.00016070648657905387
Position 22570: 0.00016020188876850086
Position 514: 0.00015782429769465133
Position 24221: 0.00015277773395923645
Position 3132: 0.00015028466486595798
Position 3932: 0.0001480754722554285
Position 929: 0.00014577807186408646
Position 12089: 0.00014426094316985185
Position 22877: 0.00014421916017164226
Position 22776: 0.00014257938802391055
Position 25876: 0.00014040192547157103
Position 704: 0.0001369840176575477
Position 1456: 0.00013691590970227018
Position 17727: 0.00012539282139715564
Position 1833: 0.00012026320842128092
Position 25709: 0.00011906393247779708
Position 24150: 0.00011524663305510928
Position 2860: 0.00010942367338362455
Position 2493: 0.00010857192681227782
Position 2413: 0.00010809930061208889
Position 22795: 0.00010785984620904814
Position 24623: 0.00010691957216366692
Position 22665: 0.0001032168602118746
Position 17447: 0.00010194085962097563
Position 20840: 0.00010075196115165093
Position 21422: 9.713115858116372e-05
Position 758: 9.660173764756241e-05
Position 22240: 9.405906147902897e-05
Position 3630: 9.355615511889792e-05
Position 1334: 8.971422961025757e-05
Position 3804: 8.409504387066718e-05
Position 1526: 8.105905197570167e-05
Position 1507: 8.000476220903855e-05
Position 18436: 7.702833144580218e-05
Position 3857: 7.576125669988851e-05
Position 22432: 7.561465050067138e-05
Position 3586: 7.21748283980402e-05
Position 24725: 6.370225543702187e-05
Position 23828: 5.8309341457635245e-05
Position 20905: 5.3741862213445835e-05
Position 23340: 5.287800160461954e-05
Position 158: 5.043198025685087e-05
Position 2192: 5.027362158520242e-05
Position 3895: 4.7977595583726385e-05
Position 3580: 4.731851169325388e-05
Position 24057: 4.679903240770998e-05
Position 1241: 4.4339025553869225e-05
Position 23752: 4.404344014089968e-05
Position 19646: 4.393420016796014e-05
Position 831: 4.274997900193593e-05
Position 25299: 4.1404457602878345e-05
Position 25217: 4.0329306238975753e-05
Position 1304: 3.7499935331340545e-05
Position 24779: 3.722317406578348e-05
Position 19482: 3.5154860435474e-05
Position 391: 3.3723460762259525e-05
Position 22636: 3.304493471259526e-05
Position 25853: 3.0225179845540745e-05
Position 17638: 2.9743805607159862e-05
Position 1936: 2.945852408436314e-05
Position 24614: 2.8672449372579955e-05
Position 23770: 2.719564760922935e-05
Position 476: 2.6337122667561132e-05
Position 528: 2.5808130686806538e-05
Position 833: 2.5174768519281643e-05
Position 932: 2.5119600101269232e-05
Position 1298: 2.212172187779319e-05
Position 1739: 2.1918996240052018e-05
Position 277: 2.0435847355767e-05
Position 1195: 2.0306620353215014e-05
Position 19620: 2.0149685780692748e-05
Position 1444: 1.9687697780964818e-05
Position 1468: 1.9643311716542398e-05
Position 20696: 1.9487298268578196e-05
Position 23725: 1.8995326147369908e-05
Position 2434: 1.8942275966626737e-05
Position 19626: 1.8232360077541447e-05
Position 2012: 1.4846561220170012e-05
Position 441: 1.4268463070691956e-05
Position 996: 1.4167837212614522e-05
Position 645: 1.340893965706101e-05
Position 1357: 1.2205410136773838e-05
Position 1511: 1.0358774248639947e-05
Position 526: 1.0203894218663533e-05
Position 1349: 9.967139621948768e-06
Position 1385: 9.943970784752478e-06
Position 23703: 9.110809600219146e-06
Position 387: 9.069980064552064e-06
Position 19128: 8.9359528210302e-06
Position 5702: 8.809142878282285e-06
Position 1382: 8.755160291481933e-06
Position 19030: 8.293992495139567e-06
Position 23132: 8.231795123209732e-06
Position 19428: 8.088826086409957e-06
Position 719: 7.726212828935018e-06
Position 856: 7.6207876725597966e-06
Position 401: 7.605934979678573e-06
Position 638: 7.5449803849916636e-06
Position 633: 7.4983932028507605e-06
Position 2050: 7.106914568024449e-06
Position 2774: 7.076674384158844e-06
Position 3417: 7.05827949856819e-06
Position 2453: 6.353768028434902e-06
Position 623: 5.87437845942771e-06
Position 1523: 5.837396513447557e-06
Position 24740: 5.597473030901553e-06
Position 1084: 5.545505456736726e-06
Position 1306: 4.785058281068278e-06
Position 1104: 4.62646980640016e-06
Position 24686: 4.461195277050208e-06
Position 19727: 4.29398926594172e-06
Position 2034: 3.7680053090687844e-06
Position 1016: 3.5895103062003377e-06
Position 1310: 3.1878082370094113e-06
Position 24671: 3.0675630997616933e-06
Position 20236: 3.043418968666082e-06
Position 2799: 2.9584108154607447e-06
Position 24713: 2.9261128308912946e-06
Position 20117: 2.8473001163917784e-06
Position 193: 2.8270239174614877e-06
Position 2211: 2.701414829497718e-06
Position 503: 2.5983711537901244e-06
Position 22522: 2.478883626384795e-06
Position 22518: 2.4169815867840025e-06
Position 650: 2.2386783793620425e-06
Position 1035: 2.1746685490963244e-06
Position 19590: 2.1513146669527694e-06
Position 642: 2.0938703610155523e-06
Position 15180: 2.0673193540045124e-06
Position 24992: 2.0034553233758325e-06
Position 2120: 1.8784432059740616e-06
Position 15792: 1.8724922262454122e-06
Position 24782: 1.872161650565099e-06
Position 25066: 1.8325652807226926e-06
Position 1054: 1.7710004498537109e-06
Position 1009: 1.7665715202513714e-06
Position 19097: 1.5591585314163386e-06
Position 2923: 1.3227215277433427e-06
Position 23093: 1.3048166281129124e-06
Position 23869: 1.2806592339850378e-06
Position 1579: 1.2586388220505438e-06
Position 22992: 1.214372960743049e-06
Position 22864: 1.1971418014809752e-06
Position 24746: 1.077969200982135e-06
Position 24689: 1.0597731163822769e-06
Position 24717: 1.0113696268395986e-06
Position 236: 9.046244881334779e-07
Position 2024: 8.660635131936585e-07
Position 487: 8.392412294555405e-07
Position 1322: 8.266907917098015e-07
Position 2744: 8.046608890853188e-07
Position 1064: 7.992067382104594e-07
Position 169: 7.375376607329896e-07
Position 2603: 6.538762019377189e-07
Position 1391: 6.116072963238136e-07
Position 463: 5.925070033744926e-07
Position 22560: 5.785558085825908e-07
Position 1039: 5.755434302560349e-07
Position 24951: 4.4727060458548567e-07
Position 19070: 4.454291845896621e-07
Position 445: 4.4437741866987084e-07
Position 1999: 4.308825796239217e-07
Position 22456: 4.2045177752349455e-07
Position 24091: 4.102109106009577e-07
Position 24087: 4.033174303882807e-07
Position 1717: 3.476516732004926e-07
Position 19093: 3.440344506738319e-07
Position 23525: 3.262492419389525e-07
Position 23894: 3.259410453781904e-07
Position 22541: 2.806532352372257e-07
Position 24586: 2.39101315779736e-07
Position 1839: 2.0429970145380822e-07
Position 1588: 1.0554971633564316e-07
Position 208: 8.975086617982299e-08
Position 1354: 7.337910566690826e-08
Position 190: 7.134419067671014e-08
Position 1610: 6.944107512655539e-08
Position 1389: 5.360817391702626e-08
Position 1877: 4.610270420009231e-08
Position 1856: 3.927739093917724e-08
Position 23933: 3.128247201512927e-08
Position 665: 1.7229242707004977e-08
Position 713: 1.7027780150488047e-08
Position 315: 1.667855385715731e-08
Position 732: 1.605010263256515e-08
Position 669: 1.5182615249558787e-08
Position 324: 1.2738046968713643e-08
Position 658: 1.1599388473799497e-08
Position 1324: 8.342783038835591e-09
Position 104: 6.887426709488679e-09
Position 1595: 5.294460801305131e-09
Position 449: 4.587225721181735e-09
Position 661: 4.57053056157901e-09
Position 290: 2.4043386027984533e-09
Position 19516: 8.18146290945588e-11
Position 24620: 4.91033045696648e-11
