Gene = 1700016C15Rik
Position 13873: 0.0006976202762494936
Position 13408: 0.0006959964008574789
Position 5826: 0.0006464175615101044
Position 12603: 0.0006440271892123512
Position 4360: 0.0006070599520066435
Position 1640: 0.0005630358877291539
Position 14813: 0.0005345712442927993
Position 11477: 0.0005301003121720244
Position 3625: 0.0005225938643868363
Position 15093: 0.0005032668037737115
Position 12524: 0.0005030014825711613
Position 4782: 0.0004249809073627761
Position 7: 0.00041501372603632215
Position 3670: 0.0004133650995312178
Position 3414: 0.00040239842349936995
Position 2406: 0.00037831343228111023
Position 4942: 0.00033099478073487777
Position 4212: 0.00031979525073207263
Position 657: 0.0003036771612355363
Position 67: 0.00027046496439179455
Position 3258: 0.0002576349107994233
Position 1023: 0.00023064931086561884
Position 3896: 0.00020145960397056177
Position 2576: 0.00019826600597514762
Position 4372: 0.00018477271036112622
Position 3312: 0.00016981958681603693
Position 5389: 0.0001657841827368101
Position 14700: 0.00016233506469295512
Position 5377: 0.00015362488428356043
Position 5931: 0.00011465090899331383
Position 889: 8.341049623955729e-05
Position 1853: 8.286901438675293e-05
Position 3280: 8.019129989779292e-05
Position 5345: 7.344621651536351e-05
Position 6512: 7.292704465006923e-05
Position 13708: 4.978393598103765e-05
Position 5982: 3.9374759577848705e-05
Position 13942: 3.3914559775042435e-05
Position 2383: 3.169984034767566e-05
Position 12583: 3.1027961050113134e-05
Position 13813: 2.1567271032464137e-05
Position 256: 1.5532398017850408e-05
Position 13617: 1.0961245486836155e-05
Position 195: 1.0604843395480686e-05
Position 14458: 1.0358428689237101e-05
Position 11970: 1.0225211218624135e-05
Position 13025: 7.802111894853295e-06
Position 235: 5.969924667339708e-06
Position 5555: 5.094130563373203e-06
Position 747: 3.764849465162043e-06
Position 276: 3.7207089121128756e-06
Position 268: 3.5533093675243347e-06
Position 411: 2.272481894935552e-06
Position 676: 1.967925924783107e-06
Position 292: 1.909007756390286e-06
Position 718: 1.4414476164384035e-06
Position 38: 8.998767899366675e-07
Position 239: 8.313421171764873e-07
Position 642: 8.047103538704474e-07
Position 547: 4.698397813763203e-07
Position 810: 3.8315348722725733e-07
Position 559: 2.9541907059951377e-07
Position 300: 1.4147225082768615e-07
Position 305: 9.752351499931845e-08
Position 353: 8.205514379268533e-08
Position 310: 8.205344700303822e-08
Position 11518: 4.8661516410680206e-08
Position 4429: 4.772836302659609e-08
Position 4472: 4.0548676689773966e-08
Position 351: 3.0521457653835885e-08
Position 3888: 2.8146512618858795e-08
Position 341: 1.3646486288183113e-08
Position 339: 3.8858355385550775e-09
Position 571: 1.4601444092976015e-09
Position 12882: 5.041390567709245e-10
Position 536: 7.427080166865503e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 11180: 0.9737104702126321
Position 3660: 0.9164531597742184
Position 23101: 0.8464946725395964
Position 13439: 0.7886272581649492
Position 23357: 0.7784821016039332
Position 15726: 0.48819276770502723
Position 13788: 0.4456095857196328
Position 16836: 0.3969491735184789
Position 6590: 0.1781296387800028
Position 20352: 0.1482622444675891
Position 9955: 0.13515965599457652
Position 5815: 0.13226376620286337
Position 16779: 0.1005380417388579
Position 3821: 0.08244682385558726
Position 4177: 0.0711869076365695
Position 13836: 0.06763736404690152
Position 12342: 0.06435704605798415
Position 13378: 0.06146702328471196
Position 15701: 0.04766922302398984
Position 1852: 0.04370943033242104
Position 17631: 0.03930802461293404
Position 14808: 0.03822302561670144
Position 15422: 0.03721668592417476
Position 792: 0.03663068038154324
Position 328: 0.03605779198587577
Position 19415: 0.03594282807171452
Position 16551: 0.035223363118060715
Position 13470: 0.03352582559947265
Position 3669: 0.03285782153521445
Position 12271: 0.03254332440885321
Position 9071: 0.031496913859161764
Position 23141: 0.030749957377281322
Position 3738: 0.023993760864317232
Position 9796: 0.023938733978088933
Position 14538: 0.023328656114157176
Position 10965: 0.022639995779224688
Position 359: 0.02260240043984583
Position 12345: 0.019889519867096913
Position 5818: 0.019862593002040296
Position 9903: 0.01923080740471314
Position 13488: 0.018292146283530385
Position 12972: 0.017823958841509873
Position 15502: 0.016629650721292324
Position 8963: 0.016140052881199997
Position 12297: 0.015906199066546743
Position 1484: 0.01443939652906741
Position 14644: 0.01374333864064309
Position 460: 0.013635900338915817
Position 7123: 0.01286656411086813
Position 14983: 0.012349719322066705
Position 2693: 0.012199811907953847
Position 12483: 0.011186890432820298
Position 18705: 0.010656459211270253
Position 5944: 0.010623865430223589
Position 14942: 0.010296371846967675
Position 13520: 0.009667696575890205
Position 20742: 0.00929656805270027
Position 5667: 0.009246416699068234
Position 1808: 0.008584728008585037
Position 2184: 0.00854037310616945
Position 7638: 0.008467497005030609
Position 19221: 0.008137160967391413
Position 1773: 0.008051892360828638
Position 2702: 0.0077883028719621175
Position 16764: 0.007740370465281943
Position 3759: 0.007740279282057978
Position 16994: 0.0075882438006287896
Position 18629: 0.007541380820528808
Position 6210: 0.0072971286950087415
Position 6179: 0.00724238829524687
Position 5854: 0.006828485765378919
Position 12310: 0.006649323215950224
Position 825: 0.006531456493590045
Position 533: 0.006418281473752998
Position 11368: 0.006317441123530597
Position 2662: 0.006222004342873648
Position 14697: 0.00618905590772892
Position 13151: 0.006028788296420774
Position 23412: 0.005937488763146382
Position 3680: 0.005885701454939847
Position 9095: 0.00566615985974936
Position 9013: 0.005571552179354359
Position 5900: 0.005419423474202577
Position 921: 0.005226531477363963
Position 2742: 0.005067846582303556
Position 5982: 0.005044945216405209
Position 21844: 0.00500597954859968
Position 13450: 0.004525439562857254
Position 13498: 0.004429980811579422
Position 13072: 0.00441968269277802
Position 819: 0.004241601117041344
Position 12710: 0.004224303332111688
Position 3543: 0.004166445475906172
Position 5880: 0.004165879170819518
Position 20688: 0.00412386841772014
Position 5931: 0.003937987962525615
Position 13344: 0.003916534189458062
Position 3514: 0.003725173720566426
Position 4149: 0.0037067018200128156
Position 7528: 0.003670263506806865
Position 13265: 0.003532949529029484
Position 9120: 0.003495071848445307
Position 1600: 0.0034531327779189075
Position 17509: 0.0032061311449778584
Position 17658: 0.0030816276778620902
Position 18552: 0.003063827082239209
Position 14648: 0.0027930022388734503
Position 5638: 0.0027287309564610483
Position 14866: 0.002623233601031734
Position 11565: 0.002577383917047278
Position 10974: 0.0025508928304211315
Position 2575: 0.0025135358136559845
Position 6567: 0.002482274307759558
Position 13050: 0.0024580348492381733
Position 5821: 0.0024058221807025542
Position 5868: 0.002373940710442961
Position 965: 0.002311872181477436
Position 13535: 0.0023084236062295522
Position 5938: 0.0022985386102186657
Position 1663: 0.0022039010636147062
Position 17843: 0.002175164055753075
Position 12453: 0.002113566312131281
Position 17506: 0.0020875483131149236
Position 12363: 0.002078666828868747
Position 1327: 0.0020768615586526395
Position 15159: 0.0019809939824962427
Position 15671: 0.0018709270982079505
Position 743: 0.0018628404106991842
Position 3548: 0.0018600876087886424
Position 373: 0.0018545202329825702
Position 12408: 0.0017694551673021525
Position 838: 0.0017190219311576211
Position 5785: 0.0017024395950798869
Position 993: 0.0017018930998755925
Position 2474: 0.0016817943711128689
Position 20015: 0.001647319058755016
Position 18298: 0.0015932951862680986
Position 14986: 0.001591631214432747
Position 15218: 0.0015795449437284168
Position 17806: 0.0014965791141019196
Position 14668: 0.001414178051977229
Position 12064: 0.0012020846317478153
Position 1985: 0.001197147486624147
Position 10098: 0.001108641251540527
Position 6564: 0.0010794667803211333
Position 3166: 0.001059151666573342
Position 14219: 0.0010407714880397486
Position 15258: 0.0010400394562737683
Position 2570: 0.0010357843485680454
Position 15485: 0.0010059042075278757
Position 92: 0.0009869375448887767
Position 2293: 0.0009685479205172243
Position 7015: 0.0009383175103358327
Position 3201: 0.0009285350259223751
Position 411: 0.0009050001382096777
Position 14399: 0.0008989335410625111
Position 6140: 0.0008639239641199047
Position 2932: 0.0008474811279680047
Position 944: 0.0007132351730566831
Position 2026: 0.0007069889758681589
Position 13297: 0.0006992400225679052
Position 3566: 0.0006830977782090921
Position 805: 0.0006677515688270973
Position 13407: 0.0006587871907387297
Position 17366: 0.0006425508293371563
Position 1296: 0.000623188082018659
Position 1651: 0.0006171422466411157
Position 287: 0.0006166163681285781
Position 17922: 0.0006084055654893269
Position 1835: 0.0005901203565731669
Position 6363: 0.0005748134160503216
Position 395: 0.0005630030263893416
Position 3999: 0.0005531002309112648
Position 16124: 0.0005508464539738276
Position 12195: 0.0005404606944349101
Position 17778: 0.00048642534335438043
Position 1554: 0.000477502102562906
Position 13292: 0.0004734073875366646
Position 16455: 0.000441701080482909
Position 1917: 0.00043953377160336067
Position 12903: 0.00042229529979639614
Position 1454: 0.00041982206823741553
Position 937: 0.0004012039198416457
Position 18007: 0.0003955509791666664
Position 854: 0.0003868214454830836
Position 6039: 0.00037181620358652266
Position 3713: 0.00037177461819824006
Position 10804: 0.000371380614516266
Position 940: 0.00035707818078131926
Position 692: 0.0003541538573093659
Position 927: 0.0003440239162265864
Position 5309: 0.00033637664069644137
Position 17985: 0.00030452542928848273
Position 3291: 0.0003021602193149641
Position 17102: 0.00030072725776435043
Position 2404: 0.0002924143220144547
Position 3585: 0.00028848287255227865
Position 1606: 0.0002875686239025729
Position 3743: 0.0002605138256134311
Position 1644: 0.00025057407581315593
Position 256: 0.00024869467005873293
Position 12199: 0.0002458784390906597
Position 4622: 0.00024388242610072253
Position 18883: 0.00023304776596935653
Position 2615: 0.00023176518829186988
Position 2063: 0.00022640403878541063
Position 1988: 0.00021868158728135495
Position 17385: 0.000215417320310881
Position 1010: 0.00020924816718702427
Position 1382: 0.0002086763830861935
Position 4602: 0.0002046851576920158
Position 14309: 0.0002010205692857342
Position 12440: 0.00019735235659031324
Position 4185: 0.00019302168234152446
Position 632: 0.00019277385612205474
Position 608: 0.00019153649590267116
Position 2202: 0.00019000438598813037
Position 3135: 0.00018936676159447913
Position 18354: 0.00018877717920529795
Position 1813: 0.00018623197131698631
Position 15769: 0.00018489792726087784
Position 1357: 0.00018321973745347896
Position 2586: 0.00018121239331777235
Position 976: 0.00017682578208083252
Position 13895: 0.00015547065124231387
Position 18445: 0.00015509781845372448
Position 15939: 0.0001520335928574616
Position 503: 0.00015198303796486905
Position 2974: 0.00014225182729478149
Position 2550: 0.0001378642174213589
Position 1674: 0.00013377783959298099
Position 14164: 0.00013138755666515913
Position 3248: 0.00012495874756164236
Position 18044: 0.0001236915558265242
Position 2915: 0.0001227115326644914
Position 17319: 0.00011859689749533359
Position 13101: 0.00011049589419870729
Position 2139: 0.00010331849650733532
Position 6051: 0.00010287996146934677
Position 2171: 9.820273094383864e-05
Position 14071: 9.577798236579308e-05
Position 4705: 9.518221894945255e-05
Position 4827: 9.501753603541429e-05
Position 851: 9.171313865912748e-05
Position 4212: 8.248834945898713e-05
Position 425: 8.029758195365267e-05
Position 2547: 7.796007838343053e-05
Position 17089: 7.615027886454897e-05
Position 4648: 6.997889695712268e-05
Position 638: 6.048347655442648e-05
Position 4255: 5.7751880343009763e-05
Position 540: 5.538461162155376e-05
Position 13683: 5.4628630779246015e-05
Position 2767: 4.8670063851920685e-05
Position 11803: 4.56533470973407e-05
Position 1922: 4.5242864318946395e-05
Position 1055: 4.480020319394323e-05
Position 612: 4.4040046664478256e-05
Position 5306: 4.347791238546964e-05
Position 2131: 4.3221903757964555e-05
Position 1957: 3.847737926871133e-05
Position 378: 3.7613402224444466e-05
Position 14713: 3.7215261448033e-05
Position 1590: 3.3323067997043244e-05
Position 1551: 3.2769337583763126e-05
Position 4222: 3.0421325902348916e-05
Position 4259: 3.028088558351102e-05
Position 4103: 2.8996964111935463e-05
Position 13233: 2.718161065340427e-05
Position 3526: 2.699098238322255e-05
Position 94: 2.493855011262031e-05
Position 5787: 2.46664889377555e-05
Position 16029: 2.2192044624555926e-05
Position 4395: 2.140260790135261e-05
Position 4156: 2.09292811318397e-05
Position 13163: 1.985182037475261e-05
Position 6232: 1.9286354966347458e-05
Position 16005: 1.784311100313885e-05
Position 4017: 1.667314692654955e-05
Position 4811: 1.4662603851299243e-05
Position 4848: 1.419570507365381e-05
Position 4803: 1.3625379982492454e-05
Position 5261: 1.3534018947811537e-05
Position 15027: 9.214417454316629e-06
Position 11569: 7.869852282398644e-06
Position 6631: 5.331007905447569e-06
Position 4192: 5.0491412539030296e-06
Position 3520: 4.601150131075779e-06
Position 5415: 4.5608420693853505e-06
Position 11507: 4.427096682309425e-06
Position 1160: 4.017960106108927e-06
Position 3854: 4.0142711265204e-06
Position 1563: 3.968555569346847e-06
Position 1534: 3.853809104661827e-06
Position 1501: 3.5826403211484563e-06
Position 11639: 3.4490244171744772e-06
Position 11480: 3.420059280859552e-06
Position 1511: 3.2148098862002765e-06
Position 418: 2.812704313395596e-06
Position 1491: 2.751668903657308e-06
Position 1241: 2.638674882108284e-06
Position 4786: 2.4175234418025785e-06
Position 4161: 2.3981184290449586e-06
Position 4529: 2.3282400136784685e-06
Position 4081: 2.2347372212890667e-06
Position 713: 2.011508656103556e-06
Position 1404: 1.9200486806496364e-06
Position 5605: 1.8088379410871741e-06
Position 507: 1.7924853250762849e-06
Position 969: 1.7475417970909151e-06
Position 754: 1.7460433917811726e-06
Position 12678: 1.5749097158387961e-06
Position 1462: 1.5144082719178655e-06
Position 1775: 1.2651709792231312e-06
Position 13737: 1.232568896224539e-06
Position 1361: 9.106476787421992e-07
Position 1191: 8.160593361399375e-07
Position 1038: 5.686306993997133e-07
Position 2420: 5.065977516832587e-07
Position 579: 4.177158406707316e-07
Position 116: 2.5116314739731363e-07
Position 12175: 1.8918036571578048e-07
Position 139: 1.850393208851951e-07
Position 110: 1.7645951038689998e-07
Position 113: 1.4825523605808164e-07
Position 13939: 1.4146212954503398e-07
Position 13811: 1.3774998611469078e-07
Position 4030: 1.2708817270830054e-07
Position 432: 1.1393146922415172e-07
Position 2769: 9.588322962801424e-08
Position 626: 8.913619801606102e-08
Position 2937: 7.612828601102032e-08
Position 648: 6.881055928172538e-08
Position 3004: 6.643319039833606e-08
Position 6773: 6.025238433598919e-08
Position 13961: 5.230589759446833e-08
Position 144: 2.994898717292667e-08
Position 696: 2.279627144519952e-08
Position 3988: 6.851865548973137e-09
Position 4094: 5.402266310670227e-09
Position 642: 4.257530616641891e-09
Position 156: 2.65555926974914e-09
Position 160: 5.10371340051783e-10
Position 4038: 2.161120360077189e-10
Position 217: 1.5219492222622082e-10
Position 11500: 6.95778765832751e-11
Position 215: 6.592619628182007e-11
Position 827: 5.2935252378630164e-14
