Gene = Aimp1
Position 5638: 0.010296426113208025
Position 11837: 0.00982430207159869
Position 20648: 0.00977312943865602
Position 14359: 0.009743440281948236
Position 18641: 0.00862531567244502
Position 8942: 0.007926641332119667
Position 21427: 0.00743017833309543
Position 21414: 0.00706814019045705
Position 978: 0.006991290500012587
Position 3578: 0.006374510128593083
Position 22602: 0.00615565799922649
Position 2191: 0.005494323719743577
Position 14422: 0.005232535584628807
Position 14281: 0.005138998496763048
Position 1885: 0.004969161918535901
Position 1999: 0.004652146460634806
Position 14323: 0.00461611126391344
Position 8018: 0.004471920283071295
Position 11251: 0.004384008336503911
Position 11784: 0.004314797622701002
Position 9342: 0.003817057928369489
Position 11980: 0.003804571649093645
Position 13371: 0.0033021235566198085
Position 14316: 0.003169239056970499
Position 265: 0.003165793071000071
Position 13707: 0.002850080414587083
Position 20467: 0.0027956574403160085
Position 586: 0.0025715220607868574
Position 4218: 0.0025340570353552007
Position 3715: 0.0023230067898044413
Position 13687: 0.0021377106535807964
Position 2861: 0.00178259072756663
Position 13705: 0.0017402574645826335
Position 11356: 0.0015284057150794545
Position 74: 0.0014868762236761519
Position 11359: 0.001426889716037276
Position 2870: 0.001355370175087631
Position 615: 0.0013454931647747677
Position 6667: 0.001277996640515964
Position 9140: 0.0012750976364260883
Position 5712: 0.0011727906680827822
Position 507: 0.0010710114114848319
Position 11055: 0.0010264702881978018
Position 2911: 0.0010223769170901178
Position 5317: 0.0009933478459285931
Position 293: 0.0009842495842212638
Position 1436: 0.0009463602510167321
Position 190: 0.0008955986025349009
Position 6465: 0.0008883477183925783
Position 14452: 0.0008368698788982308
Position 405: 0.0008141224858985468
Position 5592: 0.0008018722585621232
Position 2998: 0.0007274400815800303
Position 8728: 0.0007135484796425625
Position 791: 0.0007019540776157066
Position 10843: 0.0006856992069379479
Position 11373: 0.0006856559740322174
Position 9551: 0.0006814043978383446
Position 321: 0.0006676330574584106
Position 11092: 0.0006154792216850317
Position 13092: 0.0006134100834545907
Position 8062: 0.0005364858450171732
Position 879: 0.00045617211292420717
Position 96: 0.00045163505403484185
Position 1773: 0.00043846450022649977
Position 14361: 0.0004289966413491521
Position 9763: 0.0004143243616480393
Position 9503: 0.00040852065632077144
Position 925: 0.00040716612482810373
Position 2411: 0.0004037285996212712
Position 568: 0.0003910655961643343
Position 9147: 0.00038064520647555214
Position 14110: 0.000370880521584391
Position 2143: 0.0003692047603432825
Position 2603: 0.00033001777650844256
Position 6897: 0.00030063762958436357
Position 4917: 0.0002877781954520668
Position 1496: 0.0002794074890683981
Position 10504: 0.00026819131308641273
Position 11843: 0.00025282904850025306
Position 157: 0.00023903062370124266
Position 14056: 0.00023814702552592626
Position 7267: 0.0001849115611732201
Position 172: 0.00018195975473081141
Position 11828: 0.00017555493786318473
Position 14195: 0.00017522641949006994
Position 13763: 0.00015793272838853607
Position 154: 0.00015197154969368758
Position 3724: 0.00013166125248653533
Position 10097: 0.0001115820220824614
Position 16818: 0.00010873933946631208
Position 325: 0.00010716897975169393
Position 98: 0.0001064098520559739
Position 230: 9.284083521060907e-05
Position 79: 7.850544933110231e-05
Position 988: 5.8829983915727744e-05
Position 815: 5.6138879601250916e-05
Position 11867: 5.60031472740935e-05
Position 2571: 4.6693582067460916e-05
Position 11120: 3.072486008411237e-05
Position 13360: 3.050160646157173e-05
Position 281: 3.0246545678007972e-05
Position 111: 2.7138789379375552e-05
Position 7185: 2.632929492204054e-05
Position 160: 2.579847780796585e-05
Position 213: 1.670502693747146e-05
Position 152: 1.4507268704373525e-05
Position 12823: 1.4119089191373815e-05
Position 1508: 9.431138188232756e-06
Position 2609: 7.852306294969164e-06
Position 2447: 6.6988934718765555e-06
Position 2265: 6.634205830624698e-06
Position 1827: 6.508602051064703e-06
Position 920: 5.82914880247191e-06
Position 1631: 5.792152824946682e-06
Position 501: 5.085380954316069e-06
Position 12765: 4.502369790811394e-06
Position 477: 4.484565755632604e-06
Position 11789: 4.371263696177767e-06
Position 2980: 4.227285788295011e-06
Position 1519: 2.4171027795029793e-06
Position 299: 2.2907597497295636e-06
Position 845: 2.2695666579397656e-06
Position 474: 2.264907044247121e-06
Position 13139: 2.0703738731328886e-06
Position 437: 2.020642904634319e-06
Position 537: 2.017557122272402e-06
Position 9635: 1.9116075246025333e-06
Position 335: 1.7363493393529901e-06
Position 410: 1.5217134756202488e-06
Position 317: 1.5171235187445818e-06
Position 665: 1.0824714255662456e-06
Position 687: 8.099519786784486e-07
Position 1098: 3.0719556617663396e-07
Position 671: 2.6067323156839557e-07
Position 1231: 1.6801324783715832e-07
Position 449: 1.051528357823478e-07
Position 315: 7.70748344820978e-08
Position 9498: 4.854649672378967e-08
Position 658: 4.333411930631896e-08
Position 673: 1.712488754858483e-08
Position 1083: 1.5237623741500796e-09
Position 681: 1.4427858710136291e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 11696: 0.9929169284743785
Position 16330: 0.9799989597220616
Position 6745: 0.9228703900803747
Position 6515: 0.6975259981292107
Position 23142: 0.6756367385949227
Position 293: 0.43520439427144586
Position 9754: 0.4007330996086726
Position 13576: 0.3913994819074884
Position 14555: 0.39117522733087057
Position 13287: 0.3845771310797624
Position 8963: 0.3798781556259981
Position 2479: 0.2949617435131871
Position 9021: 0.28215567551865617
Position 13884: 0.2807221260669609
Position 9029: 0.26253228620088537
Position 7401: 0.2599894595680801
Position 9716: 0.259447354747871
Position 14243: 0.22118415300364358
Position 10052: 0.20430528644678247
Position 4916: 0.16918179097753508
Position 9792: 0.14461227530920798
Position 7445: 0.12536765237424005
Position 4608: 0.11345333801809532
Position 12576: 0.1070711443510483
Position 365: 0.1012136569920181
Position 13381: 0.09424271941032031
Position 20289: 0.08289614439925899
Position 4611: 0.0823154850786149
Position 5039: 0.07868449710109102
Position 16595: 0.07691956000885466
Position 13338: 0.07353459403153345
Position 19943: 0.06965918151075318
Position 4407: 0.06854277022194487
Position 2777: 0.0667871589594754
Position 20576: 0.06456618467340121
Position 9815: 0.06296280072278031
Position 13422: 0.06225145519417505
Position 20738: 0.0612329053644914
Position 6717: 0.051029667296250275
Position 13653: 0.04998749856934823
Position 10025: 0.04231093139261656
Position 2446: 0.04068977537939661
Position 19265: 0.036418900538201016
Position 10270: 0.03180820938052964
Position 4377: 0.031558481592680335
Position 11222: 0.03038965480336272
Position 17712: 0.02994190436525179
Position 9995: 0.029753036320975233
Position 9825: 0.028287398596315093
Position 20690: 0.02819978961602641
Position 405: 0.027234625182269545
Position 8933: 0.02676953429709886
Position 14123: 0.026515690618225497
Position 9865: 0.025600803895836043
Position 6464: 0.02457285123307179
Position 4495: 0.024459175332486267
Position 21328: 0.023511722093709914
Position 6770: 0.023467285305654954
Position 8452: 0.020908336549361105
Position 13976: 0.01857401735434084
Position 3577: 0.018126999609068075
Position 13928: 0.017569763540082706
Position 14761: 0.017236469499254458
Position 8978: 0.017195873614830076
Position 22785: 0.016937142573418114
Position 22709: 0.016820621798805564
Position 22742: 0.016344057765548297
Position 8412: 0.015429268521966352
Position 14425: 0.015365219902779658
Position 9671: 0.014632199098067065
Position 22486: 0.013761760188084164
Position 16672: 0.013441183160450655
Position 19300: 0.012742385825863343
Position 5481: 0.012271089039852938
Position 614: 0.012095321746652702
Position 18387: 0.011662681728803128
Position 15903: 0.011282550790478092
Position 11990: 0.01090846637376554
Position 13680: 0.01074160076514334
Position 21878: 0.01032292362152026
Position 7109: 0.00998380909012155
Position 586: 0.009929527919015243
Position 5093: 0.009429660117716199
Position 4997: 0.009324562488375812
Position 16925: 0.00829986612923629
Position 10676: 0.008072803197035761
Position 8334: 0.00791442095465473
Position 9838: 0.007902898787568
Position 13030: 0.007890845339549783
Position 14717: 0.007768582411059088
Position 17753: 0.007523366944424182
Position 13262: 0.00738853897167719
Position 2310: 0.007082006118555075
Position 4638: 0.006544017289869126
Position 11905: 0.006283431823912015
Position 22637: 0.006265443047483913
Position 8806: 0.005532924638924888
Position 10346: 0.005390339643579983
Position 10450: 0.00538918740404444
Position 12680: 0.005201711436488984
Position 11900: 0.005015184000763759
Position 2418: 0.004910694296387452
Position 10394: 0.0048528446775349485
Position 16778: 0.004701893976985692
Position 18512: 0.004631745794513042
Position 2458: 0.004538067377793887
Position 21463: 0.004534606353356466
Position 17899: 0.004518181024241492
Position 17679: 0.00445663958685438
Position 19217: 0.004374199517205258
Position 9835: 0.004330661035436795
Position 2015: 0.004298067285133375
Position 18486: 0.004217604030069732
Position 22012: 0.004191102684615313
Position 9870: 0.004174744257443654
Position 14559: 0.004143124868114702
Position 3485: 0.004074182842716333
Position 8240: 0.0039649874786100445
Position 2410: 0.00395766276882631
Position 1749: 0.003940444685118564
Position 767: 0.003939706931741887
Position 10523: 0.0037870083612113656
Position 19366: 0.0037505147352282406
Position 19658: 0.0037139596302192394
Position 7002: 0.003706636122992149
Position 4412: 0.0036976643680042918
Position 10119: 0.0035870074027673773
Position 590: 0.0035058272816364798
Position 13228: 0.003361897685369783
Position 15832: 0.00334898589897944
Position 7329: 0.003210847709097353
Position 18549: 0.0031227253976741374
Position 213: 0.002990889263916593
Position 8682: 0.0029724656538497414
Position 18310: 0.0029478084765834434
Position 9256: 0.0028140908268578747
Position 7420: 0.002789387021231453
Position 13307: 0.0026443348342922216
Position 17676: 0.00263797001183905
Position 4091: 0.0025340570353552003
Position 10672: 0.0024204468047183065
Position 21164: 0.0022812351474474197
Position 18828: 0.002162028277972059
Position 17104: 0.002107374833548693
Position 3488: 0.002090136155431631
Position 1844: 0.0020761001025855264
Position 10503: 0.0020713303893362066
Position 14157: 0.001979693595786665
Position 3714: 0.0018921202341504572
Position 3632: 0.0018708467325849343
Position 10634: 0.0018454745037726923
Position 11295: 0.0018287436691349396
Position 3661: 0.0018166232009039745
Position 839: 0.0018080931634682073
Position 9674: 0.0017454480298868258
Position 8419: 0.0016734725622051796
Position 10991: 0.0016726743699669454
Position 329: 0.0016669474621254247
Position 17059: 0.0016658063910510094
Position 7477: 0.0016631370024509473
Position 297: 0.0016188986936726557
Position 315: 0.0016181473123049982
Position 13541: 0.0015953500162161902
Position 8491: 0.0015820255372383275
Position 10300: 0.001518063700097169
Position 19789: 0.0015116038324566265
Position 6361: 0.0014070619244140234
Position 2032: 0.0013794189540760982
Position 12663: 0.0013477229223970138
Position 18681: 0.0013296083152882208
Position 7425: 0.0012659179275234071
Position 19480: 0.0012470688827176423
Position 1325: 0.0012428534441599897
Position 7913: 0.0012260532638495188
Position 7847: 0.0011771459142233555
Position 7883: 0.0011310643097889306
Position 16623: 0.0011245490184096589
Position 4805: 0.0011244425821708356
Position 11281: 0.0011161813425698368
Position 10700: 0.001105377553671665
Position 5016: 0.001095080194375689
Position 7409: 0.0010548264390507634
Position 12685: 0.0010351194292256124
Position 9763: 0.0010219048520484363
Position 7796: 0.0010101945930869282
Position 1680: 0.0009742531664155733
Position 5002: 0.0009671282784540723
Position 18707: 0.0009498941115845063
Position 16939: 0.0009355316157731973
Position 11699: 0.0008989054036672007
Position 9759: 0.0008255476086890573
Position 16724: 0.0008144057660559235
Position 10403: 0.0007861973603566935
Position 13589: 0.0007738802603272272
Position 13001: 0.0007732388200050804
Position 9233: 0.0007682556739584106
Position 8858: 0.0007629471715365512
Position 10001: 0.0007348828869022195
Position 160: 0.0007247896748165875
Position 372: 0.00072189544282855
Position 1867: 0.0007045513601100102
Position 1870: 0.0006899506179856026
Position 844: 0.0006660322768155558
Position 13343: 0.0006398495783959341
Position 18152: 0.000617615210103248
Position 14240: 0.0006170824435571167
Position 2436: 0.000612186375851993
Position 10720: 0.0006064425948856373
Position 10030: 0.0006005047815294156
Position 7505: 0.0005924744082533087
Position 6797: 0.0005897138169256068
Position 6969: 0.0005657232646573881
Position 12727: 0.0005533572530248005
Position 17476: 0.0005406208616304379
Position 10285: 0.0005314394470567917
Position 492: 0.000528720942366756
Position 2534: 0.0005234375084205744
Position 9341: 0.0005152019920377485
Position 871: 0.0004950222330102781
Position 5154: 0.00048651803404893345
Position 9867: 0.0004778592871367197
Position 1577: 0.0004486296573467334
Position 13596: 0.0004461839818504748
Position 1978: 0.0004447308655440277
Position 11920: 0.00043641367974988336
Position 6721: 0.00042012239437208657
Position 440: 0.00041921889092067226
Position 410: 0.00041234741288628346
Position 1728: 0.0004061826821092608
Position 13155: 0.0004024229876215736
Position 1925: 0.0003801373139749555
Position 8516: 0.00037146108722349623
Position 9536: 0.00036846717763358566
Position 7253: 0.0003326924161050314
Position 814: 0.0003292183100143084
Position 10009: 0.0003261538543435703
Position 14154: 0.0003184978944442457
Position 299: 0.00030120291369685427
Position 7291: 0.0002979284622271443
Position 10231: 0.0002897024983290007
Position 15288: 0.0002772226753764218
Position 8435: 0.00027224720547551885
Position 5190: 0.00025161860609614094
Position 18211: 0.00023070753129055848
Position 12724: 0.00021109442154747333
Position 8265: 0.00021024863584473609
Position 7650: 0.00020424542641799928
Position 7483: 0.00019575753805319072
Position 14978: 0.00019382307654846692
Position 423: 0.00019208286245913923
Position 18114: 0.00018707366132155584
Position 3139: 0.00018411521425644933
Position 7817: 0.00018340576474098385
Position 8280: 0.00017887260533929944
Position 17990: 0.0001751307583602675
Position 631: 0.00016413661747349676
Position 9305: 0.00016133017191088746
Position 8485: 0.0001589006798465228
Position 8189: 0.00015513677193713756
Position 818: 0.00014836710049038058
Position 7031: 0.00014265806490193372
Position 8303: 0.00013265745134659262
Position 9210: 0.00013209464894518917
Position 8458: 0.0001307542544858093
Position 17214: 0.00012146705927212018
Position 7018: 0.0001161707217367442
Position 7114: 0.00010323926791678345
Position 157: 9.775167463873066e-05
Position 381: 9.612838022061495e-05
Position 7201: 8.773518225019197e-05
Position 12631: 7.632429472635181e-05
Position 9390: 6.967450179957615e-05
Position 9422: 6.771142329742131e-05
Position 8344: 6.467837501672921e-05
Position 9322: 6.467636537851942e-05
Position 2324: 6.00249726674977e-05
Position 13483: 5.955633532134956e-05
Position 13486: 5.9336734805926456e-05
Position 261: 5.8333310226060686e-05
Position 9580: 5.29593591191201e-05
Position 9270: 5.2079671997822006e-05
Position 347: 5.1954983035707894e-05
Position 341: 4.923631257307665e-05
Position 875: 4.84924584638239e-05
Position 9779: 4.735424572691179e-05
Position 1630: 4.3864297941740424e-05
Position 7961: 4.34657236928921e-05
Position 10036: 4.056494536030322e-05
Position 8897: 3.6486796312904745e-05
Position 1754: 3.5967554050208086e-05
Position 2063: 3.153352645127429e-05
Position 8011: 3.148626452279061e-05
Position 9484: 3.0608947780927257e-05
Position 8882: 2.978511435013589e-05
Position 3189: 2.607591618867062e-05
Position 891: 2.5946270378531747e-05
Position 9594: 2.5407074349794105e-05
Position 2352: 2.490254261069935e-05
Position 626: 2.3699041656804723e-05
Position 2169: 2.1832496514719784e-05
Position 512: 2.069012626184078e-05
Position 903: 1.9739526791826102e-05
Position 2272: 1.8427430524571446e-05
Position 878: 1.8253637758034662e-05
Position 1204: 1.6226153011786208e-05
Position 507: 1.613039114846789e-05
Position 1848: 1.5164913656840293e-05
Position 11701: 1.2696459271875617e-05
Position 9974: 1.1306083849944725e-05
Position 1382: 1.116289246344707e-05
Position 7139: 1.0498218855349769e-05
Position 841: 9.964813318616861e-06
Position 7083: 9.542472798741882e-06
Position 10367: 8.266719721157805e-06
Position 8754: 7.025084494206597e-06
Position 1763: 6.4528430982533075e-06
Position 1998: 6.326098661118951e-06
Position 344: 6.223899119257083e-06
Position 11707: 6.155830530746896e-06
Position 10350: 5.777201983682401e-06
Position 859: 5.129249506591867e-06
Position 10005: 4.841044203769767e-06
Position 853: 4.554221620897048e-06
Position 10239: 4.398477679147194e-06
Position 2673: 4.352476543865561e-06
Position 11434: 4.344053077247446e-06
Position 7448: 4.086912827293284e-06
Position 635: 3.0140396516450544e-06
Position 10317: 2.5430027486052252e-06
Position 10246: 2.516422294361127e-06
Position 10205: 2.2855842618411738e-06
Position 10102: 2.1743966439393003e-06
Position 10146: 2.048034143217197e-06
Position 474: 1.847659015146233e-06
Position 10128: 1.765388096630014e-06
Position 7930: 1.2804289641752707e-06
Position 242: 8.519961630247472e-07
Position 10123: 8.438961269363536e-07
Position 1885: 6.405848075862007e-07
Position 306: 4.151044358465099e-07
Position 7524: 2.544459568363374e-07
Position 238: 2.2718025781962424e-07
Position 1756: 2.2564037998224712e-07
Position 244: 1.722761183202193e-07
Position 641: 1.5235663180900549e-07
Position 965: 1.5001128476342071e-07
Position 738: 1.4932955564436327e-07
Position 437: 1.2795925308802378e-07
Position 167: 6.843235439708783e-08
Position 7925: 6.443880089590778e-08
Position 905: 3.563219030724758e-08
Position 1230: 3.530144564078081e-08
Position 257: 2.7228729313292945e-08
Position 525: 2.18789224711011e-08
Position 1012: 1.2751930456507302e-08
Position 687: 1.2727164923359844e-08
Position 658: 9.937791044590687e-09
Position 790: 8.777710176495608e-09
Position 521: 6.820239919349944e-09
Position 785: 3.994525688306889e-09
Position 917: 3.97959934403156e-09
Position 138: 2.2888058864124992e-09
Position 721: 2.283254171719425e-09
Position 1773: 2.1646453036770173e-09
Position 701: 5.231422861807096e-10
Position 1123: 4.4334590924237747e-10
Position 1279: 3.747195949085386e-10
Position 1147: 2.7817001019487545e-10
Position 1138: 2.0427210927365123e-10
