Gene = Tchp
Position 351: 0.00015721108976309814
Position 721: 0.00015258942462503613
Position 6952: 0.0001504692478212063
Position 7323: 0.00012548067270793973
Position 1457: 0.0001250145898916303
Position 7128: 0.00011975549143977704
Position 567: 0.00011727958691717694
Position 1207: 0.00011160161710799534
Position 9563: 0.0001054603597069678
Position 10978: 0.00010535343931562415
Position 93: 0.00010215553214284695
Position 11196: 9.514590912472519e-05
Position 453: 9.17727035214196e-05
Position 11302: 7.98161389080105e-05
Position 7353: 7.957599178620215e-05
Position 10184: 7.679644811277698e-05
Position 7678: 7.56399647890347e-05
Position 7313: 7.318757356554885e-05
Position 97: 4.848008515590896e-05
Position 7265: 4.6870791638163846e-05
Position 28: 4.574253595184769e-05
Position 10722: 4.4933237208915553e-05
Position 7304: 4.2782294241466775e-05
Position 8005: 4.252456010962821e-05
Position 306: 4.158608635405292e-05
Position 462: 3.994088145677986e-05
Position 8010: 3.8420181243930625e-05
Position 49: 3.814617727796753e-05
Position 7134: 3.523408874016375e-05
Position 7910: 3.1941693562947774e-05
Position 7250: 3.181932452633796e-05
Position 8928: 3.1470362110335114e-05
Position 13425: 3.125337059054636e-05
Position 7944: 2.8910198715000637e-05
Position 227: 2.0792218429740543e-05
Position 9009: 2.0066851193699395e-05
Position 13045: 1.547700327032125e-05
Position 13: 1.4293815851288017e-05
Position 8265: 1.1230509596297271e-05
Position 11: 1.0885321659475875e-05
Position 289: 1.0744311153493363e-05
Position 9002: 1.0210017492244017e-05
Position 7145: 9.077082365640448e-06
Position 525: 5.3698411945177455e-06
Position 12817: 5.250566237965374e-06
Position 32: 2.544304959468588e-06
Position 8690: 2.350077035166327e-06
Position 8339: 2.0013038585604076e-06
Position 8026: 1.9883358664825567e-06
Position 8309: 1.4998316269388822e-06
Position 42: 1.4261431888935924e-06
Position 12866: 1.1793130112468133e-06
Position 8211: 1.0343181173408494e-06
Position 52: 7.960545904888266e-07
Position 664: 7.187446889601827e-07
Position 8191: 4.4264822213131183e-07
Position 8320: 3.1886420789362103e-07
Position 9734: 2.472080809544972e-07
Position 8497: 9.12999261597547e-08
Position 8193: 4.351794672457769e-08
Position 9284: 4.227791479686763e-08
Position 923: 3.275911452394393e-08
Position 8354: 3.000515738355932e-08
Position 8229: 1.75374597601473e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 6867: 0.9944064051089776
Position 8074: 0.982084486620345
Position 3492: 0.9700521885085805
Position 7792: 0.9597751343967449
Position 12364: 0.9005540515855388
Position 10618: 0.8257385081605444
Position 5663: 0.7943608600558231
Position 13347: 0.7193247268788607
Position 9634: 0.606962720289433
Position 11818: 0.5895260024985458
Position 11079: 0.5398400440927278
Position 893: 0.4223266678899009
Position 5427: 0.3249918091993772
Position 928: 0.2850878523450248
Position 670: 0.27903947135760987
Position 9676: 0.23989022653828013
Position 3792: 0.219240939942789
Position 1273: 0.21883090321595017
Position 3732: 0.1836619984152699
Position 11595: 0.16221346381953372
Position 2912: 0.13034080660588132
Position 10182: 0.1253257209585934
Position 12675: 0.09313030050755569
Position 13985: 0.0912640415146831
Position 1643: 0.08593034183103646
Position 14332: 0.0827969729610365
Position 2956: 0.08184635574132583
Position 12598: 0.0739233287823775
Position 1365: 0.07164244625143493
Position 9700: 0.06851134713615084
Position 360: 0.06848738367246501
Position 11117: 0.063020659850703
Position 1317: 0.059972065509113756
Position 5391: 0.057956530379610724
Position 10875: 0.05361708146898792
Position 10100: 0.05269277414686406
Position 10193: 0.050754627158223584
Position 2858: 0.05075409731425283
Position 339: 0.050627213565315486
Position 12637: 0.04165467657121889
Position 7223: 0.040322714334477226
Position 5308: 0.03804368508530345
Position 312: 0.03479689414243228
Position 2225: 0.03330571134278305
Position 10824: 0.03238098724153753
Position 3992: 0.03196835206486987
Position 4186: 0.02855833831753699
Position 14297: 0.02610826241855217
Position 1546: 0.024650286558773594
Position 9092: 0.02436926376365241
Position 4107: 0.02398470912019533
Position 3757: 0.023884191350658543
Position 3747: 0.02327717789065087
Position 10166: 0.021769530106020292
Position 6211: 0.02042212734619756
Position 1529: 0.019836840906987396
Position 3778: 0.01942912152447716
Position 4276: 0.01859936006689069
Position 9657: 0.018502196852791395
Position 3862: 0.01814471311775889
Position 12115: 0.01742382687077705
Position 7163: 0.0171365308490873
Position 10266: 0.016108260404530304
Position 3078: 0.015989858656096152
Position 1288: 0.015677340748038456
Position 503: 0.01567190484004373
Position 11550: 0.01529549937530657
Position 10564: 0.015013587348352644
Position 12717: 0.014989160999171703
Position 10000: 0.014892939252943615
Position 13563: 0.014551696118951666
Position 3353: 0.013695282484970324
Position 9118: 0.013516980891937804
Position 4238: 0.013515605917356207
Position 8830: 0.01273350921506227
Position 10780: 0.012355883163979025
Position 10143: 0.012284278499814115
Position 10534: 0.011015062914219085
Position 13700: 0.010515367161486683
Position 1571: 0.010442441958999274
Position 8899: 0.010355787299092494
Position 9719: 0.009869767183069462
Position 9679: 0.00978321402019673
Position 8008: 0.009778465229682341
Position 2982: 0.00974571239425195
Position 6569: 0.008816984275414483
Position 10833: 0.008430692553978032
Position 3137: 0.008391438097058316
Position 3867: 0.008384295136524318
Position 5429: 0.008255712180938289
Position 5480: 0.008224900330950071
Position 7274: 0.008014327536825436
Position 8782: 0.007661086658226135
Position 10916: 0.007151420337532625
Position 10795: 0.007146529318637081
Position 3650: 0.007138349131504945
Position 10622: 0.006741934271811153
Position 10482: 0.006627915024098621
Position 1781: 0.006500963579912187
Position 12311: 0.0064064440140054945
Position 9683: 0.00623175392902349
Position 13077: 0.0060879165321307835
Position 10769: 0.0060581414206050685
Position 7816: 0.005713138987795377
Position 10821: 0.005377679170563366
Position 12371: 0.005343800756773862
Position 10075: 0.005341723712416648
Position 1015: 0.005307868988319222
Position 7313: 0.005120883727852091
Position 5549: 0.005037755271771443
Position 12611: 0.004813045773816995
Position 4057: 0.004769566491024508
Position 3816: 0.004737817237426323
Position 12466: 0.004658444122340288
Position 9715: 0.00450308934389929
Position 10200: 0.004270788280404325
Position 9787: 0.0042158903400095725
Position 9747: 0.0042150926965950925
Position 2289: 0.003982174737444627
Position 1770: 0.003970701762599269
Position 1322: 0.003960654106691274
Position 3253: 0.00393694663477584
Position 3832: 0.0036880399271455055
Position 4290: 0.0036655758538260822
Position 11642: 0.0035988309971376822
Position 14228: 0.0035732855650547836
Position 14348: 0.003533528812310319
Position 12415: 0.0031597898765264687
Position 953: 0.003062662516459162
Position 8437: 0.0028811438109704276
Position 10254: 0.002827230946479712
Position 6236: 0.0027603107438821015
Position 8810: 0.0026552028936814307
Position 1715: 0.0026418633127257337
Position 13364: 0.002623372135892336
Position 10238: 0.002621216921324203
Position 1043: 0.002447441118918416
Position 9784: 0.002434329691854557
Position 4312: 0.0023188314385452474
Position 1269: 0.0023137653595784054
Position 11032: 0.002217784270509055
Position 3307: 0.0021961324977107883
Position 13023: 0.0021951081308844034
Position 1456: 0.002191672470622809
Position 597: 0.0021557480696566917
Position 335: 0.00214042489058474
Position 1577: 0.0020513137792340006
Position 1592: 0.001991133933702756
Position 14487: 0.001979559464982842
Position 10045: 0.0019554144212719127
Position 12412: 0.001860794430365984
Position 2798: 0.0018102150558123465
Position 10625: 0.0016976073474880855
Position 10112: 0.0016773181980976172
Position 4329: 0.001638384135090522
Position 3697: 0.0016366387889938877
Position 9733: 0.0015863692208740818
Position 9641: 0.001580461714003008
Position 14445: 0.001568203646379223
Position 9976: 0.0015408015769841489
Position 1339: 0.0015194852269738322
Position 1788: 0.0014995286428541757
Position 5598: 0.001412484324467515
Position 1721: 0.0013996310049051897
Position 6871: 0.001362172856376176
Position 7212: 0.001327905632692153
Position 6836: 0.001282781821913675
Position 1379: 0.0012693972152961507
Position 2473: 0.0012462640984250938
Position 2761: 0.0012443785052926887
Position 13278: 0.0012391710107686933
Position 11842: 0.0012063360448519966
Position 2128: 0.0011505945628242883
Position 11379: 0.001113232769671139
Position 12469: 0.0011028649331782025
Position 959: 0.0010576621265727618
Position 6231: 0.0010552844308051824
Position 11153: 0.00104572042309186
Position 4011: 0.0010277832392976598
Position 8093: 0.0010232754178523356
Position 10021: 0.0009779140713551265
Position 989: 0.0009750782283129293
Position 10884: 0.0009260532791066039
Position 13421: 0.0009009192233174915
Position 692: 0.0008947782613263072
Position 12641: 0.0008926268831525721
Position 1586: 0.0008240178087904372
Position 10442: 0.0007869056384896666
Position 6499: 0.0007765627049175097
Position 7741: 0.000775677701194625
Position 11457: 0.0007677586880921022
Position 13306: 0.0007458405879919836
Position 12686: 0.0007070592282279189
Position 12406: 0.0006944922666733387
Position 10082: 0.0006491987188101772
Position 3221: 0.0006345589347784746
Position 9056: 0.0006283262210605225
Position 5844: 0.0006061106054388748
Position 8412: 0.0005832746541958619
Position 14466: 0.0005781521459081855
Position 12957: 0.00056932868611445
Position 10929: 0.0005664220230256236
Position 9559: 0.0005548861044739639
Position 8050: 0.0005533304610545606
Position 1402: 0.0005507986791536448
Position 10925: 0.0005240230568157206
Position 8022: 0.0005167445815781846
Position 7256: 0.0004948780386658981
Position 7960: 0.0004792341422423097
Position 10523: 0.00047893352989365794
Position 8558: 0.00045847967672471384
Position 3442: 0.00044510885973810194
Position 13650: 0.00040874709403453433
Position 10055: 0.00040242668726841313
Position 3811: 0.0003964408508495424
Position 10801: 0.000393638849303773
Position 7834: 0.0003759038922486343
Position 9968: 0.0003583473578642173
Position 10508: 0.0003533002423725966
Position 1702: 0.00034376406022909193
Position 8870: 0.00032937246777506817
Position 567: 0.00032128609749939934
Position 12719: 0.0003174037063042222
Position 7744: 0.00031641837405847035
Position 6874: 0.00031107241952793335
Position 9808: 0.00030335322722417656
Position 7807: 0.0003014669976272678
Position 7700: 0.00028576711140395114
Position 12692: 0.0002812569822786317
Position 10335: 0.00027477139258300787
Position 1613: 0.00027287226002839737
Position 1637: 0.00025466494279144543
Position 1621: 0.0002494332222032901
Position 2230: 0.00024377396850123236
Position 9415: 0.00024065571911006806
Position 7569: 0.00023109441435149522
Position 7810: 0.00020162234386020535
Position 13227: 0.0002005774228060614
Position 7291: 0.00019482659423991636
Position 9490: 0.00019298193996325296
Position 998: 0.0001896204364889687
Position 462: 0.00018905609051374168
Position 13174: 0.00017015789127566855
Position 3585: 0.00016708253535475015
Position 272: 0.000165028498715071
Position 10631: 0.00016409339147968968
Position 2476: 0.00016305129336884082
Position 8652: 0.0001598319886532436
Position 8967: 0.00015651605387990384
Position 12729: 0.00012590191349307544
Position 971: 0.00012231028558867664
Position 11524: 0.00011426301771059265
Position 965: 0.00010884156174779002
Position 386: 0.00010757270297267117
Position 6880: 0.00010688639571047889
Position 7122: 9.834005356643282e-05
Position 7715: 9.809988093408681e-05
Position 10308: 9.662847208023406e-05
Position 703: 9.086024191030438e-05
Position 512: 9.015871757797e-05
Position 2196: 8.772754255809559e-05
Position 7630: 8.565037475746651e-05
Position 1675: 8.37854208480622e-05
Position 977: 8.313852451547461e-05
Position 8785: 8.273846896090034e-05
Position 8693: 8.202723577226462e-05
Position 1920: 8.011868067546407e-05
Position 8937: 7.979425545991048e-05
Position 7523: 7.674234997984027e-05
Position 7725: 7.574586745228847e-05
Position 3603: 7.528985165034411e-05
Position 968: 7.417384954744771e-05
Position 7989: 7.355511266797313e-05
Position 414: 7.328779914003193e-05
Position 7819: 6.980807268011175e-05
Position 6754: 6.729073152736287e-05
Position 9463: 6.495049367745228e-05
Position 473: 6.460631368771268e-05
Position 8970: 6.439516730065908e-05
Position 7342: 5.566439964520866e-05
Position 7519: 5.410920779279318e-05
Position 3994: 4.7719949449192364e-05
Position 6891: 3.6802588461896634e-05
Position 10539: 3.426605868745623e-05
Position 7328: 3.103191956119226e-05
Position 986: 3.07051106221571e-05
Position 12232: 2.977651021558664e-05
Position 733: 2.775486069571529e-05
Position 6732: 2.582489304911507e-05
Position 12256: 2.4158778899559998e-05
Position 10061: 2.320640310471552e-05
Position 1135: 2.2071679135865227e-05
Position 8113: 2.1212367350064948e-05
Position 6793: 2.1112532174899746e-05
Position 7638: 2.069418998259349e-05
Position 709: 1.952220553778991e-05
Position 9508: 1.920918208665863e-05
Position 102: 1.6584823991424764e-05
Position 7894: 1.5247842753328921e-05
Position 1420: 1.3338062538527942e-05
Position 1003: 1.076283579877706e-05
Position 7649: 1.004890334151548e-05
Position 2711: 9.402045738237144e-06
Position 8836: 9.319992320492951e-06
Position 241: 7.563352692027398e-06
Position 699: 7.341180010036638e-06
Position 3918: 6.823149968573133e-06
Position 8587: 6.7489773588269256e-06
Position 7011: 5.687058002216826e-06
Position 8554: 5.622751877021598e-06
Position 1207: 4.097793451511186e-06
Position 8910: 3.5139132919621536e-06
Position 721: 3.0440432266292276e-06
Position 739: 3.0045533850272196e-06
Position 8338: 2.9529882692779277e-06
Position 714: 2.894524900968939e-06
Position 8626: 2.425762019230913e-06
Position 781: 2.0984170736439895e-06
Position 742: 2.0788750271893752e-06
Position 12263: 1.2128571204685259e-06
Position 1568: 1.0583242713338578e-06
Position 8241: 9.886538299774445e-07
Position 10673: 9.154870483563768e-07
Position 9384: 8.633886652621244e-07
Position 7981: 7.833664001535135e-07
Position 1073: 7.652937073742631e-07
Position 8530: 6.438296382631456e-07
Position 8415: 5.608182194103066e-07
Position 8105: 5.513757579141933e-07
Position 8480: 4.474987421450879e-07
Position 8383: 3.3315534747482873e-07
Position 8223: 3.254625830735999e-07
Position 777: 2.891423859586934e-07
Position 8666: 2.4656801733515185e-07
Position 8123: 2.0535408299854745e-07
Position 80: 1.2075382891798591e-07
Position 8218: 1.1815604099771032e-07
Position 735: 8.192968413481309e-08
Position 737: 7.505788473981364e-08
Position 260: 6.019944404250696e-08
Position 6684: 5.863140989780435e-08
Position 129: 4.3474096860107695e-08
Position 1588: 3.9582033132185464e-08
Position 8182: 1.9266456813316617e-08
Position 8248: 1.7788042436988917e-08
Position 7936: 1.1778244214437352e-08
Position 8132: 8.186927867888937e-09
Position 7359: 5.408203072803188e-09
Position 186: 2.741265804698927e-09
Position 125: 2.34717310628173e-09
Position 200: 1.717679160239991e-09
Position 8243: 6.57131415933694e-10
Position 205: 5.261607024314184e-10
Position 150: 2.814647746090274e-10
Position 216: 1.864307276186882e-10
Position 198: 1.6115499842214528e-10
Position 194: 3.306031560241008e-11
Position 145: 1.969043542104018e-11
Position 8126: 7.597738830483736e-13
