Gene = Sgf29
Position 17257: 0.00018209044693495618
Position 6858: 0.0001633711499365666
Position 18787: 0.00014905089617846696
Position 22944: 8.219340081585993e-05
Position 37: 6.308106713885618e-05
Position 133: 5.02556766967775e-05
Position 12713: 3.3637060604953236e-05
Position 6715: 3.1970550336537105e-05
Position 472: 2.203484671151926e-05
Position 1538: 2.0804365510272666e-05
Position 555: 1.708148024952206e-05
Position 1074: 1.5096878431281993e-05
Position 101: 1.3985465475258853e-05
Position 781: 1.3196179621404897e-05
Position 7481: 1.2427033429123447e-05
Position 152: 7.3646803775388996e-06
Position 1853: 6.454163958643618e-06
Position 44: 5.574633629932777e-06
Position 1454: 4.751240922398425e-06
Position 456: 3.856690541177735e-06
Position 1381: 3.47893144255334e-06
Position 39: 3.342309698532755e-06
Position 1049: 3.200493600921617e-06
Position 2757: 3.0405567243173946e-06
Position 1353: 2.792148237863913e-06
Position 1148: 2.521328085737591e-06
Position 1583: 1.7611610408328798e-06
Position 1428: 1.5244133156910195e-06
Position 1500: 1.2119256067746497e-06
Position 964: 1.1976071873213274e-06
Position 738: 9.722465182171942e-07
Position 743: 9.531615798510366e-07
Position 1248: 8.906477221763848e-07
Position 3482: 8.776466193814185e-07
Position 1155: 7.766182801692124e-07
Position 1010: 7.516855538158135e-07
Position 162: 6.871778226738968e-07
Position 261: 5.29692070972176e-07
Position 41: 3.554266735353446e-07
Position 118: 2.8159202845129235e-07
Position 382: 2.0682962428184e-07
Position 407: 1.876428290369713e-07
Position 307: 1.3759874710737037e-07
Position 613: 6.700045101326889e-08
Position 504: 4.152009211660201e-08
Position 228: 3.348703609788322e-08
Position 539: 2.462187894437456e-08
Position 619: 6.03610663457916e-09
Position 587: 5.95609000219133e-09
Position 483: 5.695055164221373e-09
Position 653: 2.6092322753908776e-09
Position 585: 3.8752591641773246e-10
Position 449: 1.3770349146765375e-10
Position 932: 8.674155842260253e-11
Position 647: 4.4584444999432085e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14619: 0.988657275325001
Position 6747: 0.9001609399846331
Position 11742: 0.890721707331888
Position 15606: 0.8693691068577185
Position 22728: 0.8293804337580832
Position 22228: 0.6788175764278169
Position 22846: 0.6240018889884763
Position 21320: 0.5924464019564839
Position 22424: 0.3811030721374185
Position 9826: 0.254457895972835
Position 13501: 0.24092675946136624
Position 23260: 0.2409212049237508
Position 9766: 0.22721872306793664
Position 13434: 0.18757298530454847
Position 13256: 0.18410431497855873
Position 23120: 0.17405681051794522
Position 17564: 0.16607799531110773
Position 23078: 0.1462378605023807
Position 7992: 0.13709868121969976
Position 22453: 0.09857854016558898
Position 23521: 0.08468725274721235
Position 22701: 0.08310950708381128
Position 11798: 0.07821011989791185
Position 13253: 0.07550851191588483
Position 12956: 0.06887699711170239
Position 8623: 0.06038168243783082
Position 22676: 0.058789223913561596
Position 22889: 0.05850749433865784
Position 23154: 0.05692806020600742
Position 9889: 0.05646926210838834
Position 18198: 0.055217578125354716
Position 9553: 0.0429932811725658
Position 18262: 0.04221346791363949
Position 18116: 0.041240630940607356
Position 23306: 0.040604611894457805
Position 11142: 0.03590047588192055
Position 7934: 0.03545630750267582
Position 10873: 0.032274350942738214
Position 11064: 0.03217718555678769
Position 14148: 0.03104135771596731
Position 11174: 0.030551653880346103
Position 1722: 0.028876483896940152
Position 14380: 0.028862606950947278
Position 22849: 0.028171268300443093
Position 23338: 0.022380045249870594
Position 3783: 0.02077216263893586
Position 2922: 0.018999918312205696
Position 8403: 0.01837070692093643
Position 22931: 0.018011460760373056
Position 3841: 0.01716184811694129
Position 23589: 0.01677937293683715
Position 4407: 0.016507933670458656
Position 18018: 0.01522084944570942
Position 7972: 0.014578070545612144
Position 23498: 0.013201432683950525
Position 11086: 0.012629530658077167
Position 11639: 0.012376576222709665
Position 15489: 0.012109295322382418
Position 17606: 0.012101149926004303
Position 22964: 0.011882470812636483
Position 13298: 0.011284261364882158
Position 13743: 0.011245408724671401
Position 15629: 0.009928618625454442
Position 11755: 0.009770246907138819
Position 172: 0.00976925911382255
Position 9857: 0.009321987197342995
Position 23266: 0.009255496948525342
Position 9949: 0.00863399098633344
Position 8718: 0.008485185388410671
Position 9525: 0.008446318800631637
Position 13126: 0.008165538255525021
Position 10826: 0.007880539381384348
Position 2382: 0.007809096300875596
Position 9645: 0.007669961754444831
Position 1627: 0.007657826112182273
Position 9701: 0.007587166951004254
Position 4737: 0.006494520257652814
Position 5840: 0.006172900450392287
Position 6333: 0.006023666701550183
Position 7582: 0.005761358044443936
Position 18526: 0.005757330181988483
Position 9924: 0.005749839045805041
Position 6911: 0.005231414142530131
Position 2232: 0.005211094452060872
Position 23133: 0.005007743060447089
Position 15494: 0.004939111712312165
Position 14197: 0.004905583775131119
Position 1651: 0.004631604275778533
Position 355: 0.004280414717016841
Position 8688: 0.004020028817604649
Position 10665: 0.003991327382274113
Position 15259: 0.003944933427956188
Position 7877: 0.003842674079465926
Position 7835: 0.003404309329764295
Position 8278: 0.003296500033771154
Position 14056: 0.0032867394700201538
Position 1659: 0.0032127093830920514
Position 3901: 0.0030542100746856647
Position 18087: 0.0030486114671080164
Position 8795: 0.002953959646900268
Position 4759: 0.002781150460279572
Position 255: 0.002723361661055291
Position 16352: 0.0026821838991582334
Position 696: 0.0026640419223296504
Position 14883: 0.002661165904506238
Position 13991: 0.0026346219159190097
Position 7540: 0.0026213101809554207
Position 8784: 0.0026067931942868883
Position 23425: 0.00243292908326135
Position 8700: 0.002391210752229315
Position 2507: 0.002390493714606901
Position 15083: 0.002370603796231789
Position 5169: 0.0023263401776863406
Position 5863: 0.0021714383029696055
Position 17661: 0.002153896614099993
Position 14257: 0.0021508670696839902
Position 8023: 0.0021359563199703675
Position 15971: 0.0020841203040809944
Position 18070: 0.0020443104151625746
Position 15018: 0.0020300081330342297
Position 6753: 0.0020264141577400565
Position 1378: 0.0019930701976006333
Position 18082: 0.0019362001220755059
Position 2791: 0.001878356002585927
Position 21810: 0.0018399316100840175
Position 23291: 0.0017914187497063204
Position 1814: 0.001769543124542141
Position 3590: 0.0017258905409143098
Position 22934: 0.0017066906506260071
Position 13718: 0.0017049597282970167
Position 17779: 0.0016949357458010813
Position 7324: 0.001605258123791644
Position 10809: 0.0015883623625163974
Position 13938: 0.001573685505157103
Position 14985: 0.0015525842459345554
Position 9962: 0.001533119389220205
Position 7744: 0.0015220219150986819
Position 3844: 0.0015154433016945851
Position 23006: 0.0014681078608056487
Position 6617: 0.0013641721887613354
Position 18564: 0.001340341097713611
Position 13623: 0.0013325898520167646
Position 14950: 0.001288070056671485
Position 444: 0.0012831805080907005
Position 14576: 0.001245048532955056
Position 1787: 0.0012185584975560675
Position 16028: 0.0011875878068161743
Position 14071: 0.0011598406582088887
Position 15858: 0.001152805055805106
Position 15873: 0.001152410909674356
Position 7763: 0.001110796690625528
Position 16382: 0.0010971012070718933
Position 16003: 0.001031962650610093
Position 9488: 0.0010101175050062064
Position 7707: 0.0010029898663092096
Position 6704: 0.0009866679266663692
Position 12305: 0.0009600842827075822
Position 16259: 0.0009178890887748134
Position 12906: 0.0009098809646072236
Position 14989: 0.0008559519724332891
Position 2466: 0.0008517666904707834
Position 8739: 0.0008200398757157112
Position 4583: 0.0008174346505064032
Position 10921: 0.0008172246946739826
Position 14891: 0.0008031974232530765
Position 11371: 0.0007822439871591272
Position 15553: 0.0007574067602499576
Position 6292: 0.0007543055272157118
Position 22010: 0.0007510702224189426
Position 7347: 0.0007453003639325277
Position 15636: 0.0007276969988271511
Position 15107: 0.000697480702865246
Position 16336: 0.0006805432432857146
Position 14814: 0.000664473490847779
Position 14342: 0.000652185818830588
Position 5228: 0.0006428602788110864
Position 1244: 0.000621925075217855
Position 3693: 0.0006091357062525716
Position 13384: 0.0005904019860955163
Position 9569: 0.0005829846193618478
Position 12340: 0.000574183466423024
Position 15516: 0.000572209988189893
Position 3076: 0.0005671606030759541
Position 23227: 0.0005374139095314272
Position 357: 0.0005180691039709057
Position 14953: 0.0004940665756828931
Position 3215: 0.0004925756453572275
Position 2090: 0.0004750363011679174
Position 2979: 0.0004652163136953937
Position 2880: 0.0004579914813955063
Position 658: 0.000435726071641511
Position 13132: 0.00040338399363197574
Position 6946: 0.00039134116129484886
Position 15022: 0.0003804488940722993
Position 15469: 0.0003585536152173375
Position 4607: 0.0003436794632499138
Position 13601: 0.00032056770264357213
Position 5702: 0.0003161817724217013
Position 16386: 0.0003046052869148819
Position 2228: 0.0002876368935705589
Position 12483: 0.00028020819918151427
Position 16370: 0.00027829384999496226
Position 7612: 0.0002766546073454348
Position 1681: 0.00027552900887806484
Position 295: 0.00027128820787581537
Position 16887: 0.0002591748253632176
Position 4743: 0.00024393307082493242
Position 2186: 0.00024120121747276394
Position 8481: 0.00023928417927905613
Position 14623: 0.00023329490363258257
Position 1400: 0.00023003994292371103
Position 15915: 0.00021856840601522005
Position 14932: 0.00020926837327408276
Position 575: 0.00020625014853401235
Position 4499: 0.00020295364108965998
Position 3763: 0.00020013396591597133
Position 1052: 0.00019930305383636845
Position 2416: 0.00018214176247592734
Position 4349: 0.00017340599859836213
Position 668: 0.00016754217869054588
Position 14803: 0.00016637535918794034
Position 17050: 0.00016321174885019563
Position 23340: 0.00015762882491936653
Position 16603: 0.0001565432085885917
Position 13787: 0.00015549280975585606
Position 12962: 0.00015231837452345636
Position 11468: 0.00014230501789429465
Position 555: 0.00013968280850096984
Position 12783: 0.00013835700047275286
Position 1143: 0.00012881853789065067
Position 15526: 0.00012647996578648972
Position 631: 0.0001209832395354671
Position 15656: 0.00011943018365768318
Position 13315: 0.00011845698533749635
Position 14773: 0.00011824205595705837
Position 609: 0.00011761908563729885
Position 2905: 0.00011505063219267618
Position 2805: 0.00011388572196408209
Position 15931: 0.00011045071832973737
Position 15446: 0.00010891149116020952
Position 14901: 0.00010626750368657291
Position 14625: 0.00010324879969094252
Position 3051: 0.00010043414127587757
Position 12751: 9.967299466621242e-05
Position 15234: 9.950036783545225e-05
Position 15845: 9.491629619208405e-05
Position 2246: 9.019740492560828e-05
Position 1380: 8.391011747235541e-05
Position 2062: 8.349529709665514e-05
Position 9698: 8.174691691907634e-05
Position 14847: 8.166625132874087e-05
Position 14837: 7.720694057385366e-05
Position 12386: 5.700442380157354e-05
Position 270: 5.521506175050135e-05
Position 702: 5.460351707689024e-05
Position 738: 5.3230563739389775e-05
Position 1688: 5.0531106039210833e-05
Position 16068: 4.838049650545707e-05
Position 267: 4.6577734709595285e-05
Position 12361: 4.6416567832393516e-05
Position 23139: 4.580642965914656e-05
Position 1465: 4.12757348439724e-05
Position 12285: 3.701186808442024e-05
Position 23159: 3.487875447795143e-05
Position 17821: 3.411027214433605e-05
Position 449: 3.304341396306641e-05
Position 12032: 2.871667154245525e-05
Position 14866: 2.801011017669076e-05
Position 14935: 2.5626267914693433e-05
Position 12357: 2.357659982554315e-05
Position 16990: 2.2938036265752025e-05
Position 17148: 2.084860421952591e-05
Position 17787: 1.9174306120639078e-05
Position 8575: 1.811435232763548e-05
Position 14100: 1.598399133428308e-05
Position 12511: 1.4648677983772969e-05
Position 13528: 1.3472575393764206e-05
Position 13525: 1.243677973947983e-05
Position 23279: 1.2251810688992275e-05
Position 15784: 1.1959693181481855e-05
Position 12457: 1.0727634141835445e-05
Position 15311: 1.0680928725127992e-05
Position 18066: 8.616209792541033e-06
Position 13570: 4.704825214936321e-06
Position 12432: 3.218866595580937e-06
Position 6574: 3.0244071077656655e-06
Position 975: 2.6834989750257545e-06
Position 2720: 1.9271787892895772e-06
Position 15330: 1.7778592015874676e-06
Position 4441: 1.6310983860121858e-06
Position 2840: 1.2363257568328064e-06
Position 2930: 1.1938171113111586e-06
Position 15411: 1.161644573044972e-06
Position 1856: 9.91768332441135e-07
Position 518: 8.07859941480813e-07
Position 504: 7.312730113828832e-07
Position 207: 7.054395638165773e-07
Position 1564: 6.908480180528941e-07
Position 3005: 6.773152447041445e-07
Position 483: 6.75320189146004e-07
Position 2282: 6.67117176196302e-07
Position 794: 5.401603664453941e-07
Position 1211: 5.15074312866812e-07
Position 459: 5.021205480740172e-07
Position 15935: 4.82373786868474e-07
Position 15417: 4.80974679030982e-07
Position 2404: 4.264465584294086e-07
Position 1321: 4.034869107544394e-07
Position 2663: 3.9758884795017885e-07
Position 1664: 3.611603737832325e-07
Position 15390: 3.567763987224751e-07
Position 193: 3.56001257111482e-07
Position 3360: 3.552362216461947e-07
Position 3395: 3.497644310310343e-07
Position 1167: 3.052581669922137e-07
Position 2342: 3.0099217337172607e-07
Position 15826: 2.816522557994051e-07
Position 476: 2.6325959911573833e-07
Position 1292: 2.3186049515619744e-07
Position 2316: 2.274608552102218e-07
Position 1021: 2.2584886150134871e-07
Position 1148: 2.1507539372438356e-07
Position 1248: 2.1125908812051487e-07
Position 536: 2.0227251737427704e-07
Position 221: 1.9045219377135572e-07
Position 3365: 1.7264596670418746e-07
Position 979: 1.7025929262829584e-07
Position 1311: 1.6330617023839263e-07
Position 1980: 1.4601092133842275e-07
Position 1506: 1.4051039918245815e-07
Position 1009: 1.2470424959139052e-07
Position 2022: 1.18072451472956e-07
Position 2016: 1.1294611090235525e-07
Position 15973: 9.981730058340832e-08
Position 743: 7.962196745982528e-08
Position 15292: 5.6677550369284946e-08
Position 387: 5.2392784503430706e-08
Position 374: 4.7923026640227246e-08
Position 672: 4.6884431893931805e-08
Position 2874: 4.438647792003345e-08
Position 204: 4.1056071085392144e-08
Position 313: 3.6263363522090434e-08
Position 1834: 3.2648670321224014e-08
Position 1469: 2.765349936061485e-08
Position 15351: 2.568110715499412e-08
Position 133: 7.305349214568424e-09
Position 365: 4.93069736833096e-09
