Gene = Gin1
Position 6519: 0.004256557570058308
Position 2262: 0.004144959112504281
Position 1521: 0.0039973894006479225
Position 12221: 0.003939429855285418
Position 12004: 0.003911419584432211
Position 1618: 0.003850223601916287
Position 1664: 0.0038294053403231886
Position 7653: 0.003316693575595698
Position 4868: 0.003214934522247074
Position 7025: 0.003147731875434312
Position 518: 0.0029916269611786703
Position 9140: 0.0029715822052319087
Position 6942: 0.0029622137966742704
Position 6272: 0.0029141657226451206
Position 16449: 0.002913629532287018
Position 7231: 0.0027433468660069955
Position 5275: 0.0026386778177331267
Position 1654: 0.002465568650428061
Position 5248: 0.0023979041485957513
Position 9250: 0.002311073060307231
Position 10532: 0.002270353291991633
Position 3556: 0.0021798205228606518
Position 12023: 0.0021355398147023053
Position 21021: 0.0021325798230514108
Position 9911: 0.002061922203258916
Position 3959: 0.0019141461557436465
Position 10359: 0.0015601338992220666
Position 6804: 0.0014235287276538476
Position 5373: 0.0013563209339867322
Position 14974: 0.0012358143536832101
Position 1253: 0.0012009662824799708
Position 6808: 0.00111152156513953
Position 9850: 0.0010553812258669295
Position 6907: 0.0009918008137949894
Position 7324: 0.0009622218587094847
Position 6415: 0.0008722636246552521
Position 7819: 0.0008363865069513286
Position 12593: 0.0007287498975819073
Position 9293: 0.0007119368878198356
Position 11025: 0.0006470292060040258
Position 8310: 0.0006080518619492713
Position 16078: 0.0005987840331747581
Position 6230: 0.000579443870372502
Position 717: 0.0005424656656669771
Position 8428: 0.0004954618882897126
Position 5597: 0.00048307222840775443
Position 6336: 0.0004534420808803965
Position 15420: 0.00044230899964654933
Position 6348: 0.00043683416334423694
Position 6643: 0.00038880677593886194
Position 5438: 0.0003733212889240606
Position 5285: 0.0003316251225497622
Position 324: 0.00029027979707922896
Position 17617: 0.0002689170225763581
Position 7336: 0.0002663971781212019
Position 1890: 0.00025198901922878376
Position 15199: 0.00024453602025875643
Position 6874: 0.00022947064392139183
Position 15950: 0.00020824196536886467
Position 1430: 0.0001891608358598651
Position 13909: 0.000183730209040624
Position 8625: 0.00016860306718958901
Position 585: 0.00016801257876587061
Position 5667: 0.00014784101948750765
Position 528: 0.00014561907557667606
Position 562: 0.00014419785486037985
Position 2694: 0.0001409890456278033
Position 2560: 0.00013792103851176373
Position 7461: 0.00012084181459460038
Position 15370: 0.00011544220651154302
Position 1649: 9.166960041572561e-05
Position 2600: 6.544409415195249e-05
Position 883: 5.6850276566636596e-05
Position 6355: 5.093926908145524e-05
Position 16065: 4.090434635869207e-05
Position 2481: 3.9902251093703384e-05
Position 1724: 3.913681249047449e-05
Position 590: 3.564153602123063e-05
Position 1015: 3.177860510413748e-05
Position 402: 2.278666928374339e-05
Position 355: 2.0544290801340346e-05
Position 1216: 1.79548509937593e-05
Position 20: 1.5912395260548768e-05
Position 2757: 1.3708245101190823e-05
Position 227: 1.3613433992183626e-05
Position 100: 1.2184196201233976e-05
Position 2503: 7.643510579480353e-06
Position 91: 7.120845438617473e-06
Position 544: 2.7634872761722567e-06
Position 1189: 2.4416494863565007e-06
Position 15988: 2.437098350217405e-06
Position 1262: 2.1939520800792665e-06
Position 14991: 2.0981185683396482e-06
Position 15954: 2.0906451613881763e-06
Position 15832: 1.692376937001061e-06
Position 48: 1.4764827161913659e-06
Position 2235: 1.458442856746281e-06
Position 1334: 1.436378162856218e-06
Position 286: 1.2632316325773677e-06
Position 15900: 1.0858826356047663e-06
Position 212: 1.0756342143536788e-06
Position 1379: 1.0739608189789765e-06
Position 542: 1.0603148503243936e-06
Position 15994: 1.0595731960004277e-06
Position 904: 1.0460404658047029e-06
Position 531: 5.171171074241038e-07
Position 88: 3.8162003627401714e-07
Position 186: 3.814932546885524e-07
Position 172: 3.6932236226882313e-07
Position 62: 3.335161797453937e-07
Position 161: 3.010701143511453e-07
Position 104: 2.7948553777553456e-07
Position 94: 1.3469618704679467e-07
Position 102: 1.2234971182765836e-07
Position 779: 1.1139511300605906e-07
Position 8: 9.064289311827849e-08
Position 109: 8.923159510485821e-08
Position 309: 8.501120563544184e-08
Position 683: 6.416398816837673e-08
Position 729: 5.563711449144437e-08
Position 722: 2.1154704005256992e-08
Position 243: 1.66821031659965e-08
Position 497: 1.2576984291216641e-08
Position 483: 1.2136058775530974e-08
Position 7201: 7.398069470376808e-09
Position 1042: 3.874603932881515e-09
Position 1009: 3.3924236142152982e-09
Position 1101: 3.1465894545195195e-09
Position 415: 1.3375794133262871e-09
Position 348: 1.0969247213991302e-09
Position 1239: 1.061105513570623e-09
Position 669: 8.817897192993546e-10
Position 406: 7.269364391486709e-10
Position 560: 5.748833316051366e-10
Position 927: 4.0981528304314867e-10
Position 956: 2.1714895740088593e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 14882: 0.9698907176034585
Position 10076: 0.9218808151691221
Position 7153: 0.8245131252701576
Position 14580: 0.6172162774812048
Position 22124: 0.5223710500499763
Position 5323: 0.5223554033412432
Position 12965: 0.46961139096858434
Position 12754: 0.38183789872958923
Position 5274: 0.37457228035998624
Position 10443: 0.2688576165689966
Position 21576: 0.17686923958969053
Position 9089: 0.17241709666573166
Position 15803: 0.15432587605294024
Position 15984: 0.11999959025014761
Position 14656: 0.11546046944961764
Position 14645: 0.1149516590428056
Position 20665: 0.0977923686776976
Position 19100: 0.07729316065279167
Position 16437: 0.07473954723913069
Position 10407: 0.05526197797364445
Position 5140: 0.05456656865803022
Position 6201: 0.04975333648400445
Position 10448: 0.04968934011042367
Position 7283: 0.04733707055844148
Position 1823: 0.04726348291500917
Position 19046: 0.04708242692192631
Position 18008: 0.04653623367221166
Position 2035: 0.0462060099604303
Position 10761: 0.03923153929306331
Position 9901: 0.03818218693272435
Position 10461: 0.035513130439724504
Position 9345: 0.03522438070699267
Position 9160: 0.034791147201697306
Position 13021: 0.033526959044614286
Position 6099: 0.03343649694130428
Position 2068: 0.031481145462265187
Position 3018: 0.030602012141748656
Position 9711: 0.029947743206850484
Position 9190: 0.029235196048106003
Position 6154: 0.029215544801690693
Position 1559: 0.02691775490964834
Position 3842: 0.026844765793336004
Position 15888: 0.026588934407595435
Position 18312: 0.02577408058573122
Position 9193: 0.025604997483396633
Position 10840: 0.02499703173645972
Position 9954: 0.024689687478531286
Position 9119: 0.024121836602085136
Position 7204: 0.023697808440373953
Position 19154: 0.023427579294557598
Position 16006: 0.020186553062777696
Position 371: 0.019655821365716666
Position 16830: 0.019524366246639783
Position 22145: 0.017902694867605113
Position 19660: 0.017879073023000746
Position 20255: 0.016884259370914062
Position 15911: 0.016046510876733925
Position 17511: 0.014088443616999203
Position 1520: 0.013414934469182007
Position 1779: 0.013327727406920235
Position 5155: 0.01325382844094896
Position 4762: 0.012591333605984717
Position 10939: 0.012176462294376291
Position 15913: 0.012112435228349192
Position 20889: 0.011874595283537072
Position 14720: 0.011626773112353635
Position 9904: 0.010978174002521986
Position 9281: 0.010846968858737085
Position 10633: 0.010684315563207683
Position 17187: 0.009904149375791402
Position 4136: 0.009658496712989439
Position 2341: 0.009440107818345953
Position 9129: 0.009407909692385807
Position 6135: 0.008377517908403456
Position 10781: 0.008164233015543478
Position 1239: 0.007952923013633978
Position 4792: 0.007679326399040932
Position 19686: 0.006930186883506202
Position 18330: 0.006650540263623373
Position 10699: 0.006472773318183561
Position 4624: 0.006465490153033805
Position 19711: 0.006313477762531749
Position 18778: 0.006242958697960903
Position 14672: 0.006078564908855787
Position 11098: 0.006009960003295733
Position 13758: 0.005843505859589313
Position 14308: 0.005817073871354729
Position 8501: 0.00575990672132816
Position 10484: 0.005739083343330095
Position 15774: 0.005668915778539646
Position 10506: 0.005611780224329452
Position 1858: 0.0055049264661831635
Position 12917: 0.005110459422362514
Position 11929: 0.005092618068661371
Position 18246: 0.004984396939863234
Position 2367: 0.004697195434348249
Position 10749: 0.004557577705772641
Position 10327: 0.0043283805954451885
Position 6638: 0.004271078970343895
Position 18387: 0.0042228347388983305
Position 14994: 0.004191589769966436
Position 9651: 0.004079595122535138
Position 2130: 0.0040513410000152
Position 12358: 0.004019214328071623
Position 15656: 0.003955355742535161
Position 7180: 0.003945835331254268
Position 10413: 0.003902393757573244
Position 8409: 0.003764659369489503
Position 2675: 0.0037155499895855657
Position 18327: 0.0037035802425943454
Position 3603: 0.003530832284510803
Position 12499: 0.003484730331833835
Position 9290: 0.0032306873651943816
Position 7603: 0.003184553449970817
Position 6926: 0.0031568489346000526
Position 19201: 0.0031350859708191786
Position 14527: 0.0030223217949773462
Position 206: 0.002880496812303711
Position 15260: 0.002809739689422864
Position 12070: 0.0027810542879089053
Position 1108: 0.0027800526632124
Position 10466: 0.00254591863597787
Position 15944: 0.002489397000979151
Position 17963: 0.002459134648073578
Position 15361: 0.0024309089864376545
Position 10977: 0.00241987273935241
Position 22128: 0.0023886417998635885
Position 1758: 0.0023250197020893916
Position 9030: 0.00222787850387643
Position 9101: 0.0022167959467847293
Position 4098: 0.0021980504914068818
Position 5292: 0.0020962544874353482
Position 8336: 0.002094887398317845
Position 16283: 0.002074682448909968
Position 2084: 0.002073627316402822
Position 7224: 0.0018557069518620334
Position 9744: 0.0018497782384045485
Position 10146: 0.001829428891674232
Position 4523: 0.0018233282930424529
Position 17151: 0.0017843751709370158
Position 10605: 0.0017725705435385464
Position 17549: 0.0017240275272050673
Position 17753: 0.0016982952986462963
Position 4198: 0.001690701002645961
Position 3433: 0.0016888446203109646
Position 2091: 0.0016788567364274369
Position 7402: 0.0016359807443000834
Position 15754: 0.0016332654675764793
Position 5510: 0.0016273733676091078
Position 10292: 0.0016218582514729647
Position 14955: 0.001574098578101528
Position 3033: 0.0015481937692166314
Position 17716: 0.0015338126484610093
Position 8909: 0.0014644272841025804
Position 5985: 0.0014406923043113315
Position 6978: 0.0014150076776417806
Position 6799: 0.001377963760450732
Position 3991: 0.0013625662356183336
Position 6384: 0.0013586488688739824
Position 10998: 0.0013443531428878515
Position 15917: 0.0013162292162469309
Position 237: 0.001312086105253422
Position 6414: 0.0013106900340857854
Position 12572: 0.0013046344125911555
Position 18935: 0.0013044696502794765
Position 15255: 0.0012424952972657781
Position 16057: 0.0012384363292310709
Position 7364: 0.0012303976237237253
Position 4555: 0.0012270330095242943
Position 16381: 0.0012040695444650315
Position 3962: 0.0011929431788651583
Position 11879: 0.0011498942497407585
Position 16300: 0.0010934415255036071
Position 22478: 0.0010803723511078479
Position 6709: 0.0010489896243949673
Position 11024: 0.0010421720569921643
Position 4660: 0.0010403581848884404
Position 15367: 0.0010285630605307472
Position 16238: 0.0010053163364679239
Position 16109: 0.0009742573024960902
Position 11005: 0.0009667884097286213
Position 6184: 0.0009505576712294146
Position 2787: 0.0009499243651649133
Position 5471: 0.0009484136043486133
Position 3062: 0.00093079657994808
Position 5491: 0.0009233863272332235
Position 274: 0.0009158066619196225
Position 4826: 0.0008785173967816738
Position 7216: 0.000877596859766959
Position 4164: 0.0008641241713471606
Position 5246: 0.000863760539480198
Position 14885: 0.0008490512281114085
Position 17365: 0.000781022194351173
Position 11914: 0.0007643349642499647
Position 14962: 0.0007555716245365695
Position 1714: 0.0007484923150466822
Position 14431: 0.0007405915720310213
Position 8942: 0.0007369103695646635
Position 1934: 0.0007121186501140456
Position 1360: 0.0006979305211643369
Position 158: 0.0006811866347289618
Position 7221: 0.0006758036406568004
Position 4167: 0.0006719793716664428
Position 7297: 0.0006671686242459822
Position 1297: 0.0006381236565857586
Position 7184: 0.0006361824183359682
Position 8427: 0.0006326013315968135
Position 21110: 0.0005868995938038961
Position 5345: 0.0005800396351733363
Position 4989: 0.0005767580329212559
Position 14986: 0.0005765409056965174
Position 11184: 0.0005762046587132001
Position 16583: 0.0005670827870152738
Position 15120: 0.0005407041051741898
Position 1384: 0.0005141923486426647
Position 8121: 0.00048825202773848035
Position 1897: 0.0004704899804119763
Position 7095: 0.00045975987189198896
Position 3983: 0.00045730475057329927
Position 15278: 0.00045572783695606447
Position 7227: 0.0004308605637604689
Position 1869: 0.0004300694629324363
Position 8527: 0.0004122115714532889
Position 8587: 0.00040936239684589645
Position 7161: 0.00040381461354194826
Position 3014: 0.00040256141590208877
Position 3681: 0.000398991799454866
Position 164: 0.00039746921260028494
Position 2185: 0.00037605957980821873
Position 3624: 0.00037561627540811857
Position 2385: 0.00036962246187346705
Position 13614: 0.00036940155994513756
Position 10373: 0.0003591312897907471
Position 15419: 0.00034598956166770914
Position 1845: 0.00034566029677378694
Position 13659: 0.00034022074818102236
Position 425: 0.00032992024117063466
Position 3477: 0.00032533903183817414
Position 3944: 0.00030682386080071745
Position 17841: 0.0003007064161749997
Position 5017: 0.0003000404904210383
Position 3713: 0.0002974995306027376
Position 1357: 0.00028341316182688196
Position 15293: 0.00027784338545209944
Position 7745: 0.0002642278789827085
Position 19608: 0.00025664748427589205
Position 4027: 0.00024109548099632467
Position 399: 0.00023142661022837937
Position 7534: 0.000227131051659085
Position 13699: 0.00022660625861573407
Position 12260: 0.00022491489258044618
Position 221: 0.00022177547297036346
Position 8921: 0.00021541917345195577
Position 2822: 0.00021483968982097867
Position 488: 0.0002125420357698808
Position 172: 0.00019355352781073333
Position 7573: 0.00019305949340816503
Position 3658: 0.0001901197075852312
Position 16513: 0.00018636831971025598
Position 17855: 0.00018488566263491724
Position 1643: 0.00018228919749928253
Position 2945: 0.0001794855795993561
Position 19003: 0.00017716447468108155
Position 226: 0.00017642043992750954
Position 15438: 0.00017548516007526534
Position 1827: 0.00017079721996055694
Position 414: 0.00017076687319653327
Position 10728: 0.000170474260591063
Position 15476: 0.00016981661339063826
Position 6319: 0.0001612282414230508
Position 6158: 0.00016093945946743336
Position 3249: 0.00015999504492775272
Position 2749: 0.00015867427290512738
Position 1615: 0.00015515491309363788
Position 17309: 0.00015302964590060348
Position 6834: 0.0001484953568460101
Position 376: 0.00014377920076987988
Position 16501: 0.00014272943448951107
Position 10082: 0.00014217407130904917
Position 15487: 0.0001328327539014571
Position 5520: 0.00012883757908425995
Position 1176: 0.0001277676922701846
Position 5073: 0.00012451316567769105
Position 8177: 0.00011979983421079076
Position 7460: 0.00011533273081973969
Position 1363: 0.00011317737036082633
Position 12163: 0.00011100377888624133
Position 16869: 0.00010943122222644718
Position 16890: 0.00010588665971656291
Position 5027: 0.00010434451273820837
Position 7708: 0.00010295437979454673
Position 7645: 0.00010249335427967754
Position 1945: 9.496459908141424e-05
Position 256: 9.450262081785185e-05
Position 1568: 9.397813004760627e-05
Position 10223: 9.004220607603792e-05
Position 1302: 8.854129397731213e-05
Position 11828: 8.748390497269497e-05
Position 1197: 8.583617290354669e-05
Position 15513: 7.955337387230012e-05
Position 7590: 7.883220051256222e-05
Position 10585: 7.180362351345586e-05
Position 17530: 6.95803252716063e-05
Position 765: 6.206370172720617e-05
Position 6175: 6.063215381508328e-05
Position 5420: 5.559248608456796e-05
Position 5916: 4.9741890573980863e-05
Position 4997: 4.966330399457482e-05
Position 1269: 4.060490014287242e-05
Position 15067: 4.0367295282544674e-05
Position 15858: 2.685375883900549e-05
Position 15899: 2.6145311551762854e-05
Position 8986: 2.5608899837253436e-05
Position 1133: 2.1133887998785417e-05
Position 604: 1.99988501335911e-05
Position 13133: 1.9541801562524744e-05
Position 1245: 1.5170423515283958e-05
Position 1337: 1.4954886391451936e-05
Position 1781: 1.4402605197960316e-05
Position 392: 1.392348962416723e-05
Position 1583: 1.0903971190052062e-05
Position 3972: 1.0876223449928102e-05
Position 1530: 1.0538269617766457e-05
Position 1585: 1.0174576363576999e-05
Position 3429: 9.549207489821663e-06
Position 504: 8.820360636367007e-06
Position 14815: 8.738577312462504e-06
Position 1048: 8.429879063398669e-06
Position 2873: 7.928849144198064e-06
Position 1463: 7.486341162103316e-06
Position 883: 7.034436414841101e-06
Position 790: 6.939285326954344e-06
Position 1608: 6.474076306427853e-06
Position 1334: 6.2388855786498366e-06
Position 8869: 6.20930146867588e-06
Position 2379: 5.184750767116219e-06
Position 1624: 5.123636506462511e-06
Position 1686: 4.841747162078842e-06
Position 927: 4.60041565889298e-06
Position 1414: 4.381824711778559e-06
Position 1617: 4.341007080210199e-06
Position 567: 4.1226728394570986e-06
Position 743: 3.166700721422302e-06
Position 982: 3.147398129332154e-06
Position 2220: 2.920948067235682e-06
Position 382: 2.8804485678634058e-06
Position 612: 2.7574774477709197e-06
Position 1402: 2.7340946838307327e-06
Position 1256: 2.600615694997788e-06
Position 483: 2.493504866117018e-06
Position 1628: 2.2411786486506317e-06
Position 510: 2.157953662810142e-06
Position 2795: 1.8695362864166616e-06
Position 3448: 1.8600803112231936e-06
Position 2842: 1.7783858934832179e-06
Position 1465: 1.6474770414505378e-06
Position 434: 1.4158093683549402e-06
Position 2137: 1.4100715784418347e-06
Position 930: 1.3310236509737284e-06
Position 1063: 1.3050818137975158e-06
Position 2756: 1.2414300960592322e-06
Position 1147: 1.1108661742785404e-06
Position 994: 1.0908896685074263e-06
Position 1439: 1.0718456068695031e-06
Position 887: 1.0444535374417461e-06
Position 319: 1.0181645804674249e-06
Position 1285: 9.921090683818828e-07
Position 797: 9.855296307246325e-07
Position 1430: 9.350842585834572e-07
Position 2513: 8.216229644501418e-07
Position 2560: 8.195211100433835e-07
Position 1421: 7.602863987273055e-07
Position 2048: 7.541978817441724e-07
Position 702: 6.934661308693262e-07
Position 2254: 5.533765712125523e-07
Position 4837: 5.408334720949262e-07
Position 1321: 4.584837576920596e-07
Position 2141: 3.9374325643028637e-07
Position 7013: 3.378946998317595e-07
Position 2194: 3.307224974894974e-07
Position 531: 2.6562769901497046e-07
Position 1973: 1.8864275435331228e-07
Position 951: 1.5569804569298524e-07
Position 4065: 1.1368702970554803e-07
Position 5048: 8.877741147443824e-08
Position 7531: 7.255424360694409e-08
Position 1314: 5.83263998403649e-08
Position 297: 5.1650230815366346e-08
Position 304: 2.596707837544304e-08
Position 822: 1.707113849452953e-08
Position 1283: 1.4808222259387218e-08
Position 528: 1.3684770217161152e-08
Position 574: 1.3045797727250494e-08
Position 809: 2.2825613256190163e-10
Position 345: 9.793540485964061e-11
Position 580: 8.756961668207634e-11
Position 542: 6.323074939340838e-11
Position 715: 5.0320196765686517e-11
Position 956: 2.655561367536543e-11
Position 513: 6.719045888454739e-12
Position 709: 4.552649686154477e-12
