Gene = Lamtor4
Position 1066: 2.5275165526064617e-05
Position 1617: 2.484635703246869e-05
Position 2802: 2.4029073588035913e-05
Position 2326: 2.3181018723345388e-05
Position 444: 2.3178114222616687e-05
Position 2767: 2.2689589532143865e-05
Position 2150: 2.160941819642915e-05
Position 735: 2.1282352547785304e-05
Position 1039: 1.7775747145700114e-05
Position 1190: 1.7208501126114057e-05
Position 1543: 1.485238739465479e-05
Position 598: 1.3730822563119798e-05
Position 1174: 1.3087327270512799e-05
Position 797: 1.2207080308512575e-05
Position 1790: 1.0896601730407086e-05
Position 1154: 1.0523114513361063e-05
Position 643: 9.78625420015112e-06
Position 634: 9.743196143933418e-06
Position 1092: 9.22397231417905e-06
Position 807: 9.006379077397264e-06
Position 1798: 8.555399759338896e-06
Position 1101: 7.079886552910962e-06
Position 703: 6.268947051608153e-06
Position 1372: 4.941401863363224e-06
Position 239: 4.926011493876547e-06
Position 1366: 4.660134223377537e-06
Position 1834: 4.118427241287348e-06
Position 2581: 3.849676751519613e-06
Position 1633: 3.6931766463550104e-06
Position 2522: 3.5726455534751396e-06
Position 1815: 3.3504514975706695e-06
Position 673: 3.2021944822106843e-06
Position 1739: 3.09622694275981e-06
Position 2483: 3.0144659325271367e-06
Position 1928: 2.802600178040176e-06
Position 1911: 2.4694607814868654e-06
Position 1801: 2.239164323138462e-06
Position 1432: 2.194230234528681e-06
Position 812: 2.1777401052797547e-06
Position 667: 1.9130828723419337e-06
Position 1831: 1.7444724349615166e-06
Position 641: 1.2899401844697744e-06
Position 591: 1.2461910382610675e-06
Position 1384: 9.544548826733166e-07
Position 554: 9.42398382418885e-07
Position 471: 8.937743035356761e-07
Position 1862: 8.671446482262407e-07
Position 1803: 8.111580505468516e-07
Position 1686: 8.085033639243584e-07
Position 451: 6.556697360499513e-07
Position 1305: 5.407135947021014e-07
Position 1838: 4.557317728238777e-07
Position 1246: 3.8800877382215833e-07
Position 602: 3.80612716882892e-07
Position 2133: 3.7661429303258005e-07
Position 1291: 3.685367361248439e-07
Position 652: 3.3959124715109057e-07
Position 1084: 3.0568719702576735e-07
Position 682: 2.5194807758267655e-07
Position 1148: 2.4356700821869883e-07
Position 935: 2.1819234269414278e-07
Position 2017: 1.9947266499071872e-07
Position 1016: 1.8886615677218623e-07
Position 837: 1.8545297947141644e-07
Position 636: 1.722393372000004e-07
Position 580: 1.1571089633735337e-07
Position 490: 6.94592411388658e-08
Position 453: 6.599019899662969e-08
Position 1182: 6.007361388332902e-08
Position 486: 5.224114711047475e-08
Position 1164: 4.6838566085207955e-08
Position 460: 4.391424298169548e-08
Position 465: 3.9212146241770276e-08
Position 718: 3.703763921945292e-08
Position 483: 3.70142858316604e-08
Position 525: 3.673525773502479e-08
Position 1143: 3.427511144036241e-08
Position 381: 2.6673855220630346e-08
Position 1006: 2.4245496451988827e-08
Position 2020: 2.3819488103149048e-08
Position 1279: 2.2931675816836195e-08
Position 692: 1.9404395870634686e-08
Position 1071: 1.6983386141197174e-08
Position 1445: 1.4847949782532553e-08
Position 583: 1.3602939920207515e-08
Position 564: 1.1577956333542958e-08
Position 843: 1.029735348175214e-08
Position 530: 9.779257725882737e-09
Position 832: 9.22148679008096e-09
Position 571: 7.129566184771827e-09
Position 540: 3.890738777183024e-09
Position 475: 3.4477558045092337e-09
Position 1062: 2.854516343129381e-09
Position 1103: 8.53340924454218e-10
Position 1078: 3.8269962424181676e-10
Position 522: 3.35566300920135e-12
Position 867: 1.9081302569478167e-12
Position 326: 1.0233003672032395e-13
Position 119: 9.001498107572244e-14
