Gene = Arl6ip4
Position 2066: 0.0004290956890098009
Position 940: 0.0004032604682139637
Position 1602: 0.00039179134805724855
Position 1640: 0.0003786766791579795
Position 855: 0.00035783823868396536
Position 929: 0.0003530899214676756
Position 1684: 0.0003217200463832708
Position 1230: 0.0003069030677065089
Position 1185: 0.00029569480884120966
Position 925: 0.00029314463683914756
Position 399: 0.00028142265310376007
Position 2051: 0.00027145348920745266
Position 1928: 0.0002585689176941047
Position 1852: 0.0002244425618963493
Position 958: 0.00017117057289549984
Position 1458: 0.0001474055383300416
Position 1759: 0.0001309776916682396
Position 946: 0.0001146204107261318
Position 1408: 0.00010788473215243795
Position 2002: 9.969371259696104e-05
Position 1692: 9.555011987639625e-05
Position 1057: 9.16898573947371e-05
Position 299: 8.440438582864854e-05
Position 964: 8.336492047298772e-05
Position 2063: 7.78058235977829e-05
Position 1752: 7.231383703325763e-05
Position 949: 7.027659440658629e-05
Position 1787: 6.770350103724926e-05
Position 301: 6.76492885415133e-05
Position 1352: 6.683923775282948e-05
Position 387: 6.425795335768492e-05
Position 955: 6.11889125977727e-05
Position 602: 5.818855372182218e-05
Position 532: 4.564564426083294e-05
Position 517: 4.500445134184197e-05
Position 1024: 4.3976624248641955e-05
Position 817: 3.703393512855785e-05
Position 511: 3.6932952092661585e-05
Position 951: 3.551939290259168e-05
Position 943: 3.5091888495219624e-05
Position 776: 3.26559357342334e-05
Position 1744: 3.0117090279015075e-05
Position 381: 2.9614417771358955e-05
Position 822: 2.950017569753444e-05
Position 961: 2.7999583297163948e-05
Position 1898: 2.639063425556055e-05
Position 781: 2.623052103473293e-05
Position 934: 2.601194414687713e-05
Position 676: 2.166737848143077e-05
Position 819: 2.0150624129572418e-05
Position 714: 1.531099271186046e-05
Position 313: 1.408586300008726e-05
Position 464: 1.2076320638394913e-05
Position 1536: 1.0457941887554965e-05
Position 598: 9.668034417635679e-06
Position 734: 7.943968605632926e-06
Position 416: 7.456441350065308e-06
Position 471: 6.4015115295782264e-06
Position 566: 6.134930314200724e-06
Position 102: 5.851774354054255e-06
Position 790: 5.809522776115472e-06
Position 1595: 5.366300057536038e-06
Position 967: 4.90960093418696e-06
Position 1777: 4.837919329984499e-06
Position 696: 4.814855452669394e-06
Position 1127: 4.747383635303461e-06
Position 1065: 4.609260299653916e-06
Position 539: 3.7422243124709775e-06
Position 1111: 3.216771683011141e-06
Position 1470: 3.085610721367564e-06
Position 832: 3.07191890840076e-06
Position 1592: 2.8060739875992054e-06
Position 1279: 2.7055964306468744e-06
Position 1273: 2.5305291203333413e-06
Position 1030: 2.4491911776567566e-06
Position 199: 2.3855997485417547e-06
Position 478: 1.7092923066326742e-06
Position 410: 1.6227975111684305e-06
Position 629: 1.5614652189770212e-06
Position 421: 1.2670133796006891e-06
Position 748: 1.034067538713035e-06
Position 778: 9.630045287353545e-07
Position 826: 9.048463606350384e-07
Position 487: 9.026141342618868e-07
Position 838: 6.124647963206721e-07
Position 685: 5.421907828633768e-07
Position 537: 5.376796402812488e-07
Position 727: 4.7614953074069106e-07
Position 704: 4.5162710538130867e-07
Position 840: 3.494597175288213e-07
Position 378: 2.822850199956879e-07
Position 1247: 2.6902131523227784e-07
Position 750: 2.1910473143447846e-07
Position 1094: 2.1626232083172577e-07
Position 432: 1.6850694989243186e-07
Position 141: 4.174294069136873e-08
Position 495: 1.834584640717754e-08
Position 1300: 9.258278718680114e-09
Position 107: 8.351253775728165e-09
Position 442: 4.179021401594494e-09
Position 160: 1.930610587311408e-09
Position 153: 1.5234795719887493e-09
Position 179: 1.4352099274408704e-09
Position 173: 1.3104234679798354e-09
Position 182: 1.304271706045398e-09
Position 118: 1.2198718533802535e-09
Position 146: 1.1500242056339737e-09
Position 1275: 9.048288897390236e-10
Position 112: 1.2155120595424804e-10
Position 438: 8.62100445849649e-11
Position 453: 7.187479935270893e-11
Position 430: 3.4025448609333674e-11
Position 435: 1.1319542368492947e-12
Position 426: 1.0582341132753213e-12
Position 541: 5.669671116766682e-13
