Gene = Ndufb3
Position 5057: 8.418240275066121e-11
Position 5080: 5.1447692897825656e-11
Position 5126: 8.42463030473347e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 4705: 0.9958288423126714
Position 9264: 0.7131206647537344
Position 4355: 0.6289597152893363
Position 7193: 0.0852563992537573
Position 898: 0.06441996694438182
Position 4298: 0.05673945697121826
Position 1074: 0.05404356308911864
Position 7526: 0.053614648411135495
Position 3679: 0.05257618335932689
Position 7230: 0.04521869091931021
Position 8502: 0.04335825802121302
Position 6910: 0.03562199334188094
Position 1244: 0.02426707929932305
Position 344: 0.023242674650709064
Position 6344: 0.019264754459991706
Position 6603: 0.018004668303586862
Position 4245: 0.01652891578570487
Position 7678: 0.015070877977506413
Position 3765: 0.014100398039781324
Position 3807: 0.013949998129265593
Position 6378: 0.01241677453528733
Position 7142: 0.01222379231497546
Position 6757: 0.011231924676796652
Position 7833: 0.010982709320239724
Position 8072: 0.009851054225093286
Position 9365: 0.009630727850797634
Position 8542: 0.00958471289906742
Position 9397: 0.009000624180653718
Position 8148: 0.008996751594873509
Position 1281: 0.008794083517034512
Position 2860: 0.008641284521203937
Position 7470: 0.008151139995771689
Position 8957: 0.007835388310172647
Position 8845: 0.007744360892030536
Position 2570: 0.007146396514358888
Position 1113: 0.006632602477749187
Position 6214: 0.006582592715205007
Position 4359: 0.006288179424542095
Position 8425: 0.006032952150205267
Position 3919: 0.005841256322206264
Position 9299: 0.005633643444395972
Position 4960: 0.005343002364898705
Position 8160: 0.004989917770919328
Position 7168: 0.004803306918838565
Position 2748: 0.004416317361572256
Position 2425: 0.003975209686033973
Position 8819: 0.003870501665078383
Position 3853: 0.0038669786854917156
Position 5013: 0.0036984633490743713
Position 1226: 0.0035598646417281696
Position 7112: 0.0033818757927901824
Position 2676: 0.0032668792813905596
Position 7035: 0.0031353172462307414
Position 4777: 0.0030028273227736134
Position 9002: 0.00274350926799541
Position 7322: 0.002702081886518443
Position 5234: 0.0026245107636153177
Position 2680: 0.0023539800151559983
Position 5027: 0.0023047723759916836
Position 2890: 0.002209316574881519
Position 6323: 0.002180726516978309
Position 520: 0.0020632574576476366
Position 1264: 0.0019952924115669082
Position 5278: 0.001970844450944296
Position 1561: 0.0019519978647052198
Position 568: 0.0018326219703745114
Position 7001: 0.0017536333744902642
Position 353: 0.0016901123669570608
Position 5176: 0.0016435802754280772
Position 1106: 0.0015946065187874782
Position 1490: 0.0015701383369309573
Position 5069: 0.001515963280895066
Position 4395: 0.0014293991999189525
Position 5413: 0.0011959784297617035
Position 7395: 0.0011531036189232728
Position 8980: 0.0011057672273923926
Position 2440: 0.0010824075063465628
Position 3597: 0.0010748973514355992
Position 5800: 0.00107371253835455
Position 4931: 0.0010658934733095914
Position 495: 0.0010020194887961993
Position 5873: 0.0009564942185625429
Position 5521: 0.0009356689758921
Position 8251: 0.0009205767773760449
Position 2837: 0.0009114089131341599
Position 1252: 0.0008831936001459399
Position 5830: 0.0008806823005508582
Position 2621: 0.0008746658745516648
Position 7378: 0.0008367312394665356
Position 6925: 0.0008226724379684143
Position 8483: 0.0008134158607730933
Position 4304: 0.0007981684095388848
Position 8207: 0.0007945067658259586
Position 5761: 0.0007925746273985417
Position 8696: 0.0007721888754874814
Position 1564: 0.0007597927471542514
Position 5391: 0.0007594832295955297
Position 3975: 0.0007520233846129515
Position 4129: 0.0007403130117025116
Position 3317: 0.0007296022389045088
Position 5368: 0.0007139728225356816
Position 1082: 0.0007139101339130877
Position 2469: 0.0006700376525792047
Position 1651: 0.0006644645149112299
Position 6761: 0.0006283129887148434
Position 5080: 0.0006135229650700067
Position 449: 0.0005851215021910842
Position 6048: 0.0005766440009325253
Position 8583: 0.0005361857467321491
Position 2704: 0.000535935800059135
Position 8545: 0.0005310377897964854
Position 4147: 0.0005260352472554956
Position 7945: 0.0005205053581781807
Position 4652: 0.000506209623658658
Position 6107: 0.00048738731832674706
Position 7412: 0.000435834609103188
Position 5764: 0.0004130172657341241
Position 923: 0.0003971156335950691
Position 8867: 0.00038208437713077787
Position 6174: 0.00037102655367874076
Position 7964: 0.00036088810907091204
Position 3339: 0.00032936297513183794
Position 6637: 0.00032181285381902735
Position 3633: 0.00031597221107197086
Position 5321: 0.0003031821191328453
Position 806: 0.000302071655539839
Position 650: 0.00029769336854582534
Position 3501: 0.0002807028491853031
Position 2925: 0.00027980493374717423
Position 6428: 0.00027288515211355564
Position 4037: 0.00026948375451582395
Position 4451: 0.0002622739434225059
Position 4213: 0.0002580086518397901
Position 5204: 0.00025733659657280254
Position 459: 0.0002491970178417312
Position 1144: 0.00024633428857419537
Position 6726: 0.00023835268602704558
Position 1599: 0.00023088304722765807
Position 1142: 0.0002249628050419611
Position 6781: 0.0002178986491039589
Position 1292: 0.0002168347248157649
Position 5503: 0.00020055855995256108
Position 5433: 0.00019568693886813505
Position 7870: 0.00019474665805181886
Position 7159: 0.00018468729580516763
Position 7490: 0.00017204073253218979
Position 637: 0.00017133449749086576
Position 1247: 0.0001698688471070727
Position 2933: 0.00016979848577933245
Position 2647: 0.00016756788790893806
Position 5564: 0.00015708084409167504
Position 3869: 0.00015678904019732779
Position 4469: 0.00015656721160648825
Position 2969: 0.00015537835353460495
Position 670: 0.00015071449486702267
Position 200: 0.0001470268405785644
Position 1504: 0.00014575912201017591
Position 6400: 0.00013929772864534632
Position 7717: 0.00013676963390402478
Position 684: 0.00013270901210527114
Position 7260: 0.00013096145705710977
Position 5394: 0.00012707240706668032
Position 9332: 0.00012126900369250083
Position 5163: 0.00011871491033073927
Position 2551: 0.00011774667193776847
Position 2458: 0.00011133641410828811
Position 9570: 0.00010931234838396268
Position 5727: 0.0001088628773250964
Position 4563: 0.0001068076276878079
Position 5525: 0.00010558007924627952
Position 4935: 0.00010336592160718339
Position 2709: 0.00010249595103067656
Position 2517: 0.00010237281845038535
Position 9271: 9.996990735089395e-05
Position 4784: 9.99026192351067e-05
Position 1149: 9.979979705150027e-05
Position 8445: 9.746892119011006e-05
Position 5780: 9.381874220607531e-05
Position 6851: 8.852519217693053e-05
Position 8509: 8.100451935005676e-05
Position 5816: 7.999132947089581e-05
Position 8362: 7.885121362529814e-05
Position 356: 7.718706378342932e-05
Position 6817: 7.595697613620402e-05
Position 904: 7.530560171263055e-05
Position 1147: 7.28157860874854e-05
Position 8825: 7.186398356689653e-05
Position 6280: 7.170925610936463e-05
Position 8767: 6.73169429703993e-05
Position 8234: 6.729290344579663e-05
Position 9016: 6.573250672279347e-05
Position 5057: 6.530124601621458e-05
Position 407: 6.516948698434567e-05
Position 5239: 6.166940148318182e-05
Position 8256: 6.149060451101133e-05
Position 1956: 5.961530656069644e-05
Position 383: 5.781829378859272e-05
Position 1618: 5.2139146122470064e-05
Position 9473: 5.133091402805652e-05
Position 1118: 5.092560422340611e-05
Position 4571: 4.926319480310684e-05
Position 929: 4.917492939916454e-05
Position 2604: 4.862742742364796e-05
Position 4966: 4.410776147515952e-05
Position 9458: 4.397216294746073e-05
Position 427: 4.271741687110082e-05
Position 394: 4.100717041839427e-05
Position 497: 4.032594877372104e-05
Position 4621: 3.756961284011716e-05
Position 9525: 3.462261585944876e-05
Position 6464: 3.0661518269028384e-05
Position 4544: 3.044572290870285e-05
Position 5544: 2.991468649518022e-05
Position 1121: 2.8152142691973442e-05
Position 5430: 2.5289921811754348e-05
Position 295: 2.1949061790497184e-05
Position 115: 2.1723000446946505e-05
Position 5922: 1.8327651667373813e-05
Position 5729: 1.6845538866668374e-05
Position 6931: 1.6448880035217834e-05
Position 6150: 1.597991017968566e-05
Position 5883: 1.5052882566068682e-05
Position 5887: 1.329117112283226e-05
Position 159: 1.3281223497155445e-05
Position 5036: 1.3060637762455492e-05
Position 6396: 1.2327314225232181e-05
Position 2589: 1.1147832491509915e-05
Position 5566: 9.934862808477366e-06
Position 5807: 9.117600157639322e-06
Position 4938: 8.870232486219603e-06
Position 5458: 7.973291613810647e-06
Position 371: 7.726045562104776e-06
Position 5096: 7.430515189948321e-06
Position 4813: 5.707292616032691e-06
Position 2486: 5.56592765101339e-06
Position 8213: 4.651096338318883e-06
Position 607: 4.372161890006813e-06
Position 994: 4.263781738098776e-06
Position 4575: 3.6946417835207374e-06
Position 411: 3.1280338012328803e-06
Position 737: 2.795870417328892e-06
Position 1402: 2.6954719612674876e-06
Position 1164: 2.2751665212187935e-06
Position 246: 1.759140228868992e-06
Position 2531: 1.5605564985527154e-06
Position 2421: 1.5451368974924749e-06
Position 2474: 1.5400057810010173e-06
Position 2305: 1.4794261599205358e-06
Position 275: 1.1170146470075851e-06
Position 610: 9.649458020355739e-07
Position 207: 9.191667001850217e-07
Position 5550: 7.174363754398402e-07
Position 470: 7.103060214416781e-07
Position 1428: 5.693936506271311e-07
Position 5570: 5.593039242791752e-07
Position 575: 4.813337278509976e-07
Position 954: 2.811441375223778e-07
Position 818: 2.7797097491237527e-07
Position 908: 2.714405491487433e-07
Position 1506: 2.1182251026517015e-07
Position 5609: 2.095115173886167e-07
Position 270: 2.0605966221546398e-07
Position 5619: 1.6990416302011615e-07
Position 5590: 1.6118562632833942e-07
Position 361: 1.599487901390434e-07
Position 148: 1.2576516968525364e-07
Position 75: 1.239135108401988e-07
Position 363: 1.1874293921215588e-07
Position 5993: 1.0726171313459339e-07
Position 692: 7.619334549085682e-08
Position 391: 7.516401109910938e-08
Position 415: 7.269924252407601e-08
Position 1288: 6.377220189788662e-08
Position 580: 6.101936266720559e-08
Position 286: 6.017937063847879e-08
Position 1294: 5.822757374705194e-08
Position 1398: 5.7319763515652417e-08
Position 4850: 5.648892642981919e-08
Position 1420: 5.391499836624852e-08
Position 998: 3.0362338693898165e-08
Position 1298: 1.878916566146077e-08
Position 209: 8.9336065534421e-09
Position 719: 7.0254081786818825e-09
Position 309: 3.220681190534238e-09
Position 5124: 2.3607911375565037e-09
Position 299: 9.647619980824564e-11
Position 259: 3.204493461977892e-11
Position 82: 1.7491498850919612e-11
Position 90: 1.5403720807774733e-12
Position 5585: 8.378059032462132e-13
Position 5595: 7.564899688265071e-13
