Gene = Tma7
Position 1278: 0.0012513103508394977
Position 4473: 0.0011372105233822456
Position 2304: 0.001123851254785737
Position 929: 0.0011203566612414918
Position 1751: 0.0010976149486900783
Position 955: 0.001062873988431739
Position 1414: 0.0010512093421133604
Position 1076: 0.0010507115542679783
Position 1390: 0.001017626633585507
Position 1983: 0.0009699026295456968
Position 1820: 0.0009350447571636419
Position 4065: 0.0009111034396327804
Position 1544: 0.0008772248196962984
Position 4025: 0.0007147123170540902
Position 891: 0.0005675820896498241
Position 2496: 0.0005671564702864624
Position 1284: 0.0005224035713809243
Position 4293: 0.0005152233896796963
Position 1070: 0.0005140869345529873
Position 4362: 0.0005062495199704945
Position 3313: 0.0005035195393831102
Position 4119: 0.000491711056518961
Position 4527: 0.0004731229403147436
Position 4317: 0.0004373046707241358
Position 3095: 0.00043625488532846534
Position 4502: 0.00042337063338526227
Position 218: 0.0003594725164352327
Position 2676: 0.00035008924999231774
Position 1453: 0.0003495768994614864
Position 3034: 0.00034318076308105993
Position 3621: 0.00032245281261828644
Position 2794: 0.00031258535520947093
Position 4222: 0.00030536648334131955
Position 3119: 0.00029951222948924845
Position 3663: 0.00029387795732657674
Position 3892: 0.00026500206662736136
Position 506: 0.0002574203170127949
Position 1250: 0.00024630866976576134
Position 1197: 0.00024314109471928994
Position 1675: 0.00023447746964107229
Position 518: 0.00021437424748860966
Position 898: 0.00019856019494975924
Position 3925: 0.00017629578172037512
Position 1782: 0.0001677734396474827
Position 3298: 0.0001669638179786612
Position 1618: 0.00016036434200294555
Position 157: 0.00015744671572421394
Position 1312: 0.0001543278064265256
Position 1892: 0.00015184276574402625
Position 3757: 0.00013714969378366874
Position 3088: 0.00013526396461870628
Position 2244: 0.00013314063566029875
Position 2338: 0.0001130588160579861
Position 1052: 0.00011229240889486416
Position 2678: 0.0001092819897428821
Position 724: 0.0001032760236557153
Position 1255: 9.93554502522423e-05
Position 3646: 9.601348478816732e-05
Position 716: 8.665846879413384e-05
Position 3039: 8.407011332295643e-05
Position 3320: 8.207800511931644e-05
Position 527: 7.532206860612345e-05
Position 536: 7.086402556877846e-05
Position 862: 6.889541501213728e-05
Position 984: 6.849199321369562e-05
Position 1853: 6.684073093609846e-05
Position 1455: 6.43299206109986e-05
Position 780: 5.975203599899714e-05
Position 4643: 5.617568378642193e-05
Position 1459: 5.0013122182420916e-05
Position 1904: 3.615400413107466e-05
Position 182: 3.2991898806982424e-05
Position 1907: 2.7792590258879318e-05
Position 386: 2.7389006965286758e-05
Position 1261: 2.624078262796401e-05
Position 239: 2.5791557996251548e-05
Position 1518: 2.5744424194119117e-05
Position 1825: 2.510217305182687e-05
Position 1943: 1.3751871614105704e-05
Position 187: 1.2160308132645007e-05
Position 374: 1.0346148086545243e-05
Position 230: 6.530985730302163e-06
Position 260: 6.34398641112511e-06
Position 395: 5.361921138787808e-06
Position 515: 4.416848132069231e-06
Position 371: 4.070355917762677e-06
Position 149: 3.5673818204384235e-06
Position 392: 2.9459730836855268e-06
Position 398: 2.84914305149113e-06
Position 774: 2.3386312540026042e-06
Position 195: 2.019000614258997e-06
Position 146: 1.6352913185521769e-06
Position 539: 1.5206860900806706e-06
Position 340: 1.3105064392628385e-06
Position 530: 1.0822440736840942e-06
Position 108: 1.0702740817399551e-06
Position 93: 1.0297922527724127e-06
Position 265: 5.808104518620927e-07
Position 404: 5.366398558485419e-07
Position 313: 4.308244507251675e-07
Position 960: 2.6555026117333856e-07
Position 1033: 1.2370384923003304e-07
Position 129: 1.1261379770019342e-07
Position 962: 1.0285779280186e-07
Position 575: 1.0001098941794482e-07
Position 558: 9.451153361106273e-08
Position 811: 7.809173881055849e-08
Position 276: 7.404767497927142e-08
Position 549: 5.8628764925611875e-08
Position 942: 5.501339383513795e-08
Position 1126: 4.883689036981309e-08
Position 975: 4.781429455972652e-08
Position 610: 2.579219913011098e-08
Position 783: 2.207595311036504e-08
Position 771: 2.106310052740339e-08
Position 563: 1.4264049999491293e-08
Position 551: 1.302289362332963e-08
Position 619: 1.0613046411528115e-08
Position 629: 6.660100763174789e-09
Position 407: 3.966913022821074e-09
Position 473: 3.3516278956470506e-09
Position 421: 2.198452793954008e-09
Position 595: 1.87677881475487e-09
Position 451: 1.4452526174459478e-09
Position 416: 1.0212237969625025e-09
Position 434: 8.178188524539298e-10
Position 624: 8.073444082288143e-10
Position 429: 4.927693903084502e-10
Position 590: 2.9104192015613105e-10
Position 821: 1.505318808304776e-10
Position 601: 5.653120229431102e-11
