Gene = Nelfa
Position 19616: 0.0017185244430708072
Position 15009: 0.0013813444415821125
Position 15759: 0.0012323559468201655
Position 286: 0.0011929073648473192
Position 15612: 0.0010383310666588338
Position 14792: 0.0010234972409392943
Position 15708: 0.0008937332832823751
Position 15763: 0.0008411107167371152
Position 1743: 0.0005965148923397487
Position 6252: 0.0005653683998928932
Position 96: 0.00039461269426411074
Position 9538: 0.00038527387671370174
Position 1752: 0.0003759254186042116
Position 1434: 0.00016871282336083858
Position 1549: 0.00014038802735694359
Position 2093: 0.00012840819895166221
Position 660: 9.971297873847645e-05
Position 4858: 9.072424866600239e-05
Position 1677: 6.294033346638126e-05
Position 2501: 6.269232075405799e-05
Position 1987: 5.969809833346331e-05
Position 136: 5.14527934466658e-05
Position 2294: 5.0675114944682324e-05
Position 197: 4.61210876411497e-05
Position 2554: 4.357292349617302e-05
Position 113: 4.15872528082332e-05
Position 15723: 4.0187738156422156e-05
Position 1698: 3.775324839973042e-05
Position 1399: 2.911589985562203e-05
Position 246: 2.6555961713894717e-05
Position 502: 1.83419412797291e-05
Position 5507: 1.820150494134634e-05
Position 1044: 1.5511191438218845e-05
Position 267: 1.551024432200525e-05
Position 106: 1.1293370401277595e-05
Position 4191: 8.79081977271314e-06
Position 1747: 8.558207020008458e-06
Position 331: 8.409838078396122e-06
Position 681: 7.52146140962338e-06
Position 520: 7.1419898778062e-06
Position 4028: 6.427792603779141e-06
Position 491: 5.702335913885463e-06
Position 6880: 5.005385902278374e-06
Position 547: 4.11783658594576e-06
Position 64: 4.097370490405768e-06
Position 1683: 4.09104230250375e-06
Position 19467: 4.088426126246674e-06
Position 1002: 4.038799460063792e-06
Position 908: 3.356260399035016e-06
Position 1018: 3.337072886848382e-06
Position 379: 3.1605086466320783e-06
Position 1083: 1.1505431049547982e-07
Position 867: 9.13803952543537e-08
Position 646: 8.621110738317302e-08
Position 542: 8.614091090230028e-08
Position 210: 8.446772848852806e-08
Position 599: 8.04129691328479e-08
Position 14572: 7.653013588413021e-08
Position 555: 6.775114661541546e-08
Position 1184: 5.6280432371672846e-08
Position 716: 4.9545909138245134e-08
Position 1109: 4.051966451743849e-08
Position 1115: 3.415463716792061e-08
Position 731: 2.3971473009260276e-08
Position 1248: 2.3151984364223498e-08
Position 978: 1.5533782478453312e-08
Position 892: 1.5194725750996798e-08
Position 906: 1.3508121612668293e-08
Position 15889: 7.690248925566321e-09
Position 1830: 4.331030218693151e-09
Position 17: 3.430376385374939e-09
Position 775: 8.58810311980698e-10
Position 767: 8.063992226133544e-10
Position 558: 7.840964741768118e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 14395: 0.9955746201291906
Position 15759: 0.9530209951197699
Position 9575: 0.6116441161564719
Position 6420: 0.2480516846078934
Position 8013: 0.2240569990051539
Position 16163: 0.19868090772024813
Position 25045: 0.19859342881751432
Position 12193: 0.17491430819890344
Position 21459: 0.14724930515850868
Position 23262: 0.10258380183739908
Position 24019: 0.09768233601699067
Position 23308: 0.08763678042232528
Position 3771: 0.0711604792098555
Position 8049: 0.0675211224165567
Position 6393: 0.059320211755575364
Position 23212: 0.05894015630864142
Position 1815: 0.05827455899330376
Position 13710: 0.0549531187404905
Position 9596: 0.05355260723367443
Position 12270: 0.050825670221338964
Position 24846: 0.04301122859023453
Position 3918: 0.041862847932187267
Position 12154: 0.041487391142132506
Position 21962: 0.040639454840832825
Position 16213: 0.03891327676727699
Position 15504: 0.037840332578761994
Position 14733: 0.03747988502676755
Position 6461: 0.03676069227635958
Position 25245: 0.036594136149884694
Position 9462: 0.03495866460569222
Position 9648: 0.0319675031291407
Position 4748: 0.029134475224525683
Position 6281: 0.02737271784622175
Position 19376: 0.025572542614834406
Position 23589: 0.024684148591812553
Position 5249: 0.02445814523834585
Position 16246: 0.023954278639377994
Position 10091: 0.02381080428078143
Position 18294: 0.022364511952860665
Position 17895: 0.020928663828429523
Position 24127: 0.01990888765951653
Position 16194: 0.019800841457162554
Position 11365: 0.018601153384835603
Position 5844: 0.01798204076392658
Position 22964: 0.01747033891306491
Position 22096: 0.017199481852371495
Position 5272: 0.016978426508476478
Position 18623: 0.0160077440815732
Position 16130: 0.01586224046427556
Position 19982: 0.01496487090721673
Position 4608: 0.014786801460272803
Position 18983: 0.014539407487519336
Position 18077: 0.013281275211986082
Position 19193: 0.01194696717787515
Position 17549: 0.011722696512366905
Position 23899: 0.011629358869602178
Position 6340: 0.01094874834529895
Position 16099: 0.010639376086813814
Position 18590: 0.010464409386273629
Position 21697: 0.00973347443432154
Position 14913: 0.009621148459906572
Position 21633: 0.009309163358362045
Position 17735: 0.009274398273398128
Position 20695: 0.00836479839616734
Position 6246: 0.008220140528831089
Position 18566: 0.007704350417503629
Position 17467: 0.0072155816128512094
Position 15855: 0.007203874279044926
Position 14781: 0.0067846496743902045
Position 18011: 0.0066437720225511225
Position 5931: 0.006423428315539863
Position 16731: 0.006396024387174227
Position 11491: 0.006341106537522449
Position 17585: 0.006287430317137225
Position 16348: 0.00613886776797709
Position 6379: 0.0055932325715506
Position 19821: 0.005443333441315816
Position 11314: 0.0052359111271855505
Position 19409: 0.004822180078607042
Position 21994: 0.004687490240456264
Position 22985: 0.004617820796543195
Position 16411: 0.004607942051304192
Position 22422: 0.004050253368073457
Position 8114: 0.003927704830678744
Position 6407: 0.003881043989227166
Position 6491: 0.0037567848314157323
Position 22251: 0.0036919405290349334
Position 22300: 0.0036805165731773996
Position 18428: 0.003679364546149077
Position 16385: 0.003554417467851312
Position 7140: 0.003450583772588838
Position 15183: 0.0033540034486282
Position 12390: 0.0031088492249656506
Position 1922: 0.003011266408441379
Position 3953: 0.002970548582856735
Position 10974: 0.0026663924807245306
Position 6278: 0.0025562843296096866
Position 4679: 0.0024500222466464936
Position 8284: 0.0024245623529447757
Position 4768: 0.0024208670101855613
Position 15763: 0.0023600015470371855
Position 16804: 0.0023509402642107264
Position 16250: 0.0023183419617634946
Position 16064: 0.002312668879103946
Position 5177: 0.002308788911850627
Position 3777: 0.0022896932348614213
Position 2496: 0.0022859576800383506
Position 21424: 0.002213026094121046
Position 1887: 0.002173522028251168
Position 16550: 0.002170022193778858
Position 15553: 0.0020973035004429774
Position 21493: 0.002079222511947743
Position 16026: 0.0020275662910938376
Position 14651: 0.0019916074631992635
Position 16305: 0.0019013295946974243
Position 21473: 0.0018940797690324932
Position 21147: 0.0018650607387025997
Position 22805: 0.0017243464092985186
Position 14850: 0.0017055518873328548
Position 14847: 0.00169870333536665
Position 16534: 0.0016166751881136383
Position 17865: 0.0015663492279096363
Position 1321: 0.0015036557981284017
Position 18291: 0.0014975980612667232
Position 5822: 0.001483699279380016
Position 17690: 0.001476816135879324
Position 17802: 0.0014678199383433516
Position 5599: 0.0013738480032472542
Position 4057: 0.0013520075005249166
Position 22333: 0.0013272080401386598
Position 4944: 0.0011898330264679098
Position 2202: 0.0011661763137991844
Position 15072: 0.0011541934152412994
Position 3827: 0.0011362107530119836
Position 6094: 0.0010877355325585778
Position 14806: 0.0010653540866132033
Position 15977: 0.0010573417030493994
Position 2251: 0.0010407032864867582
Position 16345: 0.0008856632577606868
Position 1962: 0.0007319596827128287
Position 18684: 0.0007178210426153728
Position 15606: 0.0006430415196926447
Position 17161: 0.0006261879708098323
Position 2226: 0.00061964092798903
Position 2034: 0.0006037284897070394
Position 1283: 0.0005650964722434713
Position 3830: 0.0005643388082415355
Position 17824: 0.0005398593298825233
Position 19242: 0.0005162357428000728
Position 19133: 0.00046962616492790695
Position 3901: 0.0003872961616167257
Position 15078: 0.00034255156259763967
Position 16316: 0.0003348307819373074
Position 15384: 0.0003280687713715215
Position 4997: 0.00032569946418802915
Position 16773: 0.000303920120977399
Position 3897: 0.00029788840789133687
Position 4879: 0.0002618682294280286
Position 16514: 0.0002416899106219553
Position 1662: 0.00022487612232618064
Position 3876: 0.00021880172066564572
Position 19027: 0.0002078471235555387
Position 18917: 0.00019779342090261496
Position 18377: 0.00019104355866040158
Position 17075: 0.00018121480942967917
Position 17244: 0.00018113964813625802
Position 1348: 0.00017649694246239624
Position 15222: 0.0001760785749435044
Position 18666: 0.00017361528447947517
Position 15869: 0.00016785498703893585
Position 15803: 0.00016178994443682678
Position 18488: 0.00016017588982545017
Position 16862: 0.00015614195455484543
Position 16878: 0.0001502767480258673
Position 5153: 0.0001484498680185476
Position 1464: 0.00013377083795883024
Position 9239: 0.00013074954373306572
Position 15797: 0.0001294383956099382
Position 16587: 0.00012120637002026679
Position 5876: 0.00011802578977196103
Position 4022: 0.00011774038118029835
Position 1398: 0.00011621488636380571
Position 2414: 0.00010611982854515577
Position 336: 9.896904258567906e-05
Position 225: 9.848132795288414e-05
Position 599: 9.706723156648495e-05
Position 260: 8.131768875133035e-05
Position 4914: 6.389327036072786e-05
Position 1834: 5.81372577468316e-05
Position 506: 5.37726008662745e-05
Position 1929: 5.0107289319398564e-05
Position 486: 4.4808938072359586e-05
Position 1940: 3.028752620168067e-05
Position 6000: 2.76288583090744e-05
Position 1484: 2.414071643850617e-05
Position 520: 1.491411036107086e-05
Position 15525: 8.39850048798004e-06
Position 529: 7.801520116077074e-06
Position 2410: 5.770116360011571e-06
Position 3923: 5.462983391486134e-06
Position 342: 5.44598157736234e-06
Position 4853: 5.117864782400905e-06
Position 578: 4.376391922354391e-06
Position 3642: 4.372771789977108e-06
Position 14965: 3.363726167721703e-06
Position 243: 2.909184887232616e-06
Position 6774: 2.8888840449080372e-06
Position 16441: 2.5181208925014673e-06
Position 15561: 2.4540312832628917e-06
Position 1529: 2.2611302708682763e-06
Position 5084: 2.166300331658671e-06
Position 6771: 2.1165018573703366e-06
Position 3494: 1.836827810842182e-06
Position 3833: 1.5967114071330817e-06
Position 2178: 1.5390632573986055e-06
Position 2151: 1.1096751390352311e-06
Position 197: 9.980119840257389e-07
Position 5399: 8.950542540170429e-07
Position 1488: 7.62641233600854e-07
Position 4087: 7.026860096139225e-07
Position 2355: 6.345098481539852e-07
Position 5370: 5.911854744873249e-07
Position 2275: 5.881160677786317e-07
Position 3621: 5.312285962109683e-07
Position 1986: 5.308199972547065e-07
Position 3416: 5.06788349625192e-07
Position 177: 3.971733702074358e-07
Position 14972: 3.635878071084903e-07
Position 14985: 3.526541309359154e-07
Position 2821: 6.367829659241253e-08
Position 765: 5.647979186334775e-08
Position 2899: 3.550109677303266e-08
Position 1028: 8.727594726417534e-09
