Gene = Lamtor1
Position 834: 3.4993042271210174e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 3759: 0.9268296902439316
Position 4124: 0.87197437025308
Position 4515: 0.5607600624081098
Position 5368: 0.3279131046431536
Position 968: 0.3142071070786594
Position 5531: 0.3065985053502899
Position 5552: 0.1904687077062452
Position 4536: 0.13518177664781
Position 4361: 0.12763005407521497
Position 4539: 0.10694961622943858
Position 4873: 0.07562805486349111
Position 4150: 0.06821090992693271
Position 3572: 0.05828704154557137
Position 1565: 0.056629104705193785
Position 1391: 0.054206799369295164
Position 1353: 0.053060754571949066
Position 4587: 0.04668482586888499
Position 4766: 0.04659608772422854
Position 4831: 0.045044076942479694
Position 378: 0.043854719084574896
Position 2285: 0.03469949288828212
Position 901: 0.02976454521926613
Position 5376: 0.021451478349263465
Position 885: 0.02012724769610049
Position 3478: 0.020068077839776988
Position 4059: 0.020031534903542834
Position 3438: 0.018603628819459404
Position 5844: 0.018267388547868132
Position 1601: 0.0169092209308509
Position 1106: 0.013802453151249564
Position 4988: 0.012186274541095662
Position 3068: 0.010705930601866769
Position 4542: 0.01028419748307369
Position 1004: 0.010103778807487942
Position 2228: 0.010071608505015433
Position 4088: 0.00944036874196402
Position 4302: 0.00896277872421166
Position 1043: 0.00808245293128326
Position 329: 0.0076929114675725555
Position 1698: 0.007080854165247865
Position 4804: 0.006349861613455598
Position 2298: 0.0061409382039065725
Position 5272: 0.005467546997520771
Position 4639: 0.005446004717184928
Position 5581: 0.005375838137523412
Position 409: 0.005123008611325348
Position 5397: 0.004823837138950124
Position 5410: 0.004711880964389339
Position 5911: 0.004662803703353219
Position 1232: 0.004527565486220263
Position 5969: 0.004458712718591414
Position 4558: 0.003951456979797255
Position 1118: 0.003767197226512413
Position 2789: 0.0037671103433726057
Position 4288: 0.0035951273055602347
Position 2825: 0.0032507755182282663
Position 3797: 0.0031293308725440037
Position 2403: 0.0028102628941544393
Position 4561: 0.0027670993061763606
Position 979: 0.0026284558030288258
Position 4158: 0.002310425224412051
Position 5234: 0.0022257742890233125
Position 3794: 0.002150689478603364
Position 462: 0.0021405942287421463
Position 3710: 0.0019695566441997408
Position 4283: 0.0019402776288465738
Position 1604: 0.0019338498846593938
Position 1007: 0.0017185409542495853
Position 1510: 0.0015477714788863506
Position 5678: 0.0012835226998727804
Position 4370: 0.0011221836662956652
Position 2155: 0.0010829197952099757
Position 2832: 0.0010246615983174146
Position 5064: 0.0009839049448086416
Position 1090: 0.0009555705313936319
Position 4320: 0.0009452820379556149
Position 5220: 0.0009283094559947796
Position 4591: 0.0008313433849732115
Position 805: 0.0007922199125828028
Position 1904: 0.000754849239719934
Position 1486: 0.0007543637098239683
Position 3706: 0.000685877605217578
Position 5750: 0.0006838807316060427
Position 784: 0.0006470557810453173
Position 4259: 0.0006285841982315343
Position 921: 0.0006033813646937366
Position 1569: 0.0005873041509168835
Position 5869: 0.0005821731927525424
Position 3811: 0.0005024565719337689
Position 5476: 0.0004949023608063336
Position 5771: 0.0004900070779125222
Position 1402: 0.000489394949568948
Position 2170: 0.0004808762045979347
Position 1554: 0.00046974950955624235
Position 1028: 0.000463472045580807
Position 1021: 0.00045468253933138753
Position 1431: 0.00045142266171747204
Position 1727: 0.00042377736196926453
Position 306: 0.00038516220715157474
Position 1811: 0.0003826703376601066
Position 4329: 0.0003779879628120981
Position 441: 0.0003520369931864586
Position 5713: 0.00031773402270465875
Position 4338: 0.00030810491807764187
Position 5973: 0.00029090579208179706
Position 5114: 0.00028246628689489325
Position 2304: 0.00028151117586518344
Position 4466: 0.00023954319165631053
Position 1048: 0.00023757043889009619
Position 1123: 0.00023476562585676448
Position 4875: 0.00022883722429842572
Position 4775: 0.00022656187199739434
Position 944: 0.00020005142346817665
Position 1674: 0.0001978816332740749
Position 4170: 0.00018977904263990235
Position 4461: 0.00016637416123231456
Position 5381: 0.00015994868409256383
Position 4735: 0.0001548272695923806
Position 912: 0.00015423416117565456
Position 3842: 0.00012335306651702294
Position 4439: 0.00011993897833657122
Position 4264: 0.00010704239415661595
Position 3853: 0.00010561859248987733
Position 5721: 0.00010400671540001854
Position 4296: 0.00010335459548770813
Position 683: 9.697602242413239e-05
Position 4997: 9.688036433056498e-05
Position 232: 9.63111757229025e-05
Position 4239: 9.609372593647783e-05
Position 5324: 9.404260211097706e-05
Position 5020: 9.388121585950782e-05
Position 5703: 8.823096753229258e-05
Position 1790: 8.462938456887721e-05
Position 4968: 8.434283834426033e-05
Position 3581: 8.233693722619145e-05
Position 5256: 8.096315964407097e-05
Position 4642: 7.569646076210213e-05
Position 5179: 7.515476013750621e-05
Position 5429: 7.305625203138372e-05
Position 1520: 7.073944572448604e-05
Position 5684: 7.06042145389933e-05
Position 1628: 6.79037350859615e-05
Position 4443: 6.560730445971702e-05
Position 1055: 5.755373124304059e-05
Position 4312: 4.992931401502443e-05
Position 582: 4.683528946864067e-05
Position 5602: 3.768860797517701e-05
Position 4447: 3.750899952837532e-05
Position 1272: 3.745230138691081e-05
Position 4601: 3.390353309187098e-05
Position 3592: 2.7853023903199528e-05
Position 5154: 2.721807651334813e-05
Position 211: 2.468565942556789e-05
Position 754: 2.421931232133742e-05
Position 1472: 2.0434384422262314e-05
Position 3311: 2.0350230162684193e-05
Position 932: 1.801106729945593e-05
Position 608: 1.4497248391136393e-05
Position 985: 1.4106785117377995e-05
Position 221: 1.3621184884324549e-05
Position 313: 1.1932082245597011e-05
Position 2763: 1.1497657617037023e-05
Position 486: 1.0718847331614576e-05
Position 915: 1.0638725691972474e-05
Position 4611: 9.533436911163458e-06
Position 739: 7.159910564259138e-06
Position 264: 6.785415048818105e-06
Position 1407: 6.737961798801657e-06
Position 771: 6.106671707511237e-06
Position 1237: 5.69260018355919e-06
Position 249: 4.6786616670744124e-06
Position 1662: 4.495881641521505e-06
Position 801: 4.079500124759226e-06
Position 204: 3.9999595308862635e-06
Position 1746: 3.7708446878664664e-06
Position 593: 3.682507521914361e-06
Position 1540: 3.2801194917478062e-06
Position 4193: 3.0616973803040434e-06
Position 528: 2.95136015095202e-06
Position 1943: 2.7097631044454215e-06
Position 1418: 2.475606145772969e-06
Position 616: 2.4118878520062377e-06
Position 1023: 2.3576165467325105e-06
Position 3897: 2.3513190043235854e-06
Position 1702: 2.3086428103799945e-06
Position 1251: 2.3061007121644763e-06
Position 1526: 1.93529143394205e-06
Position 4377: 1.9127599175538777e-06
Position 630: 1.867829141534307e-06
Position 1972: 1.8317949337351119e-06
Position 271: 1.693611982931955e-06
Position 1308: 1.1285520337033366e-06
Position 1649: 1.1281301651492734e-06
Position 284: 1.1117519822273214e-06
Position 5463: 9.328807466814454e-07
Position 2800: 9.169898204733735e-07
Position 2301: 8.816212997702068e-07
Position 5446: 7.427630556701551e-07
Position 1580: 7.236469412193206e-07
Position 685: 5.97917119202704e-07
Position 472: 4.835464543244259e-07
Position 1311: 4.64131821519769e-07
Position 197: 4.216994491101746e-07
Position 621: 3.713135945545243e-07
Position 510: 3.639907871341079e-07
Position 492: 3.1217690614106024e-07
Position 750: 2.7206550289049046e-07
Position 827: 2.421990679824723e-07
Position 257: 1.316753765122972e-07
Position 662: 1.1477252076739001e-07
Position 242: 7.838918445546658e-08
Position 488: 7.30896120977676e-08
Position 4690: 6.019804926498502e-08
Position 1740: 5.55852175974619e-08
Position 690: 5.285402173147275e-08
Position 519: 4.0743125246865966e-08
Position 1630: 2.3330100037136158e-08
Position 111: 2.208494993619666e-08
Position 756: 6.841706730158948e-09
Position 136: 2.1546416765751442e-09
Position 664: 1.9346585522107795e-09
Position 114: 6.135412292028401e-10
Position 275: 5.897867356099971e-10
Position 637: 1.9730751210928898e-11
Position 632: 4.229994090229015e-12
Position 273: 2.5060115202556816e-14
Position 145: 3.3739258995501133e-16
Position 502: 5.786176434869856e-17
