Gene = Mlip
Position 1289: 1.1603560560275172e-05
Position 425: 1.123477062549128e-05
Position 298: 8.646303705096394e-06
Position 945: 7.996144608027825e-06
Position 919: 6.565526154246105e-06
Position 911: 5.600249496700247e-06
Position 1030: 5.336834816413716e-06
Position 1160: 5.279039439522698e-06
Position 2286: 4.329039421466627e-06
Position 245: 4.218910929343892e-06
Position 418: 3.925307613046898e-06
Position 1191: 3.913510957155708e-06
Position 628: 3.609909886166422e-06
Position 159: 3.57884587182242e-06
Position 176: 2.605493848299249e-06
Position 1355: 2.4368605764440452e-06
Position 226: 2.1861873486296277e-06
Position 1374: 1.9489645995240338e-06
Position 6869: 1.6164751232809828e-06
Position 442: 1.503317927431548e-06
Position 165: 1.3056341278123322e-06
Position 279: 1.2164053041973871e-06
Position 1286: 8.160612531327438e-07
Position 12687: 7.752514725467517e-07
Position 1720: 6.013329467775041e-07
Position 437: 2.722778670917048e-07
Position 1763: 2.126414356543896e-07
Position 1880: 1.129665259513669e-07
Position 460: 8.952856532926901e-08
Position 445: 8.182405500718773e-08
Position 1659: 5.5232867715038966e-08
Position 1615: 5.46052621428943e-08
Position 1593: 3.3337832431573805e-08
Position 113: 2.966541210117149e-08
Position 3064: 2.5887300147910076e-09
Position 510: 6.296898745707645e-10
Position 133: 3.2737086318554144e-10
Position 125: 3.0033462601937795e-10
Position 507: 1.278733306211529e-10
Position 540: 1.061651349767251e-10
Position 82: 7.87273669932028e-11
Position 88: 1.901315821482659e-11
Position 517: 8.342800640949531e-12
Position 93: 6.999452451853898e-12
Position 528: 1.892879100313308e-12
Position 90: 2.079015154392422e-13
