Gene = 1110059G10Rik
Position 1742: 0.01008833849200244
Position 1479: 0.008163618903638222
Position 5210: 0.006441876611370923
Position 5407: 0.005728825248551412
Position 4512: 0.005688516067533459
Position 2829: 0.005259527363391441
Position 4089: 0.005011872421969769
Position 3911: 0.004933181107399973
Position 1157: 0.004586879585541518
Position 435: 0.004150617327276853
Position 5859: 0.003855379798676123
Position 5462: 0.0036958331892906053
Position 1181: 0.0032159594912601354
Position 4855: 0.003154858194920965
Position 1251: 0.002956927349967323
Position 3552: 0.0028611639040594192
Position 1896: 0.0026726560198009116
Position 1160: 0.0026524539229563545
Position 4199: 0.0025203243166722266
Position 1952: 0.002389102056847132
Position 4380: 0.0022534066513402048
Position 1939: 0.002200423120937927
Position 469: 0.001894168586799642
Position 5525: 0.0017426537106358378
Position 3198: 0.0017126026349753769
Position 3400: 0.001544150101416611
Position 5095: 0.0014512303260856803
Position 1275: 0.0014120142110016817
Position 2113: 0.0014101139181927588
Position 5035: 0.0012086566065879838
Position 276: 0.0010681799831378748
Position 932: 0.0008288325848325355
Position 4508: 0.0007941783321765878
Position 3558: 0.0007465553620262372
Position 5667: 0.0006823295278667265
Position 2275: 0.000650469023420283
Position 4338: 0.0006256551558841322
Position 907: 0.000616259480432462
Position 600: 0.0005945086584212978
Position 3440: 0.0005923473022825876
Position 1664: 0.0005863450755348069
Position 2436: 0.0005621618042624895
Position 2402: 0.0004609919364474147
Position 446: 0.0004532026806808215
Position 2939: 0.0004366341821374071
Position 557: 0.0003577670854596886
Position 975: 0.0003492052283773038
Position 1971: 0.00032838857571069606
Position 5002: 0.00030899855506107826
Position 571: 0.000299800386160315
Position 1227: 0.0002972262052856346
Position 3092: 0.00029017819506645993
Position 5260: 0.00028125054552767466
Position 4917: 0.00027553031336434203
Position 1214: 0.00026714447726167156
Position 1221: 0.0002574344881255708
Position 4527: 0.0002497032452605427
Position 3582: 0.00024941120670800065
Position 4310: 0.00023788530127878145
Position 1945: 0.00023255810845442971
Position 431: 0.00023077612509169612
Position 4732: 0.00022449876079385904
Position 575: 0.00021489139571549324
Position 1052: 0.0002061767387670056
Position 1958: 0.00019977961340550605
Position 505: 0.00019090313402614405
Position 1508: 0.00018569093102600918
Position 4064: 0.00018450303718415352
Position 1795: 0.00017636151533683236
Position 1547: 0.0001734156818603026
Position 936: 0.00014064241921239124
Position 1604: 0.00013186098458290363
Position 617: 0.0001296118516056315
Position 326: 0.00011364145562094182
Position 994: 0.00011170552189399937
Position 3538: 0.00011021949117789021
Position 3741: 9.003149540059356e-05
Position 1771: 8.403275867184368e-05
Position 1982: 8.082897324399317e-05
Position 295: 7.473188505911912e-05
Position 866: 7.425875226343125e-05
Position 127: 7.363765903069372e-05
Position 342: 6.818122674479808e-05
Position 1021: 5.441784043215998e-05
Position 154: 4.9643915310928334e-05
Position 1827: 4.492334310380429e-05
Position 306: 4.256443770781367e-05
Position 2014: 3.873225371715284e-05
Position 1105: 3.749456005192257e-05
Position 472: 2.947298928690247e-05
Position 2613: 2.695997480188298e-05
Position 1224: 2.529390980432748e-05
Position 367: 2.1224949376382734e-05
Position 837: 2.095470342083908e-05
Position 1231: 1.98554042142446e-05
Position 3269: 1.8869062504604037e-05
Position 1087: 1.7393215859195743e-05
Position 826: 1.6881710043172553e-05
Position 763: 1.532311987208409e-05
Position 952: 1.4493335063406841e-05
Position 818: 1.3668827616440143e-05
Position 869: 1.2633903968733956e-05
Position 1821: 1.1953632251800259e-05
Position 720: 1.152708628076383e-05
Position 517: 1.1194102623661539e-05
Position 800: 9.277036903108075e-06
Position 74: 8.447268827815368e-06
Position 187: 7.85339898864457e-06
Position 834: 7.048669456101439e-06
Position 1005: 6.541946711583062e-06
Position 709: 6.421472948227369e-06
Position 656: 5.911976432218944e-06
Position 1776: 5.7384912120133925e-06
Position 700: 5.59255284031834e-06
Position 892: 5.357446876525893e-06
Position 1269: 4.947738835975295e-06
Position 479: 4.770894718156771e-06
Position 1484: 4.634622155202447e-06
Position 1285: 4.081579352083352e-06
Position 588: 3.848832689147525e-06
Position 878: 3.3412918607457284e-06
Position 508: 3.2920889285018597e-06
Position 160: 3.0033934005843135e-06
Position 524: 2.2164296255611596e-06
Position 666: 2.159200719007879e-06
Position 1515: 1.5391988958261683e-06
Position 1324: 1.5251452866339575e-06
Position 884: 1.474395643604801e-06
Position 653: 1.3307619337093193e-06
Position 1552: 1.321000256387959e-06
Position 373: 1.109153788789627e-06
Position 1167: 8.832040328994393e-07
Position 687: 8.811946189294896e-07
Position 769: 7.715739928486486e-07
Position 783: 7.15579720002422e-07
Position 528: 5.948433674374295e-07
Position 376: 5.894273262609045e-07
Position 80: 4.725811268573405e-07
Position 1294: 4.228020406343442e-07
Position 224: 4.116847497247501e-07
Position 129: 4.0338635789265253e-07
Position 537: 4.00432408304489e-07
Position 727: 3.272286378951955e-07
Position 1513: 3.2655054955121e-07
Position 1062: 2.0836917797677247e-07
Position 1835: 1.2245485320465543e-07
Position 1430: 1.211637101408941e-07
Position 1488: 1.1761551280916853e-07
Position 156: 1.058141148628954e-07
Position 220: 5.720176892720164e-08
Position 158: 5.5078920373031696e-08
Position 195: 4.280887268512205e-08
Position 2054: 3.057131085618477e-08
Position 189: 2.1538344200916484e-08
Position 171: 1.8271878300345608e-08
Position 733: 1.5397259563850264e-08
Position 1856: 1.1848869050797776e-08
Position 1342: 8.378304461825128e-09
Position 210: 7.2727218619902285e-09
Position 96: 6.098198142828902e-09
Position 106: 5.463303061382985e-09
Position 200: 1.4877879980614506e-09
Position 92: 9.325446909347598e-10
Position 174: 5.550652765895869e-10
Position 380: 1.604948461261975e-10
Position 389: 2.23409760724914e-11
Position 534: 1.0561361507843366e-11
Position 385: 5.640763054570661e-12
