Gene = Gpi1
Position 12151: 0.00013111790656661766
Position 4766: 0.00012800234268756317
Position 28757: 0.00012377370186880232
Position 1969: 0.0001225948825700984
Position 3466: 0.00011921153618971166
Position 4498: 0.0001155261172053948
Position 3482: 0.00011140469249281195
Position 27704: 0.00010941326963274066
Position 810: 0.00010883218066530678
Position 24475: 0.00010753380761281133
Position 3441: 9.812770914560189e-05
Position 4245: 9.788565727786266e-05
Position 4003: 9.756953533962356e-05
Position 3587: 9.474846946669498e-05
Position 457: 9.393232983166215e-05
Position 787: 8.855012247741121e-05
Position 522: 8.851474245779185e-05
Position 11133: 8.733187647824348e-05
Position 27670: 8.46429754285893e-05
Position 12122: 8.070421491114923e-05
Position 3432: 7.974415366657189e-05
Position 2081: 7.917650084824748e-05
Position 10138: 7.875112449489907e-05
Position 1949: 7.85303659966783e-05
Position 801: 7.662502441081586e-05
Position 27637: 7.584644737942848e-05
Position 27694: 7.37443609038953e-05
Position 149: 7.351907768740046e-05
Position 361: 7.351380941334634e-05
Position 4010: 6.931969340768189e-05
Position 829: 6.753173118862801e-05
Position 4233: 6.511067718862384e-05
Position 3922: 6.479167860099972e-05
Position 1073: 6.439958467495062e-05
Position 6360: 6.111215100742848e-05
Position 1099: 6.0120130191579414e-05
Position 3851: 5.5193563265686444e-05
Position 11530: 5.312354060046685e-05
Position 25103: 4.918165378394422e-05
Position 749: 4.761781334063844e-05
Position 4022: 4.416555641622933e-05
Position 766: 4.416385434262506e-05
Position 1461: 4.382015125345117e-05
Position 3825: 4.358121543627571e-05
Position 1087: 4.275734227192539e-05
Position 1142: 3.916466610175482e-05
Position 1076: 3.713501797123233e-05
Position 2826: 3.5760527973902184e-05
Position 28054: 3.4968382500399485e-05
Position 3189: 3.4450624452351546e-05
Position 670: 3.2068424949416996e-05
Position 1095: 3.146429562884725e-05
Position 22697: 3.0719545409122524e-05
Position 23210: 3.065123303351314e-05
Position 3153: 3.0343682781328926e-05
Position 3206: 3.0115634105160855e-05
Position 389: 2.9706689747853563e-05
Position 25048: 2.7617148134671044e-05
Position 3607: 2.698391148462063e-05
Position 15620: 2.6133657287991798e-05
Position 1416: 2.5802467987465293e-05
Position 845: 2.55939191033354e-05
Position 24626: 2.4926434482749158e-05
Position 595: 2.4578983705520135e-05
Position 1554: 2.3147624115815978e-05
Position 997: 2.1752578803099865e-05
Position 1628: 2.138076099561356e-05
Position 3258: 1.8968188413356194e-05
Position 347: 1.8795332129147544e-05
Position 24920: 1.819240753225145e-05
Position 701: 1.8018288458395105e-05
Position 21566: 1.7810768491892207e-05
Position 167: 1.547235526592081e-05
Position 25184: 1.5231476610269292e-05
Position 3168: 1.3998434641371207e-05
Position 24973: 1.3189460597588541e-05
Position 862: 1.3029096944479927e-05
Position 442: 1.1357080881185159e-05
Position 8771: 9.088013061890406e-06
Position 8679: 8.849730957838463e-06
Position 867: 7.741219182614383e-06
Position 1092: 7.485644809233507e-06
Position 7996: 6.710606643875045e-06
Position 12590: 6.553591658595644e-06
Position 28208: 6.1019490892472985e-06
Position 3577: 5.676427361365192e-06
Position 3241: 3.9502327507863146e-06
Position 597: 3.835478606355321e-06
Position 100: 3.712710974745458e-06
Position 323: 2.4523802778167472e-06
Position 1570: 2.150351266626076e-06
Position 1383: 1.6114595434765467e-06
Position 708: 1.5279736051367788e-06
Position 1279: 1.4641354996562803e-06
Position 1621: 1.4162135540843775e-06
Position 1129: 1.371069459199147e-06
Position 1630: 1.31991549751735e-06
Position 3566: 8.593532323510027e-07
Position 1137: 8.488344102824e-07
Position 9940: 8.296215903223162e-07
Position 25006: 8.214252022157384e-07
Position 3262: 7.40513159359228e-07
Position 1378: 7.345444105895947e-07
Position 1480: 6.759256418396386e-07
Position 3572: 5.957449477255387e-07
Position 1572: 5.698951039146622e-07
Position 3343: 4.78938758388453e-07
Position 1122: 3.832077231341552e-07
Position 931: 3.4692026012013847e-07
Position 1345: 3.3079154231988913e-07
Position 945: 3.2275748896250477e-07
Position 1386: 2.865690546647727e-07
Position 3250: 2.6172174085799763e-07
Position 1478: 2.1999667349892037e-07
Position 24424: 1.7405744406556083e-07
Position 3256: 1.6816219908310622e-07
Position 9750: 1.5609429212128402e-07
Position 28453: 1.370521606036043e-07
Position 10385: 1.3534401828433264e-07
Position 9862: 1.2059120568500214e-07
Position 12342: 1.1883751953819572e-07
Position 933: 8.983519569445548e-08
Position 27954: 6.341734948383127e-08
Position 27724: 2.7064268359628e-08
Position 27748: 2.403791957639668e-08
Position 909: 1.9541845945591912e-08
Position 27734: 1.4523347785144402e-08
Position 3338: 6.424364783318047e-09
Position 7116: 2.971564242281111e-09
Position 27656: 2.9641987567934116e-09
Position 9927: 1.8067853033015244e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 3098: 0.9986153305793587
Position 9409: 0.9945802300346024
Position 9575: 0.9922427422675454
Position 27632: 0.9803577267403322
Position 22577: 0.9785350203664952
Position 27445: 0.961936717046391
Position 24400: 0.9539565998542604
Position 962: 0.9218529596909013
Position 17603: 0.9138373274188063
Position 11993: 0.8689430339095154
Position 24691: 0.8667076791629138
Position 11233: 0.8646876237581714
Position 22435: 0.8327069004656584
Position 1128: 0.8137491089832058
Position 26178: 0.7693658667549158
Position 27786: 0.703878272059707
Position 19436: 0.7012752321305101
Position 1339: 0.6808706873004537
Position 22025: 0.6681146749257676
Position 14326: 0.5648834921505261
Position 15595: 0.43095957960766923
Position 21356: 0.4039564484346628
Position 14291: 0.35929729528869375
Position 18185: 0.33162806165541814
Position 4415: 0.2825213851536865
Position 10649: 0.27269503963155495
Position 3318: 0.2203752061780468
Position 5824: 0.1674826464493043
Position 3297: 0.13786290925438696
Position 6692: 0.1376777069604383
Position 28003: 0.1339993828683253
Position 2448: 0.11498781639295863
Position 18234: 0.10747963113606453
Position 19408: 0.10569473065758009
Position 26431: 0.10444696132874705
Position 26410: 0.0957854425800029
Position 3324: 0.09154924754380711
Position 26205: 0.08995069791191251
Position 22303: 0.08328870868245782
Position 26477: 0.08310991172740931
Position 721: 0.08027822776343484
Position 15464: 0.06324283860188551
Position 8254: 0.061824068541630715
Position 11945: 0.06083178076036549
Position 8511: 0.058911705196184806
Position 898: 0.058065056727554076
Position 26073: 0.055824536540711706
Position 14267: 0.05519790464962123
Position 1750: 0.05282417564090875
Position 2560: 0.05246430178836779
Position 442: 0.048764248720793955
Position 2462: 0.04815123414433558
Position 20467: 0.042325925969104075
Position 13507: 0.04216449165624051
Position 10530: 0.04024108315199497
Position 12807: 0.03724883833385694
Position 20678: 0.03599660479127222
Position 11248: 0.03561936713237204
Position 6665: 0.03443683907172072
Position 15449: 0.029476648858971097
Position 7276: 0.02627847495320285
Position 14591: 0.025089367401193108
Position 20509: 0.022217357196972782
Position 15736: 0.02143418136052429
Position 25441: 0.021358021640017225
Position 22325: 0.01995670548608529
Position 2530: 0.019911616864579432
Position 11601: 0.01869422777847439
Position 26211: 0.01756931404089258
Position 14545: 0.016943513940573876
Position 24732: 0.01687374556003727
Position 25288: 0.016058056499160814
Position 22542: 0.0156731701212537
Position 3424: 0.01548697349561797
Position 6637: 0.015194676135714097
Position 28628: 0.014522602452566199
Position 11422: 0.014374986945626203
Position 3676: 0.013755209560812786
Position 2432: 0.013339628169105243
Position 20694: 0.013185748299655548
Position 22401: 0.012825046244571326
Position 17283: 0.01209261115648309
Position 10578: 0.012053862775421992
Position 20278: 0.011816165438410195
Position 11922: 0.011753354474839944
Position 11723: 0.011602654943428837
Position 20126: 0.011251440466224425
Position 25366: 0.011140081345887499
Position 18535: 0.011091869925179508
Position 28681: 0.010115743141815133
Position 14507: 0.009998702880681252
Position 20383: 0.009810583987975836
Position 20018: 0.009801770680879413
Position 17763: 0.008657624105060827
Position 14639: 0.008590507262496112
Position 14552: 0.008566716514191308
Position 3386: 0.008417932971455119
Position 21516: 0.008380095335528142
Position 20439: 0.00804172061363889
Position 28968: 0.007983127288287772
Position 27793: 0.007913040435485857
Position 487: 0.007798626221181319
Position 11167: 0.007397585949788609
Position 4322: 0.007394550554336165
Position 6602: 0.0070709712209044975
Position 26007: 0.007044669268590714
Position 24363: 0.006869107061205555
Position 27788: 0.006818029428000083
Position 2689: 0.006744148718419626
Position 19554: 0.0067436310308092795
Position 14566: 0.006573495465922165
Position 2101: 0.006573277709128912
Position 24376: 0.00643658168469493
Position 26563: 0.006167670618672648
Position 20338: 0.0061000051975316
Position 3679: 0.005916292007298745
Position 943: 0.005554825101165854
Position 26459: 0.00542761314710184
Position 1521: 0.0054013597163479095
Position 1154: 0.005389977733663333
Position 22111: 0.004982450131704624
Position 4325: 0.004928850867654894
Position 3299: 0.004898319515377991
Position 543: 0.004872277969908999
Position 3920: 0.004862100466149378
Position 149: 0.0048296591766058
Position 27316: 0.0047114202973278915
Position 21040: 0.0046301272358891515
Position 28566: 0.004413813663111513
Position 2692: 0.004167193627025031
Position 2721: 0.004090314182745411
Position 606: 0.004033605427701785
Position 24171: 0.003983271663581104
Position 2603: 0.003969240740098237
Position 12472: 0.003962932166232388
Position 26495: 0.003930398445752951
Position 27389: 0.0037919410433505676
Position 10129: 0.003769646934232363
Position 14102: 0.003700073727083683
Position 940: 0.003673837816650507
Position 801: 0.0035289479093524884
Position 13358: 0.003433718104648314
Position 23710: 0.003407803194244716
Position 14449: 0.00336489272553355
Position 24653: 0.0033499767393756217
Position 26720: 0.0032895030886799714
Position 28152: 0.0032544927951795254
Position 11530: 0.003186135802555723
Position 22876: 0.003148421020288736
Position 11146: 0.0030722564323481492
Position 22853: 0.0029828307300700588
Position 916: 0.002977113659456254
Position 14511: 0.002970827021618851
Position 1345: 0.0029322256355455403
Position 22997: 0.0028889533636852907
Position 22583: 0.002825077005207664
Position 620: 0.0027672660062168127
Position 23884: 0.0027419583605993486
Position 661: 0.0027143186682855778
Position 26700: 0.0026899639728225483
Position 18519: 0.002629692199271868
Position 724: 0.0025181071944037643
Position 11149: 0.0024967816025873468
Position 27429: 0.0024602523347357816
Position 26604: 0.0024108269205143345
Position 12632: 0.002381912138169748
Position 1500: 0.0023420873185191616
Position 10495: 0.0023118723733194083
Position 23121: 0.0022978925961522918
Position 24304: 0.0022688662672309423
Position 3303: 0.0022379213198430573
Position 25245: 0.002153138815367509
Position 23741: 0.0021474439087839996
Position 25377: 0.0021265921332183266
Position 13851: 0.00201296119242454
Position 1285: 0.0019953795390975945
Position 10601: 0.0019840830958692286
Position 1635: 0.001972087238675299
Position 2954: 0.0018618046760000067
Position 508: 0.0017870702061466542
Position 14523: 0.001781899529000851
Position 14607: 0.001761765969547037
Position 2116: 0.0017542455648743834
Position 27885: 0.001751132189498506
Position 24221: 0.0017313997030193081
Position 27166: 0.001729225120640217
Position 22215: 0.0017123195960555978
Position 3509: 0.001646409940086418
Position 14615: 0.0016430373822710433
Position 25849: 0.0015843085648155535
Position 3396: 0.0015747729728636303
Position 24252: 0.001570714689015899
Position 24488: 0.0015568517599855239
Position 2172: 0.001476482869292085
Position 28097: 0.0014758781774012082
Position 24699: 0.001447328029350296
Position 4360: 0.0014457953455634517
Position 5677: 0.0014338213933220278
Position 448: 0.0014215221705965798
Position 24460: 0.0014156896901525934
Position 26746: 0.0014099202198262235
Position 23517: 0.00138987786643767
Position 27455: 0.0013784393016119346
Position 28293: 0.001373152095208004
Position 24517: 0.0013725887256154817
Position 9853: 0.001372438416385361
Position 22086: 0.0013275633598456814
Position 14683: 0.0013225394216666336
Position 28501: 0.001290738185372361
Position 12003: 0.0012502043287089266
Position 9987: 0.001247642640489584
Position 11866: 0.0012377092048077424
Position 25135: 0.0012326079607202687
Position 13518: 0.0011966105405467385
Position 1760: 0.001183586982779429
Position 11564: 0.001182238083854324
Position 27341: 0.001172383111309416
Position 3906: 0.0011617169969915717
Position 25820: 0.001142596045836109
Position 1677: 0.0011398726184198788
Position 10539: 0.0011371037165353508
Position 10999: 0.0010352417593703527
Position 12444: 0.0009939144417516626
Position 25178: 0.0009861011382394755
Position 2928: 0.0009675828138229868
Position 28019: 0.0009214317750413801
Position 22595: 0.0009163276091700733
Position 2469: 0.0009143170557825937
Position 28703: 0.0008959440437462085
Position 11092: 0.000874676851404898
Position 28005: 0.0008575721376875413
Position 664: 0.0008404590717088606
Position 1549: 0.0008343280687847037
Position 481: 0.0008001541177925942
Position 10202: 0.0007938507449602787
Position 22979: 0.0007831681279794904
Position 10671: 0.0007807904159668356
Position 11549: 0.000769826465993733
Position 1164: 0.0007648464678890953
Position 2241: 0.0007589510177547961
Position 5263: 0.0007501601292497956
Position 24625: 0.0007344444859672079
Position 11478: 0.0007321967695483956
Position 807: 0.0007192482834676247
Position 3566: 0.0007018729133582669
Position 9597: 0.0006723711496055403
Position 460: 0.0006663373249443233
Position 4382: 0.0006465112021987343
Position 12496: 0.0006389873678721528
Position 2394: 0.000633125637852247
Position 15060: 0.0006247031541064557
Position 23819: 0.0006213314667364894
Position 23578: 0.0006188156959918226
Position 3462: 0.0006102617133775255
Position 1593: 0.0005986654071627189
Position 19918: 0.0005956592258791373
Position 6697: 0.0005947005978183871
Position 22810: 0.0005912781733025688
Position 903: 0.000578869509384374
Position 2834: 0.0005685947368233761
Position 4198: 0.0005660241079216246
Position 26676: 0.0005518313878592426
Position 13951: 0.0005377508571707243
Position 1621: 0.0005082508358002078
Position 15253: 0.0004986577962041892
Position 11251: 0.0004984620996154438
Position 28036: 0.0004968673198681651
Position 10967: 0.0004727672998882515
Position 367: 0.0004648740286874143
Position 27424: 0.00045889143149728604
Position 561: 0.000457868714336521
Position 1805: 0.0004449825112669447
Position 6266: 0.0004308646587548
Position 668: 0.0004235125878937575
Position 28570: 0.0004169853736146878
Position 2186: 0.00041466461021812134
Position 22727: 0.00040060359806782267
Position 2671: 0.0003985387618989507
Position 24029: 0.0003966907733153445
Position 490: 0.0003893919884435756
Position 15934: 0.00038412402242374077
Position 3044: 0.00038340729255795654
Position 25599: 0.0003790642226118552
Position 28683: 0.00037379896837532963
Position 26750: 0.0003719360786259262
Position 5228: 0.00037006028458381947
Position 23792: 0.0003610588494387738
Position 10651: 0.00035940040732475466
Position 484: 0.00035141755466215467
Position 26433: 0.00033881750407798583
Position 636: 0.0003325714038765192
Position 12208: 0.00033123172033530505
Position 26229: 0.00031639171481266496
Position 14644: 0.000313011827602629
Position 2264: 0.0003098118891702278
Position 1184: 0.0003034250645960561
Position 23821: 0.0003030548663157165
Position 2854: 0.0003015291690306723
Position 26086: 0.0002965760302067798
Position 24424: 0.0002916130024425349
Position 13848: 0.0002914100627254417
Position 9818: 0.0002896824451418944
Position 24608: 0.00028570842207131016
Position 9618: 0.0002856028956618386
Position 28375: 0.0002837122711524355
Position 6044: 0.00028161696747851467
Position 13789: 0.00027561223319146663
Position 23789: 0.0002722879841864337
Position 27917: 0.0002689366172459466
Position 11267: 0.00026768581882076774
Position 28354: 0.0002649733754857165
Position 4943: 0.0002616112768694416
Position 9216: 0.00025335974947664365
Position 3011: 0.000252399043033602
Position 28324: 0.00024430775015486713
Position 3369: 0.00024234995944227592
Position 24002: 0.00024216788702646666
Position 27928: 0.00024060016172565166
Position 13665: 0.00023950741699600356
Position 343: 0.00023930571591037958
Position 24338: 0.00023871542734798872
Position 2273: 0.0002280513173489866
Position 627: 0.00022658349717022237
Position 1660: 0.00021725010924794746
Position 28909: 0.00021451626803301014
Position 10054: 0.00021227147097790643
Position 14849: 0.00020875750613696178
Position 18036: 0.00020668150932629502
Position 2805: 0.00020220005768522257
Position 3271: 0.00020194966499916092
Position 11171: 0.0002006481077951931
Position 14837: 0.0001992123377087682
Position 24124: 0.00019517979317046566
Position 27829: 0.00019127232250384628
Position 23209: 0.0001908452963697755
Position 4177: 0.0001877001589663099
Position 27901: 0.0001867960229420197
Position 729: 0.0001819483623791123
Position 27805: 0.00018135993395273258
Position 24638: 0.0001801331624481892
Position 12267: 0.00017127036777008403
Position 22550: 0.00017082655744217137
Position 10358: 0.00017055033074648158
Position 24464: 0.0001703421990798559
Position 2349: 0.00016481272708089657
Position 27490: 0.0001618623156861369
Position 2005: 0.00015895385924642803
Position 396: 0.0001588661242549398
Position 13147: 0.00015386726535204158
Position 2406: 0.00014014293404029715
Position 1585: 0.00013864074914181877
Position 1793: 0.0001386267441056068
Position 24329: 0.00013595888522146513
Position 3724: 0.00013580561254266486
Position 2585: 0.00013350747699992783
Position 27276: 0.00012469423581033877
Position 155: 0.00012359030573950476
Position 28156: 0.00012308781026087483
Position 11743: 0.00012114513520242827
Position 10543: 0.00012114399603040872
Position 10226: 0.00011968903246891516
Position 2417: 0.00011775655988046675
Position 13686: 0.0001168681783617849
Position 27661: 0.00011679981610247774
Position 22610: 0.0001152327880035443
Position 1786: 0.00011519701442801559
Position 24530: 0.0001147038812266849
Position 12366: 0.00011070551871008502
Position 24182: 0.00011035131750257862
Position 10420: 0.00010943889669803863
Position 10378: 0.00010890805906803243
Position 24320: 0.0001040250768123397
Position 25298: 0.00010310574060151093
Position 25328: 0.0001012938975737605
Position 28859: 0.00010024470696290091
Position 3152: 9.927932221838527e-05
Position 1553: 9.916290441901324e-05
Position 9722: 9.657397202912376e-05
Position 14818: 9.546282904419419e-05
Position 14295: 9.226201660611417e-05
Position 4897: 9.10700961947529e-05
Position 27835: 9.10548636736295e-05
Position 14201: 9.083331823809687e-05
Position 13521: 8.994035743595508e-05
Position 10366: 8.971779038241537e-05
Position 4244: 8.820386603035065e-05
Position 15161: 8.662476821708786e-05
Position 1323: 8.631126083841853e-05
Position 10988: 8.494359518042017e-05
Position 23944: 8.3320690454791e-05
Position 1551: 8.262234561990282e-05
Position 23103: 8.255818592032477e-05
Position 2338: 8.138774247714258e-05
Position 2064: 8.134350334500497e-05
Position 28050: 8.131839860992497e-05
Position 557: 7.758745630660131e-05
Position 11174: 7.605616158544478e-05
Position 676: 7.497390073211402e-05
Position 1968: 7.374247685399414e-05
Position 2886: 7.277329688640346e-05
Position 28358: 7.020059847902164e-05
Position 10036: 6.948937422320265e-05
Position 23551: 6.890045868872387e-05
Position 616: 6.548524669718468e-05
Position 608: 6.467455336123101e-05
Position 4061: 6.020326050086304e-05
Position 1313: 5.568027221496689e-05
Position 28985: 5.482312953483516e-05
Position 1350: 4.893608525978668e-05
Position 11294: 4.888909010678885e-05
Position 27649: 4.594834362451642e-05
Position 1320: 4.520825097181502e-05
Position 839: 4.3584075284267754e-05
Position 27895: 4.3571255344248106e-05
Position 1978: 4.351007289032138e-05
Position 25047: 4.328822652866402e-05
Position 25506: 4.3251483728537975e-05
Position 28863: 4.207115156756942e-05
