Gene = Zpr1
Position 1883: 0.0012391328839033203
Position 3244: 0.0012220122918049127
Position 6605: 0.0011695849722382862
Position 628: 0.0011173069840926168
Position 2022: 0.0011115676870269678
Position 465: 0.0011050505882085582
Position 1998: 0.0010682063392165242
Position 1449: 0.0010530643130781084
Position 4125: 0.0008699738114771801
Position 741: 0.0008402706850706798
Position 3625: 0.0007966747275571048
Position 3615: 0.0007872889610669063
Position 2310: 0.0007447867798207849
Position 8207: 0.0007245965998255757
Position 1866: 0.0007110065805256681
Position 928: 0.0007088818423381172
Position 2391: 0.0006802054343758683
Position 4516: 0.0006722859153930964
Position 1167: 0.0006565577618116195
Position 4476: 0.0006433721381175543
Position 7481: 0.0006362105127681483
Position 3884: 0.0006209330112646764
Position 7281: 0.0005675267280992651
Position 3836: 0.0005622278323856171
Position 1902: 0.0005393086322763631
Position 1113: 0.0005337629878093191
Position 2931: 0.0005130921749231423
Position 3608: 0.0005129426671415376
Position 1668: 0.0005079138127646764
Position 7742: 0.0004993532022667473
Position 8785: 0.0004988727163731404
Position 7510: 0.000492507367569965
Position 906: 0.00048298889011603264
Position 4431: 0.000481808751099836
Position 723: 0.0004752324931168182
Position 4353: 0.0004472994873035671
Position 3520: 0.00043516476205630785
Position 825: 0.00040333162259813813
Position 1686: 0.0003937523944140189
Position 3292: 0.0003601242606717725
Position 708: 0.0003506863049720902
Position 1817: 0.0003468126727901009
Position 1906: 0.00032725557546325976
Position 125: 0.0002803957045822398
Position 6541: 0.00026910543566147505
Position 1104: 0.00026594144648428943
Position 607: 0.0002570859117370487
Position 2004: 0.00025462947308778783
Position 4007: 0.0002382896840831414
Position 7221: 0.00023494768056670737
Position 769: 0.00023230024944988995
Position 5215: 0.00021785590191471962
Position 747: 0.00020275157950440037
Position 3322: 0.00020115217960051495
Position 1555: 0.00019978827593568395
Position 2076: 0.0001991665022547683
Position 1446: 0.0001847695584072934
Position 805: 0.0001590596141600716
Position 282: 0.00015275274640155515
Position 81: 0.00014900421127102801
Position 6922: 0.00014453602611958117
Position 31: 0.00014042231450307828
Position 3216: 0.00013274008216529915
Position 2203: 0.00013265488175095842
Position 7064: 0.00012672195544605972
Position 1545: 0.00011935156779155748
Position 3188: 0.00011579673187781385
Position 4929: 0.00010732221879580154
Position 2163: 0.00010405429495559142
Position 151: 9.696500299327387e-05
Position 3018: 9.559498311440342e-05
Position 711: 9.515420320146587e-05
Position 135: 9.455273422437071e-05
Position 3506: 9.451719221240526e-05
Position 1441: 8.923373389044787e-05
Position 1386: 8.842756019924173e-05
Position 704: 8.803415463330627e-05
Position 276: 8.759744399378195e-05
Position 308: 8.644546803430337e-05
Position 3028: 8.558101093800948e-05
Position 3251: 7.782411773290381e-05
Position 2082: 7.436793237415718e-05
Position 2209: 7.333560733886456e-05
Position 3636: 6.57759804774085e-05
Position 859: 6.543977813264551e-05
Position 3572: 6.344913516764002e-05
Position 2736: 6.209500196939297e-05
Position 1512: 6.199804548516372e-05
Position 1525: 6.092059324907426e-05
Position 2807: 5.833847688714089e-05
Position 4043: 5.415520608294487e-05
Position 6936: 5.13681648727815e-05
Position 7769: 5.008504145702384e-05
Position 1473: 4.823930154455183e-05
Position 4216: 4.614014817960771e-05
Position 1010: 4.541313630479235e-05
Position 4761: 4.48646418095327e-05
Position 1986: 4.279629718191721e-05
Position 2058: 4.266314070009971e-05
Position 808: 3.996552614856177e-05
Position 2135: 3.880564820534107e-05
Position 8215: 3.794502270633378e-05
Position 293: 2.939109386329143e-05
Position 2933: 2.908993612262871e-05
Position 763: 2.8626272318616167e-05
Position 738: 2.7654152560171703e-05
Position 1767: 2.451202248518602e-05
Position 3067: 2.3358913871146813e-05
Position 2480: 2.3284492788756367e-05
Position 4212: 2.1008631538093152e-05
Position 3574: 2.0028499193364724e-05
Position 2188: 1.8946406921303725e-05
Position 1523: 1.8763545416629053e-05
Position 2504: 1.8433641088735674e-05
Position 4051: 1.8326531977662575e-05
Position 1978: 1.8231396342853552e-05
Position 783: 1.7279492978830946e-05
Position 1191: 1.679672948319567e-05
Position 2582: 1.6530658322510094e-05
Position 846: 1.5467837766044365e-05
Position 2039: 1.5132203759983326e-05
Position 7086: 1.411891503073825e-05
Position 2794: 1.3688354481256767e-05
Position 3253: 1.1926439045023365e-05
Position 334: 1.0832709368515018e-05
Position 2601: 1.065216627074622e-05
Position 1229: 1.0604371620950018e-05
Position 1466: 1.0170337934500686e-05
Position 178: 9.682060466067396e-06
Position 1136: 8.939906510366745e-06
Position 515: 8.573422577348567e-06
Position 1532: 7.730537674282695e-06
Position 1775: 7.632295294207995e-06
Position 7479: 7.499409103060303e-06
Position 1623: 7.330669899920511e-06
Position 3326: 6.87861360858529e-06
Position 699: 6.756070173974175e-06
Position 844: 6.6627890729936714e-06
Position 3341: 6.2893047517054404e-06
Position 1971: 6.241512840157828e-06
Position 1161: 6.143035550100115e-06
Position 828: 5.991204783195804e-06
Position 2161: 5.681373148586761e-06
Position 1087: 5.5223052404137985e-06
Position 810: 5.123617364435765e-06
Position 702: 4.636425284415734e-06
Position 3842: 4.617344268312518e-06
Position 2900: 4.569372114503958e-06
Position 3356: 4.433823741038694e-06
Position 2667: 4.017581450699888e-06
Position 225: 3.848531488739324e-06
Position 685: 3.5620510528309525e-06
Position 688: 3.3909298045929617e-06
Position 669: 3.1970324853193683e-06
Position 490: 3.178683815334697e-06
Position 366: 2.9173115302420927e-06
Position 7168: 2.7672511903526083e-06
Position 2843: 2.7113101707386445e-06
Position 7898: 2.54629417613332e-06
Position 7203: 2.501151250751505e-06
Position 4: 2.4532744577049595e-06
Position 683: 1.6820547064126198e-06
Position 357: 1.6817212730013393e-06
Position 7777: 1.6172861867010212e-06
Position 6815: 1.5614895709024658e-06
Position 7227: 1.333045642981027e-06
Position 1177: 1.1538772567172027e-06
Position 933: 9.60561257089516e-07
Position 2836: 9.096640080462028e-07
Position 975: 6.785236525083828e-07
Position 1242: 6.63756313658823e-07
Position 204: 5.89282502493384e-07
Position 862: 5.306276938875435e-07
Position 7265: 4.6330645599184e-07
Position 1236: 4.33645805960379e-07
Position 1678: 4.269201125086948e-07
Position 2834: 4.20156882326515e-07
Position 1120: 4.1903110558633585e-07
Position 1217: 3.873338336352641e-07
Position 364: 3.423064552955098e-07
Position 1102: 3.0780985918193285e-07
Position 7242: 3.058053220986774e-07
Position 1186: 2.787123825845584e-07
Position 1205: 2.5684519682751786e-07
Position 1111: 2.2493250277773463e-07
Position 2851: 1.8950686947984803e-07
Position 380: 1.7759813658545013e-07
Position 2860: 1.5046331832446675e-07
Position 2634: 1.3321253117126187e-07
Position 1700: 5.068212530312228e-08
Position 4946: 4.9782578447453685e-08
Position 1604: 4.173965264409094e-08
Position 4714: 2.911650544445096e-08
Position 3892: 2.1760523343371155e-08
Position 1569: 9.196727500592614e-09
Position 1420: 8.544558135733575e-09
Position 1576: 5.4689217827117555e-09
Position 1184: 5.351126962472976e-09
Position 1984: 2.7478534867770663e-09
Position 1007: 3.5827024911695195e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 2666: 0.9616856909238235
Position 413: 0.9529493456495159
Position 2299: 0.9462832202292271
Position 991: 0.9403987412682434
Position 7973: 0.9168019458969954
Position 3135: 0.766217014811018
Position 4581: 0.6610317700838082
Position 5239: 0.6495622944580705
Position 6604: 0.6148468364466759
Position 3727: 0.6041675478182019
Position 6807: 0.49079294907912835
Position 3347: 0.41668210699954905
Position 4352: 0.3757907125364531
Position 6787: 0.33241909077826554
Position 6553: 0.2506551502245453
Position 1294: 0.22992444665357178
Position 1592: 0.20064930806865094
Position 5131: 0.17725597068697974
Position 6851: 0.1341882279382958
Position 1610: 0.11826352771122375
Position 3425: 0.08968274510383308
Position 3700: 0.0854401546402548
Position 7333: 0.05502723918182873
Position 5087: 0.05215829119336354
Position 6582: 0.0469002962889972
Position 1338: 0.04559409421768224
Position 3428: 0.04456794275556265
Position 1386: 0.036235742446683615
Position 1761: 0.03617571848321077
Position 966: 0.03554825859871775
Position 3697: 0.03540617795199961
Position 3908: 0.034018806036965124
Position 6472: 0.030448326423181418
Position 8377: 0.030160810381989377
Position 4467: 0.02970862574392032
Position 8911: 0.028951449769875827
Position 1645: 0.02595541907861342
Position 440: 0.025027718949065848
Position 3038: 0.024811988396903486
Position 2058: 0.023733414498938857
Position 8869: 0.02254553661762577
Position 3070: 0.021386146471454464
Position 6793: 0.021039178379534344
Position 8760: 0.0168276440295447
Position 3139: 0.016124383556865837
Position 5168: 0.015679770953029276
Position 5267: 0.015245026782038843
Position 4639: 0.014325183874259153
Position 8309: 0.01291928557773519
Position 5308: 0.010941690742609225
Position 2720: 0.010777027120020762
Position 4818: 0.009900581642103334
Position 6570: 0.009835130599702691
Position 1156: 0.009753255009111342
Position 454: 0.00927469314696947
Position 945: 0.007829386760157396
Position 2692: 0.007474638324807458
Position 3477: 0.007171940473924047
Position 3448: 0.00669668367329261
Position 8392: 0.006141738792571738
Position 5827: 0.006123075478751255
Position 3520: 0.0060871544757871415
Position 3088: 0.0060766967578171635
Position 3067: 0.005838288132075424
Position 8153: 0.005765853646819532
Position 4375: 0.005503229921478416
Position 3496: 0.00526588028469038
Position 1473: 0.005227028587268076
Position 6354: 0.005064970614896747
Position 2303: 0.005004168712891618
Position 2278: 0.004969554712268189
Position 6636: 0.0048608802487148
Position 4869: 0.003953892271007414
Position 3745: 0.0038270847032837218
Position 8318: 0.003822350851160149
Position 699: 0.003314656446636879
Position 6590: 0.0032955877409492425
Position 970: 0.0031657167074706657
Position 8784: 0.003148241837245488
Position 7845: 0.003146776334755644
Position 7668: 0.003116806378656104
Position 3395: 0.0031108529896009783
Position 8613: 0.0029593652853499596
Position 1309: 0.002914577420831809
Position 7992: 0.0028825816957073775
Position 1478: 0.002867057338688213
Position 1620: 0.0028263853711886088
Position 7034: 0.0028241809746813377
Position 4780: 0.002786698232749217
Position 8866: 0.002657533449712789
Position 7125: 0.0024463717073741134
Position 1439: 0.002428171760456733
Position 1793: 0.0023838244500719234
Position 3375: 0.0023516956762186523
Position 6415: 0.0022695287463429872
Position 884: 0.002087436192157812
Position 2130: 0.0020782968811827816
Position 1480: 0.0020638415397433315
Position 9335: 0.0019379930472502435
Position 2197: 0.0019220430824950152
Position 4020: 0.0019083235929432325
Position 7133: 0.001888006636726923
Position 9013: 0.0018796596589740074
Position 1875: 0.0018607784073354392
Position 7897: 0.0018438499166941234
Position 2765: 0.0017484398027726394
Position 1559: 0.0017400315451302551
Position 4400: 0.0016935251245581652
Position 2417: 0.0016824273169038682
Position 4974: 0.0016576779632146389
Position 1540: 0.0016529186711594845
Position 5554: 0.0016523727983262055
Position 1343: 0.0016416869793979476
Position 239: 0.0016396192908839338
Position 2271: 0.001596624019932889
Position 2181: 0.0015716189596647696
Position 8582: 0.0015569670866679708
Position 2013: 0.0015016705657975229
Position 6382: 0.0014424049108036927
Position 828: 0.0014065964465321782
Position 2407: 0.0013725425300446174
Position 4619: 0.0012840198490440436
Position 2529: 0.0012162437765085002
Position 3747: 0.0011658330780663366
Position 2700: 0.0011346520707910344
Position 653: 0.0010800970460988892
Position 9481: 0.001047531702235512
Position 6412: 0.0010468233730783366
Position 8102: 0.0010114084085280318
Position 1952: 0.0009961166758763683
Position 3265: 0.0009757932199185145
Position 8819: 0.0009571707016574199
Position 6985: 0.0009336937508553827
Position 7865: 0.0009137386483023019
Position 1502: 0.0008622498312581349
Position 1835: 0.0008420314689126999
Position 8895: 0.0008320393052812934
Position 7181: 0.000831084390218293
Position 1995: 0.0008101481101274558
Position 1499: 0.0007943834025942333
Position 4410: 0.0007757911153488375
Position 859: 0.000745665291586478
Position 3944: 0.0007372460192406094
Position 7631: 0.0007257607755010317
Position 1510: 0.0006845883282557108
Position 4912: 0.0006830833146712248
Position 8469: 0.0006660606447560507
Position 3356: 0.0006195727068293747
Position 6652: 0.0006193309628109854
Position 5842: 0.0006112398589834571
Position 7257: 0.000604560128533376
Position 9087: 0.0005965460780872247
Position 5871: 0.0005953791827434945
Position 456: 0.0005939653682636267
Position 2149: 0.0005920417406561138
Position 3017: 0.0005817504966123027
Position 4705: 0.000555195391512693
Position 6819: 0.0005443019683079033
Position 4531: 0.0005386816293737271
Position 5321: 0.0005383151386217466
Position 7100: 0.0005002746758408842
Position 6395: 0.00048730067490332027
Position 5188: 0.00046087112022219213
Position 1002: 0.0004553366227714325
Position 5098: 0.00045144753414771174
Position 7937: 0.00044711710380796366
Position 6265: 0.0004307422045806167
Position 2321: 0.0004097922147541822
Position 9418: 0.0003961471547047754
Position 832: 0.00038805940871452257
Position 2471: 0.0003786545907958956
Position 3704: 0.00037807192808431763
Position 3603: 0.0003709944902517327
Position 3142: 0.00036952364816604456
Position 2724: 0.0003672707007701893
Position 1205: 0.0003672685324973308
Position 4023: 0.0003662629768289659
Position 211: 0.00035709522573448274
Position 2391: 0.00033230509309854664
Position 1488: 0.0003197915495096884
Position 1441: 0.0003154534518379673
Position 683: 0.00031364725817992575
Position 2930: 0.0003115928441507467
Position 4249: 0.00028669656768564976
Position 4603: 0.0002612699785883979
Position 6288: 0.00025266378830241654
Position 522: 0.00024791633033173797
Position 9545: 0.0002459801954249268
Position 7001: 0.0002411327397501483
Position 862: 0.0002265051667376005
Position 4794: 0.00022648571523770948
Position 2353: 0.00022517424304069664
Position 2030: 0.00022352487588966755
Position 5253: 0.00021356566429203496
Position 4837: 0.00020793603488213208
Position 7367: 0.0002035661042688755
Position 7723: 0.0002026108173965717
Position 4195: 0.00019762579665387914
Position 1035: 0.00019269344670540635
Position 7240: 0.00019141663445407158
Position 7852: 0.00018728229006762862
Position 5324: 0.000176433074419157
Position 3930: 0.00017566706212341943
Position 4311: 0.00017468724181084956
Position 2309: 0.00016820109379538334
Position 1551: 0.00016222484240015168
Position 4528: 0.000161230380903826
Position 8871: 0.00015611620844860433
Position 7510: 0.0001531199214067295
Position 4790: 0.0001518789874803774
Position 4385: 0.00014525978035288237
Position 3094: 0.00014140396878410224
Position 7612: 0.0001388018009299194
Position 3299: 0.0001361424314865721
Position 8001: 0.00013453591932399155
Position 1815: 0.00013311351143477398
Position 6971: 0.00013175721354042363
Position 4362: 0.0001262793254345598
Position 676: 0.00012015250695258084
Position 8348: 0.0001147603683185249
Position 664: 0.00011455812145836093
Position 3869: 0.00011368421658556465
Position 5823: 0.00011052866199488038
Position 7136: 0.00010815356238536506
Position 2429: 0.0001065633080761016
Position 1166: 9.765900455119476e-05
Position 7675: 9.69272939172975e-05
Position 3921: 9.659354759314809e-05
Position 1517: 9.025944661033893e-05
Position 1545: 8.827606607429348e-05
Position 5919: 8.823433411944839e-05
Position 5387: 8.818260967638216e-05
Position 3407: 8.783747526267932e-05
Position 1400: 8.442790668139654e-05
Position 5173: 8.317458947873575e-05
Position 1523: 7.991553489382044e-05
Position 7159: 7.947423821493585e-05
Position 2033: 7.718170969057511e-05
Position 2480: 7.521097947742589e-05
Position 7106: 7.175710318877374e-05
Position 8913: 6.879283770099867e-05
Position 5442: 6.751968359946823e-05
Position 8408: 6.342224545286855e-05
Position 7192: 6.160171284716858e-05
Position 6917: 5.4731240869777745e-05
Position 6833: 5.2718168414833e-05
Position 4737: 5.2476986593759384e-05
Position 2082: 4.523453007075749e-05
Position 738: 4.501544289212751e-05
Position 1921: 4.3128991888717934e-05
Position 6821: 4.2832292762185696e-05
Position 8648: 4.1610800239183996e-05
Position 1651: 4.089113748093898e-05
Position 7153: 3.8689069188185944e-05
Position 4691: 3.8215772188345004e-05
Position 1446: 3.736478884836425e-05
Position 526: 3.494283690428205e-05
Position 8136: 3.444149486945262e-05
Position 4745: 3.388160058177539e-05
Position 4407: 3.369734132594846e-05
Position 3969: 3.368039790312807e-05
Position 4671: 3.351392909150285e-05
Position 7471: 3.2997271142992115e-05
Position 8130: 3.1191556217883316e-05
Position 2544: 3.1067450535932935e-05
Position 2214: 3.106176460961722e-05
Position 6423: 3.100090205149191e-05
Position 2423: 3.0334584039388074e-05
Position 2769: 3.00520350020114e-05
Position 6897: 2.9955929491762015e-05
Position 2203: 2.8995718519579653e-05
Position 2927: 2.6910382179710525e-05
Position 613: 2.684190697234388e-05
Position 6996: 2.6697529037673e-05
Position 1530: 2.6676297185450013e-05
Position 3881: 2.5298832282913314e-05
Position 7374: 2.4802880394804918e-05
Position 3377: 2.4526940777457312e-05
Position 4004: 2.1824958573731912e-05
Position 6900: 2.142071364729558e-05
Position 2070: 2.088795929090707e-05
Position 2573: 2.052298631892716e-05
Position 2039: 2.039799757952086e-05
Position 3075: 1.9766520213820937e-05
Position 2244: 1.9174002181215464e-05
Position 3209: 1.8391589119423773e-05
Position 1493: 1.7945668721392414e-05
Position 2486: 1.7855291800776465e-05
Position 156: 1.781074209510167e-05
Position 143: 1.7494238604425272e-05
Position 2362: 1.6919343272347727e-05
Position 2227: 1.6632010817607904e-05
Position 515: 1.6310638925857698e-05
Position 4945: 1.4035294360032887e-05
Position 2601: 1.3758728126065703e-05
Position 1177: 1.300624139047666e-05
Position 2539: 1.1807197556353123e-05
Position 1057: 1.1706643347558726e-05
Position 1449: 1.1568784532970015e-05
Position 2851: 1.1312579481975445e-05
Position 509: 1.1302589886188354e-05
Position 246: 1.082462838677406e-05
Position 8455: 1.048637614422431e-05
Position 4648: 9.739526655999555e-06
Position 7111: 9.347169192551434e-06
Position 2590: 9.151434375483388e-06
Position 7086: 9.04845517951404e-06
Position 1007: 8.494060021751804e-06
Position 789: 7.93599901631157e-06
Position 2860: 7.61608562515783e-06
Position 533: 6.921704777221411e-06
Position 3156: 6.003171159608431e-06
Position 4714: 5.808819484392586e-06
Position 5001: 5.79075354118012e-06
Position 2624: 5.725945021280121e-06
Position 380: 5.712090003621e-06
Position 4587: 5.6701027988963255e-06
Position 252: 5.282117472672397e-06
Position 7903: 4.356683489740091e-06
Position 2943: 4.292412986708328e-06
Position 8466: 3.917047817461751e-06
Position 8339: 3.781658627600448e-06
Position 568: 3.7733577787234416e-06
Position 924: 3.70230589471801e-06
Position 565: 3.4602092096718167e-06
Position 791: 3.3285612245355876e-06
Position 374: 3.1985711269849077e-06
Position 3148: 2.9108081747542485e-06
Position 539: 2.8680874142494232e-06
Position 3249: 2.57952239899802e-06
Position 922: 2.472515409772252e-06
Position 1019: 2.2498616575552144e-06
Position 1064: 1.393261942638754e-06
Position 4486: 1.3930493247024955e-06
Position 769: 1.0809860516727201e-06
Position 892: 1.0349848104212147e-06
Position 6866: 9.657793035227177e-07
Position 7164: 9.604446719360535e-07
Position 1004: 8.402232612427931e-07
Position 899: 7.795669734286835e-07
Position 632: 7.601297594314028e-07
Position 895: 7.395016158187532e-07
Position 362: 5.914627957292424e-07
Position 106: 5.908113290577893e-07
Position 7011: 5.579628517441826e-07
Position 261: 5.013919582471087e-07
Position 4510: 4.61069965702068e-07
Position 6872: 4.5865735935411955e-07
Position 1015: 4.512691897183894e-07
Position 469: 4.3345111267137056e-07
Position 1045: 4.058160312829337e-07
Position 3216: 3.8648195710849757e-07
Position 8212: 3.759756241540137e-07
Position 3047: 3.5239937653470227e-07
Position 3163: 2.521893646366501e-07
Position 7044: 2.3727025637744752e-07
Position 573: 2.2173535255787194e-07
Position 575: 1.914620779848685e-07
Position 4597: 1.8206267503159228e-07
Position 276: 1.6361823315048957e-07
Position 5596: 1.6305872710377405e-07
Position 6922: 1.2095007592412238e-07
Position 5384: 1.0815496196420903e-07
Position 5564: 7.844723250808415e-08
Position 99: 7.492775045410326e-08
Position 543: 6.580834158221958e-08
Position 585: 6.186792228899915e-08
Position 1817: 4.9786696324084954e-08
Position 255: 4.860669936579252e-08
Position 118: 3.582894603528564e-08
Position 1128: 2.6991608209945486e-08
Position 1229: 2.2757227153464248e-08
Position 270: 2.021416084610415e-08
Position 1236: 1.8886404819410075e-08
Position 1099: 1.3792637966293957e-08
Position 132: 1.1072909493585861e-08
Position 1730: 6.813720557964133e-09
Position 1078: 5.302691766369798e-09
Position 1133: 5.024975969410618e-09
Position 1075: 4.3765634739046825e-09
Position 87: 3.941431519499651e-09
Position 1071: 3.823387877688554e-09
Position 617: 1.096080105363432e-09
Position 2951: 6.804488588401897e-10
Position 3153: 5.370438275843791e-10
Position 2111: 5.143232145307268e-10
Position 80: 4.417012688578897e-10
Position 72: 4.27344665106868e-10
Position 634: 4.029061383179605e-10
Position 2076: 3.1268389355395287e-10
Position 1692: 2.791478661964593e-10
Position 580: 2.3100123447360718e-10
Position 615: 2.0429347612541957e-10
Position 76: 1.0691307548419404e-10
Position 590: 9.497169359371329e-11
Position 592: 9.389980058442946e-11
Position 343: 7.989262110786693e-11
Position 345: 3.749433040013749e-11
Position 349: 3.6736460480965834e-11
Position 331: 1.2426483454551453e-11
Position 308: 5.566689918912891e-12
Position 3169: 1.3577848541711302e-12
Position 2937: 1.300749221390504e-12
Position 3176: 1.258025303783498e-12
Position 595: 1.1030193093583407e-12
Position 314: 8.39666190694039e-13
