Gene = Topaz1
Position 3171: 0.028050432233269265
Position 42046: 0.0256615209910154
Position 672: 0.025477598029085217
Position 51876: 0.02451040885937782
Position 42409: 0.02395265647674749
Position 51050: 0.023894081229523162
Position 33880: 0.02356001098066006
Position 29309: 0.023484081844404044
Position 1826: 0.022041571410846842
Position 820: 0.021125871440547922
Position 50403: 0.02107342335610289
Position 6780: 0.020469048970193807
Position 52953: 0.019594304436382434
Position 42241: 0.018749434535239178
Position 50037: 0.01796456166357026
Position 1935: 0.01783886829530029
Position 48302: 0.016458761564625838
Position 34660: 0.016436375216233243
Position 53153: 0.015669570094520163
Position 11042: 0.015642145870726716
Position 786: 0.01501405383774383
Position 28198: 0.014714882329976796
Position 1040: 0.014586287039173999
Position 50370: 0.013922942226365347
Position 12066: 0.013900299155939967
Position 51741: 0.013165684195268479
Position 27666: 0.013081706313980692
Position 22469: 0.012658416856969733
Position 11734: 0.012580152207995268
Position 52350: 0.012382729466905974
Position 1872: 0.012133260204296859
Position 29194: 0.01186398656912064
Position 35303: 0.01162662762278137
Position 1264: 0.011483168398042353
Position 577: 0.011288837543992866
Position 44756: 0.010992802895874844
Position 37086: 0.010315757575328176
Position 41852: 0.010309834408555105
Position 6065: 0.010210618878709417
Position 34575: 0.009915975428743068
Position 3099: 0.009888496551560114
Position 2284: 0.009659376491427561
Position 47293: 0.009220677943999302
Position 1927: 0.008971372391531018
Position 638: 0.008377595741564799
Position 48371: 0.008346570815647929
Position 52918: 0.007977207542170602
Position 2496: 0.007444242436566309
Position 41607: 0.007431930699056798
Position 2235: 0.007224272913576273
Position 1213: 0.007030749797207249
Position 49564: 0.006840355362404912
Position 35344: 0.006424563615062326
Position 5040: 0.006386469652824844
Position 5772: 0.006099061208926229
Position 5014: 0.005939881678319048
Position 2298: 0.0059219018569909194
Position 3070: 0.005838776044948702
Position 52777: 0.005669528368500111
Position 48688: 0.005657163301893206
Position 37354: 0.005648231457004889
Position 30452: 0.0055859119579733905
Position 43621: 0.005571823228474025
Position 3132: 0.0055283033891515565
Position 54451: 0.005385759338489211
Position 47563: 0.005270612202608847
Position 53409: 0.0052543110407905335
Position 49606: 0.005164396217376626
Position 47944: 0.005108365758318218
Position 1896: 0.005101512099267664
Position 41355: 0.00505481291671217
Position 41400: 0.004969263231945267
Position 38832: 0.004905891518204314
Position 11884: 0.004766185928944886
Position 51122: 0.004746125059565723
Position 53714: 0.004459247237698569
Position 3773: 0.004408687708469137
Position 10994: 0.004394382731233522
Position 53177: 0.004270818466923406
Position 50859: 0.0040571479821019055
Position 41903: 0.004054260892298103
Position 368: 0.004044935467419466
Position 42591: 0.0039047813798075027
Position 48520: 0.0038058788116669302
Position 11060: 0.0037759896119925057
Position 48396: 0.003725322204469847
Position 42438: 0.003665896764973162
Position 44608: 0.0034291457092564433
Position 39330: 0.0033484941931980405
Position 44368: 0.003345375369428272
Position 50472: 0.0033112447028917913
Position 48650: 0.0032067746211424807
Position 51363: 0.0031883422102644107
Position 41410: 0.003162664596627618
Position 49342: 0.003117688278201826
Position 53951: 0.0030785545273836483
Position 5108: 0.003036872490443867
Position 49912: 0.0030263273401984732
Position 604: 0.0030095390035798776
Position 50455: 0.0028048018795652934
Position 48321: 0.002780020791500987
Position 44623: 0.002706792797137158
Position 53121: 0.0026865845753049774
Position 3809: 0.0026312421313896576
Position 944: 0.00256431765037767
Position 45004: 0.0025416802561572215
Position 37782: 0.002419892555513229
Position 41555: 0.0023444720404233056
Position 554: 0.0022437457406698324
Position 35518: 0.002049671741348678
Position 5126: 0.0020417383964784416
Position 1307: 0.0019492315129752231
Position 44604: 0.0019069822563115711
Position 45574: 0.0018878357463962834
Position 48324: 0.0017453408716973568
Position 52185: 0.0017225037410959626
Position 1341: 0.001647674004289924
Position 903: 0.0016448595410739513
Position 353: 0.0015601097796683482
Position 40318: 0.0014597632215333427
Position 49363: 0.0014247738375758245
Position 34642: 0.0013995823385978584
Position 4605: 0.0013810942038060337
Position 1881: 0.0013567529856638395
Position 2310: 0.001325512772284919
Position 52154: 0.0012799417241618598
Position 492: 0.0012535398323148656
Position 54780: 0.001249628324536541
Position 1948: 0.001202704314405849
Position 1874: 0.0011947683686253665
Position 5969: 0.0011649866741881593
Position 52866: 0.0011613315563810487
Position 794: 0.0011558212762281942
Position 1386: 0.0011543238957575743
Position 49469: 0.0011303252349948558
Position 44767: 0.0010427224073402226
Position 53656: 0.0010401808240628476
Position 5088: 0.0010371329788433719
Position 52088: 0.0010026839508480605
Position 53307: 0.000955210971616266
Position 37670: 0.0009441749086039994
Position 48374: 0.0009298845661616653
Position 3639: 0.0009134652601316964
Position 52465: 0.0008804661858614603
Position 47320: 0.0008581764119739999
Position 53527: 0.0008469739498056434
Position 12225: 0.0008374467452240062
Position 11972: 0.0008167495030723022
Position 52722: 0.0008143383799152115
Position 2307: 0.0007729551009533826
Position 50886: 0.0007451628273946695
Position 2080: 0.0007304662247997938
Position 53688: 0.0007049206158768818
Position 4343: 0.0006992994105405883
Position 51440: 0.0006536152514447788
Position 39262: 0.0006503993936766898
Position 4567: 0.0006502079923346066
Position 44706: 0.0006356773512112762
Position 1902: 0.0006343138064805812
Position 2508: 0.0006270505704655544
Position 45058: 0.0006269917576838407
Position 1355: 0.0006091054011394619
Position 426: 0.0006018317850123401
Position 931: 0.0005916271932633379
Position 42475: 0.0005747669229153675
Position 48227: 0.0005708841185784976
Position 4725: 0.0005540948193064096
Position 52399: 0.0005030239107871543
Position 52870: 0.00048247986363582986
Position 53425: 0.00047378593620177415
Position 39371: 0.00047042756140898445
Position 54166: 0.0004531539442915771
Position 5692: 0.0004467205836896093
Position 1173: 0.00043464835776310185
Position 1002: 0.0004245047880221735
Position 52599: 0.0004213220131696339
Position 1719: 0.0004212920447270211
Position 50908: 0.00041604625542934894
Position 1375: 0.0004084404737072459
Position 2118: 0.000377243240639509
Position 53673: 0.0003723732855734267
Position 53215: 0.00037200990712421556
Position 1795: 0.00036797404952129963
Position 4650: 0.0003639971516330601
Position 3303: 0.00035491651584305755
Position 4861: 0.0003476803972084495
Position 49034: 0.00034206852546547366
Position 39982: 0.0003417541458304899
Position 1243: 0.00033375979061517737
Position 2648: 0.0003175123121973807
Position 277: 0.000293748998916253
Position 769: 0.0002871867755797957
Position 51369: 0.0002817503545038258
Position 4551: 0.0002711086903208797
Position 53730: 0.00026036011285914494
Position 4804: 0.00025564765553618226
Position 4839: 0.00025491806607382775
Position 51228: 0.0002490613915465214
Position 53194: 0.00024138170786077795
Position 4306: 0.0002324573194189079
Position 1970: 0.00021933008864600688
Position 647: 0.00021725706796408748
Position 948: 0.00021470829923244278
Position 52976: 0.00021311766086751742
Position 54304: 0.00020907871444196798
Position 1843: 0.00020231051775249055
Position 1801: 0.00020217698555481024
Position 3826: 0.00019815095912576386
Position 239: 0.0001819206845767525
Position 49526: 0.00017986386546935308
Position 54008: 0.00017328216372949925
Position 52560: 0.00015503283270483742
Position 51322: 0.00014785385514733224
Position 1361: 0.00014523058197269138
Position 3032: 0.00014383488498175787
Position 5195: 0.00014069960710492852
Position 1230: 0.00013657077699061538
Position 48413: 0.00012055225830742731
Position 268: 0.00011127137768456185
Position 606: 0.00010445249071928096
Position 1536: 0.00010140149086006614
Position 50708: 9.542087121463448e-05
Position 1161: 9.487142594772259e-05
Position 41769: 8.934206711359533e-05
Position 44652: 8.415693762114789e-05
Position 402: 8.372525380809744e-05
Position 2931: 7.49289770841258e-05
Position 537: 6.761647744297721e-05
Position 556: 6.243146341916349e-05
Position 321: 6.176613521455727e-05
Position 923: 5.190951914154609e-05
Position 39301: 4.940792851663503e-05
Position 4609: 4.898086599838871e-05
Position 520: 4.552971114205914e-05
Position 1052: 4.4151463600095383e-05
Position 4221: 4.1050882035202575e-05
Position 38535: 3.172498377734251e-05
Position 48155: 2.856548111833784e-05
Position 243: 2.5214887196437992e-05
Position 282: 2.122636174237898e-05
Position 5798: 2.1106590003622307e-05
Position 1539: 2.063736898616462e-05
Position 3412: 1.6210516088716632e-05
Position 1056: 1.6147961732775408e-05
Position 679: 1.4367868490599395e-05
Position 1110: 1.3790825682542283e-05
Position 1187: 1.3298099626562881e-05
Position 38681: 1.2018866001759934e-05
Position 2158: 1.1580971075969308e-05
Position 905: 1.133149171024892e-05
Position 294: 1.1189001381293035e-05
Position 1012: 1.0656107035553834e-05
Position 46212: 9.358243623119383e-06
Position 449: 9.312667970363993e-06
Position 444: 8.52532755659023e-06
Position 477: 7.46445618235124e-06
Position 38169: 7.212085839862569e-06
Position 689: 6.719396319991324e-06
Position 982: 6.240764741369986e-06
Position 1343: 5.062536698606841e-06
Position 38655: 4.963617754092148e-06
Position 1105: 4.860027738772288e-06
Position 686: 4.333685539354768e-06
Position 38604: 3.989478258196241e-06
Position 48816: 3.6487674453903594e-06
Position 3429: 2.9233283044521506e-06
Position 325: 2.8607045628731544e-06
Position 38494: 2.397737928224922e-06
Position 1653: 2.3180490736684374e-06
Position 1392: 2.216988531844319e-06
Position 495: 1.829290955547263e-06
Position 38631: 1.714532016835762e-06
Position 279: 1.564039766212068e-06
Position 1567: 1.1530069376145676e-06
Position 439: 1.0659189640047582e-06
Position 442: 1.0007781872069062e-06
Position 692: 8.932125049564892e-07
Position 38364: 8.062512042560255e-07
Position 2029: 5.457916598017167e-07
Position 287: 4.2027645412344966e-07
Position 201: 4.0410489235388204e-07
Position 290: 3.811250953112964e-07
Position 1415: 3.542537605088221e-07
Position 329: 3.291422744422437e-07
Position 38127: 3.22533398806859e-07
Position 1443: 3.1371184241640566e-07
Position 2192: 2.989081884748242e-07
Position 701: 2.6348647969369904e-07
Position 250: 2.1049313310611654e-07
Position 204: 1.8451003671414534e-07
Position 133: 9.221419319759601e-08
Position 247: 6.278858224283187e-08
Position 179: 3.9835786699392284e-08
Position 149: 2.8077782190154723e-08
Position 121: 2.5782652682295506e-08
Position 964: 2.1493335590106986e-08
Position 252: 2.059916986141736e-08
Position 989: 1.8188544538057945e-08
Position 154: 1.804840473977354e-08
Position 197: 1.3378350648143235e-08
Position 195: 8.944503141037681e-09
Position 151: 4.696138035950645e-09
Position 114: 4.181485346323846e-09
Position 255: 3.20800624814267e-09
Position 146: 2.5316874413038767e-09
Position 128: 1.87414512069947e-09
Position 212: 1.6946200925247584e-09
Position 190: 5.251653074480465e-10
Position 192: 4.993229584781152e-10
Position 158: 4.3753947550127606e-10
Position 161: 3.467053389300498e-10
Position 164: 3.3105885944786597e-10
Position 221: 3.1273659976296364e-10
Position 143: 2.7549038103583463e-10
Position 107: 1.1942404613856712e-13
Position 166: 7.109732162562026e-14
