Gene = E130309D02Rik
Position 617: 0.002818639063251308
Position 8262: 0.002817223969849851
Position 8297: 0.002803710438425156
Position 3080: 0.0025899566577833257
Position 132: 0.0024228265520597914
Position 205: 0.002373981256175539
Position 232: 0.0023407840686203818
Position 8874: 0.0023017117812053176
Position 11432: 0.002185115573549544
Position 6473: 0.00206903145734278
Position 11853: 0.0020507181246692597
Position 5181: 0.001841894753611555
Position 3807: 0.001835638187485952
Position 11945: 0.0018302268040357513
Position 5131: 0.0018171987287653446
Position 5002: 0.0017357402482771527
Position 328: 0.0017072811563210086
Position 189: 0.0017043150987791475
Position 1254: 0.0014874028033377963
Position 676: 0.0014625759570106199
Position 701: 0.0014525461651941683
Position 4233: 0.0013893304204149043
Position 13672: 0.0013664374643354736
Position 7110: 0.001343817014555414
Position 6531: 0.001323141715012016
Position 2710: 0.0012427981360739026
Position 3045: 0.0012298349764836211
Position 589: 0.0011885885049659408
Position 5107: 0.0011268423649424858
Position 9295: 0.0011122473317115233
Position 564: 0.0010439907272442432
Position 3547: 0.00102425264066766
Position 3371: 0.0009452930710814254
Position 1382: 0.0009428784607757962
Position 13117: 0.0009235631613455418
Position 9083: 0.0008015421017940757
Position 1750: 0.0007851582564085111
Position 806: 0.0007546525305340432
Position 6458: 0.0006906633427476947
Position 4173: 0.0006857504314829726
Position 1212: 0.0006740466673990873
Position 1637: 0.0006732624316494587
Position 3090: 0.0006611497573343867
Position 7969: 0.0006606639081959329
Position 13836: 0.0006598500563686976
Position 10755: 0.0006143944297000774
Position 9085: 0.0006081537846590836
Position 8200: 0.0006044108405475533
Position 2084: 0.0005950209462092826
Position 570: 0.000578647755646965
Position 9060: 0.0005771593562835614
Position 8944: 0.0005766519350291766
Position 3101: 0.0005402445564253553
Position 10729: 0.0005382935993824338
Position 733: 0.0005297296563369134
Position 5023: 0.0004887633787739099
Position 1002: 0.00044996185996110945
Position 1244: 0.0004353541262462342
Position 9138: 0.000412154444298767
Position 8304: 0.0004060628861348944
Position 4617: 0.00040535601456591976
Position 218: 0.00035510526578400893
Position 583: 0.00035388649080222734
Position 3083: 0.00033487465477691924
Position 8639: 0.0003327620893902764
Position 8254: 0.0003101532739473761
Position 5410: 0.00031003727401359
Position 1202: 0.00030549079819281393
Position 6197: 0.0003037021983681191
Position 3714: 0.00029477328547702593
Position 8245: 0.00029265549937529986
Position 421: 0.00026315729889776193
Position 9291: 0.0002614691805187268
Position 4085: 0.00024521506706863484
Position 1138: 0.00023853406319736408
Position 7708: 0.0002367501327664598
Position 3311: 0.0002288437907577249
Position 9672: 0.00021823399296957546
Position 2548: 0.00021433916748584152
Position 551: 0.0002086343163904958
Position 2072: 0.00020792862705180438
Position 1686: 0.00019968474132671618
Position 4516: 0.00019312214414807328
Position 473: 0.0001818199704469472
Position 9579: 0.00018059783179770253
Position 2204: 0.00018036999496828538
Position 383: 0.00017349430692533693
Position 5465: 0.00016444420637817713
Position 5433: 0.00016244494525932836
Position 398: 0.0001580124302292101
Position 3004: 0.00015779358664002073
Position 47: 0.00014938625540961666
Position 3170: 0.00014740433200693582
Position 4374: 0.00013816973121882602
Position 105: 0.0001346171587799418
Position 7773: 0.00013284029796045265
Position 373: 0.00013128072097118385
Position 9172: 0.00011664581189515455
Position 852: 0.00011565502511423486
Position 3520: 0.00011236318545411444
Position 3885: 0.0001058905940263522
Position 419: 0.00010230963631696844
Position 541: 0.0001005901398938833
Position 3496: 8.596862536057624e-05
Position 78: 8.392640399867582e-05
Position 4844: 6.718760317645532e-05
Position 3618: 5.1021629300486455e-05
Position 3689: 4.931244491749421e-05
Position 3559: 4.4832490381182655e-05
Position 3656: 4.343005449371809e-05
Position 14: 3.908297017747607e-05
Position 5065: 3.7122460666930066e-05
Position 3776: 3.6165023097293165e-05
Position 581: 3.26252775649774e-05
Position 3726: 3.005995271820791e-05
Position 3672: 2.7803092138224098e-05
Position 4188: 2.3913641778955933e-05
Position 11478: 2.3227936764566335e-05
Position 4121: 2.1508218733491878e-05
Position 799: 1.8036809176710786e-05
Position 4304: 1.4813068650379837e-05
Position 3654: 1.3028053471444413e-05
Position 5042: 1.2993685521502624e-05
Position 7940: 1.2981559719803993e-05
Position 3982: 1.0345657550451178e-05
Position 769: 8.669675197599606e-06
Position 1296: 7.936630720751543e-06
Position 1218: 6.081189604608294e-06
Position 1155: 5.956943731175254e-06
Position 1120: 2.703166340050802e-06
Position 7994: 2.6940315757988086e-06
Position 1269: 2.4667702629926923e-06
Position 1036: 1.617278284679341e-06
Position 7883: 1.4231778854751896e-06
Position 1140: 1.2738823988811018e-06
Position 1665: 1.2729209612283853e-06
Position 1142: 1.2363862189251092e-06
Position 1471: 8.263554785519213e-07
Position 1308: 7.484683700505083e-07
Position 1780: 4.6903352144364174e-07
Position 2069: 4.480632487209047e-07
Position 1236: 4.372028306011982e-07
Position 1248: 4.1939739097933205e-07
Position 1491: 4.1807120414238937e-07
Position 1604: 3.3458464349170197e-07
Position 1274: 3.253930444063195e-07
Position 1745: 2.5888475503505635e-07
Position 1679: 2.452968507802575e-07
Position 1447: 2.3490213323359716e-07
Position 2088: 2.297363442380753e-07
Position 1996: 2.1252939850755162e-07
Position 1132: 1.9604590792382965e-07
Position 1453: 1.8747994516319924e-07
Position 1526: 1.8571694091330813e-07
Position 1935: 1.8177466450984358e-07
Position 1807: 1.7966496085524642e-07
Position 1688: 1.7623346394616913e-07
Position 1107: 1.6586455792447758e-07
Position 1673: 1.564412465520965e-07
Position 1740: 1.4093259574538272e-07
Position 1428: 9.254351311738784e-08
Position 1313: 5.736488400995099e-08
Position 2756: 4.7485716636540695e-08
Position 1153: 4.488379221278721e-08
Position 1681: 1.0114276921096134e-08
Position 797: 1.401936535561628e-09
Position 789: 7.084381678399362e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1067: 0.9429816650760787
Position 7665: 0.7750903641898298
Position 9204: 0.7078302422763029
Position 13356: 0.4638594712543055
Position 4056: 0.36434816559629346
Position 3609: 0.33465459363053657
Position 7219: 0.3124665597825799
Position 8394: 0.3037432397396356
Position 3483: 0.297973125898796
Position 9478: 0.280648051616519
Position 11326: 0.26998335800139406
Position 3428: 0.2475052760803829
Position 9168: 0.18723422905734957
Position 5334: 0.1466170035455267
Position 13116: 0.14570706368061676
Position 7524: 0.1277391161850211
Position 6006: 0.09642791605337579
Position 13178: 0.06727651757662981
Position 12445: 0.06589505092380667
Position 3849: 0.05518466455793417
Position 12579: 0.04314311144707042
Position 11848: 0.04305117071350101
Position 12168: 0.04239115088349457
Position 12171: 0.039739765865426935
Position 8554: 0.03958321331184363
Position 960: 0.03735364173432713
Position 3936: 0.03562055209058621
Position 3442: 0.03378798704208252
Position 11541: 0.028722029206208817
Position 7707: 0.02723872219430321
Position 11563: 0.026110378926688466
Position 7336: 0.025879679858081886
Position 13931: 0.025776407330724393
Position 12941: 0.024918385484734976
Position 8137: 0.022550960590894478
Position 13959: 0.021866925496841702
Position 7823: 0.02118894803295045
Position 2190: 0.019870651626980953
Position 1525: 0.01968404824404581
Position 3564: 0.019619892207572452
Position 4975: 0.019479495086604178
Position 4033: 0.01710749065891362
Position 9514: 0.016336255381397817
Position 6052: 0.01609801946452828
Position 8928: 0.015503661385066715
Position 12697: 0.01347681547743284
Position 9482: 0.01322235736240331
Position 13608: 0.012604128628167184
Position 3997: 0.012285831023691674
Position 8336: 0.009682756955293026
Position 5205: 0.009491981796652147
Position 3232: 0.008974659919115729
Position 7184: 0.008848572073162968
Position 8894: 0.008822933963623138
Position 7972: 0.008398076504775481
Position 5271: 0.008278048681756616
Position 9521: 0.008275762528369339
Position 7503: 0.008225665633675244
Position 1710: 0.007849533308960476
Position 3370: 0.007785710796104999
Position 541: 0.007625849641877118
Position 7542: 0.007416292973212511
Position 1778: 0.0067142604971711
Position 8428: 0.006679961130024294
Position 13545: 0.006436801531206997
Position 13526: 0.006126489412383824
Position 11799: 0.006080535247640315
Position 8415: 0.006056040860108239
Position 10424: 0.005989114239431393
Position 8375: 0.005483843230003521
Position 2923: 0.005174853962816377
Position 4005: 0.004807153946243943
Position 7698: 0.0047953480880382465
Position 11881: 0.004777539111683385
Position 3387: 0.004600795947181168
Position 3840: 0.004465388781140725
Position 699: 0.004397495256248529
Position 9442: 0.003915258802050591
Position 10411: 0.0038979209609245336
Position 10581: 0.0038344299851570504
Position 7555: 0.0035911334914236915
Position 4013: 0.003568238843625338
Position 6367: 0.003530716586393602
Position 10644: 0.0034716470750128844
Position 8312: 0.0034329958621696194
Position 1007: 0.0033247571860535482
Position 12807: 0.0033227388136903738
Position 4406: 0.0032680318844180616
Position 14148: 0.003115764111441852
Position 11746: 0.0030627971285993017
Position 11322: 0.0027356644960510523
Position 578: 0.0026785402224946053
Position 3447: 0.0026480696099943513
Position 8347: 0.002603727899943868
Position 3509: 0.0024612455214582355
Position 10427: 0.002387076857073655
Position 1075: 0.0023642626382430476
Position 1017: 0.0023353198741982
Position 6077: 0.0022377056037324265
Position 10916: 0.0021738866037396515
Position 978: 0.0021658375411233695
Position 1822: 0.002140148780975913
Position 5358: 0.002129097280891171
Position 10679: 0.002097749303338
Position 3190: 0.0020832726783180542
Position 8703: 0.0018222817588959348
Position 11369: 0.0017700642571692165
Position 2324: 0.00174313066819119
Position 11342: 0.0017120059634223646
Position 9234: 0.001683986805743956
Position 7938: 0.0016713669789496012
Position 3334: 0.001527006959527283
Position 7262: 0.001479031311235521
Position 6959: 0.0013728248958424
Position 3576: 0.0013228103286031345
Position 4893: 0.0012684145639453768
Position 1044: 0.0012671871702214996
Position 3717: 0.001234448257690996
Position 3584: 0.001231371405221852
Position 13508: 0.0011859220991161466
Position 3116: 0.001172956457613589
Position 3865: 0.00115323495225705
Position 934: 0.0011482607083080766
Position 13971: 0.0011215450133540475
Position 351: 0.001075451709222455
Position 8491: 0.0010750188878663012
Position 8358: 0.001005054454288333
Position 2203: 0.0009880221391809286
Position 3776: 0.0009161068894164077
Position 253: 0.0009078192403134782
Position 894: 0.0008975409152076181
Position 7406: 0.0008474554924396872
Position 6002: 0.0008133965477621493
Position 2548: 0.000806276600045313
Position 5180: 0.0008007404794044104
Position 11495: 0.0007736390118286656
Position 8018: 0.0007596378373976206
Position 3912: 0.0007510712779034853
Position 6058: 0.0007387802088089154
Position 1251: 0.0006854231806244183
Position 5361: 0.0006686033607042113
Position 3355: 0.0006676356534007371
Position 3518: 0.0006662525029178226
Position 8517: 0.0006468355285852166
Position 5973: 0.0006401453530828854
Position 12639: 0.0005678569270624852
Position 3649: 0.000542685475712407
Position 4410: 0.0005320929773973991
Position 10866: 0.0005260493090771762
Position 1793: 0.0004997976904441781
Position 2987: 0.0004822613305999332
Position 6394: 0.0004805954873195651
Position 354: 0.0004586567163384103
Position 3457: 0.0004574108640668977
Position 391: 0.00043981518813022145
Position 5525: 0.0004212451524867166
Position 9184: 0.00040351705307357493
Position 2422: 0.00039934405102310435
Position 9034: 0.0003934859993877886
Position 8023: 0.000373602354525415
Position 3077: 0.00036371179565039877
Position 819: 0.0003442192175497977
Position 4796: 0.00034273658530028486
Position 3367: 0.00030804631062660747
Position 1619: 0.0002930190983432826
Position 9037: 0.00029179221001667834
Position 5128: 0.0002752234610841025
Position 8254: 0.00027393803798082204
Position 4335: 0.00026573845640304227
Position 2522: 0.00025490380259416914
Position 4898: 0.00024038520435772301
Position 319: 0.0002250201477149557
Position 1665: 0.00022342849864874045
Position 3907: 0.00022210131053664687
Position 7867: 0.00021693086450147675
Position 4373: 0.00020224983510612384
Position 235: 0.00019846618046688553
Position 9530: 0.00018355435108744058
Position 2372: 0.00018047353446614412
Position 492: 0.00017504642861075492
Position 3159: 0.0001665966089432271
Position 232: 0.00016431106061892895
Position 721: 0.0001569175201185992
Position 1827: 0.0001513506678803398
Position 4554: 0.00015085493522680248
Position 8438: 0.00013651214433729693
Position 3590: 0.00012970765146026348
Position 309: 0.0001272669024469929
Position 1569: 0.00011658776424929043
Position 1084: 0.00011412198381698433
Position 1474: 0.00011086846031578656
Position 1182: 0.00010909003587722703
Position 1774: 0.00010722609621094814
Position 1634: 0.00010089622295055138
Position 9723: 9.877202588754236e-05
Position 8045: 9.624963413730374e-05
Position 2497: 9.37665218355817e-05
Position 1540: 9.286605158418148e-05
Position 1116: 8.708934975708223e-05
Position 987: 8.668958305890653e-05
Position 1884: 8.294621407688006e-05
Position 7899: 8.127528845439656e-05
Position 1654: 8.026220485900882e-05
Position 8073: 7.715586504132057e-05
Position 5078: 7.402693777623174e-05
Position 2829: 7.356077583703896e-05
Position 962: 7.195655539811078e-05
Position 6275: 7.15244413893257e-05
Position 7853: 7.021164866513708e-05
Position 1375: 5.836696727228471e-05
Position 4839: 5.492699440937317e-05
Position 546: 5.4276429100570404e-05
Position 11431: 5.366416201296866e-05
Position 4947: 5.203814116889548e-05
Position 9578: 5.179650556421804e-05
Position 3281: 5.1110336986698315e-05
Position 2020: 5.1096425903078044e-05
Position 1253: 4.558014845113113e-05
Position 841: 4.520748677897352e-05
Position 3916: 4.499677068304913e-05
Position 2602: 4.403240158642909e-05
Position 4081: 4.202342261985934e-05
Position 9370: 4.0404278270052164e-05
Position 1870: 4.0050679778883416e-05
Position 2057: 3.902408830015156e-05
Position 3909: 3.893080742568414e-05
Position 1200: 3.532093539569684e-05
Position 2225: 3.5190122181297584e-05
Position 2220: 3.0426254578131924e-05
Position 2919: 3.0159647791828927e-05
Position 981: 2.585259399048788e-05
Position 2645: 2.4573975713496543e-05
Position 1389: 2.3183196601708995e-05
Position 8931: 2.3125714296459424e-05
Position 4139: 2.285067277919869e-05
Position 1094: 2.242339847024621e-05
Position 2157: 2.2332124865215168e-05
Position 364: 2.2116923841038937e-05
Position 1601: 2.1031518542314433e-05
Position 8067: 2.051142510353404e-05
Position 3889: 2.038022713458932e-05
Position 3851: 1.897618696085187e-05
Position 1445: 1.8578206701963052e-05
Position 1020: 1.7951961432918245e-05
Position 4469: 1.7825720195570898e-05
Position 764: 1.6501200052229787e-05
Position 1730: 1.6228392619715142e-05
Position 674: 1.5101618850005596e-05
Position 1327: 1.4561862319756159e-05
Position 200: 1.3725008355328197e-05
Position 428: 1.2848595293825801e-05
Position 3139: 1.2667845105858648e-05
Position 270: 1.2541385054885918e-05
Position 4232: 1.2450200357835265e-05
Position 4258: 1.1797498015814347e-05
Position 412: 1.1417585863881735e-05
Position 322: 1.1379263583268505e-05
Position 3212: 1.085583446180831e-05
Position 759: 1.0764519916030586e-05
Position 4580: 1.04190949202307e-05
Position 4238: 1.0324295169983172e-05
Position 668: 9.576255473646618e-06
Position 1596: 9.534470794884848e-06
Position 1212: 9.443933855081297e-06
Position 3724: 8.251338704354077e-06
Position 3682: 6.937123213777309e-06
Position 3314: 6.8659302844082436e-06
Position 358: 6.180005815079479e-06
Position 436: 5.4644806696821055e-06
Position 415: 4.862502334294141e-06
Position 4510: 4.5398609628927016e-06
Position 3746: 4.396059356816052e-06
Position 701: 4.2755791738064354e-06
Position 559: 3.934667888193573e-06
Position 1844: 3.5857105266554024e-06
Position 403: 3.575479559941785e-06
Position 7345: 3.2967054369659042e-06
Position 6024: 3.0901153687571802e-06
Position 4200: 2.777863230649471e-06
Position 439: 2.517367364141294e-06
Position 1221: 1.397544444806206e-06
Position 5001: 1.0780811165406253e-06
Position 6102: 7.23176016146286e-07
Position 1103: 4.969085496154951e-07
Position 1225: 4.355418826630819e-07
Position 731: 3.2586792180990423e-07
Position 506: 2.473326138291019e-07
Position 4116: 1.649973576859472e-07
Position 1308: 1.4604092837825578e-07
Position 457: 1.1369567545947444e-07
Position 2615: 1.0033542844125503e-07
Position 1428: 9.903634287140514e-08
Position 451: 8.995747206211622e-08
Position 1574: 8.676805046056791e-08
Position 1025: 8.329527097853499e-08
Position 4181: 7.752561302837514e-08
Position 3867: 4.42667044741415e-08
Position 1395: 2.0810178377877478e-08
Position 495: 1.808074692970514e-08
Position 913: 1.3949378830275042e-08
Position 2429: 7.946347419612936e-09
Position 2484: 5.973247036345279e-09
Position 5214: 5.945260786553339e-09
Position 2449: 5.340828754445523e-09
Position 4431: 5.1842536654101234e-09
Position 2377: 4.198635677322493e-09
Position 2192: 3.922578948496347e-09
Position 706: 7.990503846938393e-10
Position 589: 2.639612545743388e-10
Position 871: 1.8523419167268805e-10
Position 919: 1.6021039907855299e-10
Position 120: 1.7536223931257538e-12
Position 159: 9.441537500901806e-15
Position 161: 2.8171026495517076e-15
Position 366: 1.5529772177624946e-15
