Gene = Tada1
Position 3029: 0.9823951472521266
Position 10738: 0.9807496401040697
Position 3299: 0.9413649852838372
Position 12725: 0.825547136089407
Position 9464: 0.6915530741143844
Position 11720: 0.617858588404239
Position 13470: 0.6134393953681868
Position 7568: 0.5912931371208179
Position 1684: 0.5141022009868285
Position 11535: 0.503852837870958
Position 1521: 0.44313976850556597
Position 8962: 0.2600193697151063
Position 6841: 0.2277941909165968
Position 3584: 0.19600788798655575
Position 6787: 0.19442721376439515
Position 13523: 0.15685003537619957
Position 8141: 0.14953063303261085
Position 11740: 0.14481470650968328
Position 3606: 0.125412115065316
Position 480: 0.1215219075505004
Position 9271: 0.12029054883329238
Position 12131: 0.0974279803709533
Position 12689: 0.09545047570537987
Position 9469: 0.08463614546574084
Position 11471: 0.07912368872454648
Position 6368: 0.07430263439808032
Position 8996: 0.06603721822427636
Position 1893: 0.06322735574485716
Position 9038: 0.06237692938627643
Position 7489: 0.06187919943043815
Position 473: 0.054680354607399805
Position 12184: 0.05301532092266388
Position 1547: 0.05261156548919773
Position 11253: 0.05155392928337897
Position 5814: 0.050708827927206254
Position 1283: 0.05069510129548517
Position 12759: 0.04683146050879733
Position 5599: 0.04538723182259566
Position 4306: 0.04330797131520853
Position 4429: 0.04283011746965468
Position 6875: 0.04263425820047856
Position 9579: 0.03978616609100223
Position 9809: 0.038701834929229795
Position 2222: 0.03127961054999359
Position 1447: 0.029465465586142305
Position 1996: 0.028759722082232007
Position 7431: 0.02749603884805487
Position 13830: 0.02746479569696515
Position 10258: 0.023490314154874074
Position 9068: 0.022036967643646467
Position 9503: 0.020344537738458256
Position 7017: 0.019858827932845668
Position 11452: 0.01943091093668027
Position 13558: 0.01876208906377709
Position 10228: 0.016904443339741157
Position 8326: 0.01643864244661052
Position 6543: 0.016260282758994896
Position 12138: 0.016006395503203756
Position 6156: 0.015625568542761866
Position 2404: 0.015411951470799877
Position 3564: 0.014197918706354961
Position 7144: 0.013938737916932174
Position 1484: 0.013729058438897759
Position 14315: 0.013487062768968145
Position 2382: 0.012214843896922418
Position 4563: 0.011616337135336764
Position 6488: 0.011381607820032093
Position 6987: 0.011109761021316526
Position 11319: 0.010758645896557206
Position 14018: 0.010606723269373772
Position 1382: 0.010576449002682205
Position 14219: 0.010558987644594455
Position 3437: 0.009879270007317656
Position 11380: 0.009278640251842852
Position 11772: 0.008965381486375995
Position 2252: 0.00864154825570168
Position 5616: 0.007961822280557466
Position 13161: 0.00776789513247035
Position 13419: 0.0069956080480334595
Position 10059: 0.006812716950941239
Position 11864: 0.006798585070514284
Position 5904: 0.006779282788373715
Position 964: 0.006755916050761888
Position 10766: 0.006614781268208364
Position 5559: 0.0065058082067352575
Position 13031: 0.006479883905248055
Position 12733: 0.006413249385246543
Position 13995: 0.006285407193000988
Position 12155: 0.0061211088591175454
Position 7595: 0.006041057241450864
Position 14247: 0.005790851907241528
Position 13478: 0.005788158591875657
Position 11581: 0.005191793550516813
Position 6118: 0.005034967332123453
Position 13399: 0.004936227424837646
Position 2359: 0.004894930432540065
Position 9761: 0.004873194565998898
Position 5874: 0.004581922153887483
Position 4480: 0.004210663273951277
Position 11290: 0.004119174895935202
Position 10202: 0.004103082939576131
Position 2533: 0.0040980632910553845
Position 3677: 0.004042969703736155
Position 2680: 0.003978922607991098
Position 12152: 0.0036676331954797227
Position 13145: 0.0036635286404739296
Position 2896: 0.003578736814253163
Position 13628: 0.0033750610310247548
Position 1529: 0.0033432398846042137
Position 2390: 0.003189687991547511
Position 3213: 0.0030708842636611357
Position 14369: 0.0030213535209019297
Position 1692: 0.002959287461391137
Position 446: 0.002954075092236369
Position 2255: 0.0027521553270166777
Position 13858: 0.002728197517806141
Position 3749: 0.002597598985601102
Position 4377: 0.0025839041985220683
Position 1505: 0.002469701434367469
Position 14393: 0.002466633737791719
Position 14118: 0.002459422130176604
Position 13250: 0.002424835467209189
Position 13343: 0.0023314965959093537
Position 1401: 0.0022971527414463143
Position 1014: 0.002165434817157676
Position 6029: 0.0020667861502785207
Position 1704: 0.0020342024083208387
Position 2559: 0.0020207013240411634
Position 13306: 0.002011608081522111
Position 14341: 0.0019869616548067025
Position 5385: 0.0019793627222062277
Position 6295: 0.0019131220680618274
Position 1318: 0.0017807475614870865
Position 7095: 0.001751685475173405
Position 13895: 0.0017494119516483137
Position 13003: 0.0017048890023594377
Position 4539: 0.0016087777017775734
Position 13109: 0.0014740124883767184
Position 1496: 0.0013967223342617665
Position 4492: 0.0013665923065267374
Position 14046: 0.0013588038804299846
Position 2146: 0.0013185652835309872
Position 12667: 0.0013050326634774817
Position 13922: 0.0013035312453032128
Position 12856: 0.0012421946908447174
Position 12798: 0.0012294843210111787
Position 11907: 0.0012235234634944592
Position 4546: 0.00121295101672032
Position 675: 0.0011450435654156638
Position 7783: 0.0011114353698011513
Position 5992: 0.0011000716970322871
Position 11958: 0.0010159148478353973
Position 13939: 0.0009831276041528645
Position 2432: 0.0009282477053637445
Position 2458: 0.0009012882381226135
Position 1614: 0.0008729735337146304
Position 3661: 0.0008398252379121533
Position 1473: 0.0008147610281549828
Position 11686: 0.0007738769835612305
Position 12952: 0.0007699005365526654
Position 13780: 0.0007384078037347692
Position 13709: 0.0007179672344513179
Position 2425: 0.000692494415089646
Position 13899: 0.0006908889479892789
Position 4499: 0.0006907305704077662
Position 2562: 0.0006435260146492031
Position 1718: 0.0006117830671103547
Position 11384: 0.0006110780550130163
Position 2036: 0.0006059325549605739
Position 690: 0.0006024257723894015
Position 2134: 0.000541385658669796
Position 1414: 0.0005260425116512895
Position 697: 0.0004794987809598536
Position 14195: 0.0004767341015676123
Position 11662: 0.00046424267815997936
Position 1071: 0.0004466082592576131
Position 3448: 0.000446306463105463
Position 777: 0.00043910136631513145
Position 2727: 0.00043626733332298445
Position 13357: 0.0004338605421440805
Position 14177: 0.0004285969662390665
Position 11483: 0.0004233791067951148
Position 1011: 0.0004084688295449279
Position 293: 0.00040488569606371525
Position 13903: 0.00039536986990799873
Position 1456: 0.00037537244903825657
Position 14428: 0.00036974018261252023
Position 2061: 0.00035592583219227553
Position 4100: 0.00034488338347668805
Position 13364: 0.00032004170900923595
Position 4898: 0.0003059947806563035
Position 3651: 0.00029640546055529834
Position 2154: 0.000293125627617029
Position 13971: 0.0002801319735687402
Position 13084: 0.00027755918028366287
Position 1327: 0.0002725748943732501
Position 2749: 0.0002510688949457627
Position 2625: 0.00025054663024129186
Position 5515: 0.0002335027195799903
Position 12073: 0.00023128296859344042
Position 1046: 0.00022590588780651877
Position 1935: 0.00021983930004234803
Position 3788: 0.00020860788435946747
Position 3233: 0.000189632031293782
Position 11048: 0.0001889928152841738
Position 2367: 0.00018191682321324896
Position 5423: 0.00016719818518026505
Position 11430: 0.00016287246439686284
Position 3048: 0.00014918187754220011
Position 10889: 0.00013858838956593307
Position 12625: 0.0001301325220730922
Position 1292: 0.00012966448770973212
Position 3063: 0.00012911100181244725
Position 6632: 0.00011960214502144482
Position 13267: 0.00011518865533140997
Position 3264: 0.00011093954826549327
Position 3060: 0.0001107273069524408
Position 12374: 0.00010842658764541991
Position 5344: 9.978817167468784e-05
Position 669: 9.728343442962922e-05
Position 1337: 8.51739492292077e-05
Position 3346: 8.327554698878013e-05
Position 12601: 7.633249986239323e-05
Position 3146: 7.578366244797153e-05
Position 824: 7.572093191383423e-05
Position 4232: 7.535658532691542e-05
Position 11940: 7.351194001981398e-05
Position 3986: 7.17021880931485e-05
Position 1308: 7.049159848538908e-05
Position 1233: 7.02879615774204e-05
Position 3365: 6.903834212255031e-05
Position 5949: 6.864738039560063e-05
Position 1065: 6.706129643604533e-05
Position 4693: 6.445323372191987e-05
Position 1068: 6.325311021894371e-05
Position 908: 6.063781368336972e-05
Position 12555: 5.837749785620235e-05
Position 1128: 5.787282659965397e-05
Position 3618: 5.422572414252617e-05
Position 3499: 5.306236263334564e-05
Position 1357: 5.097167746368215e-05
Position 810: 5.056128421914844e-05
Position 3225: 4.944517652590664e-05
Position 430: 4.933820474134386e-05
Position 1059: 4.761057643741422e-05
Position 4721: 4.359303390822767e-05
Position 11426: 4.256060922172309e-05
Position 11695: 4.1371427978279634e-05
Position 3254: 3.7669826082260534e-05
Position 4326: 3.7288156440162134e-05
Position 3686: 3.4055997902532205e-05
Position 657: 3.0316521070603514e-05
Position 1366: 2.864141420157538e-05
Position 332: 2.8319377671160392e-05
Position 529: 2.4276993947675578e-05
Position 5643: 2.396205087911829e-05
Position 852: 2.3385653070458555e-05
Position 4384: 2.169936287922375e-05
Position 5303: 2.1683371535899257e-05
Position 2966: 1.8303823944547773e-05
Position 3066: 1.6250045900677138e-05
Position 1732: 1.615103700716086e-05
Position 3926: 1.4534283047666673e-05
Position 4317: 1.3824940591455898e-05
Position 326: 1.3603486910236553e-05
Position 1310: 1.3548669694821145e-05
Position 1034: 1.2954430036398157e-05
Position 841: 1.2926780445680776e-05
Position 3712: 1.1194288508729997e-05
Position 4446: 1.0842342290415035e-05
Position 1268: 1.0559383709763038e-05
Position 3625: 9.266582166864531e-06
Position 12517: 9.242936777495865e-06
Position 1359: 8.47134636064682e-06
Position 4069: 7.349363044561379e-06
Position 733: 7.0734052262279146e-06
Position 727: 6.167163517865649e-06
Position 1026: 6.097820236029665e-06
Position 3873: 5.95711330285968e-06
Position 1049: 5.786531203339787e-06
Position 538: 5.434338624589044e-06
Position 1043: 5.338937569230882e-06
Position 1776: 5.051589425483742e-06
Position 4142: 4.473505594567153e-06
Position 979: 4.21412933281837e-06
Position 592: 4.200043754647738e-06
Position 785: 3.604619089825947e-06
Position 800: 3.269677003765927e-06
Position 3614: 3.040400271182587e-06
Position 4119: 2.8856635624249115e-06
Position 3746: 2.3439267346542465e-06
Position 3834: 1.525911213885971e-06
Position 3458: 1.3981012166785096e-06
Position 10707: 9.581655106221832e-07
Position 3754: 8.458474498287235e-07
Position 2024: 7.920185041641819e-07
Position 701: 5.286649591550008e-07
Position 4105: 5.054750859000878e-07
Position 1177: 3.9054013175890245e-07
Position 600: 3.541104922756256e-07
Position 920: 3.4947692704226567e-07
Position 11692: 2.698030665425062e-07
Position 618: 2.39810635209457e-07
Position 322: 1.7983610563717006e-07
Position 336: 1.4205504967128073e-07
Position 589: 1.2956605141716525e-07
Position 611: 1.0971028453790821e-07
Position 224: 3.131352556308618e-08
Position 123: 2.8110095371694477e-08
Position 4274: 2.386707635512226e-08
Position 4344: 2.346715128076161e-08
Position 118: 2.0582664367087028e-08
Position 380: 1.8053356362039862e-08
Position 344: 1.1262370476264604e-08
Position 128: 1.0616612404753635e-08
Position 153: 1.0221497806373803e-08
Position 399: 9.672436245104295e-09
Position 103: 6.168816874001434e-09
Position 748: 5.541305632395319e-09
Position 10502: 5.440403786988689e-09
Position 133: 5.1218904230593984e-09
Position 138: 4.9888583725333325e-09
Position 108: 4.512985046107702e-09
Position 98: 3.727439308098365e-09
Position 113: 3.420266084176991e-09
Position 356: 2.963505379410247e-09
Position 173: 2.2588987065785704e-09
Position 620: 2.1019486342138645e-09
Position 158: 2.039827882003544e-09
Position 148: 1.7447076063463254e-09
Position 341: 8.981192227131251e-10
Position 178: 7.716937579212589e-10
Position 352: 6.253459170829418e-10
Position 168: 3.274146309321842e-10
Position 386: 1.985454425722092e-10
Position 384: 1.2206916733027103e-10
Position 183: 8.263399769684735e-11
Position 210: 7.585159001290193e-11
Position 198: 3.42254662789435e-11
Position 704: 3.343815320724652e-11
Position 715: 2.5643383475633844e-11
Position 193: 2.1332923302091523e-11
Position 3790: 2.0812169211073592e-11
Position 735: 1.0066762554648514e-11
Position 706: 6.422515345189781e-12
Position 743: 5.913942852752309e-12
Position 203: 3.931866380303236e-12
