Gene = Pdcd10
Position 902: 5.530413748907109e-06
Position 318: 5.473175553094439e-06
Position 515: 4.923313142262151e-06
Position 1461: 3.940007654929949e-06
Position 287: 3.363404333992044e-06
Position 128: 3.0037868148718427e-06
Position 445: 2.611538574095739e-06
Position 490: 2.4525774425563886e-06
Position 173: 2.407328043753716e-06
Position 85: 2.028552842352173e-06
Position 1305: 2.0095076906983826e-06
Position 376: 1.9462709202915727e-06
Position 1759: 1.0496291096443192e-06
Position 1645: 8.514424086856519e-07
Position 435: 5.834595300135162e-07
Position 823: 3.056309487527791e-07
Position 120: 3.024138213136759e-07
Position 38: 1.382365575674988e-07
Position 565: 1.3059229601194676e-07
Position 881: 1.2860897577209793e-07
Position 856: 1.242465614582626e-07
Position 407: 9.261706814553471e-08
Position 725: 8.534019812898497e-08
Position 666: 7.192900261463419e-08
Position 278: 4.285775095793418e-08
Position 272: 2.5526442589838793e-08
Position 642: 2.497233155846632e-08
Position 2293: 3.092292790517019e-09
Position 653: 8.764069244577768e-10
Position 768: 8.130262656701375e-10
Position 1470: 1.899325546926804e-12
Position 757: 1.0762282210672563e-12
Position 526: 3.68737828532016e-13
Position 576: 8.087491495536234e-14
Position 432: 5.6132000609094975e-14
Position 494: 1.1560047034146499e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 15477: 0.9223732158868496
Position 21193: 0.35596610012496877
Position 11870: 0.22580025046439228
Position 6747: 0.20490676365322671
Position 18115: 0.16674851283313422
Position 5075: 0.15560640066069356
Position 7101: 0.11590420998672621
Position 2976: 0.10099086683426449
Position 3486: 0.09552116075962833
Position 17470: 0.09370510012573172
Position 22152: 0.08851686434546191
Position 3058: 0.08669593448398404
Position 2896: 0.08022486241373648
Position 18149: 0.07061562243823832
Position 1347: 0.06688357009761633
Position 15589: 0.05583038521404074
Position 8023: 0.039483210999698544
Position 2768: 0.0348953537346541
Position 1165: 0.03273662274026798
Position 1537: 0.0323429737456861
Position 19199: 0.03206230382603683
Position 5017: 0.031742092355252174
Position 5400: 0.024144014977478544
Position 15759: 0.021573424231388118
Position 2730: 0.021564735232463803
Position 15959: 0.01820099407384759
Position 18897: 0.017628743755123463
Position 1583: 0.016927422971125806
Position 2920: 0.016301838974859883
Position 16257: 0.014338259169844072
Position 1553: 0.01346421790838645
Position 1301: 0.013404022115597363
Position 17601: 0.012775574032162422
Position 1798: 0.010935802839935884
Position 336: 0.007899342942001975
Position 1985: 0.007791594853292223
Position 4827: 0.007768375737110242
Position 3397: 0.007017315110818293
Position 3394: 0.006498382032082763
Position 3531: 0.0062210965480933855
Position 355: 0.005794977813724154
Position 5014: 0.005181306927223947
Position 1920: 0.004847046533489156
Position 16968: 0.0043086773497575705
Position 5946: 0.0038540448352435033
Position 7230: 0.003750471585293341
Position 14547: 0.0032788499644047613
Position 3005: 0.002659532443728888
Position 646: 0.0026112689634745674
Position 282: 0.0025340817432372084
Position 5037: 0.0025134642640518194
Position 14346: 0.002348120287532807
Position 13483: 0.0023154691088922382
Position 5093: 0.0020640502820674237
Position 7073: 0.002063631888923636
Position 617: 0.001953620222086015
Position 1151: 0.0019099769379283611
Position 3020: 0.0018062142433470478
Position 6597: 0.0017524958272684254
Position 3060: 0.0016805217398897796
Position 1556: 0.001580634266128532
Position 16146: 0.0013623122296400356
Position 666: 0.0012916902370955661
Position 4962: 0.0012462427028850965
Position 2083: 0.0011842629025591706
Position 1185: 0.0011258670212093667
Position 2604: 0.0011226828101557273
Position 2120: 0.001080615845527189
Position 9572: 0.0010285111594837395
Position 10551: 0.0009699011220259473
Position 1663: 0.0009358452703987686
Position 3017: 0.0009027811687031626
Position 3462: 0.0008730214072892014
Position 1262: 0.000857739223024117
Position 2044: 0.0008575047458305137
Position 2813: 0.0008069227711978601
Position 1305: 0.0007095730569564326
Position 8708: 0.0007091310923445413
Position 8669: 0.0006771572659983516
Position 1950: 0.0006247420170161041
Position 598: 0.0005195623379107734
Position 286: 0.00048555678890631446
Position 455: 0.00042294020368502556
Position 713: 0.000380130800246923
Position 2978: 0.0003050206259448612
Position 1718: 0.0003013422217096381
Position 2773: 0.000298901474726737
Position 13073: 0.0002854395374851398
Position 595: 0.00023063511498931278
Position 1596: 0.0002256919950496768
Position 2361: 0.00018071445632361958
Position 1833: 0.00017505561408832782
Position 1903: 0.00017091221976107802
Position 677: 0.00016742245701073738
Position 733: 0.00016144829981080665
Position 3566: 0.00011010363758474477
Position 1424: 9.39185767418817e-05
Position 540: 9.104030743256994e-05
Position 1723: 9.094263793058355e-05
Position 576: 8.26495559703412e-05
Position 9016: 7.965982435069032e-05
Position 6458: 7.8023746455054e-05
Position 3867: 7.174111036219221e-05
Position 1880: 6.691897446894657e-05
Position 4145: 5.8687620198062376e-05
Position 10434: 5.4015052174144864e-05
Position 545: 5.357968760654779e-05
Position 299: 4.909689185810281e-05
Position 4259: 4.420850279002618e-05
Position 2242: 4.3142151980415884e-05
Position 1416: 4.2289733607059934e-05
Position 7658: 3.913312636524813e-05
Position 1047: 3.748927898127901e-05
Position 3313: 3.5009676656748316e-05
Position 200: 3.495447900020012e-05
Position 2156: 3.2867842855115667e-05
Position 8858: 3.124636519345301e-05
Position 2140: 3.108095597252883e-05
Position 476: 2.8084184177890337e-05
Position 548: 2.383132424428884e-05
Position 1730: 2.293286366382599e-05
Position 4286: 2.2479499116329246e-05
Position 218: 2.152088529083058e-05
Position 504: 2.0877813722607586e-05
Position 180: 1.858880367185091e-05
Position 2816: 1.7073118014292983e-05
Position 742: 1.6684573534988133e-05
Position 4061: 1.593580160560621e-05
Position 309: 1.5447244686648503e-05
Position 6502: 1.2654464232740848e-05
Position 565: 1.1161291865311118e-05
Position 488: 1.1072625085772441e-05
Position 2498: 1.096151513749502e-05
Position 7502: 1.0835417211943577e-05
Position 460: 1.0371463187323038e-05
Position 961: 1.0283392171034673e-05
Position 4428: 7.106223842618198e-06
Position 2421: 6.797847251819438e-06
Position 381: 6.038573000970032e-06
Position 5263: 5.637458062926993e-06
Position 4658: 5.194474399683296e-06
Position 4171: 3.177946694568162e-06
Position 703: 3.1557944855472054e-06
Position 4776: 3.1505282853357352e-06
Position 716: 3.0703210213878873e-06
Position 4011: 3.060199283398554e-06
Position 2090: 2.961273223735643e-06
Position 875: 2.6770437789564215e-06
Position 3997: 2.4519956519534724e-06
Position 1201: 2.427746188542855e-06
Position 1457: 2.3508186206948116e-06
Position 4691: 2.183506826065745e-06
Position 4366: 2.1068270880366607e-06
Position 556: 1.8291004955073397e-06
Position 1235: 1.7875709610602006e-06
Position 467: 1.7731971829975208e-06
Position 2625: 1.6801021021465753e-06
Position 231: 1.618680710867733e-06
Position 798: 1.4486945408359693e-06
Position 1351: 1.4039517197444646e-06
Position 2576: 1.3861284978821201e-06
Position 3761: 1.1668253786211372e-06
Position 2401: 1.093613777375661e-06
Position 3310: 1.0320343590847927e-06
Position 2523: 9.992410073507312e-07
Position 1052: 9.754794415849346e-07
Position 1628: 7.460939261604825e-07
Position 773: 6.634634917859511e-07
Position 784: 6.45406240055896e-07
Position 359: 5.962684045791381e-07
Position 387: 5.46421014470889e-07
Position 1637: 5.003892725403583e-07
Position 422: 4.4161835911560505e-07
Position 552: 4.399230486997771e-07
Position 444: 3.8149262154179556e-07
Position 1196: 3.5912988390647424e-07
Position 484: 3.393904398270228e-07
Position 226: 3.306348049292318e-07
Position 1759: 3.155737705515976e-07
Position 1087: 3.0551369125965174e-07
Position 184: 2.7514972549679317e-07
Position 262: 2.6436207939844265e-07
Position 894: 2.5610070753751535e-07
Position 212: 2.3489333570913207e-07
Position 1667: 1.5826234080408923e-07
Position 750: 1.4695130849322219e-07
Position 186: 7.872388564338824e-08
Position 1562: 7.076948022578262e-08
Position 1763: 6.45556704289242e-08
Position 768: 6.123549702058031e-08
Position 393: 4.71068413512481e-08
Position 757: 2.5483143688986287e-08
Position 550: 2.2732733730905303e-08
Position 806: 3.652446501441811e-09
Position 139: 9.976608816375415e-13
Position 128: 9.826876461526763e-16
Position 144: 6.014853882123289e-17
Position 103: 2.7096445051246816e-18
Position 116: 1.1937840017916031e-18
Position 111: 5.663890013336021e-20
