Gene = Mphosph10
Position 2376: 0.00011538063447859214
Position 13631: 0.00011219324827337654
Position 13876: 0.00010817084878570921
Position 5955: 0.0001053260851184295
Position 4328: 0.00010429583813253092
Position 5051: 9.409473061582569e-05
Position 7446: 7.707532465062114e-05
Position 14964: 7.562853246458883e-05
Position 5647: 7.138828260305001e-05
Position 5493: 6.917394362797357e-05
Position 1868: 6.835931122781029e-05
Position 15094: 6.167506406651515e-05
Position 3868: 5.963434327232058e-05
Position 3730: 5.85400211929502e-05
Position 5115: 4.631308121655295e-05
Position 5177: 4.545122090843481e-05
Position 3441: 3.4823037255906485e-05
Position 558: 3.367302972443916e-05
Position 4176: 2.376676141727698e-05
Position 5258: 2.1638800525734675e-05
Position 112: 2.066140639569971e-05
Position 15088: 1.92129521518253e-05
Position 336: 1.5474072025609036e-05
Position 322: 1.38669510197468e-05
Position 2229: 1.2875731611719032e-05
Position 5152: 1.2460442190365566e-05
Position 5640: 1.2392619857132329e-05
Position 5275: 1.1559140105236009e-05
Position 1578: 1.0229549195375932e-05
Position 1730: 7.700383441342233e-06
Position 11719: 7.686933096531215e-06
Position 2010: 6.817065117201016e-06
Position 1133: 5.9657866003687255e-06
Position 88: 5.0848219983035855e-06
Position 11354: 4.964519731963844e-06
Position 1150: 4.8847662890719675e-06
Position 11445: 4.073674546075003e-06
Position 1769: 3.592888519377789e-06
Position 1445: 3.519912866721613e-06
Position 1560: 3.0302304838420883e-06
Position 1604: 2.5581928900456624e-06
Position 2014: 2.3513450198192356e-06
Position 350: 1.4938927274471643e-06
Position 93: 1.4789207687362286e-06
Position 1742: 1.4299252408768402e-06
Position 61: 1.1899859592367462e-06
Position 64: 1.1556479663672872e-06
Position 1208: 1.0671226283334488e-06
Position 746: 9.824937098533824e-07
Position 573: 9.167017917091435e-07
Position 1610: 7.554054522209316e-07
Position 453: 6.944838932161488e-07
Position 1723: 6.45255959737602e-07
Position 701: 6.213813893117817e-07
Position 68: 5.975030811612208e-07
Position 56: 5.566822433787379e-07
Position 14: 4.954888214797056e-07
Position 53: 3.2475918673780997e-07
Position 3: 2.9301232264531105e-07
Position 384: 2.8447609279776636e-07
Position 683: 2.3332011151513064e-07
Position 1304: 2.266814598052109e-07
Position 851: 2.196151777959207e-07
Position 1270: 2.178942252337378e-07
Position 151: 2.0384758182815356e-07
Position 707: 1.5623739135238348e-07
Position 375: 1.3723215646421816e-07
Position 1259: 1.1359092069208292e-07
Position 1281: 1.0468777627101568e-07
Position 1210: 9.771953806862136e-08
Position 972: 9.020575645288061e-08
Position 353: 8.545945991513193e-08
Position 977: 7.098842383093482e-08
Position 1239: 6.795584615980807e-08
Position 734: 6.241978955197847e-08
Position 856: 2.4350976802590217e-08
Position 5: 1.9869289754727406e-08
Position 7: 1.0382551969305912e-08
Position 66: 4.848199381238191e-09
Position 86: 4.579120518082705e-09
Position 114: 3.387379448539482e-09
Position 288: 2.7356082978834116e-09
Position 299: 2.57186079000596e-09
Position 307: 5.90090902925856e-10
Position 511: 1.6388463337554952e-10
Position 427: 5.536381962019179e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 9239: 0.9876413176350604
Position 13422: 0.9718364089864548
Position 14872: 0.9417163363618694
Position 11227: 0.8658663768102504
Position 4650: 0.8380102408003419
Position 15463: 0.7962535578073465
Position 3293: 0.5886447909139173
Position 6101: 0.5563236673168916
Position 7898: 0.406973367428818
Position 6447: 0.39411325639416456
Position 3244: 0.35811170477517784
Position 4908: 0.26634747554149985
Position 13132: 0.11780843440678433
Position 4733: 0.0991006553617213
Position 2693: 0.09131145082577674
Position 7537: 0.0793706736816605
Position 2651: 0.06669517929980151
Position 13107: 0.06283601104557911
Position 1768: 0.05488981701807322
Position 2323: 0.051857825971325364
Position 2702: 0.04642777302387384
Position 12806: 0.04102716505222561
Position 15718: 0.04025305114150984
Position 822: 0.03760562507631491
Position 2492: 0.03600017069776696
Position 4887: 0.03490626698886081
Position 13161: 0.03233443156213111
Position 13984: 0.02975960353392953
Position 6478: 0.02885553065409326
Position 2136: 0.027905418276923576
Position 7596: 0.024220898434785372
Position 2596: 0.023469509027657827
Position 12583: 0.023215074575168294
Position 12527: 0.02286600245058782
Position 2683: 0.02073728076116122
Position 2721: 0.020706666658986964
Position 14269: 0.02001039690395367
Position 12899: 0.019135689619758544
Position 12243: 0.018794637266656446
Position 1786: 0.018378390487797283
Position 6017: 0.018066724381006975
Position 737: 0.017791121010902227
Position 6390: 0.017725853533820595
Position 12212: 0.01748937710100244
Position 2538: 0.01710671061681698
Position 9030: 0.01691502006316217
Position 6055: 0.015424243790497746
Position 2768: 0.015220589533412597
Position 11194: 0.014191987824309134
Position 15288: 0.013178641766270056
Position 5916: 0.013118029560659071
Position 7866: 0.012123477189229563
Position 13459: 0.011712404277737985
Position 2740: 0.011604280984461878
Position 1633: 0.010701233181996868
Position 2711: 0.010610750032132637
Position 15187: 0.010416880329078119
Position 4927: 0.010042438179694883
Position 10096: 0.009379883833470213
Position 13707: 0.009063611453839831
Position 7913: 0.008563808877951508
Position 14460: 0.008420457080260802
Position 13613: 0.00819924152749724
Position 12781: 0.007955238936461858
Position 2746: 0.00753647121160071
Position 2239: 0.0075164823075454116
Position 838: 0.007508216797791229
Position 1391: 0.00729928844146824
Position 7762: 0.00713964226779831
Position 14356: 0.006844460385637052
Position 12298: 0.0065003944934432885
Position 2708: 0.006266057427902854
Position 712: 0.0062318730908615385
Position 2599: 0.005773342391166353
Position 2780: 0.005597257451752951
Position 6504: 0.0055522902560570676
Position 2726: 0.005510243463396567
Position 3300: 0.005506153525827006
Position 13061: 0.005310482723773298
Position 14245: 0.005018860234465266
Position 15521: 0.005018623945099369
Position 8036: 0.00500717346988401
Position 11168: 0.004926599092393527
Position 1856: 0.004814928710739709
Position 740: 0.004798932809520457
Position 11702: 0.004786853440269156
Position 6480: 0.004709982420258825
Position 13630: 0.004548098720205088
Position 2532: 0.004486619570358524
Position 14875: 0.0044585384281632685
Position 12319: 0.004353549326256284
Position 14977: 0.004335426113983921
Position 15248: 0.004273944933175164
Position 6937: 0.004060980176394867
Position 14918: 0.003959189336516024
Position 6280: 0.003954593081352467
Position 13662: 0.003918217385668764
Position 6952: 0.003845542162838891
Position 4892: 0.0037737696776259356
Position 1669: 0.0036411213454298997
Position 6642: 0.0036359413915211746
Position 4522: 0.0033507875118436786
Position 7630: 0.003329367353322486
Position 5966: 0.003279412707360675
Position 5800: 0.0032379267308413565
Position 5480: 0.0032151543025606792
Position 2272: 0.003182059860664717
Position 8942: 0.0030909650370127234
Position 15160: 0.0029164223744074127
Position 2201: 0.0028331954307101617
Position 3639: 0.0028314942558505837
Position 3278: 0.0027691690547184573
Position 14028: 0.0027614310145153004
Position 7798: 0.002729056115466491
Position 12140: 0.002714434232051149
Position 2372: 0.0026613024180481932
Position 11810: 0.0024037374123620364
Position 6299: 0.0023876109865242825
Position 2735: 0.002331278427789425
Position 5583: 0.0023031790371502445
Position 5832: 0.002294048236428287
Position 2558: 0.0022104194566240536
Position 12474: 0.0021981109964542135
Position 13286: 0.0021836271233336016
Position 350: 0.0021560329400320943
Position 5935: 0.0020954122750296653
Position 14503: 0.002087776157980182
Position 11779: 0.0020762766229084567
Position 5996: 0.002071955761456964
Position 1747: 0.00206424030106796
Position 15693: 0.0020345623286727975
Position 6222: 0.002023913660683496
Position 15404: 0.0019048027434803972
Position 639: 0.0018894535839790337
Position 4076: 0.0018033883010268156
Position 4673: 0.0017819162297095226
Position 2634: 0.0017066980806923907
Position 12074: 0.0015720404778850963
Position 2502: 0.0015617619364120092
Position 6060: 0.0015502970830572932
Position 6495: 0.0015452225171814589
Position 8770: 0.0015002297009667365
Position 13441: 0.001489754306020992
Position 3329: 0.0014830542289572847
Position 1816: 0.0014548976449459414
Position 4676: 0.0013915627031056332
Position 6511: 0.0013874292717531503
Position 2543: 0.0013607292448774557
Position 604: 0.0013593215279158709
Position 793: 0.0013381759872353495
Position 10726: 0.0013040479885160338
Position 2381: 0.0012935149807133232
Position 2605: 0.0012861690881314021
Position 5991: 0.001170921198480098
Position 8057: 0.0011659072938801987
Position 13834: 0.001159558699619606
Position 9255: 0.0011472749806068247
Position 14372: 0.0011412474995130958
Position 341: 0.0011320365227560551
Position 14313: 0.001114491640454862
Position 5444: 0.0010160264041049732
Position 13303: 0.000968212495189426
Position 14903: 0.0009614290134403002
Position 3331: 0.0009570467198412561
Position 11246: 0.0008865447674405275
Position 4328: 0.0008695587473140486
Position 7934: 0.0008547193459916086
Position 10188: 0.0008483354646808362
Position 1801: 0.0008299598517456647
Position 2882: 0.0007937722677006078
Position 7553: 0.0007700489361363848
Position 5483: 0.0007215300474807256
Position 13607: 0.0007171866881905549
Position 13980: 0.0007127860110558368
Position 6356: 0.0006998802231688371
Position 15499: 0.0006978790432729717
Position 2550: 0.0006941664795092821
Position 1916: 0.000654376401877319
Position 2860: 0.0006502963762867621
Position 6523: 0.0006457888169541476
Position 12695: 0.0006016413013452031
Position 6652: 0.0005893978469782324
Position 13712: 0.0005824208884252755
Position 840: 0.0005770651989289719
Position 9312: 0.0005680902685299441
Position 4923: 0.0005649312126126111
Position 10755: 0.0005505961492914489
Position 503: 0.0005461922092111791
Position 2330: 0.0005122133653099437
Position 9940: 0.0005098792712516095
Position 389: 0.0005012754985511107
Position 2517: 0.0004988916978716974
Position 2593: 0.000492696047334091
Position 11858: 0.0004906269550183625
Position 284: 0.0004892179426171427
Position 12376: 0.0004879803805253233
Position 15232: 0.000459289497617852
Position 2229: 0.0004580865188225444
Position 13178: 0.0004510396254812635
Position 2812: 0.0004346999692303092
Position 6127: 0.00042849170696711384
Position 4658: 0.00042279862646519764
Position 5806: 0.0004182985168022761
Position 15189: 0.0004156249427836349
Position 15224: 0.0004035685407141758
Position 370: 0.0003746141153314834
Position 9377: 0.0003699245245278084
Position 10773: 0.00036889640574682705
Position 1039: 0.00036583995389054985
Position 2386: 0.0003529182889004489
Position 288: 0.00034960158020777717
Position 14983: 0.00034399341244555694
Position 10136: 0.00034237514869382186
Position 14534: 0.00033556428302555265
Position 4975: 0.0003230267474324338
Position 3261: 0.000320452341103159
Position 1878: 0.0003072654567150685
Position 14986: 0.0003064799973533432
Position 2438: 0.0003022348618385659
Position 1481: 0.0002811065638705892
Position 9468: 0.0002806937179329173
Position 14733: 0.0002800846581163467
Position 618: 0.00027666175904441444
Position 659: 0.0002704082975305459
Position 2180: 0.0002679039293735494
Position 9446: 0.00026224423326277115
Position 6580: 0.0002541450224693241
Position 1648: 0.00025218447164365894
Position 14924: 0.0002509652957793606
Position 3258: 0.00023191268033182383
Position 4855: 0.00023152021553355992
Position 3307: 0.0002239131606593405
Position 14401: 0.00022191458006235893
Position 1414: 0.00021331592020812327
Position 1823: 0.00021075930633792996
Position 4611: 0.00020263964219644127
Position 1592: 0.00020169933435524708
Position 4700: 0.00019295228943185097
Position 495: 0.00019047164138974635
Position 15348: 0.00018314192223866028
Position 248: 0.0001755409776235634
Position 4474: 0.0001717298942947962
Position 5870: 0.00016858348329608217
Position 3341: 0.0001614448932140598
Position 1721: 0.00015962503779910943
Position 2408: 0.00015960085149642643
Position 2815: 0.0001591340723159075
Position 625: 0.00015584116320412221
Position 4704: 0.0001538290328080485
Position 15731: 0.00015352389816664623
Position 1680: 0.00015122217132081632
Position 3888: 0.00014902414891521172
Position 2354: 0.0001419426024043207
Position 3531: 0.00013818788950396518
Position 14943: 0.00013333726071391256
Position 2269: 0.00012812559580854766
Position 3989: 0.00012769765747807165
Position 10826: 0.0001263609929684818
Position 6343: 0.00012077954632063301
Position 3668: 0.00011823114995209765
Position 14845: 0.00011684074840436277
Position 676: 0.00011449446696035021
Position 10100: 0.00011324594734643106
Position 5626: 0.00011280900047028387
Position 749: 0.00011212154270653843
Position 6872: 0.00010615350361996647
Position 12190: 0.00010503260467093808
Position 15326: 0.0001048653704497472
Position 244: 9.95573453127269e-05
Position 14178: 9.951481286754221e-05
Position 1548: 9.849759528336048e-05
Position 2428: 9.596051147261712e-05
Position 5373: 9.416792921660539e-05
Position 14222: 9.114762166591005e-05
Position 15607: 8.969042255743653e-05
Position 15168: 8.944053532164417e-05
Position 4614: 8.698572652569302e-05
Position 1428: 8.61737308892875e-05
Position 1827: 8.606419389369767e-05
Position 4604: 8.38462689638149e-05
Position 7279: 7.707532465062111e-05
Position 2143: 7.431879473866865e-05
Position 7016: 7.056124976477893e-05
Position 14950: 6.277969369672681e-05
Position 12835: 6.117516685564864e-05
Position 15214: 6.044243708090685e-05
Position 12266: 5.675937177569785e-05
Position 579: 5.6666325417889456e-05
Position 328: 5.497101272998272e-05
Position 537: 5.429497253202881e-05
Position 1049: 5.301290555128618e-05
Position 848: 5.169752548301433e-05
Position 1326: 4.961592141729385e-05
Position 1578: 4.886796301655752e-05
Position 3811: 4.0099284903347235e-05
Position 4023: 3.967862339934352e-05
Position 322: 3.8709518609153104e-05
Position 2902: 3.7016787731452495e-05
Position 1259: 3.640073085318757e-05
Position 746: 3.553710179299706e-05
Position 12419: 3.502563448231034e-05
Position 14778: 3.100323809147995e-05
Position 4147: 3.053277297919462e-05
Position 14775: 2.9790505472150475e-05
Position 12810: 2.8511305042614278e-05
Position 570: 2.5123659787064925e-05
Position 759: 2.3344114324962534e-05
Position 6107: 2.2784221325741843e-05
Position 3181: 2.005719399372932e-05
Position 6074: 1.9366068251235258e-05
Position 6118: 1.7723466832440366e-05
Position 5148: 1.526999133699161e-05
Position 5429: 1.424842562486683e-05
Position 2207: 1.3951671469164927e-05
Position 3673: 1.2547011909143704e-05
Position 3561: 1.2427497043305157e-05
Position 5330: 9.94453662742827e-06
Position 4524: 9.326447786968468e-06
Position 3510: 9.233916440174817e-06
Position 393: 8.373707953432508e-06
Position 1220: 6.310537550463647e-06
Position 14033: 6.256967771795459e-06
Position 449: 5.062061770743659e-06
Position 4503: 4.687248933816541e-06
Position 11030: 3.961518110020868e-06
Position 1065: 3.5992282375989938e-06
Position 391: 3.521340902094891e-06
Position 375: 2.96854022151496e-06
Position 4809: 2.9543693426776408e-06
Position 258: 2.8824554749135928e-06
Position 561: 2.868948543229909e-06
Position 514: 2.7713217167515643e-06
Position 590: 2.639260821368953e-06
Position 4813: 2.6025904839836786e-06
Position 272: 2.547664628971552e-06
Position 14050: 2.523351358945637e-06
Position 252: 1.7789607333802759e-06
Position 11011: 1.7460886349811832e-06
Position 507: 1.740234746367789e-06
Position 1893: 1.528881727528302e-06
Position 662: 1.120254486733679e-06
Position 263: 1.1065056805066201e-06
Position 527: 9.23148641783516e-07
Position 100: 8.028135527081018e-07
Position 959: 5.256066331945621e-07
Position 11530: 5.041868541290291e-07
Position 1186: 4.313754474247696e-07
Position 641: 3.9790095075286775e-07
Position 867: 3.6361527402234084e-07
Position 1885: 3.2304571877636785e-07
Position 546: 3.124391237875035e-07
Position 1990: 2.645344160125063e-07
Position 511: 2.6002350450920564e-07
Position 9412: 2.4156897559689845e-07
Position 1987: 2.414674968832074e-07
Position 851: 2.250717430462887e-07
Position 11419: 2.1788778256731268e-07
Position 549: 1.9842753408893146e-07
Position 10860: 1.9116841884860262e-07
Position 530: 1.627440775357075e-07
Position 10276: 1.3426343004739953e-07
Position 5685: 1.1375609869942581e-07
Position 520: 1.0046284595021535e-07
Position 540: 9.414412625601071e-08
Position 1332: 3.7132201074941424e-08
Position 910: 3.3847334156045954e-08
Position 129: 3.213424471373036e-08
Position 1300: 2.7830310999229053e-08
Position 938: 2.194641912380368e-08
Position 403: 1.9254282618294806e-08
Position 3645: 8.439326999326386e-09
Position 224: 7.862905364448601e-09
Position 151: 7.63290679806484e-09
Position 542: 6.761667486887643e-09
Position 564: 4.936059993669656e-09
Position 1192: 3.820849529061199e-09
Position 172: 2.9958981752143624e-09
Position 167: 2.5400251609049624e-09
Position 629: 2.158803293860478e-09
Position 71: 1.5275442772025276e-09
Position 870: 1.5236038965111093e-09
Position 120: 3.9015393050825097e-10
Position 178: 2.3020950457749942e-10
Position 4971: 2.052624043223194e-10
Position 194: 9.513431589896959e-11
Position 3050: 7.48160456446652e-11
Position 191: 5.1763001973547105e-12
Position 134: 3.8487517825053255e-12
Position 875: 7.180434349936767e-13
Position 1150: 1.61297114883599e-13
