Gene = Acbd6
Position 14485: 4.025913308315052e-06
Position 14176: 3.890190510613546e-06
Position 14305: 3.341732973227727e-06
Position 10685: 3.0064067404809314e-06
Position 419: 2.4826602241315176e-06
Position 381: 1.4808921806752162e-06
Position 1047: 9.079096538640553e-07
Position 1085: 1.4370601446428187e-07
Position 637: 7.938321819760334e-08
Position 650: 2.9684022950505493e-08
Position 788: 5.569359923683086e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 6534: 0.995378934447404
Position 9462: 0.974454153218574
Position 12983: 0.4204029485459264
Position 14075: 0.38824941924479867
Position 2079: 0.21952328800181706
Position 280: 0.20742662622687943
Position 2051: 0.17977311853787645
Position 951: 0.16629474444987327
Position 552: 0.15940268363266538
Position 6906: 0.12563874663969377
Position 8606: 0.12166056265241997
Position 611: 0.11962193865064465
Position 18773: 0.08422856305990258
Position 15127: 0.07772020226199688
Position 7495: 0.07544135165211649
Position 17983: 0.0745109788719985
Position 15400: 0.07229188778751215
Position 7931: 0.06773759742580712
Position 21943: 0.06344366091927392
Position 10684: 0.058896769758369924
Position 20294: 0.05549018834715776
Position 1970: 0.05548571252957269
Position 11688: 0.05156114737512656
Position 2544: 0.04665780189306076
Position 6876: 0.04519659532699261
Position 15020: 0.034768832383664426
Position 14366: 0.0341032003428238
Position 10004: 0.032851720804517724
Position 1929: 0.031888356576370576
Position 925: 0.031074869195861027
Position 14605: 0.030217148843288077
Position 7776: 0.029101165206097315
Position 9903: 0.028943617576737888
Position 20074: 0.02861220998797839
Position 3469: 0.025069375512915854
Position 13251: 0.01955026567208717
Position 17301: 0.018664917462324203
Position 229: 0.018600162582625597
Position 17325: 0.018259702140730336
Position 2707: 0.017929270358581263
Position 18012: 0.017500859101806994
Position 7946: 0.016837486806142672
Position 11301: 0.016757991289344094
Position 867: 0.016601653469993198
Position 2561: 0.015286682645568709
Position 8896: 0.014457331754754825
Position 1744: 0.011645204256906834
Position 8341: 0.010248047778848432
Position 16145: 0.010182160540916297
Position 872: 0.010169399487652388
Position 14574: 0.010132866629383936
Position 462: 0.009580644850701906
Position 11062: 0.009066578372114643
Position 12867: 0.00807191258101945
Position 6992: 0.008068445358619707
Position 13427: 0.007803299794515189
Position 7759: 0.0076383520522125695
Position 11493: 0.007427436158102767
Position 12979: 0.007229663988927253
Position 4483: 0.007023537873431646
Position 2617: 0.006935733136695404
Position 15319: 0.006701226349075843
Position 17813: 0.006383328766093396
Position 15229: 0.006067236712131742
Position 9297: 0.005540052723232122
Position 3536: 0.005416272120315304
Position 241: 0.005338807064272437
Position 6859: 0.005139232848090978
Position 16319: 0.0048838850643544585
Position 14195: 0.004772934666801601
Position 9436: 0.004752687120746703
Position 7975: 0.00460596470371817
Position 8285: 0.004332545567239783
Position 2816: 0.004297017333635425
Position 12796: 0.004165991167750194
Position 1122: 0.0041202924520649725
Position 559: 0.0037089195286837393
Position 437: 0.0036298668993285793
Position 14773: 0.0035403879554117656
Position 8327: 0.0035145758859552517
Position 7927: 0.003395893972913699
Position 8362: 0.0033812178437234186
Position 13025: 0.0033782392788096545
Position 1863: 0.0029576506580661116
Position 6764: 0.0029318994337973457
Position 626: 0.0028225227433251853
Position 12263: 0.0025313494508956962
Position 6909: 0.002517971088720048
Position 13522: 0.002388307647283649
Position 1201: 0.0022624440869051018
Position 6324: 0.002192159529913169
Position 12564: 0.0021772139117205115
Position 727: 0.002162516767638901
Position 689: 0.0020167354449257746
Position 11350: 0.0019536062603787386
Position 99: 0.0019266184773134947
Position 620: 0.0018999829470695694
Position 285: 0.001898055562002526
Position 1171: 0.0018360954393292967
Position 15617: 0.0017663910263150972
Position 9645: 0.001662996729912972
Position 11984: 0.0015891495157153042
Position 15894: 0.0015812322302006534
Position 9364: 0.0015174550035564286
Position 6729: 0.0014918074637883135
Position 12654: 0.0014600734107666005
Position 13760: 0.0014533317890695367
Position 13542: 0.0013729247899514014
Position 659: 0.0013283880588558009
Position 6767: 0.0013017453956161332
Position 8359: 0.001285404601371658
Position 4718: 0.0012446380857109457
Position 6283: 0.0012401862935594783
Position 8942: 0.0011801424523027893
Position 10520: 0.0011557615062712404
Position 10601: 0.001129534981467007
Position 9279: 0.0009875245066034185
Position 9941: 0.0009795062441869354
Position 9327: 0.0008400543261220389
Position 13302: 0.0008349044390594892
Position 13391: 0.0008146144380141885
Position 574: 0.0007379190365003747
Position 502: 0.0007193073852794244
Position 9780: 0.0007122000897530206
Position 11362: 0.0006787640665094253
Position 10464: 0.0006757849711893172
Position 10213: 0.0006585054782361175
Position 2666: 0.0006450805907598484
Position 1809: 0.0006259752538559223
Position 982: 0.0005604275785174111
Position 5613: 0.0005524144504961432
Position 9651: 0.0005384000779508329
Position 11588: 0.0005101400506492481
Position 9905: 0.00047029700733852996
Position 8028: 0.0004698429087685427
Position 9623: 0.0004529013070857255
Position 1018: 0.00044779429928061846
Position 144: 0.00039694947397805164
Position 11725: 0.0003848571852861354
Position 2908: 0.0003537428469602082
Position 490: 0.00035018286133175726
Position 10052: 0.00034261184544102924
Position 678: 0.0003378863051274678
Position 9970: 0.00032664503558075034
Position 13580: 0.0002792926612961422
Position 13583: 0.000273410403346722
Position 11604: 0.0002569096928225253
Position 8539: 0.00021775398616203303
Position 1137: 0.00021193243786097926
Position 7798: 0.00019595790839586845
Position 1253: 0.000183486278825375
Position 9826: 0.00017838636497305546
Position 375: 0.0001764429559854746
Position 3068: 0.00017425641115875122
Position 2640: 0.0001565066023656673
Position 2575: 0.00014849927594331186
Position 10406: 0.0001394222157624633
Position 7662: 0.00011564736389752454
Position 9797: 9.24289385699135e-05
Position 295: 8.714205403011374e-05
Position 10537: 8.085631469438581e-05
Position 10202: 7.512895532161877e-05
Position 788: 6.482348174915953e-05
Position 406: 6.180483936795443e-05
Position 10019: 5.264763474674892e-05
Position 1071: 4.2412967126322304e-05
Position 1021: 4.030351453154815e-05
Position 410: 3.57020705186903e-05
Position 7803: 3.491517429716203e-05
Position 656: 3.070780892680044e-05
Position 791: 2.996578436885333e-05
Position 637: 2.8207842407345967e-05
Position 7627: 2.6428246541679936e-05
Position 7591: 2.4237631784182602e-05
Position 6925: 2.0796429797031077e-05
Position 205: 1.793475528276518e-05
Position 1282: 1.2133025823564223e-05
Position 9960: 1.1411530207982387e-05
Position 9147: 9.689271107558325e-06
Position 647: 8.441613598167213e-06
Position 152: 8.427121228412187e-06
Position 1213: 8.275147697266499e-06
Position 2900: 7.807570736046384e-06
Position 510: 7.313494735912684e-06
Position 10808: 6.240079024039234e-06
Position 387: 5.228262463290666e-06
Position 312: 4.84032130546666e-06
Position 332: 4.773750950635546e-06
Position 2867: 4.446481980013275e-06
Position 693: 4.114300110952327e-06
Position 12841: 4.10414961156206e-06
Position 10762: 3.1158680236850987e-06
Position 1804: 2.7540982732357153e-06
Position 149: 2.693843728311729e-06
Position 734: 2.64658449961756e-06
Position 737: 9.195219211513608e-07
Position 381: 8.819948033815992e-07
Position 707: 6.734587485226077e-07
Position 326: 6.267142875468657e-07
Position 9669: 6.180362388916302e-07
Position 794: 4.023926365500542e-07
Position 1177: 1.1749689005735582e-07
Position 347: 5.113189151875474e-08
Position 697: 3.592201537409573e-08
Position 9918: 3.235816447022453e-08
Position 825: 3.068184657903312e-08
Position 506: 2.348397760395135e-08
Position 1033: 1.2381056211582482e-08
Position 398: 6.309812075387995e-09
Position 1091: 2.027141230051966e-10
Position 1058: 9.701536347018568e-11
Position 704: 1.1437794867857832e-14
