Gene = Tmem183a
Position 9847: 8.990919459852797e-05
Position 3478: 8.940452277301502e-05
Position 1404: 8.792035177608915e-05
Position 4852: 8.478223798936236e-05
Position 1023: 8.1646117064765e-05
Position 6981: 8.120545770439818e-05
Position 1614: 7.81300370515797e-05
Position 3898: 7.7186197857818e-05
Position 4300: 7.483008822661296e-05
Position 10053: 7.331639712576328e-05
Position 2853: 7.30969787288483e-05
Position 4038: 7.274944933610861e-05
Position 10395: 6.896814250136044e-05
Position 9594: 6.81990623333414e-05
Position 2052: 6.671331668083158e-05
Position 907: 6.541282616488319e-05
Position 2048: 6.47358656336272e-05
Position 1805: 6.466822597729354e-05
Position 2904: 6.263091161319649e-05
Position 1229: 5.5858547305133376e-05
Position 7929: 5.583937128508025e-05
Position 7240: 5.103919142974181e-05
Position 6771: 4.7287813450913294e-05
Position 739: 4.4751466237148e-05
Position 8950: 4.4705353741956754e-05
Position 7341: 3.6707573217763504e-05
Position 9301: 3.386345933074343e-05
Position 10087: 3.30519315901347e-05
Position 634: 3.020844094086971e-05
Position 7323: 2.540820616404911e-05
Position 154: 2.3810913633199353e-05
Position 611: 2.3640617405358898e-05
Position 7231: 2.1087770295405572e-05
Position 460: 2.0248626581013223e-05
Position 7749: 1.6789748918810832e-05
Position 409: 1.5960264356846712e-05
Position 8993: 1.4687970648648683e-05
Position 853: 1.4264092002837146e-05
Position 10831: 1.4083829387888357e-05
Position 7360: 1.2912082061961001e-05
Position 391: 1.2525776101913321e-05
Position 883: 8.43530795091597e-06
Position 10404: 7.979553474755828e-06
Position 421: 6.796076602475823e-06
Position 3223: 5.358020021638541e-06
Position 526: 5.339133923218905e-06
Position 7718: 4.965554420397023e-06
Position 499: 4.472975594077529e-06
Position 15: 3.363090211009485e-06
Position 847: 3.290029396516008e-06
Position 784: 2.876723650882494e-06
Position 789: 2.6560717278804754e-06
Position 1054: 2.6506753709910905e-06
Position 910: 2.4725662719387374e-06
Position 497: 2.3169517956078103e-06
Position 13873: 2.0666083298591695e-06
Position 502: 1.933930933935966e-06
Position 656: 1.2668523971628627e-06
Position 1080: 1.1308566635632145e-06
Position 1311: 1.0207923368416547e-06
Position 782: 1.014498462138441e-06
Position 576: 9.272789923817682e-07
Position 1317: 8.648003615880178e-07
Position 520: 7.569987480834673e-07
Position 617: 7.269312140159846e-07
Position 961: 6.642638998630989e-07
Position 613: 6.577138592681285e-07
Position 558: 6.518929039313555e-07
Position 560: 6.420452996220893e-07
Position 1145: 6.397736697681944e-07
Position 7215: 6.371602484574172e-07
Position 2760: 6.145989521779699e-07
Position 7537: 5.624145997742921e-07
Position 1067: 5.486469301052519e-07
Position 588: 5.447292406874133e-07
Position 914: 4.923689223702395e-07
Position 1043: 4.507088103217899e-07
Position 549: 4.2389863408929347e-07
Position 669: 3.6049424656316327e-07
Position 1817: 3.173831289419965e-07
Position 985: 2.953878824421908e-07
Position 1610: 2.8347245324524197e-07
Position 651: 2.7895934603829003e-07
Position 1620: 2.3495660780447413e-07
Position 684: 2.0433538144609463e-07
Position 1258: 2.013687457943527e-07
Position 8232: 1.9421620881673604e-07
Position 753: 1.9131182806385813e-07
Position 7639: 1.70230729659863e-07
Position 1582: 1.6981953719980918e-07
Position 933: 1.6342142985662037e-07
Position 1254: 1.4240023968018683e-07
Position 1273: 1.247582103741216e-07
Position 1836: 7.21619254512315e-08
Position 1618: 7.196660949420619e-08
Position 1820: 4.371753195386171e-08
Position 2862: 3.8939355165803906e-08
Position 1127: 1.6096653391698062e-08
Position 1562: 1.5826984355667594e-08
Position 1656: 1.2976048993987182e-08
Position 1663: 8.89361420464528e-09
Position 1612: 6.07142956498203e-09
Position 355: 7.036184148882927e-10
Position 361: 2.9490252561591803e-10
Position 321: 1.7247390692376278e-10
Position 300: 1.1961329922588807e-10
Position 349: 3.9707697126984185e-11
Position 528: 6.922054531209913e-12
Position 769: 4.127375744334186e-12
Position 989: 1.9315872044980873e-12
Position 615: 1.955202972450202e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 355: 0.9957276775545558
Position 7137: 0.9898363992149807
Position 6262: 0.8304031319862591
Position 1054: 0.8059522045533642
Position 13784: 0.7923921134562764
Position 9543: 0.6567684523025092
Position 8841: 0.5371384360275849
Position 14680: 0.4521964259908555
Position 14328: 0.28133477371299037
Position 9142: 0.26103500131708907
Position 11748: 0.22721380417311457
Position 8905: 0.16405692751562476
Position 12544: 0.15918066645107543
Position 8844: 0.1483723779856533
Position 4221: 0.14443321063284936
Position 11798: 0.13158212301249927
Position 6844: 0.1266827395222298
Position 1002: 0.10233271064624849
Position 6265: 0.09822827953613027
Position 6944: 0.08836269513932743
Position 12980: 0.07147317181023237
Position 9563: 0.07113617099409662
Position 11581: 0.07103059418952441
Position 10959: 0.0694411404893454
Position 14654: 0.06910778456792752
Position 6907: 0.06344173085315688
Position 15084: 0.061603751238880226
Position 5737: 0.059060561589821196
Position 5470: 0.05623314696848698
Position 6889: 0.05595366372264768
Position 11710: 0.054008640784276966
Position 8140: 0.05140151709846383
Position 4231: 0.05139629048913486
Position 13182: 0.04962901291187851
Position 6815: 0.04954482319444456
Position 8040: 0.04883516724598361
Position 15842: 0.04333006997880305
Position 15545: 0.03909554780106803
Position 15239: 0.03805974318803026
Position 15201: 0.03524275575526998
Position 5705: 0.03061039225105507
Position 11961: 0.02817383156526133
Position 13010: 0.024624877695656397
Position 14105: 0.02355444393115747
Position 8116: 0.02348166966906406
Position 9222: 0.02154074819940634
Position 11679: 0.0211282812175901
Position 13251: 0.01975216628053291
Position 15198: 0.01943362893358481
Position 8932: 0.01820573166856739
Position 11740: 0.016049169639307827
Position 1078: 0.014807118536653438
Position 1142: 0.01434802675015641
Position 11839: 0.014077887181011054
Position 9102: 0.012973589808449915
Position 2756: 0.012734840619417915
Position 12178: 0.01265633328664086
Position 11439: 0.011917579062435733
Position 1349: 0.011507745483062043
Position 3308: 0.011249213888652446
Position 15394: 0.010937829452876852
Position 1086: 0.010599686984324739
Position 14424: 0.010430913685590217
Position 14258: 0.009937524440647424
Position 14711: 0.009604024654646444
Position 9099: 0.009585758955336749
Position 1145: 0.009498811961580632
Position 10213: 0.009281932575793309
Position 7518: 0.008250604146962884
Position 7451: 0.007924862015127735
Position 8168: 0.007365533311226358
Position 11821: 0.0071882962201591065
Position 8886: 0.007111617733136245
Position 5787: 0.006681200614769282
Position 8585: 0.00653020442943162
Position 7967: 0.006415050613327948
Position 6774: 0.00633559083899971
Position 7741: 0.006246120832867357
Position 3028: 0.006206509965329328
Position 15274: 0.005891718964096446
Position 8807: 0.005869171385444785
Position 9974: 0.005466483010474832
Position 1758: 0.005369781004402542
Position 12288: 0.004992163409310382
Position 15583: 0.004982640987879883
Position 1992: 0.004888780263513774
Position 6589: 0.004863292528438862
Position 15103: 0.004582424185439908
Position 15701: 0.004579658850091586
Position 8910: 0.00457584638328295
Position 6629: 0.004545680769816145
Position 4372: 0.004221772339248634
Position 5637: 0.004119045944241033
Position 1697: 0.003953057171896602
Position 6407: 0.0038273370083420598
Position 5626: 0.0038252192673226206
Position 15627: 0.0038009719981279663
Position 1012: 0.003787802263321419
Position 2234: 0.0037482988630943635
Position 13226: 0.0036759222515285626
Position 7181: 0.003592868102013245
Position 2095: 0.003491516027681304
Position 5791: 0.0034892028994393783
Position 15586: 0.0034324652646894192
Position 3385: 0.0032493395886405607
Position 15205: 0.0031984799043691626
Position 8883: 0.0029533927035290067
Position 9778: 0.002806667467523945
Position 14991: 0.0027061226386249746
Position 1638: 0.0026362666489815334
Position 2401: 0.002506961971339467
Position 8710: 0.0024669966387115337
Position 129: 0.0024292378625798312
Position 2271: 0.0023959410972022644
Position 8673: 0.0023485080104635177
Position 14280: 0.002193947777474255
Position 15124: 0.002124245483813571
Position 8935: 0.0019928064866283892
Position 13841: 0.0019877943231065565
Position 8085: 0.0019386740309587694
Position 1101: 0.0019280492021227754
Position 7535: 0.001738377084417072
Position 15729: 0.001652959032611056
Position 5454: 0.0014913421581755023
Position 3342: 0.0014881527646118857
Position 8376: 0.0014673776098620443
Position 10021: 0.001447783431027605
Position 10417: 0.001409292839159989
Position 10319: 0.0014036661698101224
Position 9878: 0.0013787108035280098
Position 6919: 0.001371108996350861
Position 7430: 0.0013428793427331589
Position 8929: 0.0013414808053548982
Position 11436: 0.0013401338660752543
Position 9227: 0.001285414186808068
Position 9522: 0.001280790150931708
Position 14311: 0.0012687585577520733
Position 2673: 0.0012469492857150209
Position 8868: 0.0012088327956937838
Position 12658: 0.0011916403048146632
Position 6924: 0.0011440244598965935
Position 10541: 0.0010637563921061983
Position 933: 0.0010312233725069781
Position 8361: 0.001007206002624251
Position 9893: 0.0009694416250177077
Position 2274: 0.0009305426809189729
Position 4555: 0.0008887011436629908
Position 1098: 0.0008571088011107178
Position 4235: 0.0008521795279428059
Position 4637: 0.0008200812846613422
Position 1389: 0.0008194546893483554
Position 9115: 0.0008124559611351542
Position 4281: 0.0008025930542711786
Position 2038: 0.0007557830749538329
Position 133: 0.0007268425324056004
Position 9224: 0.0006950549869452583
Position 5528: 0.0006897603814566852
Position 4446: 0.0006886092071371704
Position 3209: 0.0006733698641753504
Position 8629: 0.0006727047712978155
Position 12872: 0.0006666956441534073
Position 7116: 0.0006583828540585048
Position 2490: 0.0006524789084375491
Position 2921: 0.0006480237139270993
Position 7416: 0.0006016824630903167
Position 1122: 0.0005671006754883903
Position 9276: 0.000532955536992685
Position 3497: 0.0005233562302100301
Position 7638: 0.0005097883615517764
Position 4037: 0.0005067571918301678
Position 7270: 0.0004994022214342759
Position 327: 0.000474549399619736
Position 8498: 0.00047004992966245704
Position 6539: 0.0004577265987747604
Position 910: 0.0004359661359821194
Position 8889: 0.0004301251520662676
Position 6891: 0.0004194437292445446
Position 1663: 0.0004162400908561726
Position 4344: 0.0004114551590522895
Position 5489: 0.00041044937619512736
Position 2563: 0.0004070728348727483
Position 9032: 0.00039554542789274556
Position 7590: 0.00038918190965848927
Position 321: 0.0003887591737137824
Position 2165: 0.00038615647488241564
Position 12829: 0.00033939812565412657
Position 6747: 0.00033831836249668
Position 7868: 0.0003169994917179174
Position 6236: 0.000304105567467112
Position 2578: 0.00030301519986429163
Position 7897: 0.0002931973107753571
Position 1586: 0.00028684037881372725
Position 8195: 0.0002609324839012768
Position 9674: 0.0002596077328534328
Position 8231: 0.00024693905412293265
Position 2582: 0.00022968053752457719
Position 5674: 0.00022920532643590545
Position 9148: 0.0002291744499525211
Position 8849: 0.0002244981067848993
Position 3045: 0.0002238366457226346
Position 6453: 0.00022174548477843243
Position 2416: 0.0002059472124202236
Position 3075: 0.0002010770266974469
Position 2600: 0.00020053768194941508
Position 7393: 0.0001931398828777884
Position 14872: 0.00018951372259197772
Position 620: 0.00018946534958723187
Position 669: 0.00018274112410261335
Position 8269: 0.0001807388648623255
Position 2191: 0.00018041790526435343
Position 297: 0.00017733666622085325
Position 8256: 0.00017720846817980982
Position 2055: 0.00017588555572479734
Position 2795: 0.00017292454053677918
Position 5756: 0.0001728788468776081
Position 9112: 0.00016394838754421107
Position 10381: 0.00015922590579391303
Position 3247: 0.00015532951513843338
Position 8675: 0.00015342498920625417
Position 13865: 0.00014385419553821237
Position 5064: 0.000143120954679596
Position 9077: 0.00014074319047795842
Position 7457: 0.00013985381766961198
Position 9242: 0.00013630777961005352
Position 5501: 0.0001362413352834175
Position 3339: 0.00013595246808432643
Position 8005: 0.00013371950652045592
Position 5100: 0.00012852019702751255
Position 7972: 0.00012698320590740265
Position 2010: 0.00012024512371292344
Position 5114: 0.0001196799097592161
Position 9924: 0.00011751112612559019
Position 3434: 0.00011690284395913515
Position 3859: 0.0001163754330030886
Position 8379: 0.0001128054189959767
Position 9360: 9.221545879085807e-05
Position 168: 9.05348347974225e-05
Position 803: 8.837578408263456e-05
Position 106: 8.321037368804492e-05
Position 2370: 8.237731474666103e-05
Position 624: 8.21941572185688e-05
Position 1164: 8.130761723586767e-05
Position 7651: 7.938655733726061e-05
Position 1423: 6.758062030911546e-05
Position 7804: 6.633612232521229e-05
Position 3419: 6.609023403745879e-05
Position 2771: 6.467004200162638e-05
Position 1168: 6.013956614520607e-05
Position 2956: 5.87141724137158e-05
Position 4261: 5.768478367220207e-05
Position 7669: 5.760811726219942e-05
Position 7948: 5.5724963174384946e-05
Position 3250: 5.194044229979764e-05
Position 9874: 5.165881566403869e-05
Position 8763: 4.9392263431282726e-05
Position 9066: 4.7658718821793873e-05
Position 1023: 4.693974467993224e-05
Position 10078: 4.4628462718632664e-05
Position 8442: 4.2731235842342564e-05
Position 2373: 4.0580283615098814e-05
Position 1988: 3.819840697220216e-05
Position 1359: 3.8003145755834724e-05
Position 1858: 3.651084514625901e-05
Position 2458: 3.622255878675452e-05
Position 2992: 3.5883859204299344e-05
Position 3790: 3.367777182750723e-05
Position 691: 3.28243342268244e-05
Position 800: 3.1938165907555806e-05
Position 2157: 3.0022781584840066e-05
Position 2763: 2.9255029555192793e-05
Position 630: 2.564919393854118e-05
Position 778: 2.4271137469816277e-05
Position 9567: 2.3321867000277628e-05
Position 7834: 1.9522243904080567e-05
Position 759: 1.8620388415550995e-05
Position 718: 1.8515268709221572e-05
Position 6482: 1.8293358960656e-05
Position 7548: 1.7504228218908127e-05
Position 330: 1.5670688927453514e-05
Position 633: 1.5422375568971297e-05
Position 10686: 1.4083829387888347e-05
Position 469: 1.3995893464807641e-05
Position 177: 1.2056629979415872e-05
Position 3279: 1.1052315304441909e-05
Position 3393: 1.0367283427319741e-05
Position 13806: 9.879070400271348e-06
Position 2431: 8.079078598310804e-06
Position 7608: 7.289772092857917e-06
Position 170: 6.364937346330218e-06
Position 7690: 6.319027289623262e-06
Position 2849: 5.580260302095694e-06
Position 2896: 5.364143173898789e-06
Position 883: 5.064828544086056e-06
Position 172: 4.5281196889210765e-06
Position 308: 4.490629848525218e-06
Position 1515: 3.994375078609063e-06
Position 3228: 3.435309751871904e-06
Position 7922: 3.3894519540285314e-06
Position 3193: 3.381506589678083e-06
Position 2397: 3.3343083185885167e-06
Position 2801: 3.2503263893659927e-06
Position 782: 3.0973039993219485e-06
Position 3053: 3.0275568589461502e-06
Position 3079: 3.01503566525228e-06
Position 9651: 2.4796003198433928e-06
Position 6243: 2.4365710042176e-06
Position 6985: 2.288397017435491e-06
Position 1904: 2.247181645697945e-06
Position 1203: 2.0207663900751823e-06
Position 3176: 1.948330302037995e-06
Position 441: 1.5490344615515316e-06
Position 398: 1.5450885303976842e-06
Position 738: 1.4987934107218065e-06
Position 732: 9.344470464854549e-07
Position 217: 7.920251211991981e-07
Position 788: 7.423899077187491e-07
Position 438: 6.124862193540226e-07
Position 1172: 5.3536897938798e-07
Position 764: 5.352527197802404e-07
Position 1465: 5.207905134701997e-07
Position 823: 4.7301797187764226e-07
Position 414: 4.10633526757328e-07
Position 734: 4.049844226237374e-07
Position 9388: 3.9892519673147915e-07
Position 1196: 3.3538129515418225e-07
Position 2484: 3.1968257472287743e-07
Position 1206: 2.0918968273884984e-07
Position 1179: 2.0668122502007123e-07
Position 418: 1.9622551471917468e-07
Position 186: 1.9391349934308837e-07
Position 753: 1.8456849586428644e-07
Position 1249: 1.7540069228716666e-07
Position 1411: 1.5598329685616115e-07
Position 8203: 1.4275172614808449e-07
Position 3101: 1.3070561552912696e-07
Position 2605: 1.2461141130456206e-07
Position 642: 1.192862951217231e-07
Position 2498: 1.1860434394292476e-07
Position 490: 1.1854298216707283e-07
Position 4355: 1.0908109905646046e-07
Position 1398: 8.158789302399638e-08
Position 88: 6.97831784200776e-08
Position 1152: 6.876270918692833e-08
Position 1214: 5.92549100030361e-08
Position 1790: 5.6263341571997675e-08
Position 252: 5.455747688818663e-08
Position 2043: 5.356204855613596e-08
Position 2110: 5.3148262684047044e-08
Position 2843: 5.181164321579303e-08
Position 1212: 3.374162676667042e-08
Position 1797: 3.341164432382286e-08
Position 1763: 3.026980143804232e-08
Position 1184: 2.3744829712059005e-08
Position 1870: 2.1357339833979428e-08
Position 1843: 1.9083126112963467e-08
Position 1776: 1.7977815232933155e-08
Position 1208: 1.2921698543916506e-08
Position 476: 1.2683035158788492e-08
Position 2933: 1.23080629822536e-08
Position 1290: 1.037448238887272e-08
Position 1189: 7.718423023627896e-09
Position 1553: 6.807080249290543e-09
Position 1242: 3.826722275385839e-09
Position 1304: 1.289175884411156e-09
Position 1295: 9.658683933989746e-10
Position 1401: 7.065677943958716e-10
Position 1369: 6.717944079830183e-10
Position 486: 4.19049451315504e-10
Position 1311: 2.659908718609497e-10
Position 445: 3.475839821035791e-12
Position 226: 2.9842400658720343e-12
Position 484: 2.1860285809710948e-13
Position 449: 2.3895029977502974e-14
