Gene = Alg14
Position 2128: 4.2459343053918925e-05
Position 2970: 4.009965416975846e-05
Position 2305: 3.345177375924106e-05
Position 2610: 2.562358347455889e-05
Position 1096: 2.4966095701575006e-05
Position 2986: 2.217491827336794e-05
Position 19: 1.696032104563401e-05
Position 1006: 1.6078290121222772e-05
Position 3718: 1.5161378068854e-05
Position 1176: 1.0373160955308947e-05
Position 236: 6.487450765694377e-06
Position 432: 4.2954693078249656e-06
Position 243: 3.7552349304060264e-06
Position 117: 2.6352091405827548e-06
Position 485: 1.4778854416492259e-06
Position 179: 1.1567075081734298e-06
Position 1985: 1.0681773542657458e-06
Position 862: 1.0627036635146634e-06
Position 1419: 9.718064626573752e-07
Position 147: 9.261838706615142e-07
Position 1217: 8.619298939703958e-07
Position 552: 7.516525750199573e-07
Position 1257: 7.198278828847995e-07
Position 1798: 7.068361078483943e-07
Position 198: 6.735800933335187e-07
Position 1412: 5.510390585481162e-07
Position 1461: 5.330479814487215e-07
Position 1954: 4.770930106146202e-07
Position 328: 3.256065542364653e-07
Position 448: 2.546845717117202e-07
Position 453: 2.3502309295259325e-07
Position 402: 1.5168836611648493e-07
Position 325: 1.398135199472729e-07
Position 165: 1.3382150781813237e-07
Position 338: 5.6215969855511924e-08
Position 428: 5.3758113954401186e-08
Position 516: 4.025772711151478e-08
Position 558: 1.4596690594285235e-08
Position 538: 1.3933044113145386e-08
Position 599: 4.976316437226728e-09
Position 576: 3.8834874211442856e-09
Position 451: 1.6686388829340242e-09
Position 565: 1.1816480194633077e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 28306: 0.9999446163977719
Position 13745: 0.9246718655276799
Position 6830: 0.6798164353298937
Position 38743: 0.5913078963966448
Position 14305: 0.45828680635272623
Position 15393: 0.42921761644341705
Position 31481: 0.38378591966458375
Position 14265: 0.36468461556799847
Position 33602: 0.32835346463218473
Position 36306: 0.325804654050912
Position 15956: 0.2674046248227109
Position 17172: 0.26127427005043646
Position 17300: 0.24915745277277904
Position 13210: 0.22611395222739133
Position 20450: 0.2148237522883719
Position 11904: 0.19708783750568815
Position 28660: 0.14552638850877578
Position 21737: 0.13622853852504457
Position 31508: 0.1175888453515623
Position 18101: 0.11474309723966646
Position 3183: 0.10463624121218482
Position 5404: 0.09437504129310136
Position 15452: 0.08901525238854908
Position 16000: 0.0766055154658791
Position 11887: 0.07467013552541633
Position 14322: 0.07403334797593297
Position 551: 0.05892545554613671
Position 22125: 0.04259527587842445
Position 15353: 0.035512365574866284
Position 2392: 0.03403227521163715
Position 34006: 0.03283259861422804
Position 2833: 0.022345497509776234
Position 32676: 0.020778172904041797
Position 17495: 0.020251661302740268
Position 31487: 0.01956742592976367
Position 17447: 0.019362149718587237
Position 3226: 0.019102642759315967
Position 6891: 0.01773005246279883
Position 13591: 0.016248775601897004
Position 6408: 0.016227926928893268
Position 6211: 0.016143571760603864
Position 14145: 0.01584593224540414
Position 2463: 0.015497166006052483
Position 3153: 0.01299386347305796
Position 35243: 0.012821946737628322
Position 2215: 0.012703249395421687
Position 17156: 0.01209695301155998
Position 1080: 0.011764129759119045
Position 35864: 0.009086359534801022
Position 15531: 0.008146814625300097
Position 17472: 0.008101146053626196
Position 17246: 0.007070553336290233
Position 294: 0.006810117973004683
Position 14364: 0.006623389260018238
Position 31415: 0.006245503146601078
Position 22355: 0.006074407841576676
Position 6042: 0.00573874954571525
Position 34939: 0.005364002123209837
Position 3071: 0.005217038534117161
Position 32773: 0.00463378532886458
Position 5257: 0.004501692738759293
Position 2356: 0.0037695183192611925
Position 36340: 0.0035906732434964703
Position 2467: 0.0033073336173938426
Position 32360: 0.003087344301169943
Position 30461: 0.0030595155908195587
Position 19043: 0.0029773625921587564
Position 6950: 0.002847444874705415
Position 29421: 0.002392354522897192
Position 29797: 0.0023572634015185086
Position 3901: 0.0023166510826662145
Position 602: 0.0022581334821185194
Position 740: 0.0020925515936529846
Position 1893: 0.001892044604661143
Position 28959: 0.001743213796732014
Position 15884: 0.0016159198282538396
Position 28521: 0.0015988049014146063
Position 34667: 0.0013800380175226156
Position 6306: 0.00128554441755526
Position 1100: 0.0012840637884667203
Position 5419: 0.001215644198270493
Position 31104: 0.0010958737099538158
Position 6216: 0.0010860593902308775
Position 1829: 0.00103365000890723
Position 31752: 0.0009746221049164115
Position 3157: 0.0009508145572075555
Position 30884: 0.0009265435595884812
Position 1120: 0.0007806634037818485
Position 6143: 0.0005951642112005844
Position 1633: 0.0005914128883329839
Position 565: 0.0004917709099937253
Position 5865: 0.0004828860780073658
Position 14727: 0.00046758843146797393
Position 571: 0.0004636680088387377
Position 14898: 0.0004158432137655666
Position 5885: 0.0003980912637667449
Position 31143: 0.00038368753264622895
Position 2363: 0.0003825714553449773
Position 3776: 0.0003753588138629328
Position 2263: 0.00036849983636556616
Position 2217: 0.00034129694918228805
Position 14927: 0.0003178206572181401
Position 599: 0.0003096775576842992
Position 629: 0.00027387235550554794
Position 451: 0.00025925962454199887
Position 2874: 0.0002531167918636828
Position 14576: 0.0002496443594036752
Position 477: 0.00024878072655850454
Position 2226: 0.0002478742346204531
Position 1339: 0.00024623980187557087
Position 3691: 0.00023686226278328313
Position 29950: 0.00023490052177157147
Position 2394: 0.000233907033149143
Position 14747: 0.00019622594679266032
Position 1275: 0.00018763542093440684
Position 29475: 0.00018488072650739456
Position 303: 0.00016345013629555938
Position 4071: 0.0001607495675682641
Position 440: 0.00015760831785741842
Position 2248: 0.00015098442288067617
Position 1869: 0.0001495496701749653
Position 328: 0.00014300139718047524
Position 795: 0.00013174918070197697
Position 1574: 0.0001286478466502804
Position 2183: 0.00011771344490093078
Position 604: 0.00011592668970913953
Position 2287: 0.00011345336829761353
Position 134: 0.00010853832971299254
Position 28769: 0.00010458206526101875
Position 4143: 0.00010436718207268119
Position 856: 8.972738394915374e-05
Position 1110: 8.714592557914875e-05
Position 1517: 7.074934543703784e-05
Position 1129: 6.596258065137587e-05
Position 1977: 5.532929359541763e-05
Position 414: 5.127714777726283e-05
Position 1639: 5.0460942853057545e-05
Position 675: 4.688744073997999e-05
Position 886: 3.989369928979502e-05
Position 1533: 3.618398924397334e-05
Position 1299: 3.5742202643770814e-05
Position 2853: 2.49563799203889e-05
Position 360: 1.7909366095548686e-05
Position 1601: 1.5192784362728882e-05
Position 3632: 1.4052758711693932e-05
Position 2625: 1.3875521870461144e-05
Position 16168: 1.1156178323827438e-05
Position 410: 1.0054704000028369e-05
Position 3977: 8.245123690585218e-06
Position 2918: 7.871675365533468e-06
Position 1646: 7.78828876421267e-06
Position 1607: 7.344093125740711e-06
Position 3944: 7.176407712151225e-06
Position 3053: 6.617884050382192e-06
Position 1592: 6.1352935649742585e-06
Position 3012: 5.675139618446747e-06
Position 1837: 5.671864020395895e-06
Position 2410: 5.5194425071737775e-06
Position 2034: 5.351700736533433e-06
Position 1983: 5.04150404087337e-06
Position 2970: 4.788144612039928e-06
Position 5355: 4.703399119106669e-06
Position 2922: 4.44440629039612e-06
Position 2472: 4.347554134381257e-06
Position 1667: 4.283954631177577e-06
Position 2097: 4.28325499201704e-06
Position 1798: 4.178002393393331e-06
Position 96: 4.127289355064003e-06
Position 2018: 4.016626404446897e-06
Position 1142: 3.875301129380198e-06
Position 2535: 2.5011577360438436e-06
Position 1054: 2.4231379473340967e-06
Position 1743: 1.8491953104971704e-06
Position 14045: 1.6214322270372321e-06
Position 3562: 1.4467889845692545e-06
Position 1997: 1.3067994316541278e-06
Position 364: 9.814694791908693e-07
Position 14706: 8.995067857564113e-07
Position 16393: 7.968371690948966e-07
Position 1196: 7.223763812537673e-07
Position 765: 6.343684015690435e-07
Position 1644: 5.995961908737694e-07
Position 1710: 5.743917041755919e-07
Position 2040: 5.252984786349357e-07
Position 1347: 4.1865536732274686e-07
Position 862: 3.9387618593742365e-07
Position 2655: 3.799117204514968e-07
Position 748: 3.2491262928906405e-07
Position 16329: 2.2770412564670859e-07
Position 17689: 2.2487735366695985e-07
Position 1057: 1.9474924777849452e-07
Position 495: 1.8154110843617559e-07
Position 15702: 9.731621587778949e-08
Position 16228: 9.052350370233311e-08
Position 16188: 4.4513143657645875e-08
Position 1762: 4.0380439968832195e-08
Position 16257: 3.9407707880983246e-08
Position 1681: 3.767944012688288e-08
Position 706: 1.9449009652788613e-08
Position 381: 1.632990546060202e-08
Position 8894: 3.013755522640928e-09
Position 9684: 3.011737462487531e-09
Position 7217: 2.3216178975441746e-09
Position 7601: 2.013037711781714e-09
Position 7403: 1.4977245879511597e-09
Position 8841: 5.583761454056703e-10
Position 7078: 4.695200618216497e-10
Position 4812: 3.114520797860143e-10
Position 7242: 2.746304128316435e-10
Position 5754: 1.3891382599263022e-10
Position 5495: 1.2491462523699067e-10
Position 4439: 1.1459687085868421e-10
Position 5580: 1.113766582369583e-10
Position 5711: 1.023180466181352e-10
Position 5531: 9.466927528045956e-11
Position 4435: 6.769462167949811e-11
Position 4893: 6.277614250700906e-11
Position 4676: 6.259787015318946e-11
Position 683: 8.573499395164304e-15
Position 306: 5.39467494625686e-15
Position 710: 4.697848626101406e-15
Position 677: 4.0247684559045186e-15
Position 320: 3.417332410940541e-15
Position 637: 2.226664694296396e-15
Position 395: 1.4499659406738319e-15
Position 485: 8.512066441264881e-17
Position 247: 6.511679671550226e-17
Position 187: 3.0730487268735633e-17
Position 179: 2.5979354658724176e-17
Position 263: 1.0477917010686487e-17
Position 177: 9.64859255394302e-18
Position 215: 2.1412213139602693e-18
Position 111: 1.7508368582092022e-18
Position 105: 1.3501940530668352e-18
Position 117: 1.1936434028435492e-18
Position 228: 8.916392469653854e-19
Position 243: 4.734321101406938e-19
Position 82: 1.544599715211842e-20
