Gene = Bud31
Position 3979: 0.0019511348034306267
Position 1591: 0.0018081515200382894
Position 6663: 0.0017768760237549326
Position 6367: 0.0017558393868675165
Position 4750: 0.0017556727322183686
Position 2057: 0.001678650504223227
Position 7297: 0.0014874779557875197
Position 3670: 0.0014354045954229726
Position 4159: 0.0013958653317762708
Position 1560: 0.001374390235560038
Position 3999: 0.0013724274731755758
Position 5432: 0.0013393175340298139
Position 2697: 0.0012943319909959569
Position 5039: 0.0012690963296620697
Position 1610: 0.0012350067979569725
Position 6142: 0.0012020433383768156
Position 2958: 0.001192408580691454
Position 1585: 0.001072795617240023
Position 2003: 0.001066757324188625
Position 483: 0.0010274842870304916
Position 1340: 0.00101878794768183
Position 2427: 0.0009831934480484194
Position 5862: 0.000952610641281917
Position 3516: 0.0009458654647652158
Position 7045: 0.0009416126161352626
Position 889: 0.0008884405203394379
Position 3834: 0.0008329117974437529
Position 1541: 0.000817196812563669
Position 2131: 0.0007882725971399876
Position 6551: 0.000762078475987498
Position 856: 0.0007062967919499424
Position 4562: 0.0006837513341261067
Position 6148: 0.0006822572630878086
Position 6351: 0.0006816127550865177
Position 3087: 0.0006446205516208041
Position 2148: 0.0006340493230394803
Position 1647: 0.0005698830083354216
Position 6644: 0.0005480574974080865
Position 2466: 0.00047164993429603706
Position 458: 0.00046525759876652666
Position 4556: 0.00046339978917952373
Position 2578: 0.000449104122147414
Position 6804: 0.0004455903900655836
Position 1571: 0.0003819295262618164
Position 982: 0.0003777503452639713
Position 5565: 0.00036196372108239597
Position 3070: 0.0003603869357974714
Position 6025: 0.0003533923986087165
Position 6594: 0.0003520813534488139
Position 6647: 0.00034837647283642725
Position 2070: 0.00033473802615237503
Position 4950: 0.00033406813037764827
Position 3512: 0.000305276807378072
Position 167: 0.0003025199863852924
Position 2404: 0.00028437714553479883
Position 805: 0.00028112686298808565
Position 6300: 0.0002632185625339132
Position 3321: 0.0002513372642270334
Position 6543: 0.00023925560781515553
Position 7605: 0.00023919014980008278
Position 7704: 0.0002368700963093813
Position 5002: 0.00022691928802786356
Position 6001: 0.00022072016747482338
Position 7261: 0.0002140895865018293
Position 6145: 0.00021313447961150987
Position 6417: 0.00019704288722522596
Position 6939: 0.00018800723328523015
Position 7353: 0.00018321756456829452
Position 4757: 0.0001787301724754973
Position 7569: 0.0001710178889525686
Position 3110: 0.00016797187379023843
Position 5941: 0.00016731432034579091
Position 2308: 0.00016647336549366245
Position 7164: 0.00016129237036035285
Position 5544: 0.00015883227878647334
Position 2269: 0.00015859764385755672
Position 5200: 0.00015810760175153556
Position 1607: 0.00015261738988819396
Position 2020: 0.00015077349382588095
Position 5469: 0.0001494082668820303
Position 809: 0.0001478791999506332
Position 5741: 0.00014495856033770805
Position 1890: 0.00013869536707098107
Position 3389: 0.00012714601186639938
Position 7270: 0.0001249068395873097
Position 3014: 0.00012165568135752346
Position 4117: 0.00012028910176768629
Position 1650: 0.00011595937252582298
Position 1414: 0.00011445628328534977
Position 559: 0.0001137463838628002
Position 5280: 0.00010208814943259495
Position 6909: 0.00010203101689971036
Position 1408: 9.251185221047158e-05
Position 1562: 9.07333344737069e-05
Position 954: 8.962620792244246e-05
Position 4812: 8.879557491960229e-05
Position 7218: 8.455989387766958e-05
Position 6822: 8.162610700430885e-05
Position 769: 8.033948063985876e-05
Position 2023: 7.907149112110017e-05
Position 1906: 7.509725969653822e-05
Position 7242: 7.397193172062265e-05
Position 990: 7.239057945130125e-05
Position 3113: 7.223650119686297e-05
Position 3030: 7.110789135665096e-05
Position 891: 7.09237573067322e-05
Position 6340: 7.065841901333821e-05
Position 4502: 6.826645151343527e-05
Position 984: 6.57976981768813e-05
Position 3431: 6.508062504580843e-05
Position 2128: 6.455595665620457e-05
Position 3288: 6.402915775955949e-05
Position 1901: 6.074288060146252e-05
Position 7374: 5.995490851423751e-05
Position 460: 5.615528479703259e-05
Position 1761: 5.538991977892954e-05
Position 2040: 5.3869512399950664e-05
Position 951: 4.7563740069888014e-05
Position 6522: 4.493156688779208e-05
Position 1329: 4.469117991666232e-05
Position 5925: 4.33534765528268e-05
Position 893: 4.173721040660798e-05
Position 143: 4.116546357738517e-05
Position 1796: 3.9712654865987225e-05
Position 528: 3.7238917842997655e-05
Position 947: 3.3604935256341406e-05
Position 4607: 3.211447953871437e-05
Position 5249: 3.2039248466731615e-05
Position 740: 3.0644672770229405e-05
Position 5906: 3.029723634795929e-05
Position 2339: 3.010947370582544e-05
Position 5484: 2.9257578718681857e-05
Position 1954: 2.475880954008895e-05
Position 1231: 2.4625163154747768e-05
Position 169: 2.4162497903008625e-05
Position 1908: 2.414273943520893e-05
Position 1525: 2.373631312329318e-05
Position 5362: 2.3516136148032108e-05
Position 2529: 2.331709509886037e-05
Position 319: 2.307557244112751e-05
Position 694: 2.1566634360668415e-05
Position 2017: 2.062531848707204e-05
Position 1517: 2.055528024718339e-05
Position 1226: 2.0401719877829842e-05
Position 5042: 2.0281573085836583e-05
Position 5755: 1.9701342727591455e-05
Position 1793: 1.9487514781016793e-05
Position 2241: 1.8839912023723623e-05
Position 176: 1.8004569141052872e-05
Position 2692: 1.7693254277198782e-05
Position 3040: 1.7280056684329943e-05
Position 1418: 1.720108331417053e-05
Position 4893: 1.6897694558842367e-05
Position 3196: 1.564788080873098e-05
Position 1373: 1.3426544353082135e-05
Position 2833: 1.3408047485589197e-05
Position 5786: 1.2808860896896919e-05
Position 833: 1.2074965655283588e-05
Position 2614: 1.1672152363987144e-05
Position 961: 1.1232264172374988e-05
Position 1956: 1.0808757245838314e-05
Position 488: 1.0673136830764707e-05
Position 1864: 1.0245394737726314e-05
Position 1491: 1.0127396867801548e-05
Position 2248: 9.73816643275855e-06
Position 755: 9.639059521448605e-06
Position 1345: 9.559831858271024e-06
Position 836: 9.125148065669495e-06
Position 2494: 8.03508970932465e-06
Position 1593: 7.917133813792738e-06
Position 535: 7.323486770385671e-06
Position 2298: 6.818331425319208e-06
Position 6653: 6.528489290591443e-06
Position 3244: 6.513297338687098e-06
Position 6371: 6.4217518723590835e-06
Position 759: 6.4157780862128085e-06
Position 138: 5.9540062462082245e-06
Position 1433: 5.908382626987639e-06
Position 474: 5.519396280598563e-06
Position 995: 5.1689445622298105e-06
Position 1020: 4.836387026799409e-06
Position 1036: 4.5133603172045786e-06
Position 6701: 4.426208937761113e-06
Position 3404: 4.29745120663252e-06
Position 1443: 4.136853711440725e-06
Position 830: 4.1239170318444275e-06
Position 574: 3.914911380851914e-06
Position 3676: 3.903771085501289e-06
Position 1465: 3.891983318624707e-06
Position 1498: 3.7410795868730203e-06
Position 697: 3.6521712280334313e-06
Position 6381: 3.1117143670430347e-06
Position 3122: 2.6650405334778255e-06
Position 2351: 2.6347595242746766e-06
Position 4725: 2.3837778322924724e-06
Position 2840: 2.169340385956508e-06
Position 619: 2.126040512232026e-06
Position 2491: 1.9496854621273427e-06
Position 2878: 1.8268632011095365e-06
Position 3128: 1.6656686602509958e-06
Position 2300: 1.4523144421023488e-06
Position 495: 1.311792997417611e-06
Position 2677: 1.310700154410963e-06
Position 1877: 1.2097771843152266e-06
Position 4640: 1.2049969536181873e-06
Position 2264: 1.075198464183017e-06
Position 537: 8.635844464111826e-07
Position 3035: 5.691779679820042e-07
Position 4263: 5.671612508974296e-07
Position 141: 5.014580824384008e-07
Position 711: 4.060307781842502e-07
Position 491: 3.335109587968104e-07
Position 843: 2.467512222488375e-07
Position 4769: 2.455859997114208e-07
Position 1013: 1.4496442632663214e-07
Position 964: 1.119410020858383e-07
Position 2714: 1.0221777060874223e-07
Position 3722: 9.308865266645906e-08
Position 813: 7.952906083029533e-08
Position 1778: 7.854679883721559e-08
Position 1903: 6.310209707613301e-08
Position 1042: 5.209871615606135e-08
Position 969: 3.7613610002276325e-08
Position 1531: 3.039317820008255e-08
Position 2295: 1.9492983200504758e-08
Position 2277: 1.505074900602698e-08
Position 152: 1.249638640774439e-08
Position 723: 1.1885723314062164e-08
Position 2441: 1.050303148560095e-08
Position 774: 8.360438390881974e-09
Position 729: 8.301457574343851e-09
Position 766: 7.900282844790186e-09
Position 1472: 7.837566087825368e-09
Position 1470: 7.35693481669417e-09
Position 4216: 7.14334821802713e-09
Position 4243: 6.876931910430408e-09
Position 4272: 5.835370891462899e-09
Position 108: 2.4822706063668784e-09
Position 2341: 9.575810617833012e-10
Position 576: 2.973921869918651e-10
Position 581: 2.742629976437142e-10
Position 635: 1.5540595991504419e-10
Position 85: 8.90839296145196e-12
Position 601: 4.6226860010928596e-12
