Gene = Mlec
Position 14089: 0.004470754927352313
Position 9940: 0.004197320949315964
Position 10150: 0.004024689400028676
Position 6414: 0.0038448868653504385
Position 11546: 0.003753778043477747
Position 6598: 0.0037177607179191574
Position 3695: 0.003436094074549841
Position 9982: 0.0031573874783447048
Position 4686: 0.0031274609564470226
Position 11513: 0.0029255291774861357
Position 2238: 0.0028750891079658905
Position 9485: 0.0028667414988890047
Position 4523: 0.0027256282170541883
Position 8482: 0.0023592777067239926
Position 9926: 0.002339447678302758
Position 1904: 0.0020888756024886003
Position 7918: 0.0017539923197978627
Position 1039: 0.001674526467809864
Position 407: 0.0016283292852127492
Position 7327: 0.0016175828284322718
Position 13800: 0.0014598635011442236
Position 7313: 0.0013446715862428262
Position 12362: 0.0013063582880658974
Position 6429: 0.0011991735709752965
Position 5870: 0.001187035360918215
Position 3319: 0.001075059896248355
Position 233: 0.0010659599407128056
Position 250: 0.0010173160818240877
Position 9679: 0.0010076555436471393
Position 8867: 0.000953299227186811
Position 3766: 0.0009093026357244175
Position 872: 0.0008271982378311812
Position 4051: 0.0007629636286619575
Position 9891: 0.0007619263601739863
Position 2318: 0.0007269670803025803
Position 13528: 0.0006977330422747482
Position 900: 0.000659331708793772
Position 9656: 0.000605996226196676
Position 8761: 0.0005779872875112658
Position 4864: 0.0005523031877438882
Position 4947: 0.0005431492890116171
Position 10787: 0.0005424049938616612
Position 770: 0.0005336502516815247
Position 941: 0.0005239506716184386
Position 734: 0.0005145591802204951
Position 7916: 0.0005139236808221169
Position 1608: 0.0004736114082603711
Position 7706: 0.000471380882469566
Position 2423: 0.00043718044722662185
Position 3343: 0.00042536988361070667
Position 11176: 0.0004025781876292468
Position 4410: 0.0003741357125433461
Position 4527: 0.0003700086105221035
Position 2124: 0.000356368697345933
Position 6272: 0.0003348341632784632
Position 9449: 0.000326381480438707
Position 325: 0.00031605077091445604
Position 7319: 0.00031564362790910123
Position 10214: 0.00031328806632069617
Position 10330: 0.0002815519085778503
Position 7687: 0.0002755402061834334
Position 10302: 0.00026397379352420314
Position 7962: 0.0002546218861739039
Position 10773: 0.0002108170021390507
Position 10949: 0.00018546217722034594
Position 10291: 0.0001847755893855817
Position 8912: 0.00018247322955125187
Position 7497: 0.0001799621898670475
Position 9213: 0.00017906561787734752
Position 10764: 0.00015884922285287406
Position 7694: 0.0001433559004346743
Position 7379: 0.0001317088770340604
Position 10111: 0.00012730020603228412
Position 488: 0.00012233474767755549
Position 9521: 0.00011383158735709367
Position 8055: 9.551782083983366e-05
Position 7730: 9.06088904804539e-05
Position 9741: 8.576164809572545e-05
Position 8193: 8.547033762928596e-05
Position 295: 8.391913147917722e-05
Position 9651: 8.326373102909164e-05
Position 615: 8.132677238203333e-05
Position 9008: 7.391439357148672e-05
Position 319: 6.680399664471499e-05
Position 8138: 6.332702925811915e-05
Position 680: 6.074226760136944e-05
Position 136: 6.026172698105569e-05
Position 10878: 6.009072550742145e-05
Position 7747: 4.7504640131381134e-05
Position 10228: 4.519548466006927e-05
Position 7932: 4.220927463554741e-05
Position 8718: 3.922662331502943e-05
Position 8259: 3.902869025627941e-05
Position 133: 3.829909131162118e-05
Position 9765: 3.67798998305427e-05
Position 604: 3.565075062328579e-05
Position 7659: 3.486581713178195e-05
Position 501: 3.461077353312639e-05
Position 7855: 3.430368549753746e-05
Position 7321: 3.342936343161857e-05
Position 9114: 3.280532979697378e-05
Position 8720: 2.9826724228971213e-05
Position 10300: 2.635754083334977e-05
Position 1076: 2.3354683846599492e-05
Position 8561: 1.8277360834278308e-05
Position 45: 1.6986117997582906e-05
Position 247: 1.668750352218244e-05
Position 8543: 1.668163583883979e-05
Position 7292: 1.612463201429842e-05
Position 5451: 1.4349789386747198e-05
Position 7828: 1.3510551773168347e-05
Position 74: 1.0772841867662611e-05
Position 84: 9.76138534511633e-06
Position 7966: 9.238194799079911e-06
Position 9465: 8.866320616789078e-06
Position 201: 8.571580491695693e-06
Position 8942: 7.259953427048073e-06
Position 9073: 6.9466460423406305e-06
Position 8767: 6.244544444245116e-06
Position 283: 6.182152115218956e-06
Position 38: 6.174900976876738e-06
Position 7510: 5.914122145761028e-06
Position 8694: 5.260949782261041e-06
Position 7795: 5.107593628336938e-06
Position 8585: 4.972694738079422e-06
Position 8291: 4.96166656638447e-06
Position 10721: 4.329110528441018e-06
Position 178: 4.29203253300729e-06
Position 7853: 3.4720151797287855e-06
Position 7351: 2.1065982424415105e-06
Position 7809: 1.3670927149840111e-06
Position 13863: 1.1154559749967576e-06
Position 693: 1.0933792367464351e-06
Position 818: 1.0726510289367659e-06
Position 8074: 8.027415756223072e-07
Position 8334: 5.138097365771774e-07
Position 1199: 3.9291280796564817e-07
Position 811: 3.7197300081214593e-07
Position 8285: 2.0732984591288622e-07
Position 8168: 1.1827657926671915e-07
Position 8269: 1.1518741282020165e-07
Position 8145: 1.109890909453981e-07
Position 8476: 8.242117960105084e-08
Position 973: 7.71121505440282e-08
Position 908: 3.5872671012081824e-08
Position 8104: 2.103458347420644e-08
Position 8515: 4.56484816574233e-09
Position 7758: 4.8874982549547775e-11
Position 7737: 4.537620150096001e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 8052: 0.9762534606252389
Position 7184: 0.904689288415808
Position 7794: 0.7423906239849898
Position 13133: 0.7163834556198851
Position 5793: 0.5596140684381172
Position 12003: 0.5396316352081881
Position 14260: 0.46691118610155297
Position 7610: 0.44301734737924175
Position 13463: 0.3596049054118135
Position 7519: 0.29199750240464983
Position 10034: 0.24364776195595864
Position 9636: 0.23000591035307769
Position 800: 0.21633601325986276
Position 7833: 0.16623828448341815
Position 14583: 0.16466431572921783
Position 7545: 0.12024697298552407
Position 11428: 0.1173514717123127
Position 12449: 0.07558987945616377
Position 5294: 0.07342700819555281
Position 7865: 0.06347273983756754
Position 12080: 0.05770664368117661
Position 7237: 0.054684126050425955
Position 7587: 0.049095448161167655
Position 13478: 0.0481620364207277
Position 5683: 0.04003513730273345
Position 13895: 0.03982469795677729
Position 13995: 0.037832917468741185
Position 2966: 0.03642402862911613
Position 2947: 0.029058901870730798
Position 12858: 0.02896840119564739
Position 14088: 0.028664953915107386
Position 5478: 0.0284324789373049
Position 13154: 0.028330575973348014
Position 777: 0.02462704699990971
Position 12294: 0.024072354417450804
Position 13005: 0.023067216113091624
Position 13150: 0.021619114332022352
Position 13729: 0.0215008454409829
Position 7231: 0.021468895878667404
Position 13092: 0.017334243428501078
Position 14203: 0.01727552936981152
Position 726: 0.016775618801741176
Position 13872: 0.01511551589201816
Position 12315: 0.014591474502249483
Position 13910: 0.01379566543130572
Position 2910: 0.012967482318339732
Position 10658: 0.012757368006045077
Position 9890: 0.012657187697743457
Position 11731: 0.012308858353139048
Position 7418: 0.011824617884300124
Position 3247: 0.011485752311495366
Position 14976: 0.011381960511908895
Position 717: 0.010135346460909647
Position 5712: 0.00979856878693094
Position 14710: 0.009727712250789259
Position 6504: 0.009527051162423915
Position 539: 0.00889875177416797
Position 13348: 0.008533522259598206
Position 5282: 0.008287766020032965
Position 13389: 0.00811449133094069
Position 14535: 0.007617506766670085
Position 9396: 0.00711527565206837
Position 9595: 0.0070331312944140025
Position 13898: 0.00644423268890888
Position 14780: 0.006205223256940648
Position 9745: 0.006177374569645967
Position 9405: 0.00614669066063931
Position 7901: 0.006022894165608327
Position 7945: 0.0054756305819334185
Position 13785: 0.00543151127380744
Position 7615: 0.005412324852635461
Position 15193: 0.005406276582607356
Position 6190: 0.005378894599604197
Position 5375: 0.005324251855524187
Position 14517: 0.005320205117452307
Position 5359: 0.005180631200644795
Position 7556: 0.004852685669845293
Position 14140: 0.004229039746520715
Position 9846: 0.004137603124187254
Position 3572: 0.004115810010949837
Position 12482: 0.004078800915185397
Position 9575: 0.0036034016429149548
Position 7553: 0.0035627930913190117
Position 831: 0.0033762752963284143
Position 7631: 0.003325289645776229
Position 5553: 0.00300269275861951
Position 12126: 0.0028053337336288995
Position 7636: 0.002780456718640989
Position 8441: 0.002514566182358243
Position 860: 0.0024173963233740585
Position 13407: 0.002412212721463825
Position 14847: 0.002386837983021648
Position 3016: 0.0023147382549412957
Position 4462: 0.0022367002010747388
Position 12759: 0.0020900171940583336
Position 14881: 0.002049046167110655
Position 14522: 0.0018821061406240314
Position 8585: 0.001850309972873856
Position 11086: 0.0018439959824499764
Position 653: 0.0018025101493914925
Position 7770: 0.0017922798057587134
Position 11883: 0.0017688348952192116
Position 987: 0.0016713984301132889
Position 8911: 0.0016069411328578185
Position 7054: 0.0014116485806460659
Position 11870: 0.00139020432160573
Position 501: 0.0013533600964957153
Position 4334: 0.0011880128777929729
Position 3149: 0.001173789059021057
Position 2050: 0.001157208969113994
Position 3205: 0.0011313741651243544
Position 671: 0.0011313271977414355
Position 13335: 0.0010420205562337319
Position 12185: 0.001037681624323528
Position 13605: 0.0009955977061993047
Position 2037: 0.0009030909718710095
Position 4331: 0.0008528488871105274
Position 2175: 0.0008165740054872538
Position 461: 0.0008087532762899082
Position 5862: 0.0008071987804035026
Position 8820: 0.0008065304096610234
Position 225: 0.0008043838229228741
Position 13480: 0.0007706769094451931
Position 4009: 0.0007629636286619584
Position 7473: 0.0007475424551013173
Position 1742: 0.0007242021536609418
Position 2868: 0.0007227740532620295
Position 13848: 0.000719246479887702
Position 5651: 0.0006933794802245454
Position 10743: 0.0006852019662491917
Position 4475: 0.0006653906818925854
Position 8074: 0.0006629656554683069
Position 14449: 0.0006271212730232919
Position 4409: 0.000621201069559056
Position 5225: 0.000617282865251861
Position 4781: 0.0005825116044975482
Position 5157: 0.0005819979666750052
Position 7664: 0.0005654689165136726
Position 8153: 0.000559472916480596
Position 4554: 0.0005300330580512206
Position 11631: 0.0005296980516022225
Position 4801: 0.0005129408722579576
Position 1509: 0.0005109167312832014
Position 2798: 0.0004867550428245356
Position 2851: 0.00048529185817403406
Position 10755: 0.0004804072662401328
Position 953: 0.0004662543838090392
Position 2310: 0.00046331676437416766
Position 8217: 0.00045606639648821263
Position 6482: 0.00045433659545786743
Position 2013: 0.0004491313604996269
Position 10566: 0.0004489558348395886
Position 733: 0.0004398965358188659
Position 1781: 0.0004395770971424909
Position 4585: 0.00043818644657797634
Position 11651: 0.00043622358766445195
Position 11228: 0.0004179617372830622
Position 6501: 0.00041529232005338835
Position 13622: 0.00040125279806702983
Position 1646: 0.00040018970300337997
Position 7442: 0.00037894578271460423
Position 7017: 0.0003511771339616296
Position 2123: 0.00035038698313268074
Position 9706: 0.0003105442224642167
Position 6940: 0.0002919650707703721
Position 8331: 0.00028803614524223185
Position 8371: 0.00025452824308874793
Position 7672: 0.00023723798424713817
Position 2271: 0.0002330271633887249
Position 8180: 0.00022484805667108312
Position 7950: 0.0002216997005479245
Position 1764: 0.00020674589897102836
Position 3643: 0.00019786240266032035
Position 868: 0.00019160765205499664
Position 8656: 0.00019115334531133446
Position 7397: 0.0001704348275865171
Position 7895: 0.0001681454238567582
Position 2930: 0.00015428502589211968
Position 3093: 0.00014521611635870903
Position 1465: 0.00013245613936344906
Position 9159: 0.00012219018219934477
Position 9304: 0.00012215181673623857
Position 7020: 0.00012184915375914464
Position 9687: 0.00011587391009227154
Position 8228: 0.00011502870924373705
Position 1004: 0.0001147297140532751
Position 9484: 0.00011460171739345902
Position 9643: 9.869940538437898e-05
Position 1833: 8.743834455865325e-05
Position 9713: 8.435825308838216e-05
Position 8609: 8.142065486775515e-05
Position 7423: 7.698075068198314e-05
Position 9202: 7.50617617249706e-05
Position 8334: 6.62442475332357e-05
Position 8189: 6.607059569012701e-05
Position 9086: 6.271540785790774e-05
Position 304: 6.217543983396571e-05
Position 168: 6.115232174635735e-05
Position 7351: 4.977196847737466e-05
Position 8631: 4.777117906956781e-05
Position 9479: 4.513501742185833e-05
Position 9639: 4.4117580827276735e-05
Position 11314: 4.2642287844026835e-05
Position 11113: 3.8150434846311214e-05
Position 8589: 3.728478802401698e-05
Position 9650: 3.592839361531109e-05
Position 8415: 3.335553679374311e-05
Position 163: 3.228764790557923e-05
Position 4678: 2.4192457169258608e-05
Position 7470: 2.3306333767396405e-05
Position 7929: 2.3070478016510517e-05
Position 7394: 2.1824842225181632e-05
Position 9616: 2.093415927058416e-05
Position 4429: 2.0357832312069876e-05
Position 4386: 2.030998502625459e-05
Position 9453: 1.854407673456125e-05
Position 9732: 1.81887344723417e-05
Position 3575: 1.7991875295836033e-05
Position 9460: 1.7333019526684036e-05
Position 3521: 1.3570086593971575e-05
Position 8377: 1.2960731709409429e-05
Position 9412: 1.2793647170868134e-05
Position 686: 1.2243231000727372e-05
Position 3251: 1.2236295248281425e-05
Position 1709: 1.0816299818577984e-05
Position 1620: 1.0556810315643549e-05
Position 2080: 9.343893503065183e-06
Position 959: 8.821111489212936e-06
Position 691: 8.257379620859246e-06
Position 1685: 7.717308452457404e-06
Position 1539: 7.331725053796152e-06
Position 1670: 7.284979101473175e-06
Position 1893: 7.112823324828429e-06
Position 516: 7.048019096931646e-06
Position 2120: 7.044149892762469e-06
Position 7744: 6.5718795680470215e-06
Position 780: 6.522894547790918e-06
Position 8796: 6.488270890739501e-06
Position 2057: 6.481071577738446e-06
Position 8283: 6.065442291172076e-06
Position 1777: 5.816499262506031e-06
Position 8107: 5.084413211734121e-06
Position 881: 4.382396529210379e-06
Position 1607: 3.8096103650382653e-06
Position 8458: 3.7990186758410597e-06
Position 10191: 3.33413487123337e-06
Position 843: 3.014343628277065e-06
Position 295: 2.6553671790886645e-06
Position 551: 2.3801159502757125e-06
Position 279: 1.520234277167523e-06
Position 558: 1.4673536083569365e-06
Position 468: 1.4399294830676418e-06
Position 3042: 1.2689680033970477e-06
Position 281: 9.79860038823926e-07
Position 475: 6.482695228021554e-07
Position 152: 6.392854383394027e-07
Position 312: 6.298911188078678e-07
Position 8006: 5.535692596142523e-07
Position 488: 5.292262769681549e-07
Position 890: 5.008098526712743e-07
Position 348: 4.656006893555899e-07
Position 8239: 2.3365109061270815e-07
Position 626: 1.9218025017214867e-07
Position 1754: 1.806804102538576e-07
Position 578: 1.7342285014070235e-07
Position 3462: 1.623347742954168e-07
Position 8012: 1.5723329567033618e-07
Position 586: 1.4617786111271748e-07
Position 8467: 1.3444979757179499e-07
Position 1843: 1.3319588350543004e-07
Position 8104: 1.2813926522083146e-07
Position 361: 1.1532451919220392e-07
Position 1847: 1.0280698194801631e-07
Position 1692: 9.820379579819096e-08
Position 414: 9.271135737160503e-08
Position 9138: 9.011099595883624e-08
Position 8009: 5.89657202767759e-08
Position 565: 4.867617583292361e-08
Position 8472: 4.324729238219078e-08
Position 1088: 4.305672164355385e-08
Position 602: 4.2616209793187446e-08
Position 8443: 2.8938037253266133e-08
Position 1063: 2.8274494179091115e-08
Position 8386: 1.9499278725081978e-08
Position 7971: 1.7713494555487006e-08
Position 588: 1.4061060079301359e-08
Position 596: 1.1645597527150435e-08
Position 1131: 1.1554651542924941e-08
Position 1147: 7.998902115673807e-09
Position 8252: 7.199141354537087e-09
Position 604: 7.121125372688605e-09
Position 425: 5.4608449641293014e-09
Position 1068: 4.749443594247107e-09
Position 432: 2.8444506741682945e-09
Position 118: 2.6933410628220477e-09
Position 615: 2.2880589055425747e-09
Position 109: 8.84445055175147e-10
Position 397: 7.71384546052303e-10
