Gene = Bbc3
Position 5782: 4.68254152527072e-07
Position 4206: 3.482468390987512e-07
Position 229: 2.917403307497153e-07
Position 5954: 2.764785073178588e-07
Position 544: 2.475974631662349e-07
Position 754: 1.547225464168505e-07
Position 941: 1.3026769731904428e-07
Position 927: 1.256086822572528e-07
Position 762: 1.2242829313584155e-07
Position 915: 1.2188125567732373e-07
Position 479: 1.2167919936745157e-07
Position 977: 1.1642116983213984e-07
Position 967: 1.0589611593534134e-07
Position 1807: 8.407685275425933e-08
Position 2078: 7.667402353499757e-08
Position 2362: 7.615880604742565e-08
Position 870: 4.398266913556749e-08
Position 6268: 3.936414094454687e-08
Position 808: 2.6823253586322217e-08
Position 981: 2.1279626667335517e-09
Position 441: 2.2990845472983134e-11
Position 602: 3.3984649288494755e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4010: 0.7638696346695059
Position 2637: 0.5681936441049887
Position 7501: 0.4182160473799142
Position 2509: 0.32453642573678926
Position 6814: 0.2526595777121163
Position 6981: 0.08632611329260008
Position 1966: 0.08054246913390037
Position 7349: 0.07584152533038896
Position 4034: 0.0663407227681267
Position 4085: 0.06106077757533585
Position 3415: 0.058464934109219685
Position 5486: 0.051239530249829635
Position 6899: 0.048372764320732835
Position 1719: 0.034831779499435604
Position 829: 0.03261710686334627
Position 1664: 0.029685168946547585
Position 6155: 0.025069454004155608
Position 4132: 0.024560476348267465
Position 3775: 0.02301962719699038
Position 4129: 0.02268599281128966
Position 3588: 0.014779425000615281
Position 4694: 0.013120557060010767
Position 7584: 0.01204185777434054
Position 3743: 0.01176408612558424
Position 5713: 0.011465085096174903
Position 1818: 0.011415302898666638
Position 7292: 0.011338816873016121
Position 7166: 0.010069564204713763
Position 2477: 0.009766271121521453
Position 7136: 0.009411147727909427
Position 7751: 0.009310466176044627
Position 6862: 0.00849102052876106
Position 5836: 0.008422718646496085
Position 4065: 0.007970688834019456
Position 4042: 0.007774890089109111
Position 1595: 0.007400596119862978
Position 5880: 0.006984978057954559
Position 7720: 0.006920173341285516
Position 7923: 0.006270998538809333
Position 271: 0.006153936903034993
Position 6078: 0.005876747282189517
Position 5652: 0.0058610176240193445
Position 8288: 0.005789453742492622
Position 6120: 0.005743735798319005
Position 6923: 0.00500709100400479
Position 5077: 0.004863665925526802
Position 6266: 0.004674195650543619
Position 5727: 0.004464015219064713
Position 360: 0.0044257160733241485
Position 1931: 0.004036908706201017
Position 3042: 0.003933196757070544
Position 3181: 0.0037357246977957745
Position 4039: 0.0035116444007117034
Position 2772: 0.0032775042556997943
Position 2567: 0.0030813058856578855
Position 4126: 0.0030232281303124576
Position 3883: 0.002573771257556521
Position 4112: 0.002573039720933807
Position 8576: 0.0024416675498947385
Position 3846: 0.002339197809932604
Position 4075: 0.0022160216882960676
Position 8043: 0.002202409518847503
Position 1944: 0.0021935524448662147
Position 5016: 0.002169725296093321
Position 2890: 0.0020656576051079705
Position 7757: 0.002053528945750577
Position 2516: 0.0020465548107709993
Position 3970: 0.0020253503320321552
Position 4874: 0.0018598208600651533
Position 2464: 0.001854889429245177
Position 6939: 0.0018446008620490615
Position 4744: 0.0018369024485845344
Position 4100: 0.0017515520772051802
Position 7503: 0.0017405475006069789
Position 4018: 0.0017164250775074208
Position 4473: 0.0017111016306401064
Position 454: 0.0016837910747693262
Position 7955: 0.0016116608141922854
Position 5363: 0.0015685168622262204
Position 4294: 0.0013871638352382098
Position 2542: 0.0013206964191100656
Position 2230: 0.001276046461822203
Position 229: 0.0012552896343845648
Position 5744: 0.0012022659334738946
Position 870: 0.0012005979442525037
Position 8135: 0.001144072573679413
Position 8013: 0.0011214363971192593
Position 3548: 0.0011108257829490764
Position 1548: 0.0010933622972006472
Position 3785: 0.0010471982468408558
Position 4920: 0.0010388091110009642
Position 3083: 0.001028291112488823
Position 1062: 0.0009936153483049701
Position 1951: 0.000977346245313672
Position 7474: 0.000849641512168819
Position 5692: 0.0008275475707946916
Position 1023: 0.0008212307291387189
Position 2390: 0.0008067819196956857
Position 5441: 0.0007792749786730854
Position 1696: 0.000768886806496414
Position 4534: 0.0007557322428411044
Position 5492: 0.0007458299844803943
Position 6315: 0.0007404976322007942
Position 1516: 0.0007305994114571367
Position 1850: 0.0007229393451292944
Position 4824: 0.0007029613062773113
Position 4361: 0.0006285341776366355
Position 1885: 0.0006190198258264556
Position 7170: 0.0006182276392119732
Position 3568: 0.0006092806637837509
Position 3562: 0.0006001926398223499
Position 7334: 0.0005998165488000464
Position 7262: 0.000592891543269889
Position 1689: 0.0005857863985062836
Position 7985: 0.0005289632155896834
Position 4645: 0.0005217702224690481
Position 3017: 0.0005177482025668791
Position 1000: 0.0005155272837194766
Position 5623: 0.00048613966729079436
Position 3421: 0.00047823861237854406
Position 4088: 0.0004691740172617132
Position 4790: 0.00046130716013893867
Position 7274: 0.0004548644642495767
Position 8086: 0.0004545297934772716
Position 1862: 0.00044042083011755587
Position 3748: 0.0004319515008300721
Position 372: 0.00040327635601861925
Position 889: 0.00037476571099227167
Position 4274: 0.0003737716706685302
Position 5939: 0.0003715535432539999
Position 5550: 0.00035866444885398254
Position 5699: 0.00035850220149617236
Position 4599: 0.0003072059558082009
Position 3632: 0.0003071363930146931
Position 1246: 0.00030464775660043374
Position 7618: 0.00029575192242067795
Position 3028: 0.0002954241439350005
Position 2434: 0.0002882323675533379
Position 6080: 0.0002759084880981171
Position 6614: 0.00027201859816812783
Position 3075: 0.0002714167590972842
Position 5832: 0.0002667887479312606
Position 5851: 0.0002608412014604422
Position 4123: 0.0002475906884374486
Position 3856: 0.00020876685428527564
Position 8492: 0.00020813935779696955
Position 5750: 0.0002030160854388934
Position 1694: 0.0002012814885731155
Position 6655: 0.00018256426277974102
Position 8046: 0.0001743820301244815
Position 4156: 0.00017039368300497408
Position 250: 0.00016908407542750388
Position 289: 0.0001556844969158566
Position 7961: 0.00015518479315065995
Position 7692: 0.0001538215899564338
Position 4625: 0.00014797022331680202
Position 7508: 0.00013898609578764066
Position 4855: 0.00013891741235790825
Position 912: 0.0001359701232826754
Position 656: 0.00012957676994670335
Position 784: 0.00012918668733295452
Position 3122: 0.00012800153947625749
Position 1267: 0.0001263252632724488
Position 8142: 0.0001232168943832974
Position 4189: 0.00012053133411595337
Position 3450: 0.0001158674874880942
Position 2986: 0.00011389871661293628
Position 7661: 0.00011101437045494925
Position 2971: 0.00010898888192543215
Position 2013: 0.00010773528192472013
Position 6950: 0.00010611286546877796
Position 8100: 0.00010439119962807496
Position 7785: 0.00010378878843607194
Position 7542: 0.00010201184247195241
Position 2352: 0.0001015179244386444
Position 4304: 0.00010149885842864948
Position 8372: 0.00010039981292107866
Position 6207: 9.603549514274943e-05
Position 8209: 9.377405785374245e-05
Position 392: 9.32081107896685e-05
Position 4807: 9.221479778946843e-05
Position 336: 9.148815172877684e-05
Position 7838: 9.064749780621873e-05
Position 2781: 8.852148270789911e-05
Position 7928: 8.810054374780609e-05
Position 4284: 8.772528382032868e-05
Position 6942: 7.826597454470979e-05
Position 3381: 7.796933012384383e-05
Position 2894: 7.071269591320476e-05
Position 2576: 6.77561255146492e-05
Position 6681: 6.608455463922601e-05
Position 6122: 6.60166359396592e-05
Position 5885: 6.429859841321988e-05
Position 1821: 6.363794027716425e-05
Position 5083: 6.352113731907614e-05
Position 6010: 6.105127161910418e-05
Position 2286: 5.910233765123812e-05
Position 628: 5.616527650381156e-05
Position 2438: 5.253732839768884e-05
Position 1891: 5.1954581210635485e-05
Position 2783: 5.1850219201682115e-05
Position 1691: 4.830569630280494e-05
Position 5508: 4.494442116978126e-05
Position 2049: 3.908135352147947e-05
Position 767: 3.8097363553298324e-05
Position 3723: 3.665882601330543e-05
Position 1996: 3.0742504957055226e-05
Position 5326: 3.0138831982502716e-05
Position 5318: 2.983142445862225e-05
Position 5466: 2.92413418458687e-05
Position 5057: 2.8058702401681392e-05
Position 4366: 2.8057793718692868e-05
Position 4821: 2.7244946243042013e-05
Position 6051: 2.6944442904242742e-05
Position 4381: 2.6429307523462293e-05
Position 4804: 2.377173875956433e-05
Position 4961: 2.3333092931279556e-05
Position 5136: 2.1100497163560494e-05
Position 5695: 2.020682598277589e-05
Position 526: 1.8932579967916287e-05
Position 5150: 1.8739412143484788e-05
Position 2254: 1.8266388472173484e-05
Position 432: 1.6536361301369914e-05
Position 4301: 1.5352963288154584e-05
Position 708: 1.474825279998282e-05
Position 312: 1.174424890256207e-05
Position 789: 1.0097156067575001e-05
Position 3871: 9.857707564633709e-06
Position 254: 9.533475268013724e-06
Position 1760: 9.489629574795095e-06
Position 2282: 5.604219185264076e-06
Position 1251: 5.052657383068726e-06
Position 4992: 3.7433538056624175e-06
Position 2958: 2.0543092535679567e-06
Position 1557: 1.6576309785304133e-06
Position 4385: 1.622964698889494e-06
Position 2450: 1.6071951084883281e-06
Position 1415: 1.5280953362758433e-06
Position 3143: 1.337640954138787e-06
Position 309: 1.2223854277764303e-06
Position 4322: 1.04244458093605e-06
Position 463: 1.0039836454432353e-06
Position 180: 9.168785794518246e-07
Position 702: 9.096810208835075e-07
Position 1324: 7.782083628904868e-07
Position 160: 7.733204441911283e-07
Position 282: 6.008108968571863e-07
Position 3821: 5.840441786232163e-07
Position 2900: 5.212414692159064e-07
Position 402: 5.149086540225155e-07
Position 1142: 5.120926460005964e-07
Position 564: 4.868052155799756e-07
Position 188: 3.523869498926184e-07
Position 1002: 3.5127327552780086e-07
Position 587: 1.4342409594204342e-07
Position 1291: 1.354394363851582e-07
Position 612: 9.910256725688928e-08
Position 630: 8.999695062261904e-08
Position 414: 8.908203504284557e-08
Position 297: 4.4311407171246755e-08
Position 2010: 2.1434027508868705e-08
Position 191: 1.9350077220704092e-08
Position 4262: 1.812862747921313e-08
Position 418: 1.3064497658456275e-08
Position 573: 1.0353450679090776e-08
Position 2302: 7.3536478613084055e-09
Position 1033: 7.275863449642461e-09
Position 148: 2.9976387932055687e-09
Position 141: 2.1040729873393616e-09
Position 144: 1.7980249161987394e-09
Position 530: 1.7128939627517997e-09
Position 668: 3.3606349384678587e-10
Position 927: 5.0671035454951806e-11
Position 4428: 1.6521439461278676e-11
Position 539: 1.1713876061658729e-11
Position 542: 1.083126479586588e-15
