Gene = Dpt
Position 1395: 6.713207990561261e-05
Position 12591: 6.264413045015421e-05
Position 30: 5.99390773623408e-05
Position 17: 4.857856279211697e-05
Position 23724: 2.7650809292991916e-05
Position 1993: 1.7723110415624424e-05
Position 452: 1.712696685062111e-05
Position 109: 9.556985645791196e-06
Position 23078: 9.404323148528624e-06
Position 407: 8.329075149073082e-06
Position 2408: 7.40762821921463e-06
Position 354: 6.293421061996585e-06
Position 691: 5.683619260648074e-06
Position 457: 4.57384411255668e-06
Position 634: 2.3990669188776537e-06
Position 430: 1.3588934940541194e-06
Position 652: 1.3051198542687142e-06
Position 597: 2.936327779982691e-07
Position 906: 1.582634381527076e-07
Position 911: 1.0067316753092708e-07
Position 860: 7.218678714624424e-08
Position 537: 1.439571014514916e-08
Position 530: 6.975568498330551e-09
Position 528: 4.780743467010406e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 12261: 0.9999999999999967
Position 22250: 0.9972039278635177
Position 26525: 0.9265738244896983
Position 1867: 0.7007684973712113
Position 4825: 0.5802816745410367
Position 24882: 0.43302409854487
Position 14622: 0.38590501955695933
Position 4219: 0.26519147725755554
Position 13152: 0.2499675736206679
Position 24835: 0.2081947360314904
Position 26370: 0.1858507247688726
Position 1621: 0.18348470521576332
Position 18980: 0.16645516397404342
Position 4856: 0.14429959179914723
Position 1529: 0.13844858759202197
Position 22921: 0.12873644950568391
Position 5439: 0.11898002247136825
Position 1766: 0.11476439349525243
Position 5144: 0.11356625072854538
Position 6689: 0.11297599174725866
Position 26347: 0.10800636966857739
Position 26084: 0.10784777456932963
Position 14262: 0.09432001397370131
Position 24675: 0.09326397737433181
Position 26883: 0.09301778008529969
Position 17026: 0.08805142260703655
Position 2546: 0.08515398484109296
Position 27247: 0.08384508461601532
Position 26855: 0.0788640056350256
Position 26740: 0.07627771581372432
Position 4760: 0.07192630858391036
Position 27111: 0.07148544015608221
Position 1503: 0.07026969122582101
Position 5215: 0.06812407427609006
Position 5062: 0.060053265527811664
Position 2023: 0.055354985549151255
Position 22078: 0.054378459308012585
Position 525: 0.053873247253362753
Position 13202: 0.047394300648487375
Position 3951: 0.046926253142275116
Position 11369: 0.04627648906365235
Position 14596: 0.04588976040883426
Position 25413: 0.04538233048084387
Position 25607: 0.043511329924105974
Position 7432: 0.0406303903438518
Position 26909: 0.03844391005987902
Position 26114: 0.03823843292189454
Position 4458: 0.0382135306135161
Position 1638: 0.03598168652669499
Position 27571: 0.03334041548139425
Position 786: 0.033068188559717375
Position 2644: 0.03225465274389893
Position 13205: 0.03077533327729212
Position 8793: 0.029131750296427457
Position 1543: 0.02849433545360615
Position 24018: 0.027927293386913698
Position 14316: 0.02675035418105773
Position 6805: 0.022893549876307356
Position 22051: 0.02130623155892452
Position 2666: 0.01782039151789198
Position 15854: 0.017593704601595234
Position 6693: 0.016730744249637195
Position 20791: 0.0166347031484044
Position 6746: 0.016119698845541576
Position 23021: 0.014630976708770612
Position 1547: 0.014354300120149311
Position 26815: 0.013437829671326973
Position 17276: 0.012814904434331255
Position 5357: 0.012665469733026858
Position 26829: 0.012346165250054535
Position 4003: 0.011908798538426791
Position 613: 0.011789011218462634
Position 25005: 0.011590414551052298
Position 7766: 0.011415809821512836
Position 5791: 0.010655706574655449
Position 4383: 0.010568646773935207
Position 19901: 0.010419837112723488
Position 24649: 0.010267251727964347
Position 8827: 0.009891415019916727
Position 7714: 0.009866321181598489
Position 22992: 0.009370341335758073
Position 16857: 0.008779148626726333
Position 2008: 0.00843855596797083
Position 1884: 0.00791059268970962
Position 26217: 0.007758258036597524
Position 14645: 0.007742991000423376
Position 27080: 0.0076741982189394466
Position 5179: 0.007479361499025082
Position 624: 0.007075294667895442
Position 17203: 0.007032781818939428
Position 25241: 0.0068909444203280506
Position 21279: 0.006291047196201239
Position 1568: 0.006286946167672258
Position 26842: 0.006058475024328471
Position 1770: 0.006034069411185091
Position 2197: 0.005616876502077334
Position 24559: 0.005347824561854291
Position 14692: 0.0051230988939028116
Position 24906: 0.004924599227947333
Position 2712: 0.004917481669815417
Position 14593: 0.004871309585585165
Position 5486: 0.00487041630471302
Position 15881: 0.0048608257784944235
Position 4829: 0.004778952745672563
Position 3898: 0.0047370576697810494
Position 3984: 0.003970202865166735
Position 2629: 0.003940687896262207
Position 2065: 0.0038683519705800754
Position 13222: 0.0038165523499519767
Position 5083: 0.003799449983351469
Position 12472: 0.003658819259511314
Position 27461: 0.0036192287657369447
Position 1407: 0.003589917634282146
Position 23045: 0.0035146650292744953
Position 586: 0.003483061457439154
Position 18860: 0.0033327212469413925
Position 26866: 0.00327702746060677
Position 4438: 0.003206027969826667
Position 24138: 0.0031853722154005413
Position 5114: 0.0031655195440250064
Position 2037: 0.0031127191817026333
Position 335: 0.0030099639098061706
Position 7607: 0.002963363118033461
Position 13274: 0.0029404674295727315
Position 4170: 0.002900917168608585
Position 22774: 0.0028829721267370277
Position 27154: 0.0028805740555892592
Position 25062: 0.002816024495557033
Position 1345: 0.002657839976077717
Position 1599: 0.0026577116567660752
Position 13089: 0.002603446638498721
Position 1830: 0.002602673265613408
Position 1572: 0.002584624857286158
Position 2590: 0.002540258401717664
Position 1778: 0.002356144730284259
Position 22927: 0.0022801676698604384
Position 13317: 0.002254757210510978
Position 3854: 0.0022497042627766853
Position 7458: 0.0022266120557852057
Position 25103: 0.002128714656541541
Position 27416: 0.0021202550817683756
Position 5515: 0.0021004013869547755
Position 4068: 0.002030040181691073
Position 24797: 0.0019810194581548987
Position 27413: 0.001764349080044897
Position 661: 0.0017626777631830303
Position 278: 0.0017209005725379442
Position 5470: 0.0016787667491933696
Position 24132: 0.0016488857530635422
Position 6496: 0.0016366586017440236
Position 13211: 0.0016167729567758574
Position 24441: 0.001608764817138093
Position 1821: 0.001464652567740007
Position 1480: 0.0014161662030568805
Position 27498: 0.001379347928669248
Position 4324: 0.001371225659181875
Position 708: 0.0013564159880978019
Position 1134: 0.0013325137336067396
Position 5222: 0.0013076963396818344
Position 821: 0.0012734871840677424
Position 27464: 0.0012661078203567283
Position 14654: 0.001236464639688909
Position 5157: 0.001225313034998771
Position 3814: 0.0012211404878160823
Position 1744: 0.00118622959880072
Position 5929: 0.0011486363682611787
Position 6678: 0.0010849505743475243
Position 250: 0.0009903149019186374
Position 1644: 0.000968296136025043
Position 14435: 0.0009078332721410075
Position 540: 0.0008694626644675557
Position 1890: 0.0008648324294222561
Position 2840: 0.000860814478548628
Position 1320: 0.0008537329778314394
Position 1584: 0.0008000977179443394
Position 23145: 0.0007818322955440223
Position 27261: 0.000780603645835839
Position 12477: 0.0007375799212297854
Position 1222: 0.0007219984645189117
Position 133: 0.0006970232648216508
Position 1196: 0.0006867090444546767
Position 27221: 0.0006375688326365808
Position 22944: 0.0006347270375135455
Position 13014: 0.0006333391612086071
Position 1007: 0.000618709349164766
Position 1020: 0.0006061791035672807
Position 1525: 0.0005736185753755197
Position 3834: 0.0005416768611150688
Position 2673: 0.0005229598749315394
Position 25076: 0.0004856116241849272
Position 5904: 0.00048107205858990634
Position 12492: 0.0004675793357815892
Position 4400: 0.00046559049279853846
Position 643: 0.0004458485094080762
Position 1415: 0.0004417282281053025
Position 1253: 0.0004324024849212647
Position 3061: 0.00041178764475274885
Position 1974: 0.0004088869017582848
Position 469: 0.000390555791459336
Position 27542: 0.00038752065503719547
Position 25380: 0.0003762079398170004
Position 3107: 0.00037158248191655925
Position 1806: 0.00036388715029026094
Position 3451: 0.0003635245521010124
Position 553: 0.00035405287336103143
Position 15142: 0.0003515761260352721
Position 1652: 0.00033848262275835555
Position 4894: 0.00033304761875809874
Position 14267: 0.00033261781395123687
Position 24051: 0.00033074064862042803
Position 12719: 0.00032678482492507095
Position 26474: 0.0003039671471159856
Position 472: 0.00029722640559005166
Position 686: 0.00029645700675968973
Position 27606: 0.0002944098440173608
Position 13173: 0.00029046484712908415
Position 174: 0.000290033795533971
Position 220: 0.0002806600726817419
Position 13180: 0.00027912188786525404
Position 26944: 0.0002775955006486507
Position 23112: 0.0002657325178197506
Position 2073: 0.00023584115508036726
Position 23628: 0.000234843657888863
Position 285: 0.00023219555181364145
Position 1356: 0.00022988582656174728
Position 565: 0.0002295150402922542
Position 12418: 0.00022771400192526676
Position 22508: 0.00022669115538533744
Position 3392: 0.00021493316673479765
Position 4086: 0.0002135346928342467
Position 2575: 0.0002131659771637534
Position 282: 0.0001898338316282353
Position 299: 0.00018621917219435245
Position 3509: 0.0001766964769742237
Position 1299: 0.00017116551303510274
Position 1101: 0.00017063111974671496
Position 1556: 0.00015990991173133186
Position 171: 0.00013498478109223833
Position 13161: 0.00012915498187199333
Position 1484: 0.00012364563502643215
Position 377: 0.00012108736215470954
Position 2989: 0.00011844127466167356
Position 22745: 0.0001184267393505467
Position 289: 0.00011233974164368399
Position 22858: 0.00011084577289592056
Position 3067: 0.00010054239915667316
Position 24744: 9.536487586804356e-05
Position 13350: 9.511703688516046e-05
Position 1154: 9.322624095633436e-05
Position 12728: 8.397497962475562e-05
Position 1151: 8.318975257573061e-05
Position 698: 8.050297821262712e-05
Position 22558: 7.812957461416549e-05
Position 15275: 7.73000722180207e-05
Position 14625: 7.409646609978068e-05
Position 12504: 7.288989387381905e-05
Position 144: 6.827191234732071e-05
Position 1392: 6.672485716389613e-05
Position 3563: 6.638427884171981e-05
Position 3084: 6.543899540797464e-05
Position 227: 6.4991636422819e-05
Position 266: 6.0426922276088576e-05
Position 259: 5.7693452981959124e-05
Position 2236: 5.642206848953804e-05
Position 1925: 5.296182286305714e-05
Position 688: 5.183468730932003e-05
Position 1923: 5.17241992167473e-05
Position 22662: 4.959943530225408e-05
Position 12650: 4.955438203435924e-05
Position 1262: 4.806618754948482e-05
Position 2694: 4.606255889704917e-05
Position 14659: 4.5846468937092886e-05
Position 2925: 4.492337245972743e-05
Position 630: 4.473315469459083e-05
Position 12693: 4.425152117005394e-05
Position 2046: 4.224983633807641e-05
Position 15180: 4.080106381417442e-05
Position 2699: 3.971517943223442e-05
Position 2842: 3.866067158925479e-05
Position 23382: 3.7939950863165736e-05
Position 2828: 3.783040394861968e-05
Position 14540: 3.594258671696095e-05
Position 1665: 3.34456128291878e-05
Position 673: 3.2087811054145244e-05
Position 1275: 2.9218786052823167e-05
Position 26897: 2.8450348099153147e-05
Position 2067: 2.776655344473764e-05
Position 712: 2.372329241243032e-05
Position 5085: 2.125384919094343e-05
Position 12507: 1.749277509068588e-05
Position 13396: 1.6050569881531746e-05
Position 14395: 1.5933946534897118e-05
Position 180: 1.5866137450185094e-05
Position 22950: 1.5188391688050302e-05
Position 1601: 1.4973249182753803e-05
Position 12621: 1.3315286028255599e-05
Position 12569: 1.1859046412871587e-05
Position 1739: 1.1851153573712783e-05
Position 2335: 1.0772041824995954e-05
Position 1918: 1.0276415885395625e-05
Position 1700: 1.0211946359893661e-05
Position 354: 8.617674927916133e-06
Position 2385: 8.398291621430558e-06
Position 876: 8.238458169453286e-06
Position 1171: 8.004157723159955e-06
Position 234: 7.467394244885138e-06
Position 2209: 7.407578438202532e-06
Position 1045: 6.466327317153638e-06
Position 13071: 6.140777980162124e-06
Position 12501: 5.923082342792564e-06
Position 2119: 5.898721124089146e-06
Position 2203: 5.617684328347654e-06
Position 5884: 5.456683965193763e-06
Position 1715: 5.232576583541022e-06
Position 1950: 5.089378449263345e-06
Position 5537: 4.290236435420565e-06
Position 369: 3.794331144027032e-06
Position 12967: 2.6314303101290653e-06
Position 345: 2.5261927645416272e-06
Position 1229: 1.7598800430715129e-06
Position 366: 1.6474504085494328e-06
Position 269: 8.514117097853056e-07
Position 856: 6.359349936981037e-07
Position 14491: 8.599963174560222e-08
Position 403: 6.074132309120571e-08
Position 400: 5.422137977943814e-08
Position 452: 3.8105524296158755e-08
Position 415: 1.3811179609607344e-08
Position 449: 1.3174937763733408e-08
Position 397: 9.48748180902635e-09
Position 417: 5.925858333875835e-09
Position 407: 5.7369342396776e-09
Position 896: 5.707806277464055e-09
Position 13056: 1.2517230658763865e-09
Position 2076: 1.0943691740763606e-09
Position 405: 1.2540171145553802e-10
Position 86: 1.1884044344882976e-10
