Gene = 1700064H15Rik
Position 590: 2.571090482518273e-09
Position 631: 5.3369871911823826e-12
Position 1067: 1.9067228239699632e-12
Position 1045: 1.7800349198088522e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 15864: 0.6640493670310014
Position 11316: 0.5733727764947772
Position 4767: 0.31989942570408153
Position 9843: 0.18892599223807138
Position 14492: 0.12231574551074176
Position 3611: 0.11503029055812812
Position 7785: 0.09803985537470686
Position 2448: 0.07033122196094348
Position 12017: 0.05862649055018772
Position 1740: 0.04169272367907077
Position 9908: 0.03273218282294214
Position 7791: 0.03037412274136268
Position 18105: 0.027087141767658793
Position 12879: 0.022274434412159563
Position 3653: 0.020514928388150278
Position 10036: 0.02024776621651402
Position 2367: 0.016948527605074405
Position 586: 0.015349133849523506
Position 12108: 0.011232556524655733
Position 5840: 0.010816773772119925
Position 4813: 0.010169382118058339
Position 4391: 0.00975892052967852
Position 8440: 0.008222083196152903
Position 11609: 0.007951829787213812
Position 12958: 0.007896451619220481
Position 8427: 0.006376267172948252
Position 4416: 0.0062907720487628965
Position 7772: 0.00598644682991901
Position 1285: 0.005716467637776365
Position 4747: 0.005664399085527218
Position 7503: 0.005489998656637008
Position 1522: 0.00545858546638226
Position 9499: 0.00545598852473406
Position 11539: 0.005214159454635285
Position 6699: 0.004890300061611082
Position 12708: 0.004375483629253521
Position 4017: 0.004333093715739358
Position 12537: 0.00399064609552954
Position 622: 0.003338906610043797
Position 5681: 0.0031583825598516424
Position 4444: 0.003084847462062573
Position 13471: 0.002792342557430249
Position 3510: 0.0027649514325143796
Position 4684: 0.0025333669953015014
Position 629: 0.00233116400751717
Position 3675: 0.0019164140662023415
Position 4582: 0.0017755435769266452
Position 7629: 0.0017652521696680783
Position 8919: 0.0016462679042269707
Position 2423: 0.0016379395828477617
Position 4062: 0.0016271428927371423
Position 4007: 0.0016050885311950007
Position 4244: 0.00157057374588409
Position 4912: 0.00149677714819548
Position 8378: 0.0013516403752138256
Position 2640: 0.0013443290158875888
Position 6466: 0.0013116799087276505
Position 1298: 0.0011773049953896382
Position 4638: 0.0009595170415933337
Position 7290: 0.0009355517195231025
Position 9347: 0.0009198823787867087
Position 1258: 0.0009172116329543308
Position 6171: 0.0008969916633635735
Position 4066: 0.0008836225209459537
Position 6415: 0.0008647851410646701
Position 6772: 0.0008623888764093562
Position 5146: 0.0008260059814462321
Position 1530: 0.0008011521971977404
Position 1829: 0.0007809344694075183
Position 7206: 0.0007637402853507898
Position 5163: 0.000716878994883744
Position 1643: 0.0006748495292019317
Position 1040: 0.0006461046758807046
Position 4844: 0.0006035401860573744
Position 5775: 0.0005340609090581796
Position 8316: 0.000507492122606469
Position 5857: 0.0004905937452818586
Position 1646: 0.00045858615954573256
Position 2394: 0.00043935764032538216
Position 2785: 0.0004366261486249974
Position 652: 0.0004323844037999852
Position 4988: 0.0004310714204076639
Position 6612: 0.00042945943384044565
Position 1129: 0.00041926204853554955
Position 2947: 0.00041866167927173746
Position 4492: 0.00041552676358232795
Position 1089: 0.0004013903338968293
Position 3022: 0.0003896095212646952
Position 5174: 0.00035130457129621144
Position 4949: 0.0003313736791629946
Position 307: 0.00032016697961648004
Position 5911: 0.00031003690634531897
Position 816: 0.0002595058340719362
Position 2001: 0.0002572139652196909
Position 3713: 0.000250546032476344
Position 7108: 0.00023366365343293163
Position 1044: 0.00023096018420663584
Position 3514: 0.0002301710119311241
Position 9009: 0.00022418298033582658
Position 5005: 0.00021481760664356295
Position 8587: 0.0002140377675300085
Position 7014: 0.00021104462308581484
Position 5196: 0.00020856092065601716
Position 593: 0.000202268450546215
Position 969: 0.00019330532353012417
Position 2864: 0.00018779850163135232
Position 6972: 0.00018528069381683665
Position 5894: 0.00017827624658252537
Position 1111: 0.00017130444604346605
Position 369: 0.00015746502490893808
Position 7681: 0.00015395418098031763
Position 8024: 0.00013734522038667943
Position 7216: 0.0001162677463759321
Position 4513: 0.0001040395756867465
Position 3737: 9.71518924327511e-05
Position 1859: 9.143363653133355e-05
Position 2659: 8.189689850160389e-05
Position 1199: 7.758412627286073e-05
Position 455: 7.442380328457196e-05
Position 3869: 7.366842188351369e-05
Position 2267: 7.366055692979525e-05
Position 526: 7.240300737784294e-05
Position 917: 7.07298257133634e-05
Position 2299: 6.944263881171337e-05
Position 4851: 6.820516711242327e-05
Position 975: 6.447344308089855e-05
Position 2389: 5.774394043864389e-05
Position 1498: 5.707781811407664e-05
Position 3767: 5.705188683531189e-05
Position 6369: 5.594653731851773e-05
Position 6480: 5.532363332444881e-05
Position 3007: 5.34391411499042e-05
Position 5659: 5.2059230528851173e-05
Position 1591: 5.12105341359668e-05
Position 2842: 5.0815927697284986e-05
Position 1237: 4.927412349760013e-05
Position 3689: 4.761539339997058e-05
Position 1263: 4.1694842049573885e-05
Position 1507: 3.670032574090605e-05
Position 921: 3.618498433377814e-05
Position 6003: 3.5968185162454093e-05
Position 1839: 3.471771160785554e-05
Position 1119: 3.421669424287858e-05
Position 3047: 3.387396453760602e-05
Position 2889: 3.235269967761498e-05
Position 1148: 3.231645113863783e-05
Position 483: 3.007296890082016e-05
Position 2825: 2.971552166332025e-05
Position 5215: 2.9090096483166733e-05
Position 1155: 2.899513277348665e-05
Position 3410: 2.4656965534077372e-05
Position 1315: 2.1444312240362648e-05
Position 4456: 2.111901875873618e-05
Position 2701: 2.0881223306169795e-05
Position 868: 1.6978480144142733e-05
Position 2679: 1.4488841873085727e-05
Position 2681: 1.1975917207477464e-05
Position 2282: 1.034809121467701e-05
Position 3177: 1.0203421655719779e-05
Position 285: 9.397605150421203e-06
Position 1650: 9.387404864220974e-06
Position 3220: 9.114455255348767e-06
Position 1334: 7.502967885025675e-06
Position 238: 7.088256504422315e-06
Position 1913: 6.313241418300681e-06
Position 2433: 5.8407551054192255e-06
Position 1434: 5.142354193524911e-06
Position 1317: 4.711859613502015e-06
Position 291: 4.63553990982238e-06
Position 384: 4.587197745026514e-06
Position 687: 4.5728383690187756e-06
Position 1140: 4.497804858193986e-06
Position 491: 4.310839687379354e-06
Position 746: 4.233530797074524e-06
Position 1169: 4.170386128911999e-06
Position 1569: 3.944692476431041e-06
Position 244: 3.793430094573936e-06
Position 503: 3.529052414279648e-06
Position 2338: 3.5081535641352854e-06
Position 1674: 3.403455721337536e-06
Position 893: 2.966049010234276e-06
Position 829: 2.8986077222188737e-06
Position 634: 2.350245782582005e-06
Position 1059: 2.323486216264603e-06
Position 2872: 2.17297774673034e-06
Position 3657: 1.8175491460979631e-06
Position 3828: 1.709731773047628e-06
Position 262: 1.5449703394800592e-06
Position 1093: 4.5710206834771425e-07
Position 875: 4.2662408300506407e-07
Position 1174: 3.8168009801273376e-07
Position 407: 3.2096492545219405e-07
Position 1781: 2.7827901884941895e-07
Position 1096: 2.3118504291645421e-07
Position 1764: 2.23484017583e-07
Position 1749: 2.1890048798038185e-07
Position 1895: 2.05569546499536e-07
Position 1865: 1.8704719618373398e-07
Position 1884: 1.5474946957759485e-07
Position 1774: 1.503491105693943e-07
Position 631: 1.4329839264253774e-07
Position 780: 1.367461551443631e-07
Position 495: 8.116587148559408e-08
Position 1066: 7.78766800282295e-08
Position 1343: 7.233315548133413e-08
Position 1352: 6.574877401973017e-08
Position 411: 6.027253481199358e-08
Position 1053: 4.5080228908203156e-08
Position 425: 4.4850794674044444e-08
Position 1581: 3.477666632022635e-08
Position 1178: 3.396096073643687e-08
Position 1694: 3.2395988343691087e-08
Position 1708: 2.9363780045038694e-08
Position 390: 2.7900206786695437e-08
Position 690: 9.95557623040269e-09
Position 510: 9.452827498026362e-09
Position 1345: 9.442407223970382e-09
Position 1349: 8.987974529493197e-09
Position 1206: 7.199146096994217e-09
Position 1661: 5.679236265816782e-09
Position 418: 5.324017363006633e-09
Position 312: 3.847542450018275e-09
Position 595: 3.823540956130271e-09
Position 520: 3.767348085579237e-09
Position 73: 2.8815761732253786e-09
Position 321: 2.6358535356660337e-09
Position 697: 2.6357244682019942e-09
Position 1459: 2.5645476570574056e-09
Position 720: 2.4717095921853243e-09
Position 2230: 2.1274522456582795e-09
Position 281: 1.6455491876113033e-09
Position 107: 1.4566583959130389e-09
Position 2302: 1.440619919402276e-09
Position 185: 7.358661756952781e-10
Position 83: 7.220154882330514e-10
Position 1752: 4.27335425850001e-10
Position 253: 4.066333927225387e-10
Position 142: 2.882295649686394e-10
Position 751: 1.5612971592009557e-10
Position 760: 1.5421985115665817e-10
Position 330: 1.2182844676815955e-10
Position 126: 1.1307018802814139e-10
Position 372: 1.0567570972190968e-10
Position 386: 9.239237447068286e-11
