Gene = Haus3
Position 1585: 3.678833826334382e-09
Position 904: 1.4156843013389634e-09
Position 456: 8.749157917658005e-10
Position 5870: 2.776386707541726e-10
Position 871: 6.06498141994612e-11
Position 435: 3.61111012884046e-11
Position 458: 4.562665991005323e-14
Position 517: 2.20725190550218e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 5775: 0.9968576193476598
Position 15420: 0.8215243296451173
Position 1937: 0.5687795745430175
Position 3171: 0.1635538681611584
Position 672: 0.1016301404685676
Position 14209: 0.04706230172792012
Position 14099: 0.04625895396332999
Position 15368: 0.0382242199392829
Position 2032: 0.0318411978110356
Position 1804: 0.031503271516409394
Position 10861: 0.028585820351265518
Position 3339: 0.028416672645935462
Position 4455: 0.02454391247333041
Position 13013: 0.024013972433346322
Position 3525: 0.02013492966712515
Position 1885: 0.018239779791982463
Position 1980: 0.017200576087909578
Position 5057: 0.0163623272954071
Position 9795: 0.015548858830593627
Position 14573: 0.014827300231661665
Position 11362: 0.014750584251089756
Position 1970: 0.01292410073043843
Position 3500: 0.012899705487943718
Position 12861: 0.012610047713422912
Position 3478: 0.012547408491317686
Position 11350: 0.01098749871598616
Position 14854: 0.00904111424403191
Position 9870: 0.008681715496159191
Position 8241: 0.008138526482688663
Position 2038: 0.007154608011590922
Position 2453: 0.006366095518100665
Position 14247: 0.00586755123570786
Position 6139: 0.005691534023865935
Position 10360: 0.005578570591997238
Position 14136: 0.0054958927980535465
Position 13943: 0.005311160695762306
Position 11777: 0.004850915759541307
Position 689: 0.00483671084895159
Position 11858: 0.004748230112026853
Position 6528: 0.004343955633912517
Position 1755: 0.004254818408278291
Position 12900: 0.003894624976966272
Position 5451: 0.003848523791913998
Position 12442: 0.003838063160252651
Position 10792: 0.0036707131700977626
Position 10686: 0.003074972618401211
Position 6998: 0.0030412759928595784
Position 9147: 0.003018942333775666
Position 10497: 0.0029377516515104903
Position 9814: 0.002838706542792516
Position 9569: 0.0028056799587008
Position 2662: 0.00266198897808571
Position 446: 0.0025667903053923735
Position 498: 0.0025426948709006874
Position 10322: 0.0024783862613988864
Position 13184: 0.002381965459703269
Position 3783: 0.002320006165104232
Position 959: 0.002233181013075226
Position 1770: 0.0020044042701133882
Position 539: 0.0019980322010963924
Position 9341: 0.001989338569307762
Position 10988: 0.001960139038455625
Position 5792: 0.0018876395200727568
Position 476: 0.0018818191768819226
Position 13599: 0.0017841411399340985
Position 13480: 0.0017573869259240621
Position 12194: 0.0017204496757492987
Position 563: 0.0016884346041142946
Position 3535: 0.0016628830234039177
Position 14958: 0.0016211052671813843
Position 5509: 0.0015960551690800628
Position 8425: 0.001462938004961883
Position 12344: 0.00138763408385787
Position 4360: 0.0013767607619605065
Position 7012: 0.0013283762535692125
Position 3426: 0.0013168181016023637
Position 13110: 0.0013160466663002957
Position 11392: 0.0013039181554583119
Position 8060: 0.0012419802093074283
Position 3286: 0.0011605036328405833
Position 8166: 0.0011099886699673534
Position 7725: 0.0010626229555061393
Position 7878: 0.0010318981046241282
Position 3438: 0.001024807734719553
Position 3313: 0.0010145021772793163
Position 13572: 0.0010115923978083353
Position 9554: 0.0009959222369517553
Position 14869: 0.0009717029330172967
Position 9380: 0.0009615549890118584
Position 574: 0.0009481196085868463
Position 8795: 0.000943398049845032
Position 9053: 0.0009212688438020923
Position 7590: 0.0009052914734026117
Position 7145: 0.0009021645187939916
Position 13733: 0.0008823010160359391
Position 910: 0.0008708079531727667
Position 7658: 0.0008284726227527247
Position 3544: 0.0008003276790123745
Position 1200: 0.0007864987191407456
Position 7370: 0.0007856084833425163
Position 7480: 0.0007822443177522746
Position 513: 0.0007500656953030358
Position 8949: 0.0007489118922496495
Position 9828: 0.0007456410731369979
Position 12595: 0.0007334720795009022
Position 13777: 0.0007038609572015079
Position 189: 0.0007017007493592537
Position 10751: 0.0006627568020252429
Position 3352: 0.0006545529972253844
Position 9960: 0.0006506816649131195
Position 10057: 0.0006353570226759002
Position 1611: 0.0006255786001657723
Position 8468: 0.0006211347117778032
Position 11340: 0.0006036677553882214
Position 7389: 0.0005840753149101873
Position 9647: 0.000580332130110128
Position 12562: 0.0005708961446336878
Position 8299: 0.0005700714108013681
Position 9422: 0.0005497076025487078
Position 10579: 0.0005360409544304809
Position 15194: 0.0005119363069370543
Position 1083: 0.0005027382258175835
Position 6567: 0.0004940848591375993
Position 9598: 0.0004891285240263531
Position 6956: 0.00048016793238372035
Position 3755: 0.0004368236803152222
Position 3444: 0.0004348410591358578
Position 7947: 0.00043466807773589447
Position 5795: 0.00040971553940772346
Position 4428: 0.00040907183717800054
Position 6627: 0.0004075521546457976
Position 2351: 0.0003862346791323309
Position 6414: 0.0003860693844855609
Position 1605: 0.00038585955853413084
Position 15445: 0.000375313427088087
Position 7962: 0.00037100585634087624
Position 2542: 0.00036912430007806507
Position 3297: 0.0003670539055792776
Position 11135: 0.00036616130374954434
Position 13149: 0.00036397755259596305
Position 13217: 0.00035224460496838787
Position 225: 0.00035177685955472627
Position 7168: 0.00034689329924385395
Position 10921: 0.0003435416113291609
Position 2638: 0.0003310457525195914
Position 7017: 0.000321032231769303
Position 3199: 0.0003179545571974298
Position 3402: 0.0003160753021526378
Position 11950: 0.00030869120130715735
Position 10526: 0.00030676404381330087
Position 14902: 0.00030504081935433944
Position 1996: 0.00030232407801502974
Position 15401: 0.00030128280673878986
Position 14922: 0.00029842440483541583
Position 7799: 0.0002948602373453305
Position 7437: 0.00029110532918423824
Position 11319: 0.0002830866719372912
Position 890: 0.00027082708324024864
Position 11395: 0.00027022177988234123
Position 12473: 0.0002636237556909311
Position 3417: 0.0002584612087815439
Position 2721: 0.0002537673583176094
Position 7864: 0.00025273753004593325
Position 2058: 0.0002471126496719076
Position 4259: 0.00023469494817645594
Position 2004: 0.00023460654349317326
Position 8451: 0.00023430729661011847
Position 10387: 0.00023340973386740946
Position 8916: 0.0002322041404102519
Position 14331: 0.00023154395206012165
Position 7615: 0.00022787802499473072
Position 4364: 0.00022377210348711052
Position 752: 0.00022326012506245377
Position 14072: 0.00022281836159967415
Position 10704: 0.00021756550775047548
Position 1382: 0.00021593667892334968
Position 8673: 0.00021342478326487224
Position 6551: 0.00020405800343407222
Position 6119: 0.00020191716112370143
Position 11203: 0.0001976903662778491
Position 13627: 0.00019603882348623222
Position 8711: 0.00019357613591399682
Position 400: 0.00019129428141294427
Position 10918: 0.00019029760303992588
Position 12012: 0.00019019213940023728
Position 413: 0.00018058798957750123
Position 6446: 0.00018024623571574847
Position 13428: 0.00017688682190565222
Position 2373: 0.00017341060822885813
Position 3238: 0.0001684948599480699
Position 4126: 0.00016183968334334658
Position 3907: 0.0001613061408575616
Position 2490: 0.00015807628010065125
Position 2539: 0.00015636776811534138
Position 1268: 0.00015556034051710183
Position 1543: 0.00014970505526203543
Position 9722: 0.0001483047118954637
Position 15608: 0.0001475405757439371
Position 7056: 0.0001435517637617744
Position 4701: 0.0001410972318269697
Position 8329: 0.00013997297663261607
Position 11594: 0.00012244773300188751
Position 309: 0.0001203764782535518
Position 10461: 0.00011913411532316325
Position 1873: 0.00011217329087436024
Position 1483: 0.00010382839909239357
Position 1776: 0.00010111674160333588
Position 12270: 9.36933413407473e-05
Position 11088: 9.345343887741717e-05
Position 5885: 9.309438649861497e-05
Position 1827: 8.714085629013053e-05
Position 8267: 8.607176677827641e-05
Position 12411: 8.307575029882494e-05
Position 10423: 7.786880790291648e-05
Position 8369: 7.676248505108425e-05
Position 6874: 7.620722265574747e-05
Position 7417: 7.419036048933313e-05
Position 8407: 7.407450638875871e-05
Position 11729: 7.276062082611743e-05
Position 10603: 7.136713593916338e-05
Position 1363: 6.848368687336434e-05
Position 502: 6.732834335683307e-05
Position 1162: 6.536072365293713e-05
Position 5798: 6.345903802557328e-05
Position 1289: 6.285282686585922e-05
Position 8624: 6.253292311289098e-05
Position 11902: 5.4863919044441956e-05
Position 448: 5.425604498416099e-05
Position 8308: 5.176108180870551e-05
Position 8517: 5.1400600997466795e-05
Position 6343: 5.062407423611925e-05
Position 209: 4.9591359659290265e-05
Position 8184: 4.873080229679252e-05
Position 11736: 4.817576194324928e-05
Position 10758: 4.795088321392896e-05
Position 8382: 4.594830272393303e-05
Position 783: 4.5763400530505025e-05
Position 8004: 4.5118816021922645e-05
Position 11219: 4.489807709640208e-05
Position 6214: 4.262156209315646e-05
Position 7173: 3.775088786993737e-05
Position 8394: 3.610985399222911e-05
Position 6788: 3.207448905006605e-05
Position 1175: 3.0140597826847812e-05
Position 500: 2.779907485146293e-05
Position 6774: 2.6688835889711648e-05
Position 7179: 2.663971736491021e-05
Position 9151: 2.308573542433879e-05
Position 7047: 2.3048133238994033e-05
Position 1408: 2.2991156135255692e-05
Position 9550: 2.202168407303038e-05
Position 10327: 2.0183566901645723e-05
Position 8974: 1.88067484370255e-05
Position 10213: 1.834544347302881e-05
Position 515: 1.788433191301684e-05
Position 9964: 1.6819929090107816e-05
Position 6311: 1.6465343580141062e-05
Position 9356: 1.6368223986391832e-05
Position 262: 1.6262810442214184e-05
Position 1919: 1.6230314490633394e-05
Position 1714: 1.6066581279172916e-05
Position 2298: 1.5644277371585703e-05
Position 6713: 1.5379516234176923e-05
Position 264: 1.534583448358622e-05
Position 1908: 1.5326583951428206e-05
Position 1309: 1.5249677834667111e-05
Position 6055: 1.3870805378873781e-05
Position 737: 1.2751964981155855e-05
Position 211: 1.2168800026320418e-05
Position 343: 1.150111010926283e-05
Position 1567: 1.136350856648898e-05
Position 250: 1.0510863741630429e-05
Position 8477: 1.0350887008083485e-05
Position 695: 9.719603777411117e-06
Position 8727: 8.541871131582502e-06
Position 8805: 8.455853314862222e-06
Position 6836: 8.3173243546041e-06
Position 6391: 8.017342648394346e-06
Position 7531: 7.873428076045322e-06
Position 8271: 7.664386984970314e-06
Position 8474: 7.361010231826775e-06
Position 7838: 7.165549074213622e-06
Position 1391: 6.0862066569579314e-06
Position 7622: 6.043715598445851e-06
Position 7883: 6.039277360753238e-06
Position 3209: 5.0946287595438775e-06
Position 3034: 4.939125877926908e-06
Position 2109: 4.639840821671227e-06
Position 6880: 4.505723183289329e-06
Position 2229: 4.356845709569668e-06
Position 6921: 3.996936548430225e-06
Position 1231: 3.905768480031449e-06
Position 726: 3.7525633602069856e-06
Position 6806: 3.7441884206793043e-06
Position 6606: 3.7400723617942408e-06
Position 456: 3.5113903230888717e-06
Position 6389: 3.468796715335152e-06
Position 830: 3.2694088894346752e-06
Position 6316: 3.089404887781677e-06
Position 7060: 3.058605490689692e-06
Position 3321: 2.8361489727887868e-06
Position 6453: 2.752900608437833e-06
Position 3259: 2.546147574161304e-06
Position 2689: 2.414121774994868e-06
Position 2641: 2.2485306231405596e-06
Position 2617: 2.2309922136775128e-06
Position 2606: 2.0613555370776753e-06
Position 1696: 2.04465580073794e-06
Position 4222: 1.5453552835558793e-06
Position 4414: 1.4966294393528089e-06
Position 5284: 1.244722202056693e-06
Position 4291: 1.2355645092672389e-06
Position 3860: 9.038593325317101e-07
Position 142: 2.671184091629511e-07
Position 1206: 2.0989578030698582e-07
Position 990: 2.0371013136977722e-07
Position 6927: 1.8278293809672948e-07
Position 137: 1.7934452452977773e-07
Position 5639: 1.6949161436347997e-07
Position 276: 1.2999605420137568e-07
Position 3595: 1.2339786952864494e-07
Position 244: 1.122464402460867e-07
Position 359: 8.710074815930815e-08
Position 993: 3.3192493111211295e-08
Position 153: 2.0463365647316005e-08
Position 199: 2.0001817547982242e-08
Position 6073: 1.946249424549863e-08
Position 704: 1.0685945220794462e-08
Position 6845: 9.893118111727407e-09
Position 858: 4.18996588391011e-09
Position 1398: 3.511917927288469e-09
Position 1415: 2.8682448110843326e-09
Position 756: 2.855944068616751e-09
Position 919: 1.0270277052893442e-09
Position 111: 4.175683651113787e-10
Position 792: 3.2285491448016186e-10
Position 103: 5.25130631432582e-12
Position 118: 2.252924250021903e-12
Position 115: 3.6610427944112985e-13
Position 113: 9.168925019276134e-14
