Gene = AI597479
Position 817: 3.2333679758482254e-05
Position 697: 3.2026712754071504e-05
Position 1362: 3.0495269115473546e-05
Position 915: 2.5520730720505083e-05
Position 2759: 2.4643344689155874e-05
Position 1735: 2.4518813501638226e-05
Position 727: 2.4292672315646715e-05
Position 928: 2.2240961578940764e-05
Position 37: 2.177525593325882e-05
Position 3868: 2.1264836120532706e-05
Position 73: 2.083049947084361e-05
Position 1654: 2.078581773666933e-05
Position 2373: 2.0585283501368957e-05
Position 7309: 2.015221201061305e-05
Position 1002: 1.932566741781019e-05
Position 1873: 1.8249331457562014e-05
Position 3722: 1.540737588423962e-05
Position 1199: 1.2332124854541245e-05
Position 2185: 1.1192533050617727e-05
Position 626: 1.0969668281896075e-05
Position 1351: 1.0464678566480116e-05
Position 1217: 1.0210736438465406e-05
Position 1331: 1.0153740250356852e-05
Position 2910: 9.673197800886365e-06
Position 1436: 9.558411237090637e-06
Position 1891: 9.391324896088832e-06
Position 2504: 9.109132102206636e-06
Position 2207: 7.708929619056733e-06
Position 2730: 7.695414854626134e-06
Position 2226: 6.005270351867289e-06
Position 2219: 4.702293599803865e-06
Position 4047: 3.957710774877258e-06
Position 3739: 2.1004074543776793e-06
Position 736: 1.22387151721894e-06
Position 662: 1.0427341083317017e-06
Position 552: 7.440499580605278e-07
Position 722: 6.077033735996071e-07
Position 500: 4.299394741171977e-07
Position 18: 3.19059410106157e-07
Position 667: 3.034407435964698e-07
Position 332: 1.9662444402243893e-07
Position 788: 1.8266679478016488e-07
Position 739: 1.7906319502776697e-07
Position 708: 1.4748160627083526e-07
Position 11: 1.1716103550678767e-07
Position 781: 7.118822200263436e-08
Position 2513: 6.921853911111744e-08
Position 2820: 5.470051132589752e-08
Position 2438: 5.270914008336125e-08
Position 715: 4.181631248850622e-08
Position 2318: 1.0161675764248924e-08
Position 2421: 8.338358507163705e-09
Position 2322: 6.868670163980494e-09
Position 870: 6.029005137322897e-09
Position 3109: 4.284871399119873e-09
Position 2476: 3.900615432355103e-09
Position 1664: 3.1649048965810152e-09
Position 1038: 3.0189935159799685e-09
Position 1889: 2.9569787140657136e-09
Position 3160: 2.2803824321368828e-09
Position 2752: 5.1696769216807543e-11
Position 2423: 5.173797973460618e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 14475: 0.8938267538924025
Position 2004: 0.6267411912584057
Position 9904: 0.5282664500527995
Position 8810: 0.42264503438993867
Position 8034: 0.36051615623967276
Position 12287: 0.31045512911889894
Position 2353: 0.2844030093786519
Position 2070: 0.24296821570010116
Position 12560: 0.1212268172262401
Position 8097: 0.10005571956484458
Position 2249: 0.08988757032559082
Position 7870: 0.0690697049639841
Position 2091: 0.058271705077096114
Position 4635: 0.05019956883592235
Position 2007: 0.048180183594450386
Position 9761: 0.047436746272278306
Position 5206: 0.04055702551921398
Position 7181: 0.038849735658371985
Position 7675: 0.03763262274543176
Position 4123: 0.028541448227037344
Position 14794: 0.0282346426667745
Position 9865: 0.02580899090321892
Position 16586: 0.016461358799402886
Position 1717: 0.01595785816728346
Position 11469: 0.01544785404804625
Position 8835: 0.01303375414342142
Position 5136: 0.011657740831446592
Position 3801: 0.010972341193095867
Position 844: 0.010804296154478478
Position 16193: 0.010552494019465005
Position 4082: 0.010406484775107042
Position 274: 0.010348275993871994
Position 4924: 0.009826131437037058
Position 3754: 0.009373233895304275
Position 1695: 0.008146001571103605
Position 11092: 0.008123781247012442
Position 14731: 0.008039028030039065
Position 902: 0.007452401290885514
Position 2300: 0.006577002139819485
Position 1948: 0.006520176616319081
Position 15698: 0.005801444715535333
Position 6938: 0.005709261118800685
Position 7428: 0.005355067951006414
Position 10065: 0.00535102687027666
Position 2294: 0.004871868782915743
Position 3505: 0.00445327616754584
Position 3789: 0.004394414041231619
Position 485: 0.004207346489358919
Position 4254: 0.003926919398652666
Position 14791: 0.0034960289589486848
Position 2306: 0.003146742509273582
Position 16423: 0.0029759554485780763
Position 13619: 0.0028461276871807302
Position 3825: 0.002769164413227346
Position 753: 0.002390206340276071
Position 7259: 0.002322920501446774
Position 14971: 0.00223120362966694
Position 6203: 0.0022306402645336726
Position 3644: 0.001992215749083976
Position 959: 0.0019265772337041093
Position 6074: 0.0017694474365675223
Position 4707: 0.0014239365580502792
Position 4721: 0.0014142687229987735
Position 2093: 0.0012481664472136524
Position 13465: 0.0012409685950555906
Position 13541: 0.0012230003370270583
Position 8174: 0.0012190910176593406
Position 317: 0.0012103980667133908
Position 2438: 0.0011973355466945905
Position 10698: 0.0010980791034743568
Position 4945: 0.001009267814013228
Position 2259: 0.0009575989025991592
Position 9410: 0.0009062569080013866
Position 3061: 0.0008813175792413603
Position 781: 0.0008797738075028894
Position 3564: 0.0008716521083735144
Position 6022: 0.0008602606096000756
Position 4281: 0.0006895437281123212
Position 940: 0.0006802947548081227
Position 1966: 0.0006735034493866881
Position 2111: 0.0006520271076130386
Position 3413: 0.0006475397815816871
Position 3779: 0.0006262062352598381
Position 4028: 0.0005816842281922963
Position 2707: 0.0005457530156409558
Position 2106: 0.0005282206158242622
Position 4170: 0.0005060526998658427
Position 8349: 0.0004946956968693747
Position 3758: 0.0004924987047453517
Position 3457: 0.00048280246283887037
Position 1784: 0.0004728167281978323
Position 8432: 0.00046546201240143316
Position 5170: 0.000412864616830709
Position 11861: 0.00037982069564794957
Position 4432: 0.0003686938728968209
Position 7542: 0.00035255202300856246
Position 3242: 0.00032678843645453804
Position 685: 0.0003023217620568485
Position 2358: 0.00028505938493868737
Position 2650: 0.0002451428537759544
Position 2909: 0.000230078290505164
Position 2990: 0.00021021821917333554
Position 278: 0.00018728179155972748
Position 1873: 0.00018616226983584326
Position 487: 0.00018408639555549667
Position 1781: 0.00017149874588197399
Position 2742: 0.00015478011913327503
Position 1980: 0.0001504679763575089
Position 2360: 0.00014793517395748953
Position 2402: 0.00013512259102354786
Position 964: 0.00011936189783140172
Position 2856: 0.00010598122956077803
Position 3598: 9.854703388949936e-05
Position 1193: 9.651540408448307e-05
Position 1537: 9.606460376806456e-05
Position 3109: 9.286788374247912e-05
Position 1918: 8.29863727914202e-05
Position 491: 8.291320023573157e-05
Position 7576: 8.247330332865148e-05
Position 986: 6.642912373541345e-05
Position 1885: 6.523287077301446e-05
Position 878: 6.392403066629595e-05
Position 2029: 6.11209377534179e-05
Position 6686: 5.489947986005477e-05
Position 2956: 5.4765461194953994e-05
Position 7640: 5.453493955877261e-05
Position 6824: 5.017066763955005e-05
Position 2033: 4.884082738184361e-05
Position 506: 4.7284611878646915e-05
Position 363: 4.671499708425001e-05
Position 1793: 4.402163257065355e-05
Position 1952: 4.3007946118505985e-05
Position 285: 4.224153306468195e-05
Position 5283: 4.0141817236520685e-05
Position 2014: 3.7486132332891796e-05
Position 5616: 3.597832153796762e-05
Position 1723: 3.201125246624625e-05
Position 5417: 2.9647866426171588e-05
Position 4359: 2.860222642290052e-05
Position 1597: 2.846457190920481e-05
Position 1726: 2.798232306076863e-05
Position 2406: 2.7028565823809077e-05
Position 5372: 2.5346547660547928e-05
Position 1016: 2.4903303629103914e-05
Position 6612: 2.3542723936254956e-05
Position 338: 2.3143983907285895e-05
Position 1579: 2.2952044828941205e-05
Position 2017: 2.2544696037574778e-05
Position 6310: 2.249563730855082e-05
Position 7955: 2.2284244324961893e-05
Position 855: 1.9716731006861365e-05
Position 7817: 1.9625251616622058e-05
Position 3022: 1.865710647721872e-05
Position 3308: 1.8405028600011005e-05
Position 456: 1.8231277759295262e-05
Position 6255: 1.7601292874639223e-05
Position 2274: 1.6771148856885954e-05
Position 989: 1.668677922520501e-05
Position 1002: 1.5265098260609034e-05
Position 5684: 1.3184845851851788e-05
Position 4785: 1.3147634024320144e-05
Position 635: 1.283977618708154e-05
Position 5404: 1.2590899103758926e-05
Position 4599: 1.2399610021040378e-05
Position 5474: 1.2364946744537522e-05
Position 1068: 1.2101566150405033e-05
Position 5522: 1.1844465030159912e-05
Position 1646: 1.1792596624770936e-05
Position 464: 1.0906677477884314e-05
Position 6665: 1.034329719418557e-05
Position 1550: 1.0331615757689098e-05
Position 6442: 9.544514060610776e-06
Position 3980: 9.01801476490987e-06
Position 3607: 8.999780205263942e-06
Position 528: 7.270256315811018e-06
Position 788: 6.7117336561602465e-06
Position 5896: 6.425522063632371e-06
Position 583: 6.052303681705269e-06
Position 5875: 5.758629597000968e-06
Position 3665: 5.459639144163622e-06
Position 1490: 4.877323239168321e-06
Position 539: 4.8218768223650605e-06
Position 706: 4.248105686341469e-06
Position 3519: 3.467788050054646e-06
Position 2746: 2.938639054209139e-06
Position 2870: 2.769250571401662e-06
Position 2443: 2.40158530980171e-06
Position 328: 2.291760982492303e-06
Position 152: 2.263852203580074e-06
Position 428: 1.6288277743796625e-06
Position 2917: 1.4922884743077785e-06
Position 1900: 1.4315890221988198e-06
Position 319: 1.229111382924056e-06
Position 1816: 1.0660023729452678e-06
Position 1835: 5.362656280147619e-07
Position 2416: 2.7946022235451627e-07
Position 3734: 6.68614711490712e-08
Position 3545: 3.6620457011025804e-08
Position 2376: 2.246426149281474e-08
Position 1044: 1.621985115319506e-08
Position 2370: 1.3041605798515833e-08
Position 645: 4.9391820987770934e-09
Position 2404: 4.257394888165474e-09
Position 1244: 4.154412461189976e-09
Position 993: 2.966314671730918e-09
Position 2373: 2.8231466455750075e-09
Position 568: 2.356284142104234e-09
Position 149: 2.025210076383521e-09
Position 2455: 2.0156975752615103e-09
Position 468: 1.810821934431963e-09
Position 2524: 1.6919580577264214e-09
Position 385: 1.3555992641998677e-09
Position 381: 1.3409240247301178e-09
Position 510: 1.268827473146346e-09
Position 1053: 1.10038158863096e-09
Position 508: 1.0272806983637782e-09
Position 379: 9.574297660659593e-10
Position 289: 9.202980796339078e-10
Position 546: 8.746266560926313e-10
Position 708: 7.577590606696225e-10
Position 642: 6.176361875751562e-10
Position 660: 5.11195123264179e-10
Position 559: 4.0655086234140045e-10
Position 287: 3.831446943762855e-10
Position 125: 2.0359658451143692e-10
Position 697: 1.7874245489585475e-10
Position 575: 9.987514014767731e-11
Position 655: 4.722241601182799e-11
Position 113: 4.1277675967756107e-11
Position 414: 2.639181751005541e-11
Position 411: 4.127156957839273e-12
Position 175: 3.218809436452911e-12
Position 188: 2.1409220506048707e-12
Position 128: 1.2489604335313353e-12
Position 79: 1.1523349081830294e-12
Position 390: 7.840026302807686e-13
Position 398: 5.1427709237006655e-14
Position 198: 2.2739084232771917e-14
Position 202: 9.051896862599544e-15
Position 2217: 5.425200724767204e-15
