Gene = 4931429L15Rik
Position 16448: 0.007308504420366365
Position 12730: 0.0068389036156495525
Position 14422: 0.006516048617281442
Position 3301: 0.0063118588812553006
Position 4062: 0.006113896636061716
Position 14065: 0.005920471994718036
Position 6246: 0.0056140748247836105
Position 16380: 0.005513716807529685
Position 5785: 0.0054986928740929
Position 15914: 0.005377356878637302
Position 5027: 0.005309831773975761
Position 16408: 0.004941819834897527
Position 2013: 0.004885910594580306
Position 12711: 0.004783653745524541
Position 16432: 0.004758143597969426
Position 8758: 0.004654132390553279
Position 1282: 0.004495386025405269
Position 5741: 0.004308094170236012
Position 11163: 0.004159948933985544
Position 1478: 0.004068139847412231
Position 1568: 0.0032765541943128055
Position 5829: 0.003067260791493891
Position 1681: 0.00305282218144951
Position 16412: 0.003050936461730755
Position 5039: 0.0029173476462660613
Position 3271: 0.002859998411822893
Position 10497: 0.0027238624216558587
Position 13251: 0.002700464156485111
Position 3188: 0.0026533188191823066
Position 5310: 0.0023559404642655227
Position 16429: 0.0023514299660023635
Position 9296: 0.00229748071158603
Position 1992: 0.0022414955007201225
Position 13339: 0.0021376163589624853
Position 3281: 0.0021034469775619235
Position 4891: 0.00199561943330566
Position 13257: 0.0019828406467243425
Position 11047: 0.0019762157833082025
Position 388: 0.0017559473372744032
Position 8817: 0.0017032201771650722
Position 4553: 0.0016376974028842516
Position 3889: 0.0016333517252799465
Position 7402: 0.0016028812559289783
Position 12667: 0.0015300123603962411
Position 15442: 0.0015037318961443607
Position 15097: 0.0014355784845110828
Position 15182: 0.0014317757124516256
Position 16622: 0.0013441057183403234
Position 5453: 0.0013364416713944787
Position 13036: 0.0012961712302445943
Position 3258: 0.0012948375553520595
Position 1657: 0.001236039153188028
Position 4118: 0.0012189060089282723
Position 8742: 0.0011532714028446224
Position 11005: 0.0011197332994449462
Position 3275: 0.0011075538185389246
Position 1758: 0.0010746464174645179
Position 1945: 0.0010676883278459334
Position 614: 0.0010464945207954192
Position 16338: 0.0010449480250789116
Position 14000: 0.0010369000882711498
Position 3262: 0.0010036721252315878
Position 11014: 0.0009597640657635065
Position 5869: 0.0009372100481030958
Position 11008: 0.0009353713964061664
Position 15745: 0.0009053319468834613
Position 964: 0.0008968537890775322
Position 16451: 0.0008604075649742129
Position 11032: 0.0008431630803003089
Position 4739: 0.000834986650416863
Position 14523: 0.0007625600573436678
Position 11011: 0.0006679554499231853
Position 16076: 0.0006235931040148854
Position 16039: 0.000620799569497732
Position 15516: 0.0005705332723768847
Position 11042: 0.000569756514517267
Position 5153: 0.0005628038752763277
Position 3865: 0.0005561094880193206
Position 4699: 0.0005430193009940228
Position 3277: 0.0005179181260886353
Position 9675: 0.0005088621712525281
Position 12864: 0.0004892990732496811
Position 15920: 0.00047483909652019495
Position 16089: 0.0004256775858296991
Position 10468: 0.0004108481924573468
Position 4965: 0.0003974144498190054
Position 4404: 0.00039365737379912333
Position 2954: 0.0003890217873717051
Position 3556: 0.0003886233908346674
Position 674: 0.0003798693014040584
Position 1356: 0.0003780358286958423
Position 11610: 0.0003702120195010933
Position 2860: 0.00034587027060810143
Position 12811: 0.000334902007294271
Position 6515: 0.0003333976232523247
Position 16331: 0.0003307580241122719
Position 1295: 0.0002934062963238355
Position 3614: 0.000292567570315457
Position 15581: 0.00028558353715785905
Position 1761: 0.0002746054517137599
Position 3011: 0.00026209631494230034
Position 2022: 0.0002602155827127517
Position 375: 0.00025375023559832943
Position 182: 0.00024654219269374105
Position 3154: 0.0002450580675303457
Position 1490: 0.0002445893583725928
Position 11305: 0.00023301283659624695
Position 16533: 0.00022393172880049304
Position 9859: 0.00021056912644382172
Position 16590: 0.00020975580399070103
Position 3714: 0.0002079144883826865
Position 4703: 0.00020556253883065767
Position 1406: 0.00020070890402218962
Position 3618: 0.00019793497355513173
Position 15938: 0.00019778434524505363
Position 16131: 0.00018486335556503982
Position 4523: 0.0001817498166339556
Position 3937: 0.00018174050693665436
Position 361: 0.00017632449651922865
Position 5390: 0.00016732615257885724
Position 11538: 0.00013474904520255012
Position 2184: 0.00013161730181588307
Position 16297: 0.00013143869669892077
Position 11613: 0.00012944554220515946
Position 4440: 0.0001283285082666015
Position 798: 0.00012135592441540613
Position 10766: 0.00011698731451858745
Position 9714: 0.00011265528203468446
Position 4907: 0.00010686900922002142
Position 2699: 0.00010662023654698178
Position 653: 0.00010644331068004767
Position 10347: 9.900267831830696e-05
Position 1994: 9.448053273030138e-05
Position 12560: 9.130784895330975e-05
Position 12922: 8.867181545797821e-05
Position 12687: 8.120376488307954e-05
Position 224: 7.413267767945987e-05
Position 11418: 7.287616742412307e-05
Position 423: 7.157451344391857e-05
Position 3869: 7.090402889106327e-05
Position 12168: 6.874985855309685e-05
Position 2997: 6.870563057952718e-05
Position 4607: 6.511162057563766e-05
Position 10879: 6.312762879950946e-05
Position 12113: 6.0530136191554546e-05
Position 691: 6.0255068674141255e-05
Position 966: 5.788194048921565e-05
Position 3784: 5.312673459290879e-05
Position 10720: 5.220492780181393e-05
Position 10740: 4.896981789408705e-05
Position 13624: 4.365471695689643e-05
Position 10738: 4.3353474652328526e-05
Position 3081: 4.11384027208471e-05
Position 3871: 3.9969819175395306e-05
Position 1311: 3.9728342884611386e-05
Position 781: 3.827404118245279e-05
Position 5654: 3.7927344360914314e-05
Position 4180: 3.530248883944e-05
Position 1917: 3.447153432150088e-05
Position 1178: 3.3062064439599256e-05
Position 4787: 3.1946777447338267e-05
Position 737: 2.9156632498358562e-05
Position 1538: 2.7636677240395485e-05
Position 10844: 2.6183050606951264e-05
Position 822: 2.6038074172773718e-05
Position 15532: 2.4845211981264922e-05
Position 13577: 2.42152761281337e-05
Position 1922: 2.3056339004515202e-05
Position 345: 2.261024518145466e-05
Position 11553: 2.2317680250855838e-05
Position 885: 2.166731421419136e-05
Position 10707: 2.1303864048878188e-05
Position 11653: 2.085087842776812e-05
Position 2594: 2.0693749986615773e-05
Position 258: 2.05315995115789e-05
Position 1510: 1.9830673569757673e-05
Position 185: 1.6527350054935034e-05
Position 1130: 1.4710616593226663e-05
Position 442: 1.4693348596134045e-05
Position 310: 1.1175815264184787e-05
Position 11328: 5.726700762504943e-06
Position 15852: 4.674983089247669e-06
Position 3835: 2.018933933002526e-06
Position 237: 1.5979913560569354e-06
Position 584: 1.5826002053373191e-06
Position 9924: 1.5753225128540774e-06
Position 1499: 1.396581241205254e-06
Position 1532: 1.3132256049881928e-06
Position 1101: 1.30109429125115e-06
Position 740: 1.2384697321525913e-06
Position 188: 1.1847819607065503e-06
Position 678: 1.1746684717107911e-06
Position 746: 1.0959484507750821e-06
Position 262: 9.514865805426994e-07
Position 542: 9.481878815540512e-07
Position 2073: 9.193535605707305e-07
Position 446: 7.567727971736772e-07
Position 676: 7.174672893515761e-07
Position 1004: 6.420101305438619e-07
Position 270: 6.199733703862563e-07
Position 749: 6.077743158502061e-07
Position 264: 6.062980432402611e-07
Position 638: 5.98272856772437e-07
Position 924: 5.673921085022096e-07
Position 829: 4.3612355028247583e-07
Position 2060: 3.6836060051250147e-07
Position 460: 3.5432901003729786e-07
Position 997: 3.281747139707578e-07
Position 826: 2.9068418257395893e-07
Position 16343: 2.7578346583060593e-07
Position 660: 2.6105310358893555e-07
Position 478: 2.1782433214665782e-07
Position 1135: 2.162160821796816e-07
Position 1192: 1.901763815524191e-07
Position 1051: 1.472152125380347e-07
Position 205: 1.36949494101187e-07
Position 1696: 1.225233399838018e-07
Position 10848: 4.321235576053629e-08
Position 619: 2.827815002391576e-08
Position 318: 2.8066991282016694e-08
Position 552: 2.311915547187483e-08
Position 839: 1.8072083758250982e-08
Position 755: 1.2571320293467738e-08
Position 2574: 1.03693557139589e-08
Position 197: 9.464367933966289e-09
Position 487: 9.018413219737927e-09
Position 2724: 8.781912805769544e-09
Position 768: 7.924152286286867e-09
Position 2054: 5.60450019802541e-09
Position 10814: 5.372243054568064e-09
Position 1492: 5.325251420666567e-09
Position 456: 4.035963868600137e-09
Position 326: 3.8529535392917374e-09
Position 213: 3.8423716162270965e-09
Position 1810: 3.365555606113826e-09
Position 1885: 2.887379689541585e-09
Position 751: 2.7966903386609547e-09
Position 471: 2.5301027362614745e-09
Position 497: 2.4089515646655687e-09
Position 1008: 1.987891235451239e-09
Position 559: 3.740783952482892e-10
