Gene = Eed
Position 14496: 0.00041607961457651286
Position 2529: 0.0003777506640325586
Position 11701: 0.000318705905387828
Position 13020: 0.000299146286998154
Position 87: 0.00027857851140119947
Position 11407: 0.00021674028909880483
Position 11: 0.00018747686513857399
Position 1832: 0.00013886599333038407
Position 404: 0.00012355791966318517
Position 126: 0.00012157385157876848
Position 5170: 0.00011543487381574389
Position 801: 0.00011300745033670915
Position 612: 0.00010560852017081505
Position 4229: 9.585268375013292e-05
Position 97: 8.81482079867272e-05
Position 963: 8.49123302589993e-05
Position 16809: 6.563091775381761e-05
Position 178: 6.339514077260318e-05
Position 49: 6.114918481159969e-05
Position 4974: 5.852414189446594e-05
Position 5352: 5.599886972707966e-05
Position 176: 5.037154662410769e-05
Position 17040: 3.93220265342909e-05
Position 5027: 3.54094535830949e-05
Position 590: 3.230082583147531e-05
Position 5573: 1.548897378937513e-05
Position 13259: 1.4903795631140501e-05
Position 523: 1.3783307312797793e-05
Position 13266: 1.2789143794463032e-05
Position 576: 1.0993420093734357e-05
Position 289: 8.838869855463293e-06
Position 601: 7.601651530731168e-06
Position 606: 6.706912020332733e-06
Position 13275: 4.932517358545106e-06
Position 5175: 4.698313515511961e-06
Position 13478: 3.7242820604958664e-06
Position 391: 3.575292684255363e-06
Position 8865: 3.463972675038974e-06
Position 351: 2.473477456533059e-06
Position 281: 2.3666671586193393e-06
Position 279: 2.30524112568493e-06
Position 333: 2.0348466713774264e-06
Position 13455: 1.8693338327640023e-06
Position 636: 1.4105543495068078e-06
Position 460: 1.1652601210304387e-06
Position 406: 4.4991786724662993e-07
Position 1020: 6.701347937507967e-08
Position 676: 2.110048203122216e-08
Position 473: 1.866015191731109e-08
Position 475: 4.543255325012909e-09
Position 1086: 2.7236757419775344e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8659: 0.9831600640921733
Position 16120: 0.9606235297000625
Position 3933: 0.935751687818771
Position 13178: 0.9229462928891348
Position 11330: 0.8830744655323647
Position 12893: 0.7145046920412091
Position 24569: 0.6557725729632411
Position 10551: 0.6169836562336911
Position 25919: 0.5946046688331278
Position 19802: 0.41412903410948193
Position 25378: 0.3852906230481708
Position 18621: 0.3687473211642214
Position 19840: 0.2867240993196451
Position 2165: 0.19669418779908962
Position 2047: 0.1494848223746514
Position 9469: 0.12423215629029512
Position 5769: 0.11791707501316712
Position 21398: 0.10146560776055974
Position 9377: 0.09995238073771817
Position 4610: 0.09647437396695936
Position 11269: 0.0898043156669039
Position 11578: 0.08172821943954073
Position 14804: 0.0667741902305172
Position 4350: 0.06677283065778375
Position 25871: 0.06504163699838393
Position 9540: 0.0630212241713057
Position 13344: 0.06184926711008609
Position 2058: 0.057136795433186456
Position 497: 0.049954880535671646
Position 2866: 0.04706371384648587
Position 692: 0.04472507855204681
Position 2704: 0.04079210077641783
Position 6420: 0.0382388498082924
Position 6860: 0.037351153432376404
Position 20043: 0.03687070618021562
Position 11599: 0.035524562068043324
Position 4778: 0.03173397512269394
Position 9191: 0.03024604400202222
Position 24972: 0.030140377507784893
Position 377: 0.02995522435289801
Position 10555: 0.0286507714954003
Position 26144: 0.027792483688627256
Position 9945: 0.024716968886729994
Position 152: 0.023746990169550897
Position 5437: 0.02285969968861315
Position 702: 0.02282764353090825
Position 15585: 0.022564637752012277
Position 14779: 0.02136084860652519
Position 7685: 0.02048558675480361
Position 22924: 0.020444695582352353
Position 9187: 0.01920894024775101
Position 16635: 0.018809917722349644
Position 18637: 0.01864270514257863
Position 15129: 0.018015318549369004
Position 25566: 0.01710336145913976
Position 675: 0.01695500298098755
Position 21767: 0.01649311278309027
Position 2095: 0.016055144635532162
Position 18178: 0.014784740943064277
Position 9762: 0.014603100830611584
Position 14464: 0.014551323169468723
Position 4452: 0.014143740897885192
Position 1904: 0.014116677909662258
Position 24537: 0.013469625890813856
Position 4577: 0.013413717406253028
Position 276: 0.013312252924807758
Position 13367: 0.012352079280451336
Position 7875: 0.012162528350500468
Position 4551: 0.012023278053302801
Position 7611: 0.01097183667920253
Position 21945: 0.010850765566639008
Position 4892: 0.010768088294839625
Position 155: 0.010580782016747323
Position 21284: 0.010536843750172506
Position 18143: 0.010385694444425013
Position 754: 0.010315330252350421
Position 13752: 0.009955353391221474
Position 9225: 0.009865994209077824
Position 16663: 0.009861177993903505
Position 18666: 0.009721247612698915
Position 5601: 0.009431431615250655
Position 22014: 0.009301398333775444
Position 14383: 0.009180267519452874
Position 10395: 0.008935745353940414
Position 4425: 0.00857354062562833
Position 8346: 0.00848138760133321
Position 6396: 0.008410659589011204
Position 2235: 0.008305403543854896
Position 8964: 0.008220757820135781
Position 17172: 0.007689598229105148
Position 2281: 0.007062794142218574
Position 2395: 0.006941199977756194
Position 520: 0.0069393143335907195
Position 1441: 0.006838959505067021
Position 9273: 0.006824624672225053
Position 366: 0.006803686462667961
Position 333: 0.006724077142308994
Position 20388: 0.006596483118519235
Position 2120: 0.006298564992218629
Position 819: 0.006045779640952859
Position 9840: 0.005594845958151675
Position 799: 0.005578331288717182
Position 6074: 0.005483279688502968
Position 13211: 0.005483072496035577
Position 1381: 0.005400858655852929
Position 12541: 0.005396736220728683
Position 1782: 0.005353295183610648
Position 473: 0.005295155074706105
Position 426: 0.0051484411444299785
Position 14428: 0.004980113165229932
Position 14404: 0.0049582738748459206
Position 9526: 0.0047583321729816426
Position 1530: 0.004627673363626544
Position 8970: 0.0044593128867575285
Position 12581: 0.004452083675453634
Position 2128: 0.004384340152908152
Position 8692: 0.004265605671799792
Position 12043: 0.004213694776056529
Position 1819: 0.004135157992683871
Position 1399: 0.004072462456210376
Position 14764: 0.004005462739440226
Position 9595: 0.0038656477784221785
Position 11565: 0.003838154254107362
Position 11650: 0.0036234245340581003
Position 11300: 0.003603963503780429
Position 790: 0.0035601438733992292
Position 2168: 0.003457944137986795
Position 1565: 0.0034145662884064215
Position 13578: 0.003361813534199701
Position 3908: 0.0033053848377603496
Position 3112: 0.003206866475143467
Position 5566: 0.0031313694606138736
Position 12774: 0.0031255699564194193
Position 11251: 0.0031066700250880247
Position 1728: 0.003047396683884215
Position 12244: 0.00303285126844187
Position 13855: 0.00299855489640682
Position 5240: 0.002959036487803666
Position 517: 0.0029484690482942735
Position 453: 0.0028443057151309663
Position 414: 0.002763259961341036
Position 12654: 0.0027484371964573546
Position 3947: 0.0027356174895824983
Position 3275: 0.0027028118951820633
Position 25079: 0.0026820783968422852
Position 279: 0.0026764347410412974
Position 12023: 0.002661607587039095
Position 25715: 0.0026272691437219135
Position 3258: 0.0026130124144999162
Position 2863: 0.002597437361928977
Position 9806: 0.0024784954013732743
Position 695: 0.0024468722240963917
Position 4176: 0.0023340284929073757
Position 24780: 0.0023031951163473225
Position 14782: 0.002266929627601057
Position 23251: 0.0022517597881768887
Position 10615: 0.002193274494299426
Position 13726: 0.002134044685374645
Position 6630: 0.002112906337497068
Position 12779: 0.0020852375484661663
Position 9544: 0.0020564994556052482
Position 14694: 0.00204609010206782
Position 22240: 0.0020328073562769695
Position 4559: 0.0020053030906884445
Position 14666: 0.0018247894028583286
Position 22456: 0.001769945776732758
Position 5195: 0.001728121264729824
Position 2133: 0.0016811026434313079
Position 16907: 0.0016623080128285411
Position 5074: 0.001649709600549287
Position 22310: 0.0016095691069980636
Position 7917: 0.0015020755328404036
Position 12835: 0.0014871748111308762
Position 22474: 0.0014738082076018175
Position 13607: 0.0014613114421498498
Position 11517: 0.0014052650623221027
Position 8992: 0.0013577023636172517
Position 15188: 0.0013355753444307804
Position 3863: 0.0013071666128971146
Position 9933: 0.001211326798445119
Position 3140: 0.0011803850283275228
Position 2928: 0.0011798852742135055
Position 2946: 0.0011495687125334703
Position 20575: 0.0011442980646830933
Position 434: 0.0011070393689039243
Position 21619: 0.0010846718225091781
Position 1708: 0.0010788924106938764
Position 22528: 0.0010662522067117271
Position 2509: 0.0010543937365554963
Position 4954: 0.0010314487712218664
Position 9921: 0.0010279851093162235
Position 22510: 0.0010142382113958097
Position 4318: 0.0010065112777403688
Position 11525: 0.0009722745935082074
Position 10618: 0.0009711462112840144
Position 739: 0.000949717239884758
Position 2284: 0.0008733245884367018
Position 9404: 0.0008729473740791295
Position 2580: 0.0008411674364442912
Position 9435: 0.0008118587379104355
Position 809: 0.0007995906861135906
Position 1116: 0.0007991882366091409
Position 19057: 0.0007944421606060206
Position 905: 0.000777902274067424
Position 468: 0.0007562718781665134
Position 11514: 0.0007416834992873851
Position 20105: 0.0007009606915436578
Position 22619: 0.0006994129315181898
Position 4195: 0.0006701757354605214
Position 3629: 0.0006593564018171508
Position 3240: 0.0006259234600745564
Position 18923: 0.0005786242487828594
Position 1472: 0.0005770830505034045
Position 2198: 0.0005755550227025932
Position 3272: 0.0005740083040073618
Position 18904: 0.0005672307473644688
Position 3801: 0.0005630472930221056
Position 514: 0.0005580533424951542
Position 20366: 0.000548411071215556
Position 10199: 0.0005236590543202217
Position 216: 0.0004922639192718638
Position 14713: 0.0004792373583614108
Position 1674: 0.0004724744400720485
Position 8851: 0.0004697915049596067
Position 10592: 0.00046864096369300467
Position 148: 0.0004672582353154146
Position 1081: 0.0004655168934435376
Position 2171: 0.0004629634804131554
Position 5452: 0.0004506785954562063
Position 12600: 0.00044891430908112497
Position 1204: 0.0004455370789495232
Position 12292: 0.00042974045013515546
Position 12814: 0.0004248583527220568
Position 13769: 0.00040175805943264484
Position 12126: 0.00039910065200393294
Position 2369: 0.000350484029017404
Position 13463: 0.0003500730016297814
Position 17787: 0.0003278904327665836
Position 14502: 0.00031334154781560014
Position 2796: 0.0003053109078182211
Position 176: 0.000275583120785114
Position 758: 0.00025723318338694506
Position 2892: 0.000253703920531156
Position 18961: 0.00025149913156438756
Position 715: 0.00024921016120866353
Position 2102: 0.00024317887880600635
Position 4382: 0.00024300320175442105
Position 2466: 0.00023187317307534145
Position 2425: 0.0002279306804759645
Position 17319: 0.00021893848717854095
Position 19105: 0.00021237588922962532
Position 1605: 0.00019742199940154693
Position 17233: 0.00019459160787622007
Position 523: 0.00019360574273457855
Position 843: 0.00019150715027777557
Position 11501: 0.0001900702661834819
Position 4220: 0.00017908925170917025
Position 466: 0.00017815563164065543
Position 780: 0.0001723964503338725
Position 11528: 0.00017134796816904596
Position 12019: 0.00016293034221899708
Position 11403: 0.00016035518178186895
Position 12591: 0.00014997463382506504
Position 12751: 0.0001353210167296823
Position 19428: 0.00013342961731083706
Position 12576: 0.00013191052193458876
Position 9996: 0.00012443863654625965
Position 21917: 0.00011910855425896503
Position 12957: 0.00011902009032974711
Position 765: 0.00010994104428028809
Position 2632: 0.00010151669338828866
Position 12101: 9.995423276089503e-05
Position 9425: 9.949738974945053e-05
Position 543: 9.046959151264667e-05
Position 447: 8.773436712069093e-05
Position 2529: 8.523825061115078e-05
Position 16339: 7.663663119202466e-05
Position 883: 7.636258415088523e-05
Position 16444: 7.459972857459189e-05
Position 837: 7.287405389896086e-05
Position 11656: 6.898851719791038e-05
Position 1704: 6.781693135944074e-05
Position 3647: 6.707377111643289e-05
Position 5039: 6.670829256633505e-05
Position 11987: 6.446014539581728e-05
Position 17702: 6.0100103019799137e-05
Position 9037: 5.6917133925116125e-05
Position 8919: 5.677000451099468e-05
Position 17389: 4.817807244537112e-05
Position 8947: 4.6294332124127944e-05
Position 10877: 4.455126452823509e-05
Position 1221: 4.4262519766973565e-05
Position 20126: 4.2811572828023616e-05
Position 5079: 4.1413316483674125e-05
Position 9230: 3.765360430206906e-05
Position 1483: 3.6177574539361774e-05
Position 5351: 3.6060207947348255e-05
Position 4272: 3.4708976364941655e-05
Position 1789: 3.144748011944653e-05
Position 4460: 3.099710542904629e-05
Position 4782: 3.044442588126789e-05
Position 5433: 2.7462178404884462e-05
Position 3759: 2.7207935117832383e-05
Position 9053: 2.563799494368208e-05
Position 1404: 2.4172048383615987e-05
Position 563: 1.933319187110161e-05
Position 17349: 1.767403866900058e-05
Position 14104: 1.6558183697720006e-05
Position 4079: 1.4333211882544787e-05
Position 992: 1.3899645175116303e-05
Position 939: 1.1740240410802547e-05
Position 1122: 1.0954677545354967e-05
Position 10921: 1.0631709248808605e-05
Position 183: 1.0299773879466435e-05
Position 1011: 9.64018956271795e-06
Position 669: 9.33385495747276e-06
Position 104: 8.527581874630166e-06
Position 12987: 8.525589367848264e-06
Position 13063: 8.142125925671127e-06
Position 443: 6.827236022122992e-06
Position 129: 6.513947327531673e-06
Position 13401: 6.081524650560894e-06
Position 11007: 5.472652373974828e-06
Position 10892: 5.0044564078469085e-06
Position 14735: 4.9785786638529896e-06
Position 14949: 4.611483867950206e-06
Position 1497: 3.662295773506366e-06
Position 1910: 3.616001510038488e-06
Position 10873: 3.1717934710338474e-06
Position 4284: 2.8840715932851543e-06
Position 12991: 2.7222966419830467e-06
Position 762: 2.7061462876556426e-06
Position 5881: 2.649607055066062e-06
Position 4327: 1.8511281024196176e-06
Position 11605: 1.4794309500788338e-06
Position 531: 9.471700784151152e-07
Position 229: 8.126291280907155e-07
Position 528: 4.972867020988539e-07
Position 944: 4.6147792169996876e-07
Position 1980: 3.767280435022806e-07
Position 1934: 3.473673655200379e-07
Position 618: 2.461443805696778e-07
Position 1119: 2.3587782058793838e-07
Position 11470: 2.1363516759232272e-07
Position 2567: 2.1104947398727886e-07
Position 538: 1.31121568335141e-07
Position 1162: 1.1296468885537694e-07
Position 609: 1.0515115384480505e-07
Position 237: 1.0475083340120109e-07
Position 226: 9.95102803752558e-08
Position 1168: 8.033273878019421e-08
Position 3428: 7.61326216623498e-08
Position 581: 6.027783252630113e-08
Position 248: 5.895886483609206e-08
Position 769: 5.52915864075849e-08
Position 185: 3.070151613815048e-08
Position 1582: 1.5007023405033924e-08
Position 1214: 5.101533810694557e-09
Position 916: 7.82013352791093e-10
Position 119: 6.774452448176169e-10
Position 87: 5.0605790209804035e-11
Position 78: 1.354073762404677e-11
Position 923: 3.0353396658771733e-12
Position 75: 4.0340776091694384e-13
