Gene = Gstcd
Position 4450: 0.033661913145379474
Position 20760: 0.03268663802979378
Position 7968: 0.02886595542784037
Position 21168: 0.02551479239612886
Position 1099: 0.02368711015073047
Position 1096: 0.022077017693339116
Position 2766: 0.021591904803867395
Position 15973: 0.01638621864913852
Position 10905: 0.01626437813094876
Position 9415: 0.015812504869471826
Position 12252: 0.01451246407302978
Position 13833: 0.012368622963431447
Position 7996: 0.01149913314183639
Position 7920: 0.01073368529134691
Position 12549: 0.010220758096615056
Position 4994: 0.009374278243394056
Position 1435: 0.009100467502899614
Position 11472: 0.008874703370408408
Position 3104: 0.008691991622047457
Position 92: 0.007898182756658835
Position 14247: 0.007340419461516815
Position 9597: 0.006781618157923195
Position 2326: 0.006702975318453028
Position 9751: 0.00647394416409727
Position 662: 0.006098888739803566
Position 14268: 0.005534827542745653
Position 11557: 0.005229781781345246
Position 2355: 0.00508388281695256
Position 5029: 0.00478417210559772
Position 2745: 0.004694973119671489
Position 1553: 0.0038689040928378314
Position 2834: 0.0036831325390352587
Position 1450: 0.003518911743873231
Position 729: 0.0032877848510025824
Position 906: 0.003160148630474848
Position 8625: 0.003158772721701626
Position 6198: 0.0029919797989870034
Position 1501: 0.00272298553926347
Position 124: 0.0023842340713153298
Position 2611: 0.0022176804678393303
Position 5486: 0.0019843207847410776
Position 1140: 0.0019395508230263874
Position 5666: 0.001874449914571547
Position 1709: 0.0018119537649541018
Position 6485: 0.0017113858475408907
Position 2859: 0.0017111720777993012
Position 1727: 0.001633779085260782
Position 1808: 0.001487029455116403
Position 6968: 0.0014534994630395583
Position 2819: 0.0013657654280877444
Position 15438: 0.0013533426810298712
Position 3924: 0.0011474838219392288
Position 3656: 0.0011302828728537882
Position 6437: 0.0010516464747896575
Position 4464: 0.0010152864090321853
Position 1561: 0.0009917728384844847
Position 3704: 0.000891886896265715
Position 2341: 0.0008074280503120094
Position 14598: 0.0007982201368896807
Position 11921: 0.0006546549771525043
Position 602: 0.0006363791969081613
Position 5090: 0.0005920724059831972
Position 3124: 0.0005916471734670205
Position 2256: 0.0005220512802321249
Position 2465: 0.0005045724197749998
Position 2922: 0.0004990873786834062
Position 3390: 0.0004918372735292397
Position 1788: 0.0004896700844208696
Position 1143: 0.00047757291267811814
Position 706: 0.00047432438601185744
Position 16462: 0.00047376765493446955
Position 2816: 0.0004724784841931849
Position 709: 0.00046867450625605035
Position 12848: 0.00046826435795368614
Position 621: 0.00046013091330554653
Position 2489: 0.00045744733682698724
Position 1504: 0.00045629789179078015
Position 1239: 0.0004039348276007794
Position 9424: 0.00033448340252237893
Position 2395: 0.00033293407990710064
Position 3661: 0.00032149297549286714
Position 3675: 0.0002879625261514997
Position 361: 0.0002822111847053529
Position 3940: 0.00027158944269077475
Position 8174: 0.0002706640435512418
Position 2456: 0.0002559464441609253
Position 1836: 0.00023726094968975882
Position 2439: 0.0002260674204815757
Position 9925: 0.0002034844430992032
Position 138: 0.00020124874483448517
Position 8519: 0.0001859190398852158
Position 8574: 0.0001829871061843414
Position 10117: 0.0001579933842647097
Position 1192: 0.00015322229330675744
Position 10135: 0.00015241209296288654
Position 10814: 0.00012705999821801061
Position 2004: 0.0001228816066642113
Position 2494: 0.00012251853575306356
Position 1002: 0.00011890352496263308
Position 8261: 0.00011631181526840196
Position 7470: 0.0001131606809768742
Position 2294: 0.00010378098299741314
Position 3041: 9.559558712851093e-05
Position 1907: 8.632346192860921e-05
Position 1960: 8.391089877897269e-05
Position 11902: 8.098178995469033e-05
Position 7368: 7.261856886693616e-05
Position 2925: 7.088172019621438e-05
Position 12871: 6.0314712694056025e-05
Position 8925: 4.982487977817886e-05
Position 1603: 4.7442811289395484e-05
Position 1112: 4.6201787478467384e-05
Position 556: 4.297569756211394e-05
Position 8225: 4.010438832424418e-05
Position 2624: 4.0029369622952694e-05
Position 8152: 3.84712737460717e-05
Position 10577: 3.844241947478933e-05
Position 10753: 3.795011452609361e-05
Position 380: 2.668529739985018e-05
Position 308: 2.6300534509033062e-05
Position 953: 2.3548491152355778e-05
Position 8497: 2.163551406373256e-05
Position 801: 1.968136306566755e-05
Position 971: 1.9064736553575715e-05
Position 2522: 1.8083650052166134e-05
Position 666: 1.8081282147869303e-05
Position 1843: 1.77351630366269e-05
Position 1266: 1.568087723061208e-05
Position 1644: 1.4732962586283667e-05
Position 1006: 1.4461281096234213e-05
Position 2398: 1.148758633287961e-05
Position 111: 1.0529464165431424e-05
Position 1468: 8.656005123959003e-06
Position 10877: 6.939835238678052e-06
Position 337: 6.414735943402586e-06
Position 7340: 6.2937133796305355e-06
Position 1403: 5.766042248408022e-06
Position 784: 4.972257942001279e-06
Position 3018: 4.409067995386247e-06
Position 1219: 4.189170204950543e-06
Position 503: 3.552935589994742e-06
Position 445: 3.44164857649476e-06
Position 3874: 3.3799592842119822e-06
Position 106: 2.992755908686115e-06
Position 4661: 2.760206359696322e-06
Position 6770: 2.1824009113403553e-06
Position 4997: 1.6772589520796319e-06
Position 5519: 1.598783683220665e-06
Position 7771: 1.3138078483009192e-06
Position 2413: 8.391222029013335e-07
Position 608: 7.464645363925968e-07
Position 141: 6.8341168750509e-07
Position 3319: 4.577497289056448e-07
Position 483: 4.5154473968753137e-07
Position 1697: 4.330238791759638e-07
Position 551: 3.2682851212682775e-07
Position 529: 3.07016547316474e-07
Position 911: 2.952656140454973e-07
Position 144: 2.7059432505748173e-07
Position 561: 2.4271006395924993e-07
Position 738: 2.389258771941399e-07
Position 332: 2.1290212023598742e-07
Position 164: 2.0118728393279536e-07
Position 369: 1.924969641287835e-07
Position 371: 1.161980443847701e-07
Position 1194: 1.074409295452302e-07
Position 1812: 1.0707921340877872e-07
Position 1055: 6.464380571031503e-08
Position 176: 4.11891288798812e-08
Position 2142: 2.5142992373429913e-08
Position 2180: 2.4522881248099106e-08
Position 742: 2.0080907783592026e-08
Position 245: 1.9447794671547907e-08
Position 511: 1.639781974067673e-08
Position 505: 1.6187301689222766e-08
Position 290: 4.508545217644635e-09
Position 471: 2.2284312830843847e-09
Position 152: 2.15621990937803e-09
Position 569: 1.7804688456392008e-09
Position 580: 5.959114663018102e-10
Position 251: 2.700887452978466e-10
Position 516: 4.611942248121571e-12
Position 253: 6.353432993679642e-13
Position 1382: 1.6412656233811055e-16
