Gene = 4930558K02Rik
Position 2065: 0.001051789114593029
Position 24528: 0.0010209427795857524
Position 2665: 0.0009834983936502539
Position 2075: 0.0009401604811059812
Position 15617: 0.0009255543571409838
Position 864: 0.000900866723621226
Position 3215: 0.0008951617881275648
Position 2112: 0.0008766536553041551
Position 28937: 0.0008502631802033779
Position 29583: 0.0007540763919583521
Position 27972: 0.0007430725726606621
Position 691: 0.0007051545618960583
Position 888: 0.0007040320434419466
Position 4328: 0.0006819668080131748
Position 994: 0.0006463414820792
Position 2014: 0.0006181461889159746
Position 2639: 0.0006005022036710385
Position 28992: 0.0005275373051758227
Position 1020: 0.0005021516570385694
Position 355: 0.0004609405759286575
Position 28811: 0.0004551942756982944
Position 585: 0.00045041118282495733
Position 28342: 0.000415511333427572
Position 1654: 0.0004072885373090904
Position 26406: 0.00039356926209249346
Position 981: 0.00038620858859832755
Position 27590: 0.0003759813283707777
Position 895: 0.00037481672627422943
Position 3234: 0.00036261038642372914
Position 2006: 0.0003058302482506173
Position 7078: 0.00027292067984365886
Position 718: 0.00026190604183904607
Position 388: 0.00018446360057870396
Position 3691: 0.00017549234453035517
Position 1588: 0.00017160663456016468
Position 362: 0.00016690436792586902
Position 1801: 0.00016325720455110136
Position 4956: 0.00014014244746486283
Position 4637: 0.00013456333937588864
Position 27922: 0.0001255884528476838
Position 555: 0.00012174331846977234
Position 1376: 0.00011288410373249754
Position 374: 0.00011202028223765489
Position 3339: 9.92332573770371e-05
Position 2674: 9.87608841789582e-05
Position 27807: 9.741385494649818e-05
Position 439: 9.483036983042915e-05
Position 2201: 8.87088313378431e-05
Position 7191: 8.331573950344674e-05
Position 24045: 8.083595661348047e-05
Position 96: 7.944238738160308e-05
Position 1841: 7.870629165238504e-05
Position 4611: 7.8316957974033e-05
Position 2118: 7.488953536618097e-05
Position 23658: 6.306365498956953e-05
Position 3227: 6.156182344763931e-05
Position 23826: 6.0319462260380964e-05
Position 2516: 5.7338205478537226e-05
Position 3204: 5.343920915196234e-05
Position 2564: 5.078771961224277e-05
Position 2689: 5.066313857493697e-05
Position 434: 4.7690392792934686e-05
Position 1938: 4.527269017415899e-05
Position 70: 4.19664308073216e-05
Position 2136: 4.1160941551235306e-05
Position 2682: 3.863679579370557e-05
Position 2509: 3.858833814936348e-05
Position 2126: 3.623152583586803e-05
Position 259: 3.406663349377078e-05
Position 2087: 3.403771887578279e-05
Position 22733: 3.241596647200122e-05
Position 3282: 2.9769575010866096e-05
Position 1047: 2.633470409585543e-05
Position 24283: 2.62391368217585e-05
Position 1757: 2.5703696777461173e-05
Position 1350: 2.4913303580828116e-05
Position 2364: 2.437737588626007e-05
Position 1603: 2.359095066333017e-05
Position 1493: 2.1850906636934015e-05
Position 890: 2.0599339947632145e-05
Position 2138: 1.8439556809547736e-05
Position 1385: 1.8327945506047797e-05
Position 3411: 1.7865252682819824e-05
Position 2175: 1.6387926592803825e-05
Position 1319: 1.621087204068909e-05
Position 1626: 1.6166990765850642e-05
Position 808: 1.5951004280160492e-05
Position 1616: 1.4506454638385142e-05
Position 531: 1.2746663393285409e-05
Position 1815: 1.1678354169299512e-05
Position 23329: 8.285222963908207e-06
Position 2000: 8.256197145265662e-06
Position 27269: 7.929160305965047e-06
Position 1396: 7.458366682024888e-06
Position 2211: 7.071569954807105e-06
Position 459: 5.823700904511719e-06
Position 873: 5.282977839156128e-06
Position 1671: 5.041777472833213e-06
Position 1927: 4.9042999615886235e-06
Position 630: 4.525702487365905e-06
Position 23559: 4.412329195561086e-06
Position 592: 4.025273471898148e-06
Position 251: 3.366886569508826e-06
Position 726: 2.967353388712903e-06
Position 1072: 2.679219161297726e-06
Position 326: 2.4380940298725424e-06
Position 103: 2.1937669362819662e-06
Position 696: 2.0250659753728747e-06
Position 1952: 1.8707277174901682e-06
Position 659: 1.7868888659149975e-06
Position 815: 1.7522494036665293e-06
Position 1598: 1.6936262194530857e-06
Position 1789: 1.513944970757519e-06
Position 561: 1.3307236112689385e-06
Position 304: 1.1145294219491853e-06
Position 300: 9.414260549494805e-07
Position 77: 9.39621565697023e-07
Position 898: 8.732106217311201e-07
Position 1609: 8.198881384530979e-07
Position 2235: 5.662690643520984e-07
Position 603: 4.53284090814509e-07
Position 295: 4.320056431428994e-07
Position 567: 3.742957098045907e-07
Position 664: 3.4463584141311093e-07
Position 442: 3.159345476917964e-07
Position 265: 1.6725095224733898e-08
Position 1703: 1.0394405305736534e-08
Position 12256: 7.82841520839021e-09
Position 176: 3.724532899550023e-09
Position 1024: 3.603198887761227e-09
Position 1118: 3.099291109288679e-09
Position 79: 3.056823708619893e-09
Position 309: 1.3150076298065969e-09
Position 448: 1.2337899850366908e-09
Position 453: 1.0899896824101383e-09
Position 466: 7.179189900773494e-10
Position 117: 5.233658758895588e-10
Position 1256: 4.6066353618102043e-10
Position 868: 3.8366965862490515e-10
Position 150: 3.795593748345648e-10
Position 463: 3.665195673287566e-10
Position 182: 3.477169989808161e-10
Position 623: 3.4634467508340153e-10
Position 127: 3.453884751605005e-10
Position 900: 3.1993027041515524e-10
Position 129: 2.8417691547113747e-10
Position 710: 1.9083314912793292e-10
Position 1707: 1.822509321485758e-10
Position 140: 1.5096332801754858e-10
Position 1075: 1.396852443254184e-10
Position 1444: 1.0189126570570645e-10
Position 1173: 9.733063455889617e-11
Position 1156: 9.301784182468067e-11
Position 1521: 8.694304625572944e-11
Position 193: 1.7365678700767288e-11
Position 164: 1.490364728957321e-11
