Gene = Tssc4
Position 112: 0.01682374585486005
Position 722: 0.011984166629961865
Position 702: 0.01116307724857751
Position 1463: 0.009717462908085873
Position 322: 0.009275719421303879
Position 1804: 0.008376202288096627
Position 1307: 0.007812615556437898
Position 720: 0.007123391747138548
Position 971: 0.006810933208184586
Position 1551: 0.006727398744411499
Position 1443: 0.0061713536968757135
Position 1413: 0.005776492639146929
Position 976: 0.005666490646158337
Position 869: 0.004539241484332982
Position 808: 0.00450321099316848
Position 1695: 0.0033735845239136943
Position 1542: 0.0030007453562077464
Position 422: 0.002687865983974445
Position 1728: 0.002315516669585222
Position 850: 0.0022632247019937577
Position 1141: 0.0022594182954064307
Position 1195: 0.001829383859853447
Position 982: 0.0018148649272779287
Position 1811: 0.001766148662697592
Position 432: 0.0014962083514129959
Position 932: 0.0013228128997592736
Position 1754: 0.001261987283387552
Position 359: 0.001129099118474671
Position 129: 0.001036248197318909
Position 1087: 0.0010280550877047297
Position 361: 0.0010207550464123706
Position 948: 0.0009629707073598533
Position 1152: 0.0008786822346966654
Position 81: 0.0007818657372870834
Position 1284: 0.000725201220834715
Position 1515: 0.0006246053853363923
Position 398: 0.000613354050139288
Position 152: 0.0005705941919666934
Position 1583: 0.0004704160420307225
Position 1612: 0.000435389416075899
Position 1215: 0.00038094482211039493
Position 1001: 0.00035166506402613295
Position 1178: 0.000345277326265577
Position 377: 0.00034185886930439887
Position 1469: 0.0003281538172500356
Position 106: 0.00031140697598704907
Position 848: 0.0002904669867148437
Position 817: 0.00027083955327489973
Position 1667: 0.00023870219395401396
Position 1271: 0.00022937789963191457
Position 716: 0.00022124484469015774
Position 1777: 0.00022072712245533018
Position 1586: 0.00021211019696539018
Position 1008: 0.0002035415693781597
Position 1487: 0.0001952607385536228
Position 579: 0.00016149603370979885
Position 581: 0.00016074719208281844
Position 379: 0.00014091336613807146
Position 395: 0.00013344115447590859
Position 556: 0.0001329725394618284
Position 1518: 0.00011943763612648106
Position 596: 0.00011715125763671328
Position 752: 0.0001159930572705154
Position 887: 0.00011156677446660128
Position 1066: 0.00010619765424138742
Position 872: 0.00010560420267821776
Position 1353: 0.00010405165664844047
Position 1060: 0.00010016205258632159
Position 863: 9.974846479732913e-05
Position 1091: 9.770782027191755e-05
Position 1003: 9.215533737175645e-05
Position 734: 8.144821646943553e-05
Position 1318: 7.320195790984099e-05
Position 188: 7.015781333217833e-05
Position 834: 6.488235238925091e-05
Position 1219: 5.671859074447994e-05
Position 955: 5.661845679014681e-05
Position 1226: 5.023787110609161e-05
Position 175: 3.582201170419636e-05
Position 827: 3.327638761516317e-05
Position 1789: 3.167438305717755e-05
Position 1742: 2.7687641880341645e-05
Position 179: 2.054799348838111e-05
Position 576: 1.2459247832058885e-05
Position 601: 8.187223478190585e-06
Position 285: 6.249328685584792e-06
Position 608: 3.4764656193939457e-06
Position 1427: 2.225331098330802e-06
Position 860: 2.12461103539094e-06
Position 639: 1.2347207760015035e-06
Position 407: 1.0510434197810883e-06
Position 296: 9.94026026261697e-07
Position 623: 7.039918950814695e-07
Position 227: 5.924486242048411e-07
Position 234: 4.826411874999467e-07
Position 632: 4.342919420954096e-07
Position 615: 4.2596554849663134e-07
Position 223: 3.64622589321992e-08
Position 243: 3.6313898883837314e-08
Position 269: 1.1643822079072093e-08
