Gene = Scg3
Position 31922: 0.03256285016672962
Position 3937: 0.029291871476563185
Position 11700: 0.027249958104262176
Position 2402: 0.026067454963687155
Position 2309: 0.025741961705116268
Position 25385: 0.02516482964565637
Position 18539: 0.02403390428728962
Position 27380: 0.02118711339415238
Position 8368: 0.018033389078155767
Position 13407: 0.017326327550438354
Position 25118: 0.017320677244231576
Position 35652: 0.01685562575010081
Position 19850: 0.01548792520561805
Position 11966: 0.014955540653222398
Position 11649: 0.014842233132577543
Position 20606: 0.014838021950507485
Position 2833: 0.01397772396390833
Position 17393: 0.013709287705689013
Position 38045: 0.012481040701071713
Position 2109: 0.012206906368276864
Position 2852: 0.011655854780957393
Position 4704: 0.01091117454623447
Position 1123: 0.010598415321680684
Position 22869: 0.010549412917840912
Position 6764: 0.008510869572822459
Position 9863: 0.008385150740184054
Position 18543: 0.008086309345984505
Position 24327: 0.007704762828127384
Position 1343: 0.007495285511441098
Position 7042: 0.0072189408486456105
Position 14897: 0.007178014947091112
Position 4936: 0.007111016822058316
Position 39384: 0.006925334347752812
Position 6011: 0.005902872752379673
Position 17247: 0.004971914600741376
Position 23030: 0.0048579716139625214
Position 6538: 0.004769069951353831
Position 38234: 0.0045921691757230204
Position 4010: 0.004277902470427973
Position 765: 0.0037910561719532447
Position 3709: 0.0037893561205313135
Position 5520: 0.0037625402168968585
Position 5041: 0.0037583423319965427
Position 21236: 0.003484520184604847
Position 20152: 0.0034241076345067766
Position 493: 0.0033492175197772874
Position 17463: 0.003238454494263951
Position 10439: 0.0030458839978647527
Position 7626: 0.002749868348778353
Position 19160: 0.0025382007616363634
Position 17799: 0.0023916612829854226
Position 10697: 0.002384388207053187
Position 1396: 0.0021225310489079155
Position 19131: 0.0020960127340744106
Position 18933: 0.001957879635386399
Position 3944: 0.0018609209253306197
Position 1392: 0.0016908734131266484
Position 17529: 0.0015751466522568344
Position 21570: 0.0014532399954487144
Position 8465: 0.0014492526407625923
Position 2052: 0.0014468291876470732
Position 5596: 0.0014390315437222529
Position 3229: 0.0013332978851185264
Position 38180: 0.0012577553146119421
Position 4233: 0.0012274628512002627
Position 536: 0.0011659292632396595
Position 13926: 0.0011465490058562352
Position 18893: 0.001122367017759274
Position 20933: 0.0010799936241307675
Position 660: 0.000950458733985667
Position 24265: 0.0009323544656186808
Position 24859: 0.0009295084101592216
Position 20321: 0.0009055161191012763
Position 22826: 0.0008834282392498763
Position 1545: 0.0008169389043372037
Position 18357: 0.0007753172404209026
Position 19864: 0.0007490779228866446
Position 24767: 0.0007451180965609721
Position 9330: 0.0006254965349190857
Position 5930: 0.0006142020909943101
Position 14953: 0.0006008990614014822
Position 1357: 0.0006000399211376347
Position 8722: 0.000597590016696917
Position 2085: 0.0005479120925514971
Position 24084: 0.0005354123861821736
Position 1619: 0.00048214902611238143
Position 19937: 0.00046427713064245305
Position 19312: 0.0004603291897695352
Position 565: 0.00043983769538449196
Position 23608: 0.00043472711898034233
Position 18877: 0.0004103751840322138
Position 1665: 0.00038493000672563076
Position 1819: 0.0003769246881202572
Position 1810: 0.0003703639420961914
Position 1130: 0.0003164030166476299
Position 15344: 0.00030539541258799976
Position 21214: 0.00030405355417913854
Position 7692: 0.0003022226276394285
Position 66: 0.0002937409307114906
Position 906: 0.0002571939286858175
Position 18390: 0.0002475457997597749
Position 2491: 0.00020609575505882216
Position 675: 0.0001951105551711071
Position 18392: 0.00018632351687392464
Position 1439: 0.000181167241167911
Position 7601: 0.00016646741054577064
Position 1541: 0.00015004865398724057
Position 9251: 0.0001424829335773304
Position 741: 0.00011991087274045332
Position 636: 0.00011942780102950636
Position 486: 0.00011598141435480227
Position 370: 0.00011491579934489005
Position 20885: 9.961859603729742e-05
Position 227: 9.694293709696091e-05
Position 840: 7.970599244618702e-05
Position 21210: 7.867390568986575e-05
Position 22623: 7.803203184949437e-05
Position 541: 7.724435224432067e-05
Position 1394: 6.867529795684107e-05
Position 1805: 6.284768675799812e-05
Position 18613: 5.464064295253078e-05
Position 2616: 5.460737713077389e-05
Position 4547: 5.362833703771529e-05
Position 366: 5.120665910038994e-05
Position 4371: 5.033172547930781e-05
Position 44: 4.2411840816168404e-05
Position 1523: 4.003089774452075e-05
Position 1180: 3.981505194007768e-05
Position 3932: 3.3534869570119606e-05
Position 32501: 3.129320431681014e-05
Position 842: 3.094322057631311e-05
Position 364: 2.6533598056840455e-05
Position 1954: 2.447598490963652e-05
Position 1177: 2.268271717965825e-05
Position 769: 2.2317932332170204e-05
Position 336: 2.2287812236019564e-05
Position 1164: 1.973282507462127e-05
Position 5394: 1.861234653763254e-05
Position 1377: 1.7366622015598855e-05
Position 426: 1.6378271338920585e-05
Position 666: 1.6122186024526077e-05
Position 1400: 1.179273349786595e-05
Position 10147: 1.0688820396705785e-05
Position 1304: 1.0614629475093907e-05
Position 1282: 1.026963819928395e-05
Position 1266: 9.726766675264388e-06
Position 1500: 9.303190253215385e-06
Position 1489: 8.946269755595068e-06
Position 1687: 8.281759849474456e-06
Position 1295: 8.070399453788837e-06
Position 448: 7.880921379197535e-06
Position 1280: 6.5372180068446775e-06
Position 1093: 5.9733292518922336e-06
Position 8988: 5.178504787956621e-06
Position 2164: 4.565143821237535e-06
Position 20881: 4.261585781142453e-06
Position 8750: 4.16696651364081e-06
Position 2069: 4.0559139377454615e-06
Position 814: 3.7473351793783983e-06
Position 1149: 3.5099004111613267e-06
Position 9884: 2.9237891960119847e-06
Position 1597: 2.8811660465347365e-06
Position 2223: 2.825498472941917e-06
Position 2381: 2.2605160434022814e-06
Position 8709: 2.2205924971004862e-06
Position 2229: 2.0616331383731087e-06
Position 8716: 1.922392670377069e-06
Position 1382: 1.8668890663096177e-06
Position 1188: 1.6693247960709992e-06
Position 1053: 1.5877168925047596e-06
Position 21007: 1.1248393398906485e-06
Position 1412: 9.374162686522463e-07
Position 21023: 5.072149551385294e-07
Position 2139: 3.1016058875252713e-07
Position 7392: 2.3590354390111487e-07
Position 39: 1.8027443628954433e-07
Position 2182: 1.4786288442198544e-07
Position 2872: 9.964574592900656e-08
Position 8923: 8.695280966744765e-08
Position 517: 8.655829062943067e-08
Position 989: 2.744759459222036e-08
Position 987: 2.3892273613408853e-08
Position 2867: 2.028045983268257e-08
Position 1051: 3.554110124740085e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 32344: 0.9993297916567325
Position 7244: 0.9962607296459114
Position 18285: 0.9939301732724561
Position 20779: 0.96776354028648
Position 1876: 0.8817553927634753
Position 14663: 0.8432366077305453
Position 8561: 0.8082094436878554
Position 17194: 0.7195760684028859
Position 1736: 0.7159238770044768
Position 38106: 0.6997977506172578
Position 40111: 0.5961614200850336
Position 1005: 0.5579517630465752
Position 24929: 0.4895353217669252
Position 13904: 0.42966241848818176
Position 11534: 0.3802121832035503
Position 2290: 0.29058946905758404
Position 39241: 0.2719240638192248
Position 24682: 0.22320473863010504
Position 22665: 0.21302895060607474
Position 5308: 0.20158107585470583
Position 20296: 0.19397976272588052
Position 37958: 0.16690869825514823
Position 11362: 0.1600269744279681
Position 31738: 0.14869088846677941
Position 11427: 0.14770180771559024
Position 39758: 0.1466126908367663
Position 18448: 0.1301783693595625
Position 4881: 0.12281977388485514
Position 39602: 0.097155212434022
Position 38897: 0.09488098493299459
Position 9612: 0.09165889589673973
Position 27344: 0.0904779627617911
Position 11819: 0.08942154991073115
Position 6501: 0.08772004206056101
Position 2308: 0.07827090884531132
Position 14511: 0.06448377623990609
Position 17243: 0.06088896531554262
Position 36342: 0.05650390145275132
Position 20280: 0.051650429771965385
Position 36044: 0.0468129723369444
Position 40551: 0.04437503313539863
Position 29387: 0.0398870804948397
Position 30232: 0.03954873989806461
Position 26127: 0.03705537099957916
Position 1646: 0.03228131599883032
Position 2014: 0.03200254024992364
Position 6337: 0.03173983976158984
Position 8631: 0.031057377731932238
Position 20746: 0.030473215520315462
Position 14997: 0.028464016045295432
Position 13799: 0.027681097061428427
Position 20252: 0.026847662826608346
Position 1065: 0.02393728560384969
Position 6419: 0.023368927500122906
Position 17145: 0.02329636801775699
Position 8514: 0.023129849832298193
Position 3792: 0.02284857376970463
Position 11465: 0.02277308724347772
Position 11854: 0.021228699795813873
Position 22674: 0.018943143586169074
Position 38988: 0.018752601821178487
Position 9632: 0.018382785427272313
Position 36346: 0.018355779587231273
Position 5247: 0.018322252334009442
Position 35544: 0.018255744739900243
Position 13316: 0.01732632755043836
Position 2760: 0.016971079432924963
Position 40128: 0.01525267903359837
Position 25213: 0.013665939955852786
Position 22553: 0.013233790406842956
Position 1199: 0.013226867742510159
Position 19773: 0.013057668100101063
Position 36113: 0.012818438124121125
Position 3771: 0.012537333482214582
Position 860: 0.012288205191975432
Position 20307: 0.012170804345202908
Position 1942: 0.012093211304036152
Position 11365: 0.012034087200315227
Position 40173: 0.012032940736621757
Position 36194: 0.011319594023928688
Position 32673: 0.011300088748953585
Position 11271: 0.011250691648201009
Position 1427: 0.011039033976525758
Position 8320: 0.010554926299638933
Position 20151: 0.010432129416506458
Position 2216: 0.010126191136292236
Position 17173: 0.01002838136172127
Position 4676: 0.009470830961476825
Position 6551: 0.008901450255573361
Position 8256: 0.008818899115476822
Position 956: 0.008742511873089906
Position 24153: 0.008639622635421467
Position 1982: 0.008098933660544353
Position 38147: 0.007863996916702531
Position 2673: 0.007756070508361356
Position 20321: 0.007547818008808862
Position 6888: 0.0073830694699437704
Position 22681: 0.007222645343019427
Position 17120: 0.006681603918235421
Position 11895: 0.006571446323493093
Position 19996: 0.006566097663068587
Position 4979: 0.0064268423739869155
Position 4762: 0.006349561372021928
Position 34791: 0.00623369840559567
Position 36162: 0.0062200918994316096
Position 5822: 0.005902321718079402
Position 40153: 0.005643690998895855
Position 5493: 0.00562984536344713
Position 4500: 0.005190369749229963
Position 9766: 0.0051832964226773215
Position 19014: 0.005094276219221305
Position 22596: 0.005036248271934402
Position 14676: 0.005034960123103096
Position 6669: 0.004949915418528905
Position 15097: 0.0046815148576483225
Position 40623: 0.0045992229723030255
Position 1880: 0.004443926334423157
Position 1965: 0.004207369936901377
Position 21099: 0.0037908424598270944
Position 6606: 0.0035609541542935517
Position 15069: 0.0035109045310739626
Position 14416: 0.003482339601818194
Position 22931: 0.0034461855515295183
Position 3563: 0.0034326567716349413
Position 9534: 0.0033985541036776696
Position 9645: 0.0030585728186813756
Position 18775: 0.0030168565882540428
Position 7477: 0.003014568889519776
Position 17432: 0.0029214201187396528
Position 22679: 0.002920427802877978
Position 530: 0.0028841112961572814
Position 1884: 0.0027515088358429697
Position 8520: 0.002700540601253853
Position 9299: 0.0025918318243573686
Position 8411: 0.0025801194569337015
Position 18217: 0.0025776621887676123
Position 8592: 0.0024776465245657706
Position 17633: 0.002391661282985423
Position 11384: 0.0023441177444085875
Position 1963: 0.0023145457814742407
Position 10366: 0.002286964003043472
Position 25296: 0.002194150974182663
Position 32927: 0.002099801224573559
Position 34338: 0.0020991662995584037
Position 18294: 0.002090565518473796
Position 1979: 0.0020605592209581823
Position 2347: 0.0020412390554438854
Position 8633: 0.0020219985925945946
Position 24726: 0.001987410202086663
Position 25346: 0.0018702269450280563
Position 19753: 0.0018483538699132147
Position 8601: 0.0016803388056337402
Position 14773: 0.0016226796285015198
Position 38783: 0.0015338742230870945
Position 517: 0.001527478088449671
Position 719: 0.0015161150793253657
Position 1545: 0.0015051580438812768
Position 8598: 0.0014688804722955448
Position 14939: 0.0014470449548928
Position 1423: 0.0014154097873819284
Position 1553: 0.0013867010230909067
Position 11823: 0.0013862004111018403
Position 830: 0.0013607145574894863
Position 33601: 0.0012503247319154798
Position 8456: 0.0012433414993455513
Position 1712: 0.0012334464255601607
Position 4954: 0.0012216863274895904
Position 3119: 0.0012156751522536863
Position 2158: 0.001174292811961031
Position 9433: 0.0011394746167961293
Position 9413: 0.0010899389572676882
Position 2163: 0.0010772035460279768
Position 1661: 0.0010058541420195192
Position 33519: 0.001004027398282479
Position 36508: 0.0009994721588192084
Position 9824: 0.000996384831919336
Position 10576: 0.0009695325913489505
Position 8576: 0.0009677967571223703
Position 20808: 0.000966819647248211
Position 35369: 0.0009443998309999229
Position 34571: 0.0009257471304083353
Position 1690: 0.0009038485837724645
Position 1810: 0.0008493997572678765
Position 19698: 0.0008333825554167388
Position 10283: 0.0008131321439301326
Position 1931: 0.0007754716681534688
Position 35637: 0.0007749535496510542
Position 1295: 0.000771315019053906
Position 22517: 0.000719794862782464
Position 19810: 0.000709609395675563
Position 1782: 0.0007091340866214962
Position 1947: 0.0007078428894216134
Position 7201: 0.000705131870373813
Position 4822: 0.0006991516224513813
Position 18450: 0.0006952620976355674
Position 4114: 0.0006878874990969347
Position 2322: 0.0006716943852592101
Position 33333: 0.0006707843746744245
Position 14535: 0.000668588966774578
Position 5980: 0.0006147531252945817
Position 4604: 0.0006036186421472478
Position 10535: 0.0005994670013705799
Position 5459: 0.0005944358843587022
Position 32771: 0.0005744861953629793
Position 22676: 0.0005672087911119475
Position 32633: 0.0005641439616992201
Position 20373: 0.0005581459013221477
Position 23941: 0.0005382920828989316
Position 554: 0.0005382555742167328
Position 21307: 0.0005353603081924683
Position 9451: 0.0005243644855241411
Position 18090: 0.0005055897471744324
Position 19849: 0.00047002358151860917
Position 21532: 0.0004659710313459464
Position 9784: 0.00045339039286425726
Position 1489: 0.0004271109735763975
Position 18055: 0.00042582453552192395
Position 577: 0.00038603602264637395
Position 3997: 0.0003829555296257384
Position 1084: 0.0003816491255435352
Position 8094: 0.0003684344488472892
Position 22496: 0.00036471150086580417
Position 35305: 0.0003646157236852117
Position 34703: 0.000356262329213634
Position 2645: 0.00034462637283368445
Position 8572: 0.0003441356837351359
Position 10287: 0.0003361148790265438
Position 34827: 0.0003293850313095408
Position 2594: 0.00032913680136532946
Position 17039: 0.0003148570815269312
Position 10469: 0.00030575139577305993
Position 18753: 0.00030506136395941087
Position 32500: 0.00030273260204459885
Position 8253: 0.0003020708498834713
Position 33760: 0.0002936844701394056
Position 1967: 0.0002916878757996804
Position 527: 0.00029105966329310396
Position 4455: 0.0002821236577286142
Position 9120: 0.00027474738796012316
Position 1687: 0.00026755601112520575
Position 34856: 0.0002659797554958758
Position 1577: 0.000264365583364135
Position 23492: 0.00026101077484431794
Position 1529: 0.00025966557461761343
Position 623: 0.00023840290936742893
Position 22685: 0.00023175861823661862
Position 8213: 0.0002243259010950134
Position 22713: 0.00021052025956499397
Position 8183: 0.0002075944316169341
Position 7505: 0.00020398949744377542
Position 4565: 0.0002006250200711904
Position 9165: 0.00019978724546371347
Position 21043: 0.00019898149390240634
Position 34800: 0.00018872553543499261
Position 651: 0.00018282661974040006
Position 23415: 0.00017543530646427842
Position 22912: 0.00017503412896982843
Position 25231: 0.00016362005945689986
Position 33461: 0.00016309047244599447
Position 18717: 0.00015615451417177125
Position 2267: 0.0001523910410840889
Position 747: 0.00014965479916135286
Position 3439: 0.00014563268071127758
Position 35038: 0.00014385116713049888
Position 33130: 0.00014083389623797867
Position 5018: 0.00013562774641339957
Position 33401: 0.00012702823584064715
Position 21330: 0.00012674069345780693
Position 9081: 0.00012166406963252988
Position 1829: 0.00011873390570088745
Position 3505: 0.00011609343658191964
Position 1504: 0.00011111907292845752
Position 32584: 0.00010990982390724357
Position 4095: 0.00010523964510296001
Position 1180: 0.00010467362127700133
Position 9781: 0.00010394164895645816
Position 2560: 0.00010178354960629972
Position 10091: 0.00010108968385889454
Position 9711: 9.430775212775068e-05
Position 1442: 9.300751513802977e-05
Position 2717: 9.111235114974207e-05
Position 311: 9.09489523857143e-05
Position 306: 8.182123859446335e-05
Position 21453: 8.01668272773145e-05
Position 4891: 7.80691126901435e-05
Position 8294: 7.248281240309078e-05
Position 31401: 7.07590186203666e-05
Position 18291: 6.393020635401568e-05
Position 20930: 6.325486110774474e-05
Position 3623: 5.915850478113575e-05
Position 3173: 5.724697803253997e-05
Position 1749: 5.585427174859846e-05
Position 3518: 5.391030496446802e-05
Position 2969: 5.1718866466892554e-05
Position 33381: 5.166831807692189e-05
Position 4232: 5.033172547930776e-05
Position 21224: 4.972973257673881e-05
Position 220: 4.8407667215164065e-05
Position 1429: 4.809386431526508e-05
Position 1585: 4.743477091883118e-05
Position 9148: 4.710743841962628e-05
Position 579: 4.4774234298084354e-05
Position 33278: 4.449532632271328e-05
Position 3798: 4.375290501595413e-05
Position 1959: 4.19781207710708e-05
Position 18329: 4.000368950979901e-05
Position 2819: 3.949493550110916e-05
Position 1224: 3.8525935302972646e-05
Position 8125: 3.377001726557844e-05
Position 28524: 2.999450062441321e-05
Position 784: 2.7673663199092344e-05
Position 237: 2.7464142905376877e-05
Position 10556: 2.7262031118078005e-05
Position 765: 2.7248098892487624e-05
Position 168: 2.668449884106055e-05
Position 3704: 2.5105210309823953e-05
Position 2067: 2.3007349502057725e-05
Position 1118: 2.1512271259731877e-05
Position 9472: 2.099267343296989e-05
Position 21547: 2.074736473699094e-05
Position 1663: 2.053963330641342e-05
Position 276: 2.0211716819349866e-05
Position 675: 2.017049555895815e-05
Position 1895: 1.9182164197190675e-05
Position 1709: 1.918181659164418e-05
Position 1313: 1.7381794924355892e-05
Position 4645: 1.6371552713241e-05
Position 20953: 1.5841271586346375e-05
Position 3541: 1.5709452212425006e-05
Position 1751: 1.5564060396732448e-05
Position 21254: 1.520461535898909e-05
Position 1560: 1.4989841495140347e-05
Position 1556: 1.4264097436678301e-05
Position 17949: 1.3352046064877084e-05
Position 28502: 1.2940429335096144e-05
Position 881: 1.2692233787314889e-05
Position 21010: 1.2581547916568907e-05
Position 682: 1.2497170078795913e-05
Position 9272: 1.1351721729317112e-05
Position 4002: 1.0302018942492517e-05
Position 8674: 1.0151051882814585e-05
Position 27949: 1.0109163551931097e-05
Position 18121: 9.177286823124017e-06
Position 270: 9.161648636166028e-06
Position 4130: 8.856626549377654e-06
Position 20088: 8.813302938010782e-06
Position 9243: 8.652675699577872e-06
Position 3626: 7.664366110707348e-06
Position 8387: 7.390194659538365e-06
Position 1373: 6.351116138692358e-06
Position 1382: 6.228252324305829e-06
Position 145: 6.161667965209019e-06
Position 18825: 6.108852094625052e-06
Position 1665: 5.95464360227781e-06
Position 29704: 5.8657724816702295e-06
Position 3153: 5.461880539721852e-06
Position 25955: 5.434307965602741e-06
Position 586: 5.345281696032555e-06
Position 26749: 5.211602038714539e-06
Position 1392: 4.965824581042294e-06
Position 1253: 4.8535905064639586e-06
Position 4848: 4.792236214879205e-06
Position 18124: 4.7226153752724014e-06
Position 1093: 4.484081901291924e-06
Position 380: 4.479900539642695e-06
Position 497: 4.2473674987247695e-06
Position 29096: 4.072176137842399e-06
Position 2677: 3.851637095075041e-06
Position 840: 3.6916028846293576e-06
Position 2223: 3.5392753076079114e-06
Position 1755: 3.4967821912067455e-06
Position 2711: 3.324127890609573e-06
Position 9214: 3.178029416894887e-06
Position 1086: 2.785357572206472e-06
Position 25684: 2.784433309069284e-06
Position 1745: 2.7585019658938677e-06
Position 412: 2.5870579526741964e-06
Position 2269: 2.510495975259553e-06
Position 8889: 2.460421696971178e-06
Position 3027: 2.291825495969072e-06
Position 1343: 2.065391903329216e-06
Position 21959: 1.997089211835838e-06
Position 17983: 1.996690998758783e-06
Position 5167: 1.9892803894785483e-06
Position 27695: 1.973360581474705e-06
Position 2386: 1.949481751129087e-06
Position 18908: 1.7176320971818634e-06
Position 8795: 1.6956270686806008e-06
Position 10040: 1.5676592939175153e-06
Position 1098: 1.4997459019862898e-06
Position 289: 1.4573684650319605e-06
Position 18720: 1.1452318326291673e-06
Position 296: 1.1266791455743768e-06
Position 316: 8.822954484090574e-07
Position 18892: 8.169672085991082e-07
Position 22611: 8.030331201792024e-07
Position 18875: 7.943466983371904e-07
Position 786: 7.807289969857157e-07
Position 18664: 7.27724933474821e-07
Position 3158: 7.142393711036692e-07
Position 8813: 7.084953549072761e-07
Position 17095: 6.78715354729527e-07
Position 2375: 6.627672574640395e-07
Position 656: 4.4235874068631716e-07
Position 2357: 4.1460283840761745e-07
Position 805: 3.902717128476113e-07
Position 2429: 3.6693406257700735e-07
Position 9656: 3.46867941848522e-07
Position 2228: 3.447786333395908e-07
Position 468: 3.186536937021617e-07
Position 660: 3.0348963441150414e-07
Position 20973: 2.9216295953547557e-07
Position 19035: 2.664662590077552e-07
Position 148: 2.318870755221062e-07
Position 281: 2.282747941426144e-07
Position 446: 2.2212153405395604e-07
Position 3287: 2.1651006411012558e-07
Position 18829: 1.9296106966751222e-07
Position 2931: 1.8894295861320797e-07
Position 22345: 1.876184269219773e-07
Position 625: 1.8612013612557196e-07
Position 8966: 1.7547775970449684e-07
Position 21901: 1.6639377103337854e-07
Position 325: 1.6370922251342877e-07
Position 20640: 1.5940529490648497e-07
Position 18502: 1.5557439920421573e-07
Position 394: 1.5295580757833824e-07
Position 2400: 1.4249943692921172e-07
Position 9682: 1.3041106675393944e-07
Position 22202: 1.2975224660533387e-07
Position 2139: 1.1528612924538045e-07
Position 21809: 1.1445887856589534e-07
Position 329: 9.230515363616418e-08
Position 20999: 8.2423346727137e-08
Position 10118: 7.963655101636869e-08
Position 2408: 7.796812218182843e-08
Position 2361: 7.019249691800392e-08
Position 22971: 6.833262718103437e-08
Position 319: 6.568111647942696e-08
Position 416: 6.472973740073932e-08
Position 109: 5.6267755651852485e-08
Position 175: 5.238476934041917e-08
Position 8841: 4.77980649774976e-08
Position 189: 4.6432929925551396e-08
Position 2754: 4.636702253375377e-08
Position 18485: 4.1292491688940817e-08
Position 6984: 2.6281091695491965e-08
Position 197: 2.480475642817879e-08
Position 2491: 2.28685366771561e-08
Position 2621: 2.0021507517297686e-08
Position 2830: 1.9004849323678654e-08
Position 2787: 1.627912656870252e-08
Position 18459: 1.4027437957269293e-08
Position 794: 1.1728686660684906e-08
Position 799: 1.1257469513039346e-08
Position 448: 1.0595088071634547e-08
Position 150: 9.487881888918206e-09
Position 8903: 5.893228900646577e-09
Position 8826: 5.875502149140352e-09
Position 321: 4.409731811449128e-09
Position 473: 3.5231646832477115e-09
Position 479: 1.6550282112366047e-09
Position 2363: 7.64573085397148e-10
Position 1102: 6.184631069193191e-10
Position 421: 7.1400185580468155e-12
Position 18504: 2.290275383520478e-12
