Gene = Dspp
Position 1951: 1.7840305269978768e-05
Position 184: 1.769115165930298e-05
Position 1660: 1.7171746516231212e-05
Position 1352: 1.628474031665352e-05
Position 1662: 1.3772525801181808e-05
Position 1930: 1.3532835791024965e-05
Position 1218: 1.3134470427194371e-05
Position 1664: 1.2073020460710865e-05
Position 797: 1.1670028783807469e-05
Position 5044: 1.1231799635992448e-05
Position 1666: 1.0530777224096776e-05
Position 1742: 1.0301446847532307e-05
Position 1281: 1.0014962139662742e-05
Position 1711: 9.566921194508403e-06
Position 975: 9.155844174112395e-06
Position 5848: 8.714488609220661e-06
Position 1668: 8.123824719924379e-06
Position 2590: 7.971708503381918e-06
Position 2430: 7.253533006450242e-06
Position 1168: 6.613633936952272e-06
Position 1463: 4.667459640296078e-06
Position 4753: 4.388580870170083e-06
Position 186: 3.8060362977289103e-06
Position 333: 1.6990319551034362e-06
Position 1450: 4.0386618345185073e-07
Position 371: 3.7601697888477557e-07
Position 1017: 3.2822848242889717e-07
Position 364: 3.1790097562102163e-07
Position 761: 3.03755589168532e-07
Position 674: 2.948328709536545e-07
Position 36: 2.0208405558765122e-07
Position 1327: 1.975559022108142e-07
Position 1670: 1.7327994200703583e-07
Position 3410: 1.4183544919474268e-07
Position 972: 1.1370865141750562e-07
Position 1397: 1.0721368105710755e-07
Position 988: 9.720629018958778e-08
Position 832: 9.60064157119404e-08
Position 1768: 9.083408210571473e-08
Position 1718: 8.68476956594269e-08
Position 1197: 7.23341226186947e-08
Position 1136: 7.035054134728672e-08
Position 1297: 7.024621858999629e-08
Position 1672: 6.832445151309659e-08
Position 1674: 6.052421556008383e-08
Position 1676: 5.294029104985221e-08
Position 1678: 4.4317461790537184e-08
Position 942: 3.413213750079452e-08
Position 912: 1.8369278759610065e-08
Position 440: 9.846399620045458e-09
Position 449: 8.031485924109662e-09
Position 1195: 5.3013835651077785e-09
Position 1680: 4.238083788244859e-09
Position 376: 3.803665753697447e-09
Position 397: 2.7800856257145516e-09
Position 462: 1.8527620122403934e-09
Position 812: 1.3821579730797623e-09
Position 513: 2.736358410044513e-10
Position 718: 2.2532144964882453e-10
Position 473: 2.1272896227036427e-10
Position 817: 1.8217362914819649e-10
Position 671: 1.7837757806197492e-10
Position 638: 1.445629665254005e-10
Position 822: 1.3070904352453573e-10
Position 1682: 8.362324786607657e-12
Position 1684: 3.013746374762465e-12
Position 482: 3.2620627652864463e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 4183: 0.8243040836349831
Position 9003: 0.6245025868846936
Position 4424: 0.5271713229271562
Position 3202: 0.4959234557011327
Position 4367: 0.3376474454356411
Position 3295: 0.20559942669344572
Position 2856: 0.17128881234735882
Position 8151: 0.1693712534167229
Position 3090: 0.1533369924424567
Position 2451: 0.1456806694023907
Position 2980: 0.14231940145253327
Position 4587: 0.1171456633737715
Position 6146: 0.11045272998843433
Position 6597: 0.09711587575715983
Position 4032: 0.0793291226202363
Position 8575: 0.07094503333941496
Position 4577: 0.06953088838018939
Position 5190: 0.06619053417960202
Position 8589: 0.05712868593600125
Position 2708: 0.05617563345900937
Position 5181: 0.049583316429829535
Position 8592: 0.048674935485015836
Position 9044: 0.0407415518649077
Position 2295: 0.03501453020049133
Position 2389: 0.03489828904210628
Position 8771: 0.030055065982650606
Position 5187: 0.0300189064740338
Position 3869: 0.025188293985779885
Position 4913: 0.0220587775952098
Position 2277: 0.0215932779064503
Position 4817: 0.021099452299088058
Position 5596: 0.020711294619396664
Position 2501: 0.02050716467922449
Position 4444: 0.018664504785630913
Position 3032: 0.0183863763712189
Position 3207: 0.016382074343925263
Position 4977: 0.015258825458793897
Position 1569: 0.015230188898521155
Position 4598: 0.014467137689654163
Position 5247: 0.013495766983853899
Position 2504: 0.013334993883638445
Position 5140: 0.011987049059882227
Position 2352: 0.011178191796319807
Position 531: 0.010681695341174337
Position 8407: 0.010539325545020442
Position 4390: 0.009970858479132077
Position 411: 0.009851962051643208
Position 5221: 0.009157782922820044
Position 5224: 0.008506190908788683
Position 1302: 0.008038941246552706
Position 3183: 0.007964671009170489
Position 5254: 0.007946549451502184
Position 2002: 0.0076824231158538515
Position 2996: 0.00758248357190747
Position 3972: 0.006901471956848758
Position 4137: 0.006521564476006553
Position 2933: 0.006407679555241671
Position 7983: 0.0056865729552574825
Position 2375: 0.005468860967308238
Position 2468: 0.005421622148668816
Position 2211: 0.005040672381118098
Position 2401: 0.005039317576589733
Position 1811: 0.00498037118892194
Position 3000: 0.004190854217298814
Position 5244: 0.003913151781241955
Position 2131: 0.003680555417544526
Position 2177: 0.003679745242236151
Position 6628: 0.002982802256676462
Position 5763: 0.0029820696868302164
Position 4316: 0.002840943270140806
Position 4614: 0.0026404140103495587
Position 4920: 0.002480956533986721
Position 8365: 0.0021843806598270473
Position 6102: 0.002167671194540638
Position 6382: 0.0021176753539803475
Position 158: 0.002091442839331106
Position 3622: 0.002024180480164319
Position 3460: 0.002021647587147002
Position 5149: 0.0020155030975889054
Position 2287: 0.0019135803900605136
Position 3094: 0.0018938153830029658
Position 4629: 0.001798706805155313
Position 5270: 0.0017807751614860499
Position 2938: 0.0017170859013624158
Position 527: 0.0017061170316087313
Position 1093: 0.001677892267688049
Position 4473: 0.0016201065387140639
Position 457: 0.001571099529948061
Position 3509: 0.00153969834749739
Position 6058: 0.0015123250217479519
Position 4192: 0.001458376310043143
Position 4453: 0.0013827055033875195
Position 4008: 0.001366550550701402
Position 8687: 0.0013653850365445651
Position 1357: 0.0013505724254385223
Position 3897: 0.0013174469129013993
Position 2239: 0.0013116007512660698
Position 2454: 0.0012374003758190396
Position 3147: 0.0011786962105044111
Position 5147: 0.001151488419785185
Position 3326: 0.0010823928175311616
Position 6652: 0.0009588077107224359
Position 911: 0.000939889164166469
Position 2739: 0.0009361199750069633
Position 6198: 0.0008893294644221541
Position 4256: 0.0008044702529614554
Position 1459: 0.0007456748228388616
Position 2245: 0.0007423563888914339
Position 4100: 0.0007296944728261361
Position 4748: 0.0007090359796042532
Position 2471: 0.0007049185918153006
Position 3037: 0.0006770394929694439
Position 5142: 0.0006522243375542492
Position 5925: 0.0006518622696344716
Position 4971: 0.0006250537110873025
Position 4949: 0.0006105744730288195
Position 1505: 0.0005861154255746667
Position 2032: 0.0005838347064740585
Position 8253: 0.0005464548439434078
Position 2151: 0.0005177558307793578
Position 1230: 0.0004925281433792956
Position 890: 0.00044212594560347245
Position 194: 0.0003809652830065282
Position 5005: 0.00033487152146226094
Position 4662: 0.00032391165560240014
Position 1141: 0.0003191004686074497
Position 4826: 0.00031433906063902387
Position 4430: 0.00029488493975940374
Position 4108: 0.00028726986338978126
Position 2065: 0.0002786902238185725
Position 4672: 0.0002664680234390691
Position 1534: 0.000254837414596895
Position 5882: 0.00024669172229053907
Position 2360: 0.00023636161337566423
Position 1603: 0.00023436015427263736
Position 6346: 0.0002310160060174145
Position 6547: 0.00022144239849209295
Position 5980: 0.0002108696553596831
Position 5852: 0.0001986422628473353
Position 2465: 0.00013778457507245939
Position 178: 0.00012740466320683707
Position 2893: 0.00012346059894366727
Position 533: 0.00011924274784645884
Position 1823: 0.00010200303715951156
Position 2185: 8.493439977189114e-05
Position 4459: 7.694904214195415e-05
Position 4554: 7.331573030340378e-05
Position 4690: 7.211842515362001e-05
Position 2590: 7.181962637293377e-05
Position 5061: 6.165125831376409e-05
Position 3941: 6.121876503481677e-05
Position 4780: 5.995032084761465e-05
Position 4665: 5.987687539978345e-05
Position 300: 5.9734628053040335e-05
Position 4562: 5.7739220426709516e-05
Position 3641: 5.1713015658623836e-05
Position 1000: 4.2067027037320654e-05
Position 1937: 4.206169589005035e-05
Position 2009: 4.143591584859461e-05
Position 501: 3.812665244328655e-05
Position 917: 3.4425168489546334e-05
Position 2481: 3.249765879176118e-05
Position 4728: 3.232165529745511e-05
Position 1855: 3.2234277846578464e-05
Position 4667: 2.8777966767596115e-05
Position 2606: 2.764724748805883e-05
Position 626: 2.6346980937871528e-05
Position 4480: 2.401459420153701e-05
Position 1192: 1.922077250563039e-05
Position 684: 1.7963744577688483e-05
Position 1951: 1.381120485234397e-05
Position 5021: 1.2621354688388082e-05
Position 2562: 9.412919533876569e-06
Position 1988: 9.333170697145744e-06
Position 761: 7.663332439551784e-06
Position 446: 7.372562212142929e-06
Position 651: 7.2671260153579005e-06
Position 1978: 6.745570204042116e-06
Position 376: 6.678173184778433e-06
Position 4725: 5.359773251110061e-06
Position 4697: 4.7417768136484255e-06
Position 1958: 4.624446296778369e-06
Position 4833: 4.3820721013236795e-06
Position 562: 4.0889934277388975e-06
Position 198: 3.7947840099942168e-06
Position 942: 3.728636832832223e-06
Position 2407: 3.589692919944896e-06
Position 548: 3.5136339778275855e-06
Position 426: 2.9271166684674807e-06
Position 386: 1.9635274621938285e-06
Position 2041: 1.8955177590267909e-06
Position 480: 1.6810326439479917e-06
Position 774: 1.2722394545562407e-06
Position 822: 1.1149711161935961e-06
Position 857: 1.0507285008686647e-06
Position 1168: 8.514540264696188e-07
Position 3543: 8.480837228572631e-07
Position 272: 6.408672844974173e-07
Position 835: 5.098112266656254e-08
Position 1420: 4.920764829150059e-08
Position 255: 4.125947644951607e-08
Position 1537: 3.2369602502623286e-08
Position 353: 2.4903380872825226e-08
Position 868: 2.4017430421022958e-08
Position 1407: 1.9062741862645737e-08
Position 1365: 1.535100632147577e-08
Position 1382: 1.4845525829096593e-08
Position 847: 1.3939495240209348e-08
Position 1368: 1.2354338786299435e-08
Position 1009: 6.9680134037318874e-09
Position 1058: 5.192721736337317e-09
Position 580: 4.7251337626721205e-09
Position 440: 4.441255596393132e-09
Position 233: 2.0834874885846333e-10
Position 878: 2.026334376358509e-10
Position 143: 1.6342294902564553e-10
Position 636: 1.5631580328842105e-10
Position 575: 1.233194987018038e-10
Position 785: 2.766620352918627e-11
Position 832: 1.7760840121981968e-11
Position 776: 1.5562081182219364e-11
Position 362: 1.3919676060655979e-11
Position 428: 1.338183962918848e-11
Position 119: 2.1457092639615863e-12
Position 208: 5.155449829573714e-13
Position 220: 2.0950554896158186e-13
Position 691: 1.8372110290069747e-13
Position 252: 1.4107980870459188e-13
Position 126: 1.3403846016747048e-13
Position 666: 8.342664626662046e-14
Position 284: 7.837788573019498e-14
Position 573: 5.3903885873856557e-14
Position 312: 4.1300157486313754e-14
Position 121: 2.1170346255057332e-14
Position 102: 2.764890976752759e-16
Position 113: 1.0461803750560013e-16
Position 104: 9.696546361234669e-17
