Gene = AI593442
Position 685: 2.414328736158325e-06
Position 703: 2.179173146328334e-06
Position 959: 1.8988291109355655e-06
Position 879: 1.7486164515002443e-06
Position 479: 1.7442048760133923e-06
Position 486: 1.6133871407877515e-06
Position 868: 1.413545558058214e-06
Position 305: 1.3585216731582261e-06
Position 696: 1.2066566620686596e-06
Position 591: 1.0136490607265756e-06
Position 893: 8.542582840254099e-07
Position 906: 8.280548964991899e-07
Position 1099: 7.852559459516868e-07
Position 1377: 6.84731413653917e-07
Position 823: 5.18633377626435e-07
Position 931: 5.037647088797517e-07
Position 402: 5.025846542016597e-07
Position 1406: 5.019419159106358e-07
Position 2489: 4.6444012865164456e-07
Position 938: 4.484633052409038e-07
Position 849: 3.7859783235654553e-07
Position 1596: 3.163392539588673e-07
Position 1083: 2.3119796849266588e-07
Position 1124: 2.172766414346957e-07
Position 491: 1.6326395377490548e-07
Position 1599: 1.3661563158880902e-07
Position 267: 1.2843363074353844e-07
Position 637: 1.2303072110691388e-07
Position 1401: 7.836841942126163e-08
Position 620: 1.5626279823935255e-08
Position 197: 1.170155506309494e-08
Position 585: 9.045220548116972e-09
Position 707: 8.736055245763148e-09
Position 761: 7.432223583043878e-09
Position 689: 6.612913468622967e-09
Position 693: 5.895078321801828e-09
Position 755: 2.799623542427065e-09
Position 600: 2.4541433420322582e-09
Position 147: 1.5469249617879848e-09
Position 236: 3.2235375847323203e-10
Position 159: 3.1400015532866705e-10
Position 245: 1.0263335316411614e-10
Position 251: 8.354978836671866e-11
Position 164: 5.5208491081092765e-11
Position 745: 2.967012105482795e-11
Position 222: 2.8067778822061712e-11
Position 208: 2.652994311033586e-11
Position 204: 2.5219937225057573e-11
Position 713: 2.3169797058996727e-11
Position 202: 1.4307462695059445e-11
Position 257: 1.0447511105991728e-11
Position 834: 1.0371656360599951e-11
Position 933: 1.0064243626107782e-11
Position 928: 9.13386730799546e-12
Position 215: 1.839260623485844e-12
Position 595: 9.35673902728237e-14
