Gene = Rpe
Position 862: 7.117504207510702e-07
Position 725: 6.752881454518722e-07
Position 265: 6.209748909978515e-07
Position 23: 5.945537372644924e-07
Position 1140: 5.350752145034531e-07
Position 1007: 4.792297304703072e-07
Position 1121: 2.3116862097887995e-07
Position 505: 1.6086346670501485e-07
Position 7575: 1.37633159960674e-07
Position 580: 1.0385372536017039e-07
Position 667: 9.006285320999606e-08
Position 6076: 8.698832513111609e-08
Position 413: 7.245875783074898e-08
Position 706: 2.4142086635532336e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 5614: 0.9087473435813123
Position 13745: 0.8890015358359362
Position 14281: 0.7567330910799307
Position 15127: 0.3482032080020704
Position 5929: 0.3137031591383558
Position 18731: 0.2037045030347559
Position 16455: 0.20108055383924778
Position 12706: 0.18459675931312466
Position 18073: 0.16150960393193844
Position 3814: 0.14438925504076833
Position 18219: 0.14230188671594804
Position 5849: 0.09826157761995423
Position 6725: 0.08866631788467093
Position 5543: 0.08850520476518711
Position 12501: 0.08227575895895822
Position 15100: 0.07729382962627177
Position 16922: 0.07513702184675757
Position 4841: 0.066696723708358
Position 2819: 0.05961512240151864
Position 6728: 0.05218877259830248
Position 16951: 0.050951710367631894
Position 16021: 0.04995712131739886
Position 3047: 0.0423410340007654
Position 14229: 0.03915228814568449
Position 2855: 0.0389615013200381
Position 586: 0.03349455619631044
Position 3867: 0.03027358473989354
Position 1825: 0.02836252918775355
Position 2241: 0.027841734594240438
Position 3639: 0.01981626475794899
Position 14303: 0.019492673874387082
Position 14760: 0.017989006976619117
Position 6681: 0.01669688660630315
Position 4567: 0.014688773676258314
Position 1304: 0.014459115881135323
Position 3084: 0.01312654632093392
Position 6473: 0.012998359198672371
Position 2321: 0.01238807259619287
Position 15167: 0.010504163689524004
Position 3067: 0.010307241983396855
Position 6300: 0.00978420036577191
Position 18895: 0.009668432865885273
Position 17655: 0.009475814134559288
Position 14520: 0.009233702883679742
Position 17433: 0.009093523660227974
Position 14918: 0.009016387445649426
Position 785: 0.008308363496812816
Position 6384: 0.00793137166580004
Position 17408: 0.007858566047984772
Position 16978: 0.007827014334554827
Position 15340: 0.007180397336380171
Position 6664: 0.007083724041606446
Position 16129: 0.006894168968437607
Position 14580: 0.006547360817699482
Position 1870: 0.00636430083957316
Position 14369: 0.005693412055238087
Position 14640: 0.005628390826356211
Position 15451: 0.0055389502875091345
Position 714: 0.0052120653793065515
Position 11555: 0.004884245456246185
Position 5813: 0.004843865927808055
Position 623: 0.004605871106864454
Position 14700: 0.004584349049107804
Position 2636: 0.0041156097683133835
Position 3905: 0.004081591984297074
Position 2837: 0.003951121160697619
Position 4570: 0.0038212375645405735
Position 16799: 0.0036964280175540466
Position 725: 0.0036343833247873677
Position 6598: 0.003597253150368869
Position 15553: 0.0035685174393714266
Position 6098: 0.0033591414742377918
Position 3720: 0.0033312701070574604
Position 2964: 0.003137614141583384
Position 2741: 0.0030623482502282143
Position 3050: 0.002905896800520715
Position 9564: 0.002755781416698062
Position 3119: 0.0023961426351824335
Position 4749: 0.002367673668153436
Position 4531: 0.0023351166594826034
Position 2273: 0.002141965690422017
Position 2570: 0.002084084920504242
Position 15665: 0.0020429401389032587
Position 16218: 0.0018652530478969515
Position 5909: 0.0017910804142447832
Position 3355: 0.0016586810646756806
Position 6008: 0.001484913720432655
Position 15592: 0.0014500911876565148
Position 493: 0.0013258169304727152
Position 3276: 0.0012581116974093364
Position 6638: 0.0012278171728402432
Position 1307: 0.0012150909337462956
Position 1792: 0.0011886473838272082
Position 6774: 0.001182597855116982
Position 6146: 0.0011544668228071224
Position 5986: 0.0011540431139056599
Position 3787: 0.0011373242034362929
Position 1900: 0.0011053087355754794
Position 2967: 0.0010502362764949374
Position 9292: 0.0010163773266095289
Position 10231: 0.0009999869079636734
Position 8694: 0.0009777600205239452
Position 5903: 0.0009588064280289621
Position 8516: 0.0009464619734538121
Position 444: 0.0009362068950954607
Position 4919: 0.0009034235415269411
Position 5824: 0.0007725345546898409
Position 7370: 0.0007407757494211937
Position 5982: 0.0006811834162447031
Position 3452: 0.000680534546426881
Position 10730: 0.0006443995053824486
Position 2662: 0.0006225594713029814
Position 2275: 0.000596873847908354
Position 3071: 0.0005517195697757217
Position 2443: 0.0005482463341324183
Position 2702: 0.0005429453934748529
Position 3693: 0.0005426632504840741
Position 12969: 0.0005354769075757287
Position 3555: 0.0005306671399089477
Position 12998: 0.0004989033641503457
Position 591: 0.00046198338241115744
Position 8690: 0.0004497910771110763
Position 11218: 0.0004486184187055636
Position 655: 0.00042535340781749126
Position 3372: 0.00037483357743786606
Position 3674: 0.0003627591212766598
Position 2550: 0.00035856759080608446
Position 8786: 0.0003549531447327143
Position 2247: 0.0003422653811238528
Position 3770: 0.00034204276230885935
Position 1089: 0.000333300660539354
Position 2861: 0.0003223077780336321
Position 9636: 0.0003122653790703891
Position 2116: 0.0003080122429825609
Position 13146: 0.0002951491613143138
Position 3328: 0.0002920174415798674
Position 2991: 0.00028691993201712934
Position 7490: 0.0002812456081155851
Position 15148: 0.0002747981552333467
Position 2578: 0.0002685080706842174
Position 1366: 0.00026789540733427984
Position 2283: 0.00023863707278401675
Position 12320: 0.00023452962867450468
Position 7944: 0.00023408674642275091
Position 8738: 0.0002245124901217195
Position 3032: 0.00020824490794316226
Position 10330: 0.0001966006155378604
Position 2374: 0.000181045210360726
Position 524: 0.0001625508334622577
Position 7420: 0.00016244093036270164
Position 393: 0.00016036458736631495
Position 413: 0.0001544476589919376
Position 10779: 0.00015135936230383073
Position 732: 0.00012935467005724773
Position 6698: 0.00012289845941324302
Position 692: 0.00011464000854374103
Position 5564: 0.00011086284281326416
Position 3537: 0.0001031187871473279
Position 5860: 9.938872588172748e-05
Position 991: 9.479209862011562e-05
Position 10585: 9.011191867609123e-05
Position 6977: 8.999082437071985e-05
Position 801: 8.762688957083405e-05
Position 6754: 8.611355022533621e-05
Position 468: 8.596352473805626e-05
Position 6021: 8.385236416529235e-05
Position 6730: 8.142852295599076e-05
Position 8059: 7.368084087858272e-05
Position 5827: 7.062251267052154e-05
Position 13045: 6.25702464312839e-05
Position 5594: 6.045299028312231e-05
Position 2996: 5.0883230686223535e-05
Position 5931: 4.95065301957543e-05
Position 2785: 4.72409633139727e-05
Position 9008: 4.480678576885621e-05
Position 7600: 3.928171266991189e-05
Position 9090: 3.856426406015529e-05
Position 6328: 3.8387095985297954e-05
Position 10658: 3.597111229529643e-05
Position 2545: 3.5953533544207824e-05
Position 2517: 3.543297955085827e-05
Position 2711: 3.3724940049379794e-05
Position 6187: 3.351378085455441e-05
Position 3791: 3.211962877824075e-05
Position 5943: 3.128931597122333e-05
Position 2346: 3.09847651503243e-05
Position 1827: 2.776708011994419e-05
Position 9367: 2.7522038944866387e-05
Position 6039: 2.3780637112831285e-05
Position 3563: 2.2849827548485455e-05
Position 11235: 2.2609280667018994e-05
Position 517: 2.0775533914359214e-05
Position 640: 2.0599377208108326e-05
Position 1608: 2.0227017773526738e-05
Position 3026: 2.0105385987097897e-05
Position 2763: 1.9847469904302838e-05
Position 3659: 1.9165537715302826e-05
Position 3434: 1.8833660440108317e-05
Position 2512: 1.7723002891347568e-05
Position 1219: 1.6072721997805154e-05
Position 5950: 1.5152847970323953e-05
Position 3191: 1.505215518155398e-05
Position 697: 1.4913618344069606e-05
Position 3019: 1.3822008531475096e-05
Position 6957: 1.3734124704995627e-05
Position 7070: 1.330777273702794e-05
Position 3623: 1.1481235048441057e-05
Position 1925: 1.1431193712082429e-05
Position 2979: 1.0806345461629704e-05
Position 2507: 1.051547944136729e-05
Position 1880: 1.0398063478140971e-05
Position 3204: 9.726480645268225e-06
Position 1168: 7.56998296048516e-06
Position 1139: 7.5442505047646725e-06
Position 6258: 7.017627708244295e-06
Position 2473: 6.7579779343519635e-06
Position 600: 6.339002149215215e-06
Position 5392: 5.878010009743682e-06
Position 1121: 5.611134739076124e-06
Position 2138: 4.3720355026626695e-06
Position 1069: 4.332444268031702e-06
Position 8253: 4.250858283879357e-06
Position 1395: 3.889998580274859e-06
Position 8020: 3.787731560762213e-06
Position 906: 3.3868515599801377e-06
Position 1677: 3.2518532287419715e-06
Position 528: 3.194163111420038e-06
Position 2015: 2.960735943313168e-06
Position 1751: 2.387397660749533e-06
Position 420: 2.0643728302354794e-06
Position 629: 1.9067695113375345e-06
Position 889: 1.8724344170218864e-06
Position 688: 1.8178840999744447e-06
Position 1906: 1.6362674798175988e-06
Position 2870: 1.4837744401952323e-06
Position 2298: 1.3897516350496489e-06
Position 924: 1.2321855710615273e-06
Position 505: 1.1161179542897176e-06
Position 2326: 8.483754276014052e-07
Position 2036: 8.1089615245703e-07
Position 2010: 7.89646671164548e-07
Position 9665: 7.244862226609825e-07
Position 914: 6.098182325173362e-07
Position 854: 5.389108593013846e-07
Position 6549: 4.682915583136254e-07
Position 1007: 3.9472071812460563e-07
Position 1262: 3.591585336223205e-07
Position 1173: 3.243167946044514e-07
Position 936: 3.036599405919007e-07
Position 860: 2.6783611835208597e-07
Position 1397: 2.6651669543030413e-07
Position 1937: 2.0300367717454033e-07
Position 943: 1.629705439425829e-07
Position 534: 1.5204994289926485e-07
Position 255: 1.4715706940989148e-07
Position 116: 1.4293911108511364e-07
Position 1957: 1.2560011715714718e-07
Position 1534: 1.0602605838562951e-07
Position 893: 9.502547175574696e-08
Position 446: 8.592645029112884e-08
Position 956: 5.421973059406689e-08
Position 560: 4.17494404457907e-08
Position 1430: 3.2401265572593943e-08
Position 310: 2.3041816682376723e-08
Position 917: 1.4332545158135235e-08
Position 1027: 1.2929071819783326e-08
Position 841: 1.1957405273426208e-08
Position 259: 8.159431386626406e-09
Position 1041: 7.366078271582752e-09
Position 805: 6.558050500255158e-09
Position 6419: 6.331748456951869e-09
Position 810: 4.039417685656458e-09
Position 454: 3.2916047277212012e-09
Position 2888: 2.0595645840461505e-10
Position 331: 7.028545174618948e-13
Position 322: 3.0527207075302407e-13
Position 93: 1.2014094684757069e-13
Position 403: 8.971721868280682e-14
Position 141: 2.6348367741990498e-14
Position 877: 2.491810772802669e-14
