Gene = Tyw1
Position 78328: 2.5555896259340343e-05
Position 17658: 2.371115445923941e-05
Position 2298: 2.2136250697724352e-05
Position 18142: 2.118515348151008e-05
Position 2309: 2.1125389966543813e-05
Position 17949: 2.1120090435735616e-05
Position 1999: 2.0314160325121962e-05
Position 17745: 2.020334411910189e-05
Position 735: 1.823209298614748e-05
Position 69316: 1.8150537741023558e-05
Position 43436: 1.78796409770007e-05
Position 1297: 1.777788746182104e-05
Position 17912: 1.5815701188846413e-05
Position 3066: 1.5474941326895556e-05
Position 3286: 1.4462818955806976e-05
Position 2837: 1.3375991987970974e-05
Position 2150: 1.3187781592622066e-05
Position 2182: 1.3092145371982355e-05
Position 44804: 1.2429927179136062e-05
Position 3608: 1.181545954488993e-05
Position 1997: 1.172755807687068e-05
Position 2324: 1.165152264197928e-05
Position 3664: 1.1340709442839861e-05
Position 18202: 1.0594045238152178e-05
Position 17655: 1.0552554933445184e-05
Position 17720: 9.67345623195186e-06
Position 18758: 9.585238483078185e-06
Position 1852: 7.922842761986197e-06
Position 19416: 7.674051959691735e-06
Position 32493: 6.9884646616696445e-06
Position 53226: 6.293262581107441e-06
Position 18135: 5.95530565001544e-06
Position 18178: 5.916744005716826e-06
Position 44774: 5.439826157571624e-06
Position 52280: 4.924592430736335e-06
Position 18671: 4.28586661986453e-06
Position 43868: 3.728154703937921e-06
Position 44833: 2.2608368217186834e-06
Position 18572: 1.5764947404772593e-06
Position 19034: 9.997731954072803e-07
Position 18515: 9.554479511731803e-07
Position 18721: 9.444386871826708e-07
Position 70: 3.0053440139425803e-07
Position 18: 2.777023406482728e-07
Position 246: 1.8026495534447782e-07
Position 334: 1.250147463803622e-07
Position 628: 9.154405171872694e-08
Position 15330: 8.841453758158112e-08
Position 42982: 7.114527770635539e-08
Position 931: 5.7005425213738745e-08
Position 692: 5.379862623756637e-08
Position 854: 5.266850381975819e-08
Position 878: 5.2658003355450645e-08
Position 913: 4.566192744073899e-08
Position 1213: 3.5545916251167185e-08
Position 298: 1.959731743625601e-08
Position 256: 8.336730490063553e-09
Position 409: 7.603220234908173e-09
Position 490: 5.612042027275941e-09
Position 384: 5.2770102861568204e-09
Position 421: 3.0995348484705983e-09
Position 675: 2.273448286597791e-09
Position 433: 1.3894948113098397e-09
Position 605: 1.3546141427311986e-09
Position 838: 1.306010072855565e-09
Position 493: 1.1902367385698225e-09
Position 318: 1.0809572393434246e-09
Position 393: 6.663041033748808e-10
Position 395: 3.9927576619488943e-10
Position 382: 2.418278262528562e-10
Position 531: 6.639030757276609e-11
Position 352: 2.3629412756689253e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 60446: 0.9999999999812562
Position 68563: 0.9999999999812547
Position 17585: 0.9970092317657425
Position 31817: 0.9874178563100353
Position 39588: 0.9835506714743181
Position 30207: 0.9699611665434159
Position 42868: 0.962236281218264
Position 83583: 0.953263346396149
Position 78210: 0.9525813829067623
Position 9947: 0.9416172793474031
Position 47642: 0.9064324494735784
Position 12130: 0.8941941100632055
Position 14128: 0.8482120799429598
Position 18043: 0.7547369150909508
Position 20897: 0.7535768064649214
Position 33823: 0.7351289485828526
Position 24745: 0.7212599144880224
Position 1897: 0.673306344670735
Position 52104: 0.5052670279236635
Position 49596: 0.4605304405953649
Position 51772: 0.45610886533706346
Position 42022: 0.4536906072140008
Position 32057: 0.4477260952545958
Position 46285: 0.3794193776175356
Position 53510: 0.37300070568052074
Position 10920: 0.34488705757115806
Position 63634: 0.3315423323291612
Position 10859: 0.2977799193135703
Position 72209: 0.2932092409390903
Position 72174: 0.2778450727666263
Position 71528: 0.2639432419230607
Position 5783: 0.24306445266438914
Position 3808: 0.2406591876725316
Position 44659: 0.22571863231480266
Position 34368: 0.2176366011114113
Position 4756: 0.21584825241511066
Position 40680: 0.198050499447535
Position 49680: 0.19052528866973353
Position 57472: 0.17143990545414278
Position 32401: 0.1626358901042125
Position 10844: 0.14927625514790652
Position 6061: 0.14896349307275647
Position 43832: 0.14181601305863048
Position 75688: 0.1255415759433648
Position 40579: 0.12220498495055239
Position 23972: 0.12152093290318079
Position 32937: 0.12038321339339568
Position 35761: 0.11805046767240958
Position 23944: 0.11504832540978027
Position 39036: 0.11496054156104216
Position 1949: 0.11185959181227279
Position 57755: 0.10773332060773429
Position 20861: 0.0926967208260023
Position 2083: 0.09196090041004584
Position 71557: 0.08599221807961663
Position 31607: 0.07947255833785526
Position 31372: 0.07576867924643095
Position 72138: 0.07276925075075516
Position 19187: 0.06884801441563268
Position 41092: 0.0676469625057149
Position 49914: 0.06717482754204655
Position 44603: 0.06649627954297879
Position 80112: 0.06536547598253284
Position 15171: 0.06429889487499804
Position 16865: 0.06417732968816463
Position 84161: 0.06304597603860188
Position 15864: 0.06245715163319953
Position 75468: 0.06196454555668083
Position 5843: 0.06036869062785407
Position 32012: 0.05935913268973345
Position 77096: 0.058428478387789584
Position 80148: 0.05737223131118697
Position 1778: 0.05484872022244546
Position 20109: 0.05264023615499886
Position 80187: 0.04828070626586059
Position 9801: 0.04628984466810015
Position 73303: 0.04615750096425721
Position 38980: 0.04531429166270884
Position 78105: 0.044356290654802205
Position 51875: 0.04428811642317071
Position 40747: 0.04385421370039461
Position 33392: 0.04246242567081224
Position 31493: 0.04119229873799337
Position 34188: 0.0404386840771341
Position 16845: 0.040331553673331175
Position 49644: 0.04006107643805568
Position 35665: 0.03989845947065793
Position 2110: 0.039057898713277014
Position 75826: 0.036114672122183465
Position 41465: 0.03510943318346308
Position 23687: 0.03508727365041535
Position 49715: 0.03449201564134415
Position 54346: 0.034063143965554696
Position 20090: 0.03296107333751233
Position 20043: 0.03291981511896555
Position 23698: 0.03269001427201236
Position 14124: 0.031978106154987265
Position 52863: 0.03152010983625923
Position 75724: 0.03007058302768878
Position 12978: 0.029474740087380883
Position 79857: 0.028914879896790383
Position 77038: 0.028831602301045586
Position 15524: 0.0281341884723363
Position 42872: 0.02769349187421388
Position 49617: 0.026499537870989184
Position 4326: 0.02577953097917616
Position 79885: 0.023005506287703415
Position 32340: 0.022419055119146394
Position 72581: 0.022371216530452306
Position 5504: 0.02216558921609889
Position 50674: 0.021956026227272614
Position 19814: 0.021600037448640756
Position 79957: 0.02086679213277191
Position 51891: 0.020477508188402178
Position 10812: 0.020224452277606497
Position 83732: 0.019702252655691765
Position 46289: 0.019601095565933386
Position 17020: 0.019348543481862056
Position 53127: 0.019316665640008647
Position 6317: 0.0192310804668478
Position 16227: 0.018917205946881312
Position 15198: 0.018739373413308728
Position 5742: 0.018223460923723574
Position 83856: 0.017402947564586015
Position 52009: 0.01693080534543668
Position 5798: 0.016368934319473658
Position 17978: 0.016127862009563034
Position 32955: 0.016108312972121067
Position 18051: 0.016026204259915567
Position 49725: 0.015910672033733544
Position 71554: 0.015828913050280728
Position 2964: 0.015145620925860569
Position 15140: 0.015119357971120666
Position 51929: 0.014998701852475916
Position 69297: 0.014473408246417697
Position 80617: 0.01422513161126921
Position 41551: 0.014203006332976196
Position 4063: 0.014048732298531116
Position 79667: 0.013896139250542696
Position 16190: 0.013316876783925147
Position 19741: 0.013231946826295268
Position 70306: 0.013081940527559639
Position 39919: 0.01278948836245868
Position 40651: 0.01264983730512471
Position 54387: 0.012380087531355678
Position 44329: 0.012332544329434205
Position 80387: 0.012319991933749342
Position 46122: 0.01216508119725605
Position 5846: 0.012070032540317757
Position 15459: 0.011723719375052266
Position 34393: 0.01163753085889583
Position 68979: 0.011482067235932246
Position 15251: 0.01139358621340235
Position 73524: 0.01107905129399779
Position 79795: 0.010942980782462622
Position 24618: 0.010623255974448288
Position 32596: 0.010568064619056525
Position 5460: 0.010362767277478138
Position 16730: 0.010220408495741835
Position 11605: 0.010207830145431656
Position 80315: 0.010198491744537654
Position 4350: 0.010130353224464081
Position 12175: 0.009888017375331133
Position 43944: 0.009810276661749696
Position 42794: 0.009789873614775749
Position 43887: 0.009319919638010078
Position 78810: 0.009286000335142205
Position 14360: 0.008978556817574847
Position 50620: 0.008962532082425612
Position 46175: 0.008767183356563573
Position 7485: 0.008696019428665705
Position 79821: 0.00868066962117759
Position 5516: 0.00857512068044499
Position 11679: 0.008496005128757155
Position 15086: 0.008197433098743134
Position 83550: 0.008116067972516267
Position 6099: 0.007872797851761437
Position 4149: 0.007856795153169845
Position 13475: 0.007698455574135574
Position 79860: 0.007572432772429355
Position 80415: 0.007490941184621258
Position 31420: 0.007455323558346516
Position 7585: 0.007438108043163428
Position 20899: 0.0072739289865589715
Position 47867: 0.007143502594846828
Position 40962: 0.007008042199608928
Position 15658: 0.00679987820175777
Position 69051: 0.006758671557559341
Position 12283: 0.0064392289239786115
Position 2860: 0.0064249423140675084
Position 73274: 0.006421126804514092
Position 20087: 0.006365987692287777
Position 20936: 0.006241163609170794
Position 2960: 0.00622553341264384
Position 83754: 0.006118790987447417
Position 80400: 0.006058195952207359
Position 11552: 0.0056737952028091685
Position 33427: 0.005549801155671215
Position 47456: 0.0053532981826433295
Position 81626: 0.00528337206785931
Position 49765: 0.00522546624363867
Position 49918: 0.005149133082551198
Position 44074: 0.005144447028586162
Position 8004: 0.004968324238476307
Position 69251: 0.004813991457624687
Position 44102: 0.00468603606349274
Position 20128: 0.004682787691838607
Position 42167: 0.00440777805843859
Position 7758: 0.004387947060076384
Position 29853: 0.0043314991294287255
Position 69144: 0.004315560902570224
Position 23666: 0.00428162602568127
Position 34375: 0.00422064795870772
Position 49513: 0.004191353485480258
Position 44902: 0.004080525933793807
Position 7730: 0.004001399841795472
Position 1734: 0.00399209905633425
Position 35136: 0.003944860747304995
Position 12135: 0.0038682014630289554
Position 14155: 0.003759495909630749
Position 44133: 0.003753706075497605
Position 13599: 0.0036391252894528133
Position 44055: 0.003630123359691096
Position 13982: 0.003564900494768178
Position 6621: 0.003564225587081452
Position 11637: 0.0034809022990929454
Position 4603: 0.003457533341908444
Position 2004: 0.003443933152528691
Position 32373: 0.003433078732099788
Position 19150: 0.003419287583697188
Position 1783: 0.0034144724788218684
Position 20915: 0.0033313908900844316
Position 20171: 0.003276715122134542
Position 4255: 0.003270594929387447
Position 49889: 0.003243782364441446
Position 13109: 0.003216179117673079
Position 30565: 0.0031458469676652447
Position 78991: 0.0030527989924994873
Position 44130: 0.003032265787777375
Position 15640: 0.003024294904039963
Position 79114: 0.00300276959370528
Position 6275: 0.00297835735682697
Position 78454: 0.0029613171389031197
Position 32543: 0.002876323000911384
Position 31786: 0.0027440704665919044
Position 2911: 0.002742771280419436
Position 27031: 0.002721903340358767
Position 40429: 0.002714244244028772
Position 6337: 0.002669484241287952
Position 47926: 0.0026628721262464397
Position 32432: 0.002577630253711645
Position 83589: 0.0025364404804546657
Position 81386: 0.0024636969619856635
Position 313: 0.0024513561028573125
Position 22174: 0.002438776773230688
Position 34070: 0.002429608686604377
Position 72479: 0.0024081552130911423
Position 44534: 0.0023923682809811474
Position 5378: 0.0023599412899027467
Position 19887: 0.002352968797686932
Position 18135: 0.002264014689460874
Position 14153: 0.0022599389344419418
Position 22153: 0.0020655114695743732
Position 44082: 0.002033780397179124
Position 1248: 0.0019965814831862205
Position 50555: 0.0019944975493572078
Position 50558: 0.0019416777644874672
Position 13306: 0.0019227092866522628
Position 43977: 0.0019201732483674655
Position 7606: 0.0019174862460045222
Position 15881: 0.0018684924922220672
Position 32103: 0.001848295104428753
Position 12197: 0.0017758376315471006
Position 5035: 0.0017548869764484362
Position 83470: 0.0017044976385130694
Position 32115: 0.0016720058059664243
Position 71231: 0.0016487580148999074
Position 2479: 0.00162987901060246
Position 18149: 0.0016266901670011387
Position 2475: 0.001623349653277474
Position 2514: 0.0016229227728789247
Position 10994: 0.0016209467284167387
Position 3158: 0.0016042978448296517
Position 20821: 0.0015882473563254597
Position 45982: 0.0015617493582142645
Position 39797: 0.0015585384420602254
Position 70339: 0.0015332410100144952
Position 78612: 0.0015001939390205134
Position 4928: 0.0014811298803453657
Position 12251: 0.0014781221199551453
Position 15145: 0.0014641614992445063
Position 2215: 0.0014504007154877545
Position 79737: 0.0014209604057186201
Position 49936: 0.0014167823896617901
Position 15401: 0.0013873852023009242
Position 5699: 0.0013272670902787118
Position 47957: 0.0013028717071990638
Position 17588: 0.001301634610969976
Position 3823: 0.0012593139251281566
Position 2562: 0.0012590294665196919
Position 3298: 0.0012550013721609541
Position 11958: 0.0012205603251092569
Position 13424: 0.001216120460411197
Position 5945: 0.001214015153037618
Position 82444: 0.0011557509402932654
Position 5250: 0.0011529587822105237
Position 7907: 0.00114874762498134
Position 43992: 0.0011268662299807935
Position 83898: 0.001116590805788143
Position 17986: 0.0010990361891162496
Position 20011: 0.001087945351155512
Position 68780: 0.0010725987152425934
Position 22071: 0.001067333128610057
Position 82725: 0.0010645368217856773
Position 53559: 0.0010624514261470186
Position 11624: 0.0010546533651120057
Position 7303: 0.0010506321553081697
Position 79358: 0.001025075588077792
Position 3241: 0.0009960083098224711
Position 15005: 0.0009953046649238248
Position 3739: 0.0009483149368283546
Position 1730: 0.0009440241902010777
Position 68815: 0.0009199964340643412
Position 13498: 0.0009170782311991625
Position 19953: 0.0008858776751289407
Position 84176: 0.0008710846837182191
Position 70271: 0.0008442334749397667
Position 53062: 0.0008422705284900229
Position 70009: 0.0008082693214043394
Position 35157: 0.0008001457219602945
Position 19092: 0.0007839082758690585
Position 14075: 0.0007824918662620002
Position 13139: 0.0007566924343081318
Position 80792: 0.0007393178033580243
Position 20168: 0.0007388858333750695
Position 81564: 0.0007280048580698883
Position 22883: 0.0007252580156997546
Position 82361: 0.0007186201957364677
Position 70139: 0.0007056891798426091
Position 19524: 0.0006675257657509949
Position 3537: 0.0006655842497450868
Position 22050: 0.0006533166684778519
Position 3320: 0.0006424011536968979
Position 82512: 0.0006374361065443075
Position 2153: 0.0006286710456334619
Position 3852: 0.0006261303861684263
Position 137: 0.0006218932934947425
Position 11499: 0.0006019935923814145
Position 22984: 0.0005908854302136437
Position 6515: 0.000583387245183186
Position 19905: 0.0005819676176187632
Position 1321: 0.0005800089512030635
Position 33857: 0.0005779875422001528
Position 3062: 0.0005773339124359256
Position 83624: 0.0005653496183622088
Position 15536: 0.0005487857646006382
Position 81024: 0.0005372670016353096
Position 19691: 0.0005232947581779064
Position 18920: 0.0005227767043234348
Position 82248: 0.0004998489744095694
Position 44087: 0.0004920253217144876
Position 405: 0.00046670588387904107
Position 81804: 0.0004596265101126149
Position 3002: 0.00045683629065391046
Position 1205: 0.0004568095605688155
Position 34125: 0.0004538764659018619
Position 14266: 0.00044341334596064466
Position 13247: 0.00044192838687223543
Position 19672: 0.0004262401094445756
Position 19163: 0.00042521825984414966
Position 82686: 0.00041201041688246104
Position 79328: 0.0004100870500538109
Position 2494: 0.00040065888997900697
Position 2820: 0.0003892089442439452
Position 14246: 0.00038856687984431185
Position 5547: 0.00036060633555652064
Position 79566: 0.00035348699865772533
Position 387: 0.0003322389021026704
Position 1744: 0.0003321332840980618
Position 20084: 0.000330857714698504
Position 69970: 0.00032580083379804943
Position 12212: 0.0003205245790294907
Position 80129: 0.000313499177089528
Position 20045: 0.00031199680123821503
Position 70502: 0.00029659688544000283
Position 69013: 0.00028716175958293054
Position 70463: 0.0002795695881841494
Position 4098: 0.00026962520296964853
Position 44099: 0.0002637610405270131
Position 44332: 0.00025879884777468696
Position 44750: 0.0002572958614440955
Position 23531: 0.00024302767346309355
Position 595: 0.00024147345255669258
Position 33367: 0.00023290744124758895
Position 10113: 0.00022581352887575293
Position 82411: 0.00022410498348635822
Position 19676: 0.00021780336292932418
Position 3501: 0.0002074723091927389
Position 68901: 0.00019804649090378554
Position 82329: 0.000197413010160024
Position 72011: 0.00019654654563346408
Position 79374: 0.00019094189636709104
Position 4880: 0.0001897651316874475
Position 19480: 0.00018527839009902482
Position 5814: 0.00018172361278223374
Position 1749: 0.00018013739974717674
Position 11961: 0.00016014565731567267
Position 1800: 0.00015555160492494732
Position 80691: 0.00015180285944570927
Position 79461: 0.00014807449308203881
Position 11248: 0.000147879847006061
Position 4214: 0.0001410473663853816
Position 4536: 0.00013876465637322293
Position 3351: 0.00013759403686092994
Position 1576: 0.00012838959310169717
Position 83946: 0.00012723257645600247
Position 2734: 0.0001253642488119634
Position 4307: 0.00012000309754302055
Position 5849: 0.00011658291688675696
