Gene = Proser3
Position 3847: 1.97027098302771e-05
Position 1155: 1.490334420398498e-05
Position 248: 1.4597480856435142e-05
Position 313: 1.4147881223908405e-05
Position 361: 1.3070296924201266e-05
Position 1084: 9.183835666475034e-06
Position 117: 8.952260788774758e-06
Position 677: 8.895989581609609e-06
Position 208: 8.668582623048296e-06
Position 74: 5.031445993178011e-06
Position 457: 4.369626298599501e-06
Position 182: 3.5744899225720173e-06
Position 9075: 3.3603657149595744e-06
Position 442: 2.7782880109884723e-06
Position 206: 2.2931506017261666e-06
Position 10385: 1.9406894357159536e-06
Position 10624: 1.9210849330834467e-06
Position 391: 1.908876825062437e-06
Position 10963: 1.8771230076458494e-06
Position 215: 9.902648500418477e-07
Position 478: 3.755862249676967e-07
Position 222: 2.6739656065932837e-07
Position 12215: 1.8761155674376563e-07
Position 491: 9.062118327987208e-08
Position 4: 3.17417840392439e-08
Position 10327: 1.2362523750219076e-08
Position 2977: 4.580946057734885e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8498: 0.9014176066254205
Position 2568: 0.8580298313349471
Position 8657: 0.7215868201100989
Position 11746: 0.6901166357346463
Position 12441: 0.6400134279957039
Position 12689: 0.5950488821822382
Position 3063: 0.5830891564060744
Position 5844: 0.5008140853204824
Position 11175: 0.4133960157530927
Position 11146: 0.3094454242657558
Position 12636: 0.2733866153097161
Position 6046: 0.18299051854676254
Position 9886: 0.1533599269946782
Position 8702: 0.15091739000916496
Position 12294: 0.14634570766520494
Position 3548: 0.12382093884781027
Position 12018: 0.11741893068337601
Position 1437: 0.10918431353157787
Position 11225: 0.10255286642001951
Position 7351: 0.10218923080552675
Position 11434: 0.09860550834218368
Position 9150: 0.08529258215317399
Position 5992: 0.08332208828816327
Position 2419: 0.06803587372561269
Position 231: 0.0651944883239541
Position 12178: 0.06231487429346496
Position 11214: 0.05605269819724227
Position 9606: 0.04437247490554498
Position 8950: 0.041323272884344446
Position 7282: 0.03940310484102063
Position 12047: 0.03353082223076184
Position 8684: 0.032690097125952916
Position 10557: 0.028922192400349322
Position 549: 0.028463807720976245
Position 8661: 0.027926871354833422
Position 2591: 0.02636031409804542
Position 422: 0.025949840817996894
Position 4934: 0.023070278577355004
Position 12325: 0.022958964967571015
Position 11726: 0.022712763874124114
Position 3158: 0.022197010384334283
Position 12249: 0.02149187726770656
Position 11061: 0.01990695729684127
Position 7336: 0.01962341854787411
Position 8681: 0.019554395948440488
Position 12426: 0.019315015131708045
Position 9344: 0.0187574430148989
Position 2618: 0.017857110265928556
Position 152: 0.017798357539542238
Position 11833: 0.01594662298724096
Position 7138: 0.015521627562763332
Position 5547: 0.015271025337325548
Position 3604: 0.014762905826205966
Position 5856: 0.013661707521693933
Position 11968: 0.013626220066668847
Position 11470: 0.01334615168206622
Position 6519: 0.013260482226610429
Position 4298: 0.012438057037416577
Position 10444: 0.012284817035708521
Position 11192: 0.012191840993328944
Position 3418: 0.011826071671850557
Position 8723: 0.01177200426025496
Position 12235: 0.011162864516489039
Position 11759: 0.01086855710527301
Position 12757: 0.010799239134696641
Position 6064: 0.010262936035625177
Position 11111: 0.010231456382159063
Position 11530: 0.009934540379730242
Position 7327: 0.009643083373597528
Position 12343: 0.009571493866379899
Position 5023: 0.008270857035537347
Position 12693: 0.007793027546086615
Position 8375: 0.007730865665560766
Position 12482: 0.0074907555890527736
Position 4978: 0.006626433778914284
Position 11270: 0.00644539481415215
Position 2997: 0.005890459314445095
Position 9667: 0.005837029774177709
Position 3138: 0.005809127043569421
Position 5935: 0.005713994826138046
Position 9849: 0.005405474362958112
Position 6043: 0.005253217172620446
Position 10482: 0.0052058233916103935
Position 3477: 0.005126001051400722
Position 10003: 0.005038275205628186
Position 3072: 0.005017797861026326
Position 9244: 0.004968829210013479
Position 5551: 0.0049313574679783366
Position 9191: 0.004667868894124791
Position 9339: 0.0046110506081914054
Position 9200: 0.0045720646901357175
Position 8215: 0.004563853106943855
Position 9319: 0.004506025211129325
Position 799: 0.004384859407445737
Position 8612: 0.0042936147118650585
Position 1307: 0.004262130885664963
Position 3095: 0.003909823766719693
Position 11304: 0.0034611305475472113
Position 12464: 0.0030626402711061767
Position 11297: 0.003024031139439161
Position 4102: 0.0029992149908011625
Position 7245: 0.0029545428329735618
Position 3162: 0.002905298309988702
Position 5078: 0.002794598629737011
Position 12080: 0.0027922947078467784
Position 9692: 0.002728863039387336
Position 11617: 0.0025477271894487684
Position 12025: 0.002540377789342195
Position 3592: 0.0024898501618795445
Position 1790: 0.0024718377609048506
Position 1345: 0.002439514301002858
Position 8883: 0.002384797651431665
Position 6592: 0.0023426137121409065
Position 3516: 0.0023407486280054425
Position 10533: 0.0023295004309681296
Position 9912: 0.002256513645883477
Position 9433: 0.0022184216282522865
Position 3490: 0.002184125780159871
Position 12603: 0.0020176313134753943
Position 12761: 0.00197201419300942
Position 5872: 0.0019132337805124445
Position 12932: 0.001896817679391077
Position 1359: 0.0018654741955987275
Position 6034: 0.0018637962477672072
Position 1857: 0.0018128781063365164
Position 2246: 0.0018000013953306702
Position 3555: 0.0017975159632086972
Position 6082: 0.0017853188867716157
Position 2576: 0.0017706916486484084
Position 2481: 0.001732168057987203
Position 9979: 0.0016065459860416824
Position 9232: 0.0015525500187277288
Position 4949: 0.0014526092928576417
Position 5867: 0.001451382563490409
Position 8971: 0.0014050018716104116
Position 2424: 0.0013336006652674625
Position 9296: 0.001311207219768052
Position 11989: 0.0012912672932941782
Position 6107: 0.0012875368257917697
Position 531: 0.0012638096264612302
Position 3587: 0.0012147772794774668
Position 5082: 0.0011481047260658381
Position 10799: 0.0010997889573605545
Position 2874: 0.001066534655972761
Position 2368: 0.001064034307426317
Position 3616: 0.0010247241746044315
Position 6049: 0.0010128830516705602
Position 4066: 0.0010078241203044392
Position 2446: 0.0009648222999685705
Position 11351: 0.0009634064293375708
Position 5883: 0.0009498623984595939
Position 9409: 0.0008872060066900247
Position 759: 0.0008796097733497617
Position 10831: 0.0008785041611551772
Position 12454: 0.0008694498623067532
Position 5966: 0.0008483930388067891
Position 3098: 0.0008151884976965216
Position 1907: 0.0007960849775575182
Position 7053: 0.0007376388965204668
Position 10516: 0.0007053205834739142
Position 11973: 0.0006769582147016357
Position 5123: 0.000660340686379276
Position 9728: 0.000646398025244735
Position 1702: 0.0006390119035421059
Position 4363: 0.0006190133766052094
Position 5915: 0.0006179877505321914
Position 334: 0.0006154166775919438
Position 1463: 0.0005847192556534099
Position 10246: 0.0005773135791677439
Position 5696: 0.0005759374786406715
Position 6135: 0.0005702367379867391
Position 2462: 0.0005671187159527421
Position 2757: 0.0005657456272218329
Position 6568: 0.0005607308957078679
Position 3348: 0.0005208804431496568
Position 9360: 0.0005126626409617482
Position 1443: 0.0005039385799823132
Position 9586: 0.00046993009826268637
Position 2913: 0.0004389427858748644
Position 1468: 0.0004329476658502885
Position 2776: 0.00042054096552159254
Position 2733: 0.00041196662845045313
Position 1940: 0.0004051047899296017
Position 755: 0.00038820560206557635
Position 1807: 0.0003709797825331442
Position 12773: 0.0003677577594289764
Position 9642: 0.000360162802149122
Position 5037: 0.0003596275340825433
Position 5887: 0.0003594693427771816
Position 3899: 0.0003588524146027024
Position 1658: 0.00031862298480169686
Position 3080: 0.00031591355838210593
Position 5615: 0.0003146229464290031
Position 1754: 0.00029762491277294167
Position 4108: 0.00029558869517550733
Position 8931: 0.00028912384225916174
Position 10994: 0.00028911352951855554
Position 1196: 0.00028642333921167026
Position 4227: 0.0002736061274026818
Position 12541: 0.00027359427870914376
Position 5233: 0.00025082065140433267
Position 851: 0.00025041173130766625
Position 12662: 0.0002493898072849549
Position 2220: 0.00024686501473653754
Position 774: 0.00024110602482978977
Position 2006: 0.00024022865754997608
Position 3706: 0.00023232861025816525
Position 8993: 0.00020402634459240192
Position 3088: 0.00020041882819413827
Position 2718: 0.00019208752135411975
Position 2943: 0.000191600269130493
Position 2903: 0.0001914006630278252
Position 5903: 0.0001747249583647497
Position 12983: 0.00017221632788687422
Position 5086: 0.000164050804313018
Position 589: 0.00015830917503644482
Position 4272: 0.00014781216016113467
Position 3956: 0.00014612250930669013
Position 3568: 0.00014099284971364986
Position 4157: 0.00013481145779780166
Position 155: 0.00013426204825778425
Position 804: 0.0001337787871895966
Position 4930: 0.0001290446828933438
Position 9860: 0.0001279228246162837
Position 2322: 0.0001266071133063929
Position 10013: 0.00012064554920708447
Position 12863: 0.0001189580221172463
Position 12836: 0.00011671844896375406
Position 2449: 0.000114504588644712
Position 5418: 0.0001095110627649266
Position 4044: 0.00010341217098494794
Position 1323: 0.00010029279797404625
Position 2784: 9.379133322706074e-05
Position 1730: 9.034710410726423e-05
Position 9804: 8.40606681162621e-05
Position 2850: 7.324980524873716e-05
Position 592: 7.32373598875428e-05
Position 10962: 7.127935543732719e-05
Position 1078: 6.943033223864169e-05
Position 1662: 6.708235882100896e-05
Position 5292: 6.681908715976145e-05
Position 3124: 6.680765003752466e-05
Position 9454: 6.44361838842187e-05
Position 3606: 6.30716474886666e-05
Position 5306: 6.207306638268678e-05
Position 9054: 5.931396626402322e-05
Position 1990: 5.4363739964965435e-05
Position 3121: 5.2340951224517845e-05
Position 1145: 5.205553899403646e-05
Position 9253: 4.637489671314906e-05
Position 9583: 4.415083329675139e-05
Position 5655: 4.174879455337427e-05
Position 5276: 4.1375051883962834e-05
Position 1366: 4.089049221328122e-05
Position 182: 3.90927079043898e-05
Position 5129: 3.797504587479265e-05
Position 2643: 3.7701749552094116e-05
Position 2801: 3.755107790111668e-05
Position 9161: 3.6687408584023436e-05
Position 3564: 3.4979291190905615e-05
Position 1044: 3.0357386390376225e-05
Position 614: 2.970507945427981e-05
Position 1965: 2.945211836520827e-05
Position 1879: 2.802475078557671e-05
Position 2382: 2.6352179928953584e-05
Position 3610: 2.3727482137367728e-05
Position 171: 2.336531088589838e-05
Position 3102: 2.1668951036572394e-05
Position 3214: 2.1292685059488993e-05
Position 297: 1.9597621178675228e-05
Position 2882: 1.9318204923954183e-05
Position 2299: 1.8493677240977996e-05
Position 3571: 1.8074659708620448e-05
Position 1130: 1.6716402522081405e-05
Position 3327: 1.5860268237361885e-05
Position 364: 1.5354094547524865e-05
Position 9031: 1.5045567425560107e-05
Position 2388: 1.4817976726704885e-05
Position 2763: 1.3889998875290018e-05
Position 134: 1.3445834572138325e-05
Position 127: 1.2054275124400257e-05
Position 2379: 1.1272830616118613e-05
Position 2808: 1.1082960881902515e-05
Position 3224: 7.423665145009026e-06
Position 2237: 5.945780350496248e-06
Position 3757: 4.372705114507989e-06
Position 3172: 4.161378321973081e-06
Position 272: 3.4594892921100277e-06
Position 391: 2.7182403845928964e-06
Position 9424: 2.0947045096137133e-06
Position 2174: 1.952884363288152e-06
Position 1942: 1.60645779843052e-06
Position 1065: 1.547859109906341e-06
Position 305: 1.318631017238612e-06
Position 1793: 1.2504946057134926e-06
Position 10225: 1.1751017659155737e-06
Position 337: 9.834734345630363e-07
Position 656: 9.386603483120499e-07
Position 4394: 8.950065671336289e-07
Position 1050: 8.018682610864942e-07
Position 3987: 7.582821490385062e-07
Position 10034: 7.222284005512948e-07
Position 9790: 7.142377659982442e-07
Position 954: 6.911123089818364e-07
Position 1083: 6.83795291122841e-07
Position 4234: 6.594467080848675e-07
Position 3785: 6.030892863243631e-07
Position 3227: 5.186491089101393e-07
Position 594: 5.015646176047872e-07
Position 340: 3.714989598210708e-07
Position 602: 2.706985176648304e-07
Position 3728: 1.1646819286326938e-07
Position 206: 1.0167607863613323e-07
Position 1234: 9.023166323486774e-08
Position 1314: 7.046761474605223e-08
Position 1154: 5.4853898902588214e-08
Position 3316: 3.9359367388127625e-08
Position 1244: 3.645330256565503e-08
Position 246: 3.250557240731886e-08
Position 280: 2.8554935148658867e-08
Position 243: 2.4296047700691276e-08
Position 345: 1.0986489996615158e-08
Position 2260: 9.714752391405549e-09
Position 706: 7.14612936158347e-09
Position 558: 5.832157307692044e-09
Position 107: 5.015670134949103e-09
Position 248: 4.347958099701816e-09
Position 3818: 2.3179468301494074e-09
Position 256: 1.8244594068158215e-10
Position 85: 7.340238228459707e-11
Position 94: 1.9881459203448903e-12
Position 87: 1.797821708922677e-13
Position 69: 7.303160886224456e-14
Position 97: 3.1066399926809787e-14
