Gene = Taf10
Position 100: 9.092741625446168e-05
Position 1459: 7.39338482038083e-05
Position 1815: 5.1720585246693934e-05
Position 594: 5.1394290156415845e-05
Position 2828: 4.797916688418086e-05
Position 569: 4.6781276019164344e-05
Position 2199: 4.624344746377382e-05
Position 2132: 4.471627577410764e-05
Position 2840: 4.392958534606015e-05
Position 888: 4.351630895781275e-05
Position 510: 4.08164028721561e-05
Position 2126: 3.934978453166795e-05
Position 1546: 3.9271392311655645e-05
Position 2122: 3.679404247473852e-05
Position 1486: 3.117377078093341e-05
Position 633: 3.0186836749708766e-05
Position 420: 3.0170222828581688e-05
Position 800: 2.990041644829862e-05
Position 636: 2.469363558527816e-05
Position 966: 2.3843315199591964e-05
Position 2002: 2.1618047765870878e-05
Position 1589: 2.095983631242847e-05
Position 656: 2.071597379737046e-05
Position 2383: 2.0646283584665643e-05
Position 322: 2.0453536871784312e-05
Position 121: 1.7282952216801416e-05
Position 208: 1.6042305571039836e-05
Position 881: 1.5026848100854295e-05
Position 666: 1.4103769755191185e-05
Position 2500: 1.3463703990882162e-05
Position 3370: 1.2373642605321562e-05
Position 1234: 1.1926942168858745e-05
Position 430: 1.1237879822647398e-05
Position 493: 1.094898243440571e-05
Position 1501: 9.949698783217595e-06
Position 2436: 7.005270179493178e-06
Position 382: 5.0257274681916295e-06
Position 123: 4.231511610586496e-06
Position 2397: 3.683628374245025e-06
Position 807: 3.5527857837748538e-06
Position 850: 3.178481084595304e-06
Position 232: 2.25692193458484e-06
Position 763: 1.9945550674060664e-06
Position 199: 1.4609263625062815e-06
Position 978: 1.351154147875232e-06
Position 678: 1.33839245958986e-06
Position 3117: 1.2807253133332176e-06
Position 89: 1.0519282080165174e-06
Position 765: 1.009425286438322e-06
Position 664: 5.386304311400692e-07
Position 640: 5.04174049326805e-07
Position 695: 2.7845099389446797e-07
Position 18: 1.7235270112544347e-07
Position 1275: 1.1788522991497463e-07
Position 361: 7.826094430421494e-08
Position 1254: 4.323987068242152e-08
Position 356: 3.1192555867154e-08
Position 1278: 1.0802885228728655e-08
Position 1264: 4.594683490335199e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 1297: 0.9445395657114884
Position 868: 0.8997477041939853
Position 1020: 0.8826227330086749
Position 376: 0.8692152240010335
Position 2270: 0.5403359410236428
Position 1760: 0.4568156784916542
Position 3558: 0.27040906525380703
Position 3535: 0.2173180113953755
Position 2928: 0.12578506486926916
Position 2624: 0.12242145358165468
Position 3405: 0.10431133928992102
Position 3306: 0.09300266876612762
Position 4496: 0.08590652037899037
Position 1723: 0.08374205791129735
Position 745: 0.06947703016531045
Position 4609: 0.056723406783606316
Position 4134: 0.04914211662453746
Position 2225: 0.04427946898841122
Position 3777: 0.041425482289099536
Position 1040: 0.03856599782680362
Position 3346: 0.037803730623894354
Position 3730: 0.03555558126125879
Position 3135: 0.02927146019957221
Position 4117: 0.028139924335686267
Position 2828: 0.020340764875308136
Position 4151: 0.014627625529145927
Position 1641: 0.013951238603493725
Position 388: 0.013823795345834883
Position 3288: 0.012127684670865294
Position 1084: 0.01054080099266124
Position 2080: 0.01045708020123536
Position 1061: 0.008040590903011008
Position 3160: 0.007691544889204126
Position 2046: 0.00688964375682704
Position 2942: 0.006722110636430703
Position 4050: 0.006606445883305317
Position 3101: 0.006040407287985302
Position 1727: 0.005841553569633004
Position 3848: 0.00548089591918104
Position 1465: 0.004988375778907749
Position 4290: 0.004669747415907669
Position 3309: 0.004511323547869286
Position 2199: 0.004123944652722663
Position 2303: 0.0040292347048537245
Position 2973: 0.003873457368777906
Position 3115: 0.0037044769671620826
Position 2139: 0.0035589050840534354
Position 3066: 0.0035192372146639565
Position 654: 0.003328802115995564
Position 4709: 0.0032008197755696494
Position 4549: 0.0028840019400995644
Position 1546: 0.0028587286224239484
Position 1826: 0.002653616596676377
Position 1654: 0.002513119395795823
Position 2281: 0.002398244039121881
Position 2869: 0.0023627126698486218
Position 1344: 0.002362585960300817
Position 1676: 0.00232640532474432
Position 3074: 0.00222202595216069
Position 2408: 0.002163917879803503
Position 3202: 0.001855662873966372
Position 3229: 0.0017930402035385158
Position 2857: 0.001764629770955638
Position 3164: 0.0015217408617987545
Position 3151: 0.0014547634841957794
Position 2182: 0.0013275409085258644
Position 4057: 0.001126860819505312
Position 1271: 0.001076541139874004
Position 2152: 0.0010466056902193198
Position 800: 0.0009954721801460299
Position 2904: 0.0009511188233211358
Position 1048: 0.0009029947854129624
Position 4325: 0.0008879302448363937
Position 2882: 0.0008004351862336338
Position 2285: 0.0007778141821025595
Position 698: 0.0007556943371322271
Position 2089: 0.0007406171870223025
Position 1788: 0.0007028132272801132
Position 510: 0.0006974549169263802
Position 2538: 0.0006475435994647721
Position 875: 0.0006117636500150728
Position 1638: 0.0006039956174104324
Position 813: 0.0005658855578622323
Position 828: 0.0004903419929584931
Position 1842: 0.00048196477618442726
Position 1607: 0.0004648793452854617
Position 446: 0.00046117744575229023
Position 3832: 0.0004354449876337559
Position 3051: 0.0004147002636672436
Position 411: 0.0003816602990085078
Position 2669: 0.00032886675309406056
Position 1686: 0.0003268293582917697
Position 2987: 0.000310052757554534
Position 817: 0.000286415271881295
Position 669: 0.0002560922776254566
Position 4418: 0.0002412571507542026
Position 2581: 0.00024029808772158107
Position 917: 0.0001993955928404143
Position 1695: 0.00019258377214993955
Position 1232: 0.00017786416781548434
Position 1162: 0.0001615364146931228
Position 190: 0.00015513503032728055
Position 760: 0.0001437063193246166
Position 788: 0.00014297106466677566
Position 1862: 0.00014279911572882828
Position 3264: 0.00013196660352702858
Position 493: 0.00012615685911907212
Position 604: 0.00011222058493383586
Position 3267: 0.00010380246267606366
Position 1306: 0.00010104949875651587
Position 2639: 9.670313942487297e-05
Position 1202: 8.852596034707963e-05
Position 2433: 8.547776326206752e-05
Position 1106: 8.397188558463022e-05
Position 1099: 8.075253320419944e-05
Position 1493: 8.055843262370968e-05
Position 2348: 7.44385556703135e-05
Position 1324: 7.174264786403255e-05
Position 1833: 6.979322252152618e-05
Position 187: 6.262205070685546e-05
Position 1116: 5.214866209341532e-05
Position 703: 4.5260884856024455e-05
Position 516: 4.299093004897219e-05
Position 832: 3.741923128224504e-05
Position 720: 3.5696627029750684e-05
Position 1620: 3.26495780556829e-05
Position 1246: 3.260268923683912e-05
Position 460: 3.0128716715270818e-05
Position 463: 2.8229798320074164e-05
Position 881: 2.7725024238781012e-05
Position 1972: 2.6703548639177053e-05
Position 1129: 2.6572450604680267e-05
Position 1167: 2.3375695424416297e-05
Position 1869: 2.2745252234837394e-05
Position 923: 2.2471888121147617e-05
Position 1210: 1.9451020627160676e-05
Position 1434: 1.8166639290462675e-05
Position 2011: 1.756249212685116e-05
Position 1601: 1.4691401979831832e-05
Position 1528: 1.2307792559961297e-05
Position 621: 1.1785971971551294e-05
Position 482: 9.912057339000926e-06
Position 475: 9.441451337591698e-06
Position 1929: 7.026486900667457e-06
Position 553: 6.077850116563723e-06
Position 2330: 5.204604328774094e-06
Position 208: 4.789964625863231e-06
Position 1589: 4.767303885084672e-06
Position 1131: 4.748812686077148e-06
Position 247: 4.40082236659857e-06
Position 468: 4.349342276176375e-06
Position 1135: 4.020562953028653e-06
Position 1125: 4.017423661819501e-06
Position 2413: 3.94194591506931e-06
Position 1982: 3.6774035995778884e-06
Position 1186: 2.527077446849768e-06
Position 1199: 1.7270774300118627e-06
Position 1348: 1.647620368509292e-06
Position 321: 1.5962756254139192e-06
Position 2603: 1.4565235514992873e-06
Position 2050: 1.425407937129344e-06
Position 1369: 1.287094272577641e-06
Position 2092: 1.2794930756705356e-06
Position 952: 1.150724468695464e-06
Position 1254: 1.0409378993754884e-06
Position 168: 1.009700642901296e-06
Position 173: 3.3267607652339764e-07
Position 972: 2.926312493367775e-07
Position 259: 2.4694610472640966e-07
Position 1907: 1.42696100350757e-07
Position 1401: 1.2025302753885486e-07
Position 333: 1.1299692288671668e-07
Position 1622: 1.07731218261995e-07
Position 1516: 8.687147181754408e-08
Position 164: 7.440787268361374e-08
Position 1603: 6.142990469063683e-08
Position 162: 5.764629188003489e-08
Position 252: 5.1363277459270125e-08
Position 274: 3.148732968200735e-08
Position 149: 3.0952485820908635e-08
Position 1366: 2.5149269827734495e-08
Position 306: 1.8420392065555762e-08
Position 1552: 1.671995091920711e-08
Position 1564: 1.526070752611581e-08
Position 2048: 8.14425470551161e-09
Position 1508: 6.045357632960711e-09
Position 949: 4.435576700250371e-09
Position 261: 3.839973425036126e-09
Position 279: 1.9768371076355304e-09
Position 283: 1.8715246684252611e-10
Position 303: 6.506437667962109e-11
Position 299: 1.2458747399084328e-11
Position 957: 1.0884493106441916e-11
Position 978: 7.092958036988763e-12
