Gene = Xpr1
Position 3793: 0.005867391211445678
Position 1043: 0.005695730289341922
Position 1990: 0.005353386177373901
Position 4691: 0.005330079029283569
Position 12016: 0.0051316702940584396
Position 12046: 0.005116887559951389
Position 1536: 0.00499400777071626
Position 8609: 0.0048200303299633625
Position 2078: 0.004812083791037441
Position 6452: 0.004718281868905018
Position 2600: 0.00464999411647221
Position 11075: 0.004563691256187041
Position 347: 0.0043937966219778
Position 9995: 0.004366087102316884
Position 2219: 0.004207427692173938
Position 2374: 0.0040812378860588345
Position 5119: 0.003777577850960678
Position 10901: 0.0037325653519663937
Position 1908: 0.00362259490182318
Position 8862: 0.0033341644100922424
Position 8832: 0.003188779425462916
Position 10589: 0.0031321488647894358
Position 7804: 0.002770877708251249
Position 4433: 0.002489928711963612
Position 2662: 0.0023488447015829607
Position 10166: 0.002309847648316489
Position 5200: 0.0021774928324565625
Position 3374: 0.0020191315730259214
Position 8322: 0.001997214633314162
Position 1666: 0.001935613070925161
Position 1206: 0.0018192788032430776
Position 7822: 0.0018054555531294364
Position 3346: 0.001786212856800659
Position 1195: 0.0017526614278950135
Position 2348: 0.0016942571661406685
Position 242: 0.0016202357635723974
Position 3972: 0.0013512553034554496
Position 6855: 0.0012794553573080905
Position 9597: 0.0012441415695539013
Position 4177: 0.0012322719418716222
Position 576: 0.0012314117121426601
Position 5925: 0.001203093429962427
Position 3260: 0.0011781343342235045
Position 5423: 0.0011564623018206547
Position 6239: 0.0011470336385790412
Position 5954: 0.0011327681634836686
Position 7345: 0.001116849803558716
Position 922: 0.0009699844137104127
Position 6822: 0.0008744370210546175
Position 2287: 0.0008663691079734193
Position 4404: 0.0008087417208092221
Position 975: 0.0007657449659482002
Position 3446: 0.0007148978389454728
Position 3212: 0.0007036330753596124
Position 4362: 0.0007006388519950391
Position 4198: 0.0006481332778981937
Position 4466: 0.000630928191452805
Position 3090: 0.000622764810715777
Position 6435: 0.0006144619382876239
Position 7638: 0.0005957336780755237
Position 5876: 0.0005254808720508263
Position 2322: 0.0005065844806339385
Position 5600: 0.00047285283918515806
Position 4359: 0.0004622336657521867
Position 812: 0.000431408480946858
Position 1606: 0.00042210907581625355
Position 912: 0.0004125893354372239
Position 6737: 0.0003936922615437949
Position 4778: 0.00038502754135881284
Position 5519: 0.0003460085786634982
Position 5912: 0.0003335461631729861
Position 767: 0.00033087062028203145
Position 3072: 0.00030363958156665174
Position 6124: 0.0002784199710449288
Position 1611: 0.00027758094028226116
Position 5815: 0.00026887248167909166
Position 444: 0.0002626193287815194
Position 3768: 0.0002393048191880876
Position 5930: 0.0002291988964693933
Position 6257: 0.00022699637155892757
Position 6288: 0.00022518160517982745
Position 1261: 0.00020898459751695045
Position 770: 0.0002011160664074017
Position 1934: 0.00020019853206798931
Position 2628: 0.00019299638774527314
Position 5466: 0.0001911439435208141
Position 1209: 0.00018073949791130303
Position 5724: 0.00017591662344678183
Position 324: 0.00016614115776734817
Position 4470: 0.00016526772037499886
Position 2685: 0.00016512971571632737
Position 5811: 0.00016126649863337423
Position 543: 0.00014908928215558875
Position 4743: 0.00014663622109530177
Position 2607: 0.00013123923164975893
Position 5567: 0.0001146187587112203
Position 283: 0.00011292578280071468
Position 523: 0.00010192010616405965
Position 1776: 9.88800844454826e-05
Position 719: 9.399002035296255e-05
Position 2231: 8.213302915844204e-05
Position 548: 8.019584012615891e-05
Position 1389: 7.499452108073648e-05
Position 3478: 7.408008614001265e-05
Position 682: 6.87932541962986e-05
Position 4240: 6.242449565528707e-05
Position 5503: 6.016382246026074e-05
Position 217: 5.912946220166188e-05
Position 3466: 5.5540756374386294e-05
Position 2381: 5.192816186850532e-05
Position 3094: 4.930469289081887e-05
Position 2442: 4.751279959429218e-05
Position 3382: 4.699994923296029e-05
Position 2488: 4.313514659637587e-05
Position 670: 4.2139860997195175e-05
Position 2828: 4.1715238906407525e-05
Position 4002: 4.0661514014028704e-05
Position 1715: 3.8669583954969183e-05
Position 1695: 3.8350707523977696e-05
Position 3884: 3.802770819006202e-05
Position 2858: 3.796794254373266e-05
Position 377: 3.282531002996429e-05
Position 2875: 3.249059621728555e-05
Position 2040: 3.1995781749905954e-05
Position 4514: 3.179360620913137e-05
Position 2754: 3.069893718821355e-05
Position 2951: 2.8210747393351055e-05
Position 438: 2.534936402491341e-05
Position 1766: 2.3262545576288826e-05
Position 2089: 2.3231928573316632e-05
Position 728: 2.2199307642509356e-05
Position 1434: 2.1272263341178188e-05
Position 1670: 2.095619527605643e-05
Position 860: 2.0231358755540188e-05
Position 622: 1.7784286961431933e-05
Position 1842: 1.6598313210737612e-05
Position 578: 1.4036200107796787e-05
Position 1718: 9.500134213412044e-06
Position 631: 8.920904624332045e-06
Position 609: 8.840138190859023e-06
Position 1688: 6.993038393919682e-06
Position 2255: 4.477722907646631e-06
Position 1678: 4.19796107284817e-06
Position 1626: 3.399321475939798e-06
Position 3155: 3.2855248851948223e-06
Position 1754: 2.6130560963972055e-06
Position 1103: 2.053400293290481e-06
Position 1213: 1.6057436480355047e-06
Position 1621: 1.6012340697945311e-06
Position 2202: 1.5751297484169192e-06
Position 2417: 1.3695380098654135e-06
Position 2402: 1.0350748934338868e-06
Position 926: 8.99836759098138e-07
Position 752: 7.719873358885644e-07
Position 525: 6.697438690223787e-07
Position 865: 5.886587936668911e-07
Position 2294: 3.946503525480501e-07
Position 1020: 3.1015051029181725e-07
Position 432: 2.9530760631295756e-07
Position 390: 2.849896225336045e-07
Position 867: 2.411914989825214e-07
Position 745: 2.2468122127777184e-07
Position 585: 2.098582383077465e-07
Position 738: 1.6299763775118e-07
Position 871: 1.186207538369404e-07
Position 394: 1.1842910711874553e-07
Position 1216: 1.1616775545374673e-07
Position 874: 9.729221502283582e-08
Position 595: 7.22039176917043e-08
Position 1221: 5.4306118001877635e-08
Position 1239: 4.8844777449195664e-08
Position 1234: 3.368226702227279e-08
Position 388: 2.9616209230223945e-08
Position 141: 1.0625332358420507e-08
Position 199: 4.3103878489544484e-09
Position 148: 7.809527003173606e-10
Position 145: 3.6202767642764986e-10
Position 163: 3.311288641061983e-11
Position 136: 2.1706580707027732e-11
Position 157: 1.970408163480751e-11
Position 93: 1.2192853314494419e-11
Position 100: 1.1779258655220277e-12
Position 80: 1.4511678113453177e-13
Position 76: 4.8732615186363366e-14
Position 109: 1.6939637411391316e-14
