Gene = Msantd4
Position 68: 2.376787352669078e-06
Position 7277: 2.3054842301159355e-06
Position 7242: 2.2208402138592155e-06
Position 210: 2.0435573011576293e-06
Position 66: 1.8734778223791575e-06
Position 140: 1.8513625332141646e-06
Position 2187: 1.7084041601692197e-06
Position 145: 1.6384189262589275e-06
Position 73: 1.348693316470595e-06
Position 469: 1.0840412668817174e-06
Position 387: 1.051786476942561e-06
Position 618: 9.961702576294853e-07
Position 7740: 7.570271954882832e-07
Position 225: 7.379781619197618e-07
Position 927: 6.755439813084026e-07
Position 584: 6.068699606079024e-07
Position 166: 5.727713586653655e-07
Position 2289: 4.800960097508822e-07
Position 338: 3.724615931945997e-07
Position 200: 2.916752683673585e-07
Position 849: 2.139803441624587e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 5104: 0.5928493897885712
Position 3096: 0.556926472028569
Position 7428: 0.345560058084679
Position 6974: 0.28620825477383216
Position 6187: 0.22115271455750343
Position 8176: 0.2195385124122638
Position 1175: 0.17886221494547602
Position 4987: 0.1553174022741622
Position 9955: 0.12203926396431607
Position 9842: 0.11645389146431921
Position 777: 0.11279850385320093
Position 180: 0.09484947665029847
Position 6221: 0.09042639007837894
Position 1005: 0.07643406014995803
Position 5080: 0.06433654982117157
Position 9443: 0.05701263882878086
Position 7223: 0.050091884312452165
Position 10017: 0.0435667364025008
Position 1346: 0.03937160841778899
Position 5077: 0.025877863087853153
Position 6706: 0.02382182238862088
Position 938: 0.022818624033272377
Position 804: 0.019529101852445486
Position 5042: 0.018391377178990392
Position 7446: 0.01749959949236187
Position 6119: 0.016612267164186182
Position 3798: 0.016295590298109508
Position 5016: 0.014532412074213836
Position 8222: 0.013394380814847453
Position 3130: 0.012682423932436428
Position 884: 0.011819567288116952
Position 1272: 0.011655020052131157
Position 3159: 0.011211292052857397
Position 5083: 0.01077255907887722
Position 1201: 0.010769495203049312
Position 7521: 0.009023942121965747
Position 6087: 0.00878740547933087
Position 8298: 0.008649576708332354
Position 3104: 0.007862708050877333
Position 8336: 0.007814451535550711
Position 7903: 0.00727935930903069
Position 7838: 0.006824595954567399
Position 9873: 0.00606600241900943
Position 10301: 0.005921390265323563
Position 9026: 0.005561478008322842
Position 2221: 0.005540067689973926
Position 4916: 0.00536431382130534
Position 1577: 0.0053610172201188815
Position 7806: 0.005307894452165709
Position 9812: 0.004913044274323267
Position 8380: 0.004836752789605344
Position 1595: 0.004647226826151605
Position 7080: 0.0045525547500307436
Position 8182: 0.003900966016673447
Position 7496: 0.003390873338022004
Position 9501: 0.003040120748740384
Position 7185: 0.0029688574498623666
Position 1325: 0.0027407293460694595
Position 6786: 0.002725697743601749
Position 383: 0.002659395399093866
Position 7707: 0.0026380164202391477
Position 1353: 0.0026226226360524605
Position 7774: 0.0025676506271542407
Position 3171: 0.0024826748923512973
Position 1558: 0.0024312025206265487
Position 187: 0.002361656104340759
Position 2381: 0.002191882034956303
Position 2856: 0.002173934941546554
Position 6156: 0.0021544060866501096
Position 4814: 0.0021020022419498043
Position 5716: 0.001965198117166974
Position 3366: 0.001936277216968158
Position 3122: 0.0018392057851924642
Position 7932: 0.0015535982108621652
Position 10041: 0.001549149122447523
Position 5926: 0.0015158850989660795
Position 6676: 0.00149300989162776
Position 2042: 0.0014920539053207781
Position 3333: 0.0014815560073467974
Position 813: 0.001476351408488578
Position 8587: 0.001451083268549602
Position 6225: 0.0013689438108675568
Position 2106: 0.001342133462032924
Position 2101: 0.001313108135986166
Position 6391: 0.0012771531230894692
Position 5781: 0.0012159400860487426
Position 9817: 0.001198045191927078
Position 1181: 0.0011752307168541223
Position 9181: 0.0010417095945635506
Position 9560: 0.0010352015750549593
Position 1711: 0.0010196135317892042
Position 1667: 0.0010038875579794397
Position 10182: 0.0009644094829426481
Position 3316: 0.000894423484641811
Position 4555: 0.0008550735661627745
Position 1685: 0.0008280892192737619
Position 790: 0.0008110901739956504
Position 7617: 0.000801282035455549
Position 6400: 0.000675012087800214
Position 6753: 0.0006125532514076954
Position 1952: 0.0006113281996260526
Position 2361: 0.0005979773060944277
Position 338: 0.0005614098661289493
Position 1564: 0.00048213515043027145
Position 8416: 0.0004698828711111673
Position 3111: 0.00046135888714228757
Position 968: 0.0004437631949691486
Position 160: 0.00044230862583518417
Position 5991: 0.0004195616924071876
Position 8229: 0.00040325440698437396
Position 858: 0.00039216171190628005
Position 1408: 0.00039073861085849124
Position 4899: 0.0003889750195125456
Position 1790: 0.00036286125034831155
Position 9045: 0.00034369828266568776
Position 182: 0.00033766405837488544
Position 898: 0.0003261499742075201
Position 3016: 0.0003252923574830505
Position 7949: 0.00032332168706278015
Position 618: 0.0003210012913801691
Position 4749: 0.00031047931237571715
Position 5673: 0.0003035466215018681
Position 943: 0.00030116182811293704
Position 1279: 0.000299085076853492
Position 3362: 0.00025750618595411664
Position 7220: 0.0002504133377895743
Position 5971: 0.0002494023076030816
Position 1095: 0.0002255258948208373
Position 1246: 0.00022552438521796346
Position 4616: 0.00022232907327877167
Position 3764: 0.00021467727716487943
Position 5361: 0.0002041822096298139
Position 3683: 0.00020051256346292762
Position 8543: 0.0001971702959822811
Position 1867: 0.00018943423400179463
Position 5521: 0.0001761286361578801
Position 260: 0.00017225677340958098
Position 5290: 0.0001669621582344205
Position 7299: 0.00016213574743125902
Position 7124: 0.00015003854278114212
Position 1009: 0.00014764555323165234
Position 4124: 0.00014072768628826861
Position 405: 0.00013546705794688658
Position 1014: 0.00012814990471472093
Position 128: 0.0001248248443403965
Position 1139: 0.00011454990702133684
Position 1722: 0.00011296080542579281
Position 323: 0.00010118027485602038
Position 5277: 9.161522394106985e-05
Position 974: 8.810279544569086e-05
Position 1905: 8.242377438493455e-05
Position 824: 8.172338624551255e-05
Position 5939: 7.454507463034926e-05
Position 1793: 6.890385843297852e-05
Position 2131: 6.644000518251911e-05
Position 1693: 5.874740472753822e-05
Position 441: 5.6514272562133184e-05
Position 305: 5.14190652321287e-05
Position 1415: 4.719997967624863e-05
Position 1656: 4.396375608848905e-05
Position 2338: 4.1189785709764816e-05
Position 2570: 3.91913025504441e-05
Position 2018: 3.383542154951324e-05
Position 1996: 3.195672800160409e-05
Position 2055: 3.1350173782484886e-05
Position 1238: 2.812212941781157e-05
Position 277: 1.226887495696011e-05
Position 1055: 1.225802775433455e-05
Position 1061: 1.1645174182460484e-05
Position 244: 1.0983712787658608e-05
Position 6255: 9.73195163484291e-06
Position 849: 8.726515945446837e-06
Position 1022: 8.401220563131957e-06
Position 2691: 8.368727639264775e-06
Position 957: 8.304073088910004e-06
Position 210: 5.8519544505849616e-06
Position 485: 5.712604439029928e-06
Position 3216: 5.390429246091913e-06
Position 196: 4.989909782641641e-06
Position 836: 4.625496718195881e-06
Position 241: 3.909334503138053e-06
Position 263: 2.7913618446576666e-06
Position 3174: 2.3677046990456792e-06
Position 1076: 1.8937459812675326e-06
Position 871: 1.7524331001026864e-06
Position 407: 1.5938957510100215e-06
Position 1286: 1.2095800248969823e-06
Position 1090: 1.0975549090537175e-06
Position 526: 9.987214192033846e-07
Position 1111: 7.11027557075254e-07
Position 1804: 5.887501008004678e-07
Position 1248: 5.544752319571964e-07
Position 281: 5.488576791920153e-07
Position 552: 5.00984189693111e-07
Position 1204: 4.237030236948146e-07
Position 1438: 3.05535629215393e-07
Position 493: 2.7528440277420277e-07
Position 267: 2.514399568265807e-07
Position 447: 1.6948421625574085e-07
Position 840: 1.3091577424866704e-07
Position 531: 1.1496619544818114e-07
Position 466: 8.817347276479847e-08
Position 587: 7.461979279702513e-08
Position 497: 2.15201978745151e-08
Position 456: 1.9177737791951513e-08
Position 205: 8.184441597544745e-09
Position 107: 4.3142937208486505e-09
Position 114: 2.8212455440793458e-09
Position 116: 2.178542544180824e-09
Position 119: 5.766819688267057e-10
Position 111: 5.56704052153972e-10
