Gene = Prr33
Position 5165: 0.00015812615854570445
Position 3149: 0.0001467117722791326
Position 446: 0.00014203140086666797
Position 4719: 0.00014189019744522986
Position 377: 0.0001389530678832126
Position 516: 0.00012824000056993015
Position 4861: 0.00012775903707265416
Position 262: 0.00012719456390269523
Position 4552: 0.00012554518161901192
Position 2663: 0.00012417299479161654
Position 3780: 0.0001123113375239882
Position 1269: 0.00011163400106818698
Position 4816: 0.00010942251330433113
Position 2096: 0.00010664535296100872
Position 726: 0.00010160098725494512
Position 1416: 0.00010153277771899328
Position 4986: 9.395567314037374e-05
Position 322: 7.960483736307041e-05
Position 2853: 7.733046144646846e-05
Position 482: 7.691586474242664e-05
Position 404: 7.573944116570802e-05
Position 688: 7.370682126506705e-05
Position 3034: 7.105998688025332e-05
Position 573: 5.544582947800646e-05
Position 3811: 5.344446235597162e-05
Position 914: 5.173453412707746e-05
Position 1274: 5.06087585724819e-05
Position 3307: 4.7167789796008844e-05
Position 3143: 4.091230072897237e-05
Position 291: 4.0864433859483686e-05
Position 1241: 3.732252050684099e-05
Position 5162: 3.6690195610355295e-05
Position 3186: 3.5120757831559715e-05
Position 174: 3.497143036186896e-05
Position 2607: 3.177941881508359e-05
Position 2062: 2.692705690306596e-05
Position 998: 2.676445747551206e-05
Position 778: 1.9225631212242844e-05
Position 1107: 1.8404889073601848e-05
Position 171: 1.795615994410019e-05
Position 1102: 1.7495140026455537e-05
Position 1033: 1.5554968940484092e-05
Position 297: 1.3638710329159671e-05
Position 2995: 4.827474110313496e-06
Position 460: 3.451896081857069e-06
Position 2677: 2.461527652982713e-06
Position 167: 2.447409913816295e-06
Position 742: 2.16902010407362e-06
Position 293: 2.084055032477246e-06
Position 2587: 2.0234730179270035e-06
Position 2684: 1.9810553314363586e-06
Position 2638: 1.8632722722203906e-06
Position 209: 1.4308770743078793e-06
Position 745: 1.2856429498661558e-06
Position 819: 1.2081306584947907e-06
Position 1104: 1.0960848913886868e-06
Position 1236: 9.674887885280167e-07
Position 2109: 8.082588279580921e-07
Position 738: 7.310449935659255e-07
Position 748: 6.518162445569065e-07
Position 751: 5.263163795898244e-07
Position 1150: 5.154090060491619e-07
Position 1030: 4.140767819085561e-07
Position 2042: 3.7682320417650265e-07
Position 2189: 3.3100273704212026e-07
Position 179: 3.27469469971236e-07
Position 1157: 3.0869084727925495e-07
Position 499: 2.512645121175792e-07
Position 2908: 9.370468089393715e-08
Position 690: 7.38815085880722e-08
Position 1077: 5.6708487921658456e-08
Position 1124: 5.470300247131054e-08
Position 501: 2.0598971986176458e-08
Position 386: 2.0074470376530758e-08
Position 380: 2.002394442406333e-08
Position 782: 1.9673795095898568e-08
Position 130: 1.5911055291077248e-08
Position 389: 1.2933682330447577e-08
Position 2187: 1.0759838544040057e-08
Position 391: 7.597401859505048e-09
Position 831: 7.3511955292218445e-09
Position 102: 5.833082169591535e-09
Position 834: 3.2567181348308593e-09
Position 823: 1.9079740869594638e-09
Position 116: 7.629442057987445e-10
Position 99: 5.051315137286674e-10
Position 73: 1.888106352548871e-13
Position 92: 3.058708091193041e-14
