Gene = Hps4
Position 659: 0.009965925074484305
Position 28964: 0.009640203529444408
Position 20867: 0.009066270480552287
Position 12645: 0.009015557304623625
Position 3248: 0.008122934022473109
Position 5646: 0.007779465757061334
Position 8823: 0.007654429944852606
Position 1075: 0.0073254032342824835
Position 748: 0.007214495964498788
Position 4735: 0.0070879557033278855
Position 21243: 0.007035763343228387
Position 2790: 0.006906616045407949
Position 9692: 0.006873780432286758
Position 6611: 0.006871001782788741
Position 3029: 0.006845215237137038
Position 2841: 0.006819903270002822
Position 4678: 0.006765958301255509
Position 28739: 0.00665641101306763
Position 33263: 0.006532313892451502
Position 4323: 0.006450774276071992
Position 3545: 0.006386146725695648
Position 28023: 0.006109497154525863
Position 3840: 0.005882939464427754
Position 30082: 0.0058480482368770325
Position 28117: 0.005754671976489218
Position 23911: 0.005752017672760635
Position 33100: 0.005353634900985446
Position 4653: 0.0050802019687305544
Position 6637: 0.004842831497128578
Position 30059: 0.0048133459797198245
Position 33874: 0.004651280012924868
Position 33065: 0.004624607831365647
Position 2947: 0.004553816508197489
Position 25021: 0.004523267223763988
Position 3012: 0.004514986360948371
Position 3730: 0.004461322927891816
Position 4875: 0.004187031943305232
Position 20792: 0.004040204471337296
Position 32567: 0.003901744669113442
Position 5750: 0.003682130925603638
Position 3119: 0.003525796455321132
Position 33880: 0.0034969965435251633
Position 20622: 0.0034967038854296128
Position 715: 0.0034246932202695846
Position 33899: 0.003310937505892606
Position 23763: 0.0031461219596338615
Position 24948: 0.0031017266261793804
Position 2526: 0.002936270718259369
Position 175: 0.002870203973995738
Position 5043: 0.0028627595288685343
Position 4618: 0.0028206723559385336
Position 33912: 0.0027960198932693095
Position 5776: 0.0027135612495327826
Position 27659: 0.0025385466046322466
Position 9378: 0.0025112996392958483
Position 21164: 0.002472173833971715
Position 22161: 0.002166053547506134
Position 2091: 0.0021326258733987717
Position 31941: 0.002021982090013041
Position 5059: 0.00199192918611025
Position 30731: 0.001967621249639803
Position 2500: 0.0018958565751170196
Position 26473: 0.001800030094479069
Position 23894: 0.0015262106816504382
Position 6296: 0.0014190226675772973
Position 34894: 0.0013934245194785185
Position 21298: 0.0013907636061475394
Position 23551: 0.001205356863076947
Position 21639: 0.00113938275328382
Position 33306: 0.0010953084997137117
Position 21776: 0.0010945297656702315
Position 27932: 0.0010511244893155434
Position 44: 0.0010449710857840075
Position 33228: 0.001026834613253235
Position 20626: 0.0010232504979470073
Position 4754: 0.0009816310878707213
Position 33719: 0.0009735800445027075
Position 12915: 0.0009579342007603066
Position 21907: 0.0009460051138328178
Position 25270: 0.0009388328360005272
Position 32457: 0.0008939365699787347
Position 27748: 0.0008868692701076672
Position 3949: 0.0008520393835977952
Position 1102: 0.0008360172191547368
Position 4473: 0.0008180290130586958
Position 21150: 0.0008070801986493103
Position 5093: 0.0007961137363386723
Position 33499: 0.0007793689243592284
Position 21050: 0.0007785126958833081
Position 23417: 0.0007670211359586082
Position 32967: 0.000750717634963548
Position 4713: 0.0007474264607648815
Position 33831: 0.0007404356507131602
Position 26658: 0.000725331409625215
Position 33847: 0.0007225652189816073
Position 3274: 0.0007003511861572126
Position 3977: 0.0006819335084088952
Position 21712: 0.0006608010548144124
Position 6342: 0.0006426180994800087
Position 20780: 0.0006374925786266868
Position 13170: 0.0006256642189273505
Position 20746: 0.0006072117003311839
Position 5732: 0.0006049245081340774
Position 6584: 0.0005588472924155375
Position 21644: 0.0005532211109613827
Position 3446: 0.0004984953914261251
Position 12990: 0.0004899167869011691
Position 22143: 0.00045780367198984084
Position 5703: 0.00045264719909173846
Position 1921: 0.00044220793152404124
Position 4914: 0.0004284741464878325
Position 1549: 0.00040190987229855526
Position 2327: 0.000398917735592712
Position 1321: 0.0003977009047313718
Position 34329: 0.00038502505086765904
Position 4217: 0.00038315664703619676
Position 2446: 0.00037960389608615163
Position 21537: 0.0003775394552371198
Position 33356: 0.00036030844798752825
Position 7373: 0.000359989747764696
Position 7808: 0.0003422014745407998
Position 32821: 0.0003415264426660105
Position 1471: 0.00032372604041118924
Position 33274: 0.000313786997986205
Position 4663: 0.0003013959117948991
Position 3357: 0.0002990942374053468
Position 644: 0.0002927856184173164
Position 8828: 0.00029213436783418124
Position 32516: 0.00029196343399368204
Position 3448: 0.00028713984606178346
Position 5269: 0.0002865166246298165
Position 427: 0.00028515467356533006
Position 4614: 0.00028277908088369236
Position 4703: 0.0002827775468743227
Position 5782: 0.0002742251385427986
Position 4708: 0.00025889432454441973
Position 25563: 0.0002546445664208675
Position 52: 0.00023184661782994678
Position 21708: 0.00022127636388295888
Position 231: 0.00022005468469269427
Position 2282: 0.0002167670246380223
Position 35053: 0.0002053446346213368
Position 210: 0.00020401075481442176
Position 4893: 0.00016952074295410114
Position 21501: 0.0001632197294809253
Position 21716: 0.00015679153120520424
Position 6312: 0.00014483596137731
Position 21659: 0.0001393476258372228
Position 1226: 0.00013911234131828374
Position 3053: 0.00012671259107410875
Position 1423: 0.00012242550363502434
Position 8355: 0.00011931686337776691
Position 3788: 0.00011572462425842309
Position 3824: 0.00011443229904835405
Position 243: 0.0001138773015210133
Position 26417: 0.0001138317498395247
Position 4007: 0.00011380434911614074
Position 3846: 0.00010637843536842342
Position 33582: 0.0001051787095788364
Position 1400: 0.00010491634261706143
Position 4751: 0.00010201541957252789
Position 272: 9.834914341712735e-05
Position 28034: 9.368375582069596e-05
Position 15419: 8.774207706802731e-05
Position 6841: 8.727999466735438e-05
Position 21613: 8.697970006275719e-05
Position 26627: 6.425791758997013e-05
Position 13730: 5.5329164609099367e-05
Position 26452: 5.411404610803343e-05
Position 22490: 5.2893572361302786e-05
Position 21953: 4.9989382658386496e-05
Position 6977: 4.767150655243106e-05
Position 8593: 4.678520012959106e-05
Position 7419: 4.550102454367544e-05
Position 32361: 4.4626403270119734e-05
Position 28225: 4.0842995346927485e-05
Position 12977: 4.0740996507677245e-05
Position 26579: 3.72299778154757e-05
Position 7096: 3.2316938626766e-05
Position 26795: 2.7246861500246747e-05
Position 26679: 2.23293972322817e-05
Position 122: 2.2183977132558017e-05
Position 6524: 2.182883526704453e-05
Position 32986: 2.097250532469919e-05
Position 6603: 1.5857839156270012e-05
Position 420: 1.1261690984811137e-05
Position 2624: 1.0746491355431137e-05
Position 6495: 1.0518019464236907e-05
Position 90: 9.781153899728265e-06
Position 4096: 9.127540518916573e-06
Position 6655: 8.744308474499655e-06
Position 324: 6.728378500718231e-06
Position 6580: 5.873638456378588e-06
Position 386: 4.091765152483924e-06
Position 6431: 3.5467463281766383e-06
Position 584: 2.608401672650909e-06
Position 26701: 2.5323551202157943e-06
Position 356: 2.516699715859367e-06
Position 4091: 2.1055190381626026e-06
Position 537: 1.9904858203002012e-06
Position 254: 1.601780468831777e-06
Position 7526: 1.4523159334200434e-06
Position 424: 1.30276379415281e-06
Position 32496: 1.2959308740928078e-06
Position 8433: 1.1730611270515267e-06
Position 7279: 1.1221636451025922e-06
Position 27752: 1.1079183490425528e-06
Position 7328: 1.0361119783844763e-06
Position 669: 8.106774841240196e-07
Position 319: 7.394068797958317e-07
Position 527: 6.888865460184635e-07
Position 32589: 6.013427064497625e-07
Position 359: 5.386203536571251e-07
Position 7261: 5.351786402433551e-07
Position 12: 5.151916026049087e-07
Position 388: 4.6638094624492256e-07
Position 2813: 4.525633013270569e-07
Position 505: 4.417112253523752e-07
Position 422: 3.955480178095927e-07
Position 1245: 3.8460127878646175e-07
Position 1121: 3.581671918411398e-07
Position 465: 3.5203035709155545e-07
Position 1142: 3.51838276342875e-07
Position 1384: 3.463193452248797e-07
Position 401: 3.0525714984260355e-07
Position 751: 2.842712011887658e-07
Position 690: 2.8359254134836995e-07
Position 850: 2.5751137353691104e-07
Position 949: 2.231850119177048e-07
Position 399: 1.2912801865411704e-07
Position 754: 8.66942602000912e-08
Position 802: 7.274860634567956e-08
Position 256: 6.763812172662685e-08
Position 974: 2.323604750451571e-08
Position 8603: 1.3857910752163567e-08
Position 8649: 1.246807721580869e-08
Position 962: 1.0524473640071593e-08
Position 732: 1.0357952323391068e-08
Position 815: 6.411660044717636e-09
Position 573: 3.350530097215435e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 31796: 0.9939471643390493
Position 21437: 0.9906877121241032
Position 3510: 0.9829853506236798
Position 6201: 0.9817785442684535
Position 26371: 0.9797926255649752
Position 20025: 0.9413070169416842
Position 34875: 0.9377515358293791
Position 20462: 0.8231709881168005
Position 12775: 0.7545460909634051
Position 27588: 0.47276031385879724
Position 32298: 0.4164184011427411
Position 23815: 0.37648228718524407
Position 32269: 0.30137106733624475
Position 30182: 0.2775977688910047
Position 25690: 0.2748256988679692
Position 26542: 0.2700851147006792
Position 21808: 0.2304994991367276
Position 11745: 0.22278545602905359
Position 27504: 0.19009076991628635
Position 22600: 0.18539077404711699
Position 28082: 0.17261119719370632
Position 11768: 0.1684053319091484
Position 30408: 0.1626507959017622
Position 27557: 0.15404087930083668
Position 12531: 0.1412038436157394
Position 22739: 0.13701542064606642
Position 12792: 0.1306272589640445
Position 11965: 0.12647935943369526
Position 24897: 0.1209936306628875
Position 20345: 0.11841578401108918
Position 32139: 0.10126434332944337
Position 5645: 0.10067102205366066
Position 6732: 0.09702519355204296
Position 27515: 0.09280332783220095
Position 32284: 0.09012214473325593
Position 32316: 0.0871312056703037
Position 25541: 0.08204663215603186
Position 35119: 0.08172375848104581
Position 11595: 0.07857657538489325
Position 2734: 0.07808676252883219
Position 10814: 0.07084121265346112
Position 10957: 0.06349252389395911
Position 1792: 0.06263637877066694
Position 1882: 0.06191162115705202
Position 22759: 0.05340109005359118
Position 11943: 0.05320456733738319
Position 32009: 0.05059965538340312
Position 1857: 0.05037749177045757
Position 32662: 0.04896808735311642
Position 10909: 0.04811879893639113
Position 2933: 0.04615380230132198
Position 20691: 0.04506376357299171
Position 12641: 0.04502608108326074
Position 33767: 0.04375490556620969
Position 33555: 0.04284776800520141
Position 12252: 0.04149059739601361
Position 12863: 0.04091316506705944
Position 21792: 0.03970878804290515
Position 6917: 0.0377939673595967
Position 21108: 0.03722811761575276
Position 20724: 0.03619872137318728
Position 252: 0.03586924502661192
Position 11439: 0.035838516542282574
Position 23664: 0.03559526059622037
Position 25081: 0.03436075757766409
Position 22353: 0.031908198629067575
Position 11523: 0.03150700233715951
Position 21977: 0.030213908887287404
Position 34501: 0.03004430728471055
Position 33085: 0.02886824130383934
Position 34374: 0.028168299375299428
Position 21606: 0.02795678306769979
Position 27474: 0.027787417125141423
Position 20434: 0.02412077146947826
Position 28628: 0.023953301994491888
Position 271: 0.02363722920330275
Position 25731: 0.023306890654918935
Position 34244: 0.023133260183184297
Position 12423: 0.022725944006409916
Position 8240: 0.022111948198005806
Position 5845: 0.022064534379719208
Position 32860: 0.021498403413536052
Position 8648: 0.021286412627199654
Position 11886: 0.020519562271060672
Position 1946: 0.01950905137595846
Position 29947: 0.019464986213952283
Position 26862: 0.019244420571023553
Position 12297: 0.018827513491313883
Position 1728: 0.018780925814876708
Position 584: 0.018478072599643174
Position 4250: 0.017962663121535407
Position 27397: 0.017718508800072568
Position 27519: 0.017384450585900532
Position 20721: 0.0168174858574469
Position 6413: 0.016534437853072025
Position 658: 0.016316473830969718
Position 26827: 0.015722289817584934
Position 25029: 0.014798114407156253
Position 5606: 0.014294100332395693
Position 4614: 0.014275079515700638
Position 25161: 0.01401067498256667
Position 1764: 0.01324227660318403
Position 4541: 0.01319451000256993
Position 23855: 0.012862578518177965
Position 30600: 0.012214754691145012
Position 5780: 0.012167770788667119
Position 5806: 0.011758466580411566
Position 29969: 0.01137873146204929
Position 3690: 0.011079792318259023
Position 30678: 0.010941699846396312
Position 21814: 0.010919853491748068
Position 11616: 0.010875194996974489
Position 34385: 0.01065534030619933
Position 25561: 0.010343170000600081
Position 26559: 0.010228540540455121
Position 30446: 0.009955163749615855
Position 32780: 0.00984190688265961
Position 2938: 0.009701733400733391
Position 10845: 0.009469428237901631
Position 32110: 0.009408452595246551
Position 3096: 0.009376369355467241
Position 1457: 0.0089435951649347
Position 2789: 0.008874493281871324
Position 12135: 0.008548378185040348
Position 22585: 0.008253373086743022
Position 26791: 0.008030320996777682
Position 32472: 0.007890239912282803
Position 6237: 0.007552752072122997
Position 34221: 0.0074298582049182865
Position 1886: 0.007242752367266739
Position 30835: 0.0069402025008246234
Position 30057: 0.0068613075005925115
Position 33629: 0.006837196167703144
Position 323: 0.006731610278279667
Position 3317: 0.0067092219191788125
Position 32697: 0.006689330023254149
Position 23352: 0.006589511712822564
Position 2785: 0.006418652845617144
Position 1868: 0.006362849589408995
Position 11994: 0.006172959704329325
Position 34978: 0.005996331440986976
Position 9582: 0.005838125644523712
Position 25852: 0.005772724537864056
Position 960: 0.005730666533709888
Position 20695: 0.005578501947949805
Position 3295: 0.005302142243629026
Position 22715: 0.005148636372346066
Position 26374: 0.004902153063870367
Position 5750: 0.004844462349127933
Position 24959: 0.004724038524060465
Position 11334: 0.004529093647002069
Position 28882: 0.004474095832080554
Position 27372: 0.004285760719172208
Position 1844: 0.0042680758765229875
Position 2401: 0.003839649623616833
Position 5753: 0.0038393105947908093
Position 35125: 0.0037788212953048183
Position 23735: 0.0037395525785162255
Position 28702: 0.003498068280654194
Position 1707: 0.0034553942812058478
Position 23465: 0.0034211980602313996
Position 28232: 0.003365895293469791
Position 1725: 0.0033595367361764824
Position 20322: 0.003335056111898243
Position 411: 0.003329654191983488
Position 23720: 0.0032288187153702757
Position 24986: 0.002959871621243377
Position 21390: 0.0027934013000275766
Position 4783: 0.0027754558989210045
Position 28858: 0.002721163604473506
Position 6958: 0.0026837702580696913
Position 1794: 0.0026552138401457447
Position 8667: 0.0026486968176413547
Position 173: 0.0026373655102290626
Position 22110: 0.0025697737267409066
Position 9253: 0.002510728131502451
Position 32141: 0.0024511650262554374
Position 23444: 0.002439914880764139
Position 27878: 0.002411170579089626
Position 8254: 0.0023870210715013413
Position 34956: 0.0023536605174820486
Position 23595: 0.0022765936005982182
Position 1769: 0.002188082989925395
Position 33476: 0.0021228827737087255
Position 3544: 0.002097511272120736
Position 30414: 0.001998909270042832
Position 20770: 0.001991463930534918
Position 5503: 0.0019396139572822966
Position 32619: 0.001889122577961254
Position 4929: 0.0018101665390734805
Position 336: 0.0018037686249246275
Position 1948: 0.001786962115881615
Position 1048: 0.0016712517237545811
Position 2805: 0.0016623214038497534
Position 1894: 0.0016004124012856612
Position 33626: 0.001582753770110953
Position 28167: 0.0015497268919220288
Position 28120: 0.0014553801353703122
Position 23883: 0.0014439346046773956
Position 4296: 0.0014037636355815474
Position 32587: 0.0013945796695195908
Position 34517: 0.0013741514464024667
Position 22390: 0.0013514280295411527
Position 32211: 0.0013152514514856207
Position 4984: 0.0013090644936324441
Position 1585: 0.001289153075308549
Position 32145: 0.001283401001016862
Position 30655: 0.001265044425934606
Position 22368: 0.0012488846754329754
Position 2241: 0.0012334929088611331
Position 23870: 0.001229123957482111
Position 1671: 0.001224144693479843
Position 21824: 0.0012106181788883042
Position 6531: 0.001174604192092692
Position 6211: 0.0011635202546138894
Position 6510: 0.0011589605429318899
Position 27950: 0.0011470666239014262
Position 33498: 0.0010689515394141846
Position 27926: 0.0010683547008763796
Position 35148: 0.0010505034913369923
Position 1515: 0.0010414969236128115
Position 9635: 0.001035654787763049
Position 1870: 0.001025299374552967
Position 34889: 0.001021050243441582
Position 35281: 0.0010069704994929765
Position 32059: 0.0010035469917294784
Position 23630: 0.0009889988857950509
Position 34905: 0.0009516344363632444
Position 33524: 0.0009509176818293461
Position 4311: 0.000949387028796165
Position 23948: 0.0009347675186814904
Position 30001: 0.0009319835272973054
Position 31728: 0.0009315498764608592
Position 26141: 0.0009281635055570657
Position 1909: 0.0008845286113697184
Position 8128: 0.0008748071560418796
Position 6424: 0.0008674064365857522
Position 11358: 0.0008548517383620984
Position 1696: 0.0008465947465933217
Position 27805: 0.0008311656987719271
Position 3245: 0.000830017904835198
Position 32205: 0.0008142997290785402
Position 28658: 0.0008109939259259395
Position 21087: 0.0008098311574792503
Position 22349: 0.0008025993483240819
Position 27850: 0.0007993126606932241
Position 20887: 0.0007785126958833081
Position 2659: 0.0007646531746069271
Position 22386: 0.0007541447341447418
Position 5411: 0.0007440364521584099
Position 3157: 0.0007350178448181287
Position 27343: 0.0007250603562392843
Position 5473: 0.000713011110840601
Position 22770: 0.0007127552613495875
Position 6566: 0.00069617177996027
Position 27902: 0.000684609882301784
Position 3472: 0.0006736047011916491
Position 32013: 0.0006601191061240849
Position 8507: 0.0006528144624907118
Position 35165: 0.0006186800952324444
Position 26377: 0.0006048645649161053
Position 2348: 0.0005991222325721055
Position 26279: 0.0005927099744476947
Position 35275: 0.0005862974755505821
Position 22007: 0.0005744369782245598
Position 3729: 0.0005485160433918363
Position 4913: 0.0005452857838116169
Position 34654: 0.0005424461610683494
Position 365: 0.0005199223322582308
Position 974: 0.0005189481652319297
Position 5446: 0.000517715915539201
Position 13096: 0.0005172034804995849
Position 33400: 0.0005146830259165266
Position 34669: 0.0004992374172272737
Position 21859: 0.0004467037313574712
Position 6594: 0.0004464690589162074
Position 21626: 0.0004411900635208485
Position 4165: 0.00043497658287296534
Position 11544: 0.00042023121980996664
Position 6520: 0.00041778584689371233
Position 3718: 0.0004108630744433396
Position 2771: 0.0004011531919903169
Position 33213: 0.00039063005826038577
Position 540: 0.0003773874679909878
Position 31599: 0.00037006118638196637
Position 2736: 0.0003612714053451921
Position 4441: 0.0003577968299073339
Position 21956: 0.0003572794735387069
Position 23831: 0.00035525176378361904
Position 386: 0.00034895833529027966
Position 26397: 0.00034891944974974694
Position 32971: 0.00034053620570427936
Position 3888: 0.00033212121778410667
Position 32087: 0.00031690667717103435
Position 26568: 0.00031416370202115476
Position 633: 0.0003085805116939305
Position 1678: 0.0003083441053959146
Position 27413: 0.0002904251457895632
Position 5155: 0.0002865166246298162
Position 22608: 0.00027291170283646907
Position 21378: 0.0002517741096673866
Position 343: 0.00024994157284942366
Position 5541: 0.0002398826496069584
Position 21749: 0.00023630286839339615
Position 28559: 0.00022879237394776177
Position 21967: 0.00022842384245333488
Position 26734: 0.00022581725399359304
Position 27369: 0.0002239306371807151
Position 1245: 0.00022090271964029547
Position 27781: 0.0002206894041889616
Position 7244: 0.00020233163627653296
Position 2850: 0.00019653444286232968
Position 310: 0.00019524703844949463
Position 26869: 0.0001950389898021406
Position 33244: 0.00019468385869003988
Position 4954: 0.0001912463690061137
Position 21443: 0.00018946717827181053
Position 3298: 0.00018504783866649078
Position 3119: 0.00018481969298339383
Position 32122: 0.00018288785372959438
Position 21889: 0.00017247971688777705
Position 1284: 0.00016539935073875203
Position 34141: 0.0001644877049936668
Position 4729: 0.00016229616064180585
Position 2188: 0.00016116511609798627
Position 776: 0.0001605063938614225
Position 34355: 0.00015994468057983776
Position 21479: 0.00015974381593025983
Position 35101: 0.00015763474501105976
Position 22017: 0.0001566731545462394
Position 34908: 0.00015533190609247726
Position 6459: 0.0001543689816151515
Position 5000: 0.00015206122089456644
Position 1733: 0.0001501258255194941
Position 28288: 0.0001472991485447241
Position 4661: 0.00014379947141151227
Position 6431: 0.00013769793291206842
Position 3974: 0.00013752559661135244
Position 1162: 0.0001344531988842424
Position 1631: 0.00013385826601800536
Position 34839: 0.00012774531957962114
Position 1459: 0.00012726041737909184
Position 4515: 0.00012570842620571212
Position 3550: 0.00012132462475168251
Position 21683: 0.0001208158731086388
Position 32500: 0.00011906792651434532
Position 21839: 0.00011501156092156108
Position 1749: 0.00011049364301194232
Position 27448: 0.0001047760030871912
Position 6463: 0.00010191843982154775
Position 3996: 9.581024631934458e-05
Position 562: 9.425944030270174e-05
Position 1999: 8.854983908473774e-05
Position 15214: 8.774207706802717e-05
Position 7752: 8.458195724100782e-05
Position 35182: 8.449551725512106e-05
Position 34085: 8.361781422521492e-05
Position 6219: 8.35242118812743e-05
Position 21863: 7.753799465067148e-05
Position 1668: 7.667166231984298e-05
Position 6474: 7.564046287437331e-05
Position 7219: 7.434749738616642e-05
Position 28116: 7.301410108408663e-05
Position 33162: 6.956166854962001e-05
Position 699: 6.939441605365542e-05
Position 4255: 6.77013843934539e-05
Position 21617: 6.519607820759774e-05
Position 32540: 6.476068786978444e-05
Position 7648: 6.269192824694937e-05
Position 546: 6.244947064164348e-05
Position 1655: 5.669050267488896e-05
Position 28898: 5.4306834526899914e-05
Position 32148: 5.3287726166950864e-05
Position 4589: 5.287963492323524e-05
Position 4573: 4.88948747793254e-05
Position 7519: 4.738025256740638e-05
Position 27236: 4.5761834561193994e-05
Position 33455: 4.558534855263122e-05
Position 21704: 4.537072419169186e-05
Position 501: 4.5115259128827185e-05
Position 521: 4.373854216247727e-05
Position 4252: 4.342907590333981e-05
Position 1183: 4.339872183109473e-05
Position 27826: 4.302345471951784e-05
Position 7684: 4.18062677964201e-05
Position 1001: 4.10387013524575e-05
Position 27953: 3.890917117959386e-05
Position 7311: 3.407251489059952e-05
Position 27356: 3.376592329864992e-05
Position 7260: 3.3392013231187963e-05
Position 26079: 3.3336766785004856e-05
Position 7598: 3.277724226331741e-05
Position 33021: 3.201452556486563e-05
Position 7615: 3.123841317659084e-05
Position 32170: 3.023944262875209e-05
Position 13423: 3.0160020431287612e-05
Position 27704: 2.944066353733387e-05
Position 27207: 2.7819927859847565e-05
Position 6216: 2.6975503771016275e-05
Position 21726: 2.5923795627193813e-05
Position 26097: 2.5616703835940824e-05
Position 13633: 2.516914417781174e-05
Position 7067: 2.370920553209168e-05
Position 6250: 2.2489596076004983e-05
Position 6810: 2.1690509258005646e-05
Position 7162: 1.962282235014159e-05
Position 32825: 1.9203810077522368e-05
Position 27829: 1.9191256481265073e-05
Position 6323: 1.8179195795444128e-05
Position 7651: 1.677073949504791e-05
Position 6763: 1.597514653545317e-05
Position 7320: 1.4716007840986608e-05
Position 5939: 1.471126419428424e-05
Position 7715: 1.4166917866078586e-05
Position 21461: 1.401292230615288e-05
Position 28201: 1.3534306354550444e-05
Position 21256: 1.1758355007111561e-05
Position 32946: 1.1427613882321301e-05
Position 6947: 1.1111364579191393e-05
Position 21769: 1.0409547194439172e-05
Position 109: 1.0385078910596644e-05
Position 665: 9.971804231311389e-06
Position 193: 9.588799766710123e-06
Position 32634: 9.570152256481016e-06
Position 28212: 8.916362549744665e-06
Position 27747: 8.62058118543299e-06
Position 32664: 7.481645752519077e-06
Position 6312: 7.126801719784243e-06
Position 21953: 7.042456998772619e-06
Position 28052: 6.439280834777772e-06
Position 7488: 6.091556975766618e-06
Position 27216: 5.9809483452896075e-06
Position 333: 5.8482373752795115e-06
Position 7758: 5.517868580390574e-06
Position 21318: 5.380299126436258e-06
Position 4360: 5.122738678486294e-06
Position 635: 5.0991066988648236e-06
Position 4801: 4.801786287268821e-06
Position 32076: 4.22067521222108e-06
Position 21647: 3.7663223152120246e-06
Position 7255: 3.4929476085762284e-06
Position 4759: 3.4692800580008803e-06
Position 5911: 3.4025270508782915e-06
Position 2688: 3.31916110211149e-06
Position 7273: 2.9901039304700483e-06
Position 21657: 2.6491788960235446e-06
Position 1549: 2.6319728458242355e-06
Position 2544: 2.504481890722117e-06
Position 32888: 2.3818189507951083e-06
Position 28010: 2.2589767326501628e-06
Position 2517: 2.2280780099327904e-06
Position 28251: 2.096306636119177e-06
Position 32602: 1.8560092658707653e-06
Position 3937: 1.7846769698222473e-06
Position 27853: 1.7276952644536325e-06
Position 1100: 1.6063527361812956e-06
Position 21731: 1.4326542894475423e-06
Position 417: 1.3596936231700803e-06
Position 1013: 1.3465179011842773e-06
Position 21638: 1.2954215757290886e-06
Position 197: 1.2774432068144286e-06
Position 3758: 1.2149299425039852e-06
Position 32730: 1.1584424797030156e-06
Position 2050: 1.1578328951820227e-06
Position 4017: 1.1342007855857236e-06
Position 432: 1.0378395759563346e-06
Position 3329: 9.878968645497684e-07
Position 371: 9.826326524225767e-07
Position 3267: 8.71032768361123e-07
Position 3837: 7.902736477986861e-07
Position 32378: 7.275947461676823e-07
Position 8065: 7.107508748803758e-07
Position 1142: 5.963029410897439e-07
Position 9103: 5.715077933992857e-07
Position 21685: 5.066357460615031e-07
Position 6769: 4.664963924867972e-07
Position 6328: 3.769753592338601e-07
Position 600: 3.533358053463899e-07
Position 7986: 3.2800629535782943e-07
Position 113: 2.3063352171469083e-07
Position 7483: 1.961590421690699e-07
Position 21879: 1.5371539175291622e-07
Position 427: 1.5137291998641766e-07
Position 1311: 1.339637222272602e-07
Position 3725: 1.1745953777482855e-07
Position 3601: 1.1202900020448105e-07
Position 790: 1.093730872956559e-07
Position 448: 9.173778190135812e-08
Position 1638: 8.229497719244694e-08
Position 1643: 6.452250608070797e-08
Position 3203: 6.003123702313859e-08
