Gene = Pbxip1
Position 437: 4.716515912483044e-06
Position 497: 4.208194210522869e-06
Position 542: 3.97523107210423e-06
Position 1526: 3.464467200854938e-06
Position 898: 3.404756242653687e-06
Position 1293: 3.3303551027177023e-06
Position 604: 3.191806197633647e-06
Position 10505: 2.474135013654004e-06
Position 1248: 2.42672169194e-06
Position 262: 2.1962776253902133e-06
Position 386: 2.1620180462904423e-06
Position 259: 2.0254954446313067e-06
Position 11498: 1.9607767364364712e-06
Position 794: 1.7984010291554933e-06
Position 10272: 1.7445994799437466e-06
Position 1044: 1.3224439421589823e-06
Position 9888: 9.651953480924364e-07
Position 550: 8.679128068755324e-07
Position 10081: 7.235801648333006e-07
Position 1188: 4.289044592788285e-07
Position 9728: 3.5869554823906716e-07
Position 7212: 1.4031761338023425e-07
Position 12: 5.437856598250788e-08
Position 346: 5.134472938759524e-08
Position 341: 4.797336769237536e-08
Position 635: 1.2075142474853861e-08
Position 10139: 8.731373806574467e-09
Position 859: 1.5277492244470027e-09
Position 486: 1.0444610046559243e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 8745: 0.9613585474491324
Position 9573: 0.9267275304547188
Position 9085: 0.9066582792449737
Position 6415: 0.8610787127161903
Position 11966: 0.8131999474641494
Position 2810: 0.590640122104279
Position 6745: 0.537012374919297
Position 2972: 0.5368244482838365
Position 6889: 0.5257106858231776
Position 1579: 0.48947857848797843
Position 9384: 0.38472036301184015
Position 9358: 0.37780370617910297
Position 6633: 0.3017611902913114
Position 11427: 0.22398229363196673
Position 7624: 0.20513492545018555
Position 2169: 0.17364259508178798
Position 7674: 0.15595384783629082
Position 7659: 0.12240307309050338
Position 9267: 0.11472952781682687
Position 1948: 0.10851105994316507
Position 12834: 0.09674523606126949
Position 1988: 0.09037546433973115
Position 1896: 0.08333335667642411
Position 6394: 0.07203330149854627
Position 8089: 0.06907437851217518
Position 1843: 0.06889326849223945
Position 6922: 0.06789551327747188
Position 11393: 0.06524287582410779
Position 11429: 0.05392686620073846
Position 6663: 0.05344118426715156
Position 9366: 0.04380459403870988
Position 11449: 0.04276157469880317
Position 1639: 0.04275488607098757
Position 10339: 0.03676017104578482
Position 13107: 0.030851391814376693
Position 8160: 0.027787403489397747
Position 9613: 0.024618783011236253
Position 9058: 0.02459931514138645
Position 8320: 0.02214270447513143
Position 7712: 0.022103962902228397
Position 9264: 0.021403787016903493
Position 11454: 0.021277743758240947
Position 1928: 0.020156223182591793
Position 6703: 0.018419285252029384
Position 8138: 0.017510909474762987
Position 13683: 0.01746615559910103
Position 6708: 0.017096277276007855
Position 14158: 0.01523881293899922
Position 13966: 0.014847270900512544
Position 1751: 0.014801289254162771
Position 6450: 0.014444426255379877
Position 8859: 0.014410289818485078
Position 11248: 0.013257287679747086
Position 8573: 0.013106863401066196
Position 9215: 0.011790391731652968
Position 9633: 0.011661804062926558
Position 13048: 0.011362248083732637
Position 10792: 0.010919576878921047
Position 6443: 0.010844224796894564
Position 9294: 0.010239014670464388
Position 6688: 0.00976111834889592
Position 11390: 0.009075879511221617
Position 11350: 0.008901056452720229
Position 9617: 0.008527519818010854
Position 10783: 0.00810588387730357
Position 4933: 0.007953943923148162
Position 1650: 0.007525696281419839
Position 6750: 0.0074626769515330135
Position 9068: 0.0074617474025626095
Position 13529: 0.00703705938501626
Position 13008: 0.006999737038599199
Position 196: 0.006169100466970289
Position 10824: 0.006140794128738113
Position 2681: 0.005979115531878261
Position 13483: 0.00580761628491328
Position 8793: 0.005676573796126775
Position 2198: 0.005533786290294788
Position 11406: 0.005080747518620727
Position 1679: 0.004983200007941686
Position 11931: 0.004919806842846734
Position 1720: 0.004888768339881198
Position 13068: 0.00488634913658751
Position 11215: 0.004806525002089197
Position 6902: 0.004736830944440482
Position 284: 0.004505158371458854
Position 11123: 0.004464790299346535
Position 9594: 0.004358899366071331
Position 2995: 0.0042305698777205065
Position 12809: 0.0041857465034238804
Position 9545: 0.004119466399574937
Position 6759: 0.004078850058900655
Position 449: 0.0038845721451276046
Position 8259: 0.003646346910378663
Position 6938: 0.0033344914174995633
Position 2776: 0.0031577838453056774
Position 7805: 0.0031417339031119267
Position 6932: 0.0029623559236586117
Position 11479: 0.002874709068204377
Position 2860: 0.0027247383381053835
Position 10957: 0.0027122514145113035
Position 2066: 0.002705910471993711
Position 641: 0.0026244639181973875
Position 8773: 0.0024975524238120537
Position 8770: 0.0024467326528369985
Position 828: 0.0022573786032236884
Position 4810: 0.0022554105192918775
Position 9541: 0.002250877642180713
Position 10708: 0.002221531947280021
Position 9231: 0.0021756954608281314
Position 9626: 0.0021603236629681058
Position 12153: 0.002111175074375749
Position 374: 0.002029877539486746
Position 14203: 0.001976467188959838
Position 2173: 0.0019639623949264592
Position 6142: 0.0019444427001330212
Position 11362: 0.0019181396860613988
Position 12080: 0.00189005682892542
Position 6958: 0.0017179094875905178
Position 11896: 0.0016260240107536785
Position 8999: 0.0015340600574354683
Position 6874: 0.001496410890703159
Position 10172: 0.0014602354703634297
Position 1390: 0.0014551102893882086
Position 9410: 0.0014429428533943025
Position 618: 0.0014418951023782334
Position 13283: 0.0013516861077726365
Position 2975: 0.0013487983141049586
Position 12002: 0.0013386869202036307
Position 11545: 0.0012674045758823637
Position 4744: 0.0012479486545379744
Position 1081: 0.0012423369737607703
Position 2009: 0.0011948672090160784
Position 8093: 0.0011870953600333805
Position 11182: 0.0011388470574126028
Position 7283: 0.0011035053891506196
Position 2148: 0.001099971893331652
Position 9829: 0.0009662453890427779
Position 13885: 0.0009438447835895576
Position 12508: 0.0009350551259519229
Position 8655: 0.0009245310174208799
Position 11225: 0.0009069361403814996
Position 7363: 0.0008874983732549562
Position 9488: 0.0008763693262891629
Position 4972: 0.000837352788693899
Position 10918: 0.0008190443138733014
Position 12197: 0.0008030982853243746
Position 6747: 0.0007991638571439108
Position 14046: 0.0007934890396785089
Position 10618: 0.000788668198856365
Position 2017: 0.0007545217120791809
Position 11296: 0.0007422378693605733
Position 4832: 0.000733021475472904
Position 11026: 0.0007306254892378062
Position 1003: 0.0007302749409945514
Position 958: 0.0007186205178097545
Position 14017: 0.0006912746209963797
Position 9579: 0.0006852376341661405
Position 1763: 0.0006696707616272074
Position 10969: 0.0006579014185204932
Position 9909: 0.0006498031140986612
Position 10903: 0.000636749151094039
Position 6950: 0.0006077129975468048
Position 8104: 0.0006023883963449793
Position 12017: 0.000583245656110174
Position 10980: 0.0005778454908857054
Position 1904: 0.0005656761580128271
Position 6647: 0.0005302396873651193
Position 13126: 0.0005252787378105836
Position 520: 0.0005222506334716294
Position 788: 0.0005216337505899501
Position 10517: 0.0005102905800009823
Position 6796: 0.000488608723165865
Position 12668: 0.00046422991111453026
Position 11293: 0.00045154877989865355
Position 3078: 0.00044646697157021747
Position 2991: 0.00044283314994791206
Position 10382: 0.0004339587206212026
Position 12770: 0.00043186154671444565
Position 10807: 0.00040431845381558166
Position 268: 0.0004042644222260773
Position 4759: 0.0003868572910716219
Position 7831: 0.00038647341194437317
Position 9948: 0.0003854423521848055
Position 476: 0.0003797901774482387
Position 2979: 0.0003637836144613173
Position 11784: 0.00036015414002607386
Position 11483: 0.0003555199088666458
Position 11299: 0.00035032348658774724
Position 10843: 0.0003306722760960277
Position 167: 0.0003183233822132288
Position 9399: 0.0003054575146618604
Position 451: 0.0002996247793366085
Position 635: 0.0002930310030545398
Position 6946: 0.0002887847550439132
Position 9275: 0.0002607288935347831
Position 10085: 0.00025281945238530575
Position 2102: 0.0002525995231886115
Position 10855: 0.00023802566330113784
Position 2793: 0.00022786230358151397
Position 9420: 0.0002200358610115336
Position 2202: 0.00021412199997581274
Position 2823: 0.0002139032785213493
Position 11058: 0.00020937442560632088
Position 10742: 0.0002029719459611124
Position 10264: 0.0001969310671638699
Position 516: 0.00019441043735409432
Position 12775: 0.00019370764487444328
Position 11031: 0.00018903167537508977
Position 589: 0.00018442986498375203
Position 1806: 0.0001799612560362966
Position 10231: 0.0001651046705405604
Position 2226: 0.00016354443413157748
Position 9602: 0.00016124278421173518
Position 341: 0.00014618057657331919
Position 351: 0.00014480871976593025
Position 9871: 0.0001299375829929183
Position 10119: 0.0001254195392135118
Position 3066: 0.00012143158455381964
Position 9583: 0.00012072062850946589
Position 289: 0.00011921715857826874
Position 10881: 0.00011809920001541906
Position 11185: 0.00011797233472266804
Position 11275: 0.00011089019173597225
Position 10216: 0.00010963825766400401
Position 157: 0.00010837830163665706
Position 7407: 0.0001057888491789497
Position 1010: 0.00010150411830896962
Position 11127: 9.89036201758471e-05
Position 2899: 9.854129165672056e-05
Position 9239: 9.188030405256765e-05
Position 146: 9.112609961455857e-05
Position 127: 8.88969829986648e-05
Position 11157: 8.790268478084404e-05
Position 11755: 8.677776981081282e-05
Position 1041: 8.475126917539347e-05
Position 1523: 7.674162735030201e-05
Position 10176: 7.56716152866869e-05
Position 240: 7.207437552891398e-05
Position 10552: 6.998339640273666e-05
Position 7359: 6.918788660754883e-05
Position 9657: 6.664180790350297e-05
Position 2895: 6.582013070616357e-05
Position 332: 6.420578207196777e-05
Position 838: 5.446006445091855e-05
Position 1965: 5.403139249503565e-05
Position 380: 5.196572412826234e-05
Position 854: 4.851979199785217e-05
Position 533: 4.7120186627492116e-05
Position 2315: 4.5982791773211985e-05
Position 6978: 4.505930468049312e-05
Position 689: 4.3621772045901284e-05
Position 10092: 4.195650876583125e-05
Position 10300: 3.988119127934053e-05
Position 11150: 3.9516946217286164e-05
Position 204: 3.878299712967188e-05
Position 10873: 3.527350159792864e-05
Position 2257: 3.0843133947655575e-05
Position 1450: 3.0474299923814266e-05
Position 6832: 3.0085083301149782e-05
Position 1533: 2.8930596768476763e-05
Position 609: 2.601418174710754e-05
Position 1657: 2.41080534359451e-05
Position 1226: 2.1046809928181785e-05
Position 6997: 1.8584438849471733e-05
Position 2128: 1.837186591387363e-05
Position 1398: 1.754486462043158e-05
Position 1543: 1.3146997295778379e-05
Position 6989: 1.2544046558363492e-05
Position 160: 1.156031100673152e-05
Position 1513: 1.133789064786671e-05
Position 1020: 1.095307403220582e-05
Position 492: 1.0311834597206676e-05
Position 1090: 9.635108995332669e-06
Position 1013: 9.145904568617733e-06
Position 383: 8.524436701540284e-06
Position 913: 8.08435911652627e-06
Position 415: 7.4311709479841005e-06
Position 1130: 5.386044111586334e-06
Position 622: 5.36212819742983e-06
Position 9552: 4.731387999811479e-06
Position 137: 4.466188736580744e-06
Position 408: 4.14404740506598e-06
Position 748: 4.06574303020188e-06
Position 426: 3.2543054406367042e-06
Position 7087: 3.164716791574871e-06
Position 248: 3.028594303279822e-06
Position 1150: 2.9990839744936033e-06
Position 859: 2.8645938584001634e-06
Position 10544: 2.672760154019802e-06
Position 1685: 2.6606136069965936e-06
Position 1782: 2.056619531571854e-06
Position 1031: 1.93496138837598e-06
Position 1360: 1.9091705513977754e-06
Position 566: 1.8312332257745634e-06
Position 221: 1.7224151131764004e-06
Position 773: 1.5864829439705344e-06
Position 217: 1.5480431857612225e-06
Position 1778: 1.5382224208366318e-06
Position 422: 1.1838772816620529e-06
Position 458: 1.1810668377974374e-06
Position 1277: 1.1784914211177487e-06
Position 916: 1.0948749876596903e-06
Position 1456: 1.0597081348824597e-06
Position 1084: 8.306087548058751e-07
Position 1302: 7.426219584046523e-07
Position 1140: 6.501120076149153e-07
Position 424: 6.455669238838427e-07
Position 214: 6.384757056320338e-07
Position 9693: 5.665461015944026e-07
Position 225: 5.131422336550721e-07
Position 963: 5.117594683123081e-07
Position 386: 4.353469049697772e-07
Position 2070: 3.860703789025895e-07
Position 1489: 2.721275740314769e-07
Position 1492: 1.4228762326437308e-07
Position 9792: 1.2476987809600325e-07
Position 9846: 6.480044377572858e-08
Position 9776: 2.8864911719453492e-08
Position 7714: 2.2012060606456616e-08
Position 7469: 1.8931818914063477e-08
Position 237: 2.65643744892257e-10
Position 604: 2.0508399200930465e-10
Position 293: 1.4064171694194445e-10
Position 308: 1.346436414767994e-10
Position 759: 1.2019563544023036e-10
Position 484: 6.127681702910779e-11
Position 139: 5.856078573879593e-11
Position 295: 5.301381291011638e-11
Position 298: 4.518859747359146e-11
Position 429: 4.243013009396043e-11
Position 497: 3.1604033289453394e-11
Position 306: 1.1696125789101031e-11
Position 253: 9.45367075579968e-12
Position 302: 8.430485468825168e-12
Position 317: 7.667600159328581e-12
Position 108: 4.970267937261796e-12
Position 420: 3.332707347465375e-12
Position 9882: 3.6901396017635123e-13
Position 97: 3.4395263033194243e-13
Position 74: 9.848542397625401e-17
Position 80: 5.806866885473644e-17
Position 83: 3.245167215519139e-18
