Gene = Eif2d
Position 5647: 0.005389676172150672
Position 3712: 0.004983969308211248
Position 9654: 0.004948792328589523
Position 1277: 0.0048665510437031064
Position 9189: 0.004693583583753395
Position 1430: 0.004682308269485018
Position 2605: 0.004564257333132226
Position 14266: 0.004561443005599421
Position 1908: 0.004047782811889684
Position 1567: 0.0038439888912470735
Position 7744: 0.003658245478622635
Position 1535: 0.003635580547986553
Position 15763: 0.0035034954140103344
Position 18641: 0.0033737804315957082
Position 12954: 0.003332387143507627
Position 2532: 0.0030698993657534367
Position 14089: 0.0028860955490433767
Position 8240: 0.002768396236355592
Position 9073: 0.002744020085086182
Position 8628: 0.0026884953790291756
Position 3264: 0.002556730029736412
Position 9931: 0.0023683904602468395
Position 13075: 0.00220637125509092
Position 527: 0.002168092224591282
Position 15278: 0.0021625966061996557
Position 17888: 0.002134263075149277
Position 15356: 0.002012074411386387
Position 5810: 0.0019492341766638036
Position 4138: 0.0019141612776111606
Position 7175: 0.0019118668492398557
Position 4345: 0.0018426363507625676
Position 1645: 0.001768843271899357
Position 8642: 0.001690771142880016
Position 7902: 0.0016630125820924243
Position 1147: 0.0016184542630102118
Position 6162: 0.001592590991140021
Position 14730: 0.0015523048260541103
Position 357: 0.0014888724248166196
Position 2403: 0.001440346236573455
Position 9353: 0.0013980708690389516
Position 11849: 0.0013171547561782622
Position 716: 0.001277910220709928
Position 12064: 0.0012627203204430585
Position 8769: 0.0012532904434367116
Position 7886: 0.0012112805280126656
Position 13008: 0.0011813086362288815
Position 4142: 0.001151883677418168
Position 2570: 0.001086727267323993
Position 1305: 0.0010861128071360348
Position 1139: 0.0010233862451699154
Position 11626: 0.0009999120742383437
Position 12779: 0.000980163364441536
Position 2043: 0.0008815378845477627
Position 12190: 0.0007354704086737832
Position 799: 0.00068362017326969
Position 2499: 0.0006445512500122828
Position 8849: 0.0005261799838411149
Position 2351: 0.0005108252757733526
Position 660: 0.00046412033269744543
Position 2320: 0.00045414851993152305
Position 3832: 0.0004459499823337093
Position 12092: 0.00043604374143474395
Position 7309: 0.00041270624279290757
Position 14779: 0.000403564764308137
Position 4090: 0.00038240067502729266
Position 9916: 0.0003695578174736496
Position 606: 0.0003433133251050376
Position 5532: 0.00032673998768863004
Position 8347: 0.00030810067543072595
Position 1584: 0.0003075661293196661
Position 4696: 0.0003055609126155762
Position 2339: 0.00029958131206491703
Position 804: 0.00029153975228053973
Position 2058: 0.0002447014560004778
Position 1286: 0.00024087472571550275
Position 11895: 0.0002391164852909248
Position 292: 0.00023067518605537465
Position 8365: 0.00022669865573160514
Position 451: 0.0002114156113809038
Position 11870: 0.00020630284676420615
Position 12033: 0.0001977003497102086
Position 406: 0.0001918433345081599
Position 12358: 0.00018857967338265218
Position 2172: 0.00017737911775066067
Position 14633: 0.00016891539210899583
Position 9030: 0.00016752952379612144
Position 13581: 0.00015430202456713222
Position 8210: 0.00014587270993221503
Position 215: 0.00014519983562463371
Position 191: 0.00013902917227934255
Position 105: 0.00012902491102015386
Position 2117: 0.00012735155632243904
Position 13082: 0.00011921305100960638
Position 11876: 0.00010736661244225797
Position 510: 0.00010316778214066197
Position 210: 0.00010105413393976299
Position 512: 9.381487411641359e-05
Position 1600: 8.918459927426173e-05
Position 2185: 8.83649420333804e-05
Position 11744: 8.48521769246193e-05
Position 1180: 8.346157775327654e-05
Position 419: 7.987204815076972e-05
Position 437: 7.842875049473289e-05
Position 12772: 7.73192379512543e-05
Position 2359: 6.985639170311222e-05
Position 11494: 6.700053247698914e-05
Position 2963: 6.257380163856426e-05
Position 8129: 6.119357614246592e-05
Position 2309: 5.9592835821342125e-05
Position 14255: 5.229135854642259e-05
Position 12826: 5.0082285651728656e-05
Position 10301: 4.818490936029197e-05
Position 754: 4.8066121143661715e-05
Position 11543: 4.799678093640023e-05
Position 12: 4.673818957330346e-05
Position 15186: 4.628046406987616e-05
Position 891: 4.4135680212826085e-05
Position 11593: 3.848304855107831e-05
Position 13522: 3.352538709755978e-05
Position 11654: 3.0058785672518397e-05
Position 642: 2.635800780100164e-05
Position 11868: 2.6216127151336133e-05
Position 12133: 2.581312677645936e-05
Position 16: 2.5487853888797955e-05
Position 12834: 2.466608726685815e-05
Position 2299: 2.4317066829239975e-05
Position 470: 2.4111658182465554e-05
Position 489: 2.1629937133867705e-05
Position 13229: 2.1595349780291112e-05
Position 482: 2.05644005615471e-05
Position 98: 2.0033004175242786e-05
Position 75: 1.6302455820604844e-05
Position 581: 1.4792396870503529e-05
Position 596: 1.4534588895945497e-05
Position 736: 1.4528572925203434e-05
Position 1981: 1.3886697002097056e-05
Position 862: 1.3373626264069638e-05
Position 844: 1.3178708275668247e-05
Position 46: 1.3157167479156202e-05
Position 148: 1.2457559592810001e-05
Position 627: 1.1947015967840629e-05
Position 2189: 1.1668034865987363e-05
Position 2806: 1.1316534765195999e-05
Position 813: 1.0831972227232411e-05
Position 8266: 1.0578128251509914e-05
Position 10930: 9.57642531701611e-06
Position 2469: 9.543662195361354e-06
Position 10434: 9.488987267283711e-06
Position 411: 9.390661152032902e-06
Position 8483: 7.806580826630501e-06
Position 389: 6.830332114990982e-06
Position 152: 6.459106414827629e-06
Position 14082: 6.402675787521045e-06
Position 2572: 5.892850161527451e-06
Position 666: 5.3302229621899695e-06
Position 132: 5.188640187200847e-06
Position 1142: 5.142733853118841e-06
Position 442: 5.0455847595506094e-06
Position 2576: 4.977109032308715e-06
Position 2574: 4.943254150559334e-06
Position 728: 4.193830110863778e-06
Position 583: 4.122566149833628e-06
Position 963: 3.6889687072628913e-06
Position 974: 3.61550286771989e-06
Position 127: 3.26825707537603e-06
Position 10607: 3.1129304010061934e-06
Position 2578: 2.8430756569655876e-06
Position 664: 2.713270368059751e-06
Position 1296: 2.598897959319365e-06
Position 2580: 2.2814236410691145e-06
Position 2413: 2.1579518244844788e-06
Position 417: 1.928009866390445e-06
Position 669: 1.7802213510198915e-06
Position 331: 1.5581299566686846e-06
Position 1033: 1.2563036039362882e-06
Position 2826: 1.2054951166360957e-06
Position 333: 9.7288274763256e-07
Position 1307: 9.564221832936335e-07
Position 1154: 9.549786634561422e-07
Position 365: 9.311225833457548e-07
Position 13150: 4.639696499471944e-07
Position 367: 4.1463889025672717e-07
Position 1191: 4.1357245206311625e-07
Position 1188: 3.7275756341678464e-07
Position 1178: 3.69609861181917e-07
Position 11967: 3.633606536282824e-07
Position 2582: 9.134552561962893e-08
Position 163: 8.04092860711339e-08
Position 1067: 7.886837021848162e-08
Position 12009: 6.696559462735363e-08
Position 987: 4.631572156309816e-08
Position 60: 3.990118660358206e-08
Position 864: 3.3280588507715605e-08
Position 11962: 3.041863685914746e-08
Position 786: 2.6162794006171993e-08
Position 1004: 2.300265492278131e-08
Position 773: 1.903425858112015e-08
Position 1008: 1.3562113402300142e-08
Position 12415: 1.1065443042685379e-08
Position 359: 1.1043114372887013e-08
Position 12466: 7.630000067640188e-09
Position 12247: 7.1930227465732506e-09
Position 992: 1.479512673742632e-11
Position 852: 1.810609157744203e-14
Position 811: 1.0574720627445499e-15

Sorted 3' Splice Sites (High to Low Probability):
Position 8103: 0.9934301658382044
Position 11938: 0.9640196923982876
Position 11221: 0.901921103941276
Position 1047: 0.827463697692798
Position 5010: 0.7606061505620004
Position 17755: 0.7468444333016508
Position 13145: 0.7415551807469386
Position 11438: 0.6522787167232972
Position 10338: 0.645348848382723
Position 14938: 0.5814558942909266
Position 2451: 0.543380683809964
Position 1933: 0.5270289496963332
Position 7281: 0.5177139118940307
Position 18739: 0.34099308391134736
Position 385: 0.31824998425392215
Position 8482: 0.31741475679005277
Position 1986: 0.28583251851705893
Position 11524: 0.18136290791338328
Position 7218: 0.14696491951707094
Position 7316: 0.13155634235518965
Position 14799: 0.11794769021457972
Position 18104: 0.11485984321240374
Position 18840: 0.11026448573034536
Position 16836: 0.09998315064421866
Position 1902: 0.0961341544178593
Position 14612: 0.08529858778601586
Position 11481: 0.08527429869999012
Position 7618: 0.07558406848720985
Position 14243: 0.0684439085212411
Position 4948: 0.06481554895778588
Position 18025: 0.060893323546915394
Position 8662: 0.056599117424430016
Position 18385: 0.0536128262456813
Position 3141: 0.051006521232210625
Position 14135: 0.04516892616327691
Position 10821: 0.04461594962249789
Position 15277: 0.04432009337556681
Position 18622: 0.04421342339116035
Position 18553: 0.041724606992057434
Position 1097: 0.04075636031274117
Position 1050: 0.03673245483921503
Position 7173: 0.03622424857021371
Position 11169: 0.036103643738657966
Position 11814: 0.03091616283072394
Position 8696: 0.02803950108617353
Position 15419: 0.026971179039558174
Position 8690: 0.02517543584084485
Position 13980: 0.025165018497730837
Position 9735: 0.024283444974900203
Position 8605: 0.023609548390925217
Position 8679: 0.023348188181956376
Position 8922: 0.023066975473765954
Position 2248: 0.022106313880893444
Position 17824: 0.02139104117074681
Position 8627: 0.0213536715126074
Position 14825: 0.021150077732243252
Position 1742: 0.020800592328725644
Position 2466: 0.020174004874873117
Position 5146: 0.019608150870103508
Position 17452: 0.018999007251340908
Position 18050: 0.01863942635703523
Position 13043: 0.017906065566705095
Position 14331: 0.0173208367097811
Position 5703: 0.015558160893273422
Position 4224: 0.015524951298035562
Position 18820: 0.015169394887114579
Position 1746: 0.015123942619208358
Position 5048: 0.014553620336802839
Position 14188: 0.014502404239160776
Position 9122: 0.013493947682875413
Position 10296: 0.012603130463249913
Position 10869: 0.012153863464221214
Position 10300: 0.012011471943391042
Position 13332: 0.01118454471492256
Position 12153: 0.010392998187920558
Position 12704: 0.010348022311870122
Position 8676: 0.010347888941755388
Position 8453: 0.010016208204596705
Position 18313: 0.009814721058149576
Position 5852: 0.009775016338939936
Position 12293: 0.009630300682797946
Position 5769: 0.00909352562886968
Position 11103: 0.008964406555965344
Position 7228: 0.008813044041471794
Position 5809: 0.007980644801506185
Position 7814: 0.00784924479381583
Position 4869: 0.007462247274927131
Position 18140: 0.007289881919334265
Position 2286: 0.0071198479658754685
Position 8659: 0.007099484658393813
Position 17792: 0.007090313065406883
Position 10409: 0.006958498136217731
Position 8782: 0.006898959686452331
Position 1387: 0.006895878808389293
Position 3947: 0.006774981895578835
Position 5602: 0.006538866888373356
Position 11657: 0.006474442003104898
Position 11239: 0.006381768972134388
Position 7624: 0.006253743501108081
Position 11551: 0.006181391845543544
Position 15718: 0.006053362927752098
Position 18181: 0.0058813840656391616
Position 13186: 0.005698814409621197
Position 14669: 0.005644665438176484
Position 14879: 0.005468977299660703
Position 1790: 0.00541641634179896
Position 10208: 0.005354594260114715
Position 14987: 0.005157418610201877
Position 9469: 0.004998790138037383
Position 12256: 0.004777403005127026
Position 4002: 0.004766329111712763
Position 3592: 0.004756590209945473
Position 11230: 0.004565363702552958
Position 11463: 0.004371642565795776
Position 14439: 0.00416235117558939
Position 14507: 0.004095152500860324
Position 12234: 0.004093100076103199
Position 7352: 0.004025031024296332
Position 7667: 0.00399537106266582
Position 16849: 0.003555583451703515
Position 18996: 0.0035023646513266753
Position 5426: 0.0032726670664571422
Position 4273: 0.003178315827029775
Position 17235: 0.0031506472574675164
Position 4020: 0.003017388071219568
Position 12179: 0.002938103988532391
Position 11942: 0.002914997285955427
Position 1838: 0.0029089070855699423
Position 8712: 0.0028933877160210015
Position 14589: 0.0028863979082490183
Position 14957: 0.0028774180745227062
Position 1238: 0.0028559884120393695
Position 5341: 0.0027063304215115113
Position 1944: 0.002648554517927055
Position 8731: 0.002585181539864859
Position 7711: 0.0025732442012510463
Position 532: 0.002559063033160761
Position 18428: 0.0025115787697518894
Position 4971: 0.002431178506424393
Position 1434: 0.0024262995910497866
Position 1073: 0.0024205599407392275
Position 18090: 0.002391787074230495
Position 11184: 0.002327865319140806
Position 17551: 0.0022764347222885505
Position 12346: 0.002164811653993433
Position 9812: 0.0021566372404646377
Position 1054: 0.00212695211273685
Position 15548: 0.002117408052700101
Position 17821: 0.0021173675025810555
Position 18937: 0.002059432661808803
Position 13436: 0.0019938771339987407
Position 9513: 0.0019461301693660552
Position 2413: 0.0018442910609729676
Position 2499: 0.0017713154326648973
Position 4926: 0.0016886480256374918
Position 4950: 0.0016696981973133916
Position 5483: 0.0016682036057455599
Position 1761: 0.0016026768804912883
Position 6076: 0.0015752161911763722
Position 7639: 0.0015548388309978697
Position 14355: 0.0015438972600118383
Position 5012: 0.0015417525914809382
Position 11490: 0.0015308804119741344
Position 1941: 0.0014853969834651424
Position 18695: 0.0014469316094229967
Position 8403: 0.0014114245086899308
Position 5463: 0.0013792455711592309
Position 3180: 0.0013626913933953472
Position 18034: 0.0013057964338393496
Position 8412: 0.0012826867814171488
Position 12953: 0.001275999726338872
Position 406: 0.001215979528265453
Position 5789: 0.0011422610481647971
Position 18529: 0.0011212897164022267
Position 8284: 0.0010987725025701689
Position 574: 0.0010832216975310248
Position 13096: 0.0010635894930128887
Position 992: 0.001058191049554969
Position 7540: 0.0009957142054642485
Position 10053: 0.00096406393534533
Position 14576: 0.0009612447267769155
Position 12391: 0.0009399050906737894
Position 18791: 0.0009264165212170227
Position 16970: 0.0009206722349977889
Position 4198: 0.00089314801857522
Position 15189: 0.0008675804903041903
Position 16954: 0.0008649500593452229
Position 16221: 0.0008505754833443645
Position 9246: 0.0008445403190362965
Position 1404: 0.0008299610598431307
Position 7514: 0.0008191022283388329
Position 10660: 0.0007692958421487693
Position 8562: 0.0007571161674443563
Position 7543: 0.0007467907521501585
Position 13241: 0.0006996244637885339
Position 1163: 0.0006954470262663153
Position 16036: 0.0006774519332286769
Position 18972: 0.0006736402164717159
Position 9789: 0.0006668119629277319
Position 10956: 0.0006583942410004214
Position 12335: 0.0006394504573963386
Position 4141: 0.0005994870224428635
Position 12332: 0.0005885439119284993
Position 16886: 0.0005723116162499499
Position 12322: 0.0005721965787600469
Position 1364: 0.0005626575456020618
Position 436: 0.0005473164045003782
Position 15931: 0.000530442436192037
Position 356: 0.0005204098366713608
Position 12356: 0.0005058635297706699
Position 14223: 0.0005050976978897288
Position 16192: 0.0004927889857572942
Position 13392: 0.0004902449603136929
Position 660: 0.0004887166102082105
Position 432: 0.0004886128996428641
Position 13461: 0.00047163453471565843
Position 3475: 0.0004689777223212104
Position 16656: 0.0004673688634190673
Position 1413: 0.0004639400785016783
Position 12167: 0.0004529067344850301
Position 7231: 0.0004451280789646591
Position 8633: 0.00044474182910427955
Position 13648: 0.00043585840554987793
Position 1962: 0.0004306351983106014
Position 12811: 0.00043027618261060567
Position 487: 0.0004264013954190753
Position 506: 0.00042511592709885764
Position 14140: 0.0004098873092894108
Position 5053: 0.00040173074455682905
Position 7349: 0.00039962812951865244
Position 3250: 0.0003995569037067313
Position 8898: 0.0003868438340985779
Position 1634: 0.00037886728211161853
Position 18713: 0.00035905997259628444
Position 14015: 0.00035841024440034114
Position 18537: 0.00035499977528596715
Position 18591: 0.0003449103355628773
Position 13567: 0.0003376107405095555
Position 1795: 0.00033244675516221544
Position 4802: 0.000331374648046529
Position 8517: 0.0003199787711652804
Position 10988: 0.00030790935874422306
Position 2223: 0.0003069269711555038
Position 527: 0.00030263118843324436
Position 1436: 0.0002896238722220666
Position 7285: 0.00028802390222041566
Position 2324: 0.00028346335334582777
Position 3304: 0.00027857686412064895
Position 14407: 0.0002734655122867459
Position 8225: 0.00027244735441623653
Position 12385: 0.0002567981996475671
Position 8364: 0.0002500430904728694
Position 13291: 0.00023751903427330663
Position 15488: 0.00023545654719159113
Position 1126: 0.00023459844050665885
Position 8531: 0.00023334015856667982
Position 13443: 0.0002298692388224869
Position 10689: 0.0002151174875998956
Position 1852: 0.00021195369037354804
Position 5378: 0.0002068273841139351
Position 1102: 0.00020194813413483445
Position 11704: 0.00020085183329144135
Position 2472: 0.00019532182282925445
Position 4566: 0.00019389913060975381
Position 12277: 0.00018596479339056377
Position 9484: 0.00017786070727567177
Position 489: 0.0001768785607037126
Position 576: 0.00017617926101340901
Position 13497: 0.00015887762246396034
Position 2351: 0.00015208006371606947
Position 11894: 0.00014912401392158482
Position 10012: 0.00014542339740561655
Position 4249: 0.00014497228103614503
Position 2504: 0.0001434431676252541
Position 7713: 0.00012978723767586404
Position 11962: 0.00012221116052092888
Position 11016: 0.00012141695129434246
Position 5154: 0.0001178682814622036
Position 8895: 0.00011717212347917217
Position 5107: 0.00011310359041543152
Position 4522: 0.00011166178200582242
Position 5646: 0.00011148344089936304
Position 1908: 0.00011103583986719301
Position 13348: 0.00011012374153045274
Position 4677: 0.00010753807657832627
Position 12708: 0.00010555390146606232
Position 1130: 9.845362931636006e-05
Position 1578: 9.803551718769085e-05
Position 12314: 9.711182148206694e-05
Position 5468: 9.654225008828835e-05
Position 3973: 9.560445182928993e-05
Position 1219: 9.311345871262419e-05
Position 2295: 9.23089343637794e-05
Position 11780: 8.862937472509345e-05
Position 3961: 8.576476822690257e-05
Position 3684: 8.308656715863718e-05
Position 8334: 7.474649767507437e-05
Position 3831: 7.019775508571728e-05
Position 3596: 6.950336818786564e-05
Position 974: 6.812243094327696e-05
Position 15908: 6.664162097270873e-05
Position 10981: 6.63424115354821e-05
Position 15233: 6.54609004357161e-05
Position 12350: 6.46628613170231e-05
Position 8591: 6.464550598567938e-05
Position 8427: 6.412742629904116e-05
Position 612: 5.854409984636702e-05
Position 11494: 5.401841296915123e-05
Position 1617: 5.305270327433194e-05
Position 852: 5.2183761755334204e-05
Position 833: 4.849425207704894e-05
Position 12305: 4.7618415364166073e-05
Position 3384: 4.7112227266387234e-05
Position 12340: 4.5949959707609074e-05
Position 2139: 4.50102038523036e-05
Position 887: 4.4980539814269226e-05
Position 13370: 4.371184310004343e-05
Position 8288: 4.3628144567797386e-05
Position 13988: 4.277699606659779e-05
Position 1566: 4.1683082064551166e-05
Position 736: 4.079499164991173e-05
Position 12193: 3.7911163893350677e-05
Position 12317: 3.7520956042479666e-05
Position 11565: 3.68775255774807e-05
Position 8464: 3.475563196906857e-05
Position 1147: 3.406325726380279e-05
Position 861: 3.395485856307693e-05
Position 13466: 2.9561905446757068e-05
Position 11966: 2.8893921601249267e-05
Position 12258: 2.7650478325719353e-05
Position 11864: 2.6486825144139573e-05
Position 8150: 2.5455480680593734e-05
Position 11795: 2.4872201871226043e-05
Position 2095: 2.4374216396325027e-05
Position 13188: 2.358547274397602e-05
Position 11883: 2.287791810015044e-05
Position 13783: 2.2529959422338526e-05
Position 8504: 2.2212802034191018e-05
Position 8203: 2.1928639727952656e-05
Position 350: 2.1881441197658346e-05
Position 8188: 2.1633989734947598e-05
Position 11823: 2.161089596943278e-05
Position 664: 2.1059308543217203e-05
Position 415: 1.9384348438338396e-05
Position 715: 1.835132185795266e-05
Position 2680: 1.787506152079821e-05
Position 2855: 1.786056926486816e-05
Position 12824: 1.7519534791359884e-05
Position 6060: 1.7374799963648326e-05
Position 2845: 1.6328431599277995e-05
Position 761: 1.5925304910293555e-05
Position 1505: 1.59072577449529e-05
Position 13048: 1.5804538533775537e-05
Position 8528: 1.4379660425751295e-05
Position 470: 1.3699367282519352e-05
Position 96: 1.2671836548865415e-05
Position 591: 1.2206837441785015e-05
Position 174: 1.1200002440076994e-05
Position 1132: 1.0887363590964852e-05
Position 482: 1.0613571760970492e-05
Position 705: 1.0413594537453081e-05
Position 11654: 1.003609540478901e-05
Position 739: 9.970731249803756e-06
Position 2836: 9.950657692061268e-06
Position 690: 9.699685474432553e-06
Position 8790: 9.588796059880609e-06
Position 316: 9.572619412383355e-06
Position 337: 8.833233751116497e-06
Position 328: 8.398742189880763e-06
Position 11820: 8.244494083353947e-06
Position 8336: 8.013084388265547e-06
Position 1188: 7.23477467106882e-06
Position 8329: 7.100081338941191e-06
Position 2070: 6.794124366564503e-06
Position 13155: 6.742557503711091e-06
Position 448: 6.307795743203099e-06
Position 8266: 6.124642729766128e-06
Position 8566: 5.1844336405722215e-06
Position 183: 5.160933701756788e-06
Position 890: 5.057145101343246e-06
Position 4180: 4.974617137967064e-06
Position 8055: 4.042248508929834e-06
Position 2868: 4.039984376801741e-06
Position 1699: 3.936757233722127e-06
Position 605: 3.6790707802962933e-06
Position 8949: 3.443712426935473e-06
Position 8569: 3.439150910707502e-06
Position 2117: 3.251354386507936e-06
Position 186: 3.2423308949793182e-06
Position 1251: 2.880139281065846e-06
Position 672: 2.8324594643025825e-06
Position 460: 2.715944794481326e-06
Position 3980: 2.578729427358272e-06
Position 307: 2.5338017029146196e-06
Position 4038: 2.335284644016663e-06
Position 2769: 1.922620616186204e-06
Position 2877: 1.7754550431805504e-06
Position 411: 1.6339403183538451e-06
Position 1712: 1.617629119271189e-06
Position 589: 1.603640834394675e-06
Position 3327: 1.5873564892161233e-06
Position 7936: 1.5665324522568104e-06
Position 8059: 1.554697154880576e-06
Position 7979: 1.4904302362319553e-06
Position 12868: 1.4093131989807653e-06
Position 11996: 1.3406467223501092e-06
Position 16684: 1.3252020040264532e-06
Position 4026: 1.2156590898817776e-06
Position 3489: 1.1069544840311126e-06
Position 325: 1.0945138225580584e-06
Position 3556: 9.390310228852514e-07
Position 3515: 9.015239715435313e-07
Position 3544: 8.314785305403538e-07
Position 11947: 8.209762491139768e-07
Position 1443: 7.367644401247641e-07
Position 75: 7.270282535844733e-07
Position 614: 6.492187537982042e-07
Position 620: 6.461113845785648e-07
Position 13215: 6.326891020001492e-07
Position 3731: 6.230605065062069e-07
Position 12839: 6.191521375224902e-07
Position 295: 6.146790820026305e-07
Position 773: 6.002070421666674e-07
Position 682: 5.688633588400712e-07
Position 81: 4.896807666802306e-07
Position 200: 4.6788665230474913e-07
Position 12410: 4.394194654430846e-07
Position 753: 4.329971096863361e-07
Position 2302: 4.132943885412232e-07
Position 11748: 3.5085851421616383e-07
Position 2635: 3.4713742497289855e-07
Position 309: 3.2916521419723134e-07
Position 103: 3.278470037503313e-07
Position 11975: 3.2177222345618396e-07
Position 1525: 3.1826023927497523e-07
Position 11998: 3.0615182161957836e-07
Position 215: 3.0002693212961315e-07
Position 12084: 2.8336052084451503e-07
Position 11900: 2.402885268773677e-07
Position 13065: 2.1080066802997893e-07
Position 499: 1.9100875526587358e-07
Position 320: 1.8519808275935818e-07
Position 12004: 1.630499926910612e-07
Position 5856: 1.4172215337239354e-07
Position 3599: 1.2440855107862596e-07
Position 12423: 1.200894910741882e-07
Position 13200: 1.1656289328239945e-07
Position 959: 1.1582475918382614e-07
Position 3260: 9.609612220854031e-08
Position 12124: 8.603577804591852e-08
Position 12120: 6.866411584665232e-08
Position 2984: 6.578307896843688e-08
Position 12092: 6.368510150732902e-08
Position 1716: 6.239237342714386e-08
Position 3873: 5.780405330420252e-08
Position 1264: 3.457937313445382e-08
Position 12018: 2.132530119221732e-08
Position 911: 1.6026226773786934e-08
Position 922: 1.2002541860513426e-08
Position 12104: 1.1122603031220628e-08
Position 963: 1.0174443131631631e-08
Position 915: 1.0042301411613164e-08
Position 934: 9.191059230357284e-09
Position 7983: 4.114669302117959e-09
Position 113: 3.816571771375021e-09
Position 1271: 8.269196504415684e-10
Position 233: 2.882690173138207e-10
Position 225: 2.7493367003068443e-10
Position 2337: 1.1316557529615177e-10
Position 624: 8.211013025414826e-11
Position 270: 4.712016627779082e-11
Position 244: 2.6722650123507656e-11
Position 275: 2.504448350211073e-11
Position 634: 1.1929085476965517e-11
Position 783: 7.124943327260393e-12
Position 637: 3.0619569583047373e-12
Position 795: 7.6360127350174e-13
Position 279: 4.122953158643717e-13
Position 249: 2.434780943940774e-13
Position 255: 5.0174739600240225e-14
Position 253: 7.673107042899426e-15
