Gene = Uvssa
Position 32981: 0.0072291496589350175
Position 6835: 0.006816665357136311
Position 15196: 0.006646805748760294
Position 16256: 0.006161793655965325
Position 3644: 0.005960682615271885
Position 33: 0.005600552251213926
Position 4922: 0.0053792778997903985
Position 5581: 0.00537602260140914
Position 6126: 0.005159224071902584
Position 36909: 0.005140477096231057
Position 2322: 0.004958703090636882
Position 12382: 0.004934573799385869
Position 13996: 0.004866115951183821
Position 197: 0.004798922382634555
Position 10667: 0.004794383846514162
Position 5664: 0.00473782876299014
Position 11622: 0.004713158323012051
Position 14011: 0.0042795409237470616
Position 11048: 0.003957240849939071
Position 215: 0.0037841227242237743
Position 98: 0.0036184409188425052
Position 10661: 0.0036175450019805887
Position 11313: 0.0036021855409140713
Position 36014: 0.0034725972461579525
Position 15200: 0.0033349616178151046
Position 32200: 0.0033326634839743146
Position 32765: 0.0030780712842854523
Position 5794: 0.003017632307729163
Position 451: 0.0026578883476212935
Position 10651: 0.002585095543849949
Position 32079: 0.002519723072824325
Position 29743: 0.002344909039210503
Position 2933: 0.002337481136843472
Position 29408: 0.002176039699803585
Position 3535: 0.0021699231340717917
Position 37967: 0.002145330460758332
Position 13443: 0.002138823026375991
Position 9442: 0.002053797356700287
Position 171: 0.0019269181743569667
Position 6578: 0.001883851215262624
Position 10490: 0.0018331029975290885
Position 131: 0.001775425976497287
Position 34800: 0.0017745263251871858
Position 11487: 0.001666941400353597
Position 13521: 0.0014616154552815075
Position 11968: 0.0014363930542051736
Position 13249: 0.001381276342015383
Position 13884: 0.001380088888565181
Position 2737: 0.001368789032138648
Position 14362: 0.0013217492746669043
Position 29867: 0.0012939749900455126
Position 32497: 0.001237612816682343
Position 14805: 0.0011828191064335788
Position 11846: 0.0011306726388109816
Position 33970: 0.001128049987206681
Position 14243: 0.0011154144084779762
Position 6485: 0.001084856624642836
Position 12221: 0.0010770263811159487
Position 29495: 0.0010562792795910856
Position 11722: 0.0009691303953406004
Position 32598: 0.0009268583489092073
Position 6915: 0.0008383196618913616
Position 34337: 0.0008312402249018604
Position 634: 0.0007918906964950647
Position 372: 0.000781766448046258
Position 16990: 0.0007736184157875598
Position 14057: 0.000757293593717002
Position 231: 0.0007097304263110919
Position 17237: 0.0006954133169469495
Position 10518: 0.0006654134249776854
Position 15863: 0.000656726264416351
Position 12790: 0.0006482661538144378
Position 1313: 0.0006151885034891635
Position 943: 0.0006041030995156233
Position 37738: 0.00060314980975743
Position 186: 0.0005734475157983562
Position 183: 0.0005392872693398497
Position 6081: 0.0005301442785290113
Position 311: 0.0005095054446743132
Position 10481: 0.00045893307809933556
Position 33211: 0.0004238726003934756
Position 12393: 0.00041272546896451546
Position 32468: 0.0004047199899192695
Position 13130: 0.00039368837057753345
Position 13781: 0.00037844414949962847
Position 247: 0.0003525147844322539
Position 6189: 0.00035035154336990966
Position 10803: 0.0003424458561952362
Position 13143: 0.0003393770556241011
Position 32212: 0.0003245105973422378
Position 33248: 0.00031173949777863364
Position 134: 0.000291089316269566
Position 33105: 0.000285826900986974
Position 6185: 0.0002813099353639719
Position 33110: 0.0002618374639071478
Position 34938: 0.00024150583184019168
Position 364: 0.00023751371685237934
Position 5812: 0.00020881656470138322
Position 13716: 0.00020878048424337868
Position 6448: 0.00020515328281729104
Position 2898: 0.0001664470724517199
Position 4631: 0.0001660023483964542
Position 10722: 0.00015828064318642923
Position 18498: 0.00015197071882023735
Position 13155: 0.00013455663141853769
Position 1870: 0.00013133666142088463
Position 375: 0.0001243440296434642
Position 834: 0.00011506125884462564
Position 13242: 0.00011159214917801053
Position 1022: 0.00010271576123544704
Position 5033: 9.992513263903208e-05
Position 32547: 9.369539992481537e-05
Position 4836: 9.350022392674814e-05
Position 14310: 9.085523008488949e-05
Position 13493: 9.081146750851165e-05
Position 492: 8.728008831441877e-05
Position 13733: 7.534514805234471e-05
Position 14327: 7.524656515535256e-05
Position 8257: 7.43451871413756e-05
Position 16129: 7.394469875069387e-05
Position 13743: 7.084529959647974e-05
Position 17: 6.920045476019215e-05
Position 34039: 6.839700670567046e-05
Position 2171: 6.640255733509312e-05
Position 13783: 6.155594195357184e-05
Position 13145: 5.933943469006533e-05
Position 33066: 5.601066373524261e-05
Position 14536: 5.213091881993476e-05
Position 4470: 4.4660741105790834e-05
Position 68: 4.1194284262006605e-05
Position 5053: 3.903697289390798e-05
Position 66: 3.8696626334082875e-05
Position 33503: 3.163630986790639e-05
Position 33754: 2.8392849428512634e-05
Position 13324: 2.7607550160145246e-05
Position 13188: 2.3729097673753057e-05
Position 275: 2.253961908367992e-05
Position 13553: 2.0632114394871588e-05
Position 34197: 2.0246332986062988e-05
Position 13059: 1.9954753968557095e-05
Position 33087: 1.5746690572882987e-05
Position 15999: 1.4879293730572316e-05
Position 13498: 9.158487512833486e-06
Position 483: 7.2486718717794675e-06
Position 649: 6.443417207774082e-06
Position 13604: 4.910734788005148e-06
Position 478: 4.377799178116533e-06
Position 13599: 3.955312551840549e-06
Position 13613: 3.566225536867339e-06
Position 10235: 2.362717677255263e-06
Position 705: 1.9679467052436835e-06
Position 677: 1.304144059494103e-06
Position 657: 1.222165493852624e-06
Position 13701: 1.148208832603475e-06
Position 13362: 1.1316207754496821e-06
Position 1103: 4.401486760550021e-07
Position 1619: 4.3477352877479804e-07
Position 978: 3.223621310586131e-07
Position 968: 3.0769889337642895e-07
Position 13560: 2.404943961408871e-07
Position 13688: 2.192887699151157e-07
Position 1304: 1.9651162676652434e-07
Position 784: 1.9544120187793988e-07
Position 972: 7.243973655603207e-08
Position 552: 4.881517368541187e-08
Position 876: 4.3761524809295167e-08
Position 904: 3.566303643974033e-08
Position 925: 3.176150409045154e-08
Position 686: 2.189288650106161e-08
Position 768: 1.5762428737416604e-08
Position 781: 1.2216304838816126e-08
Position 515: 9.23978820456148e-09
Position 895: 5.0734683614417894e-09
Position 887: 4.55076303953997e-09
Position 801: 2.737059132626035e-09

Sorted 3' Splice Sites (High to Low Probability):
Position 13047: 0.9804740115071305
Position 30730: 0.9618469389173986
Position 10019: 0.958779620307391
Position 529: 0.8690959000286069
Position 23797: 0.8456469713187704
Position 32864: 0.8239828483587679
Position 22126: 0.7532775738298131
Position 19888: 0.7332831140129155
Position 13359: 0.726651394493238
Position 35269: 0.653771425939337
Position 29320: 0.6507581126199345
Position 28426: 0.638691386510677
Position 36101: 0.6376660400484855
Position 32162: 0.5407831853254541
Position 30112: 0.5329558972775315
Position 32266: 0.4127916645281785
Position 11194: 0.3783239777068242
Position 11214: 0.3725090579641318
Position 15341: 0.3693579746219783
Position 5296: 0.3662304692571393
Position 6306: 0.3263763202877641
Position 6652: 0.3179724373332366
Position 17181: 0.31383590513407694
Position 35803: 0.3018344505366213
Position 9050: 0.29219033354250823
Position 22326: 0.28422181685413705
Position 38227: 0.25056479775108503
Position 10945: 0.2210365139060166
Position 30284: 0.19835055952990605
Position 13684: 0.1974297897286206
Position 17142: 0.19367823791155758
Position 16877: 0.18902883501079848
Position 8959: 0.18224176449484625
Position 15266: 0.16961729678736892
Position 37361: 0.15902113337225748
Position 33619: 0.1586641474215492
Position 13297: 0.1560655557774065
Position 6713: 0.15161556464848783
Position 15969: 0.13410627563868072
Position 13883: 0.13201601583433062
Position 37304: 0.13117185964802924
Position 9113: 0.12466193188832524
Position 35551: 0.11956199570787689
Position 37861: 0.11482195794800983
Position 16929: 0.11342213832148852
Position 19855: 0.10585419853092345
Position 14607: 0.09938460227234582
Position 29406: 0.0979592508396337
Position 21150: 0.09714680446645858
Position 8638: 0.08163991607525446
Position 7270: 0.07595284109938646
Position 37983: 0.07499004953112053
Position 13375: 0.07482184935827066
Position 5804: 0.06931612678194314
Position 10911: 0.06851389755416926
Position 11139: 0.0637684801268363
Position 12381: 0.06335531479688084
Position 11249: 0.060286500637077835
Position 29801: 0.058630016046658934
Position 19657: 0.05383872541882278
Position 10978: 0.05371162678851048
Position 12085: 0.05146598287288725
Position 13401: 0.05128162910978972
Position 18935: 0.04937331380446833
Position 22391: 0.046170645494628466
Position 16874: 0.04604816953091328
Position 32752: 0.04281929281957489
Position 17060: 0.04151807075761588
Position 32835: 0.041410851677805983
Position 17057: 0.04057557812296665
Position 5995: 0.0369890767848573
Position 35275: 0.03235989510413421
Position 14677: 0.030694412402790767
Position 34263: 0.03030589988680678
Position 17511: 0.030135292202680217
Position 12081: 0.028795041104667393
Position 31524: 0.028157681247730604
Position 32893: 0.02743107064695993
Position 11230: 0.027389114980308528
Position 6630: 0.027010052320410594
Position 9008: 0.025657708881740595
Position 5761: 0.02476493484279374
Position 32882: 0.02373446149160927
Position 12177: 0.02125721701233481
Position 32813: 0.020395263292977358
Position 10023: 0.020085984212540847
Position 14846: 0.019773510080485147
Position 39435: 0.01844267941969623
Position 3598: 0.018345179643482975
Position 35469: 0.015834488901172738
Position 16825: 0.015236561396986795
Position 34217: 0.014558524452385027
Position 15283: 0.01274949525280155
Position 2236: 0.012123554096326301
Position 40097: 0.012041250450420508
Position 32454: 0.011999840324512193
Position 32195: 0.01137536213913871
Position 29596: 0.011006031180419144
Position 10045: 0.010961141748907543
Position 12258: 0.01062750366979471
Position 22394: 0.010452212653041103
Position 13906: 0.010255505775846697
Position 35171: 0.010152460147408436
Position 15104: 0.009973406872784982
Position 5660: 0.009901449240590108
Position 35579: 0.009798376722301362
Position 31635: 0.009630285595644487
Position 35192: 0.009597158028097647
Position 15139: 0.009560335957243343
Position 6514: 0.009497232958110637
Position 9988: 0.009385187764033668
Position 33566: 0.008599479715648822
Position 5212: 0.008499469706376335
Position 5138: 0.0077625350461605095
Position 5203: 0.0076897176957363865
Position 32121: 0.007354385648947602
Position 34286: 0.007280857848928261
Position 11032: 0.0072294352668320315
Position 160: 0.00699183696258607
Position 10511: 0.006837959938066382
Position 10564: 0.006572639288244773
Position 15725: 0.006548591969170167
Position 15110: 0.006403930335861266
Position 505: 0.006365027094387912
Position 3374: 0.006155101154393213
Position 36449: 0.005911461215187391
Position 32567: 0.005869501281765908
Position 17543: 0.005632783215330672
Position 331: 0.005485897827003952
Position 4220: 0.005382269941204422
Position 38485: 0.005112387413763585
Position 1433: 0.005107050230249767
Position 15557: 0.005044297450622418
Position 3408: 0.005040728982611557
Position 15291: 0.0050225307509794825
Position 14688: 0.004995106189874784
Position 31599: 0.004771344918024921
Position 12115: 0.004749854213479357
Position 36846: 0.004709668766536932
Position 10881: 0.0046819668926668416
Position 31503: 0.004433015635446819
Position 16100: 0.004431146897569911
Position 37378: 0.004377232225582225
Position 13385: 0.004341343873160013
Position 36360: 0.004316152164059044
Position 37883: 0.004171270429130437
Position 739: 0.004034878117922174
Position 32025: 0.0039759575041847075
Position 3234: 0.0038721499574682593
Position 34351: 0.003754660876344616
Position 38775: 0.0036881183289725473
Position 35210: 0.0036413794300095914
Position 37645: 0.003618429435303017
Position 11520: 0.0033077032051479845
Position 4808: 0.003270714197967976
Position 11239: 0.0032667109873694964
Position 31679: 0.0032368756473022944
Position 3344: 0.003178787275561124
Position 8975: 0.003107183479517686
Position 6656: 0.0030947541278901498
Position 34674: 0.0030783866319786615
Position 10422: 0.0030650455769187335
Position 13748: 0.0030558975408167574
Position 4216: 0.0029864166521342004
Position 15314: 0.0029719830862195307
Position 11256: 0.002771145928943611
Position 36466: 0.0027640618665932333
Position 34425: 0.002606109524800963
Position 1295: 0.0026032414945981594
Position 31618: 0.002441171360797936
Position 10541: 0.00240610875408055
Position 5424: 0.00237390518334875
Position 11422: 0.002314870939162321
Position 15503: 0.002287890855130141
Position 35847: 0.0022514240424568216
Position 11826: 0.002247423942304961
Position 39316: 0.0022212644088481044
Position 11093: 0.002193773634967211
Position 13688: 0.0021663005892849376
Position 32925: 0.002142072229922522
Position 38996: 0.0021038886942272928
Position 10918: 0.0020706612603386596
Position 9387: 0.002053797356700287
Position 35474: 0.002042838367708316
Position 39181: 0.001991829284887267
Position 36480: 0.001981975064229211
Position 35491: 0.0019742274439458383
Position 35202: 0.0019432373429196475
Position 35247: 0.0019333213101400347
Position 4805: 0.0019006628699938014
Position 10878: 0.0018625723538765685
Position 3552: 0.0018424805417834454
Position 5702: 0.0018422246305725455
Position 15071: 0.0018088887323380327
Position 34406: 0.001804044671454289
Position 34323: 0.001795366365564821
Position 35055: 0.0016978423461637808
Position 11653: 0.0016727748980361063
Position 792: 0.0016641522964597072
Position 8815: 0.001623411279883324
Position 14183: 0.0016109266264554734
Position 2672: 0.0016090232722994588
Position 32126: 0.0015654954865136747
Position 3445: 0.0015362347190053963
Position 552: 0.0015304042690749485
Position 15592: 0.0014732883798447938
Position 5561: 0.0014315774284785737
Position 12129: 0.0014022163844641792
Position 11053: 0.001391129325091608
Position 38801: 0.0013777133407497286
Position 33622: 0.001375743851216943
Position 10998: 0.0013727560040534706
Position 12270: 0.0013534767890756132
Position 17496: 0.0013510840971698787
Position 540: 0.0013408123876707206
Position 2833: 0.0013137457404471488
Position 5355: 0.0012497223014356423
Position 34304: 0.0012422578558665698
Position 5729: 0.0011666106246584664
Position 38304: 0.0011525260946389862
Position 5301: 0.0011319443011103092
Position 5315: 0.0011011345709028158
Position 14860: 0.0010877874469588935
Position 34961: 0.0010783731492244688
Position 37620: 0.001026019670455072
Position 15652: 0.0010162817967878592
Position 33062: 0.0009977144798162753
Position 37909: 0.0009892611881389837
Position 442: 0.0009646622586461343
Position 10981: 0.0009642121942870662
Position 33858: 0.0009497668115201958
Position 5575: 0.0009403572815915744
Position 5811: 0.0009128244508527245
Position 15464: 0.0008905278826565039
Position 4921: 0.0008872504358620162
Position 10339: 0.0008664979738766277
Position 1476: 0.0008522454567509412
Position 1061: 0.0008387129706510416
Position 820: 0.0008326461231016603
Position 12707: 0.0008096527326436892
Position 13058: 0.0007874418423153511
Position 5217: 0.0007801219287152938
Position 10692: 0.0007789524806338365
Position 37101: 0.0007772313932356242
Position 35864: 0.0007756321501322954
Position 14876: 0.0007676686952804935
Position 17596: 0.0007604317706120799
Position 33587: 0.0007568640636935737
Position 12218: 0.0007525984916229284
Position 33799: 0.0007423231605409131
Position 11381: 0.000733604421519417
Position 9809: 0.0007322789906251587
Position 35077: 0.000723894371257195
Position 10517: 0.000701771204927679
Position 14226: 0.000698877701845957
Position 10927: 0.0006979772656455431
Position 15899: 0.0006942399433888741
Position 32922: 0.0006850146611666949
Position 13619: 0.0006795342689423028
Position 34136: 0.0006617765684459829
Position 3295: 0.0006595054752441882
Position 11060: 0.0006180912876669357
Position 10438: 0.0006130354433028292
Position 33124: 0.0006106840530938142
Position 32842: 0.0006095031000889016
Position 34235: 0.0006060940767383101
Position 3286: 0.0005884964797110442
Position 347: 0.0005818243496174091
Position 1333: 0.0005233011424780141
Position 850: 0.0005217492268095075
Position 11118: 0.0005146651906615392
Position 35988: 0.000502285482597631
Position 3187: 0.0004938585378453996
Position 10451: 0.0004888260001293249
Position 12331: 0.00048821372278750973
Position 1456: 0.00048341173145271545
Position 33313: 0.0004824296028104082
Position 34038: 0.0004749142556883064
Position 11034: 0.0004683328096072245
Position 4264: 0.0004532950140929043
Position 35100: 0.0004530227227482599
Position 5436: 0.00044936991278007394
Position 12191: 0.0004471651425105488
Position 14786: 0.0004206770803937764
Position 1396: 0.0004023854334047579
Position 33939: 0.000398466869617623
Position 6686: 0.0003940830079891072
Position 4235: 0.0003936615414181128
Position 33568: 0.0003802273585223325
Position 12134: 0.0003770475106401244
Position 3472: 0.00037334909982508486
Position 13831: 0.00036610106827490995
Position 577: 0.00036190866586116425
Position 3059: 0.00034657305338468467
Position 36571: 0.00033769393949148826
Position 3439: 0.0003248622815051744
Position 33278: 0.0003226755479771133
Position 263: 0.0003184937541206011
Position 11706: 0.000316114263035086
Position 5837: 0.0003109801461749892
Position 3219: 0.0003056379380383928
Position 3305: 0.000297926708386668
Position 34421: 0.00029382663205710236
Position 3083: 0.00028829249520840374
Position 2847: 0.0002794322834808805
Position 862: 0.00027864856360841443
Position 33649: 0.00027551839489477507
Position 33729: 0.0002750566333764042
Position 13988: 0.00026929796753098875
Position 33881: 0.00026662429823534996
Position 13983: 0.0002563593096157441
Position 13064: 0.000254605439210547
Position 4630: 0.00025202765054062424
Position 14475: 0.00024964177857317044
Position 2794: 0.0002457522760712876
Position 32030: 0.0002391639227784371
Position 6317: 0.00022923620268430888
Position 287: 0.00022298703715060048
Position 788: 0.00021642666221432144
Position 12973: 0.00021590679853489392
Position 3347: 0.000212536258338487
Position 600: 0.00020247041343646186
Position 834: 0.00019982982442505554
Position 2608: 0.00019732938939656514
Position 3317: 0.00019654959286830294
Position 33502: 0.0001934328406486659
Position 761: 0.00019274935484793305
Position 3637: 0.00018724594056838254
Position 900: 0.0001838261213024902
Position 11267: 0.00017871864032117335
Position 13701: 0.00017501649626952301
Position 7405: 0.00017344556475813784
Position 13440: 0.0001678932297486001
Position 5630: 0.00016657472003052826
Position 12889: 0.00016572247779250658
Position 559: 0.0001584158934785528
Position 231: 0.0001571951429462611
Position 12305: 0.0001570535105423806
Position 18300: 0.00015197071882023765
Position 1508: 0.00014334337704144617
Position 12789: 0.00014198243732647278
Position 6228: 0.00014156819068811632
Position 13599: 0.00013454885322707475
Position 12990: 0.00012672636167730984
Position 10352: 0.0001252997858479351
Position 35059: 0.0001213127405383857
Position 5855: 0.00011996355373221044
Position 2279: 0.00011892873118100593
Position 1536: 0.00011860643840882222
Position 13856: 0.00011090076078537175
Position 2859: 0.00010232297230555759
Position 1377: 9.881266196277657e-05
Position 4526: 9.825279713935086e-05
Position 36645: 9.311439020263204e-05
Position 33065: 9.259798206538775e-05
Position 35911: 9.018063213102612e-05
Position 5079: 8.849859763955559e-05
Position 247: 8.596440432349404e-05
Position 1412: 8.56962624812329e-05
Position 2545: 8.546630546848452e-05
Position 33536: 8.258352005497745e-05
Position 10634: 7.873331224267499e-05
Position 1786: 7.850330478155669e-05
Position 8052: 7.434518714137555e-05
Position 34371: 7.173009785005473e-05
Position 13160: 7.165753590596858e-05
Position 1466: 7.050968385899787e-05
Position 3696: 6.966635308977636e-05
Position 207: 6.928396487850745e-05
Position 4427: 6.774955125710336e-05
Position 15489: 6.683595272047842e-05
Position 111: 6.507807553929677e-05
Position 794: 6.387890396458057e-05
Position 7205: 6.0018515720262726e-05
Position 3255: 5.952408226728987e-05
Position 5596: 5.5927486737032456e-05
Position 183: 5.4110331769788944e-05
Position 410: 5.364928463438854e-05
Position 4179: 5.239050505271947e-05
Position 4766: 4.937340521474462e-05
Position 33186: 4.525653916399056e-05
Position 1483: 4.460005354024064e-05
Position 13124: 4.328710044426121e-05
Position 32652: 4.1143415835525304e-05
Position 3244: 3.8248968219698166e-05
Position 474: 3.7783475039404007e-05
Position 1828: 3.7491057737937245e-05
Position 13301: 3.61982839188781e-05
Position 3349: 3.453981042529642e-05
Position 33451: 3.2758150557445634e-05
Position 10394: 3.145163043623651e-05
Position 3527: 2.9726377629120966e-05
Position 7117: 2.7545279787629373e-05
Position 32623: 2.7227671718067808e-05
Position 3623: 2.638988647272797e-05
Position 1496: 2.6144868667125562e-05
Position 32929: 2.534984938124387e-05
Position 13553: 2.4053683808201454e-05
Position 1935: 2.324741934909623e-05
Position 947: 2.1330335837171448e-05
Position 14418: 2.0850751876990124e-05
Position 15521: 2.079416823182515e-05
Position 2265: 2.0274928158116783e-05
Position 33339: 2.0259915799704507e-05
Position 2394: 2.02026569473763e-05
Position 12822: 1.9722348115441582e-05
Position 2736: 1.9029011793702073e-05
Position 32716: 1.8578144923278463e-05
Position 1868: 1.73952458445153e-05
Position 1687: 1.5183508407212222e-05
Position 2024: 1.3717966485403908e-05
Position 33687: 1.3618554317307271e-05
Position 382: 1.3483774231134658e-05
Position 14613: 1.3279891451613624e-05
Position 2009: 1.1889674071951376e-05
Position 32627: 1.089509023381353e-05
Position 10378: 9.476966109608834e-06
Position 33514: 9.266668664846983e-06
Position 34737: 9.064322652965094e-06
Position 13639: 8.285118237351792e-06
Position 11567: 6.368237850495716e-06
Position 11491: 6.063181614404295e-06
Position 10571: 5.933546501215766e-06
Position 145: 5.794440524575402e-06
Position 10543: 5.376604201078181e-06
Position 15167: 5.318624709978296e-06
Position 11533: 4.740048979409008e-06
Position 13341: 4.668002908491726e-06
Position 13443: 4.649356173015068e-06
Position 32769: 4.139663155046211e-06
Position 32678: 3.7779384922251356e-06
Position 33136: 3.699259468802429e-06
Position 13624: 3.674591470081268e-06
Position 399: 3.0579719615121293e-06
Position 191: 2.683606582875813e-06
Position 14027: 2.634367210703501e-06
Position 13259: 2.3907662864515867e-06
Position 311: 2.37079115290363e-06
Position 10391: 2.2769378212477182e-06
Position 33214: 2.225328345489242e-06
Position 171: 2.1088706404884954e-06
Position 609: 1.991698813174648e-06
Position 107: 1.93611219462386e-06
Position 297: 1.8365702634800084e-06
Position 13635: 1.6140903277809403e-06
Position 33086: 1.2520241092108586e-06
Position 13450: 1.1736391232590674e-06
Position 215: 8.38938258409326e-07
Position 129: 7.047134306991107e-07
Position 193: 5.449270604757856e-07
Position 34166: 5.19509922360485e-07
Position 115: 5.003433602956041e-07
Position 3088: 4.713741038297693e-07
Position 421: 4.568911519503475e-07
Position 13753: 3.6693382913795523e-07
Position 33573: 3.223216943950036e-07
Position 3152: 3.2076439893960395e-07
Position 10278: 2.735350896086065e-07
Position 10365: 2.657025521700126e-07
Position 209: 2.640054066155664e-07
Position 561: 2.567042718982215e-07
Position 211: 2.1916807446097687e-07
Position 743: 2.0256541327771762e-07
Position 13788: 1.9735224784949377e-07
Position 307: 1.8783405374513617e-07
Position 2650: 1.8768899531499926e-07
Position 10381: 1.4612597055314393e-07
Position 1338: 1.3515816733218202e-07
Position 11599: 1.1854093723693524e-07
Position 10397: 1.1430168287520476e-07
Position 32604: 1.1389940861522085e-07
Position 2369: 1.1189007001066643e-07
Position 1652: 1.0893995368579531e-07
Position 564: 9.606892493397344e-08
Position 10289: 8.174392460251943e-08
Position 13908: 7.713251190292408e-08
Position 13915: 7.703905950483559e-08
Position 641: 7.371231691185556e-08
Position 13959: 6.114265981335236e-08
Position 483: 5.58299045453676e-08
Position 1307: 5.299383011049454e-08
Position 10230: 5.0132160536291936e-08
Position 2031: 4.396205675051545e-08
Position 838: 4.035227534643398e-08
Position 580: 3.784187738723978e-08
Position 1003: 3.7087484543227285e-08
Position 2069: 3.3422667617940165e-08
Position 10220: 3.0256703432032303e-08
Position 2043: 2.9010042675884057e-08
Position 666: 2.6106124292638126e-08
Position 630: 2.4093894889813964e-08
Position 32629: 2.376611762077039e-08
Position 1761: 2.181504576086794e-08
Position 1841: 2.1148644247167664e-08
Position 1486: 1.9498689691959652e-08
Position 32459: 1.947618818872549e-08
Position 1312: 1.4236190668488562e-08
Position 82: 1.1460477650759534e-08
Position 11537: 1.0824251211152768e-08
Position 682: 1.0796213620285822e-08
Position 32588: 7.590356359901654e-09
Position 451: 6.623410259197566e-09
Position 1008: 5.562514973297739e-09
Position 412: 5.362080125821833e-09
Position 618: 5.201631159948467e-09
Position 972: 2.3671458321377113e-09
Position 14057: 2.129981392581424e-10
