Gene = Asb17
Position 343: 8.18778754902175e-06
Position 1036: 4.605462884991574e-06
Position 896: 4.284505943352633e-06
Position 2800: 1.8166969347898286e-06
Position 884: 1.7124996972812416e-06
Position 33: 1.4813670125503966e-06
Position 554: 1.4671609646550728e-06
Position 2514: 1.3849801441808155e-06
Position 387: 1.3249649468978275e-06
Position 403: 1.2217403331707722e-06
Position 556: 6.234084308273645e-07
Position 1262: 3.9476866030730884e-07
Position 487: 2.9006824461877254e-07
Position 1596: 2.3040521580585477e-07
Position 1145: 2.0365229094974831e-07
Position 1102: 1.5534317121322985e-07
Position 594: 1.472534792731887e-07
Position 835: 5.6276992947377757e-08
Position 643: 3.8882273560727216e-08
Position 1627: 1.8246230485028076e-08
Position 417: 7.576312723979144e-09
Position 576: 3.5919723840484058e-09
Position 424: 1.1330882753448263e-09
Position 629: 3.280469371736525e-11
Position 617: 1.5250058073467946e-11
Position 607: 5.4253587428035564e-12
Position 454: 1.1585530826918735e-13
Position 626: 5.1761393217943967e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 434: 0.8940233856143973
Position 6449: 0.5705662394826442
Position 9125: 0.4176936008889168
Position 6552: 0.26609572287216043
Position 6011: 0.16655227543536455
Position 6221: 0.14597233708469654
Position 1508: 0.14226064032079402
Position 5693: 0.14164955352813163
Position 629: 0.1404718543069158
Position 5737: 0.09891117293374045
Position 8034: 0.0986658537834639
Position 5545: 0.09361107859312226
Position 1480: 0.08093061217135457
Position 1285: 0.07960748821976586
Position 9357: 0.07691832333147464
Position 439: 0.07572793872858768
Position 8005: 0.06572952757264587
Position 4636: 0.047092015508154436
Position 984: 0.0362467176695039
Position 4461: 0.034173627023009884
Position 10175: 0.0293238604351777
Position 4605: 0.02203969217979949
Position 5506: 0.022038255564332754
Position 2044: 0.01866006301623302
Position 9686: 0.01614529267132161
Position 1533: 0.014848493858249193
Position 6099: 0.01470818075652985
Position 905: 0.01389974751739653
Position 474: 0.013481795025628119
Position 4418: 0.013327046349394179
Position 8690: 0.01186768939962187
Position 9226: 0.011420115948105209
Position 1057: 0.011203403883929706
Position 1449: 0.011186856458793167
Position 9521: 0.010713658890993565
Position 6695: 0.01061806378139631
Position 1028: 0.010513205821324876
Position 10446: 0.009601188045021969
Position 8581: 0.009260401675226603
Position 10378: 0.00904260484924482
Position 2020: 0.008556813756972143
Position 6809: 0.008311107790113965
Position 10039: 0.007614372889263269
Position 10336: 0.007180428396764315
Position 7943: 0.006551865036933218
Position 8392: 0.006185650684519558
Position 1982: 0.0061407253449201095
Position 663: 0.005981492661101609
Position 1012: 0.005811534177166457
Position 8694: 0.0055007939033681974
Position 6476: 0.005125926542320195
Position 1087: 0.004741399707175452
Position 9131: 0.004286872760936212
Position 8875: 0.004252863919301649
Position 3215: 0.004210646714182251
Position 8618: 0.004033185510956629
Position 2059: 0.0040130345994565395
Position 1378: 0.0038169454461479163
Position 8650: 0.0038148115348389747
Position 3355: 0.003716778632426323
Position 6516: 0.003700030837476797
Position 1033: 0.0035798308401751504
Position 4182: 0.003449638510947738
Position 8601: 0.0034489353739193666
Position 8490: 0.003410696112612209
Position 471: 0.00328563819553107
Position 6360: 0.0032155562151239972
Position 10312: 0.003143463359334609
Position 8159: 0.0031296076479921447
Position 9900: 0.00308282508541726
Position 5758: 0.002809473579773846
Position 841: 0.002767401118320912
Position 920: 0.0027194032016122282
Position 3076: 0.002668149541553178
Position 1374: 0.0025032217323287995
Position 7171: 0.002334380314464757
Position 9067: 0.0022981819060288334
Position 4118: 0.0022774650536789933
Position 1924: 0.0021718597492309186
Position 1703: 0.0019111731962085554
Position 7360: 0.0018464554111627812
Position 9813: 0.0018100840699780394
Position 8637: 0.0017926296123574644
Position 7174: 0.0017385248919245479
Position 7192: 0.001714886217191738
Position 387: 0.0016563633948708434
Position 884: 0.0015750671288301892
Position 4350: 0.0015678701259847275
Position 3264: 0.001565215533697115
Position 9031: 0.0014751501650562585
Position 9109: 0.0014585496927077863
Position 1496: 0.0014320421110903708
Position 7806: 0.0013954990326915948
Position 7125: 0.001359732250991259
Position 10845: 0.0012207432803175297
Position 2143: 0.001087035529387822
Position 1453: 0.0010715887295824978
Position 8164: 0.0010277429000599913
Position 7249: 0.0010170247593909792
Position 8173: 0.000986074836912257
Position 8338: 0.000964317771308488
Position 1486: 0.0009479140862067362
Position 969: 0.0009297804382201276
Position 2726: 0.0009097420556061303
Position 2432: 0.0009071465643598367
Position 1194: 0.000852360623806146
Position 7002: 0.0007911904139028586
Position 10725: 0.0007774089674340202
Position 10740: 0.0007753466298547003
Position 3171: 0.0007682327573970707
Position 6806: 0.0007278121373860283
Position 1395: 0.0006972498127888216
Position 6754: 0.0006637782960430975
Position 990: 0.0006124724838654933
Position 4268: 0.0006099436927439808
Position 2657: 0.0006069169901272585
Position 2093: 0.0005950490099134247
Position 643: 0.0005818356649928671
Position 963: 0.0005681124691947617
Position 7394: 0.00048548380575084613
Position 7324: 0.0004826547786915174
Position 3811: 0.0004557488885920275
Position 5216: 0.0004300804277881397
Position 6903: 0.0004243473073672765
Position 879: 0.00041620428945203465
Position 710: 0.00039732755306494074
Position 8435: 0.0003824809459361311
Position 8674: 0.00036080626173579566
Position 771: 0.00033921548963077654
Position 1359: 0.00032408485963259
Position 791: 0.00030690420726044827
Position 4873: 0.0003040068016334477
Position 1335: 0.0002584091981200542
Position 1160: 0.00024517846084893944
Position 5091: 0.00022719325653279337
Position 2254: 0.00021105802272140069
Position 1742: 0.00018261807115674606
Position 668: 0.00017855178326332835
Position 756: 0.000174385471094366
Position 260: 0.0001688582602428791
Position 1093: 0.00015776062693227563
Position 6831: 0.00015515241288609988
Position 2693: 0.0001538068025180417
Position 1640: 0.0001438211232993793
Position 2168: 0.00013363750402975278
Position 6405: 0.00013343716941385244
Position 1413: 0.00012996425933510994
Position 704: 0.00010998538055127038
Position 2290: 9.351874374215844e-05
Position 3124: 8.987180130252566e-05
Position 3383: 7.440953180490222e-05
Position 480: 6.925190236755743e-05
Position 269: 6.249366488160512e-05
Position 1099: 5.658769644149583e-05
Position 1230: 5.43743403611599e-05
Position 4004: 4.975470460916806e-05
Position 222: 4.7202798433300615e-05
Position 758: 4.40483875331546e-05
Position 2354: 3.067266708355558e-05
Position 2904: 2.52443123528457e-05
Position 3623: 2.1819460032193067e-05
Position 1123: 1.968329083078751e-05
Position 827: 1.860253583905151e-05
Position 677: 1.7694654223377167e-05
Position 2477: 1.683041468437347e-05
Position 493: 1.6041327898243613e-05
Position 590: 1.2286218782512014e-05
Position 1987: 1.1440430494637319e-05
Position 355: 8.669760996083975e-06
Position 198: 6.738944627806894e-06
Position 1096: 6.3617999075998454e-06
Position 818: 5.918607025504909e-06
Position 170: 4.9060444752330355e-06
Position 153: 4.447517549212205e-06
Position 497: 3.5778562893172022e-06
Position 167: 3.3299533776490166e-06
Position 1203: 3.058927476302065e-06
Position 1196: 3.0354118784499243e-06
Position 1157: 2.9251514640498518e-06
Position 1403: 2.3778172492271993e-06
Position 992: 2.1131361668972877e-06
Position 118: 1.901511917451137e-06
Position 202: 1.6702811506311881e-06
Position 1355: 1.6489155127430264e-06
Position 1323: 1.3631102532820354e-06
Position 1386: 1.0249952806089046e-06
Position 500: 7.135106445242143e-07
Position 808: 6.643164284032435e-07
Position 121: 6.012856398599357e-07
Position 545: 5.100812381747392e-07
Position 351: 3.3058985842577245e-07
Position 2122: 1.7348446045384173e-07
Position 506: 1.683194124695709e-07
Position 207: 9.802554970072142e-08
Position 290: 3.145956672872508e-08
Position 585: 3.0665132235748955e-08
Position 547: 2.9504220604881532e-08
Position 598: 2.8760872930953978e-08
Position 524: 8.528734547555975e-09
Position 549: 3.768798927777549e-09
Position 571: 5.617926157813109e-10
Position 551: 3.438495887354952e-11
Position 566: 4.9382288881118975e-14
