Gene = Ankrd49
Position 4456: 0.14892199507332538
Position 5102: 0.098744485856353
Position 3212: 0.08800417736345102
Position 2122: 0.08367981507902822
Position 3779: 0.06299097977603847
Position 2786: 0.05734512845321158
Position 2109: 0.050686604228469746
Position 4119: 0.0456354150375206
Position 2403: 0.045583864455806894
Position 2052: 0.04156878991062511
Position 514: 0.03577561664178121
Position 3823: 0.028660160340275884
Position 1976: 0.026929885825606896
Position 2505: 0.022104623747522038
Position 2605: 0.019635807349258926
Position 2758: 0.014964084810858858
Position 3800: 0.01369275126053652
Position 3540: 0.012916440901114556
Position 3935: 0.012674423133924433
Position 3636: 0.011911451196781211
Position 395: 0.010018575801876227
Position 3254: 0.00950849071306484
Position 4219: 0.009162327547008008
Position 1938: 0.008794907782188853
Position 1494: 0.008735304334896103
Position 5187: 0.008030384551971357
Position 3332: 0.007571589049264415
Position 4027: 0.006754987189412596
Position 1392: 0.006675881152755209
Position 3921: 0.005854868196652189
Position 4518: 0.005783825777267512
Position 2143: 0.0051201532058399776
Position 3715: 0.0047777646694218455
Position 3593: 0.004733986763301777
Position 4093: 0.004540955726002351
Position 2137: 0.004188156109655748
Position 3150: 0.0030812964414960895
Position 2734: 0.002937157719241829
Position 1373: 0.0027167778943473185
Position 721: 0.0026501164332880254
Position 748: 0.0021583805344920154
Position 3503: 0.002090176773811283
Position 4360: 0.0018420551051900567
Position 1758: 0.0017909897314003947
Position 4408: 0.0016396691030833156
Position 1950: 0.0015853832666671787
Position 4377: 0.0015410142592240247
Position 3942: 0.0014461492113837801
Position 2061: 0.0013537025022339502
Position 4613: 0.0013164733197308786
Position 1115: 0.001042264774552898
Position 610: 0.0010411816685360258
Position 4966: 0.000947526576424114
Position 807: 0.0009220667719313549
Position 4828: 0.0008194888751541046
Position 4768: 0.0007980907387191271
Position 604: 0.0007721364792424287
Position 4312: 0.0007585961441195282
Position 2938: 0.0007528376228194994
Position 3904: 0.0007519962958892041
Position 434: 0.0007274506244087187
Position 3259: 0.0007218558723554746
Position 5214: 0.0007112010948353963
Position 3001: 0.0006932335055609912
Position 2111: 0.0006904405147931394
Position 2380: 0.0006866379465149767
Position 1550: 0.0006820640873369154
Position 1323: 0.0006750648436937122
Position 4939: 0.0006692187322629439
Position 1574: 0.0006526358089094466
Position 4428: 0.0006222388590607135
Position 4056: 0.0005826330497602373
Position 4225: 0.0005415170192676591
Position 4896: 0.0005406364366780311
Position 1981: 0.0005205543069233931
Position 1825: 0.0005145927543619133
Position 5010: 0.0005063919490823853
Position 3277: 0.0004854857837188944
Position 2744: 0.0004825643439383263
Position 4176: 0.00047691228697749756
Position 4364: 0.0004473347835118846
Position 1854: 0.00044232262940747046
Position 2523: 0.00043476637038188456
Position 3542: 0.0003668974226548581
Position 1019: 0.0003646387733686354
Position 1614: 0.0003517460552816606
Position 2004: 0.0003360368135832028
Position 1270: 0.00030491387461345894
Position 1727: 0.0002821988021506659
Position 1305: 0.00027476714785896
Position 2020: 0.00025806543263575283
Position 3786: 0.0002562898668913642
Position 3339: 0.0002535837220117135
Position 1070: 0.00024176396373540952
Position 267: 0.00022750782296765827
Position 3451: 0.00021792717440814854
Position 399: 0.0002078007148529017
Position 894: 0.00018218813581883953
Position 3297: 0.00017781617869162803
Position 1417: 0.00017385575769940427
Position 1978: 0.0001590681037610289
Position 448: 0.0001518210759901794
Position 2149: 0.00015085240394205118
Position 1898: 0.000148076179688406
Position 491: 0.0001480685302571317
Position 2164: 0.00013617057912911697
Position 2151: 0.00012227717547692965
Position 494: 0.00011693464212914164
Position 771: 0.00011330756880393535
Position 410: 0.00010775361961551396
Position 1399: 0.00010537201823367796
Position 3226: 9.574159099351692e-05
Position 1331: 9.025393956815123e-05
Position 1704: 8.932831169184796e-05
Position 3639: 8.868893972051653e-05
Position 1012: 7.851872397924043e-05
Position 246: 7.771936608077684e-05
Position 3677: 7.148693330069427e-05
Position 3130: 6.568434142219468e-05
Position 585: 5.77788911766401e-05
Position 852: 5.639518821946764e-05
Position 1561: 4.843523387690683e-05
Position 220: 4.692202741829183e-05
Position 1710: 4.609188772835908e-05
Position 2791: 4.5250132735264487e-05
Position 1648: 4.2934654604410024e-05
Position 1396: 4.144830251809789e-05
Position 1685: 3.95816594020299e-05
Position 2182: 3.723312026255519e-05
Position 516: 3.721617483944233e-05
Position 634: 3.549533772506742e-05
Position 562: 3.387620753054766e-05
Position 704: 3.3047461569192166e-05
Position 2190: 2.960636413940335e-05
Position 956: 2.717739760866035e-05
Position 162: 2.518925610246551e-05
Position 229: 2.064913604584977e-05
Position 103: 2.0580015014543848e-05
Position 1507: 1.9868631677458387e-05
Position 1558: 1.8309702527284743e-05
Position 3329: 1.6575295906828317e-05
Position 1802: 1.40476561570062e-05
Position 2451: 1.1930368009373811e-05
Position 1345: 8.28037547954746e-06
Position 773: 7.398647892917528e-06
Position 149: 6.2083103208700406e-06
Position 621: 5.966297790779351e-06
Position 1351: 5.88431391509449e-06
Position 1917: 4.9261296172110725e-06
Position 2643: 4.119147439761189e-06
Position 1530: 3.90515840368532e-06
Position 195: 3.7782327449529513e-06
Position 1258: 3.72598488607164e-06
Position 577: 3.335557390775316e-06
Position 2485: 3.243919661948186e-06
Position 1456: 2.0757717223284152e-06
Position 778: 1.9678950479523947e-06
Position 588: 1.8757279404517335e-06
Position 759: 1.597699104632224e-06
Position 1682: 1.594480726603426e-06
Position 842: 1.2554188679062878e-06
Position 1204: 8.556350075624742e-07
Position 1473: 7.817729734964333e-07
Position 2461: 6.287677296978112e-07
Position 567: 4.913394307231821e-07
Position 109: 3.9598001311083624e-07
Position 336: 2.875611287943895e-07
Position 2947: 2.856185640501574e-07
Position 526: 3.27432348949189e-08
Position 455: 3.092427074623405e-08
Position 558: 1.5669959328061887e-08
Position 816: 1.3099814416285803e-08
Position 551: 1.2345526670172001e-08
Position 284: 1.171687678770136e-08
Position 629: 1.1340682262217392e-08
Position 270: 1.0794575298828119e-08
Position 665: 7.57517798675016e-09
Position 538: 7.441531751454364e-09
Position 1063: 5.539197074514437e-09
Position 564: 3.800240900070983e-09
Position 681: 2.56643523961687e-09
Position 126: 2.4000210429499836e-09
Position 412: 1.6365158207726428e-09
Position 530: 1.5231224686605024e-09
Position 135: 4.945282102265598e-10
Position 535: 4.256645305741969e-10
Position 1163: 2.4311415122140655e-10
Position 1233: 2.0850658308075546e-10
Position 171: 2.0542857258257528e-10
Position 341: 1.5801917297056612e-10
Position 305: 1.315325762965824e-10
Position 289: 9.641654341081766e-11
Position 1160: 8.845605751528924e-11
Position 173: 8.188265180277257e-11
Position 281: 3.709883298967529e-11
Position 309: 1.5295386558322767e-11
Position 119: 1.2652444202187218e-11
Position 829: 1.2330979058169663e-11
Position 320: 5.752606495145498e-12
Position 355: 5.7066049127454925e-12
