Gene = Mff
Position 357: 1.723022098823781e-06
Position 29: 1.6087468988074446e-06
Position 6438: 1.4754328188350914e-06
Position 649: 1.3525443041898067e-06
Position 747: 1.2867254541470084e-06
Position 50: 9.945857838203715e-07
Position 46: 8.217807808030067e-07
Position 245: 6.894775956559973e-07
Position 611: 6.440283988784077e-07
Position 1172: 6.079354843797617e-07
Position 442: 4.0387231860606273e-07
Position 409: 3.7204269258551387e-07
Position 2415: 3.3339186251079864e-07
Position 1221: 2.397190838887546e-07
Position 846: 1.6977829578189623e-07
Position 801: 1.104620298891203e-07
Position 936: 5.557378916350341e-08
Position 1122: 3.283842035255393e-08
Position 550: 3.0475122139822395e-08
Position 38: 2.8564330430356933e-08
Position 1062: 2.6085142535147446e-08
Position 516: 6.747086428888122e-09
Position 1088: 3.7015060647487184e-09
Position 534: 6.49523295044234e-11
Position 539: 1.0175183117032528e-11
Position 753: 9.452260393967122e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 4325: 0.873583129235099
Position 2337: 0.8675783567569952
Position 6222: 0.8250771308892068
Position 10525: 0.6325602035158133
Position 8537: 0.5886298213088901
Position 10856: 0.5505876467880527
Position 17950: 0.4255512824691508
Position 3176: 0.3925614810760756
Position 16949: 0.38750355604711856
Position 10474: 0.24072525098382655
Position 2814: 0.21971955583387195
Position 21554: 0.21596062057639842
Position 4093: 0.18443657494649218
Position 18035: 0.17992815807611764
Position 11936: 0.16763265739806713
Position 12122: 0.1411672827841533
Position 17740: 0.1306989047434898
Position 2991: 0.12794232882217893
Position 17044: 0.10831166727623871
Position 18199: 0.10525710596936698
Position 9177: 0.0998045967964205
Position 10528: 0.09656380901202394
Position 18229: 0.0758976515055292
Position 18740: 0.07330918535516888
Position 10715: 0.06118575657137122
Position 298: 0.054159651810817326
Position 4130: 0.05281883365203813
Position 832: 0.047911624309707246
Position 12651: 0.04375333718728435
Position 10905: 0.041910641695689824
Position 18483: 0.04078095347541545
Position 8505: 0.038183701150220094
Position 1661: 0.03478307343702289
Position 9071: 0.033545570295457815
Position 1684: 0.03304372757312207
Position 4974: 0.031252838268295106
Position 4013: 0.029742281397617244
Position 13223: 0.028405255273741478
Position 6884: 0.02787325586865882
Position 1326: 0.0274256282692467
Position 4411: 0.026929059354669677
Position 19007: 0.02603953299383128
Position 1396: 0.02278985087679426
Position 4249: 0.02085158173715359
Position 18502: 0.01975595134686272
Position 1443: 0.019203942516190634
Position 10925: 0.016227161421036834
Position 16104: 0.014919912954685435
Position 2844: 0.014914584807366104
Position 12713: 0.013598449066064751
Position 6865: 0.013559966763528105
Position 2921: 0.013317330265956372
Position 11369: 0.013035504630749218
Position 16815: 0.01244720572046377
Position 4872: 0.010835886867137701
Position 4143: 0.01070588069824996
Position 16927: 0.010480031489990039
Position 8566: 0.010040144268253611
Position 17182: 0.009959141424385805
Position 8897: 0.009941632831134299
Position 8517: 0.009701855234163621
Position 2482: 0.00901047310923154
Position 10825: 0.008357441982279971
Position 15004: 0.008049224550188156
Position 8482: 0.007811891476974715
Position 6707: 0.007802865842327
Position 18520: 0.0076896018932861385
Position 15081: 0.007626710844108137
Position 3122: 0.007518366996071477
Position 13321: 0.007234498323722035
Position 13938: 0.0070889541536258765
Position 13504: 0.006562497890413625
Position 11582: 0.006328176941702514
Position 835: 0.006241111897353741
Position 9150: 0.0061323447910984425
Position 11658: 0.006124844353287296
Position 11863: 0.005872867448906272
Position 12085: 0.004993446759379449
Position 15671: 0.004787708218096814
Position 2907: 0.004675061324206837
Position 18671: 0.004449444843949703
Position 6831: 0.004308766176407967
Position 14157: 0.004292463415343358
Position 4904: 0.004037837203382449
Position 11421: 0.003677454945971176
Position 5015: 0.003590494196933672
Position 2272: 0.0035339186704072675
Position 1766: 0.003499421029643639
Position 9869: 0.003363108313775992
Position 936: 0.0033275105672734427
Position 2769: 0.003311349549269874
Position 1463: 0.0032060499642163963
Position 910: 0.003132931785435577
Position 762: 0.0029940276237246694
Position 4372: 0.0026532886024606722
Position 261: 0.002551334120260619
Position 2049: 0.0025123087192804846
Position 2309: 0.002371028051347037
Position 4213: 0.002290795744892852
Position 1495: 0.0022320999344699983
Position 4365: 0.0019445241210905287
Position 4679: 0.0019433364035618156
Position 3913: 0.0019130283308750912
Position 2361: 0.0018756207155474786
Position 4057: 0.0016833853048122823
Position 5373: 0.0015742883595849973
Position 1370: 0.0015560155862671247
Position 4453: 0.0015364881816404045
Position 5595: 0.0014588806754197822
Position 9745: 0.0013759088917038394
Position 712: 0.0013578276279555197
Position 2848: 0.0013165345487750316
Position 11655: 0.001198063914776181
Position 17339: 0.0011950296541375174
Position 3220: 0.001180947896255014
Position 2139: 0.0010951332685769585
Position 2122: 0.0010922209745871496
Position 2004: 0.0010882281988082712
Position 608: 0.0010740055826399977
Position 726: 0.0010335555305504439
Position 11876: 0.0010279302267851666
Position 1695: 0.001027055904527375
Position 866: 0.0010241652576462093
Position 18408: 0.0010237041767139853
Position 1698: 0.0009861954503177185
Position 8354: 0.0009742419666625638
Position 753: 0.0009563370759011228
Position 12305: 0.0009231143094120335
Position 11632: 0.0009085239545357108
Position 5059: 0.0008870963795479109
Position 12250: 0.0008680489309889463
Position 7204: 0.0008357795613026373
Position 767: 0.0008231262206703879
Position 10695: 0.000806579893797591
Position 643: 0.000785448397244661
Position 8308: 0.0007568920453521871
Position 8885: 0.0007289052801536116
Position 3289: 0.000721668923652848
Position 2103: 0.0006730236523706946
Position 773: 0.0006568749232044236
Position 5572: 0.0006308380811996838
Position 14956: 0.0005988306555275039
Position 791: 0.0005751850008065419
Position 2281: 0.0005723044832734376
Position 5843: 0.0005648192427811762
Position 11564: 0.0005246473665577803
Position 14811: 0.0005168545827566144
Position 12982: 0.0004871914454581519
Position 2698: 0.0004600740289343308
Position 1566: 0.00045238432754253564
Position 561: 0.0004388775792328698
Position 5399: 0.0004327894673452562
Position 7328: 0.0004281162666443587
Position 9718: 0.00042427439677654617
Position 745: 0.0004107791470592567
Position 12546: 0.0003912809819872991
Position 15218: 0.0003829352417720963
Position 590: 0.000382015470312274
Position 3038: 0.0003290442234094268
Position 6250: 0.0003190805249288933
Position 420: 0.00031645874276804947
Position 10400: 0.0002997630979346908
Position 885: 0.00029780717666700083
Position 14765: 0.0002966468843942522
Position 2522: 0.00029485300481710947
Position 11001: 0.0002878309277177565
Position 8778: 0.0002829345027040014
Position 4480: 0.00027900641302394864
Position 1195: 0.00027728879799431396
Position 5299: 0.00025422588550708255
Position 2858: 0.00024883347560973894
Position 2721: 0.00024567090577203265
Position 6566: 0.0002456618843302802
Position 11518: 0.00024150009679671443
Position 654: 0.00023966359907157613
Position 1361: 0.00022499300024659435
Position 2726: 0.00021962005096746228
Position 8784: 0.00021955969433192467
Position 1601: 0.00020711563803919606
Position 10738: 0.00019901943481364092
Position 4934: 0.00019278890988028103
Position 793: 0.0001867591690651344
Position 10079: 0.00017753917566659897
Position 863: 0.00017297511011531996
Position 2705: 0.000172081875277894
Position 1787: 0.00017012682083899304
Position 6360: 0.0001674962463365643
Position 13834: 0.00015574137415179823
Position 6275: 0.0001546921125258814
Position 665: 0.00014261580250472848
Position 1638: 0.00013524776612338206
Position 11687: 0.00012924046626289212
Position 1647: 0.00012814664711768313
Position 1400: 0.00012328213314928948
Position 409: 0.0001220846375117044
Position 5237: 0.00011502327549076525
Position 4752: 0.00010083850902594176
Position 1422: 9.512609321747813e-05
Position 220: 8.695652030691082e-05
Position 272: 8.031404520065013e-05
Position 1706: 7.522070844374746e-05
Position 2317: 7.337396433227632e-05
Position 1619: 7.31335179480524e-05
Position 12315: 6.916302727470906e-05
Position 2236: 6.904176184739805e-05
Position 1271: 5.049022044985877e-05
Position 12131: 4.3716407179005776e-05
Position 11054: 3.788980445544702e-05
Position 2507: 3.787892499976228e-05
Position 184: 3.384167925818856e-05
Position 1770: 3.195208980034068e-05
Position 2519: 2.972192274845756e-05
Position 2553: 2.4316511592618402e-05
Position 11376: 2.1132334601407078e-05
Position 187: 1.7574864679739656e-05
Position 485: 1.6696387558528243e-05
Position 2346: 1.6492471418857195e-05
Position 2490: 1.573106980215032e-05
Position 3233: 1.5108615244740579e-05
Position 881: 1.2402864934126416e-05
Position 2673: 1.1525176723481856e-05
Position 234: 1.0750968462190323e-05
Position 770: 1.0568989421156514e-05
Position 6421: 9.775631084141818e-06
Position 6255: 7.337627549353523e-06
Position 4271: 7.041325933234706e-06
Position 2286: 6.242231649765826e-06
Position 4711: 4.861819061291558e-06
Position 4613: 4.013214890272879e-06
Position 430: 3.0530375767710187e-06
Position 4508: 2.5454883128614698e-06
Position 2538: 2.379896313126082e-06
Position 2386: 2.3573549195272044e-06
Position 4638: 2.29389155996189e-06
Position 495: 1.967364680935141e-06
Position 1299: 1.5312197360934528e-06
Position 245: 1.4925146671969653e-06
Position 434: 1.0293595504140268e-06
Position 524: 1.0094622008390951e-06
Position 1095: 8.152415048777084e-07
Position 979: 7.384815244749439e-07
Position 915: 6.984259450890719e-07
Position 217: 6.906415057863983e-07
Position 1507: 5.552073840793478e-07
Position 1467: 5.1996712712461e-07
Position 11051: 4.89384352261137e-07
Position 1211: 4.67032587808639e-07
Position 507: 2.110450711138302e-07
Position 193: 1.6812714757764236e-07
Position 956: 1.508380022537208e-07
Position 572: 1.0941406105433445e-07
Position 207: 9.899495275704714e-08
Position 1296: 2.3913834654406397e-08
Position 967: 1.5175001483523943e-08
Position 147: 1.3922961444134151e-08
Position 125: 1.3646127791939533e-08
Position 442: 7.2638166962862775e-09
Position 137: 1.159239737547888e-09
Position 199: 6.2511310770144e-10
Position 5032: 1.4154212191746055e-11
