Gene = Cnst
Position 871: 5.814221245082284e-06
Position 1991: 4.943390068717667e-06
Position 2101: 4.191135941310621e-06
Position 421: 4.054800915395495e-06
Position 2006: 3.571172677899915e-06
Position 993: 3.434098342285316e-06
Position 917: 3.267010767116452e-06
Position 1968: 2.904935467653952e-06
Position 2001: 2.8469435631315853e-06
Position 1847: 2.3414857485872445e-06
Position 1651: 2.2828253301508694e-06
Position 797: 2.162093467015748e-06
Position 2103: 1.7792331371527985e-06
Position 1715: 1.464663743080276e-06
Position 3: 1.2858554834671203e-06
Position 1174: 9.963491786901245e-07
Position 1389: 7.179766973388342e-07
Position 1197: 6.659055960308844e-07
Position 982: 4.715410146859265e-07
Position 117: 3.942655197813714e-07
Position 785: 2.858951632464963e-07
Position 609: 2.742916959275281e-07
Position 390: 1.9294632498376357e-07
Position 733: 9.840701236530139e-08
Position 130: 8.023529234461487e-08
Position 519: 6.097615989892549e-08
Position 1200: 4.7171790768957156e-08
Position 1074: 3.894234560337367e-08
Position 157: 3.541058461766013e-08
Position 1061: 9.827176042123875e-12
Position 594: 1.180322721869189e-13

Sorted 3' Splice Sites (High to Low Probability):
Position 2625: 0.2891508222447155
Position 1023: 0.1620293827940633
Position 5776: 0.12309105475322903
Position 1891: 0.11062616097853434
Position 16247: 0.08760120305403515
Position 3834: 0.0806871248039527
Position 1275: 0.0584460889781702
Position 13062: 0.05707634667314812
Position 14750: 0.05150729666414949
Position 952: 0.042287810447515194
Position 10678: 0.035592712506832984
Position 5125: 0.035060603826229456
Position 9812: 0.0342707160551517
Position 5996: 0.024228337132650397
Position 7230: 0.019116995176989622
Position 13609: 0.01669241777743261
Position 2320: 0.01511618412767769
Position 10556: 0.0141892484473262
Position 3070: 0.013370534500278074
Position 10727: 0.01275672477970232
Position 3414: 0.012378623310716043
Position 7540: 0.011835547143391953
Position 3854: 0.011143760810517546
Position 12010: 0.010826636689401951
Position 10609: 0.010694869269449209
Position 9587: 0.010606978505409245
Position 5044: 0.010501711691425024
Position 3365: 0.010349280861882273
Position 869: 0.009504109313144245
Position 352: 0.009483782926936466
Position 6503: 0.009227860162164895
Position 8260: 0.008845936591951237
Position 4498: 0.008370214738354623
Position 11791: 0.007167808367590293
Position 5077: 0.006263625724352338
Position 5760: 0.0056574909079937325
Position 8900: 0.005501105900962109
Position 4845: 0.005013881768237015
Position 1124: 0.005011971876677977
Position 1091: 0.004412444240504314
Position 3499: 0.004312302219208806
Position 5899: 0.004215347248795363
Position 2045: 0.004203490768769334
Position 7507: 0.004134126271466256
Position 579: 0.0040877922215924855
Position 7874: 0.0038965727341611954
Position 6916: 0.0038699788037530815
Position 1591: 0.0038139424251985884
Position 7323: 0.003759881831953446
Position 982: 0.0036993064932362243
Position 2514: 0.0036605177024972265
Position 4019: 0.0032906544191610093
Position 6640: 0.0030339242454150116
Position 9998: 0.003003656855333583
Position 7877: 0.002978902126660179
Position 805: 0.002674558223750682
Position 1310: 0.0026260609921450817
Position 4050: 0.0024533557765986
Position 4001: 0.002303661972144106
Position 9897: 0.0022221217438252983
Position 3599: 0.0021886898202016568
Position 5530: 0.00209236129122186
Position 4535: 0.00207972080629433
Position 2169: 0.002078646950102371
Position 785: 0.0019323101192131084
Position 5334: 0.0019047044116609689
Position 3618: 0.001879879800503409
Position 926: 0.0018126334804534866
Position 2075: 0.0017448127955920977
Position 8545: 0.001698936137645671
Position 2141: 0.0016550613731140058
Position 1069: 0.0015849979612883038
Position 2004: 0.0015566677321414875
Position 3689: 0.001513877605581941
Position 893: 0.0014880429988443974
Position 3837: 0.0014285423415964689
Position 1683: 0.0014182969886168677
Position 6347: 0.0013292525901938985
Position 6422: 0.0012976593126651048
Position 741: 0.0012087229078212782
Position 3841: 0.0011382304826425354
Position 6688: 0.001112027561022438
Position 1109: 0.0011087846702465638
Position 5269: 0.0010673964870851712
Position 5662: 0.0010640550426678416
Position 895: 0.0010590887608767359
Position 3094: 0.0010186708579586377
Position 4727: 0.0008903783964183552
Position 2682: 0.0008627941811260589
Position 5019: 0.0007927595992373777
Position 7208: 0.0007733401803200952
Position 2070: 0.0007572956270877082
Position 3669: 0.0007411224000641961
Position 844: 0.0007021308154318016
Position 2873: 0.0006583890088907229
Position 598: 0.0006423314041795139
Position 3165: 0.0006388623949871652
Position 4352: 0.0006267675888604609
Position 130: 0.0006199208073804315
Position 6787: 0.0006056095346147007
Position 7484: 0.0005740786880269388
Position 7161: 0.000502805652185591
Position 3556: 0.00046767116306177113
Position 6979: 0.00045118927622031616
Position 1603: 0.0004399920974289863
Position 2563: 0.0004310579726320634
Position 6943: 0.0004157987795059208
Position 475: 0.0004070983910505543
Position 4947: 0.0003963030648226765
Position 1054: 0.00038420675436021774
Position 5796: 0.0003804553510395867
Position 2253: 0.00036332192242067944
Position 1061: 0.0003511236428815508
Position 3271: 0.00034799577530360824
Position 4737: 0.0003440447378758
Position 5780: 0.0003369602274871629
Position 4038: 0.00031491745412598644
Position 2236: 0.000311876647366975
Position 1737: 0.0003099903390514149
Position 3861: 0.0002975148496071197
Position 3105: 0.0002928967722102519
Position 1059: 0.0002882983320270832
Position 5215: 0.00027849707082819774
Position 3908: 0.00027736794059187646
Position 2290: 0.0002767393817566545
Position 2797: 0.0002230124730375221
Position 3575: 0.00019963572789584964
Position 4950: 0.00017460719470353782
Position 2272: 0.0001734590857075907
Position 1751: 0.00017042940600029552
Position 4999: 0.00016579068845574507
Position 163: 0.00015403536090952003
Position 4675: 0.00014892023558698428
Position 820: 0.00014637017175396933
Position 2794: 0.0001455228365113702
Position 4783: 0.00013040553883994667
Position 3572: 0.00012599358605913758
Position 4872: 0.0001240740634994568
Position 1625: 0.00012245960338246208
Position 3732: 0.00011627091029931769
Position 1796: 0.00011215985880119107
Position 1224: 0.00010826808483161119
Position 1088: 0.00010627887224350061
Position 2101: 0.00010577700751702625
Position 878: 9.666813094090247e-05
Position 2859: 8.998875734005001e-05
Position 1955: 8.857396783293377e-05
Position 3629: 8.746292565143339e-05
Position 3297: 8.04887246630735e-05
Position 749: 8.006791332410004e-05
Position 3646: 7.965868662971709e-05
Position 4005: 7.336541867691519e-05
Position 1857: 7.301621488814201e-05
Position 148: 6.633353276976613e-05
Position 714: 5.95634588851927e-05
Position 1478: 5.897869984980138e-05
Position 2666: 5.628736500415271e-05
Position 183: 5.428480515167564e-05
Position 2382: 4.775847434414912e-05
Position 1692: 4.230843534892196e-05
Position 1098: 3.8105324234408035e-05
Position 2576: 3.770532437707859e-05
Position 3476: 3.3083414724606024e-05
Position 689: 3.301173788746528e-05
Position 641: 3.2111103698421437e-05
Position 246: 3.0236310923166713e-05
Position 141: 2.6568802616149907e-05
Position 1395: 2.5134613945416695e-05
Position 790: 2.4164491001104085e-05
Position 3510: 2.3979587816066064e-05
Position 1148: 2.1673876903349326e-05
Position 1651: 2.113162982467684e-05
Position 3875: 2.088025293107601e-05
Position 875: 1.9343886387177965e-05
Position 1329: 1.6601544226589225e-05
Position 833: 1.5870081715971333e-05
Position 3192: 1.5543620561965967e-05
Position 2176: 1.4411707067385896e-05
Position 755: 1.301199779217893e-05
Position 1844: 9.747017834136977e-06
Position 346: 9.206094232404967e-06
Position 270: 8.170269352362381e-06
Position 960: 7.932588701045765e-06
Position 1900: 7.797461462524866e-06
Position 1133: 7.187954686352842e-06
Position 221: 6.236009544575051e-06
Position 1335: 1.8250569142449284e-06
Position 676: 1.4485192038406248e-06
Position 525: 1.1673715705347205e-06
Position 1033: 1.0085413825262912e-06
Position 202: 1.0036770367918546e-06
Position 278: 9.6196663260869e-07
Position 300: 8.364897364889489e-07
Position 1707: 1.6175785491604492e-07
Position 310: 1.528983509477687e-07
Position 1712: 1.129855406086946e-07
Position 251: 7.381196422978401e-08
Position 1825: 5.5958604023771104e-08
Position 71: 2.619138763975435e-08
Position 1290: 2.0595744063787744e-08
Position 1313: 1.575608390888909e-08
Position 1340: 1.3626697143932741e-08
Position 540: 3.007777395027321e-09
Position 259: 3.4694303751735247e-10
Position 114: 3.144791423615211e-10
Position 107: 1.708331433649047e-10
Position 88: 5.6252806933603186e-11
Position 94: 5.584267338902369e-11
Position 256: 4.683229965077645e-11
Position 78: 8.794501862037844e-12
Position 609: 2.782101514178993e-12
Position 112: 2.56615731742068e-12
Position 90: 6.768353016646176e-13
