Gene = Itln1
Position 5347: 0.0009731281883549446
Position 1562: 0.0009353330157818266
Position 6443: 0.0009320686175151818
Position 2332: 0.0008139628863443297
Position 1124: 0.0007633003075953569
Position 61: 0.0007506381682926086
Position 1738: 0.0006858641356862439
Position 3903: 0.0005429651834363029
Position 1687: 0.0005382052157486629
Position 7280: 0.00046656205965050384
Position 7273: 0.00046084991959905873
Position 3869: 0.0004323495647348786
Position 4447: 0.00042475167601556103
Position 7257: 0.0004181199535423072
Position 1661: 0.0003999935765809016
Position 6901: 0.0003845333481531162
Position 114: 0.0003840057296476106
Position 5582: 0.00037571241509865
Position 112: 0.000352363647056118
Position 6840: 0.0003454069401663721
Position 3613: 0.0003221962879901537
Position 7263: 0.00030339661082761813
Position 3280: 0.00030193866539194946
Position 4297: 0.00029663135384641544
Position 3793: 0.0002922869736032319
Position 3341: 0.00027639153471670154
Position 4805: 0.00027248358593086954
Position 2535: 0.00023855916195484938
Position 3820: 0.00023736432031620843
Position 1951: 0.00020749488362331464
Position 2842: 0.00019759631604044303
Position 3655: 0.00018757387236223628
Position 3805: 0.00018227637802538236
Position 274: 0.000174747819331346
Position 3257: 0.00013472864614696108
Position 3264: 0.00013032794668175408
Position 6150: 0.0001248823251295914
Position 5974: 0.00011571048536468596
Position 4743: 0.0001128954104868836
Position 12216: 0.00010938164234976407
Position 3544: 0.00010833484848959309
Position 5305: 0.00010822419407405457
Position 4906: 0.00010469766113400323
Position 6692: 0.00010194467126401288
Position 3236: 9.939944428011903e-05
Position 4865: 7.499368713948614e-05
Position 1002: 7.012543429050887e-05
Position 3571: 6.958741578742502e-05
Position 4855: 6.577029780250319e-05
Position 4912: 6.252867874384323e-05
Position 8222: 5.967315548164083e-05
Position 308: 5.7880912893205394e-05
Position 529: 5.644074734650694e-05
Position 451: 5.6268075320571975e-05
Position 83: 4.78712573079841e-05
Position 5068: 4.560001107370823e-05
Position 7310: 4.0991359244022125e-05
Position 2868: 3.9381086137177504e-05
Position 4435: 2.951704782339717e-05
Position 1027: 2.6842872626622784e-05
Position 1062: 2.568992497236809e-05
Position 1056: 2.4928907032435274e-05
Position 3592: 2.3520535098947972e-05
Position 6927: 2.278264401058227e-05
Position 10338: 2.0948403539163944e-05
Position 4150: 1.9423703108725085e-05
Position 4682: 1.84578449525766e-05
Position 5229: 1.762511675884007e-05
Position 161: 1.685396943094283e-05
Position 759: 1.6733277722283326e-05
Position 1287: 1.6067739325420818e-05
Position 4245: 1.4248912934287854e-05
Position 260: 1.21068059865743e-05
Position 393: 1.1269784933143314e-05
Position 2359: 1.1170348453907267e-05
Position 676: 1.0909325948782786e-05
Position 440: 1.0900184537816367e-05
Position 545: 1.0476653887980243e-05
Position 134: 1.003405070095118e-05
Position 516: 9.861371099134792e-06
Position 6342: 9.139102924995887e-06
Position 4074: 7.980208529498471e-06
Position 1128: 6.793583684991701e-06
Position 186: 6.453943718039914e-06
Position 1079: 6.407219533934236e-06
Position 4352: 4.8315262123925464e-06
Position 109: 4.737127085118844e-06
Position 688: 4.684134567777307e-06
Position 6852: 4.4815556928385e-06
Position 2766: 3.3611974133667864e-06
Position 670: 3.1065468922519056e-06
Position 1378: 3.044428021126114e-06
Position 1271: 2.8320542701486677e-06
Position 628: 2.6494034055356873e-06
Position 244: 2.4292799200806614e-06
Position 1083: 2.3688639662091513e-06
Position 6784: 2.200445374476659e-06
Position 924: 2.082830277122173e-06
Position 572: 2.029704946510967e-06
Position 396: 1.8418419334259274e-06
Position 6178: 1.6833633888133983e-06
Position 87: 1.6542328084483807e-06
Position 6495: 1.457455161114405e-06
Position 1111: 1.2154056446706089e-06
Position 1067: 1.178338252642929e-06
Position 205: 9.362251316326855e-07
Position 1373: 8.00043711397049e-07
Position 1216: 7.761000269497937e-07
Position 830: 5.50591459104744e-07
Position 756: 4.3881738091162475e-07
Position 535: 4.2695864205081335e-07
Position 6507: 4.2302008346090744e-07
Position 1185: 4.1029019847170993e-07
Position 6241: 3.814159646190502e-07
Position 1368: 3.250536958486576e-07
Position 1073: 3.160051917799734e-07
Position 674: 2.2874093267765507e-07
Position 506: 1.8900382011646105e-07
Position 5351: 1.4328424994673744e-07
Position 4740: 1.313432980432723e-07
Position 754: 1.2766169587514044e-07
Position 4709: 6.196251046927718e-08
Position 705: 6.206701028204775e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 6069: 0.9821562045094093
Position 4679: 0.9540052576862467
Position 4101: 0.945287450475487
Position 3540: 0.8184540998537976
Position 1829: 0.7766496136925487
Position 476: 0.4605649493917428
Position 16900: 0.4044974158758592
Position 10008: 0.3699854035712507
Position 15029: 0.3232296825588521
Position 13979: 0.2993578409676573
Position 12387: 0.25003004294638564
Position 1363: 0.23219367668451202
Position 9169: 0.2256141060939461
Position 16279: 0.12060263176361698
Position 11674: 0.11458930746311614
Position 13585: 0.1125346971050766
Position 15899: 0.10230689995465742
Position 3762: 0.08804020351554308
Position 15857: 0.08034431771837769
Position 12404: 0.06991728030075664
Position 11703: 0.06610645295614387
Position 1503: 0.06342779009099477
Position 1887: 0.053929343367645904
Position 7729: 0.050266063535556266
Position 12702: 0.04942767428495972
Position 1736: 0.04097303696467458
Position 4125: 0.03794994988552684
Position 3609: 0.03675036200323462
Position 865: 0.03604392806679275
Position 3885: 0.031672216541870295
Position 3317: 0.031209252207479717
Position 3199: 0.03064989716698129
Position 12722: 0.03053650246714921
Position 11891: 0.027245254478596784
Position 7042: 0.026998600711754042
Position 5122: 0.02545176391769742
Position 15080: 0.02105177311261935
Position 13069: 0.020581248853269712
Position 12816: 0.01999431973140157
Position 6796: 0.017538788099921775
Position 3936: 0.014384307042280598
Position 5448: 0.012641820886794186
Position 1854: 0.01232586877330131
Position 11390: 0.01215405373041758
Position 5809: 0.010511672336175025
Position 5300: 0.010467480410075456
Position 10467: 0.01015464125426255
Position 4682: 0.009872832935070713
Position 5157: 0.00981181145012343
Position 5111: 0.009245114506537684
Position 7772: 0.008670391728625725
Position 5331: 0.007537735105699317
Position 7902: 0.007446330286763129
Position 6755: 0.007162642190420661
Position 7604: 0.0071508488034716915
Position 5128: 0.005939082432627239
Position 11488: 0.005891908110830155
Position 11940: 0.005058328598035563
Position 10078: 0.005039726841205596
Position 3717: 0.005024051042612025
Position 1807: 0.004975753035704304
Position 7660: 0.004745701373795145
Position 1890: 0.004706952162276888
Position 4611: 0.00470067834897269
Position 14468: 0.004489620308507371
Position 12586: 0.004424603880329517
Position 9719: 0.004409928306946533
Position 3566: 0.0043463190366022615
Position 3688: 0.004098101745918023
Position 11820: 0.003975952120255022
Position 4078: 0.0038114722175401653
Position 2298: 0.0037728940984856963
Position 10622: 0.003763248134418783
Position 4891: 0.003335063544008359
Position 13673: 0.003320363196087045
Position 5865: 0.003089770882856083
Position 6341: 0.002890879370789318
Position 4615: 0.0027992915369750753
Position 898: 0.0027976559456990018
Position 11445: 0.002717569253955846
Position 14169: 0.0025393965907862044
Position 12631: 0.0025184062697077786
Position 10821: 0.0023347607496681778
Position 2245: 0.0023312632990494385
Position 4347: 0.0021307425408776727
Position 1770: 0.002031980671383291
Position 3360: 0.0020117714433707684
Position 6287: 0.0019536845817117884
Position 5836: 0.0019389748440848756
Position 4982: 0.0018753249956558235
Position 7743: 0.0018582917256659678
Position 1576: 0.0018141184813701744
Position 12787: 0.001810992288727812
Position 4056: 0.0017390511842475481
Position 8733: 0.0017286586943790034
Position 5133: 0.0016944798211530948
Position 5092: 0.001639540587602702
Position 6284: 0.0016105108129776178
Position 3692: 0.0016069061985122422
Position 6045: 0.001595935902522116
Position 444: 0.0015806593724640588
Position 7642: 0.0015035169219745675
Position 2218: 0.0014876614909520875
Position 10753: 0.0014484218044617378
Position 12066: 0.0013663177879824084
Position 1627: 0.0013648681869911521
Position 15545: 0.0012606330217292598
Position 11113: 0.0012051158113736363
Position 11418: 0.0012035253557342817
Position 5160: 0.0011606402591034868
Position 1597: 0.0010431940577684236
Position 13784: 0.0010060752709487631
Position 3489: 0.0009623472538564098
Position 3167: 0.000950492572108415
Position 7580: 0.0009460222443086037
Position 1128: 0.0009147701511591237
Position 1673: 0.0009146984679707592
Position 4577: 0.0008873486973192316
Position 8880: 0.0008837628725496883
Position 1835: 0.0008622718464829434
Position 2473: 0.0008130007297332384
Position 9681: 0.0008061560654581606
Position 4975: 0.0007606428908226122
Position 712: 0.0007541753920069647
Position 8037: 0.0006571772455063883
Position 1562: 0.0006198793214686623
Position 5509: 0.0005920624123210676
Position 3458: 0.0005687573444238324
Position 3634: 0.0005295226025503988
Position 1705: 0.0005094806141912033
Position 396: 0.0005010479976166162
Position 6888: 0.0004882117849491192
Position 6084: 0.00048377144613730817
Position 2465: 0.0004681425720977594
Position 10714: 0.00046691488445650166
Position 1388: 0.0004606415561404251
Position 1314: 0.00044642583457982227
Position 11329: 0.0004392373125001062
Position 12281: 0.0004109518222429243
Position 8571: 0.0003996427842637735
Position 1399: 0.0003981713304306002
Position 6609: 0.00038367544702206226
Position 4657: 0.000348052434183524
Position 2270: 0.000341535879501631
Position 4646: 0.0003319567432233627
Position 526: 0.00032574221358223237
Position 382: 0.00032112048658273335
Position 5163: 0.00031762900449861946
Position 3584: 0.0002962199799995122
Position 5451: 0.000280208776182642
Position 7420: 0.0002762233754762025
Position 6355: 0.00026120918518205083
Position 4704: 0.00025753066001986917
Position 5415: 0.0002554370682766733
Position 2081: 0.00023677865608379974
Position 3510: 0.00022496220089734937
Position 5282: 0.00022012492216055366
Position 2759: 0.00021221486993571516
Position 5870: 0.00020858911354122034
Position 12049: 0.00020078501574104726
Position 7226: 0.00019894466867996635
Position 5361: 0.00019550691435751345
Position 7513: 0.00018596378048507987
Position 996: 0.00018268623553958823
Position 4227: 0.00017961207233638685
Position 6807: 0.00017842135031208845
Position 4835: 0.00017714532457576486
Position 4163: 0.00017517513081950593
Position 5375: 0.00016810830478094347
Position 7725: 0.00016746785879687644
Position 9384: 0.00016034259423104052
Position 5821: 0.00015822442551153532
Position 4731: 0.00015560032433175616
Position 6762: 0.00015209697643172917
Position 8833: 0.00015015792884261458
Position 4987: 0.00015009558932665472
Position 6018: 0.00014955571070280786
Position 1680: 0.00014877369127742717
Position 250: 0.0001422756215078281
Position 8854: 0.00013752381531261437
Position 205: 0.0001362891986724436
Position 8465: 0.00013212292136823361
Position 5420: 0.00013079105105185076
Position 8122: 0.00012880147485293223
Position 1661: 0.00012148257904707415
Position 6294: 0.00011880641863147043
Position 3516: 0.00010851650440033025
Position 1248: 9.86952561427321e-05
Position 664: 9.691330447521545e-05
Position 225: 9.613622521254602e-05
Position 9423: 9.421860453796241e-05
Position 9244: 8.757067271745178e-05
Position 1762: 8.740510219097001e-05
Position 1175: 8.49299740114286e-05
Position 5304: 8.482529948729094e-05
Position 8912: 7.82131485666527e-05
Position 5166: 7.402431532213325e-05
Position 6660: 6.270427514534153e-05
Position 8053: 6.241785230924767e-05
Position 694: 5.944332768264581e-05
Position 255: 5.4108337214164786e-05
Position 1606: 5.2743593238943395e-05
Position 402: 5.241911955361149e-05
Position 424: 5.237298255323912e-05
Position 1021: 5.0227474345723045e-05
Position 747: 4.9905857739043174e-05
Position 5073: 4.9061250808941314e-05
Position 7464: 4.800032284837942e-05
Position 451: 4.4742028785142116e-05
Position 231: 4.392965325707323e-05
Position 6557: 4.265485661643449e-05
Position 9340: 4.2503621147483e-05
Position 6265: 4.138041719005192e-05
Position 1324: 3.7984660476523795e-05
Position 7212: 3.651115654445004e-05
Position 903: 3.534779729609833e-05
Position 227: 3.507039991857433e-05
Position 1368: 3.433977720789597e-05
Position 4398: 3.0397517323251417e-05
Position 7052: 2.7507488835839513e-05
Position 4689: 2.6450504705660896e-05
Position 176: 2.5642347166391825e-05
Position 408: 2.561132802150806e-05
Position 2741: 2.4762532241905067e-05
Position 5302: 2.4492214057380066e-05
Position 4583: 2.3886378827709207e-05
Position 7049: 2.330566758774801e-05
Position 4953: 2.2469055641353444e-05
Position 8001: 1.9537180814296837e-05
Position 140: 1.8806365923597036e-05
Position 528: 1.735531679671448e-05
Position 4378: 1.7280630968384566e-05
Position 269: 1.5028893366959803e-05
Position 535: 1.4423914444322887e-05
Position 1202: 1.4374078489299582e-05
Position 279: 1.4325239261480743e-05
Position 412: 1.402921175019493e-05
Position 1038: 1.3655712784207815e-05
Position 5977: 1.3200027851695563e-05
Position 211: 1.2872039016698614e-05
Position 1221: 1.2387023547630954e-05
Position 1180: 1.1184639739467686e-05
Position 7130: 1.103160068712964e-05
Position 10213: 7.0650139969536215e-06
Position 3465: 6.874388870994181e-06
Position 1132: 4.666124800530692e-06
Position 1194: 4.626844612234176e-06
Position 679: 4.4087166274255605e-06
Position 1067: 4.21764841615291e-06
Position 1232: 3.865361103892515e-06
Position 325: 3.7675806057974993e-06
Position 6362: 3.73978230395594e-06
Position 2654: 3.361197413366784e-06
Position 773: 3.154285278764506e-06
Position 6777: 2.95144496903807e-06
Position 6691: 2.8981534386028557e-06
Position 6827: 2.8149440105447643e-06
Position 976: 2.731223422140626e-06
Position 6379: 2.5730559205139925e-06
Position 1188: 2.3898485182823063e-06
Position 4709: 2.1443300879486256e-06
Position 582: 2.1358599269739954e-06
Position 540: 2.051324646041357e-06
Position 5974: 1.6403528183621713e-06
Position 4620: 1.5837315992076418e-06
Position 642: 1.4860398642309819e-06
Position 415: 1.4583119663839106e-06
Position 4799: 1.3841811272892972e-06
Position 620: 1.3247407986219619e-06
Position 4769: 1.3201792119041852e-06
Position 6095: 1.3121180784473355e-06
Position 2364: 1.2750789871444483e-06
Position 3484: 1.1186541870041633e-06
Position 990: 1.061470989361096e-06
Position 244: 1.0291273778950507e-06
Position 6768: 1.0128431887940572e-06
Position 420: 9.047741964404698e-07
Position 6664: 8.789283059888793e-07
Position 405: 8.312138688514557e-07
Position 732: 7.902759266712334e-07
Position 4773: 7.863452539131756e-07
Position 6376: 7.638891663712083e-07
Position 6423: 6.798832409979165e-07
Position 5011: 6.111357802147057e-07
Position 2248: 5.249454171863448e-07
Position 782: 5.152585838570129e-07
Position 273: 4.830928210793838e-07
Position 7554: 4.413825058750257e-07
Position 393: 4.391385145186356e-07
Position 5068: 4.139383424811485e-07
Position 5169: 4.097008354586364e-07
Position 4595: 3.890652878593191e-07
Position 2258: 3.145701507140145e-07
Position 2311: 3.034329471394323e-07
Position 5005: 2.871422635835361e-07
Position 730: 2.3686475468823145e-07
Position 1484: 2.0950188628070482e-07
Position 298: 1.9386524308825718e-07
Position 10246: 1.643285087494274e-07
Position 5310: 1.3055695770354768e-07
Position 10256: 1.1695959985152816e-07
Position 6311: 8.879131054409117e-08
Position 5079: 6.262960713464799e-08
Position 5945: 6.22481628357931e-08
Position 5894: 6.09928451025368e-08
Position 1583: 5.411783245389075e-08
Position 99: 3.1435581844415205e-08
Position 556: 2.7863488828886967e-08
Position 150: 2.6858914297641675e-08
Position 6637: 2.419944379549336e-08
Position 134: 2.3098178281621524e-08
Position 284: 2.1062728050823344e-08
Position 288: 1.4693823508434962e-08
Position 153: 1.390929287248923e-08
Position 221: 9.61331376942711e-09
Position 572: 7.993603811039668e-09
Position 604: 5.971841309681142e-09
Position 588: 5.845106680526979e-09
Position 300: 5.8066514595516945e-09
Position 636: 3.3832906165834745e-09
Position 4533: 2.1392270470117403e-09
Position 545: 9.85639318975157e-10
Position 161: 8.250676673622351e-10
Position 109: 6.945497347390165e-10
Position 787: 5.668971054963471e-10
Position 1034: 1.3896407128641623e-10
Position 118: 6.109328592636565e-11
Position 120: 2.4348508678546654e-11
Position 1331: 1.2322614521555998e-12
