Gene = Pdcd5
Position 3608: 0.00018330233770918897
Position 2202: 0.0001700101128723714
Position 684: 0.00016411561703492684
Position 324: 0.00015795892887165367
Position 1443: 0.0001488620956822389
Position 1828: 0.00014772483594375612
Position 2973: 0.00013793684485749195
Position 1539: 0.00011764476907732247
Position 3244: 0.0001162461341488929
Position 1707: 0.00010800693397510133
Position 3459: 0.00010681185443394335
Position 2968: 9.88730057814612e-05
Position 4035: 9.722523692655623e-05
Position 3629: 9.436311934149965e-05
Position 4457: 8.872940176126577e-05
Position 804: 8.403704835217168e-05
Position 720: 8.386282257860929e-05
Position 778: 7.624857626597707e-05
Position 4276: 7.262443151100258e-05
Position 504: 7.232104963536404e-05
Position 846: 7.123192270273043e-05
Position 326: 7.061419120926019e-05
Position 4322: 6.991846276371438e-05
Position 1460: 6.770152345397082e-05
Position 2700: 6.421982603357282e-05
Position 3927: 6.379574190442206e-05
Position 1411: 6.222239399155965e-05
Position 4312: 6.195998334240195e-05
Position 3227: 5.8500943228321246e-05
Position 401: 5.617024219239324e-05
Position 3448: 5.4868259399252184e-05
Position 3603: 5.46829620780453e-05
Position 1487: 5.25763873556169e-05
Position 3367: 4.856538875679835e-05
Position 49: 4.8227666036006726e-05
Position 346: 4.791003666709824e-05
Position 506: 4.7500263324782676e-05
Position 453: 4.530134115730879e-05
Position 3634: 4.1071440431635465e-05
Position 2129: 3.891759286347816e-05
Position 415: 3.6782819707819465e-05
Position 5125: 3.632239087854068e-05
Position 5032: 3.286056895646414e-05
Position 286: 3.16000987107884e-05
Position 1408: 3.114568205771746e-05
Position 2437: 3.103995555326555e-05
Position 344: 2.74624119375741e-05
Position 2521: 2.7029911000412824e-05
Position 1470: 2.625845121847288e-05
Position 1239: 2.6019419513395142e-05
Position 1173: 2.457672044733066e-05
Position 551: 2.3403371540139183e-05
Position 278: 2.3120234807879594e-05
Position 524: 2.219946783677728e-05
Position 76: 2.034515153497652e-05
Position 1071: 1.9636561572984664e-05
Position 617: 1.6109067454979947e-05
Position 875: 1.4110267541860132e-05
Position 459: 1.3618890915192034e-05
Position 471: 1.316615506213635e-05
Position 1218: 1.2348166869610284e-05
Position 713: 8.393523482027726e-06
Position 852: 6.3928896164865915e-06
Position 1227: 4.325732927860399e-06
Position 1076: 3.996378992067645e-06
Position 429: 3.1501677047560193e-06
Position 710: 2.6705766091705485e-06
Position 970: 2.295055483652737e-06
Position 1248: 1.8970785313711073e-06
Position 765: 1.6188409324834315e-06
Position 4913: 4.49216174206484e-07
Position 4871: 4.0659408756542725e-07
Position 3673: 2.9830255462690837e-07
Position 3225: 2.6543608054370134e-07
Position 792: 4.5665109660130995e-08
Position 4915: 7.427468430572259e-09
Position 20: 5.712812725234196e-09
Position 29: 8.027899375638258e-10
Position 729: 1.6491068914269083e-10
Position 549: 6.226407254561943e-12

Sorted 3' Splice Sites (High to Low Probability):
Position 3108: 0.9396831207898935
Position 3805: 0.7987688454489126
Position 5335: 0.7878886911364488
Position 4834: 0.7390371925709567
Position 1300: 0.6367359395478027
Position 4196: 0.06174998365880988
Position 1339: 0.05905630334781489
Position 1227: 0.05225501231574661
Position 1888: 0.04317963201763818
Position 3362: 0.03876524122070395
Position 4007: 0.036416624986272746
Position 5524: 0.03427937175849975
Position 2761: 0.029999497918367618
Position 1186: 0.026214264351736263
Position 3500: 0.02189075837815957
Position 4264: 0.011256841516784593
Position 3511: 0.010480990282433064
Position 1902: 0.010194971210422073
Position 4120: 0.008786494412516489
Position 5114: 0.006763944635833977
Position 4681: 0.006294608392464803
Position 4702: 0.006012965033799805
Position 3060: 0.005978974979394028
Position 3809: 0.00524873293806976
Position 5178: 0.0051849721681819835
Position 1778: 0.00512398131598265
Position 5071: 0.005108445017991666
Position 1317: 0.004324906183429645
Position 1529: 0.004073928071763148
Position 3659: 0.0038343446215205286
Position 3867: 0.0036671560432735943
Position 3704: 0.0034832931343881136
Position 2387: 0.0034050497181954426
Position 1861: 0.0030781067144774357
Position 3564: 0.0026631845135498843
Position 2774: 0.0024449486561849954
Position 4705: 0.0023151102248869754
Position 2958: 0.0021261261983723935
Position 453: 0.002108912450739406
Position 1922: 0.0020794002732493506
Position 4219: 0.0020101518486670823
Position 1470: 0.001971739844157134
Position 4164: 0.0019361460505701595
Position 383: 0.0018077543969505865
Position 5343: 0.001759584748607488
Position 3340: 0.001680377466476857
Position 3567: 0.0016712528915983702
Position 1191: 0.0014481678630296239
Position 2353: 0.001372898728872497
Position 3570: 0.0013329241217068398
Position 4522: 0.0013234675371841412
Position 1612: 0.00109812290693099
Position 2315: 0.00100745530580413
Position 4198: 0.000941610418851244
Position 4618: 0.000930840906806549
Position 1446: 0.0009075788482367737
Position 3847: 0.0009005615533811895
Position 1691: 0.0008799154139155851
Position 1070: 0.0007847557998516122
Position 3844: 0.0007334224455595143
Position 3392: 0.0007091095567270235
Position 4223: 0.0006547333559102197
Position 5149: 0.0006437733576824177
Position 1101: 0.0006365297590143694
Position 814: 0.000619233517209324
Position 4268: 0.0006044780986981884
Position 554: 0.0006008953200688398
Position 1443: 0.000585671310913122
Position 3828: 0.0005830542671106079
Position 3113: 0.0005677546671289437
Position 3116: 0.0005595568938104607
Position 1076: 0.0005567124478023485
Position 4322: 0.0005536920357466598
Position 3985: 0.0005390682971921493
Position 3940: 0.0005203404066555545
Position 1502: 0.0005116137509199047
Position 3477: 0.0005006420422226013
Position 3608: 0.0004937745615894119
Position 2587: 0.0004620847224457141
Position 871: 0.0004554464216458605
Position 5510: 0.00044450744295311805
Position 1480: 0.0004146926181125471
Position 599: 0.0003930572379643401
Position 2327: 0.00038727598459785965
Position 4632: 0.0003796471240442698
Position 4231: 0.0003557721221746234
Position 1974: 0.0003467527687641228
Position 1513: 0.0003310954411851345
Position 3548: 0.00029214082213378995
Position 2069: 0.00028762544534993354
Position 4992: 0.00027588760497352635
Position 482: 0.00025964896907879233
Position 5013: 0.0002557511832693137
Position 476: 0.0002483441830777443
Position 1843: 0.000237015477829605
Position 3629: 0.0002228667248682312
Position 540: 0.00019850887155007518
Position 5532: 0.0001917382517539212
Position 3587: 0.00018598137937532293
Position 3817: 0.0001819728851384554
Position 3515: 0.0001787133295453791
Position 4125: 0.00016598475210288232
Position 3971: 0.00016503771666033287
Position 1539: 0.00016215801137814493
Position 5192: 0.00016112621252646451
Position 5369: 0.00015690266423849678
Position 4018: 0.0001474286559872029
Position 841: 0.00014319307155767782
Position 4384: 0.00014236477415146756
Position 792: 0.00014179745715360966
Position 5306: 0.0001337826452702495
Position 3260: 0.00013313608047440818
Position 982: 0.00012211975982807344
Position 3438: 0.00012045378453043929
Position 5346: 0.000119145548954659
Position 1578: 0.00010837791114499957
Position 2627: 0.00010158985014648494
Position 3885: 0.0001009622467017819
Position 5234: 9.51821742499763e-05
Position 3522: 9.433789744230916e-05
Position 3305: 9.330859096854855e-05
Position 2287: 8.669433703121262e-05
Position 1621: 8.295863247826152e-05
Position 3757: 7.388761787340072e-05
Position 583: 7.385234779522624e-05
Position 2595: 6.597030737417889e-05
Position 3665: 6.147834651536204e-05
Position 3301: 5.336333179327405e-05
Position 2251: 5.2982326156313277e-05
Position 1560: 5.2301518360027387e-05
Position 3550: 5.04527271087167e-05
Position 1355: 4.991331465936759e-05
Position 1931: 4.794363709614797e-05
Position 3536: 4.776912395111168e-05
Position 3518: 4.518704954345987e-05
Position 5198: 4.51825881927954e-05
Position 1363: 4.456819616347301e-05
Position 943: 4.206916665171569e-05
Position 556: 4.0574191801320535e-05
Position 5135: 3.9306711102037964e-05
Position 1858: 3.926882921091016e-05
Position 4772: 3.843028356466696e-05
Position 4422: 3.806792757638149e-05
Position 3533: 3.787713626950225e-05
Position 1641: 3.747885794533823e-05
Position 4044: 3.602093634957997e-05
Position 3526: 3.104269277919723e-05
Position 5194: 3.068827731281069e-05
Position 970: 3.0387730555458056e-05
Position 1104: 2.9275370440382637e-05
Position 3279: 2.9157997969700624e-05
Position 3367: 2.887931045240439e-05
Position 776: 2.8479237301604612e-05
Position 2390: 2.808476836488388e-05
Position 3129: 2.7037093982234974e-05
Position 1971: 2.5151023347702956e-05
Position 4589: 2.25096239215224e-05
Position 4281: 1.9899932390300263e-05
Position 4050: 1.955701498157367e-05
Position 3416: 1.8649460886329058e-05
Position 3070: 1.847832958757227e-05
Position 3137: 1.6957986654880936e-05
Position 932: 1.5978770282062332e-05
Position 617: 1.3604813320036577e-05
Position 3143: 1.3176449315312215e-05
Position 756: 1.0095857143887928e-05
Position 729: 9.729593280551949e-06
Position 3230: 7.968704867770738e-06
Position 635: 7.738068101068743e-06
Position 429: 7.0273653817797e-06
Position 667: 6.219319060923739e-06
Position 710: 4.794640431019237e-06
Position 772: 4.674145847276003e-06
Position 396: 4.274471803030793e-06
Position 262: 4.188936552466048e-06
Position 355: 2.229760808427026e-06
Position 268: 1.4590482880437069e-06
Position 884: 1.2667547934788293e-06
Position 1707: 1.1729592814366394e-06
Position 1487: 1.0273967819449404e-06
Position 1209: 8.924818246157292e-07
Position 1597: 8.870227670697103e-07
Position 1589: 7.995084584390226e-07
Position 2371: 7.763334375248103e-07
Position 920: 7.200402246284005e-07
Position 637: 7.198736658793842e-07
Position 2082: 6.09829768478373e-07
Position 570: 5.338430611955177e-07
Position 1419: 5.315696153673484e-07
Position 1564: 4.868814123836234e-07
Position 2742: 3.6207335851211307e-07
Position 3019: 2.260294007274536e-07
Position 2105: 6.471942376682548e-08
Position 736: 3.253129041811245e-08
Position 1406: 6.180296188120515e-09
Position 1713: 5.9513943615465776e-09
Position 1408: 4.141250420010634e-09
