Gene = Map9
Position 437: 0.00375069883779049
Position 5886: 0.0036372823875263373
Position 36031: 0.003599146048782846
Position 859: 0.0035702847735012634
Position 2470: 0.003541253605846505
Position 391: 0.00348353916944467
Position 34349: 0.003414019960650248
Position 28264: 0.003169377774940181
Position 36369: 0.0031086803451286205
Position 5131: 0.0030536870248169417
Position 36543: 0.002920355239297081
Position 36844: 0.002728671997567507
Position 8120: 0.002720990916745893
Position 28425: 0.0026989768152812757
Position 7578: 0.002519979743663613
Position 9533: 0.002484836591968313
Position 27014: 0.002465202118064862
Position 596: 0.002384967448033642
Position 34519: 0.0022575263305703013
Position 441: 0.0022066605217892377
Position 6229: 0.0019995977578935588
Position 31778: 0.0019799247070923175
Position 1684: 0.001968151206568851
Position 2517: 0.001926870505063204
Position 3701: 0.0018380351165645545
Position 5879: 0.0018334225232707977
Position 31336: 0.001813332034839204
Position 8144: 0.0017854095319534001
Position 1705: 0.0017484922154444359
Position 33929: 0.0015852426033677626
Position 27310: 0.0015651525112949074
Position 2569: 0.0015594047072410564
Position 5: 0.0015071519791194608
Position 6672: 0.0014148224160861046
Position 37021: 0.00141336883359035
Position 35439: 0.0013642714338752324
Position 24: 0.001270612426423577
Position 486: 0.0012616185781734173
Position 1911: 0.0012035154603636455
Position 1414: 0.0011669008440266106
Position 28794: 0.0010956895115494744
Position 3795: 0.0010691663836557943
Position 36566: 0.0010607775687812122
Position 470: 0.0010182705650262135
Position 1695: 0.001003036898594087
Position 33180: 0.0009949436658857852
Position 4647: 0.0009427542004495168
Position 427: 0.0009312158507234449
Position 1380: 0.0008349246078139584
Position 1666: 0.000811623785868145
Position 31705: 0.0007657524887497935
Position 584: 0.0007543668005268944
Position 1847: 0.0007446592244438638
Position 682: 0.0007408956475286383
Position 3012: 0.0007375736900132471
Position 2381: 0.0007256755036606214
Position 2390: 0.0006749073404185983
Position 617: 0.0006336849606465725
Position 1721: 0.000604707454318263
Position 276: 0.0005483581742296513
Position 28374: 0.0005453957924982425
Position 176: 0.00046446322964595815
Position 741: 0.000456633866619617
Position 26681: 0.00043968279566446427
Position 25886: 0.0004311418187580636
Position 362: 0.00038954170284765803
Position 1153: 0.00038435475687897513
Position 26247: 0.00037181860558352045
Position 1891: 0.0003702386510642834
Position 1164: 0.0003605775510178215
Position 4284: 0.0003562672512037692
Position 267: 0.0003332789191097642
Position 28466: 0.0003203307551854003
Position 9163: 0.0003181740971263393
Position 4011: 0.00028136483341811066
Position 1440: 0.0002738209449337514
Position 4971: 0.00027004080217430217
Position 5869: 0.0002613406745823384
Position 293: 0.00023918105200237835
Position 8729: 0.00022667284493868548
Position 218: 0.00022639524956855395
Position 25899: 0.000215776255511347
Position 915: 0.00021051280206016746
Position 2716: 0.00020743386441926789
Position 3813: 0.0002029054819324462
Position 33217: 0.0002023909368853127
Position 573: 0.00019307444161884214
Position 820: 0.00017513932674652257
Position 27030: 0.0001587339106078083
Position 26387: 0.00015743529233546536
Position 28472: 0.00015035773714829236
Position 28409: 0.0001502063855749093
Position 155: 0.00013712344858471363
Position 2852: 0.00013126324138284154
Position 4104: 0.00012781908401688318
Position 892: 0.0001245455362982614
Position 1487: 0.00011658288223377459
Position 1700: 0.000113169631595629
Position 3746: 0.00010830244910783972
Position 5056: 0.00010560775720195711
Position 10967: 0.00010534063362154433
Position 116: 0.00010389964441521383
Position 648: 0.00010075235426607161
Position 725: 9.98248462857378e-05
Position 5085: 9.672171905125824e-05
Position 766: 9.651194994767244e-05
Position 425: 9.5621945347369e-05
Position 867: 9.470208676501304e-05
Position 508: 9.14135703214911e-05
Position 187: 8.893278712996449e-05
Position 10277: 8.753497574553399e-05
Position 33206: 8.440898861609579e-05
Position 4999: 8.335311860501401e-05
Position 2507: 8.303808936155615e-05
Position 3317: 8.246604639828129e-05
Position 5065: 8.118292558678427e-05
Position 3128: 7.8591412030311e-05
Position 4140: 7.486715147511363e-05
Position 2288: 7.447532948249261e-05
Position 933: 7.233798381889474e-05
Position 1507: 6.459825942349222e-05
Position 3661: 5.87561321148613e-05
Position 439: 5.87018713590481e-05
Position 1740: 5.854470010561158e-05
Position 1299: 5.4651946544620023e-05
Position 785: 5.409449802525863e-05
Position 674: 4.5032988720976767e-05
Position 846: 4.1788214892866977e-05
Position 496: 3.938403502321883e-05
Position 1518: 3.4727161628825735e-05
Position 247: 3.448650604204022e-05
Position 9072: 3.344537003512091e-05
Position 1933: 3.0255509002492144e-05
Position 1677: 2.7685275791033857e-05
Position 483: 2.4893294409296953e-05
Position 547: 2.3200285439906928e-05
Position 513: 2.141105983931242e-05
Position 31: 1.9963970093994916e-05
Position 579: 1.9687428663751898e-05
Position 1727: 1.7614525485155204e-05
Position 1075: 1.6799432100394578e-05
Position 1292: 1.6415440340571038e-05
Position 576: 1.614081656599263e-05
Position 848: 1.567130326469412e-05
Position 1400: 1.517526869543029e-05
Position 3294: 1.4245048735220195e-05
Position 556: 1.4001834570319877e-05
Position 1168: 1.3547484779671857e-05
Position 1571: 1.2194246826085448e-05
Position 6527: 1.2091150840382379e-05
Position 1356: 1.1888116965174188e-05
Position 1324: 8.569204605214279e-06
Position 1424: 8.481107447671751e-06
Position 1212: 7.509134259030284e-06
Position 2536: 7.055148148081943e-06
Position 2489: 6.877881007027495e-06
Position 5347: 5.321960379832926e-06
Position 651: 4.551203401300904e-06
Position 6410: 4.4495650351787375e-06
Position 5849: 4.414743531103118e-06
Position 640: 3.0753663326054334e-06
Position 1864: 2.65549292675141e-06
Position 2094: 2.3438819565176548e-06
Position 25910: 2.190084829552321e-06
Position 668: 2.083731057431558e-06
Position 598: 1.938547609137925e-06
Position 2278: 1.924069379668225e-06
Position 53: 1.8891566755337889e-06
Position 240: 1.8037648090317408e-06
Position 600: 1.6351018107147277e-06
Position 2243: 1.4413252817865211e-06
Position 625: 1.3151007205356964e-06
Position 1130: 1.1742896469672382e-06
Position 1010: 6.031692519470343e-07
Position 1107: 5.376508078732985e-07
Position 27065: 5.282890412857167e-07
Position 1940: 5.1871398921004e-07
Position 25917: 4.602440526482652e-07
Position 2224: 4.446528827009865e-07
Position 1021: 4.279731933702916e-07
Position 2235: 3.5344510788656976e-07
Position 2200: 3.293852647918563e-07
Position 25912: 3.236537011468359e-07
Position 2293: 1.381461647586775e-07
Position 26425: 1.0932187124244995e-07
Position 2116: 1.0078464296076862e-07
Position 26066: 9.756281953581722e-08
Position 711: 2.130069477234402e-08
Position 1954: 8.27475673700215e-09
Position 1996: 7.774980512166707e-09
Position 1938: 3.128836118282035e-09
Position 1157: 2.873876942788841e-09
Position 1348: 1.5636344884144208e-09
Position 823: 1.1841946016345637e-11

Sorted 3' Splice Sites (High to Low Probability):
Position 1817: 0.9897110597472668
Position 20864: 0.9582322900699332
Position 25772: 0.93667858498915
Position 33055: 0.894222187970224
Position 23821: 0.8909276478872915
Position 16035: 0.8435740477264893
Position 18850: 0.820023205518003
Position 35409: 0.7798437088957971
Position 25135: 0.7401419427343302
Position 25443: 0.7039548125755853
Position 13106: 0.6530216645629501
Position 5218: 0.6038897563560316
Position 36030: 0.5741816650980178
Position 8351: 0.5526175782040628
Position 961: 0.42797899051573784
Position 9674: 0.22715431227705887
Position 5384: 0.21819792328452473
Position 22005: 0.19470492365709677
Position 3543: 0.18785653983142872
Position 33285: 0.16743275304375366
Position 22085: 0.14785030973552207
Position 31658: 0.13722891729361614
Position 958: 0.12188112596765857
Position 13769: 0.11355901645574985
Position 36125: 0.10619091177012661
Position 902: 0.09753557031218037
Position 28303: 0.09645251292774636
Position 773: 0.08606636866358983
Position 6269: 0.0833274010334287
Position 933: 0.08300374841433224
Position 9721: 0.07553426419010538
Position 5343: 0.07391712838210872
Position 19194: 0.0704785753672935
Position 1215: 0.06505985327062748
Position 36937: 0.06270103432034359
Position 9333: 0.059961367351934775
Position 8993: 0.05914630479338159
Position 11805: 0.05468048928077435
Position 5663: 0.051113092916939454
Position 13783: 0.047464603401047085
Position 997: 0.04650691220833142
Position 5396: 0.038738791598939316
Position 30987: 0.03453735301884837
Position 25750: 0.03285843711568219
Position 23673: 0.032701524387764275
Position 2369: 0.031882210925766916
Position 36420: 0.027201041026927355
Position 25988: 0.025675695700024693
Position 5795: 0.024383186929186538
Position 10341: 0.024335179233893552
Position 5227: 0.02328702445508526
Position 27387: 0.022722451641417923
Position 9641: 0.022294681744220342
Position 25669: 0.02221249975903136
Position 9567: 0.02200036848692574
Position 5775: 0.01983549720356944
Position 37021: 0.019708060913490585
Position 6133: 0.01932092798851641
Position 25389: 0.018350495106555207
Position 31018: 0.017888541555957142
Position 5746: 0.01598912635399231
Position 35388: 0.015591523271752871
Position 6371: 0.014451387268191672
Position 10526: 0.014444405988185088
Position 1167: 0.014163053872160884
Position 5239: 0.013996874063316714
Position 6458: 0.013698494634494759
Position 1625: 0.013136714668813165
Position 6623: 0.012505813835408216
Position 9606: 0.012272361171989488
Position 1192: 0.01183203576177044
Position 36133: 0.011216361377106477
Position 6420: 0.009984542443834132
Position 10243: 0.009733615454430349
Position 31029: 0.009549103480379214
Position 6118: 0.009438066483439674
Position 26201: 0.009038964010500224
Position 30892: 0.008498505459309602
Position 37159: 0.008466793695272598
Position 1555: 0.008356788854322537
Position 6407: 0.008164227411934084
Position 28319: 0.00805670067046271
Position 5401: 0.007253675762039192
Position 29528: 0.007184800872163499
Position 30074: 0.006696854686450579
Position 1490: 0.006696099536869544
Position 969: 0.006570619640955224
Position 1600: 0.006423955863804805
Position 31082: 0.006349297686360324
Position 6334: 0.00626158831662608
Position 35123: 0.005966659344941131
Position 6006: 0.005851733053030893
Position 5801: 0.0057964090127138245
Position 5347: 0.0057255374829944085
Position 35171: 0.005395378366526546
Position 36732: 0.005373543812300299
Position 562: 0.004954302885587854
Position 36462: 0.004728454072484711
Position 5354: 0.004698145431462526
Position 31534: 0.004585468092930814
Position 963: 0.004578137273686683
Position 5829: 0.004498992862078709
Position 26024: 0.004491454454922095
Position 35680: 0.00445598076222173
Position 8368: 0.004421262526438223
Position 21833: 0.0041832131736861235
Position 2405: 0.003974268276443493
Position 6348: 0.0038125104983345905
Position 35892: 0.0038096411852114763
Position 25806: 0.0033625113481882945
Position 35913: 0.0032156579667163942
Position 36843: 0.0032079528491219308
Position 34146: 0.003182885388939868
Position 35677: 0.003164978997190731
Position 651: 0.003037491668126921
Position 26631: 0.00299929402003468
Position 3422: 0.002981134005118059
Position 26923: 0.002928096921132982
Position 10271: 0.0029046992109454527
Position 6461: 0.0027911379860444977
Position 34121: 0.002774498408410493
Position 13729: 0.002772607668636275
Position 1285: 0.0026326132760417192
Position 7935: 0.0026071655872297104
Position 9059: 0.0025685932060035156
Position 4527: 0.0024921946734436954
Position 36368: 0.00245618694926809
Position 27434: 0.0024345676331391317
Position 9036: 0.002428661271656756
Position 5321: 0.0023520295498763327
Position 5425: 0.0023377245541719386
Position 4538: 0.0023218686782778696
Position 35850: 0.0023206474237697423
Position 6148: 0.0023173684293838295
Position 4872: 0.0022651406612645276
Position 30856: 0.0022232550144896572
Position 36330: 0.0021917726791574215
Position 1823: 0.0021197886379833494
Position 34387: 0.002098147999675777
Position 6084: 0.0020263560752245436
Position 5251: 0.0019975239057638656
Position 28505: 0.0019889658007743146
Position 5715: 0.0019851839138142657
Position 33608: 0.0019315036004572828
Position 5637: 0.0018515366979753342
Position 36594: 0.0018491241438245353
Position 26515: 0.0018478872197003721
Position 10298: 0.0018121888174625032
Position 7527: 0.0018002883187106323
Position 27437: 0.0017858909878810654
Position 28118: 0.0017699581016959386
Position 26336: 0.0017217885558476356
Position 1244: 0.0016828772567287786
Position 33359: 0.0016149922755290527
Position 668: 0.0016022834257776201
Position 10182: 0.001538581562563192
Position 1799: 0.0014715616304969838
Position 912: 0.0014668917468418875
Position 840: 0.0014582014768089136
Position 8284: 0.001448505103935273
Position 5672: 0.0014292666969349295
Position 27154: 0.001275418669288629
Position 7980: 0.0012660194603545762
Position 5304: 0.0012088956348610131
Position 6487: 0.0011556729905424234
Position 28052: 0.0011378024020905627
Position 27068: 0.001125912162522024
Position 29271: 0.0011011780168684367
Position 1503: 0.0010891812674333643
Position 25711: 0.0010884500807728866
Position 27492: 0.001072637878583561
Position 3503: 0.001070867301696295
Position 35579: 0.0010249917779070095
Position 4966: 0.0009869382095525204
Position 3580: 0.0009776498572572228
Position 1157: 0.0009674383428864553
Position 8189: 0.0009595973592214358
Position 343: 0.0009116839519338468
Position 26045: 0.0008859943933990311
Position 31360: 0.0008471718354487536
Position 99: 0.0008189568714116735
Position 26146: 0.0008111923539374484
Position 34341: 0.000806354341511367
Position 9435: 0.0007699298143758874
Position 6155: 0.0007493386987524668
Position 34612: 0.0007360100209485683
Position 8381: 0.0007296377303968239
Position 5697: 0.0007229823237088942
Position 6279: 0.0006978859045955084
Position 183: 0.0006770746333867858
Position 33870: 0.000673627962652161
Position 35983: 0.0006616990445684342
Position 1603: 0.0006460750730527936
Position 33260: 0.0006229587807996219
Position 5644: 0.0006221097842798145
Position 8193: 0.0005990232853247423
Position 6051: 0.0005986861443001041
Position 307: 0.0005688921590407799
Position 7786: 0.0005294189314954025
Position 3611: 0.0005287344767379999
Position 1306: 0.0004960130589993751
Position 1730: 0.00048734467052561763
Position 28258: 0.00048628459793415013
Position 28152: 0.00047686698849067446
Position 6550: 0.00047339123051771395
Position 4887: 0.000470893409767254
Position 1019: 0.0004642259994174497
Position 5112: 0.0004456498561123471
Position 1755: 0.0004364234466468572
Position 5861: 0.00042064921920494564
Position 4044: 0.0004174615551674834
Position 2262: 0.00041721132635776445
Position 4582: 0.0004137933860952306
Position 7530: 0.0003804690960050507
Position 1394: 0.0003760147693069486
Position 11892: 0.00037429040317571167
Position 6546: 0.00035205956507650913
Position 36494: 0.0003228151502121923
Position 4559: 0.0002872364314822927
Position 2800: 0.000284676583098433
Position 27125: 0.0002801058390965299
Position 914: 0.0002639952170214624
Position 2008: 0.00025874826093380283
Position 1511: 0.00025489401820442015
Position 797: 0.00025341243351420143
Position 34634: 0.0002444970307508414
Position 26127: 0.00024367292381497917
Position 2927: 0.00023528484015665163
Position 2831: 0.00023016545120958028
Position 33206: 0.00021347571420402112
Position 1562: 0.00020862261994025874
Position 26494: 0.0002044892062653203
Position 33263: 0.00020234010530378963
Position 26267: 0.00019912823223438582
Position 1632: 0.0001982715986903877
Position 5831: 0.0001981672798157898
Position 5130: 0.00019358863472611638
Position 26606: 0.00019137610330879955
Position 3941: 0.0001905426388087939
Position 7420: 0.00018738956988873312
Position 1117: 0.00018319801084867887
Position 8212: 0.00018114687063701314
Position 1954: 0.0001721255916260089
Position 6390: 0.00017144397045867275
Position 30552: 0.00017039091969471156
Position 3862: 0.00017021394016177575
Position 33965: 0.00016332485596267103
Position 1467: 0.00015915327449303536
Position 491: 0.0001530320547235575
Position 7507: 0.00015183275905919646
Position 8209: 0.0001482345148630301
Position 5717: 0.00014641697931417494
Position 3427: 0.00014239343974484372
Position 815: 0.00013682181469447583
Position 5721: 0.00012618677064588275
Position 1052: 0.00012050974810789018
Position 7994: 0.00011469929013952117
Position 29727: 0.00011369397862796508
Position 4667: 0.00011168684500856133
Position 27013: 0.0001098550581152722
Position 33347: 0.0001084508488426125
Position 33320: 0.00010800645154069078
Position 2413: 0.00010645774727490232
Position 34723: 0.0001033854393069832
Position 2389: 9.826396477593035e-05
Position 8725: 9.676320058114256e-05
Position 26552: 9.452691765717278e-05
Position 27264: 9.286158090536043e-05
Position 32687: 9.273562596010527e-05
Position 6375: 8.781434385424175e-05
Position 29051: 8.728502917470274e-05
Position 6210: 8.709167170946076e-05
Position 2139: 8.592667604882813e-05
Position 2222: 8.543280132358109e-05
Position 6072: 8.51680352658525e-05
Position 30230: 8.425690883688448e-05
Position 2729: 8.284589858741907e-05
Position 1315: 8.25433539409379e-05
Position 317: 8.148016636501603e-05
Position 2465: 7.74397972339516e-05
Position 30200: 7.671884523236162e-05
Position 3011: 7.671807304641277e-05
Position 9071: 7.35662396293859e-05
Position 3453: 6.83585101347316e-05
Position 26839: 6.631999406118547e-05
Position 27807: 6.42562940921114e-05
Position 28398: 6.110887145483402e-05
Position 6008: 6.002173914259454e-05
Position 3182: 5.929368812119625e-05
Position 1842: 5.734581335986926e-05
Position 8518: 5.71453592316354e-05
Position 4555: 5.415369043097763e-05
Position 2115: 5.3896679771663106e-05
Position 10742: 5.291844897226006e-05
Position 8691: 5.225269650710129e-05
Position 846: 5.223428785709309e-05
Position 33407: 5.214591949039267e-05
Position 6636: 5.033598122413152e-05
Position 1021: 4.819605463814742e-05
Position 33288: 4.593061362939213e-05
Position 5986: 4.128613927968988e-05
Position 4472: 3.988950737035037e-05
Position 2507: 3.935599854880947e-05
Position 5961: 3.5817492709257006e-05
Position 1251: 3.53880131749663e-05
Position 4210: 3.521496521302655e-05
Position 3667: 3.292163193333771e-05
Position 28428: 3.276286792332048e-05
Position 10791: 3.218040878165127e-05
Position 519: 3.159921219473296e-05
Position 8648: 3.105354899799943e-05
Position 3231: 2.9540781422454465e-05
Position 2599: 2.914542312467046e-05
Position 193: 2.9092447021158413e-05
Position 3929: 2.6885220762796692e-05
Position 2442: 2.614827310917059e-05
Position 2689: 2.4942856029523494e-05
Position 27960: 2.2792407292525167e-05
Position 1567: 2.133629207210332e-05
Position 1028: 2.107767760653245e-05
Position 10874: 2.0241775867633088e-05
Position 8626: 2.0123150957047566e-05
Position 28425: 1.9016849728227396e-05
Position 1400: 1.8743033935798917e-05
Position 677: 1.872094207740798e-05
Position 29973: 1.825474746948381e-05
Position 2527: 1.8242731114566653e-05
Position 547: 1.7530196694170096e-05
Position 1518: 1.533901950958979e-05
Position 29877: 1.5181206387848439e-05
Position 27763: 1.4958208500494622e-05
Position 29620: 1.4203462605278455e-05
Position 27261: 1.3804958398150816e-05
Position 124: 1.3591650134837834e-05
Position 27040: 1.3414985266388111e-05
Position 27107: 1.2655516776902378e-05
Position 26971: 1.1806747718518105e-05
Position 26040: 1.11192530039322e-05
Position 27281: 1.0703500385137743e-05
Position 28727: 1.0431309491127305e-05
Position 28623: 1.016556006612746e-05
Position 1430: 8.374266064632337e-06
Position 1424: 8.087316996509223e-06
Position 1891: 7.956338884035012e-06
Position 1745: 7.755428686193248e-06
Position 29779: 7.385423928610026e-06
Position 28338: 7.380024062499718e-06
Position 26742: 7.094461430260405e-06
Position 447: 6.764470423262768e-06
Position 352: 6.523115019329705e-06
Position 26842: 5.9844927041288784e-06
Position 29694: 5.838180305532463e-06
Position 425: 5.235786056907339e-06
Position 5576: 5.149303896999865e-06
Position 29168: 5.028695507469564e-06
Position 799: 4.8605524178560405e-06
Position 1136: 4.390657144508117e-06
Position 3166: 4.044976916310706e-06
Position 26791: 3.926893837753016e-06
Position 1097: 3.889760485865745e-06
Position 3122: 3.792522201192878e-06
Position 2753: 3.662738371158119e-06
Position 227: 2.93737116941583e-06
Position 617: 2.8568906088961273e-06
Position 28019: 2.5834546928988077e-06
Position 5725: 2.55628831323974e-06
Position 5092: 2.5039944208004527e-06
Position 682: 2.4769405220044437e-06
Position 252: 2.341328528146119e-06
Position 2783: 2.0744179584296004e-06
Position 2959: 2.0564004075188024e-06
Position 2175: 1.963509584222867e-06
Position 26368: 1.9051384467279586e-06
Position 2284: 1.8144653974955339e-06
Position 5680: 1.773360861061688e-06
Position 2267: 1.683603105084707e-06
Position 2014: 1.6374553130948956e-06
Position 2715: 1.5149995053832065e-06
Position 405: 1.465490421301564e-06
Position 27199: 1.3904000174661265e-06
Position 6097: 1.2643554820862879e-06
Position 2385: 1.2051190952491124e-06
Position 2336: 1.1767945585523397e-06
Position 6144: 1.1062163052081677e-06
Position 5730: 1.0794412006546236e-06
Position 26715: 1.0700663175505488e-06
Position 213: 9.614408167348892e-07
Position 2418: 9.609397201508842e-07
Position 2804: 8.99894108363398e-07
Position 2330: 8.982780710650809e-07
Position 260: 8.742772898353565e-07
Position 3093: 8.267467497227377e-07
Position 2941: 7.842640696262344e-07
Position 2060: 6.999634838312511e-07
Position 4891: 6.855047029757977e-07
Position 573: 5.710075091021845e-07
Position 1851: 4.822712117630757e-07
Position 1682: 4.625166496825158e-07
Position 26355: 4.347263836453343e-07
Position 2030: 4.219769289121908e-07
Position 132: 3.503056911594357e-07
Position 1831: 3.3312766488124695e-07
Position 2187: 2.574799299517227e-07
Position 1762: 2.550557020535319e-07
Position 1855: 2.1706213919379594e-07
Position 1687: 1.8329590541806023e-07
Position 26084: 1.120260569231478e-07
Position 230: 1.0956179681547696e-07
Position 5907: 9.58489317621962e-08
Position 4475: 9.388710528000631e-08
Position 2162: 8.646575354242229e-08
Position 5867: 7.860020626270347e-08
Position 4637: 7.06744602935074e-08
Position 2159: 5.26484107111576e-08
Position 168: 4.1483675182450806e-08
Position 1268: 3.9155104878587375e-08
Position 3235: 3.912647234726733e-08
Position 432: 3.7580741955939776e-08
Position 6643: 2.6994418042214664e-08
Position 1139: 1.746404715237486e-08
Position 161: 1.6724465039609773e-08
Position 2350: 9.250200851125171e-09
Position 2344: 8.892931478121508e-09
Position 163: 5.268016483427715e-09
Position 3554: 2.521162993354823e-09
Position 2627: 9.633819053424844e-10
Position 1656: 8.250499806044525e-10
Position 2454: 5.977354486632942e-10
Position 1859: 2.1689849639883152e-10
Position 26005: 2.8843855492824106e-12
