Gene = Taf1d
Position 452: 6.484170738747117e-05
Position 1269: 5.12693698146304e-05
Position 1155: 5.06306926591714e-05
Position 1105: 4.9328864020913524e-05
Position 234: 4.914491879033519e-05
Position 1166: 4.436028427682264e-05
Position 1100: 3.945762380499384e-05
Position 1171: 3.9042919170068024e-05
Position 559: 3.2890032963140605e-05
Position 1386: 3.251912122146485e-05
Position 326: 2.744256360550552e-05
Position 5228: 2.598387459592989e-05
Position 260: 2.477180720503889e-05
Position 241: 2.2883881483935992e-05
Position 53: 1.9619326015544825e-05
Position 2165: 1.7185319819848202e-05
Position 529: 1.3602559549774402e-05
Position 5432: 1.1019938510626055e-05
Position 469: 1.023037797184074e-05
Position 5738: 9.692449922839604e-06
Position 5541: 8.531619790306848e-06
Position 5728: 8.316876790265427e-06
Position 300: 6.7331630305415794e-06
Position 1588: 6.127222706178698e-06
Position 1934: 5.981646083046048e-06
Position 1930: 5.750382996876378e-06
Position 1847: 5.621056664134587e-06
Position 4207: 5.2524427601437745e-06
Position 562: 5.06766416757984e-06
Position 4573: 4.176294123939923e-06
Position 46: 3.6532590365995035e-06
Position 438: 2.0702462849316794e-06
Position 289: 1.9916924197670002e-06
Position 4182: 1.8552984514784131e-06
Position 1741: 5.411406967025888e-07
Position 3914: 4.305106185201111e-07
Position 532: 4.156419528785163e-07
Position 6394: 2.2055185579222929e-07
Position 2378: 1.1916559111526212e-07
Position 2259: 1.1708164913325631e-07
Position 2899: 8.773949875073419e-08
Position 767: 2.4460302245918403e-08
Position 246: 4.3482357456793744e-09
Position 1521: 2.8719275412346683e-10

Sorted 3' Splice Sites (High to Low Probability):
Position 1479: 0.9055240771621025
Position 3610: 0.8809121633221368
Position 4050: 0.7983494480366272
Position 5278: 0.7848486650147337
Position 10640: 0.6862498251701756
Position 624: 0.5625679008369046
Position 7741: 0.3799540474015643
Position 283: 0.2925058955006951
Position 8926: 0.21164733145402953
Position 8853: 0.15883926499607404
Position 8984: 0.13983411516545255
Position 7326: 0.12132080375581247
Position 138: 0.12128563769833593
Position 4109: 0.1067528964498789
Position 9134: 0.10061051969843468
Position 4696: 0.09338857811804052
Position 2436: 0.07929407436095334
Position 5698: 0.07414132586635143
Position 2918: 0.06688203231996165
Position 2276: 0.06361734232517136
Position 7982: 0.059659843686215845
Position 6525: 0.050665020762611444
Position 3587: 0.04884753835616207
Position 7027: 0.04835255633492019
Position 6323: 0.03817903732791105
Position 7501: 0.035537182924249275
Position 9251: 0.03360996285101043
Position 2413: 0.033236892033425114
Position 2450: 0.032988990091641524
Position 8763: 0.030203411183219318
Position 2463: 0.026331245351287978
Position 5569: 0.026080899242104338
Position 2614: 0.025692753486250913
Position 1398: 0.022482170039477018
Position 2484: 0.021824868013917535
Position 6027: 0.01668778559090816
Position 2297: 0.015585975431996807
Position 1421: 0.01510677920334508
Position 2825: 0.015082370814543507
Position 1409: 0.014426898860143582
Position 174: 0.013191508370297516
Position 3673: 0.012042715040503216
Position 2779: 0.009474633559040309
Position 1445: 0.009328897171824354
Position 1016: 0.007745498415728158
Position 308: 0.007517204272660381
Position 2389: 0.0074894333284838055
Position 5306: 0.007348832139807647
Position 6217: 0.007273056862925074
Position 9485: 0.0063184272047128245
Position 5764: 0.006097620432843725
Position 6380: 0.005983321842548656
Position 5660: 0.005688999746869867
Position 2130: 0.005277830587174917
Position 2507: 0.005024477030426031
Position 4300: 0.004937855275798305
Position 9197: 0.004715554360660297
Position 4394: 0.004570646881398398
Position 1024: 0.004470453251185146
Position 5301: 0.004424463857906385
Position 674: 0.00440219439345104
Position 2690: 0.004064746435099137
Position 2313: 0.0034334769282311777
Position 298: 0.003375622982024902
Position 6721: 0.0033233552143593663
Position 1098: 0.0032931425405882957
Position 9174: 0.0031269726458147437
Position 5372: 0.002859494869023237
Position 3429: 0.002823946682975866
Position 2337: 0.0028150005984357014
Position 2160: 0.0028085481274221047
Position 683: 0.0027046992456076983
Position 7764: 0.0024878679884602585
Position 5378: 0.0022376052003851075
Position 6584: 0.002212897786480526
Position 2013: 0.002146221430508244
Position 2378: 0.002003300953197674
Position 6286: 0.0019645942948928025
Position 3902: 0.0018764886809359174
Position 7178: 0.0018282725805346227
Position 2979: 0.0017783021611112945
Position 5924: 0.0016787537486178652
Position 7356: 0.0015774399496649536
Position 9555: 0.0014886859567015008
Position 10469: 0.0014863642589197656
Position 8132: 0.0013893883482634568
Position 836: 0.0013473003959629084
Position 2420: 0.0013354159244869772
Position 6489: 0.0013146151324001229
Position 1245: 0.0012789254355147384
Position 430: 0.0012346315730246164
Position 5606: 0.0012197815270588172
Position 5041: 0.0011986346011271924
Position 4074: 0.0011934539499066964
Position 469: 0.0011707620068034219
Position 144: 0.0010363394201237399
Position 4194: 0.0009950065341700267
Position 3864: 0.0009926345556804173
Position 7285: 0.0009915189717061444
Position 1047: 0.00098134128926207
Position 2475: 0.0009810583018255797
Position 1933: 0.0009796460035540878
Position 2477: 0.0009335344306357591
Position 2863: 0.0009314393061176607
Position 4066: 0.0009248537104962048
Position 2955: 0.0009234896502102072
Position 4540: 0.0008894668999270139
Position 3360: 0.0008625572491991848
Position 3614: 0.0008529470024109412
Position 5630: 0.0007905615451058562
Position 575: 0.0007513530390543506
Position 1044: 0.0007231418694279625
Position 7148: 0.0006864082898733084
Position 2958: 0.0006541746838245087
Position 525: 0.0006528035133007546
Position 2486: 0.0006370578068058031
Position 1428: 0.0006297043841491553
Position 6956: 0.0006250895464056514
Position 1671: 0.0006021315949431302
Position 3710: 0.0005295478161733776
Position 5282: 0.000497950228223118
Position 1492: 0.00047544542427397735
Position 598: 0.00047147897180769806
Position 2080: 0.00047115601341806936
Position 559: 0.00046133840963595324
Position 10507: 0.00043404808053838957
Position 3655: 0.0004284386588228908
Position 6544: 0.00040186119712433676
Position 7050: 0.0003960950774341222
Position 4231: 0.0003494665154391528
Position 2569: 0.00034920594183067313
Position 4011: 0.00033366679035524906
Position 2759: 0.0003312308647261789
Position 2884: 0.00032513344914772316
Position 2519: 0.00032362787823389527
Position 2513: 0.00030211226234946816
Position 3954: 0.00029219441563549267
Position 6170: 0.0002914973621897696
Position 712: 0.000285975442486526
Position 7559: 0.00027577544551327305
Position 8302: 0.0002729363970330269
Position 581: 0.0002673057281891154
Position 1930: 0.000259875389362411
Position 1850: 0.00023277918922051883
Position 505: 0.00022815675334525727
Position 1298: 0.00022570367974751837
Position 865: 0.00021765577319598407
Position 7643: 0.00021743644861857092
Position 1769: 0.00020897755143829954
Position 6635: 0.00019981741735893
Position 4513: 0.00019007000466393905
Position 4564: 0.00018869496792963916
Position 1431: 0.00018508189357813713
Position 213: 0.00016962168671556796
Position 4600: 0.000169552272579643
Position 149: 0.00015170973454273963
Position 241: 0.0001505396616723273
Position 3935: 0.00014711525755376414
Position 3685: 0.00014330928267484986
Position 593: 0.00013523482576558203
Position 6060: 0.0001348095362046083
Position 4249: 0.00013401557506105829
Position 3973: 0.00013041210805946827
Position 1183: 0.00011340624968979338
Position 356: 0.00011072498713099631
Position 2744: 0.00010770484836944266
Position 1900: 9.495512491336932e-05
Position 6679: 9.302807123556346e-05
Position 1518: 9.222530555162657e-05
Position 6460: 8.50137694130887e-05
Position 326: 8.158028898015693e-05
Position 2240: 8.01292267536682e-05
Position 3779: 7.803541595122424e-05
Position 2342: 7.272368369825993e-05
Position 910: 7.000434504446624e-05
Position 1878: 6.604841318228594e-05
Position 954: 6.468421461938859e-05
Position 3998: 6.232759105953141e-05
Position 4621: 5.9259841165034304e-05
Position 924: 5.626577253234383e-05
Position 4137: 5.4141798926379394e-05
Position 6349: 5.2997441979405624e-05
Position 230: 4.877937294333994e-05
Position 493: 4.7504204899123016e-05
Position 4019: 4.623413792904735e-05
Position 870: 4.45423759882239e-05
Position 146: 4.3643302184959105e-05
Position 850: 4.250453557439503e-05
Position 609: 4.095318115452077e-05
Position 996: 4.007672811377008e-05
Position 3957: 3.830755019870717e-05
Position 3874: 3.5137038188313927e-05
Position 1287: 3.4687530664080876e-05
Position 3442: 3.361614707489048e-05
Position 252: 3.0273665042082012e-05
Position 4350: 2.887143048222295e-05
Position 4702: 2.3286381811606458e-05
Position 5228: 2.2155844007623757e-05
Position 6661: 2.1633803969902975e-05
Position 335: 2.1320714445623738e-05
Position 3983: 2.051615856551312e-05
Position 970: 1.6229227382112362e-05
Position 3542: 1.608126483164528e-05
Position 5127: 1.5533940154191692e-05
Position 734: 1.355567908136266e-05
Position 1645: 1.2774725474991337e-05
Position 3529: 1.1834280130285568e-05
Position 724: 1.172928357924965e-05
Position 1267: 1.0410249221004856e-05
Position 1809: 9.808773175240042e-06
Position 1280: 9.316167474675412e-06
Position 1697: 8.673564955231367e-06
Position 1315: 8.231933034639982e-06
Position 5004: 7.93396808381851e-06
Position 2259: 7.319691401269921e-06
Position 184: 6.611750754449737e-06
Position 821: 5.836136101981399e-06
Position 1549: 5.484553919104645e-06
Position 1801: 4.396954534498669e-06
Position 2399: 4.0948442821613535e-06
Position 1376: 3.3953490332313952e-06
Position 5156: 3.0434687076943792e-06
Position 3020: 2.8960312533525835e-06
Position 382: 2.698436442119689e-06
Position 2649: 2.5623826498498e-06
Position 2827: 2.544346092609965e-06
Position 2944: 2.22732638944068e-06
Position 4266: 2.1373161372606484e-06
Position 363: 1.7746032567130792e-06
Position 406: 1.5663048643939095e-06
Position 389: 1.5592892396075838e-06
Position 5444: 1.0859927222933448e-06
Position 207: 9.31739694410976e-07
Position 1737: 6.577271776320292e-07
Position 1642: 4.329862375167926e-07
Position 887: 3.548461757855014e-07
Position 1189: 2.831972222011289e-07
Position 205: 1.8125848520395747e-07
Position 2930: 1.6670548291270115e-07
Position 5092: 1.0311882584479477e-07
Position 532: 8.361260483255471e-08
Position 1976: 7.081774526437831e-08
Position 379: 4.771832749812989e-08
Position 1937: 3.6185779951293395e-08
Position 4307: 1.4759221265893697e-08
Position 5831: 1.4447966583531324e-08
Position 1633: 1.193035447224879e-08
Position 690: 2.5017402968626257e-09
Position 685: 1.3149557288016535e-09
Position 1148: 6.651071345160725e-10
