Gene = Slc40a1
Position 7146: 0.9965294129473028
Position 6581: 0.8041401238993492
Position 4339: 0.5016517689419381
Position 797: 0.45398713716857214
Position 14051: 0.393588583127109
Position 4266: 0.3932448973650708
Position 15862: 0.27816263968887117
Position 11693: 0.16861936833172625
Position 13261: 0.15739589744948887
Position 9387: 0.14227177458455717
Position 14510: 0.13434931827501942
Position 14523: 0.11741838257644414
Position 12971: 0.08211059161784086
Position 8246: 0.08081662402693149
Position 14152: 0.07799535552810943
Position 13100: 0.059998223077144
Position 16769: 0.05962484597611423
Position 3492: 0.057999307469423736
Position 13190: 0.051039698354718076
Position 573: 0.04944412693158267
Position 9304: 0.046714373922022524
Position 6411: 0.03683126101781087
Position 16042: 0.034473934969014894
Position 3557: 0.032862257591816615
Position 1026: 0.029055787137012214
Position 11726: 0.02737087253782084
Position 6607: 0.02624384988811053
Position 16089: 0.02597754856543795
Position 3593: 0.02567208398233587
Position 608: 0.024887656688844073
Position 8988: 0.024532226376609203
Position 9878: 0.0229842972957516
Position 4291: 0.022177679570038723
Position 14669: 0.021622436474716483
Position 3579: 0.02114946519301313
Position 16092: 0.020100145372855642
Position 2556: 0.019300010001840708
Position 9384: 0.018638153038849185
Position 14279: 0.016686378617461466
Position 6520: 0.01620234133547982
Position 17320: 0.016131003271739483
Position 12528: 0.0156887595322573
Position 12917: 0.01563133815147721
Position 2914: 0.015115441080115123
Position 11637: 0.015095220717181302
Position 5935: 0.013551881699424123
Position 11381: 0.013185969524237512
Position 10607: 0.012902906419604582
Position 568: 0.012781663976955406
Position 17118: 0.012151268142660465
Position 9160: 0.011968834200760094
Position 13464: 0.011517331568062025
Position 8269: 0.009306742408037503
Position 5705: 0.009009104346035674
Position 9279: 0.008481900029496892
Position 16577: 0.008320788922699579
Position 15399: 0.007637642550535683
Position 6033: 0.007131928361075087
Position 4325: 0.006487217359227663
Position 11127: 0.006222448314178495
Position 9309: 0.006221431908971016
Position 10886: 0.005580807753416198
Position 11185: 0.005470585511639843
Position 4096: 0.005403340579687484
Position 10494: 0.005270435038471227
Position 1063: 0.004858648967108503
Position 6256: 0.004640246576563717
Position 15733: 0.004377543998657835
Position 7882: 0.004126632412143967
Position 10284: 0.00399858683590606
Position 2146: 0.003872529379519984
Position 6915: 0.003748862923342647
Position 7763: 0.003540808676545018
Position 10674: 0.00334178954135026
Position 6155: 0.0032600480709806335
Position 3453: 0.0032360783814595925
Position 11056: 0.003107467468640152
Position 14645: 0.0030844754606217262
Position 15283: 0.0030549655934045614
Position 6078: 0.0029447112879827067
Position 10541: 0.0028003489007769606
Position 3559: 0.002710668161421913
Position 710: 0.0026892752677537945
Position 6068: 0.002568119600365028
Position 13530: 0.0025642347249120742
Position 9855: 0.002506704307556469
Position 14961: 0.002490551729660468
Position 2098: 0.0024157973768396393
Position 8115: 0.0023533746411030167
Position 8218: 0.0023216438735328055
Position 4123: 0.0022634952755806958
Position 5902: 0.002239671036356775
Position 9276: 0.002196887451446168
Position 17349: 0.002189014187168534
Position 588: 0.0020852613737459814
Position 5000: 0.002079362355391053
Position 16242: 0.0020788088542719064
Position 9402: 0.0020530636003988183
Position 13428: 0.0020074811418286168
Position 9924: 0.0018596173389587344
Position 4664: 0.0017495041950758025
Position 6589: 0.001735502428006229
Position 12565: 0.0016751210865489864
Position 4216: 0.0016694862028972582
Position 504: 0.0016332220052460102
Position 9201: 0.0016304549254922533
Position 10164: 0.0015695762366888348
Position 7741: 0.001338568900806134
Position 3877: 0.0013156825447628053
Position 10583: 0.0013016492465629552
Position 4172: 0.001281095182881027
Position 11302: 0.0012771236786228214
Position 11445: 0.001179894917810879
Position 10954: 0.0011661798830474232
Position 6103: 0.0011319397186193747
Position 10127: 0.0010987284367890906
Position 2074: 0.0009750023430875108
Position 7408: 0.0009684438987978237
Position 3456: 0.0009289542500880208
Position 10345: 0.000844686723596663
Position 6738: 0.0008312637512570867
Position 4363: 0.0008300608562468619
Position 2786: 0.000795939969324025
Position 2580: 0.0007610410617102234
Position 6554: 0.0007197124427947745
Position 6135: 0.0006755538056445159
Position 6420: 0.0006547928852628205
Position 3958: 0.0006070646454905623
Position 2041: 0.0005974570230806624
Position 9030: 0.0005837873648666847
Position 9813: 0.0005736985452118145
Position 254: 0.0005656392762166166
Position 8725: 0.0005637275656692631
Position 1108: 0.0005506293106241882
Position 7663: 0.0005433741976509061
Position 10558: 0.0005422156609708345
Position 12622: 0.0005138530530771613
Position 8590: 0.000505825630805944
Position 8560: 0.0004930213961440955
Position 590: 0.00048352811359786153
Position 8622: 0.0004554978620042084
Position 12342: 0.00044412204280643773
Position 9887: 0.00042891408091477013
Position 2761: 0.0004261650230980213
Position 2822: 0.0004024021498206289
Position 5586: 0.00039782412019086406
Position 528: 0.00038203674380035837
Position 3644: 0.00036467763115045806
Position 454: 0.00036329029042227217
Position 9039: 0.0003601169449174239
Position 9111: 0.0003565612436624742
Position 12359: 0.0003549150343194219
Position 10072: 0.0003297360497065765
Position 8796: 0.0003284391586739666
Position 7048: 0.00032450880823483896
Position 5867: 0.0003223815650536875
Position 5818: 0.0003143144184864211
Position 824: 0.00028020226785987465
Position 11012: 0.00027510911373518625
Position 7357: 0.00025678569042613026
Position 6794: 0.00025643654172019965
Position 200: 0.0002549589420846531
Position 649: 0.0002535520967377024
Position 173: 0.00024878294098805334
Position 6879: 0.00024496572105186436
Position 11227: 0.00024207932219689235
Position 6530: 0.00023588133081346995
Position 11348: 0.00023088762524008503
Position 7199: 0.00022956779239946052
Position 6661: 0.0002256604971606532
Position 10307: 0.0002209440263875179
Position 6432: 0.00021410673814829513
Position 629: 0.0002131808237998065
Position 806: 0.0002123557257465313
Position 5625: 0.00020993309125006627
Position 5548: 0.00020844303181086356
Position 8697: 0.00020140823375859506
Position 934: 0.00019632101227536953
Position 954: 0.00017514940249079255
Position 9166: 0.0001728865262709178
Position 2929: 0.00016845619913533565
Position 9075: 0.00016664443149357188
Position 9709: 0.00016460984255914574
Position 508: 0.00016217240467010798
Position 7823: 0.0001621608088627938
Position 10836: 0.0001527285527688516
Position 3434: 0.00014331061477742218
Position 3390: 0.00013414555001995028
Position 6464: 0.0001313590498937356
Position 9958: 0.000127975526856937
Position 2837: 0.00012375718257032968
Position 10047: 0.00012141026995180922
Position 7617: 0.00011794296551950055
Position 7891: 9.518647431320402e-05
Position 1046: 9.504231907022368e-05
Position 8020: 9.171758339034923e-05
Position 479: 9.001611417287645e-05
Position 7533: 8.64384556951237e-05
Position 7365: 8.131829980405767e-05
Position 9150: 7.80610519674338e-05
Position 2741: 7.706206892187373e-05
Position 972: 7.369327999201642e-05
Position 8776: 7.329824733145897e-05
Position 6448: 7.296158850886444e-05
Position 8831: 7.234822197266645e-05
Position 7720: 6.994171219114539e-05
Position 631: 6.746571272846767e-05
Position 8784: 6.441809983029345e-05
Position 8061: 6.323899035214833e-05
Position 7979: 6.142045747679182e-05
Position 461: 6.0485827407784426e-05
Position 870: 5.534425331776785e-05
Position 729: 5.3267067382896006e-05
Position 1076: 5.21418191929382e-05
Position 10732: 5.016909151938488e-05
Position 1086: 5.016888370748296e-05
Position 7249: 4.890879486034717e-05
Position 8962: 4.784619885354715e-05
Position 680: 4.5530882599107324e-05
Position 8362: 4.520756225594541e-05
Position 464: 3.899320119170923e-05
Position 491: 3.764371621888257e-05
Position 8280: 3.4829326864657514e-05
Position 3421: 2.5560536575806877e-05
Position 2992: 2.5278322902768384e-05
Position 2593: 2.4035194370759955e-05
Position 8048: 1.750897525488336e-05
Position 8276: 1.6461697839190832e-05
Position 10616: 1.6383262150083636e-05
Position 6981: 1.4009288501963671e-05
Position 8329: 1.2005402347966004e-05
Position 8222: 1.1859045698614143e-05
Position 1961: 1.1513863169820408e-05
Position 514: 1.0175562032010616e-05
Position 268: 9.065652696680163e-06
Position 266: 8.81894236095651e-06
Position 271: 7.2134464239581025e-06
Position 7884: 6.693082504289554e-06
Position 663: 6.577060558995587e-06
Position 2840: 5.058618871479306e-06
Position 7053: 4.600061801829793e-06
Position 9593: 4.357220008726103e-06
Position 8640: 4.34134618365587e-06
Position 4847: 3.539150075057537e-06
Position 1426: 3.433936744251937e-06
Position 7447: 3.301298124871092e-06
Position 7814: 3.1877514968764597e-06
Position 2227: 3.1761706175357833e-06
Position 7666: 3.1751757232158975e-06
Position 2875: 3.0896857098804255e-06
Position 7783: 2.7128498969523113e-06
Position 9634: 2.6708726293448464e-06
Position 516: 2.6352942904793167e-06
Position 1837: 2.545680617833471e-06
Position 7919: 2.4401236861340285e-06
Position 1991: 2.388930643871826e-06
Position 9615: 2.0515497605251607e-06
Position 7226: 2.045578867773818e-06
Position 1697: 1.897528191588879e-06
Position 7629: 1.8634296151944036e-06
Position 1223: 1.7832610283369432e-06
Position 1184: 1.5486707415733697e-06
Position 7724: 1.534234999422659e-06
Position 1040: 1.3385820723750812e-06
Position 7021: 1.250587256261645e-06
Position 1774: 1.172574086207363e-06
Position 7692: 1.1240242086530509e-06
Position 1897: 1.0403912957264065e-06
Position 7800: 9.276540166624089e-07
Position 1473: 9.252935066623694e-07
Position 1440: 7.979004616280527e-07
Position 327: 7.849246188992174e-07
Position 7777: 7.399954545342845e-07
Position 8629: 7.374310748986755e-07
Position 277: 7.175894347706075e-07
Position 745: 6.915092370697789e-07
Position 2172: 5.378906914628848e-07
Position 5649: 5.197626944694381e-07
Position 3507: 4.620697840859952e-07
Position 1521: 4.6102776411053286e-07
Position 1524: 4.4001978789604663e-07
Position 1652: 4.067869945554261e-07
Position 1883: 4.014889858317837e-07
Position 930: 3.8892185775494514e-07
Position 1143: 3.684435604309809e-07
Position 2024: 3.441392651858897e-07
Position 290: 2.9064550366894016e-07
Position 8128: 2.83164185020612e-07
Position 8714: 2.7392143265739287e-07
Position 4463: 1.627787437965579e-07
Position 431: 1.5956864931381688e-07
Position 149: 1.485547307026102e-07
Position 300: 1.4121896847004987e-07
Position 348: 1.2348135512023507e-07
Position 689: 1.1723551821177264e-07
Position 4111: 1.1196638786927798e-07
Position 402: 1.0981621339547501e-07
Position 1870: 7.541536760309565e-08
Position 284: 7.320562990161587e-08
Position 1230: 6.294567221614507e-08
Position 334: 5.994796468758781e-08
Position 7621: 3.775210140379586e-08
Position 885: 3.103797038334372e-08
Position 126: 2.9234715100979223e-08
Position 4038: 2.8710147778802472e-08
Position 6816: 2.8670786978850323e-08
Position 6807: 2.8010732853772364e-08
Position 7415: 2.7125411931412558e-08
Position 7457: 2.2543067909726984e-08
Position 908: 2.0228961954630453e-08
Position 874: 1.8078900569780506e-08
Position 332: 1.0595338225182253e-08
Position 137: 6.844897564392076e-09
Position 352: 4.978817882703533e-09
Position 103: 4.241399359369441e-09
Position 1396: 3.855538082038367e-09
Position 6948: 3.76812435273231e-09
Position 1364: 3.418767993906226e-09
Position 114: 2.5964690630421935e-09
Position 305: 2.4405608226447297e-09
Position 1238: 1.6117654637302278e-09
Position 123: 1.4260542189311495e-09
Position 1117: 1.3844991735118922e-09
Position 422: 1.144983701863961e-09
Position 134: 9.208354652761195e-10
Position 945: 7.820655587424535e-10
Position 1122: 1.4120336465988226e-11
Position 1349: 5.922332718786552e-12
Position 893: 5.652863666769282e-12
Position 1465: 4.826201882337015e-12
Position 1280: 3.863352427796472e-12
Position 1592: 3.428068990386882e-12
Position 1244: 2.102784641457241e-12
Position 371: 4.7463002188014164e-14
Position 109: 3.086165385581112e-14
Position 366: 3.0076885013509026e-15
