Gene = Sdhaf4
Position 2544: 3.339134700714561e-05
Position 217: 3.283413268388174e-05
Position 4846: 3.195460825102287e-05
Position 4593: 3.1303725291246626e-05
Position 854: 2.814575286617212e-05
Position 1844: 2.7587077621352554e-05
Position 1655: 2.4952615238047754e-05
Position 1659: 2.2436101871491433e-05
Position 1753: 2.0606971891505103e-05
Position 1011: 2.0402368256810204e-05
Position 2711: 1.976626516963982e-05
Position 1195: 1.907790588846544e-05
Position 2468: 1.858202339884127e-05
Position 3278: 1.7145695366158656e-05
Position 1531: 1.661750279347994e-05
Position 3737: 1.615040936755236e-05
Position 1568: 1.5689618245483737e-05
Position 1870: 1.4479685328963897e-05
Position 588: 1.3712709505027357e-05
Position 1236: 1.3256167947533344e-05
Position 1649: 1.3172340600059423e-05
Position 2242: 1.3122917456825517e-05
Position 881: 1.2623569882142257e-05
Position 2807: 1.237622112462526e-05
Position 2421: 1.2354113853011441e-05
Position 2386: 1.1655930878380024e-05
Position 223: 9.003406549610215e-06
Position 251: 7.904424293476744e-06
Position 4290: 5.4913069666528705e-06
Position 4665: 1.958709570445748e-06
Position 2402: 1.85878423657321e-06
Position 746: 1.4854946035128835e-06
Position 2310: 1.338272765294223e-06
Position 3392: 9.89696097086358e-07
Position 178: 9.393606665456073e-07
Position 409: 8.36477162464375e-07
Position 384: 7.162804639431136e-07
Position 1230: 6.82873995570543e-07
Position 477: 6.514385763711616e-07
Position 1486: 5.888589879267544e-07
Position 275: 5.56802292570558e-07
Position 107: 4.7154605884367717e-07
Position 376: 3.752227380902132e-07
Position 370: 3.6818788178513237e-07
Position 3660: 3.5536692058618056e-07
Position 295: 3.5206122153783577e-07
Position 2983: 3.151905560353541e-07
Position 2946: 2.962120208110288e-07
Position 661: 2.6877779837975283e-07
Position 290: 2.556016549995519e-07
Position 2270: 2.1870905261271063e-07
Position 764: 2.1845693681162836e-07
Position 2481: 2.003500117057922e-07
Position 525: 1.778206050357662e-07
Position 1504: 1.5238042485464623e-07
Position 2778: 1.2850461334144618e-07
Position 436: 1.2547941572141429e-07
Position 640: 8.661096434648692e-08
Position 1957: 8.37370644698342e-08
Position 447: 7.385545693281435e-08
Position 1108: 6.77226611664792e-08
Position 193: 5.741246268866902e-08
Position 102: 3.7998385211810965e-08
Position 532: 2.5342263706385705e-08
Position 414: 2.429735509186455e-08
Position 621: 2.3237053965730005e-08
Position 393: 1.7213930548298243e-08
Position 581: 1.6565057112023004e-08
Position 482: 1.2456618104717321e-08
Position 636: 1.1432968127060443e-08
Position 491: 8.647065800681108e-09
Position 137: 8.207370840841597e-09
Position 403: 6.036923778391781e-09
Position 596: 4.602260961238851e-09
Position 386: 3.1038374754344455e-09
Position 494: 2.30171915172459e-09
Position 2842: 2.1529012414236304e-09
Position 139: 1.81575615688943e-09
Position 104: 1.7069719934769322e-09
Position 496: 2.003421853141429e-10
Position 159: 1.1874902162690886e-10
Position 1952: 1.0413268047244005e-10
Position 454: 6.8691013756674e-11
Position 111: 3.0069726979962826e-11
Position 618: 2.3300749167409678e-11
Position 164: 1.8121670279838913e-11
Position 115: 2.4651003146224597e-12
