Gene = Mitd1
Position 5335: 3.700296399258326e-05
Position 15149: 2.9486547591080338e-05
Position 14983: 2.9309140269952504e-05
Position 5695: 2.360755125392905e-05
Position 5809: 2.0165106797817532e-05
Position 12391: 1.5208950201133114e-05
Position 105: 1.5189497148556998e-05
Position 163: 1.5144659570217791e-05
Position 11483: 1.455372218618072e-05
Position 5358: 1.2537990599018541e-05
Position 15440: 1.1120737178262429e-05
Position 5516: 7.792414370464718e-06
Position 11321: 7.673157650093202e-06
Position 5486: 6.9050255145630905e-06
Position 85: 6.2852789814909645e-06
Position 562: 3.959307159251615e-06
Position 262: 3.834842703650835e-06
Position 180: 3.055908490018912e-06
Position 489: 1.3351865613773004e-06
Position 376: 1.2492837109716457e-06
Position 986: 1.0714805225736144e-06
Position 872: 1.0419150697785407e-06
Position 398: 9.199993102422009e-07
Position 681: 8.474059947650451e-07
Position 573: 8.402221523729347e-07
Position 341: 8.104780707262126e-07
Position 15015: 8.059716821509413e-07
Position 920: 7.181666841917458e-07
Position 633: 6.474995366318446e-07
Position 483: 6.19382763390034e-07
Position 493: 5.903129190826485e-07
Position 597: 4.6731240345280174e-07
Position 603: 4.4447824360174443e-07
Position 5507: 3.645099186597243e-07
Position 206: 3.629950048153644e-07
Position 5468: 3.597145865218282e-07
Position 8072: 3.0261469968213414e-07
Position 775: 2.520645136617334e-07
Position 204: 2.2879090065897923e-07
Position 20: 1.7135578403910253e-07
Position 273: 1.442830728239218e-07
Position 583: 1.1926347935426162e-07
Position 486: 4.9003462092043795e-08
Position 461: 2.937517614974656e-08
Position 722: 2.802841061761663e-08
Position 88: 2.409545425712605e-08
Position 497: 2.212645508210635e-14

Sorted 3' Splice Sites (High to Low Probability):
Position 5090: 0.992555468644755
Position 7708: 0.9523758036507827
Position 14582: 0.9348415438158143
Position 14952: 0.9137239851353626
Position 15281: 0.8554415536230286
Position 11043: 0.8179830586175595
Position 9358: 0.7196779558736994
Position 14773: 0.46034510664360495
Position 14794: 0.42437253887516857
Position 8530: 0.28664721264499865
Position 11290: 0.23503110810448233
Position 10786: 0.2318307040444495
Position 4893: 0.1966302147114903
Position 10604: 0.15050603506593896
Position 13784: 0.09901782340363144
Position 10644: 0.09066969353570774
Position 10156: 0.08221036380160081
Position 5355: 0.0656720273544117
Position 8621: 0.06564707318023888
Position 5928: 0.06552837487548763
Position 11799: 0.06404343327237684
Position 10698: 0.06358835743062351
Position 10318: 0.05731777660125166
Position 2795: 0.05594372481570212
Position 7930: 0.049273519540775676
Position 3218: 0.04636886566071163
Position 3250: 0.045717498566582325
Position 10124: 0.041092867136154836
Position 2830: 0.03590150822487356
Position 8346: 0.03328837070932614
Position 3344: 0.0308506359720696
Position 2048: 0.02835405441378658
Position 12821: 0.027504293710885662
Position 3120: 0.026180721745336255
Position 15257: 0.02606580251977916
Position 5446: 0.025431303744286857
Position 2731: 0.025322841440566766
Position 7694: 0.021915088031922228
Position 8459: 0.021730798936314185
Position 10506: 0.019819744625793206
Position 12475: 0.018152117980911337
Position 719: 0.017859787129316157
Position 8504: 0.016494260548707958
Position 5717: 0.01574579196773143
Position 4610: 0.015456413054981228
Position 14450: 0.01461776072770924
Position 11074: 0.012255662074861852
Position 10410: 0.012141329908852201
Position 11558: 0.01169536968567693
Position 9304: 0.009554134136981841
Position 15287: 0.00941300181510499
Position 8471: 0.008972426716060064
Position 15374: 0.008697936276206774
Position 3960: 0.008454657548400447
Position 9643: 0.008172246112922374
Position 6101: 0.007935922395334893
Position 15559: 0.007846005470721788
Position 10471: 0.00772399472979864
Position 9800: 0.007335676674783369
Position 5371: 0.00661769666667461
Position 8482: 0.0065240592619851415
Position 5679: 0.00603440256445527
Position 674: 0.005817265871097322
Position 9376: 0.005635134841229472
Position 8025: 0.005622227032496449
Position 14804: 0.0055398820469511325
Position 14848: 0.005046361121423495
Position 5486: 0.005028693767800827
Position 14747: 0.004973574922303661
Position 11580: 0.004909421750833611
Position 9739: 0.004887208645611185
Position 237: 0.004798885779463535
Position 915: 0.004789020595800899
Position 5456: 0.004774819473433391
Position 1957: 0.004391809448448054
Position 10435: 0.003982923901563842
Position 15100: 0.003935374132214745
Position 12801: 0.003796668909373247
Position 5753: 0.003500846529624318
Position 957: 0.0034000404557129925
Position 6639: 0.0033778282095603615
Position 15253: 0.0033650921801898193
Position 2764: 0.003142578498677972
Position 590: 0.0028752853559166026
Position 1083: 0.0028146357191552594
Position 5637: 0.0027730149582094418
Position 7738: 0.002742372040434999
Position 10815: 0.0027279640001013454
Position 15474: 0.002641181759574892
Position 8257: 0.002546367647601371
Position 493: 0.0024989465745660767
Position 6436: 0.002496615984365952
Position 9283: 0.0024899293089850325
Position 12727: 0.0024072885704004817
Position 9903: 0.002349162260929064
Position 4701: 0.0023244080424219956
Position 5265: 0.002300475927247535
Position 12381: 0.0022581084006646273
Position 9767: 0.002222865206508392
Position 362: 0.0021435952514345198
Position 15155: 0.002119955798769573
Position 8435: 0.002095206134405507
Position 4870: 0.0020626565970606097
Position 14897: 0.0020620583793401156
Position 14966: 0.002054173309029342
Position 3090: 0.0020244919719437687
Position 3507: 0.001992921637863448
Position 4834: 0.0018966846788538924
Position 1080: 0.0018017594318947027
Position 10325: 0.0017877710761305973
Position 12431: 0.0017783334879264002
Position 11555: 0.0017713572607389843
Position 10128: 0.00173429599390944
Position 7334: 0.0017025790058471622
Position 9852: 0.001594321852883361
Position 8304: 0.0015066376828300173
Position 5281: 0.0014463818575386781
Position 10580: 0.0013851253856139198
Position 7433: 0.0013810629128632851
Position 7941: 0.0013682458313282579
Position 5124: 0.0012575861482303763
Position 5789: 0.0012512666500942293
Position 8848: 0.001238766819313331
Position 3164: 0.0011864141018964873
Position 3889: 0.0011363210751648965
Position 919: 0.0011085172803439558
Position 5604: 0.0010465331343109106
Position 5672: 0.0010385650725353297
Position 4145: 0.0010295479132307896
Position 15350: 0.0009969544445322638
Position 610: 0.0009954351359275151
Position 8447: 0.0009875697011730666
Position 735: 0.0009657122820203511
Position 5255: 0.0009653783310856786
Position 3070: 0.0009337328935932507
Position 726: 0.0009228891423246075
Position 571: 0.0009079204317868897
Position 10457: 0.0009022594552284731
Position 4447: 0.0008929856172292449
Position 4965: 0.0008588027908331743
Position 4391: 0.0008587143082897533
Position 15530: 0.0008280369291704204
Position 10100: 0.0007671808532013328
Position 213: 0.0007545559102169552
Position 8512: 0.0007481115204216248
Position 10838: 0.0007315690767323644
Position 5405: 0.0007174878495831927
Position 6038: 0.0007068017652374281
Position 5564: 0.0006786976018841814
Position 14900: 0.0006460486891214768
Position 7778: 0.0006279859923609963
Position 9267: 0.000621210965214106
Position 5639: 0.0006092078848343308
Position 4632: 0.0006029691462398134
Position 3023: 0.0005964605693561855
Position 6517: 0.000591543564959307
Position 7529: 0.0005193174619715753
Position 1030: 0.000512187948044295
Position 4323: 0.0005109257438336239
Position 15192: 0.0005054490504197698
Position 5358: 0.0005005509793118701
Position 9833: 0.0004932980962840819
Position 6922: 0.00048779226547972113
Position 7670: 0.0004864799455497798
Position 2243: 0.0004862715302860658
Position 3916: 0.0004565094502815405
Position 7363: 0.00044906841373500226
Position 1441: 0.00044343788555225775
Position 9803: 0.0004372980695715668
Position 7760: 0.00042286878503335556
Position 7060: 0.00040179671759777455
Position 15478: 0.0003969237712923617
Position 7310: 0.0003693350941932909
Position 5502: 0.0003624719618117453
Position 2885: 0.00035382525798524465
Position 954: 0.0003460066236086861
Position 5825: 0.0003453373753020731
Position 9572: 0.0003414210511490564
Position 2057: 0.00033209288147959676
Position 8414: 0.00033151437922403714
Position 6668: 0.0003129763441980976
Position 619: 0.0003026576570442068
Position 6140: 0.0002939590568004622
Position 2858: 0.00028404386252087497
Position 3148: 0.0002733408889116826
Position 8906: 0.00027134401544608606
Position 9958: 0.00026976189792363067
Position 8884: 0.0002503399350177465
Position 5569: 0.0002464486963780437
Position 9677: 0.00024555003530096097
Position 1536: 0.00023993102832007158
Position 3393: 0.00023435109801350093
Position 8876: 0.00023285091540763164
Position 2863: 0.0002270952424951591
Position 7741: 0.00022111079548884857
Position 8208: 0.0002174354745431628
Position 6380: 0.00021465201335749406
Position 2939: 0.00020418821648803746
Position 7949: 0.00020296792481469487
Position 15331: 0.0002009836390498402
Position 321: 0.00019549672145735038
Position 3560: 0.00019507748301355972
Position 6541: 0.00019434198688966239
Position 8394: 0.00018866910549909409
Position 5319: 0.00018350560398512953
Position 5464: 0.00017827696528223964
Position 1966: 0.00017754517783454885
Position 9881: 0.0001716307153651545
Position 5492: 0.0001710262645444703
Position 3006: 0.00016998299764405295
Position 1674: 0.00016783590434196765
Position 2378: 0.00016694447268063178
Position 1939: 0.0001647809106299072
Position 11586: 0.00016125578468199688
Position 6582: 0.0001598589018219378
Position 7935: 0.00015620335247901383
Position 3470: 0.00015606279134559476
Position 7889: 0.00014344717363794655
Position 10088: 0.00014230007642404067
Position 3988: 0.00014184724207746301
Position 974: 0.0001393662991846977
Position 8277: 0.00013800055863766647
Position 2477: 0.00013676340453663973
Position 1377: 0.00013633368185346053
Position 2766: 0.00013317631436892606
Position 2296: 0.0001323591738119687
Position 1844: 0.00013114637579259608
Position 7224: 0.00012576391657628222
Position 863: 0.00012451798368119535
Position 6358: 0.00012279257485214002
Position 9955: 0.00012140481462814058
Position 785: 0.00012085238379891443
Position 7352: 0.0001207212709453107
Position 15503: 0.00011988054933750963
Position 1339: 0.00011549925667374171
Position 5613: 0.0001150168930419298
Position 4076: 0.00011449491096373455
Position 8980: 0.00011306905197267365
Position 2407: 0.00010844953850863873
Position 2300: 0.00010175529179477987
Position 338: 0.00010068968440408648
Position 9119: 9.845434242291781e-05
Position 15002: 9.669539263176564e-05
Position 15539: 9.529590283054696e-05
Position 2134: 8.782192554837993e-05
Position 15195: 8.641840540130326e-05
Position 10536: 8.488246835020772e-05
Position 8180: 8.424795563649239e-05
Position 15334: 8.120383039631757e-05
Position 285: 8.089932670540647e-05
Position 884: 7.936006740472831e-05
Position 1047: 7.215302324678343e-05
Position 891: 7.070911458047109e-05
Position 14874: 5.789652174389798e-05
Position 1148: 5.614636116981837e-05
Position 15592: 4.7973906766382225e-05
Position 7562: 4.377523529037488e-05
Position 15083: 4.375437903516651e-05
Position 8036: 3.754929926121531e-05
Position 11101: 3.562468414589603e-05
Position 156: 3.453417756010231e-05
Position 9019: 2.915519465855833e-05
Position 131: 2.3440541451721433e-05
Position 2100: 2.1480599607937657e-05
Position 1918: 2.073245856718244e-05
Position 10163: 1.8950505742423214e-05
Position 9220: 1.8471158530081593e-05
Position 1997: 1.743038350219932e-05
Position 3536: 1.618044343717845e-05
Position 12310: 1.5208950201133128e-05
Position 11201: 1.5058344304670392e-05
Position 5699: 1.4453717087575577e-05
Position 5644: 1.3630625344265282e-05
Position 758: 1.2640079951419582e-05
Position 7991: 1.2519184124783772e-05
Position 4994: 1.2115660700904813e-05
Position 902: 1.0181581211926428e-05
Position 5425: 1.0171682135884209e-05
Position 5737: 8.90877580688491e-06
Position 2167: 8.728565034005268e-06
Position 325: 7.979377375600014e-06
Position 2806: 7.745265532076286e-06
Position 5037: 7.399775406620984e-06
Position 195: 6.737817121317429e-06
Position 5507: 6.310412519328264e-06
Position 5468: 5.969177493771127e-06
Position 2320: 4.528779754484865e-06
Position 1188: 4.501452746523316e-06
Position 1361: 4.487570541619493e-06
Position 5505: 4.360821214895565e-06
Position 9072: 3.757258080819011e-06
Position 391: 3.525400740293107e-06
Position 2956: 3.0444912762280335e-06
Position 5759: 2.5714168095800185e-06
Position 562: 2.4323065139755467e-06
Position 1142: 2.0975185198576376e-06
Position 5861: 1.6889548564050643e-06
Position 120: 1.5260618529147007e-06
Position 5809: 6.907171726615695e-07
Position 1721: 5.695144642473807e-07
Position 6110: 4.895754501230231e-07
Position 5584: 4.4316067980370455e-07
Position 760: 3.464752448252481e-07
Position 592: 3.423389118965585e-07
Position 579: 2.947757256530981e-07
Position 1194: 2.767634768914707e-07
Position 8648: 2.5841430829685885e-07
Position 247: 2.558065739035948e-07
Position 1171: 2.522188979774193e-07
Position 1124: 2.466033884980368e-07
Position 216: 2.2028806829592838e-07
Position 1454: 2.193417057822748e-07
Position 981: 2.0747260787136812e-07
Position 1266: 1.8840022434812963e-07
Position 409: 1.157830511119386e-07
Position 453: 1.0967698951167726e-07
Position 8563: 1.0646508190758773e-07
Position 444: 9.961338861372422e-08
Position 192: 6.774143134691105e-08
Position 94: 4.591424613846604e-08
Position 933: 1.7045907853589806e-08
Position 866: 1.5125509756566535e-08
Position 105: 1.502987891252675e-08
Position 163: 1.4289465966387798e-08
Position 110: 1.3283238291810641e-08
Position 372: 8.174980831554442e-09
Position 168: 7.354713802098716e-09
Position 297: 7.2313622088497796e-09
Position 166: 5.6151559445519885e-09
Position 341: 4.419915541602805e-09
Position 178: 3.0040546196758967e-09
Position 252: 1.5769073004409386e-09
Position 2746: 1.395867255777231e-09
Position 418: 1.1285237038465558e-09
Position 256: 5.588245976990548e-10
Position 180: 4.728038710230822e-10
Position 82: 1.796054558250063e-10
